"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
1799,"CURI","CuriosityStream Inc.","Communication Services","Broadcasting","USA",218.96,,,,2.62,1.15,2.71,,,,-2.09,70.00%,38.60%,,,,114.50%,113.90%,52.59,27.89,0.30%,0.00%,20.80%,0.04%,10.44%,4.45,-45.20%,-62.70%,-86.60%,2.50,2.50,0.00,0.00,58.30%,-86.70%,,-17.58%,-37.29%,-62.08%,-65.91%,-78.29%,-36.76%,,0.40,9.39%,7.29%,-24.62%,-36.87%,-62.27%,-56.58%,5.09%,-83.67%,5.09%,24.26,4.53%,0.00%,2.20,654.89,0.66,3.92,4.53%,434359,11/9/2021 4:30:00 PM,13.12,1/8/2020,4.10,4.59%
1800,"CURO","CURO Group Holdings Corp.","Financial","Credit Services","USA",596.53,6.61,6.35,0.22,0.64,2.85,2.90,2.11,3.22%,14.90%,2.07,-33.60%,139.15%,30.30%,30.68%,0.80%,-498.90%,15.00%,41.22,19.24,3.40%,-46.62%,39.30%,0.24%,3.84%,3.98,6.50%,49.00%,6.60%,,,5.73,5.73,73.70%,13.50%,10.00%,-7.70%,-19.08%,-20.90%,-18.15%,-7.89%,-14.68%,2.67,0.74,6.24%,4.62%,-11.96%,-16.05%,-16.49%,-31.49%,4.48%,-31.49%,9.46%,31.65,1.32%,-0.51%,1.60,185.48,1.11,13.77,0.81%,206376,11/1/2021 4:30:00 PM,25.50,12/7/2017,13.66,-0.82%
1801,"CURV","Torrid Holdings Inc.","Consumer Cyclical","Apparel Retail","USA",979.37,,8.48,,0.78,,15.85,,,,-0.15,-41.40%,1.21%,,10.60%,,-579.70%,95.70%,110.08,89.29,4.10%,0.00%,17.60%,0.07%,2.65%,2.92,,,30.60%,0.90,0.40,,,,,,-0.23%,-13.18%,-38.45%,-63.22%,,-13.97%,,0.85,10.51%,9.06%,-5.65%,-27.41%,-51.08%,-56.66%,11.65%,-73.43%,11.65%,41.40,1.61%,2.12%,1.70,812.74,0.81,8.82,3.76%,654816,12/8/2021 4:30:00 PM,15.29,7/1/2021,8.82,0.00%
1802,"CUT","Invesco MSCI Global Timber ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.16%,-3.74%,-1.71%,-6.91%,5.56%,-4.61%,,0.62,2.00%,1.27%,-2.58%,-2.21%,-4.53%,-5.99%,2.99%,-12.02%,8.52%,42.10,1.30%,-0.16%,,12.60,0.20,35.79,1.15%,2545,,,11/9/2007,,
1803,"CUTR","Cutera, Inc.","Healthcare","Medical Devices","USA",583.62,86.58,40.40,3.46,2.71,10.43,,277.91,,0.00%,0.37,-63.30%,6.00%,-35.10%,25.00%,9.30%,39.60%,46.80%,17.95,17.45,2.30%,3.38%,,1.10%,8.86%,9.60,3.50%,15.80%,-36.00%,3.80,3.30,2.43,2.44,57.00%,5.80%,3.80%,-4.72%,-16.44%,-21.60%,-37.17%,30.04%,-22.27%,1.66,2.00,7.31%,5.71%,-6.22%,-9.13%,-19.20%,-25.28%,8.13%,-43.35%,47.24%,42.30,5.75%,0.65%,1.60,161.09,2.50,34.19,6.44%,402563,11/3/2021 4:30:00 PM,63.00,3/31/2004,35.00,2.37%
1804,"CUZ","Cousins Properties Incorporated","Real Estate","REIT - Office","USA",5600.63,45.55,50.32,,7.49,1.25,1018.30,,3.31%,149.40%,0.82,38.00%,-20.74%,-1.70%,,29.40%,91.90%,2.90%,148.69,147.95,0.50%,0.00%,,0.00%,3.10%,6.09,1.70%,2.80%,,,,0.46,0.00,65.30%,20.90%,16.40%,-2.88%,-6.32%,-4.65%,-5.71%,17.56%,-6.93%,1.01,1.02,3.61%,2.38%,-5.12%,-3.46%,-0.92%,-9.97%,3.61%,-9.97%,22.29%,38.16,2.17%,-0.32%,2.00,753.47,1.01,38.18,1.84%,758426,2/3/2022 4:30:00 PM,44.67,3/17/1980,38.18,0.00%
1805,"CVAC","CureVac N.V.","Healthcare","Biotechnology","Germany",3635.26,,,,47.46,4.49,,,,,-2.87,-26.40%,56.80%,,,,,463.50%,217.68,83.86,54.87%,0.00%,23.50%,0.53%,4.96%,5.47,,,-14.20%,,,,,,,,-23.57%,-51.24%,-56.49%,-67.80%,-80.24%,-51.33%,,2.16,9.98%,8.38%,-32.18%,-48.34%,-71.02%,-64.26%,8.42%,-86.54%,8.42%,21.95,7.19%,0.00%,3.20,760.23,1.15,17.90,7.19%,877887,,45.50,8/14/2020,17.90,0.00%
1806,"CVBF","CVB Financial Corp.","Financial","Banks - Regional","USA",3213.89,14.10,15.72,1.41,7.55,1.46,1.23,39.43,3.23%,45.50%,1.58,-12.50%,-6.90%,6.90%,10.00%,10.50%,4.50%,-2.00%,135.20,128.15,0.30%,0.00%,68.30%,0.14%,2.44%,4.65,1.40%,10.50%,16.90%,,,0.00,0.00,,,50.30%,-0.13%,4.01%,14.43%,15.68%,11.57%,4.06%,0.43,0.60,3.68%,2.52%,-1.93%,3.04%,6.21%,-5.96%,16.32%,-11.60%,18.06%,48.03,-0.32%,-0.49%,2.70,673.27,0.93,22.10,-0.81%,625072,1/26/2022 4:30:00 PM,23.50,4/4/1983,22.10,0.00%
1807,"CVCO","Cavco Industries, Inc.","Consumer Cyclical","Residential Construction","USA",2350.22,21.37,15.11,0.71,1.83,3.16,9.66,25.24,,0.00%,11.80,1.80%,16.39%,21.20%,30.00%,9.20%,150.50%,39.30%,9.19,8.54,0.40%,-12.04%,95.40%,0.16%,1.37%,2.26,11.30%,15.80%,9.90%,2.20,1.60,0.02,0.03,22.90%,10.00%,8.50%,-2.08%,-19.03%,6.04%,5.51%,38.88%,-20.61%,1.13,11.87,5.92%,4.12%,-7.54%,-11.77%,4.95%,-19.98%,4.76%,-19.98%,46.29%,39.70,3.17%,0.65%,2.30,51.94,0.78,261.86,3.84%,40639,11/4/2021 4:30:00 PM,345.67,6/20/2003,261.86,-0.00%
1808,"CVCY","Central Valley Community Bancorp","Financial","Banks - Regional","USA",270.71,9.86,11.62,1.23,3.77,1.11,3.69,7.87,2.11%,20.30%,2.31,2.00%,-13.68%,10.20%,8.00%,9.60%,55.70%,12.80%,12.01,10.12,4.00%,0.81%,48.50%,0.23%,0.31%,1.38,1.30%,11.60%,23.00%,,,0.02,0.02,,,39.90%,1.29%,8.24%,7.37%,1.70%,47.12%,9.44%,0.69,0.47,1.87%,2.26%,1.07%,4.62%,6.99%,-2.24%,10.70%,-4.91%,48.59%,59.12,-0.18%,-0.13%,2.20,23.10,2.30,22.66,-0.31%,53045,1/26/2022 4:30:00 PM,24.50,3/8/1999,22.66,0.00%
1809,"CVE","Cenovus Energy Inc.","Energy","Oil & Gas Integrated","Canada",30675.33,51.75,6.40,,1.07,1.53,18.21,10.00,0.76%,24.60%,0.28,-208.50%,119.92%,-30.10%,,2.80%,268.00%,247.00%,2017.60,1366.18,0.10%,0.00%,73.10%,0.30%,1.08%,1.45,1.70%,3.80%,-6.60%,1.30,0.90,0.64,0.68,52.00%,7.30%,2.30%,-1.56%,16.95%,25.89%,73.74%,145.59%,18.00%,2.78,0.62,6.05%,3.95%,4.02%,12.35%,42.25%,-5.93%,34.70%,-5.93%,153.11%,61.97,-0.76%,0.41%,2.00,10187.87,0.87,14.44,-0.35%,8852916,11/3/2021 8:30:00 AM,16.14,11/17/2009,14.47,0.21%
1810,"CVEO","Civeo Corporation","Industrials","Specialty Business Services","USA",289.49,,16.34,,0.51,0.98,59.08,3.35,,,-0.89,-122.30%,84.21%,8.30%,15.00%,0.50%,-98.90%,8.50%,14.28,11.89,0.50%,-83.22%,67.90%,0.07%,0.32%,1.24,-1.80%,-4.20%,-24.30%,1.20,1.10,0.56,0.67,29.00%,-1.00%,-2.20%,-1.96%,7.63%,-9.37%,-8.42%,39.51%,4.43%,3.35,0.94,5.27%,4.67%,4.74%,3.04%,3.68%,-6.45%,17.98%,-17.44%,59.43%,59.23,4.25%,0.00%,1.00,30.52,1.24,20.87,4.25%,37993,10/28/2021 8:30:00 AM,30.50,5/19/2014,20.85,-0.10%
1811,"CVET","Covetrus, Inc.","Healthcare","Health Information Services","USA",2409.47,,16.35,,0.53,1.57,12.88,54.76,,,-0.40,98.20%,11.58%,-18.10%,8.90%,7.80%,90.30%,3.20%,137.00,103.52,0.30%,-6.51%,96.40%,-0.24%,3.16%,2.79,-1.60%,-3.60%,0.50%,1.90,1.10,0.68,0.71,18.60%,-0.70%,-1.20%,-2.66%,-13.68%,-9.87%,-32.53%,-51.05%,-14.02%,,1.18,7.22%,6.67%,-1.35%,-3.01%,-21.67%,-14.54%,11.90%,-56.89%,11.90%,48.22,2.03%,0.35%,2.30,1174.47,0.49,17.58,2.39%,574359,11/4/2021 4:30:00 PM,26.00,2/5/2019,17.58,0.00%
1812,"CVGI","Commercial Vehicle Group, Inc.","Consumer Cyclical","Auto Parts","USA",259.65,14.76,5.91,1.23,0.27,2.00,7.73,,,0.00%,0.52,-316.70%,24.88%,-47.50%,12.00%,-2.80%,73.80%,27.70%,31.57,30.97,2.70%,6.67%,65.20%,0.01%,2.32%,4.06,3.40%,15.80%,-6.50%,2.00,1.20,1.41,1.48,12.90%,4.30%,1.80%,-5.80%,-0.65%,-23.85%,-17.60%,-9.92%,-5.33%,3.37,0.38,5.43%,4.72%,-5.80%,-7.53%,-21.53%,-18.78%,9.97%,-44.09%,9.97%,38.99,-0.26%,0.00%,1.00,177.02,0.86,7.61,-0.26%,152000,11/3/2021 8:30:00 AM,16.67,8/5/2004,7.61,0.00%
1813,"CVGW","Calavo Growers, Inc.","Consumer Defensive","Packaged Foods","USA",718.02,,19.10,,0.68,3.14,377.90,,2.86%,,-0.67,13.50%,48.59%,-18.20%,14.30%,2.40%,-307.40%,16.60%,17.64,16.60,1.70%,1.67%,78.20%,-1.43%,7.30%,8.54,-2.60%,-4.70%,-7.70%,1.30,1.00,0.19,0.20,5.40%,-0.90%,-1.10%,-3.71%,-8.33%,-0.81%,-28.56%,-46.60%,-5.24%,0.87,1.74,4.97%,3.40%,-4.32%,-2.93%,-22.43%,-8.53%,10.16%,-52.27%,22.59%,43.85,1.87%,-0.42%,2.80,141.79,0.38,40.76,1.44%,53812,12/20/2021 4:30:00 PM,53.75,3/22/2002,40.76,0.00%
1814,"CVI","CVR Energy, Inc.","Energy","Oil & Gas Refining & Marketing","USA",2062.45,,27.49,,0.33,3.49,3.64,14.42,,,-0.29,-167.40%,169.00%,-27.00%,,-6.30%,187.50%,87.40%,100.50,29.32,,,93.60%,0.16%,5.96%,2.91,-0.70%,-3.80%,-8.80%,1.30,0.90,2.95,2.96,1.80%,-1.20%,-0.50%,-3.33%,16.70%,0.20%,41.70%,35.42%,17.25%,1.63,1.04,7.24%,5.05%,-0.80%,10.98%,17.18%,-14.78%,35.08%,-14.78%,74.69%,52.34,-0.36%,-0.20%,3.40,600.30,0.57,19.60,-0.56%,342194,11/1/2021 4:30:00 PM,20.83,10/23/2007,19.44,-0.82%
1815,"CVII","Churchill Capital Corp VII","Financial","Shell Companies","USA",1680.12,,,,,1.31,365.24,,,,,,,,,,,,172.50,138.00,,,75.70%,9.23%,0.10%,0.32,,,,34.70,34.70,0.00,0.00,,,,-0.21%,-1.02%,-0.82%,-0.41%,,-1.22%,,0.04,0.30%,0.37%,-0.39%,-0.68%,-0.48%,-1.62%,0.41%,-2.80%,0.83%,41.11,0.10%,0.00%,,424.33,0.32,9.72,0.10%,135532,,,4/5/2021,9.72,0.00%
1816,"CVLG","Covenant Logistics Group, Inc.","Industrials","Trucking","USA",357.96,7.46,5.64,1.49,0.37,1.07,16.12,6.62,,0.00%,2.81,-390.50%,3.83%,-18.70%,5.00%,3.00%,254.90%,30.30%,16.78,10.63,3.20%,0.00%,61.20%,0.50%,1.12%,0.86,2.60%,5.60%,-3.10%,1.20,1.10,0.08,0.13,60.10%,6.00%,1.80%,-6.92%,-17.05%,-27.09%,-0.24%,38.87%,-20.66%,1.56,1.24,6.32%,5.29%,-10.47%,-14.78%,-12.38%,-32.37%,0.48%,-39.68%,41.53%,32.05,-0.19%,0.14%,2.20,139.70,0.90,20.96,-0.05%,125911,1/26/2022 4:30:00 PM,32.00,10/28/1994,20.96,-0.00%
1817,"CVLT","Commvault Systems, Inc.","Technology","Software - Application","USA",3084.59,134.99,24.37,13.50,4.16,10.16,,22.27,,0.00%,0.49,-438.30%,17.36%,12.31%,10.00%,4.00%,104.10%,3.90%,45.74,45.20,1.80%,-4.48%,96.20%,0.20%,2.47%,3.51,2.70%,6.40%,-8.10%,1.40,1.40,0.00,0.00,85.20%,4.10%,3.20%,-1.54%,-4.82%,9.08%,-12.54%,5.40%,-3.44%,0.61,2.77,6.14%,3.82%,-1.04%,1.13%,-7.18%,-4.84%,11.08%,-19.91%,16.59%,48.95,0.96%,0.39%,2.20,318.25,0.68,67.45,1.35%,215788,1/25/2022 8:30:00 AM,77.14,9/22/2006,67.45,-0.00%
1818,"CVLY","Codorus Valley Bancorp, Inc.","Financial","Banks - Regional","USA",209.01,12.82,,,2.89,1.07,0.42,9.33,2.75%,25.20%,1.70,-54.20%,,-9.70%,,6.20%,32.90%,-0.50%,9.70,8.55,2.90%,3.17%,46.50%,0.18%,0.61%,3.27,0.70%,8.40%,18.20%,,,0.21,0.21,,81.50%,23.10%,-0.50%,1.30%,-1.49%,-0.27%,35.76%,1.49%,0.64,0.41,2.15%,1.63%,-0.39%,-0.72%,2.60%,-8.79%,2.98%,-8.79%,42.54%,48.63,0.55%,-0.96%,,15.87,0.07,21.75,-0.41%,1065,1/27/2022 4:30:00 PM,,4/5/1994,21.71,-0.18%
1819,"CVM","CEL-SCI Corporation","Healthcare","Biotechnology","USA",231.63,,7.01,,,3.93,5.48,,,,-0.91,-9.60%,,17.50%,,,-32.10%,,42.93,41.56,3.70%,-0.90%,38.30%,-0.04%,19.04%,9.18,-57.90%,-84.20%,,11.50,11.00,0.24,0.25,,,,-10.82%,-33.63%,-51.94%,-33.38%,-73.25%,-26.90%,2.12,0.63,12.63%,9.89%,-10.10%,-29.28%,-54.94%,-51.32%,10.42%,-83.66%,10.42%,40.00,10.00%,0.19%,2.00,861.70,1.00,5.72,10.21%,859521,,13.00,12/8/1983,5.64,-1.40%
1820,"CVNA","Carvana Co.","Consumer Cyclical","Internet Retail","USA",28479.10,,,,2.62,31.21,42.83,,,,-1.45,-7.60%,50.40%,-58.00%,,112.00%,-272.90%,125.40%,84.78,81.94,1.90%,-25.16%,,0.82%,13.15%,4.21,-2.60%,-28.40%,-21.90%,2.90,1.10,8.14,9.51,15.20%,-2.40%,-1.00%,-10.32%,-39.39%,-51.40%,-58.23%,-44.66%,-38.88%,2.35,17.48,15.03%,10.38%,-18.12%,-35.68%,-48.49%,-52.03%,12.08%,-61.26%,12.08%,33.46,0.86%,2.17%,2.20,2560.39,1.13,145.99,3.04%,2896357,11/4/2021 4:30:00 PM,351.27,4/28/2017,146.00,0.01%
1821,"CVR","Chicago Rivet & Machine Co.","Industrials","Tools & Accessories","USA",25.22,16.79,,,0.73,0.86,4.50,,3.38%,49.10%,1.55,-90.60%,,-50.40%,,-5.30%,-44.10%,13.20%,0.97,0.78,19.04%,0.00%,23.60%,,0.14%,0.42,4.60%,5.20%,-0.30%,7.60,4.70,0.00,0.00,20.60%,5.90%,4.30%,0.23%,1.36%,-0.76%,-2.26%,10.06%,-1.05%,0.04,0.75,3.71%,2.44%,0.99%,1.13%,0.92%,-19.50%,6.31%,-21.22%,15.19%,54.20,0.00%,1.81%,,2.53,0.17,26.47,1.81%,418,,,7/5/1962,26.00,-1.78%
1822,"CVRX","CVRx, Inc.","Healthcare","Medical Devices","USA",158.70,,,,13.80,0.95,0.93,,,,-1.73,2.20%,92.50%,,,,-90.10%,240.00%,19.30,18.52,0.30%,3.00%,79.60%,0.02%,3.02%,6.16,,,4.20%,20.40,20.00,0.10,0.13,72.90%,,,-14.25%,-34.63%,-54.46%,-59.96%,,-37.04%,,0.80,8.45%,8.77%,-22.53%,-31.65%,-52.12%,-58.01%,1.45%,-73.52%,1.45%,25.17,0.39%,-0.65%,1.50,90.77,1.34,7.68,-0.26%,121343,11/4/2021 4:30:00 PM,22.33,6/30/2021,7.68,0.00%
1823,"CVS","CVS Health Corporation","Healthcare","Healthcare Plans","USA",142121.47,18.64,12.90,3.25,0.50,1.90,11.07,11.30,2.06%,34.80%,5.73,7.60%,0.95%,3.30%,5.74%,11.90%,29.20%,10.00%,1321.00,1317.79,0.10%,-17.78%,78.80%,0.07%,1.24%,2.53,3.30%,10.50%,7.40%,0.90,0.70,0.76,0.79,39.70%,4.40%,2.70%,4.30%,3.91%,21.23%,28.57%,47.07%,3.52%,0.81,2.11,2.76%,2.04%,4.74%,9.95%,23.86%,1.54%,23.09%,1.54%,60.64%,69.09,2.32%,0.00%,2.10,6435.36,1.59,109.27,2.32%,10260674,2/9/2022 8:30:00 AM,113.41,10/1/1952,109.31,0.04%
1824,"CVT","Cvent Holding Corp.","Technology","Software - Application","USA",3104.06,,,,6.34,0.01,26.28,,,,-88.48,9.40%,,,,,,13.10%,507.15,83.38,2.70%,0.00%,87.70%,,0.26%,0.30,,,-2.40%,0.70,0.70,0.67,0.67,62.70%,-9.00%,-16.60%,0.31%,-16.94%,-34.30%,-33.57%,-44.79%,-19.58%,,0.63,8.36%,9.81%,-11.24%,-21.52%,-31.38%,-39.70%,10.17%,-50.93%,10.17%,36.11,1.69%,-1.07%,,709.27,0.17,6.61,0.61%,117819,,11.00,11/17/2020,6.60,-0.15%
1825,"CVU","CPI Aerostructures, Inc.","Industrials","Aerospace & Defense","USA",27.97,73.23,5.82,8.14,0.28,,34.96,,,0.00%,0.03,46.20%,11.40%,-20.40%,9.00%,-2.70%,136.00%,82.20%,11.98,11.37,0.20%,0.00%,35.60%,-0.20%,0.18%,0.37,0.80%,-3.50%,-10.90%,1.20,1.10,,,13.80%,1.60%,0.40%,-9.20%,-11.67%,-24.08%,-33.04%,-43.25%,-16.85%,1.77,0.15,8.27%,5.63%,-12.54%,-13.61%,-29.57%,-30.56%,3.69%,-67.86%,3.69%,29.51,4.17%,-4.85%,3.00,54.57,1.25,2.25,-0.88%,68379,11/29/2021 8:30:00 AM,4.00,9/17/1992,2.25,0.00%
1826,"CVV","CVD Equipment Corporation","Industrials","Specialty Industrial Machinery","USA",32.11,52.73,,,2.15,1.02,1.85,,,0.00%,0.09,5.10%,,-30.60%,,-15.40%,557.80%,7.50%,6.69,5.65,9.50%,-10.69%,18.30%,,0.57%,0.86,1.60%,2.50%,-16.60%,4.10,3.90,0.00,0.06,12.10%,-44.20%,4.20%,-3.53%,12.62%,-5.31%,15.42%,-6.45%,12.35%,1.41,0.22,3.80%,4.94%,0.45%,2.31%,1.80%,-21.48%,15.70%,-41.63%,19.63%,50.32,-0.44%,-1.08%,,37.48,0.72,4.57,-1.51%,26988,11/15/2021 4:30:00 PM,,9/30/1991,,
1827,"CVX","Chevron Corporation","Energy","Oil & Gas Integrated","USA",264117.69,26.26,13.58,,1.96,1.91,43.79,60.40,3.96%,101.80%,5.16,-291.90%,17.26%,-26.20%,-4.90%,-6.10%,,77.30%,1918.01,1897.83,0.04%,-52.14%,67.40%,0.10%,1.06%,1.74,4.10%,7.40%,-2.00%,1.30,1.00,0.27,0.27,44.10%,8.40%,7.30%,5.39%,14.18%,20.79%,31.98%,52.07%,15.36%,1.16,2.92,3.32%,2.07%,3.51%,8.88%,20.60%,-4.66%,17.95%,-4.66%,54.44%,62.05,-0.08%,-3.44%,2.20,11570.13,2.14,130.61,-3.52%,24797347,1/28/2022 8:30:00 AM,135.82,6/24/1921,130.66,0.04%
1828,"CVY","Invesco Zacks Multi-Asset Income ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.92%,-0.93%,-1.37%,-0.23%,15.85%,-1.67%,,0.39,2.24%,1.39%,-2.08%,-0.09%,0.13%,-5.64%,5.47%,-5.64%,19.02%,45.31,0.80%,0.21%,,7.78,0.56,24.36,1.01%,4374,,,9/21/2006,24.40,0.15%
1829,"CW","Curtiss-Wright Corporation","Industrials","Specialty Industrial Machinery","USA",5131.38,22.12,16.29,,2.05,2.82,21.89,14.54,0.55%,11.50%,5.95,-32.90%,10.62%,3.50%,,1.60%,10.10%,8.60%,40.77,38.86,0.30%,-11.49%,87.70%,-0.11%,1.84%,4.20,6.00%,13.20%,7.90%,1.90,1.30,0.50,0.56,36.50%,14.00%,9.80%,-3.56%,-5.35%,1.25%,10.21%,21.83%,-5.14%,1.46,3.53,4.03%,2.32%,-3.97%,-1.65%,4.43%,-7.10%,6.87%,-7.10%,27.68%,40.17,1.19%,-0.57%,1.50,170.58,0.98,132.35,0.62%,167629,11/3/2021 4:30:00 PM,166.20,8/22/1929,132.35,-0.00%
1830,"CWAN","Clearwater Analytics Holdings, Inc.","Technology","Software - Application","USA",3628.64,,66.73,,15.31,19.32,14.80,,,,-0.34,-672.10%,36.81%,,21.96%,,-170.90%,20.80%,235.98,47.23,0.30%,164.55%,82.10%,0.42%,4.33%,4.90,,,-26.60%,9.50,9.50,0.28,0.30,74.00%,12.50%,-2.10%,-9.27%,-30.56%,-39.09%,,,-35.25%,,1.23,9.32%,7.17%,-13.57%,-21.65%,-27.13%,-32.06%,8.84%,-42.59%,8.84%,35.34,8.32%,-1.41%,2.20,417.46,1.31,15.89,6.79%,546393,11/3/2021 4:30:00 PM,26.70,9/24/2021,,
1831,"CWB","SPDR Bloomberg Barclays Convertible Securities ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.41%,-10.63%,-14.90%,-14.04%,-13.65%,-10.80%,,1.44,2.49%,1.79%,-5.29%,-8.68%,-11.87%,-16.15%,1.93%,-19.55%,1.93%,24.88,0.73%,0.34%,,1193.04,1.09,74.79,1.07%,1294458,,,4/16/2009,74.79,0.00%
1832,"CWBC","Community West Bancshares","Financial","Banks - Regional","USA",126.55,9.56,,,2.78,1.23,0.66,6.49,1.98%,16.60%,1.48,4.00%,,26.30%,,7.70%,23.70%,6.30%,8.60,5.80,19.00%,0.87%,25.80%,2.53%,0.06%,0.68,1.20%,13.70%,35.80%,,,0.00,0.00,,91.80%,28.20%,1.65%,5.84%,7.12%,8.19%,58.52%,5.44%,1.01,0.32,1.69%,1.88%,2.86%,5.66%,7.79%,-2.15%,10.51%,-3.63%,61.03%,60.44,0.00%,-0.35%,,5.34,0.02,14.09,-0.35%,97,1/28/2022 8:30:00 AM,15.00,11/19/1996,13.87,-1.56%
1833,"CWBR","CohBar, Inc.","Healthcare","Biotechnology","USA",28.71,,,,,1.41,1.91,,,,-0.28,-9.40%,8.00%,-22.50%,,,16.90%,,86.06,67.23,6.00%,3.29%,16.30%,49.88%,1.49%,0.51,-96.60%,-115.40%,,6.80,6.80,0.00,0.03,,,,-7.96%,-14.86%,-65.57%,-72.58%,-82.39%,-11.43%,2.44,0.04,17.47%,10.97%,-11.60%,-23.72%,-67.09%,-49.16%,27.00%,-85.89%,27.00%,37.78,0.31%,3.03%,2.00,1954.30,0.27,0.32,3.36%,519498,11/15/2021 4:30:00 PM,4.12,1/28/2015,0.32,1.47%
1834,"CWCO","Consolidated Water Co. Ltd.","Utilities","Utilities - Regulated Water","Cayman Islands",147.84,71.61,16.49,8.95,2.26,0.95,3.45,28.99,3.47%,,0.14,-21.40%,357.69%,2.20%,8.00%,4.90%,-25.10%,-7.30%,15.21,14.41,5.20%,0.00%,52.40%,4.04%,0.80%,1.73,0.10%,0.10%,5.10%,10.80,10.40,0.00,0.00,34.70%,1.90%,0.20%,-0.41%,-10.82%,-8.74%,-21.96%,-21.71%,-7.80%,0.21,0.26,2.56%,2.49%,-4.17%,-8.24%,-15.90%,-15.43%,0.51%,-36.17%,0.51%,31.80,0.20%,-0.20%,2.50,66.33,1.06,9.81,0.00%,70319,11/16/2021 8:30:00 AM,15.50,6/1/1995,9.81,0.00%
1835,"CWEB","Direxion Daily CSI China Internet Index Bull 2X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.31%,-11.54%,-50.52%,-57.03%,-86.75%,-16.89%,,1.15,9.46%,8.89%,-12.89%,-24.59%,-61.91%,-53.91%,2.69%,-90.37%,2.69%,39.07,4.20%,-1.73%,,2695.78,1.28,10.68,2.40%,3460239,,,11/2/2016,10.76,0.75%
1836,"CWEN","Clearway Energy, Inc.","Utilities","Utilities - Renewable","USA",2664.32,112.73,,,2.13,2.13,,,4.17%,,0.29,,,,,,-34.40%,5.70%,81.78,,0.80%,0.73%,93.76%,,,3.59,,,,,,,,,,,-2.40%,-8.28%,-3.58%,12.50%,3.07%,-9.58%,,0.97,3.55%,2.89%,-2.63%,-7.45%,5.40%,-17.23%,3.26%,-17.23%,31.97%,39.77,0.95%,0.03%,,594.42,0.67,32.90,0.98%,396846,11/4/2021 8:30:00 AM,40.33,5/15/2015,32.75,-0.46%
1837,"CWEN-A","Clearway Energy, Inc.","Utilities","Utilities - Renewable","USA",6479.61,104.32,21.03,2.84,5.19,1.97,34.28,29.86,4.54%,455.10%,0.29,313.60%,119.08%,-11.30%,36.70%,4.40%,-34.90%,5.70%,117.00,115.61,0.10%,0.00%,79.70%,-0.01%,0.87%,4.82,0.30%,1.90%,3.90%,1.00,1.00,4.11,4.41,65.90%,13.70%,2.70%,-2.06%,-9.25%,-4.83%,9.51%,1.56%,-10.57%,0.72,0.92,3.71%,2.95%,-3.22%,-8.20%,3.32%,-17.56%,3.43%,-17.56%,29.86%,37.94,0.94%,-0.27%,1.90,208.73,0.49,30.14,0.67%,101769,,40.33,7/17/2013,30.14,0.00%
1838,"CWH","Camping World Holdings, Inc.","Consumer Cyclical","Recreational Vehicles","USA",2961.40,5.62,4.92,0.16,0.44,7.36,22.30,14.53,6.14%,18.20%,5.79,290.30%,1.30%,7.40%,34.70%,10.70%,19.50%,14.20%,45.63,41.12,3.90%,-0.28%,80.80%,0.24%,22.42%,7.43,7.40%,219.60%,24.10%,1.40,0.30,5.64,8.29,35.20%,11.70%,4.00%,-0.49%,-20.84%,-9.31%,-17.22%,-6.65%,-19.43%,3.02,1.66,6.43%,4.34%,-11.03%,-17.15%,-18.47%,-30.19%,6.63%,-33.64%,10.87%,32.37,0.18%,0.12%,2.00,1240.20,0.89,32.65,0.31%,1108497,11/3/2021 8:30:00 AM,57.11,10/7/2016,32.65,0.00%
