no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
5459,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,1957.14,,,,9.26,4.89,106.37,,1.73%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.34%,81.10%,0.50%,1.60%,3.61,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,3.18%,2.81%,26.04%,42.32%,89.67%,86.22%,1.03,2.13,2.93%,2.70%,1.74%,6.48%,31.45%,-2.15%,25.39%,-2.15%,101.35%,57.91,-0.14%,0.92%,2.0,100.51,1.06,78.79,0.78%,106805,11/2/2021 8:30:00 AM,76.62,3/19/2015,78.79,0.00%,69.0,94,1.52,78.79,77.54,74.3,60.11,39.13,80.52,41.0,-2.75,68.0,True
5552,OMI,"Owens & Minor, Inc.",Healthcare,Medical Distribution,USA,3065.06,13.63,12.94,0.7,0.32,3.54,77.01,26.96,0.02%,0.30%,3.15,471.90%,-17.25%,-3.40%,19.60%,-2.80%,-23.20%,14.40%,73.22,72.61,2.40%,-18.78%,95.80%,3.36%,7.90%,7.87,6.60%,28.50%,10.70%,1.7,0.6,1.08,0.0,16.20%,3.70%,2.40%,8.26%,2.34%,27.70%,2.41%,42.13%,58.52%,0.32,1.65,4.36%,4.21%,4.44%,8.89%,10.60%,-7.62%,37.57%,-12.77%,81.85%,60.19,1.11%,0.35%,2.3,729.07,0.73,42.88,1.47%,530509,11/3/2021 8:30:00 AM,50.2,11/1/1982,42.88,0.00%,59.0,79,1.13,42.88,41.09,39.6,38.82,23.58,49.16,19.0,17.07,52.333333333333336,True
5573,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4597.99,40.37,20.79,3.36,6.4,3.38,9.96,31.11,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.64,0.80%,-24.09%,99.50%,-1.82%,1.89%,3.49,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,2.31%,4.41%,23.56%,35.22%,97.92%,97.67%,1.16,4.08,5.42%,4.58%,0.84%,9.49%,27.61%,-7.18%,34.62%,-7.18%,104.55%,55.51,1.74%,2.04%,1.8,263.75,0.96,93.99,3.82%,252515,11/4/2021 4:30:00 PM,107.0,11/28/1984,93.99,0.00%,75.0,95,1.59,93.99,93.42,86.28,73.82,45.95,101.26,40.0,13.84,70.0,True
5768,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1124.53,,107.02,,10.87,5.08,7.96,96.94,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.64,5.00%,-0.16%,69.60%,-0.28%,1.19%,2.88,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,3.32%,-7.07%,33.13%,74.59%,40.94%,41.20%,1.36,1.25,4.98%,4.02%,0.82%,10.12%,42.72%,-9.71%,35.80%,-9.71%,85.52%,55.28,2.83%,1.82%,2.0,122.63,0.58,30.5,4.70%,71017,11/9/2021 4:30:00 PM,34.25,7/27/2001,30.5,0.00%,69.0,78,1.11,30.5,30.18,27.84,21.43,16.44,33.78,19.0,12.3,55.333333333333336,True
5893,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3191.01,14.55,11.58,1.45,1.77,2.57,5.59,8.21,1.24%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.36%,67.60%,-1.21%,1.37%,2.26,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,3.50%,-3.91%,34.38%,40.49%,80.93%,84.36%,1.38,6.28,3.14%,3.55%,2.98%,5.75%,31.82%,-5.90%,19.86%,-5.90%,104.77%,57.11,2.10%,2.32%,2.3,82.6,0.89,177.18,4.47%,73427,10/29/2021 8:30:00 AM,188.8,12/19/2003,177.18,0.00%,59.0,91,1.37,177.18,171.86,171.21,138.53,90.84,193.6,18.0,6.56,56.0,True
5920,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,120402.76,60.84,69.73,,26.21,3.67,205.78,134.14,1.57%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.53,0.52%,-8.15%,96.70%,-0.60%,1.25%,3.96,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,1.30%,7.04%,23.68%,32.75%,65.34%,61.34%,0.81,3.4,2.16%,2.30%,2.65%,7.67%,25.35%,-2.60%,26.33%,-2.60%,72.74%,62.76,-0.89%,0.53%,1.9,2321.69,0.92,160.79,-0.37%,2127044,10/15/2021 8:30:00 AM,163.79,11/21/1997,160.79,0.00%,72.0,89,1.31,160.79,157.13,149.97,128.58,93.08,165.08,15.0,1.87,58.666666666666664,True
5980,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22145.71,36.65,32.49,2.16,4.34,22.04,265.22,97.17,0.59%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-37.59%,95.10%,0.52%,3.65%,6.03,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,-3.09%,-6.16%,18.74%,19.03%,49.57%,45.36%,0.84,15.82,3.72%,2.84%,-2.64%,2.40%,18.02%,-7.01%,23.28%,-7.01%,77.25%,46.47,-0.42%,1.02%,2.3,235.22,1.72,541.46,0.59%,404112,10/21/2021 8:30:00 AM,566.71,10/13/1995,541.46,0.00%,59.0,81,1.16,541.46,555.28,530.68,459.8,305.47,582.27,17.0,4.66,52.333333333333336,True
6469,ROG,Rogers Corporation,Technology,Electronic Components,USA,5095.25,50.86,33.11,,5.58,4.62,23.07,49.66,,0.00%,5.33,5.70%,15.46%,1.50%,,4.60%,255.60%,18.00%,18.74,18.57,0.10%,-14.08%,98.44%,0.99%,4.41%,2.42,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,-0.15%,0.30%,46.22%,41.18%,81.05%,74.43%,1.64,1.44,0.60%,0.60%,-0.09%,10.37%,31.37%,-0.78%,49.25%,-0.78%,85.51%,69.46,-0.03%,0.22%,1.4,338.34,1.05,270.88,0.19%,356139,11/4/2021 4:30:00 PM,277.0,3/17/1980,270.23,-0.24%,88.0,92,1.42,270.88,271.15,247.17,206.63,147.6,273.0,26.0,2.26,68.66666666666667,True
6670,SCVL,"Shoe Carnival, Inc.",Consumer Cyclical,Apparel Retail,USA,1090.44,7.97,10.27,0.8,0.86,2.57,5.7,7.09,0.71%,5.10%,4.95,-61.50%,-25.34%,-5.00%,10.00%,-0.10%,218.90%,29.80%,28.19,17.49,0.40%,-2.30%,65.80%,-2.72%,16.36%,9.83,19.10%,38.20%,5.30%,3.1,1.3,0.0,0.0,38.40%,15.00%,11.20%,2.28%,-5.51%,16.32%,6.30%,111.01%,101.53%,1.43,2.14,5.48%,5.23%,-0.36%,4.53%,15.42%,-14.56%,25.61%,-14.56%,122.80%,52.03,1.23%,0.78%,1.7,291.07,1.22,39.48,2.02%,355689,11/17/2021 8:30:00 AM,57.5,3/16/1993,39.48,0.00%,78.0,95,1.67,39.48,39.38,37.93,34.27,18.04,46.21,13.0,45.64,62.0,True
6744,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1520.19,76.46,9.31,2.12,1.01,4.59,6.82,14.37,,0.00%,0.82,79.50%,5.54%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,21.92,3.70%,-78.80%,,0.20%,7.84%,3.54,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,7.75%,8.49%,28.94%,40.91%,88.85%,67.42%,1.01,3.14,6.17%,5.61%,6.22%,11.86%,26.64%,-0.94%,48.51%,-0.94%,94.62%,62.37,1.38%,2.34%,1.7,485.78,0.89,63.0,3.75%,433786,1/4/2022 4:30:00 PM,72.0,5/24/2017,63.32,0.51%,78.0,92,1.41,63.0,59.59,56.71,49.84,33.74,63.6,48.0,14.29,72.66666666666667,True
6817,SITM,SiTime Corporation,Technology,Semiconductors,USA,5069.37,406.62,79.59,,27.66,16.03,18.99,268.22,,0.00%,0.67,6.80%,22.87%,,,,,92.70%,19.15,13.01,5.70%,-14.97%,65.30%,0.10%,3.82%,1.35,5.00%,5.60%,-7.80%,9.7,9.1,0.0,0.0,59.10%,8.00%,7.90%,2.27%,-5.13%,19.20%,112.72%,148.19%,143.76%,,24.21,9.26%,9.37%,-4.79%,3.21%,60.24%,-20.17%,31.53%,-20.17%,259.90%,48.96,1.79%,1.77%,1.7,367.76,0.69,272.84,3.59%,253441,11/3/2021 4:30:00 PM,327.67,11/21/2019,272.71,-0.05%,78.0,97,1.94,272.84,287.6,265.62,171.13,75.81,341.77,13.0,20.1,62.666666666666664,True
7136,STC,Stewart Information Services Corporation,Financial,Insurance - Property & Casualty,USA,2095.35,7.02,10.1,1.4,0.68,1.72,3.45,6.41,1.71%,11.60%,10.98,87.90%,-25.35%,91.30%,5.00%,2.40%,47.30%,40.50%,26.87,26.53,0.30%,-18.70%,92.90%,-1.11%,1.42%,2.4,13.90%,27.10%,15.60%,,,0.23,0.23,,13.20%,9.70%,3.13%,-1.04%,25.70%,38.58%,55.55%,59.47%,1.09,2.16,2.71%,2.70%,2.80%,4.83%,23.88%,-3.77%,16.51%,-3.77%,69.20%,57.68,3.39%,1.15%,2.0,156.31,2.15,77.12,4.58%,336593,10/27/2021 4:30:00 PM,92.5,11/1/1982,77.12,0.00%,69.0,87,1.26,77.12,74.96,73.77,62.38,45.58,80.14,22.0,19.94,59.333333333333336,True
7179,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,24339.68,15.95,11.78,0.73,2.12,41.06,24.56,35.48,2.45%,38.50%,6.85,41.60%,4.45%,45.50%,21.88%,-0.90%,164.50%,34.60%,226.0,221.78,0.30%,-74.98%,85.50%,0.53%,5.09%,4.72,18.50%,239.00%,25.30%,1.3,0.9,8.14,8.55,28.50%,15.90%,14.10%,6.62%,8.37%,31.69%,28.86%,67.90%,75.71%,1.06,3.7,3.09%,3.21%,5.45%,13.22%,22.42%,-6.59%,39.67%,-6.59%,88.18%,64.95,1.69%,2.16%,2.4,2387.74,0.87,109.22,3.89%,2082120,10/22/2021 8:30:00 AM,105.2,12/11/2002,109.22,0.00%,56.0,91,1.36,109.22,103.95,97.02,89.38,58.04,116.93,13.0,-3.68,53.333333333333336,True
7248,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,10609.37,85.01,22.1,5.67,7.67,10.09,,,,0.00%,3.17,-39.10%,9.14%,1.80%,15.00%,-4.30%,-78.90%,13.50%,37.5,,1.30%,-14.89%,94.00%,-0.38%,,3.73,6.10%,12.90%,6.20%,2.5,2.2,0.39,0.39,48.80%,14.00%,8.90%,-0.32%,-3.31%,44.75%,83.35%,230.97%,179.47%,1.16,11.21,4.73%,4.27%,-3.07%,12.80%,55.71%,-10.01%,59.41%,-10.01%,240.08%,52.53,0.77%,2.00%,2.2,403.2,0.7,269.41,2.78%,281241,11/4/2021 4:30:00 PM,273.18,1/29/2002,269.41,0.00%,63.0,99,2.59,269.41,277.69,240.75,173.69,81.38,299.39,18.0,1.4,60.0,True
7379,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,8167.43,7.73,11.81,,0.42,11.31,3.56,7.18,,0.00%,9.86,259.80%,2.23%,35.80%,-6.81%,-1.10%,320.10%,7.40%,107.05,105.7,0.60%,-38.30%,95.70%,0.98%,3.28%,3.92,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,-0.07%,-1.60%,4.07%,12.01%,90.76%,90.86%,2.55,2.96,4.78%,4.06%,1.49%,4.43%,13.75%,-8.94%,25.99%,-8.94%,100.39%,53.04,3.21%,1.30%,2.1,886.03,0.75,76.21,4.55%,663672,10/20/2021 4:30:00 PM,88.06,4/28/1971,76.21,0.00%,66.0,93,1.48,76.21,74.98,73.26,67.11,38.03,83.69,15.0,15.55,58.0,True
7393,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1177.92,6.18,16.21,,1.06,4.14,113.26,7.91,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,31.81,14.35,1.10%,-90.42%,92.10%,1.25%,9.67%,3.69,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,0.24%,3.18%,32.16%,6.90%,241.61%,174.30%,,2.44,7.21%,6.33%,-1.42%,8.19%,22.69%,-11.54%,35.44%,-11.54%,248.68%,52.05,2.52%,0.84%,1.6,376.14,0.45,37.03,3.38%,167552,11/11/2021 8:30:00 AM,47.0,4/5/2017,36.98,-0.14%,81.0,99,2.62,37.03,37.57,34.42,30.27,10.9,41.86,19.0,26.92,66.33333333333333,True
7450,TMST,TimkenSteel Corporation,Basic Materials,Steel,USA,677.7,8.33,5.84,,0.59,1.14,3.94,4.59,,0.00%,1.84,44.00%,-10.85%,-6.30%,,-5.60%,405.70%,66.90%,46.2,37.73,0.50%,2.15%,76.90%,1.63%,13.75%,7.91,9.60%,18.30%,-11.20%,2.2,1.3,0.0,0.07,15.50%,7.20%,8.70%,7.95%,1.32%,19.46%,7.95%,228.69%,228.69%,1.96,0.94,7.50%,6.09%,4.10%,6.57%,13.16%,-13.42%,23.19%,-13.42%,239.23%,56.09,3.51%,6.77%,2.3,655.9,1.98,15.35,10.51%,1296317,11/4/2021 4:30:00 PM,18.15,6/19/2014,15.27,-0.49%,59.0,99,2.56,15.35,14.66,14.43,13.59,4.53,17.73,25.0,18.24,61.0,True
7456,TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,9470.98,437.87,200.25,,14.33,24.34,15.92,100.22,,0.00%,0.34,-33.20%,150.84%,53.20%,,46.90%,158.50%,45.30%,63.17,61.76,0.10%,-88.49%,98.40%,3.84%,7.01%,7.19,2.80%,6.10%,-1.10%,6.3,5.8,0.72,0.72,53.40%,4.30%,3.30%,14.95%,8.14%,21.09%,56.04%,67.96%,56.97%,0.36,6.14,4.10%,4.54%,11.72%,12.35%,39.29%,2.11%,24.79%,2.11%,97.13%,65.36,1.52%,1.18%,2.2,602.46,1.24,150.19,2.72%,746512,11/3/2021 4:30:00 PM,151.77,11/14/2013,150.19,0.00%,63.0,88,1.29,150.19,135.3,134.12,108.13,76.19,151.18,38.0,1.05,63.0,True
7645,UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductor Equipment & Materials,USA,2404.97,23.97,11.32,1.2,1.3,2.99,5.26,14.86,,0.00%,2.23,893.40%,12.93%,49.80%,20.00%,24.40%,18.40%,52.40%,44.8,44.02,0.70%,-11.54%,88.90%,-2.00%,1.53%,1.86,6.40%,14.50%,12.70%,2.6,1.8,0.68,0.71,20.40%,8.80%,5.20%,3.55%,-5.90%,14.39%,2.77%,63.46%,71.49%,1.98,2.92,5.42%,5.42%,-2.24%,1.86%,5.04%,-12.20%,27.16%,-18.23%,78.54%,49.06,2.63%,3.66%,1.7,360.57,0.83,53.42,6.39%,300776,10/27/2021 4:30:00 PM,72.58,3/25/2004,53.0,-0.79%,78.0,90,1.32,53.42,54.43,52.66,50.89,29.92,65.33,44.0,35.87,70.66666666666667,True
7874,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5231.26,,106.65,,3.83,8.41,108.08,33.47,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.50%,-67.13%,96.80%,1.07%,7.69%,3.93,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,0.00%,26.39%,27.24%,38.03%,53.15%,60.70%,0.58,0.27,0.65%,0.66%,-0.04%,14.32%,38.27%,-0.77%,35.05%,-0.77%,90.69%,71.91,-0.19%,0.29%,2.0,4855.5,0.8,20.69,0.10%,3864862,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.69,0.00%,69.0,82,1.17,20.69,20.69,18.2,15.0,10.85,20.85,27.0,-1.4,59.333333333333336,True
8157,WIRE,Encore Wire Corporation,Industrials,Electrical Equipment & Parts,USA,2746.5,6.51,13.5,0.65,1.2,2.26,9.31,24.9,0.06%,0.40%,20.48,33.00%,-56.08%,10.00%,10.00%,4.60%,734.30%,110.90%,20.42,19.7,2.71%,0.00%,89.70%,-6.18%,3.09%,2.24,36.30%,42.50%,8.90%,6.1,5.5,0.0,0.0,30.20%,24.00%,18.50%,2.87%,-7.82%,46.57%,73.28%,139.44%,120.22%,1.14,6.2,4.91%,5.00%,-2.36%,1.59%,44.68%,-12.04%,30.62%,-12.04%,143.04%,49.64,-0.03%,1.05%,1.5,271.81,0.57,133.39,1.01%,154129,10/26/2021 4:30:00 PM,160.0,7/16/1992,134.0,0.46%,84.0,97,1.89,133.39,135.91,131.91,92.53,55.6,151.64,17.0,19.95,66.0,True
