no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp500
5978,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22351.51,37.68,33.4,2.22,4.38,22.66,267.68,98.08,0.01,0.18,14.77,0.4,0.11,0.25,0.17,0.11,0.56,0.24,40.1,38.84,0.01,-0.32,0.95,0.01,0.04,6.71,0.29,0.76,0.36,2.3,0.8,0.36,0.37,0.3,0.15,0.12,-0.02,0.08,0.12,0.27,0.64,0.49,0.86,12.92,0.03,0.02,0.01,0.11,0.25,-0.04,0.31,-0.04,0.82,60.59,0.01,0.0,2.3,220.44,0.93,556.7,0.01,204620,44490.35,566.71,34985.0,556.75,0.0,59.0,89,1.38,556.7,554.09,503.06,445.14,305.47,582.27,16.0,1.8,54.666666666666664,True
6646,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,154403.26,30.48,22.05,1.44,8.38,3.19,4.5,20.31,0.01,0.27,2.63,-0.21,0.12,0.16,0.21,0.13,0.56,0.85,1888.0,1600.54,0.07,-0.02,0.88,0.17,0.01,3.01,0.01,0.11,0.01,,,0.41,8.8,0.98,0.39,0.27,-0.04,-0.02,0.1,0.06,0.58,0.51,1.02,2.26,0.03,0.02,-0.01,0.01,0.11,-0.05,0.16,-0.05,0.64,49.55,0.04,0.01,2.1,5260.8,1.57,80.12,0.05,8265146,44484.35,91.62,32042.0,80.12,0.0,66.0,85,1.26,80.12,80.88,79.58,72.15,48.89,84.49,16.0,14.35,55.666666666666664,True
6814,SIVB,SVB Financial Group,Financial,Banks - Regional,USA,42781.85,21.74,24.44,2.72,14.64,3.36,1.99,30.07,,0.0,32.77,0.05,-0.09,0.28,0.08,0.17,-0.26,0.63,57.72,54.04,0.0,-0.33,0.93,0.06,0.01,1.36,0.01,0.19,0.17,,,0.16,0.16,,0.96,0.61,-0.04,-0.04,0.25,0.19,1.02,0.84,1.9,24.37,0.05,0.03,-0.03,0.01,0.2,-0.07,0.19,-0.07,1.11,47.84,0.04,0.01,2.3,349.49,1.09,712.2,0.05,381371,44490.69,808.81,32076.0,712.2,0.0,59.0,93,1.59,712.2,733.87,707.08,592.77,337.83,763.22,20.0,13.57,57.333333333333336,True
6941,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,52454.0,72.95,45.76,4.56,12.87,10.36,34.28,42.9,,0.0,4.79,0.24,0.12,0.24,0.16,0.1,-0.22,0.1,152.63,151.53,0.0,-0.44,0.91,0.01,0.01,2.39,0.09,0.15,0.13,1.2,1.1,0.0,0.02,0.79,0.18,0.19,0.0,0.05,0.04,0.37,0.56,0.35,1.13,11.39,0.04,0.03,0.01,0.08,0.23,-0.03,0.22,-0.03,0.61,55.52,-0.01,0.06,1.9,643.96,2.43,349.67,0.04,1562953,44531.69,330.41,33660.0,353.36,0.01,72.0,80,1.18,349.67,346.36,325.01,283.66,217.69,365.38,19.0,-5.51,57.0,True
7171,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,23509.95,15.35,11.31,0.7,2.05,38.36,19.45,61.06,0.03,0.65,6.85,0.42,0.05,0.46,0.22,-0.01,2.27,0.2,230.0,221.76,0.0,-0.75,0.86,0.0,0.06,4.94,0.11,1.02,0.25,1.3,0.9,7.76,8.14,0.29,0.11,0.09,0.04,0.14,0.17,0.06,0.72,0.69,1.09,3.41,0.03,0.03,0.04,0.15,0.21,-0.1,0.34,-0.1,0.81,64.79,0.02,-0.01,2.4,2480.73,0.81,105.11,0.01,2016155,44491.35,105.43,37601.0,105.11,0.0,56.0,87,1.31,105.11,101.61,91.48,87.35,58.04,116.93,13.0,0.3,52.0,True
7502,TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,USA,21451.69,39.31,29.24,3.93,6.02,5.6,41.8,28.97,,0.0,2.19,-0.24,0.11,0.27,0.1,0.07,0.45,0.14,251.8,250.01,0.0,-0.49,0.94,0.0,0.01,2.32,0.08,0.15,0.08,1.4,1.1,0.33,0.34,0.56,0.16,0.16,0.0,-0.02,-0.09,0.08,0.42,0.29,1.55,2.52,0.04,0.03,-0.01,0.01,0.04,-0.06,0.08,-0.11,0.44,49.54,0.03,0.0,2.0,1103.6,1.04,86.29,0.03,1144534,44503.69,96.33,33074.0,86.29,0.0,69.0,75,1.1,86.29,86.75,85.73,82.71,61.01,96.49,16.0,11.64,53.333333333333336,True
7532,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,25760.87,29.05,26.12,2.49,2.1,12.87,23.17,49.56,0.01,0.25,7.84,0.37,0.02,0.16,0.12,0.11,0.2,0.16,114.22,112.88,0.0,-0.29,0.88,-0.03,0.02,3.4,0.12,0.47,0.26,1.7,0.6,0.5,0.5,0.35,0.1,0.07,0.01,0.06,0.16,0.26,0.66,0.62,0.91,5.08,0.03,0.02,0.02,0.07,0.19,-0.02,0.18,-0.02,0.7,60.84,0.02,0.0,2.3,771.6,0.93,227.65,0.02,721447,44490.35,224.5,34383.0,227.5,0.0,59.0,89,1.36,227.65,224.38,212.47,190.86,133.6,232.45,17.0,-1.38,55.0,True
8210,WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,USA,32467.46,54.34,48.35,1.97,12.11,14.72,47.19,113.17,0.0,0.08,8.05,0.43,0.07,0.29,0.28,0.09,1.13,0.29,74.1,73.62,0.0,-0.06,0.94,-0.02,0.01,1.77,0.21,0.31,0.16,2.9,2.2,0.1,0.12,0.41,0.26,0.23,0.01,0.0,-0.05,0.31,0.59,0.54,0.97,13.57,0.04,0.03,0.01,0.03,0.18,-0.05,0.1,-0.08,0.72,53.38,0.01,-0.01,2.0,372.44,1.46,437.39,0.0,545407,44497.35,457.0,29297.0,437.39,0.0,69.0,86,1.29,437.39,431.04,425.18,371.92,253.86,475.35,13.0,4.48,56.0,True
8380,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USA,32450.75,38.07,30.28,3.81,5.93,11.32,105.7,26.8,,0.0,15.68,-0.07,0.08,0.38,0.1,0.04,0.71,0.27,53.42,53.16,0.01,-0.24,0.88,-0.01,0.01,1.97,0.15,0.34,0.18,1.0,0.7,0.33,0.35,0.47,0.18,0.16,0.0,0.02,0.01,0.16,0.63,0.55,1.58,18.16,0.04,0.03,0.0,0.08,0.13,-0.03,0.21,-0.03,0.64,56.27,0.03,0.0,2.2,243.74,1.11,596.96,0.03,269847,44502.35,630.91,33465.0,596.96,0.0,63.0,85,1.26,596.96,596.29,553.87,527.13,363.0,614.1,17.0,5.69,55.0,True
8423,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,105182.75,53.75,43.15,3.96,13.81,22.61,32.15,78.55,0.0,0.23,4.15,0.1,0.11,0.38,0.14,0.07,0.16,0.11,474.0,472.05,0.0,-0.19,0.93,0.0,0.01,2.02,0.14,0.47,0.15,4.5,3.3,1.41,1.41,0.7,0.32,0.26,0.0,0.05,0.07,0.27,0.4,0.35,0.65,4.55,0.03,0.02,0.01,0.06,0.19,-0.02,0.17,-0.02,0.58,59.08,0.01,0.0,1.7,1500.91,1.14,223.19,0.02,1705641,44504.35,238.83,41306.0,223.19,0.0,78.0,77,1.13,223.19,220.53,210.03,188.23,141.41,228.89,20.0,7.01,58.333333333333336,True
