date,AFG,BBCP,CDMO,CLAR,DHR,LH,LSI,NAVI,PBH,SSTI,TGT,TRNS,portfolio
2022-02-07,265.0119726611301,54.21527425780507,29.483153915993118,44.84985480883146,371.84418241407707,183.17719349906122,344.4679897839461,26.893555427920315,100.88153109559755,133.70642349581954,370.9631476514238,411.7966297490234,2337.290908760629
2022-02-08,269.518085501651,54.57767582369949,30.25215350140042,45.58924503995319,372.45707656008665,185.599007355419,345.106035256614,27.563660629612688,105.14140380980704,132.8176806513126,373.87259338592736,422.2538624285716,2364.748479944055
2022-02-09,268.50774629974046,54.5051955105206,31.761133819935502,46.27026235809163,380.7898288856204,187.90740293200244,352.0990136370542,28.09974479096658,105.26462326848252,135.23703617247034,380.36153902409274,436.61819303234665,2407.4217197313237
2022-02-10,276.26715137041333,54.867597076415024,31.253303905043886,45.14171937374793,367.99729362529393,188.26767276187385,343.8044224923715,28.12952724437513,103.06427579213464,131.04019496229876,375.44193078211407,430.1255155994404,2375.4006049855225
2022-02-11,275.9640496098401,54.57767582369949,30.78900226857155,43.56565072319897,355.55684649139846,184.31137629680453,340.4355423966849,27.533878176204134,104.52530651642965,127.68272199416148,371.4392387716153,419.61082559747706,2335.992114666086
2022-02-14,274.44854080697434,54.867597076415024,30.469794893496825,43.2737861582825,354.04417157784303,181.92292075802743,337.3218804900656,27.504095722795583,102.74742575554055,130.94144575735353,366.1846034450574,423.51792352170384,2327.2441859635555
2022-02-15,281.6219491405391,55.88232146091939,31.195266200484845,44.73310898286486,350.875378439964,176.5455599640209,333.2639112838978,28.11463601767085,101.69125896689357,136.61952504170335,365.32058622693216,440.6402056014037,2346.5037073272947
2022-02-16,284.8954481547292,56.099762400456044,30.832530546990835,43.99371875174313,349.07581690487217,179.88139172208946,331.6815585116814,28.29333073812215,104.59571763567277,133.5089250859291,366.43146550737896,442.24901062902654,2351.538676588692
2022-02-17,274.04440512621017,57.11448678496042,29.280021950036474,41.892293884344525,351.1361844595425,174.7442108146639,326.57719473033814,27.08714137507589,104.19085370002476,130.84269655240834,359.71329081134354,439.72088844276215,2316.343668631711
2022-02-18,272.08434707450374,57.042006471781534,28.09024900657612,41.73663278305574,348.0847540304738,176.44548501127886,323.48905464262555,27.459422042682764,104.50770373661885,125.90523630514764,360.40097798495344,437.76733948064873,2303.0132085703467
2022-02-22,270.285943295103,54.72263645005725,28.598078921467735,41.65880223241135,347.10673145705437,177.81317603208694,321.95774550822256,26.982902788145967,103.46913972778266,123.43650618151729,346.22404240591817,436.215991775441,2278.4716967752083
2022-02-23,269.43725836549817,53.78039237873176,27.263211716609778,41.32802239217267,342.16445738604136,179.12082208124986,321.6004400435286,26.059646732480928,102.87064521421603,117.70905229469489,334.8507545346772,415.35898373875966,2231.543686878661
2022-02-24,263.94101310710494,54.432715197341714,29.454135063713597,43.176497969977014,354.1224133837166,181.27576939696212,323.48905464262555,26.178776546115124,100.52947549938189,122.99213475926383,337.7602002691807,430.6426315011763,2267.994817336559
2022-02-25,276.97438881175066,54.5051955105206,29.367078506875032,44.3439562296429,364.15040483651075,184.5582278469016,332.24303852762915,27.116923828484442,103.117084131567,124.9671188581681,351.28471468350915,439.0314005737809,2331.6595323453403
2022-02-28,273.5796490933313,53.925353005089534,29.715304734229285,44.3050409543207,357.83889916271056,180.97554453873596,323.08070554011806,26.22345022622795,104.78934821359138,126.79397914965456,352.2545299283437,450.8101516688764,2324.291956215229
2022-03-01,264.6684573324805,53.70791206555288,28.569060069188215,43.44890489723238,354.7353075297261,179.50110690166966,324.79066740686807,25.404432757492835,104.93017045207765,126.05336011256546,386.9210166800643,438.4568273496299,2331.187223554548
2022-03-02,280.02561320152046,55.51991989502498,29.091399410219587,44.86931244649255,357.95626187152084,180.4284681304127,329.99711846383815,26.1341028660023,105.52866496564428,130.15145211779182,396.56627011505475,452.2465847292539,2388.515168212776
2022-03-03,280.0862335536351,54.432715197341714,27.771041631501394,44.65527843222047,360.65560417415855,180.43513979392884,336.8114441119313,25.56823625123986,104.6661287549159,135.03953776257993,394.6971716431919,449.3162612860839,2394.134792592729
2022-03-04,278.1665890700051,54.21527425780507,26.813419506277206,42.476023014177464,355.40036287965137,179.56115187331488,344.82529524864015,24.55563283534917,104.01482590191694,139.2857535752241,395.1556297589318,445.9837365860081,2390.4536945073014
2022-03-07,272.08434707450374,53.99783331826842,26.33460844366511,40.12164885718459,342.9859963477137,177.9666242929581,339.36362600260287,23.9450925404739,102.97626189308073,142.1001059161627,372.1269259452252,429.03382647355346,2323.036897105392
2022-03-08,275.4790867929231,54.9400773895939,25.435024022999972,41.69771750773354,335.48782328483117,173.34316147627507,333.57017311077834,23.766397820022608,98.68118361924968,141.310112276601,368.1947659525326,437.36513822374303,2309.270661477284
2022-03-09,277.8432805253937,54.5051955105206,27.277721142749538,44.071549302387524,345.3332505239204,177.21939797915076,336.70935683630444,24.838566142730393,99.35008925205942,148.22255662276595,380.8728961531873,438.514284672045,2354.758144663215
2022-03-10,276.22673780233686,54.5051955105206,27.66947564852307,44.382871504965095,344.0422607270067,177.61302612660285,337.3984459467857,24.82367491602612,99.87817264638292,147.87693440545772,378.72166961009987,429.89568630977993,2343.0341511544875
2022-03-11,275.4992935769613,51.96838454925967,26.95851376767481,45.02497354778134,342.33398129876736,177.12599468992482,334.7441767804873,24.764110009209016,98.68118361924968,138.00201391093634,364.95029313344986,419.4384536302317,2299.4913725139327
