rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
209,53.333333333333336,DBX,"Dropbox, Inc.",11.0,2.1,70,1.23,29.44,36.0,22.28,$17.66,$33.00,31.04,30.17,25.16,79.0,True
210,53.333333333333336,KLAC,KLA Corporation,10.0,2.3,76,1.33,335.02,387.53,15.67,$171.31,$359.69,324.14,318.54,294.2,74.0,True
211,53.0,MLM,"Martin Marietta Materials, Inc.",13.0,2.3,72,1.26,354.01,392.75,10.94,$201.04,$383.71,357.81,354.52,323.04,74.0,True
212,52.833333333333336,DOV,Dover Corporation,16.0,2.2,66,1.18,156.88,181.18,15.49,$105.40,$170.69,163.1,155.38,135.95,76.5,True
213,52.833333333333336,SAFM,"Sanderson Farms, Inc.",14.0,2.4,73,1.29,187.1,199.17,6.45,$112.30,$196.38,183.3,177.74,155.18,71.5,True
214,52.833333333333336,RBCAA,"Republic Bancorp, Inc.",10.0,2.0,67,1.19,51.76,59.0,13.99,$27.22,$50.53,48.08,47.05,41.87,81.5,True
215,52.666666666666664,AXP,American Express Company,16.0,2.5,73,1.29,173.94,183.52,5.51,$89.11,$179.67,170.62,167.5,139.69,69.0,True
219,52.0,TT,Trane Technologies plc,15.0,2.5,72,1.26,174.74,205.69,17.71,$115.28,$207.06,197.54,189.21,163.55,69.0,True
220,51.833333333333336,WELL,Welltower Inc.,13.0,2.2,66,1.17,83.85,89.35,6.56,$51.22,$89.80,87.13,83.61,70.93,76.5,True
222,51.166666666666664,SBUX,Starbucks Corporation,11.0,2.2,66,1.17,112.92,131.26,16.24,$75.81,$126.32,120.49,115.96,107.18,76.5,True
225,49.833333333333336,UDR,"UDR, Inc.",11.0,2.4,67,1.19,53.54,56.47,5.47,$29.34,$56.31,54.32,51.37,43.21,71.5,True
226,48.333333333333336,SLAB,Silicon Laboratories Inc.,10.0,2.5,66,1.17,140.34,171.8,22.42,$92.19,$163.43,147.95,145.09,136.2,69.0,True
