date,AFG,BBCP,CDMO,CLAR,DHR,EVC,LH,LSI,NAVI,TGT,UTHR,portfolio
2022-02-18,265.07310715625545,13.755945254334941,66.24839233308782,179.71017218155546,483.5653408422452,75.47707351125874,48.16103350805604,635.5576354741522,48.81120151218125,160.913595446336,334.56987041059415,2311.8433676300574
2022-02-22,263.3210457721554,13.19661838249413,67.44606471514261,179.37504831734742,482.2066550233725,75.84465666147591,48.5343466199081,632.5490786198367,47.96415246207832,154.5838077493423,329.76840967493064,2294.789883998084
2022-02-23,262.494230287524,12.9693918408088,64.29789731088431,177.9507718944633,475.3407626853359,74.37432406060722,48.89127037563007,631.8470820204964,46.32299492750389,149.50580642526157,328.7979016538923,2272.792433482408
2022-02-24,257.1396157203868,13.126702523514028,69.46499815917784,185.909963669404,491.95296129741917,75.96718437821495,49.479466156743314,635.5576354741522,46.53475719002962,150.80483001979385,285.550702119902,2261.488816708738
2022-02-25,269.83713923437006,13.144181488259054,69.25968289368272,190.9368216325244,505.8840198935937,78.41773871299608,50.37541762518827,652.7565521579893,48.20238500741977,156.8433215168015,286.0444693586759,2321.7017295215005
2022-02-28,266.5298772958442,13.004349770298852,70.08094395566316,190.7692597004204,497.1159674091354,78.41773871299608,49.397519376092866,634.7553536463347,46.61416803847678,157.2763293816456,282.97970718697576,2286.941214473884
2022-03-01,257.8483147072138,12.951912876063776,67.37762629331091,187.08289719413207,492.80440441057937,76.08971209495401,48.99506963112065,638.1149088003204,45.15830248361236,172.75439233225458,282.911601360938,2282.0891421845
2022-03-02,272.8097377624499,13.38888699468941,68.60951788628155,193.1989077159286,497.27900970740006,81.11334848125533,49.248194131352044,648.3440021049931,46.45534634158248,177.06085236988585,298.55891489311796,2346.0667183889364
2022-03-03,272.8687960113522,13.126702523514028,65.4955696929391,192.27731708935653,501.02898256748864,78.6627941464742,49.250015170922055,661.7320801066971,45.44947559458525,176.22632812127722,297.8948830892496,2354.012944113856
2022-03-04,270.9986181294476,13.074265629278953,63.23710177249292,182.89384889153172,493.72831076741284,77.8051001293008,49.011458987250734,677.476860977615,43.64949636311652,176.43102274829442,297.145719002834,2345.4518033985755
2022-03-07,265.07310715625545,13.021828735043878,62.10786781226983,172.75635199923886,476.4820587731889,73.39410232669478,48.57623053001833,666.7463415305564,42.56421476767214,166.14905417581463,294.3023007657567,2281.17345857251
2022-03-08,268.3803690947813,13.249055276729207,59.98627673548707,179.54261024945146,466.0654674951651,76.08971209495401,47.31425010800136,655.363968098396,42.246571373883555,164.39340410562858,293.67232187490725,2266.304006507385
2022-03-09,270.683640801969,13.144181488259054,64.33211652180016,189.7638881077963,479.7429047384834,76.57982296191024,48.3722740981772,661.5315096497428,44.152431736615135,170.05399782968138,289.3135490084893,2307.6703169429243
2022-03-10,269.10875416457566,13.144181488259054,65.25603521652815,191.10438356462842,477.94943945757143,75.59960122799778,48.4797154328078,662.8853602341848,44.12596145379943,169.09350765675447,285.6698873154681,2302.416827212575
2022-03-11,268.40005517774875,12.532417722183167,63.57929388165143,193.8691554443447,475.57626822727383,73.76168547691194,48.34677954419706,657.6705283533712,44.02008032253656,162.9447959759683,294.5576976133984,2295.2587577395852
