"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
1180,"CAAP","Corporacion America Airports S.A.","Industrials","Airports & Air Services","Luxembourg",915.48,,53.36,,1.51,2.00,3.08,21.14,,,-0.83,17.60%,86.70%,,28.30%,-12.50%,89.50%,91.50%,160.61,29.16,81.84%,0.00%,11.60%,6.31%,0.88%,2.01,-4.10%,-30.20%,-11.90%,0.70,0.70,2.24,2.88,2.40%,-30.10%,-23.00%,-0.70%,-5.78%,1.06%,8.14%,45.66%,43.11%,2.98,0.27,2.71%,5.45%,-2.43%,-2.10%,3.76%,-8.96%,7.97%,-10.68%,62.57%,45.04,-0.52%,0.18%,2.50,127.21,0.62,5.69,-0.35%,78681,11/17/2021 4:30:00 PM,8.57,2/1/2018,5.69,0.00%
1181,"CAAS","China Automotive Systems, Inc.","Consumer Cyclical","Auto Parts","China",86.23,29.46,5.83,2.95,0.17,0.27,,,,0.00%,0.09,-150.60%,80.77%,-17.00%,10.00%,-1.20%,-113.60%,-5.40%,30.85,11.17,63.80%,0.00%,3.30%,-10.36%,0.93%,1.47,0.40%,0.90%,-2.60%,1.40,1.10,0.00,0.39,14.90%,0.20%,0.60%,-7.74%,-30.63%,-18.93%,-42.92%,-60.23%,-56.09%,2.95,0.23,7.01%,6.72%,-16.02%,-21.45%,-35.37%,-38.05%,1.52%,-69.49%,1.52%,28.39,-4.64%,2.19%,2.00,70.28,0.29,2.67,-2.55%,20276,11/12/2021 8:30:00 AM,7.00,3/24/2003,,
1182,"CABA","Cabaletta Bio, Inc.","Healthcare","Biotechnology","USA",110.64,,,,,0.73,0.93,,,,-1.75,-55.50%,-10.40%,,,,-48.80%,,21.53,13.66,4.90%,-40.26%,62.70%,10.29%,13.34%,6.15,-36.90%,-38.70%,,20.10,20.10,0.00,0.00,,,,-68.72%,-67.14%,-65.48%,-47.35%,-73.39%,-68.19%,,1.61,37.42%,16.61%,-58.26%,-61.98%,-55.83%,-69.36%,50.16%,-70.23%,50.16%,28.23,17.44%,-1.76%,2.00,296.23,53.74,4.58,15.37%,15918159,11/1/2021 8:30:00 AM,21.67,10/25/2019,4.58,0.00%
1183,"CABO","Cable One, Inc.","Communication Services","Telecom Services","USA",10085.30,31.12,31.75,2.86,6.68,5.82,20.60,35.20,0.66%,18.50%,53.74,64.70%,10.55%,26.80%,10.90%,10.40%,-24.00%,26.90%,6.02,5.44,0.20%,-41.28%,88.80%,0.47%,5.77%,9.71,5.60%,20.50%,10.70%,2.00,2.00,2.20,2.23,71.20%,34.80%,22.10%,-7.37%,-9.15%,-14.83%,-8.01%,-22.95%,-24.92%,0.53,45.89,3.14%,2.58%,-9.03%,-8.61%,-11.92%,-12.97%,-0.68%,-30.08%,-0.68%,29.86,-2.59%,-0.14%,2.40,32.30,1.62,1626.93,-2.73%,52472,11/4/2021 4:30:00 PM,2094.29,6/11/2015,1626.93,0.00%
1184,"CAC","Camden National Corporation","Financial","Banks - Regional","USA",695.89,9.90,11.56,,4.70,1.27,1.78,6.15,3.09%,29.20%,4.71,6.90%,-11.13%,17.90%,,9.70%,-12.70%,-3.40%,14.93,14.43,0.90%,1.56%,68.70%,-0.46%,2.18%,10.16,1.40%,13.10%,20.50%,,,0.08,0.08,,91.90%,47.70%,0.22%,-6.46%,2.28%,-0.26%,26.21%,30.27%,0.90,1.33,2.85%,2.93%,-0.82%,-3.04%,-1.16%,-8.42%,3.57%,-8.42%,34.71%,45.44,-1.10%,1.20%,2.20,30.91,1.82,46.65,0.09%,56208,10/26/2021 8:30:00 AM,50.33,10/7/1997,46.65,0.00%
1185,"CACC","Credit Acceptance Corporation","Financial","Credit Services","USA",9951.82,12.44,15.64,0.62,5.41,5.44,748.26,8.78,,0.00%,54.13,-32.10%,-24.94%,10.40%,20.03%,15.10%,16.40%,10.20%,15.80,9.86,10.40%,-14.73%,67.80%,-12.61%,10.92%,8.65,12.00%,40.20%,8.90%,,,2.36,2.36,,74.10%,49.30%,3.27%,0.10%,12.44%,52.33%,98.39%,94.53%,1.16,17.32,2.22%,2.60%,1.57%,2.69%,28.77%,-6.52%,13.33%,-6.52%,105.32%,53.96,-2.20%,-0.17%,3.30,124.46,0.72,657.40,-2.37%,89671,11/1/2021 4:30:00 PM,463.00,6/5/1992,657.40,0.00%
1186,"CACG","ClearBridge All Cap Growth ESG ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.64%,-2.90%,1.17%,5.86%,18.86%,17.06%,,0.79,1.36%,1.13%,-1.70%,-1.42%,2.74%,-5.44%,5.77%,-5.44%,17.78%,45.23,-1.75%,-0.09%,,6.65,0.35,50.60,-1.84%,2350,,,5/4/2017,50.57,-0.06%
1187,"CACI","CACI International Inc","Technology","Information Technology Services","USA",6289.83,14.50,14.93,2.84,1.04,2.28,60.25,11.77,,0.00%,18.36,45.10%,8.62%,26.00%,5.10%,10.10%,0.60%,2.20%,23.56,22.93,1.20%,-6.14%,89.90%,-2.86%,0.75%,1.41,7.50%,16.70%,11.30%,1.50,1.40,0.60,0.62,34.70%,8.80%,7.40%,-2.14%,-5.59%,5.87%,0.89%,8.79%,6.76%,0.98,5.69,2.11%,2.10%,-1.06%,-3.76%,1.91%,-8.55%,4.16%,-8.55%,23.55%,43.80,-0.14%,0.02%,2.00,122.10,1.14,265.86,-0.12%,138915,10/27/2021 4:30:00 PM,321.22,3/17/1980,265.86,0.00%
1188,"CADE","Cadence Bank","Financial","Banks - Regional","USA",5580.04,10.63,11.31,,7.06,1.11,12.35,31.09,2.05%,27.30%,2.76,-8.10%,56.62%,14.10%,,11.50%,-6.50%,-0.60%,124.72,121.17,0.10%,3.31%,48.70%,26.28%,3.67%,2.40,1.10%,10.40%,21.40%,,,0.11,0.11,,90.00%,36.60%,-0.27%,-6.06%,2.20%,2.41%,3.24%,6.81%,1.13,0.91,3.33%,2.68%,-1.50%,-2.37%,-0.61%,-7.61%,5.06%,-16.63%,19.30%,47.19,0.27%,0.96%,2.40,1854.08,0.83,29.67,1.23%,1538934,10/26/2021 8:30:00 AM,35.89,4/13/2017,29.67,0.00%
1189,"CADL","Candel Therapeutics, Inc.","Healthcare","Biotechnology","USA",214.48,,,,2144.75,,7.35,,,,-0.71,-113.10%,-13.20%,,,,,0.00%,29.34,18.96,13.10%,0.00%,46.50%,,0.22%,0.69,,,61.10%,5.40,5.40,,,,,,-19.93%,-26.97%,-12.24%,,,4.43%,,0.81,7.97%,8.99%,-25.89%,-31.28%,-24.86%,-41.74%,1.09%,-52.77%,26.68%,32.14,-13.18%,9.99%,1.70,60.37,1.89,6.98,-4.51%,114089,,16.00,7/27/2021,6.98,0.00%
1190,"CAE","CAE Inc.","Industrials","Aerospace & Defense","Canada",7584.45,67.22,24.91,8.54,2.93,2.41,28.32,82.98,,0.00%,0.35,-113.80%,13.10%,-16.90%,7.87%,3.50%,324.60%,15.60%,316.52,316.47,1.10%,0.00%,73.30%,-0.36%,0.47%,5.59,1.50%,4.00%,1.60%,1.30,1.00,0.66,0.72,27.50%,7.80%,3.90%,-4.02%,-19.39%,-19.25%,-23.82%,-7.87%,-14.71%,1.74,1.02,2.92%,3.37%,-6.44%,-17.54%,-20.40%,-31.30%,3.05%,-31.30%,8.50%,32.63,-1.51%,0.80%,2.40,266.57,1.21,23.49,-0.72%,321519,11/11/2021 8:30:00 AM,19.03,7/29/2002,23.49,0.00%
1191,"CAF","Morgan Stanley China A Share Fund, Inc.","Financial","Closed-End Fund - Foreign","USA",448.76,,,,,,,,1.12%,,,,,,,,,,21.88,,,,74.43%,,,0.35,,,,,,,,,,,0.98%,1.79%,5.41%,-5.38%,-2.84%,-2.30%,,0.24,1.14%,1.09%,1.93%,2.20%,-1.03%,-0.77%,6.87%,-9.10%,10.92%,63.56,1.13%,-1.02%,,30.99,1.03,20.53,0.10%,31856,,,9/28/2006,,
1192,"CAG","Conagra Brands, Inc.","Consumer Defensive","Packaged Foods","USA",15692.79,13.29,12.45,5.92,1.41,1.85,234.22,51.55,3.80%,41.70%,2.48,54.90%,7.13%,59.30%,2.25%,5.20%,-27.30%,-1.00%,480.40,477.58,0.40%,-1.55%,87.50%,0.19%,2.10%,2.95,5.40%,14.30%,9.30%,1.00,0.30,1.03,1.08,27.60%,15.10%,10.80%,3.85%,1.95%,-1.50%,-9.48%,-7.68%,-9.18%,0.81,0.58,1.54%,1.91%,8.91%,6.11%,-1.58%,-1.15%,13.01%,-12.00%,13.01%,73.85,4.08%,0.36%,2.70,3405.22,1.79,34.40,4.46%,6111915,1/6/2022 8:30:00 AM,36.76,1/9/1973,34.00,-1.16%
1193,"CAH","Cardinal Health, Inc.","Healthcare","Medical Distribution","USA",13863.93,12.72,7.92,1.79,0.08,10.15,5.63,25.30,3.98%,62.70%,3.87,116.50%,8.76%,-13.60%,7.11%,6.00%,208.60%,12.60%,287.00,280.60,0.40%,-0.88%,89.00%,-1.13%,2.08%,1.62,2.60%,65.40%,9.30%,1.10,0.60,3.84,4.06,4.00%,0.90%,0.70%,1.99%,-2.48%,-6.68%,-14.25%,-10.40%,-8.12%,0.98,1.02,1.71%,2.01%,2.75%,1.62%,-9.22%,-3.96%,7.83%,-21.47%,7.83%,57.60,0.26%,0.20%,2.90,3597.36,0.80,49.44,0.47%,2870115,11/9/2021 8:30:00 AM,57.31,8/4/1983,49.50,0.12%
1194,"CAJ","Canon Inc.","Technology","Computer Hardware","Japan",31833.05,10.19,13.33,10.19,1.03,1.04,7.48,15.45,3.21%,,2.35,-32.10%,5.26%,-17.00%,1.00%,-3.60%,196.10%,9.80%,1045.63,1028.96,,,1.60%,13.46%,0.14%,3.64,5.90%,10.40%,2.60%,1.40,0.90,0.00,0.13,45.80%,10.10%,8.00%,2.87%,5.59%,-3.50%,1.05%,20.37%,23.60%,0.33,0.33,0.88%,1.08%,9.43%,7.34%,6.41%,-2.20%,18.67%,-3.93%,37.15%,73.83,0.93%,2.92%,3.00,382.27,1.09,24.92,3.88%,415958,,28.09,3/17/1980,24.92,0.00%
1195,"CAKE","The Cheesecake Factory Incorporated","Consumer Cyclical","Restaurants","USA",2036.71,667.97,12.66,,0.75,6.15,15.55,24.87,,0.00%,0.06,-321.00%,37.88%,-36.50%,-10.00%,-1.10%,184.60%,45.70%,50.21,48.62,6.78%,0.07%,80.30%,-1.42%,13.17%,6.58,1.60%,14.70%,-43.00%,0.60,0.50,1.45,1.45,77.80%,3.30%,1.60%,-5.36%,-11.87%,-12.50%,-27.09%,5.46%,6.34%,1.61,1.82,3.93%,4.50%,-7.86%,-11.75%,-25.85%,-21.24%,1.99%,-43.15%,8.00%,35.46,-5.46%,0.41%,2.50,973.33,1.13,37.41,-5.07%,1097596,11/3/2021 4:30:00 PM,50.32,9/18/1992,37.41,0.00%
1196,"CAL","Caleres, Inc.","Consumer Cyclical","Footwear & Accessories","USA",857.83,43.85,6.02,2.92,0.32,2.78,11.47,3.63,1.24%,9.80%,0.52,-887.40%,-2.84%,-53.40%,15.00%,-3.90%,306.60%,21.10%,36.89,36.67,2.00%,-18.24%,92.20%,-0.61%,5.93%,4.35,5.70%,44.60%,-64.00%,0.80,0.30,0.00,0.91,43.50%,6.70%,3.90%,-4.95%,-15.03%,1.89%,-12.34%,70.32%,44.86%,2.54,1.31,5.10%,5.90%,-11.22%,-10.05%,-8.71%,-24.76%,1.06%,-25.58%,73.96%,38.47,-5.33%,1.81%,2.00,499.55,1.03,21.85,-3.62%,515716,11/18/2021 4:30:00 PM,40.00,9/7/1984,21.85,0.00%
1197,"CALA","Calithera Biosciences, Inc.","Healthcare","Biotechnology","USA",55.35,,,,5.65,0.71,0.65,,,,-0.95,31.00%,4.70%,6.30%,,,53.20%,,74.11,61.97,1.50%,29.98%,64.90%,-2.24%,1.02%,0.37,-64.60%,-77.30%,,6.40,6.40,0.00,0.00,,,,-10.24%,-29.79%,-65.41%,-67.47%,-86.39%,-85.56%,1.62,0.07,6.46%,8.14%,-15.52%,-48.35%,-65.66%,-67.81%,1.78%,-88.81%,1.78%,27.10,-1.16%,-1.26%,1.80,1695.90,0.16,0.69,-2.40%,267403,11/9/2021 4:30:00 PM,1.83,10/2/2014,0.72,3.96%
1198,"CALF","Pacer US Small Cap Cash Cows 100 ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.11%,-8.15%,0.96%,-1.49%,36.59%,37.60%,,1.07,2.49%,2.37%,-5.31%,-5.65%,-3.12%,-11.51%,0.77%,-11.51%,37.94%,37.43,-3.28%,0.79%,,134.01,0.83,41.88,-2.51%,111209,,,6/19/2017,,
1199,"CALM","Cal-Maine Foods, Inc.","Consumer Defensive","Farm Products","USA",1785.58,509.44,28.61,,1.29,1.80,19.75,,0.09%,0.00%,0.07,-88.80%,61.87%,-63.50%,,-6.70%,7.80%,13.30%,48.86,37.55,14.78%,0.00%,94.60%,3.09%,12.78%,19.74,0.30%,0.30%,-1.40%,4.70,2.40,0.00,0.00,11.10%,-2.80%,0.20%,1.07%,-1.03%,2.20%,0.63%,-2.06%,-2.29%,-0.17,0.73,1.85%,2.05%,0.25%,1.22%,-0.77%,-3.83%,6.82%,-15.28%,8.21%,52.76,-0.49%,0.35%,3.00,242.99,1.41,36.63,-0.14%,343723,9/28/2021 4:30:00 PM,39.83,12/12/1996,36.63,0.00%
1200,"CALT","Calliditas Therapeutics AB (publ)","Healthcare","Biotechnology","Sweden",465.46,,,,,,,,,,,16.70%,68.60%,,,,,,24.97,15.27,,,4.47%,,0.34%,0.86,,,,,,,,,,,5.85%,8.75%,-16.19%,-35.55%,-46.34%,-44.56%,,1.53,17.39%,7.19%,28.66%,21.14%,-10.88%,-2.18%,61.25%,-34.01%,61.25%,69.21,-10.81%,37.93%,1.40,60.30,91.96,22.93,23.02%,5545634,,51.80,6/5/2020,22.00,-4.06%
1201,"CALX","Calix, Inc.","Technology","Software - Application","USA",4264.30,18.86,70.84,0.94,6.34,8.03,22.60,65.50,,0.00%,3.58,267.90%,-29.90%,25.00%,20.00%,5.80%,707.20%,14.40%,63.59,54.96,1.90%,-36.28%,81.10%,2.04%,2.65%,2.55,46.20%,65.70%,12.70%,3.20,2.60,0.00,0.00,52.70%,12.50%,36.00%,-3.31%,-5.19%,38.91%,50.81%,127.70%,127.08%,1.46,3.45,5.05%,4.79%,-10.61%,-6.05%,23.02%,-19.87%,21.42%,-19.87%,114.77%,40.02,-10.43%,1.41%,2.20,571.25,1.38,61.38,-9.17%,786257,10/25/2021 4:30:00 PM,61.88,3/24/2010,62.00,1.01%
1202,"CAMP","CalAmp Corp.","Technology","Communication Equipment","USA",349.55,,17.85,,1.15,3.75,,24.11,,,-0.25,59.80%,44.39%,-27.30%,12.00%,1.90%,30.50%,6.20%,35.15,34.88,2.50%,0.22%,77.90%,0.19%,1.66%,4.07,-9.30%,-41.80%,-2.60%,2.10,1.90,2.06,2.09,41.60%,2.30%,-13.10%,-7.04%,-5.58%,-8.28%,-30.50%,-12.12%,-2.82%,2.49,0.38,3.95%,3.85%,-4.87%,-6.10%,-18.95%,-12.55%,4.94%,-35.64%,4.94%,41.04,-3.61%,0.52%,2.00,141.92,2.95,9.34,-3.11%,419243,12/21/2021 4:30:00 PM,14.75,12/13/1983,9.34,0.00%
1203,"CAMT","Camtek Ltd.","Technology","Semiconductor Equipment & Materials","Israel",1908.25,34.80,26.19,2.32,7.82,6.80,9.31,,,0.00%,1.25,-0.40%,4.29%,27.80%,15.00%,17.60%,175.60%,76.30%,43.83,26.80,62.70%,0.00%,34.50%,9.37%,4.96%,5.61,16.90%,21.90%,9.20%,4.00,3.30,0.00,0.00,50.40%,24.50%,22.60%,-7.04%,-8.78%,0.16%,17.56%,113.93%,97.72%,1.49,2.52,5.21%,5.57%,-8.98%,-4.11%,9.87%,-17.78%,12.28%,-17.78%,109.13%,41.73,-6.96%,1.18%,1.80,236.90,0.60,40.78,-5.86%,141375,10/27/2021 8:30:00 AM,46.60,7/28/2000,40.69,-0.22%
1204,"CAN","Canaan Inc.","Technology","Computer Hardware","China",953.64,11.13,,,2.14,2.49,3.58,,,0.00%,0.49,79.00%,,,,,579.10%,708.30%,174.36,129.20,,,16.50%,6.49%,4.86%,1.00,21.30%,42.40%,-52.80%,2.70,2.10,0.00,0.00,48.30%,19.20%,19.90%,-13.11%,-45.81%,-29.12%,-41.61%,54.49%,-7.25%,,0.80,7.60%,10.78%,-29.07%,-33.18%,-49.19%,-51.56%,3.83%,-86.14%,48.86%,28.67,-4.58%,3.27%,,6284.89,0.59,5.42,-1.45%,3736818,11/16/2021 8:30:00 AM,,11/21/2019,5.46,0.74%
1205,"CANE","Teucrium Sugar","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.16%,-1.99%,-2.10%,16.17%,47.55%,38.37%,,0.14,0.57%,1.18%,0.02%,-0.79%,8.01%,-5.07%,4.93%,-5.07%,47.10%,49.60,0.54%,-0.21%,,76.07,0.25,9.37,0.32%,18824,,,9/19/2011,,
1206,"CANF","Can-Fite BioPharma Ltd.","Healthcare","Biotechnology","Israel",20.46,,,,28.69,2.83,,,,,-0.78,66.70%,12.50%,,,,,-25.30%,17.19,16.53,1.07%,0.00%,12.40%,,2.50%,1.83,,,,,,,,,,,7.21%,-11.85%,-31.61%,-48.93%,-37.37%,-33.15%,,0.09,7.59%,8.11%,-1.54%,-17.11%,-41.15%,-32.23%,19.66%,-74.37%,19.66%,42.62,-6.25%,0.84%,2.00,225.86,0.89,1.12,-5.46%,202137,,6.08,11/1/2012,1.11,-1.33%
1207,"CANG","Cango Inc.","Communication Services","Internet Content & Information","China",437.30,1.94,0.97,0.17,0.70,0.38,0.62,,,0.00%,1.49,760.20%,10.45%,,11.11%,,-124.50%,84.10%,144.47,42.43,0.53%,0.00%,30.50%,-4.27%,1.98%,3.48,12.40%,19.40%,-0.50%,2.20,2.20,0.09,0.38,29.40%,8.40%,36.20%,-7.10%,-35.71%,-31.26%,-44.29%,-56.60%,-54.31%,1.19,0.25,6.98%,8.41%,-18.91%,-31.58%,-47.76%,-41.59%,3.83%,-84.65%,3.83%,27.01,-5.90%,0.00%,3.00,241.91,0.91,2.71,-5.90%,219624,11/22/2021 4:30:00 PM,4.80,7/26/2018,2.80,3.32%
1208,"CANO","Cano Health, Inc.","Healthcare","Medical Care Facilities","USA",4598.28,,,,7.14,4.50,14.40,,,,,-363.80%,20.00%,,,,,129.60%,167.13,156.79,2.20%,18.08%,84.00%,0.62%,17.25%,9.29,,,-5.30%,5.10,5.10,1.50,1.52,,,,-4.24%,-17.41%,-38.54%,-31.48%,-25.57%,-29.23%,,0.61,4.59%,6.60%,-3.85%,-14.21%,-25.80%,-29.64%,16.14%,-47.56%,16.14%,40.71,-3.69%,0.00%,2.00,2912.71,1.11,9.14,-3.69%,3230009,11/9/2021 8:30:00 AM,17.71,7/6/2020,9.14,0.00%
1209,"CAPE","Barclays ETN+ Shiller Capet ETN","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49%,-0.71%,3.00%,9.09%,27.90%,25.44%,,0.32,1.38%,1.52%,1.56%,1.75%,6.80%,-0.66%,7.21%,-0.66%,30.13%,57.09,0.40%,0.09%,,50.56,0.67,22.45,0.49%,33880,,,10/11/2012,,
1210,"CAPL","CrossAmerica Partners LP","Energy","Oil & Gas Refining & Marketing","USA",723.84,39.39,17.46,19.70,0.24,11.96,88.27,14.74,10.84%,426.90%,0.49,464.50%,126.53%,52.70%,2.00%,-2.80%,-58.30%,66.70%,37.89,28.96,13.30%,2.16%,24.70%,-7.02%,0.12%,0.79,1.70%,22.50%,19.30%,0.60,0.40,12.94,13.10,8.30%,0.90%,0.60%,-0.36%,-3.58%,0.21%,-0.21%,10.11%,12.87%,2.13,0.59,2.28%,2.85%,1.79%,-2.75%,1.64%,-14.29%,5.40%,-14.29%,18.15%,51.22,2.63%,0.15%,3.30,44.97,3.40,19.92,2.79%,152677,11/8/2021 4:30:00 PM,18.00,10/25/2012,20.35,2.16%
1211,"CAPR","Capricor Therapeutics, Inc.","Healthcare","Biotechnology","USA",78.18,,,,260.59,1.99,,,,,-0.81,57.40%,-5.60%,35.90%,,-43.80%,13.80%,309.30%,23.09,22.51,2.24%,0.00%,10.30%,-28.94%,3.95%,1.31,-44.70%,-53.50%,-43.10%,13.80,13.80,0.09,0.09,,,,-4.24%,-7.60%,-33.19%,-37.55%,-25.12%,-7.87%,6.25,0.26,10.03%,8.76%,0.12%,-9.82%,-24.52%,-24.29%,16.73%,-61.79%,16.73%,46.33,-0.31%,1.90%,2.00,678.01,0.37,3.21,1.58%,250689,11/9/2021 4:30:00 PM,13.00,6/20/2002,3.21,0.00%
1212,"CAR","Avis Budget Group, Inc.","Industrials","Rental & Leasing Services","USA",12904.86,18.33,11.61,,1.59,,14.57,5.10,,0.00%,12.36,-343.20%,-12.09%,-39.40%,,-8.70%,1400.00%,95.60%,63.70,55.49,0.70%,-31.79%,,-4.58%,14.86%,3.72,4.10%,-551.20%,-2.70%,0.90,0.90,,,52.30%,16.00%,10.00%,-8.70%,-17.29%,129.33%,174.65%,501.59%,507.40%,2.15,20.14,4.68%,7.25%,-19.25%,-5.56%,80.01%,-60.33%,73.88%,-60.33%,528.48%,38.88,-5.69%,1.21%,2.40,2218.90,0.42,216.26,-4.55%,938243,11/1/2021 4:30:00 PM,224.29,9/14/1983,216.26,0.00%
1213,"CARA","Cara Therapeutics, Inc.","Healthcare","Biotechnology","USA",682.03,28.43,,,5.08,3.02,4.73,,,0.00%,0.44,107.00%,37.20%,16.80%,,104.20%,94.30%,118.30%,50.12,44.74,2.70%,-3.17%,58.10%,-3.51%,5.77%,3.74,9.90%,10.70%,2.40%,11.00,11.00,0.00,0.00,,16.90%,17.80%,-2.50%,-20.20%,-16.41%,-14.81%,-17.62%,-17.51%,1.08,0.73,4.84%,5.00%,-5.96%,-14.68%,-22.59%,-35.66%,4.82%,-58.92%,8.56%,38.01,-2.40%,0.00%,1.90,691.68,0.85,12.18,-2.40%,587972,11/8/2021 4:30:00 PM,26.25,1/31/2014,12.00,-1.48%
1214,"CARE","Carter Bankshares, Inc.","Financial","Banks - Regional","USA",396.13,,11.05,,2.81,0.89,3.65,,,,-1.74,-272.30%,1.73%,-25.90%,,-1.50%,-18.50%,-15.80%,26.39,25.67,1.30%,2.85%,37.80%,0.34%,0.90%,3.44,-1.10%,-10.00%,21.80%,,,0.00,0.00,,68.60%,-32.50%,0.74%,-6.16%,6.50%,9.30%,51.47%,39.18%,1.20,0.47,2.90%,3.13%,0.42%,-0.62%,9.25%,-8.48%,7.75%,-8.48%,53.95%,50.82,-0.60%,1.21%,2.00,67.36,0.71,15.01,0.60%,47849,,18.75,2/28/2007,15.01,0.00%
1215,"CARG","CarGurus, Inc.","Communication Services","Internet Content & Information","USA",4045.60,37.53,23.15,1.93,5.30,6.64,12.60,22.75,,0.00%,0.89,83.30%,0.77%,43.50%,19.40%,41.10%,-15.10%,51.10%,117.41,96.01,2.00%,-52.84%,97.90%,3.98%,5.23%,4.64,14.80%,20.70%,20.40%,4.30,4.20,0.00,0.00,80.90%,18.00%,13.70%,-13.00%,-12.70%,4.91%,35.99%,4.78%,5.04%,1.78,1.76,5.11%,4.44%,-11.06%,-8.60%,11.23%,-17.78%,5.45%,-17.78%,44.50%,34.35,-2.68%,0.81%,2.10,1083.32,0.78,32.70,-1.89%,849016,11/9/2021 4:30:00 PM,44.58,10/12/2017,32.70,0.00%
1216,"CARR","Carrier Global Corporation","Industrials","Building Products & Equipment","USA",46806.98,21.46,22.46,1.40,2.33,6.74,17.52,60.40,0.90%,18.70%,2.50,-7.80%,7.97%,,15.28%,,-37.50%,6.80%,867.60,866.01,0.07%,-23.79%,88.30%,1.88%,0.70%,1.50,8.80%,33.70%,13.60%,1.90,1.50,1.39,1.40,29.60%,17.10%,11.10%,-5.12%,-3.86%,-2.76%,16.08%,42.16%,41.97%,,1.37,2.61%,2.51%,-2.98%,-0.73%,8.56%,-7.07%,7.89%,-8.52%,57.47%,43.81,-0.28%,0.88%,2.10,4029.29,0.94,53.87,0.60%,3802511,10/28/2021 8:30:00 AM,59.25,3/19/2020,53.87,0.00%
1217,"CARS","Cars.com Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",1141.22,53.36,8.60,3.56,1.85,3.02,22.16,8.39,,0.00%,0.30,-82.80%,6.32%,-49.70%,15.00%,-1.70%,118.80%,8.40%,69.07,64.59,0.80%,-1.46%,93.10%,-4.21%,3.73%,2.45,2.00%,5.90%,-84.10%,1.70,1.70,1.28,1.30,69.80%,9.70%,3.40%,-15.65%,22.04%,26.76%,15.96%,20.12%,42.12%,2.16,0.90,5.41%,5.79%,-2.37%,9.62%,13.89%,-19.54%,30.17%,-19.54%,43.15%,48.53,-5.01%,0.68%,2.10,982.21,1.32,15.36,-4.36%,1294880,11/4/2021 8:30:00 AM,18.31,5/18/2017,15.36,0.00%
1218,"CARV","Carver Bancorp, Inc.","Financial","Banks - Regional","USA",37.40,,,,1.74,1.26,0.47,,,,-1.30,22.20%,,-19.00%,,-5.20%,158.00%,11.80%,3.50,,1.40%,-15.07%,23.60%,23.92%,,0.13,-0.60%,-14.40%,60.30%,,,0.00,0.00,,83.30%,-18.40%,-21.06%,-32.26%,-33.86%,-11.81%,50.67%,55.32%,1.06,1.18,12.46%,11.44%,-16.96%,-30.75%,-25.80%,-47.32%,7.68%,-77.08%,54.60%,34.69,-3.28%,-0.10%,,209.51,0.28,9.74,-3.37%,58704,,,10/25/1994,9.75,0.10%
1219,"CARZ","First Trust NASDAQ Global Auto Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,0.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.75%,-5.58%,5.01%,0.72%,21.12%,18.97%,,1.36,2.05%,1.92%,-2.75%,-2.56%,2.95%,-8.15%,10.34%,-8.15%,23.62%,43.28,-1.85%,1.72%,,16.86,0.34,61.54,-0.16%,5777,,,5/10/2011,,
1220,"CAS","Cascade Acquisition Corp.","Financial","Shell Companies","USA",286.45,60.36,,4.02,,1.35,572.90,,,0.00%,0.17,,,-37.28%,15.00%,,,,28.75,22.70,1.30%,0.00%,81.90%,6.09%,0.09%,0.58,2.00%,2.30%,,0.00,0.00,0.00,0.00,,,,-0.10%,-0.10%,0.61%,1.01%,,-1.87%,,0.01,0.10%,0.12%,-0.26%,-0.18%,0.05%,-0.50%,0.81%,-4.78%,2.37%,42.82,0.00%,-0.10%,,35.55,0.63,9.95,-0.10%,22390,,2.50,1/15/2021,,
