no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
1289,CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,USA,52518.96,73.67,51.31,4.05,17.65,18.98,51.8,55.9,,0.00%,2.48,-40.10%,13.37%,21.20%,18.20%,9.50%,9.80%,12.60%,273.19,272.86,0.60%,-18.78%,88.30%,0.23%,0.98%,2.24,17.00%,27.20%,21.20%,1.7,1.6,0.13,0.0,89.60%,25.80%,23.30%,2.99%,2.68%,10.40%,45.99%,53.56%,33.97%,1.08,6.14,3.91%,3.01%,1.23%,8.61%,24.76%,-3.09%,26.31%,-3.09%,61.87%,55.62,0.69%,0.09%,2.3,1193.08,0.89,184.21,0.79%,1065021,10/25/2021 4:30:00 PM,175.42,6/10/1987,184.21,0.00%,59.0,85,1.25,184.21,182.06,170.25,147.88,113.8,190.09,19.0,-4.77,54.333333333333336,True
1293,CDW,CDW Corporation,Technology,Information Technology Services,USA,27174.59,27.86,23.26,2.13,1.34,32.49,110.87,30.27,1.01%,22.20%,7.12,9.20%,9.09%,18.30%,13.10%,7.30%,43.30%,11.40%,137.3,133.3,0.20%,-29.87%,94.30%,-1.52%,1.11%,1.99,11.10%,93.00%,18.50%,1.4,1.2,4.82,4.86,17.20%,7.20%,5.00%,4.67%,5.95%,-1.09%,19.54%,49.10%,50.40%,1.09,5.35,3.29%,2.64%,3.08%,6.07%,10.78%,-0.85%,15.43%,-2.45%,58.47%,58.99,-0.23%,0.54%,2.1,744.16,0.7,198.82,0.31%,518965,11/3/2021 8:30:00 AM,206.12,6/27/2013,198.82,0.00%,66.0,81,1.18,198.82,193.46,187.69,179.65,125.46,203.82,16.0,3.67,54.333333333333336,True
1605,COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,USA,237930.53,48.1,40.05,4.1,1.21,13.68,19.54,,0.58%,25.60%,11.27,25.00%,10.59%,16.20%,11.74%,10.50%,20.20%,17.40%,443.23,440.94,0.20%,-2.10%,69.10%,-0.51%,0.97%,2.16,8.60%,31.00%,19.60%,1.0,0.5,0.38,0.43,12.90%,3.40%,2.60%,0.49%,5.63%,16.39%,42.65%,45.19%,43.86%,0.64,11.21,2.49%,2.04%,-0.11%,7.20%,26.24%,-5.47%,21.54%,-5.47%,72.67%,54.83,-2.95%,0.77%,2.2,1977.1,1.53,530.11,-2.20%,3022239,12/9/2021 4:30:00 PM,519.64,11/27/1985,530.91,0.15%,63.0,76,1.11,530.11,531.78,496.15,420.86,307.0,560.78,14.0,-1.98,51.0,True
1632,CPRI,Capri Holdings Limited,Consumer Cyclical,Apparel Manufacturing,United Kingdom,10286.93,24.9,11.08,0.45,2.04,3.89,43.96,13.14,,0.00%,2.68,72.10%,12.80%,-15.90%,54.93%,-2.90%,61.20%,17.10%,151.86,147.4,0.50%,-43.78%,90.70%,-1.88%,2.79%,2.44,5.50%,17.30%,-1.30%,1.1,0.5,0.42,0.44,65.80%,9.50%,8.20%,12.61%,2.11%,20.25%,22.25%,69.57%,58.79%,2.53,3.1,5.96%,4.06%,4.48%,14.88%,20.34%,-4.83%,37.97%,-4.83%,73.70%,60.92,-0.87%,-0.28%,2.2,1681.92,0.63,65.92,-1.15%,1058629,11/3/2021 8:30:00 AM,79.33,12/15/2011,65.85,-0.11%,63.0,87,1.32,65.92,63.17,57.65,54.87,37.95,69.26,19.0,20.34,56.333333333333336,True
1640,CPT,Camden Property Trust,Real Estate,REIT - Residential,USA,17613.75,145.33,92.67,40.37,16.02,4.54,41.13,,1.94%,276.80%,1.18,-44.00%,35.46%,-13.30%,3.60%,4.60%,-18.60%,10.70%,103.07,101.2,0.60%,-27.66%,96.00%,-1.15%,1.60%,2.76,1.70%,3.40%,1.80%,,,0.82,0.82,59.70%,10.90%,11.10%,3.71%,6.17%,11.88%,28.99%,69.48%,71.48%,0.76,3.87,2.81%,2.19%,4.08%,8.10%,25.99%,0.64%,19.40%,0.64%,83.55%,64.84,1.33%,0.00%,2.3,586.93,0.82,173.62,1.33%,478418,10/28/2021 4:30:00 PM,172.05,7/22/1993,173.62,0.00%,59.0,89,1.38,173.62,167.34,161.11,138.14,94.59,173.94,37.0,-0.9,61.666666666666664,True
1676,CROX,"Crocs, Inc.",Consumer Cyclical,Footwear & Accessories,USA,10051.46,14.5,18.19,1.45,4.7,29.34,23.02,24.0,,0.00%,11.51,174.10%,20.92%,40.70%,10.00%,4.90%,167.80%,73.00%,62.03,57.34,3.30%,-4.28%,97.00%,-4.02%,6.81%,2.43,52.70%,227.10%,68.00%,2.6,2.0,1.94,1.94,59.70%,27.50%,35.30%,1.78%,-7.34%,20.14%,58.72%,161.78%,166.42%,1.8,7.55,5.62%,4.24%,-2.82%,5.51%,36.25%,-9.32%,32.83%,-9.32%,182.77%,50.57,-0.75%,0.64%,2.1,1605.71,0.42,166.75,-0.11%,679601,10/21/2021 8:30:00 AM,193.88,2/8/2006,167.35,0.36%,66.0,97,2.08,166.75,171.0,158.37,122.83,58.97,183.88,18.0,16.27,60.333333333333336,True
1706,CSL,Carlisle Companies Incorporated,Industrials,Building Products & Equipment,USA,12572.56,37.87,19.03,2.52,2.79,4.97,42.53,39.71,0.89%,29.80%,6.38,-28.40%,38.12%,3.90%,15.00%,3.70%,13.20%,24.50%,52.3,51.69,0.60%,-36.83%,90.40%,-0.85%,1.03%,2.02,6.10%,15.10%,8.60%,2.4,1.8,1.15,1.15,27.30%,11.00%,8.30%,7.36%,3.65%,18.30%,29.59%,61.78%,54.81%,1.07,4.92,2.50%,1.81%,2.90%,8.41%,23.70%,-0.74%,22.95%,-0.74%,69.31%,65.96,-0.40%,0.90%,1.9,262.06,0.57,242.99,0.50%,148286,10/21/2021 4:30:00 PM,255.29,6/1/1960,242.99,0.00%,72.0,83,1.23,242.99,236.53,224.93,196.9,143.52,244.8,15.0,5.06,56.666666666666664,True
1713,CSR,Centerspace,Real Estate,Real Estate Services,USA,1564.38,,,,8.26,2.45,75.21,651.82,2.62%,,-0.37,-102.40%,-187.80%,53.74%,6.00%,4.10%,-161.90%,14.30%,14.06,13.93,0.93%,0.00%,82.00%,6.48%,0.91%,1.4,-0.20%,-0.60%,0.70%,,,1.34,1.34,55.70%,3.80%,-1.90%,7.73%,9.08%,5.27%,45.76%,53.29%,55.85%,0.94,3.0,3.08%,2.57%,6.74%,9.19%,28.58%,0.15%,17.30%,0.15%,64.95%,68.16,0.10%,0.15%,1.8,90.58,0.78,110.36,0.25%,70615,11/1/2021 4:30:00 PM,112.1,10/17/1997,110.36,0.00%,75.0,81,1.19,110.36,103.86,101.34,86.02,66.91,111.73,16.0,1.58,57.333333333333336,True
1755,CUBI,"Customers Bancorp, Inc.",Financial,Banks - Regional,USA,1951.53,6.62,9.06,0.66,2.71,1.65,1.76,6.29,,0.00%,8.8,82.30%,-27.76%,13.80%,10.00%,16.80%,116.90%,73.90%,32.45,29.8,6.40%,-21.26%,84.10%,0.61%,2.63%,2.53,1.30%,25.10%,5.30%,,,0.35,0.35,,83.90%,35.30%,1.01%,-1.72%,52.69%,37.28%,247.34%,220.24%,1.59,2.66,5.47%,3.74%,-0.30%,11.21%,44.47%,-5.79%,39.26%,-5.79%,256.49%,54.89,-0.65%,0.14%,2.1,309.35,0.79,57.92,-0.52%,244721,10/27/2021 4:30:00 PM,67.5,2/21/2012,58.25,0.57%,66.0,98,2.39,57.92,57.99,52.41,40.24,17.32,61.48,21.0,16.54,61.666666666666664,True
1770,CVCO,"Cavco Industries, Inc.",Consumer Cyclical,Residential Construction,USA,3072.01,27.55,19.48,0.92,2.39,4.08,12.63,33.0,,0.00%,11.8,1.80%,16.39%,21.20%,30.00%,9.20%,150.50%,39.30%,9.19,8.54,0.40%,-11.90%,95.50%,1.30%,1.72%,3.54,11.30%,15.80%,9.90%,2.2,1.6,0.02,0.03,22.90%,10.00%,8.50%,9.27%,21.70%,30.14%,46.71%,71.73%,85.28%,1.04,10.81,3.69%,3.37%,5.76%,19.71%,34.18%,-2.38%,39.33%,-2.38%,86.33%,64.42,-2.07%,0.01%,2.3,41.49,0.87,318.36,-2.07%,36118,11/4/2021 4:30:00 PM,345.67,6/20/2003,318.36,0.00%,59.0,88,1.35,318.36,302.21,267.45,237.74,170.86,327.24,13.0,8.58,53.333333333333336,True
1938,DFIN,"Donnelley Financial Solutions, Inc.",Financial,Capital Markets,USA,1610.54,19.15,10.06,1.92,1.66,4.34,13.1,9.47,,0.00%,2.41,-169.70%,-3.22%,-17.50%,10.00%,-3.10%,485.80%,18.20%,33.7,32.16,1.90%,-13.73%,94.10%,1.05%,1.09%,1.46,9.20%,28.10%,-0.40%,1.2,1.2,0.55,0.67,55.60%,15.60%,8.70%,-1.03%,-5.19%,36.97%,47.87%,167.28%,172.48%,1.98,2.07,4.73%,3.99%,-2.41%,10.97%,39.17%,-10.82%,36.34%,-10.82%,178.96%,54.15,0.76%,0.17%,2.3,241.07,0.48,46.67,0.93%,115933,11/3/2021 8:30:00 AM,47.0,9/26/2016,46.67,0.00%,59.0,97,2.02,46.67,47.66,42.3,33.65,16.73,52.33,30.0,0.71,62.0,True
1970,DHR,Danaher Corporation,Healthcare,Diagnostics & Research,USA,226144.7,40.4,30.91,1.81,8.06,5.58,88.61,35.69,0.27%,9.70%,7.76,49.80%,3.13%,14.60%,22.30%,9.10%,32.10%,22.90%,715.1,634.98,0.20%,-48.48%,81.10%,0.15%,0.82%,2.17,7.30%,14.90%,6.60%,1.5,1.1,0.59,0.59,60.40%,24.60%,20.40%,-2.58%,7.28%,-5.19%,30.18%,38.56%,41.06%,0.71,8.81,2.81%,2.41%,2.08%,3.55%,14.55%,-4.05%,12.65%,-4.70%,50.68%,55.7,1.36%,0.20%,1.9,2399.07,0.92,318.26,1.57%,2218504,10/21/2021 8:30:00 AM,348.08,12/10/1969,318.09,-0.05%,72.0,77,1.12,318.26,312.74,307.62,278.32,211.22,333.96,16.0,9.37,55.0,True
1985,DIOD,Diodes Incorporated,Technology,Semiconductors,USA,5043.6,26.69,19.41,1.78,3.01,4.34,17.52,24.21,,0.00%,4.18,-36.30%,13.68%,30.90%,15.00%,7.70%,191.10%,52.30%,44.99,43.62,1.70%,-37.30%,97.80%,1.63%,1.12%,2.11,9.60%,18.40%,8.00%,2.4,1.7,0.19,0.22,36.00%,13.70%,11.50%,4.85%,3.67%,20.03%,46.47%,55.81%,58.17%,1.06,4.43,4.31%,3.83%,2.65%,12.18%,29.11%,-2.54%,30.82%,-2.54%,68.60%,61.75,-0.52%,0.14%,2.1,231.03,0.81,111.09,-0.38%,187682,11/3/2021 4:30:00 PM,117.67,9/12/1967,111.97,0.79%,66.0,86,1.27,111.09,108.34,99.4,86.19,65.89,113.98,18.0,5.92,56.666666666666664,True
2074,DRE,Duke Realty Corporation,Real Estate,REIT - Industrial,USA,23403.84,25.31,78.02,4.22,21.13,3.91,2364.02,,1.66%,41.90%,2.43,-31.60%,-64.05%,8.50%,6.00%,4.60%,575.70%,7.00%,379.22,374.26,0.10%,-2.55%,98.40%,-1.23%,1.62%,4.02,9.60%,16.90%,4.60%,,,0.57,0.57,69.40%,92.40%,82.80%,5.26%,9.56%,15.22%,25.77%,58.94%,53.62%,0.62,1.21,2.35%,1.86%,5.31%,11.60%,25.96%,-0.22%,30.42%,-0.22%,64.37%,74.08,0.68%,0.00%,2.1,1511.53,0.73,61.82,0.68%,1104817,10/27/2021 4:30:00 PM,62.88,2/6/1986,62.0,0.29%,66.0,86,1.27,61.82,58.96,55.67,49.19,37.61,62.08,14.0,1.71,55.333333333333336,True
2139,DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,USA,30414.49,26.1,8.53,1.04,3.41,3.39,13.1,11.05,0.98%,26.40%,1.73,3266.70%,56.85%,26.40%,25.00%,-18.20%,535.60%,224.80%,671.0,640.72,0.30%,-2.93%,91.80%,3.77%,2.69%,1.5,6.70%,16.70%,-31.00%,1.2,1.2,0.76,0.76,42.90%,16.00%,13.40%,7.28%,3.53%,61.99%,54.00%,191.22%,193.80%,3.08,2.26,6.04%,4.70%,5.12%,9.47%,51.68%,-1.43%,30.02%,-1.43%,222.41%,59.46,-0.93%,0.47%,1.8,11484.84,0.71,44.91,-0.47%,8183094,11/2/2021 4:30:00 PM,50.44,3/17/1992,44.91,0.00%,75.0,98,2.23,44.91,42.77,41.22,30.04,14.34,45.56,24.0,12.31,65.66666666666667,True
2218,ECPG,"Encore Capital Group, Inc.",Financial,Mortgage Finance,USA,1681.01,5.78,6.52,0.44,1.16,1.23,10.63,,,0.00%,9.88,25.30%,-19.66%,21.00%,13.00%,5.70%,55.20%,-7.10%,30.23,28.71,0.90%,-0.36%,,-2.45%,15.97%,14.37,6.60%,23.80%,9.40%,,,2.0,2.0,77.60%,40.10%,21.50%,-2.16%,-4.39%,19.31%,16.97%,50.69%,46.55%,1.42,1.66,4.14%,2.21%,-1.95%,4.99%,22.66%,-5.25%,18.13%,-5.25%,97.06%,51.38,0.49%,0.35%,2.2,319.01,1.35,57.56,0.84%,430311,11/3/2021 4:30:00 PM,67.75,7/9/1999,57.56,0.00%,63.0,78,1.14,57.56,58.63,55.0,47.04,29.21,60.75,19.0,17.7,53.333333333333336,True
2273,EFX,Equifax Inc.,Industrials,Consulting Services,USA,36678.04,50.77,33.2,3.59,7.66,10.05,18.11,59.93,0.53%,26.80%,5.75,228.40%,15.67%,3.60%,14.15%,9.20%,-10.60%,14.50%,121.9,121.51,0.10%,-29.85%,93.10%,0.35%,1.87%,3.21,7.10%,21.00%,6.90%,1.5,1.5,1.4,1.55,59.60%,22.00%,14.80%,4.74%,2.57%,5.91%,27.65%,70.85%,51.35%,1.43,7.45,3.62%,2.49%,3.91%,7.90%,22.62%,0.90%,22.83%,0.90%,82.20%,60.48,1.18%,-0.13%,2.3,708.18,0.85,294.93,1.05%,603824,10/20/2021 4:30:00 PM,296.94,5/11/1971,295.0,0.02%,59.0,86,1.28,294.93,284.17,274.11,241.14,161.87,295.05,14.0,0.68,53.0,True
2304,EL,The Estee Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,USA,127052.25,42.86,41.39,2.91,7.45,21.06,31.8,74.96,0.60%,25.30%,8.25,318.10%,14.54%,21.40%,14.71%,7.60%,32.10%,23.30%,362.2,230.0,0.20%,-80.77%,90.70%,-0.82%,0.96%,1.78,14.60%,52.70%,18.60%,1.8,1.3,0.87,0.91,76.10%,16.70%,17.80%,6.50%,1.18%,5.01%,18.73%,43.90%,32.85%,1.01,9.7,3.37%,2.27%,3.49%,7.91%,12.90%,-0.47%,18.81%,-0.47%,53.53%,61.78,0.72%,-0.01%,2.1,1237.27,0.73,356.15,0.71%,908623,11/2/2021 8:30:00 AM,372.23,11/17/1995,356.15,0.00%,66.0,77,1.13,356.15,344.58,330.98,315.76,231.97,357.82,16.0,4.51,53.0,True
2310,ELF,"e.l.f. Beauty, Inc.",Consumer Defensive,Household & Personal Products,USA,1653.1,90.52,38.91,12.66,4.47,5.37,39.64,85.21,,0.00%,0.34,-65.90%,13.51%,15.00%,7.15%,6.70%,447.40%,26.90%,50.88,47.84,2.70%,-33.16%,96.06%,4.20%,4.51%,4.58,3.70%,6.60%,3.00%,2.5,1.5,0.32,0.38,63.70%,6.10%,4.90%,3.09%,-0.89%,2.75%,10.50%,39.49%,23.26%,2.01,1.09,4.21%,2.92%,1.51%,3.20%,9.83%,-4.82%,11.12%,-4.82%,51.29%,54.98,2.42%,-0.10%,1.9,470.59,0.71,31.77,2.32%,332795,11/3/2021 4:30:00 PM,36.7,9/22/2016,31.77,0.00%,72.0,77,1.13,31.77,31.33,30.83,28.96,21.0,33.38,46.0,15.52,65.0,True
2331,EME,"EMCOR Group, Inc.",Industrials,Engineering & Construction,USA,6791.26,19.16,16.53,1.28,0.71,3.18,10.23,22.04,0.41%,7.10%,6.62,-58.30%,8.67%,-2.50%,15.00%,5.50%,66.70%,14.50%,53.7,52.46,1.60%,-2.41%,95.60%,-1.35%,1.20%,2.8,7.00%,17.20%,5.90%,1.4,1.4,0.12,0.13,15.50%,5.50%,3.80%,6.21%,-4.16%,5.92%,-0.78%,44.64%,38.59%,1.19,3.47,2.44%,2.31%,1.44%,4.85%,7.63%,-5.20%,12.67%,-5.20%,48.58%,57.78,1.74%,-0.04%,2.3,224.24,0.84,128.91,1.70%,188900,10/28/2021 8:30:00 AM,142.8,12/28/1995,128.91,0.00%,59.0,76,1.11,128.91,126.95,123.17,119.92,87.36,135.98,18.0,10.77,51.0,True
2367,ENPH,"Enphase Energy, Inc.",Technology,Solar,USA,32502.66,194.38,73.87,4.47,26.34,46.27,23.31,111.65,,0.00%,1.15,-22.90%,31.34%,31.30%,43.50%,16.70%,-44.40%,96.90%,134.72,126.42,1.10%,-17.92%,73.60%,1.45%,3.53%,1.91,8.60%,27.10%,24.70%,4.5,4.3,1.45,1.58,41.60%,14.70%,13.40%,-10.98%,-6.45%,36.22%,62.49%,72.10%,26.84%,1.33,14.68,7.46%,5.86%,-7.76%,7.75%,31.28%,-20.13%,57.28%,-20.13%,107.21%,46.86,0.29%,1.07%,2.1,2329.25,0.7,225.61,1.37%,1624873,10/26/2021 4:30:00 PM,263.36,3/30/2012,225.61,0.00%,66.0,90,1.39,225.61,243.89,210.89,172.08,108.88,282.46,24.0,16.73,60.0,True
2378,ENVA,"Enova International, Inc.",Financial,Credit Services,USA,1440.05,3.27,6.89,,1.32,1.27,6.29,3.5,,0.00%,11.95,214.60%,-20.99%,54.40%,,0.90%,-56.00%,76.10%,36.74,35.54,1.90%,-8.74%,89.90%,-0.05%,2.83%,3.59,19.30%,42.30%,24.90%,15.9,15.9,0.95,0.95,,65.70%,40.30%,2.57%,-3.46%,20.27%,6.77%,74.63%,57.85%,1.56,1.57,4.27%,3.56%,-1.80%,5.08%,11.94%,-10.20%,26.05%,-10.20%,77.98%,53.19,0.13%,-0.31%,2.0,280.96,1.0,39.03,-0.18%,282322,10/28/2021 4:30:00 PM,44.5,10/30/2014,38.95,-0.20%,69.0,88,1.35,39.03,39.69,37.22,34.91,22.01,43.47,20.0,14.01,59.0,True
2396,EPAM,"EPAM Systems, Inc.",Technology,Information Technology Services,USA,35057.4,82.55,53.12,2.9,10.39,14.41,27.68,93.81,,0.00%,7.21,23.70%,27.50%,28.10%,28.50%,23.80%,28.00%,51.60%,56.65,54.77,2.40%,-2.98%,93.10%,-1.31%,0.87%,1.68,14.50%,19.80%,16.30%,3.3,3.3,0.01,0.0,34.10%,14.50%,12.60%,-2.23%,-15.61%,-5.45%,20.69%,84.16%,66.04%,1.44,27.45,4.60%,4.04%,10.04%,10.99%,31.27%,-3.48%,26.82%,-3.48%,122.92%,61.08,8.55%,8.40%,2.0,282.37,13.25,700.14,17.67%,3741981,11/4/2021 8:30:00 AM,780.53,2/8/2012,700.7,0.08%,69.0,95,1.71,700.14,635.4,633.45,534.99,314.08,725.4,21.0,11.48,61.666666666666664,True
2483,ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,68073.94,33.11,23.03,1.79,3.49,4.26,103.14,114.22,1.78%,58.00%,5.15,-33.60%,12.77%,-3.70%,18.45%,-3.10%,41.20%,8.80%,398.9,397.81,0.10%,-35.95%,82.90%,-0.32%,0.71%,1.8,6.00%,13.50%,6.80%,1.3,0.8,0.53,0.57,32.10%,15.20%,10.60%,5.26%,-0.41%,4.43%,16.52%,45.31%,41.99%,1.19,3.94,2.83%,1.93%,-0.08%,3.70%,11.11%,-3.30%,15.32%,-3.30%,49.33%,54.31,-0.57%,0.18%,2.1,1571.02,1.26,169.92,-0.39%,1982604,11/2/2021 8:30:00 AM,180.2,7/1/1923,169.92,0.00%,66.0,77,1.13,169.92,169.83,164.17,153.11,113.79,175.72,18.0,6.05,53.666666666666664,True
2489,ETSY,"Etsy, Inc.",Consumer Cyclical,Internet Retail,USA,32423.8,69.72,67.55,1.73,14.54,56.4,39.7,54.17,,0.00%,3.41,272.90%,15.32%,45.80%,40.30%,44.50%,-11.30%,17.90%,126.63,125.86,0.50%,-39.05%,91.20%,1.03%,8.04%,4.52,16.40%,77.20%,21.20%,2.3,2.3,4.33,4.35,73.30%,21.70%,21.60%,-13.52%,-8.72%,10.56%,41.93%,51.31%,33.47%,1.64,16.57,6.96%,5.67%,-8.29%,0.66%,17.96%,-20.06%,26.56%,-20.06%,59.95%,45.38,3.08%,0.51%,1.9,2239.11,1.07,246.0,3.60%,2396673,11/3/2021 4:30:00 PM,265.5,4/16/2015,245.92,-0.03%,72.0,82,1.21,246.0,267.61,245.07,208.73,153.8,307.75,21.0,7.93,58.333333333333336,True
2582,EXP,Eagle Materials Inc.,Basic Materials,Building Materials,USA,6734.76,19.8,15.21,2.48,3.89,5.12,149.0,13.59,0.62%,6.00%,8.2,73.00%,16.66%,21.30%,8.00%,7.30%,13.80%,13.80%,41.22,40.26,0.80%,-30.88%,97.72%,-0.36%,2.84%,3.41,12.40%,25.90%,14.10%,2.5,1.4,0.62,0.62,26.80%,25.20%,19.90%,5.33%,4.40%,11.26%,6.55%,67.38%,60.28%,1.28,5.12,3.50%,2.68%,2.70%,10.00%,14.67%,-1.22%,26.82%,-1.22%,72.46%,60.03,0.93%,0.26%,1.8,335.29,0.5,164.39,1.20%,167643,10/28/2021 8:30:00 AM,175.13,4/12/1994,164.39,0.00%,75.0,87,1.32,164.39,160.18,150.0,143.54,95.32,166.42,14.0,6.53,58.666666666666664,True
2590,EXTR,"Extreme Networks, Inc.",Technology,Communication Equipment,USA,1856.89,81.93,14.75,4.1,1.78,25.02,9.71,13.04,,0.00%,0.17,101.40%,21.79%,15.40%,20.00%,14.20%,231.60%,13.50%,128.32,127.01,1.30%,-12.26%,85.40%,1.54%,3.59%,4.13,2.40%,52.10%,6.60%,0.9,0.9,4.11,4.47,58.20%,5.10%,2.30%,3.78%,21.72%,37.08%,24.42%,126.33%,103.34%,1.87,0.64,6.13%,4.69%,7.02%,21.56%,30.36%,-3.30%,44.44%,-3.30%,131.21%,63.94,-1.64%,0.00%,2.2,1104.3,0.83,13.78,-1.64%,919285,11/2/2021 8:30:00 AM,15.5,4/9/1999,13.98,1.45%,63.0,95,1.78,13.78,13.0,11.41,10.59,5.96,14.25,18.0,12.48,58.666666666666664,True
2609,FAF,First American Financial Corporation,Financial,Insurance - Specialty,USA,8686.63,6.86,11.97,0.96,0.97,1.54,4.45,9.05,2.63%,16.70%,11.3,-1.00%,-14.38%,18.70%,7.18%,6.50%,147.50%,33.60%,110.96,106.53,0.90%,-2.53%,87.50%,-1.09%,1.41%,2.8,8.50%,24.30%,11.80%,,,0.4,0.4,,19.50%,14.00%,4.46%,2.76%,13.72%,18.92%,60.57%,50.09%,1.23,1.66,2.76%,1.99%,1.08%,4.36%,16.48%,-2.17%,16.02%,-2.17%,60.75%,56.78,-0.95%,0.01%,2.3,536.1,0.63,76.76,-0.94%,337899,10/21/2021 8:30:00 AM,82.4,5/24/2010,76.76,0.00%,59.0,81,1.19,76.76,76.01,73.73,66.01,48.56,78.46,20.0,7.35,53.333333333333336,True
2614,FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,USA,21026.98,59.98,6.7,1.05,3.79,1.82,46.01,7.31,1.38%,82.70%,1.93,229.60%,52.95%,-27.70%,56.96%,44.50%,150.50%,165.30%,181.03,180.26,0.10%,-28.64%,88.80%,-2.31%,2.64%,1.63,2.10%,4.20%,-31.20%,0.7,0.7,0.6,0.6,79.40%,33.70%,8.00%,8.30%,1.58%,54.74%,30.94%,153.26%,138.82%,2.54,5.97,6.11%,4.91%,4.69%,5.16%,30.22%,-3.47%,21.67%,-3.47%,170.55%,56.55,-2.33%,0.65%,1.8,2908.64,0.78,113.63,-1.70%,2275928,11/1/2021 4:30:00 PM,132.62,10/12/2012,113.45,-0.16%,75.0,96,1.88,113.63,108.57,108.43,87.46,42.0,117.71,24.0,16.71,65.0,True
2908,FOXF,Fox Factory Holding Corp.,Consumer Cyclical,Recreational Vehicles,USA,7791.35,48.94,35.65,3.26,6.39,9.04,24.4,95.6,,0.00%,3.73,-6.50%,13.93%,27.50%,15.00%,19.40%,14.80%,33.30%,42.1,41.96,0.30%,-9.03%,,-0.28%,3.18%,8.33,11.30%,20.10%,9.10%,2.9,2.0,0.43,0.45,33.50%,15.70%,13.00%,3.83%,1.06%,23.20%,26.15%,91.23%,72.65%,1.74,6.31,4.38%,2.97%,0.07%,9.72%,19.61%,-4.23%,28.90%,-4.23%,93.57%,58.64,-0.27%,0.13%,2.3,160.19,0.94,182.25,-0.14%,150891,11/4/2021 4:30:00 PM,190.14,8/8/2013,182.25,0.00%,59.0,91,1.44,182.25,182.02,166.83,152.58,94.55,190.29,18.0,4.33,56.0,True
2923,FR,"First Industrial Realty Trust, Inc.",Real Estate,REIT - Industrial,USA,8100.1,33.97,48.12,3.4,17.34,4.04,154.88,,1.71%,57.00%,1.86,-18.70%,-10.45%,18.20%,10.00%,4.10%,16.60%,4.20%,129.63,127.16,0.61%,0.00%,97.60%,-3.23%,1.51%,2.34,6.20%,12.30%,4.70%,,,0.79,0.79,72.10%,37.20%,51.40%,4.42%,5.57%,13.35%,18.71%,50.69%,49.73%,0.9,1.1,2.09%,1.62%,4.28%,9.34%,20.73%,0.09%,22.88%,0.09%,59.21%,73.92,0.69%,0.46%,2.4,821.14,1.38,63.81,1.16%,1133323,10/20/2021 4:30:00 PM,63.93,6/24/1994,63.81,0.00%,56.0,82,1.2,63.81,61.37,58.58,52.96,40.08,64.08,49.0,0.19,62.333333333333336,True
3015,FUL,H.B. Fuller Company,Basic Materials,Specialty Chemicals,USA,4088.3,27.85,18.74,1.5,1.29,2.65,60.03,21.75,0.86%,23.00%,2.81,-6.40%,20.49%,6.60%,18.55%,6.00%,-26.90%,19.60%,53.05,52.2,0.60%,-11.39%,98.10%,0.32%,2.05%,3.45,3.60%,10.20%,5.60%,1.7,1.0,1.04,1.06,25.90%,7.90%,4.80%,6.93%,5.11%,19.71%,12.82%,48.33%,50.79%,1.72,1.83,2.54%,2.10%,2.61%,9.71%,18.04%,-2.02%,23.94%,-2.02%,57.65%,63.5,-0.27%,0.63%,2.0,310.11,0.48,78.51,0.36%,149151,9/22/2021 4:30:00 PM,77.86,11/1/1982,78.51,0.00%,69.0,79,1.16,78.51,76.69,71.81,66.61,49.8,80.13,13.0,-0.83,53.666666666666664,True
