date,AFG,CARR,EPAM,EVC,INTU,LSI,NAVI,NET,NVDA,TGT,UTHR,portfolio
2022-02-25,75.88840925843087,682.701636996433,134.44305801589286,212.0737753250859,180.64621985048126,142.71802366334657,7.614696116973489,171.3343172416921,35.471435668208535,306.1583413075782,140.8793364319471,2089.9292498760697
2022-02-28,74.95828211497012,677.4187368649108,73.03439924378773,212.0737753250859,175.8962751148914,138.7822600671612,7.363800034041907,182.54544900958905,35.80622423186924,307.0035731503609,139.36991497017624,2024.2526901268445
2022-03-01,72.51669836338569,659.9096964290084,74.2507603575471,205.7778351201224,173.7493445903742,139.5167897633852,7.133811958021291,184.47407727175874,34.47294346079943,337.21676956692045,139.33637227102577,2028.3550991523487
2022-03-02,76.72441639332715,677.8715568761841,86.18937984404062,219.36381135188574,180.20867615118414,141.75326824144042,7.33871042574875,187.84525675441304,35.5639430344832,345.6229844396865,147.0428074008448,2105.524810913238
2022-03-03,76.74102580660323,692.5127372406887,74.8730028926205,212.73650587297678,175.27703954046243,144.68042389654207,7.179809573225416,163.07100753304638,34.82094736249937,343.9939921608689,146.71576608412778,2072.6022579636615
2022-03-04,76.21506105286053,679.2300169100041,69.78959777557999,210.41694895535866,172.40334151541782,148.12284665198,6.895460679236289,158.22591702076645,33.67855480755189,344.3935563047298,146.3467963934727,2045.7180980669584
2022-03-07,74.54858325416005,656.8908963538529,61.45084470668639,198.4877990933226,162.18410053861405,145.7767368759809,6.724015022566375,144.5060005215919,31.35265531264597,324.32314200156264,144.9463887039408,1951.1911623849246
2022-03-08,75.47871039762079,657.7965363763994,65.65186069206912,205.7778351201224,163.9713553103192,143.28810641265474,6.67383580598006,144.4903206170214,31.590531397352255,320.896111075371,144.636118736799,1960.2513219417094
2022-03-09,76.12647751538809,673.0414767559353,69.75092733554717,207.1032962159042,172.32547356893275,144.63657137736453,6.974911105497957,154.29026097357468,33.793087737225285,331.9455964382938,142.48938599116934,2012.4774650148333
2022-03-10,75.68355982802582,661.2681564628284,66.35847509630504,204.45237402434063,167.7386807212164,144.932575881813,6.970729504115765,152.92610927594245,33.27034769922876,330.07071853248493,140.69485158661956,1984.3665786129209
2022-03-11,75.48424686871282,652.3626962411195,70.35910789242685,199.4818949151589,162.89974404678645,143.79241038319662,6.954003098586991,139.11211334934495,32.450996740795986,318.0684263649707,145.07217382575504,1946.0378137268551
