date,AFG,AMN,CARR,CRL,CUTR,INTU,JYNT,LSI,NAVI,NET,RDNT,TGT,portfolio
2022-02-01,219.71208594421634,341.20554905788606,415.5122104563747,349.66530430897956,48.96590315347377,39.23065767907514,33.8922630315981,232.50254971481053,47.08969442109126,165.1318635791238,24.525427481113496,301.85262760482095,2219.2861364325636
2022-02-02,222.85704347105604,346.67799858031407,419.5746040123775,357.57600107998655,48.385866284162645,39.33348574959247,32.34804098313187,239.56125271220924,47.27848471945761,160.89192604897542,24.544206522063813,299.6262086454854,2238.6551188088124
2022-02-03,221.20092222022024,356.0449520573533,408.3588652816741,351.29121826981896,47.428130988323346,37.46509271318555,30.62396978042661,237.73572607495097,47.38636488995266,155.82979530955876,22.7226395498831,293.58307147014614,2209.670748605494
2022-02-04,221.05036574287152,348.5245306277591,404.82634914601954,349.8320647152195,49.92363844931306,38.054780219621726,31.051886733616044,235.04090103899824,48.06061595554675,166.35709267528833,22.422174894678033,294.7170239835965,2209.8614241825285
2022-02-07,219.39424449203574,335.0952066463407,403.7665943053231,348.9148824808998,48.80403239924741,38.142918565779446,31.039483343668522,234.65840974357272,48.70789697851707,172.66057394634538,23.041883246038484,290.92796314596956,2195.154089293738
2022-02-08,223.12469943078708,343.3206675849595,406.76923302062954,351.29121826981896,50.73299222044486,38.76898062777279,31.740274875703395,235.09305894291992,49.921548896586444,177.27130449243825,24.347026592085488,293.20969686205876,2225.590701816205
2022-02-09,222.28827455662758,353.49338050088386,423.7253104717717,361.61994093130505,51.00277681082213,40.52964901887583,34.394600324472655,239.85681416776538,50.89247043104193,185.09020069822515,24.66627028824087,298.2986544833972,2285.8583426834293
2022-02-10,228.7120175901725,348.3230907680378,416.39533949028834,353.948962244268,50.9757983517844,39.003316706842924,34.158935915469776,234.20637457625162,50.946410516289454,186.9441657779478,23.530138310746715,294.4404501998281,2261.585000447927
2022-02-11,228.46109012792465,342.7499213157492,401.82371043071305,344.94390030731125,50.045041514982834,37.480481948228956,33.16046302469442,231.9114268036983,49.867608811338904,169.14610101261025,22.863482357010476,291.3013377540569,2203.754565408319
2022-02-14,227.2064528166854,336.3038458046684,395.5534942899261,341.27517137003264,50.17993381017147,37.00761272598594,32.509285052449634,229.7903387108839,49.81366872609138,170.1778728830646,23.192115573641015,287.18038837590785,2180.1901801395084
2022-02-15,233.14506942321785,342.4813348361208,404.0315330154972,325.83941126744844,50.395761482473276,36.918774869144436,35.089190161533764,227.02596980303568,50.91944047366569,185.960758213921,23.849382006902097,286.5027826056753,2202.1594081586354
2022-02-16,235.85508601549463,322.8409485132965,403.14840398158356,318.17885510580123,50.26086918728464,36.944656764444716,34.59925625860673,225.9480397886546,51.243080985150854,180.54395589403566,24.046561936880423,287.3739900245457,2170.9837044557794
2022-02-17,226.87188286702164,313.20540855662887,393.69892331870744,303.9521079484566,48.26446321849288,34.7083211083635,31.38677826219908,222.47084619387687,49.05850753262601,167.35662167479097,22.807145234159524,282.1052594437579,2095.8862653590813
2022-02-18,225.2492186111522,351.3446886638569,389.28327814913916,306.01576797567583,47.81931864437039,33.66045410404392,30.19605282723717,220.36714406903639,49.732758598220094,154.5562019069667,22.55362818133025,282.64457832210627,2113.423090053135
2022-02-22,223.76038233514828,339.79547003983714,399.9691394594944,301.8154902435074,45.12147274059773,33.80385379422117,29.17277315656678,219.3239859906031,48.86971723425966,152.71835826271987,21.595897092864103,271.52631221461695,2087.4728525644364
2022-02-23,223.05778544085433,340.5005095488616,387.1637684677464,295.5515524841197,48.53424780887014,32.66714893306008,28.558805354164544,219.08058243896863,47.19757459158632,147.25319163640697,21.33299051955967,262.6068076880864,2053.504964912285
2022-02-24,218.50763412542668,349.19599682683,394.8469910627952,302.28450388605717,49.829213842681014,34.77477462332369,31.69686301088708,220.36714406903639,47.41333493257642,174.72411768725408,22.45034345610351,264.8885414041756,2110.979458927147
2022-02-25,229.29751500208414,365.68049201402096,399.4392620391462,308.67351195012486,51.407453696388025,34.0787614929512,25.73703414110377,226.33053108408015,49.112447617873535,176.15892544460465,22.863482357010476,275.4951460116934,2164.274562851081
2022-02-28,226.48712742490824,356.34711184693526,396.34831042044846,303.4622492551268,51.744684434359606,33.182688307014374,25.426949392415775,220.08896858145417,47.49424506044771,187.6857518098369,23.163947012215544,276.25572391705646,2147.687757462219
2022-03-01,219.10986003482148,352.5533278221846,386.10401362705,296.4583121930494,51.461410614463475,32.77767162109913,22.605178179355,221.2538284357047,46.01089271614071,189.66868837336634,21.51139140858768,303.4429268614892,2142.957501887312
2022-03-02,231.82351812204587,364.63971940546105,396.6132491306225,299.1160561674984,52.66195204164231,33.99621923226381,21.736940883028605,224.80056590237797,47.332424804705134,193.1347970006739,21.51139140858768,311.00721984755467,2198.374053946462
2022-03-03,231.87370361449544,359.9058827020111,405.17960075958496,296.15605895673946,53.322924288066616,33.0658700228212,21.997412071926522,229.44261935140617,46.30756318500212,167.6629289488321,22.50668057895446,309.5413787935822,2176.962623273422
2022-03-04,230.28449635359237,351.2103954240427,397.40806526114477,289.7462058418919,54.617890321877496,32.52374924288284,21.761747662923646,234.90181329520718,44.47360028658618,162.6814053867947,21.398717162885777,309.9009247124811,2150.9090109523104
2022-03-07,225.2492186111522,339.5268835602088,384.3377555592227,277.7290340672264,55.83192097857519,30.59589779835364,20.1431052747723,231.18121614879502,43.367828539011875,148.5751493454266,19.661655874981495,291.8406566324052,2068.0403223901317
2022-03-08,228.05960618832813,339.35901701044105,384.8676329795709,267.5045366596402,57.099908553348335,30.933061947941113,20.496601888276615,227.23460141872232,43.04418802752672,148.55902790995077,19.220348412649052,288.75685894338767,2055.1353899397827
2022-03-09,230.01684039386132,339.99690989955843,393.78723622209884,279.8343841960056,58.111600767263084,32.50905951852322,21.891983257372605,229.37307547951062,44.9860310964377,158.63492508235655,19.99967861208719,298.6996864698613,2107.8414109949367
2022-03-10,228.6785605952061,308.74015833280725,386.89882975757234,277.8332593211263,58.772573013687385,31.643764802673214,21.00514087612493,229.84249661480558,44.95906105381394,157.23236019595765,19.80249868210887,297.0125863888741,2062.4212896347576
2022-03-11,228.0763346858113,314.85050074435264,381.6883684574817,270.5062239719591,57.045951635272885,30.73090336032539,19.9880629004283,228.03435594552118,44.851180883318875,143.02937554173448,19.51142354737896,286.2123801327185,2024.5250618063033
