"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
1202,"FCG","First Trust Natural Gas ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.46%,17.13%,40.58%,62.35%,72.19%,37.31%,,0.85,3.78%,3.79%,10.31%,17.30%,35.80%,-5.45%,37.43%,-5.45%,96.26%,68.73,-4.43%,2.29%,,1800.60,2.12,23.06,-2.25%,2058748,,,5/11/2007,,
1203,"FCN","FTI Consulting, Inc.","Industrials","Consulting Services","USA",5083.38,22.29,18.20,2.83,1.83,3.14,10.28,17.72,,0.00%,6.65,17.20%,18.36%,26.50%,7.87%,8.90%,-31.40%,7.90%,33.52,33.51,2.00%,-0.15%,,0.30%,3.96%,6.93,7.90%,15.60%,13.20%,1.90,1.90,0.19,0.19,31.00%,11.20%,8.50%,1.57%,2.46%,2.18%,6.68%,20.20%,-3.34%,0.44,3.75,2.25%,2.64%,0.13%,-1.20%,2.69%,-7.02%,10.89%,-7.02%,21.69%,49.83,-0.49%,-0.53%,1.50,191.37,0.62,146.78,-1.02%,64489,2/24/2022 8:30:00 AM,189.50,5/9/1996,,
1204,"FCO","Aberdeen Global Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",54.38,4.15,,,12.85,0.92,,,13.50%,,1.50,,,,,,,2.50%,8.74,,0.02%,98.94%,14.78%,,,1.40,,,,,,,,,,,-8.12%,-14.09%,-22.92%,-28.18%,-23.21%,-15.32%,,0.20,3.75%,2.73%,-12.60%,-14.77%,-25.91%,-21.23%,-2.49%,-37.75%,-2.49%,21.17,-2.96%,0.48%,,51.00,1.72,6.07,-2.49%,47403,,,3/12/1992,,
1205,"FCOM","Fidelity MSCI Communication Services Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.83%,-8.92%,-14.96%,-25.66%,-13.52%,-17.66%,,1.19,2.29%,2.26%,-4.66%,-9.64%,-17.52%,-17.77%,2.30%,-24.70%,2.30%,37.46,2.28%,-0.19%,,122.22,1.03,43.17,2.09%,68245,,,10/24/2013,,
1206,"FCOR","Fidelity Corporate Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.65%,-3.39%,-7.83%,-8.62%,-4.86%,-6.76%,,0.34,0.68%,0.51%,-1.80%,-4.07%,-7.23%,-8.28%,-0.45%,-10.12%,-0.45%,29.61,-0.23%,-0.21%,,38.68,0.99,51.06,-0.45%,20730,,,10/9/2014,,
1207,"FCPT","Four Corners Property Trust, Inc.","Real Estate","REIT - Hotel & Motel","USA",2084.27,23.76,21.60,,10.45,2.16,330.84,,5.03%,113.90%,1.11,3.10%,5.70%,-15.80%,,10.00%,10.70%,18.20%,78.41,76.55,1.10%,2.21%,95.70%,4.00%,2.95%,4.88,4.80%,9.70%,6.40%,,,0.91,0.91,,58.80%,42.90%,0.23%,-0.11%,-3.40%,-8.83%,-2.72%,-10.10%,0.94,0.64,2.75%,2.21%,1.49%,-2.34%,-4.77%,-11.47%,4.31%,-11.50%,4.31%,50.31,1.06%,-0.30%,2.00,462.81,0.35,26.64,0.76%,86521,2/16/2022 4:30:00 PM,30.67,10/29/2015,,
1208,"FCT","First Trust Senior Floating Rate Income Fund II","Financial","Closed-End Fund - Debt","USA",305.77,8.10,,,15.15,0.93,,,8.66%,,1.46,,,,,,-90.10%,1.30%,25.96,,16.76%,-0.02%,63.23%,,,1.37,,,,,,,,,,,-3.20%,-2.81%,-0.08%,-5.46%,-2.32%,-2.32%,,0.20,1.66%,1.56%,-1.65%,-1.39%,-2.85%,-4.37%,4.65%,-7.50%,4.65%,43.96,0.23%,0.59%,3.00,139.32,0.90,11.88,0.83%,67315,,,5/26/2004,,
1209,"FCX","Freeport-McMoRan Inc.","Basic Materials","Copper","USA",67196.77,16.28,14.98,0.56,2.94,4.94,8.33,9.11,0.64%,12.80%,2.90,611.10%,-18.11%,24.40%,28.90%,9.00%,56.10%,37.10%,1466.00,1444.66,0.40%,-7.08%,79.10%,0.33%,1.56%,1.20,9.30%,34.20%,25.90%,2.50,1.80,0.65,0.68,38.60%,36.60%,18.80%,0.43%,23.43%,29.18%,30.68%,37.17%,13.18%,2.00,1.93,4.19%,4.07%,4.89%,10.06%,22.08%,-7.43%,33.69%,-7.43%,58.90%,58.47,0.89%,-1.80%,2.10,18772.70,1.42,46.71,-0.93%,14352028,1/26/2022 8:30:00 AM,45.05,7/10/1995,,
1210,"FDD","First Trust STOXX European Select Dividend Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,3.83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.89%,-18.52%,-13.10%,-19.07%,-13.66%,-16.71%,,0.33,2.29%,1.50%,-10.39%,-12.60%,-13.38%,-16.69%,5.24%,-19.27%,5.24%,31.96,1.58%,2.83%,,133.62,1.18,12.55,4.45%,85083,,,8/30/2007,,
1211,"FDEU","First Trust Dynamic Europe Equity Income Fund","Financial","Asset Management","United Kingdom",193.51,,,,,,,,6.41%,,,,,,,,,,17.23,,0.94%,0.46%,63.98%,,,0.34,,,,,,,,,,,-11.37%,-16.94%,-8.18%,-17.55%,-10.09%,-15.44%,,0.37,4.07%,2.31%,-10.24%,-11.97%,-11.99%,-17.48%,4.57%,-17.48%,4.57%,31.64,3.83%,0.00%,,68.32,1.05,11.66,3.83%,38700,,,9/25/2015,,
1212,"FDHY","Fidelity High Yield Factor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.71%,-3.08%,-5.33%,-7.44%,-4.88%,-6.57%,,0.42,0.72%,0.75%,-1.09%,-3.37%,-5.66%,-6.95%,0.65%,-7.82%,0.65%,34.95,0.20%,0.14%,,63.94,0.61,51.18,0.33%,21158,,,6/14/2018,,
1213,"FDIS","Fidelity MSCI Consumer Discretionary Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.26%,-9.08%,-18.57%,-14.99%,-2.60%,-20.33%,,2.47,3.19%,2.85%,-6.23%,-10.46%,-12.46%,-20.38%,3.64%,-22.51%,3.64%,38.68,3.22%,-0.28%,,237.51,1.50,72.39,2.93%,191799,,,10/24/2013,,
1214,"FDL","First Trust Morningstar Dividend Leaders Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,3.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14%,0.11%,8.57%,6.94%,14.49%,2.64%,,0.60,1.70%,1.38%,1.35%,1.52%,6.73%,-0.84%,6.29%,-0.84%,16.37%,56.24,0.19%,0.33%,,375.77,1.41,36.69,0.52%,286814,,,3/15/2006,,
1215,"FDLO","Fidelity Low Volatility Factor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.08%,-3.20%,-4.64%,-5.40%,12.40%,-9.20%,,0.82,1.44%,1.47%,-0.96%,-3.45%,-2.88%,-9.62%,5.09%,-9.62%,12.75%,44.32,0.49%,-0.17%,,61.27,2.63,47.65,0.32%,86790,,,9/15/2016,,
1216,"FDM","First Trust Dow Jones Select MicroCap Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,1.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.63%,-0.60%,-3.12%,-2.89%,-1.01%,-7.66%,,1.23,1.96%,1.61%,-0.55%,-2.31%,-2.40%,-8.34%,4.59%,-10.12%,6.12%,47.96,1.49%,0.08%,,19.76,0.74,59.98,1.57%,7850,,,9/30/2005,,
1217,"FDMO","Fidelity Momentum Factor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.54%,-6.12%,-9.70%,-10.16%,9.59%,-13.41%,,1.19,2.32%,2.13%,-3.63%,-6.40%,-6.56%,-13.02%,3.84%,-13.86%,11.13%,41.13,1.52%,-0.11%,,23.08,1.13,47.14,1.41%,14034,,,9/15/2016,,
1218,"FDN","First Trust Dow Jones Internet Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.90%,-9.45%,-23.69%,-33.62%,-19.00%,-26.03%,,7.23,3.86%,3.54%,-8.25%,-14.14%,-25.64%,-26.26%,2.10%,-32.51%,2.10%,35.39,2.29%,-0.25%,,486.14,1.12,170.66,2.03%,294146,,,6/23/2006,,
1219,"FDP","Fresh Del Monte Produce Inc.","Consumer Defensive","Farm Products","Cayman Islands",1272.53,15.96,14.25,0.66,0.30,0.71,79.04,201.99,2.24%,32.60%,1.68,62.50%,14.63%,-17.30%,24.00%,1.20%,-92.50%,1.50%,47.55,34.53,21.30%,-0.29%,70.40%,1.79%,2.08%,5.38,2.40%,4.40%,4.70%,1.70,0.80,0.29,0.29,7.10%,2.60%,1.90%,3.52%,-3.32%,9.35%,-17.31%,-10.04%,-2.93%,0.78,0.89,2.98%,3.10%,-3.09%,-4.82%,-13.16%,-9.82%,6.46%,-27.89%,9.42%,42.65,-0.64%,-0.93%,2.00,133.67,0.73,26.37,-1.57%,52742,2/23/2022 8:30:00 AM,35.00,10/24/1997,,
1220,"FDRR","Fidelity Dividend ETF for Rising Rates","Financial","Exchange Traded Fund","USA",,,,,,,,,2.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.33%,-5.26%,-1.97%,-2.53%,7.51%,-6.63%,,0.78,1.77%,1.56%,-2.05%,-3.53%,-1.02%,-7.12%,3.42%,-7.12%,9.32%,42.86,1.22%,-0.02%,,83.95,0.94,42.87,1.19%,42401,,,9/15/2016,,
1221,"FDS","FactSet Research Systems Inc.","Financial","Financial Data & Stock Exchanges","USA",15551.68,39.20,30.21,4.04,9.55,14.15,21.94,42.28,0.79%,30.00%,10.53,7.40%,9.97%,4.80%,9.70%,7.10%,6.50%,9.40%,37.68,37.31,0.10%,-43.00%,92.30%,2.76%,2.19%,2.12,18.30%,39.40%,25.50%,3.50,3.50,0.52,0.52,50.50%,29.20%,24.90%,1.66%,-1.52%,-11.48%,6.98%,30.69%,-15.06%,0.81,10.73,2.58%,2.46%,0.76%,-4.04%,3.28%,-16.91%,7.81%,-16.91%,35.37%,47.93,-0.27%,-0.03%,3.20,384.37,0.46,411.61,-0.30%,96096,3/24/2022 8:30:00 AM,437.00,6/28/1996,,
1222,"FDVV","Fidelity High Dividend ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.30%,-3.08%,1.97%,1.44%,12.82%,-2.36%,,0.71,1.71%,1.54%,-0.68%,-1.25%,2.21%,-4.20%,4.73%,-4.20%,15.18%,47.82,0.77%,0.18%,,202.58,1.55,39.72,0.95%,169169,,,9/15/2016,,
1223,"FDX","FedEx Corporation","Industrials","Integrated Freight & Logistics","USA",54963.93,11.66,8.79,0.66,0.61,2.14,8.04,26.93,1.49%,15.20%,17.25,276.30%,10.53%,23.10%,17.73%,10.80%,-13.60%,14.20%,265.00,245.16,5.40%,0.00%,72.00%,-0.56%,1.79%,1.87,5.90%,20.60%,8.30%,1.50,1.50,0.82,0.82,69.80%,6.00%,5.50%,-9.53%,-18.69%,-16.50%,-24.41%,-19.99%,-22.25%,1.32,7.14,3.98%,2.80%,-8.12%,-14.54%,-20.01%,-22.49%,3.07%,-35.36%,3.07%,32.34,1.87%,0.94%,2.00,2345.24,0.92,206.79,2.84%,1169951,3/17/2022 4:30:00 PM,312.39,4/12/1978,,
1224,"FE","FirstEnergy Corp.","Utilities","Utilities - Diversified","USA",25147.73,19.64,17.30,,2.26,2.82,17.20,,3.50%,66.30%,2.27,22.90%,6.09%,11.90%,-6.60%,0.80%,100.60%,4.80%,548.00,540.22,0.19%,0.00%,85.00%,7.40%,2.58%,3.37,2.90%,16.60%,5.50%,0.70,0.70,2.56,2.75,73.40%,18.90%,11.50%,6.50%,4.62%,14.75%,12.58%,33.56%,7.17%,0.33,1.03,2.51%,2.44%,7.01%,7.14%,14.02%,-0.49%,14.47%,-0.49%,33.74%,68.65,-0.40%,-0.02%,2.40,4143.65,1.46,44.38,-0.43%,3256103,2/10/2022 4:30:00 PM,44.61,11/10/1997,,
1225,"FEDU","Four Seasons Education (Cayman) Inc.","Consumer Defensive","Education & Training Services","China",30.50,,,,0.69,0.31,0.29,,,,-0.10,73.60%,,1.30%,,24.50%,-730.50%,204.30%,46.26,16.19,2.73%,0.00%,4.70%,1.04%,0.18%,1.18,-11.40%,-17.50%,-7.00%,3.40,3.40,0.00,0.00,39.80%,-27.50%,-39.00%,-4.84%,-10.51%,-43.81%,-15.74%,-60.67%,-14.49%,0.16,0.05,6.79%,7.19%,-5.68%,-9.82%,-31.94%,-29.75%,9.28%,-77.65%,11.34%,42.20,-6.33%,6.78%,3.00,24.07,0.92,0.59,0.02%,11992,,,11/8/2017,,
1226,"FEI","First Trust MLP and Energy Income Fund","Financial","Closed-End Fund - Equity","USA",359.57,,,,,,,,7.55%,,,,,,,,,,45.23,,14.42%,0.00%,33.33%,,,0.68,,,,,,,,,,,1.02%,-0.25%,12.77%,8.61%,19.55%,9.66%,,0.17,2.42%,2.09%,2.09%,2.85%,5.05%,-1.61%,11.80%,-5.01%,20.61%,56.59,-0.50%,0.63%,,233.23,2.09,7.96,0.13%,262960,,,11/28/2012,,
1227,"FEN","First Trust Energy Income and Growth Fund","Financial","Asset Management","USA",306.27,7.17,,,151.37,1.08,,,7.62%,,2.20,,,,,,,-30.30%,19.45,,23.70%,0.00%,29.27%,,,0.16,,,,,,,,,,,-0.19%,2.07%,17.98%,14.30%,26.40%,13.97%,,0.33,1.90%,2.12%,2.51%,4.27%,9.77%,-2.29%,21.24%,-2.29%,28.02%,58.77,-0.63%,1.02%,,118.11,0.74,15.81,0.38%,47131,,,6/25/2004,,
1228,"FENG","Phoenix New Media Limited","Communication Services","Internet Content & Information","China",49.82,1.05,,0.20,0.29,0.20,0.20,,,0.00%,0.62,-37.10%,,41.50%,5.29%,-5.60%,,-19.30%,72.79,30.60,,,24.50%,-1.56%,0.48%,1.19,11.00%,18.00%,-7.60%,2.20,2.20,0.00,0.00,46.90%,-28.60%,26.10%,-15.36%,-18.07%,-30.84%,-49.22%,-59.12%,-24.59%,1.98,0.06,7.64%,8.21%,-16.75%,-19.39%,-48.11%,-29.29%,1.61%,-77.74%,1.61%,31.06,-3.08%,0.00%,2.00,123.83,1.72,0.63,-3.08%,115151,,,5/12/2011,,
1229,"FENY","Fidelity MSCI Energy Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.45%,13.41%,38.48%,55.57%,45.25%,37.02%,,0.59,2.87%,2.92%,10.11%,17.53%,35.66%,-1.56%,40.01%,-1.56%,69.89%,78.32,-1.65%,1.78%,,1622.45,4.49,20.82,0.10%,3935019,,,10/24/2013,,
1230,"FEO","First Trust/Aberdeen Emerging Opportunity Fund","Financial","Closed-End Fund - Equity","USA",52.71,3.01,,,15.03,0.67,,,13.26%,,3.50,,,,,,,5.30%,4.99,,12.83%,0.00%,56.05%,,,0.22,,,,,,,,,,,-11.11%,-18.96%,-22.04%,-25.12%,-23.63%,-19.88%,,0.32,3.00%,2.33%,-14.21%,-17.67%,-23.19%,-22.76%,0.86%,-29.87%,0.86%,15.03,0.86%,-0.57%,,14.99,2.68,10.59,0.28%,21652,,,8/29/2006,,
1231,"FERG","Ferguson plc","Industrials","Industrial Distribution","United Kingdom",30270.08,17.76,,,1.25,5.89,,,1.74%,,7.73,,,,,,67.20%,26.60%,220.53,209.53,0.09%,0.00%,75.39%,,0.02%,0.68,,,,,,,,,,,-9.84%,-12.96%,-11.00%,-6.81%,16.65%,-23.49%,,3.61,2.52%,1.81%,-6.09%,-12.19%,-5.75%,-23.11%,2.98%,-23.11%,22.47%,34.77,-0.62%,3.53%,,63.82,11.47,141.23,2.89%,395097,,,10/31/2003,,
1232,"FET","Forum Energy Technologies, Inc.","Energy","Oil & Gas Equipment & Services","USA",120.06,,,,0.24,0.37,2.40,17.40,,,-17.05,83.10%,85.20%,8.10%,,-13.70%,47.00%,36.10%,5.66,4.43,9.50%,0.00%,41.00%,-3.97%,7.70%,10.33,-12.70%,-28.30%,,2.70,1.30,0.67,0.67,6.80%,-10.50%,-20.90%,18.01%,6.60%,36.04%,15.12%,-1.95%,40.87%,3.63,1.13,6.19%,5.14%,20.91%,25.25%,14.09%,1.17%,53.30%,-17.75%,59.38%,73.41,2.05%,1.59%,3.00,33.00,7.05,23.44,3.67%,125623,3/1/2022 8:30:00 AM,30.00,4/12/2012,,
1233,"FEZ","SPDR EURO STOXX 50 ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.27%,-20.02%,-19.21%,-25.01%,-15.87%,-22.42%,,1.30,3.52%,2.24%,-11.46%,-15.30%,-18.51%,-20.47%,6.06%,-23.07%,6.06%,32.27,2.34%,2.54%,,3299.64,3.72,37.99,4.94%,6625885,,,10/21/2002,,
1234,"FF","FutureFuel Corp.","Basic Materials","Chemicals","USA",361.34,37.76,,3.78,1.37,1.33,2.23,,2.97%,112.00%,0.21,-47.20%,,-0.10%,10.00%,-7.40%,33.50%,82.40%,43.76,25.93,40.76%,0.03%,47.60%,1.24%,1.60%,1.86,2.40%,3.00%,10.00%,5.10,4.20,0.00,0.00,1.90%,-1.20%,3.60%,9.78%,8.17%,5.48%,-1.82%,-38.53%,5.76%,0.76,0.29,4.49%,3.52%,8.67%,5.65%,-1.86%,-5.59%,18.25%,-41.74%,18.25%,63.57,-0.49%,0.74%,2.00,222.17,0.90,8.10,0.25%,107628,3/15/2022 4:30:00 PM,,7/14/2008,,
1235,"FFA","First Trust Enhanced Equity Income Fund","Financial","Closed-End Fund - Equity","USA",387.47,3.12,,,65.41,0.95,,,6.50%,,6.21,,,,,,,-7.40%,19.98,,0.03%,9.10%,34.94%,,,0.27,,,,,,,,,,,-2.22%,-4.20%,-5.28%,-10.07%,8.14%,-8.92%,,0.56,2.68%,2.75%,-2.67%,-4.94%,-5.80%,-12.13%,8.07%,-12.17%,9.10%,41.39,0.90%,-0.52%,,31.62,1.56,19.46,0.38%,26693,,,8/27/2004,,
1236,"FFC","Flaherty & Crumrine Preferred Securities Income Fund Inc.","Financial","Closed-End Fund - Debt","USA",842.68,4.57,,,10.78,0.89,,,7.97%,,4.09,,,,,,,-2.30%,45.09,,,,13.74%,,,,,,,,,,,,,,-2.50%,-8.29%,-12.25%,-18.63%,-16.11%,-13.95%,,0.32,1.51%,1.60%,-1.83%,-7.59%,-14.51%,-13.78%,3.46%,-21.07%,3.46%,36.79,0.53%,-0.05%,,154.71,0.55,18.78,0.47%,45941,,,1/29/2003,,
1237,"FFR","First Trust FTSE EPRA/NAREIT Developed Markets Real Estate Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,2.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.76%,-4.47%,-6.20%,-9.79%,7.34%,-10.20%,,1.12,2.52%,1.90%,-1.23%,-4.03%,-5.81%,-11.00%,2.40%,-11.82%,7.96%,42.46,0.46%,0.11%,,3.03,0.08,49.10,0.57%,138,,,8/30/2007,,
1238,"FFTY","Innovator ETFs Trust - Innovator IBD 50 ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.30%,-3.48%,-18.11%,-27.70%,-14.37%,-20.18%,,1.06,2.49%,2.61%,-2.63%,-7.96%,-18.86%,-20.98%,6.84%,-30.30%,6.84%,41.10,0.81%,-0.71%,,80.95,0.33,36.62,0.10%,14570,,,4/9/2015,,
1239,"FGB","First Trust Specialty Finance and Financial Opportunities Fund","Financial","Closed-End Fund - Equity","USA",55.75,,,,,,,,8.51%,,,,,,,,,,14.37,,21.87%,-0.08%,29.99%,,,0.05,,,,,,,,,,,-2.51%,-5.25%,-3.00%,-5.02%,2.11%,-5.13%,,0.09,1.80%,2.22%,-2.96%,-3.57%,-4.95%,-7.37%,6.55%,-11.16%,6.55%,40.87,0.51%,0.00%,,65.91,0.49,3.90,0.51%,17392,,,5/25/2007,,
1240,"FGD","First Trust Dow Jones Global Select Dividend Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,4.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.90%,-8.79%,-3.53%,-9.59%,-4.86%,-5.37%,,0.43,1.57%,1.21%,-5.58%,-5.79%,-6.12%,-9.60%,2.11%,-11.93%,2.11%,35.80,0.58%,1.26%,,160.47,1.30,24.21,1.85%,112638,,,11/27/2007,,
1241,"FHI","Federated Hermes, Inc.","Financial","Asset Management","USA",2875.39,10.97,8.59,0.87,2.21,2.51,6.74,53.05,3.55%,38.90%,2.77,-14.90%,10.13%,6.40%,12.56%,2.60%,-25.30%,-11.60%,91.91,87.62,2.90%,-2.36%,86.90%,-2.64%,3.81%,4.24,12.90%,22.30%,19.60%,2.10,2.10,0.20,0.20,95.40%,28.20%,19.90%,-6.80%,-6.16%,-11.69%,-6.60%,1.84%,-18.97%,1.12,1.18,3.61%,3.21%,-6.17%,-11.02%,-8.18%,-22.35%,1.58%,-22.35%,10.90%,38.29,1.14%,0.39%,2.90,786.29,0.84,30.92,1.54%,356041,1/27/2022 4:30:00 PM,36.60,5/14/1998,,
1242,"FHLC","Fidelity MSCI Health Care Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42%,-2.04%,-2.24%,-8.94%,9.37%,-9.20%,,1.11,1.51%,1.61%,-0.63%,-2.78%,-4.02%,-10.10%,5.00%,-10.10%,9.29%,45.74,0.27%,-0.37%,,188.67,0.64,62.28,-0.10%,65502,,,10/24/2013,,
1243,"FHN","First Horizon Corporation","Financial","Banks - Regional","USA",12603.44,13.44,13.53,1.41,5.84,1.64,0.69,35.50,2.56%,34.10%,1.75,-7.90%,15.15%,13.20%,9.50%,21.40%,-3.90%,-7.40%,537.83,533.54,0.90%,-3.11%,80.60%,-3.81%,1.83%,1.19,1.10%,12.60%,21.90%,,,0.21,0.21,,,44.60%,-0.13%,34.93%,46.47%,47.67%,36.81%,43.60%,1.21,0.76,1.31%,2.53%,19.26%,28.35%,37.65%,-3.01%,48.52%,-3.01%,60.25%,77.38,-0.08%,0.34%,2.00,8187.78,2.14,23.51,0.26%,9469553,1/20/2022 8:30:00 AM,22.59,3/17/1980,,
1244,"FHS","First High-School Education Group Co., Ltd.","Consumer Defensive","Education & Training Services","China",56.96,5.78,5.90,,0.12,1.90,,,,,0.30,155.70%,383.30%,,,,-159.40%,7.20%,24.41,7.48,,,1.20%,37.02%,0.24%,0.07,,,193.30%,0.50,0.50,0.21,1.29,,,,-4.47%,11.76%,-30.20%,-59.19%,,8.92%,,0.20,12.14%,11.81%,-8.70%,-8.12%,-55.08%,-27.90%,18.57%,-83.83%,18.57%,43.77,-8.53%,2.34%,2.00,254.88,0.27,1.60,-6.39%,37122,,7.00,3/11/2021,,
1245,"FICO","Fair Isaac Corporation","Technology","Software - Application","USA",12149.70,35.09,27.13,1.92,9.16,,74.91,26.11,,0.00%,13.60,69.70%,14.09%,31.70%,18.32%,8.40%,6.30%,3.20%,27.17,25.88,0.90%,-15.32%,88.40%,-2.39%,3.30%,2.97,25.20%,-518.80%,35.30%,1.40,1.40,,,76.50%,39.70%,29.40%,1.24%,-3.68%,25.03%,2.10%,10.97%,10.00%,1.18,19.20,3.95%,3.57%,-2.30%,3.58%,6.81%,-8.93%,16.83%,-12.70%,41.04%,50.84,1.78%,-0.39%,2.00,287.13,0.87,483.60,1.38%,134750,1/27/2022 4:30:00 PM,565.43,7/22/1987,,
1246,"FIDI","Fidelity International High Dividend ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.96%,-8.82%,-1.86%,-5.65%,-1.71%,-3.85%,,0.40,1.56%,1.39%,-6.22%,-5.82%,-4.26%,-10.54%,1.96%,-10.54%,1.96%,35.53,1.03%,0.38%,,32.03,0.69,20.08,1.42%,11906,,,1/18/2018,,
1247,"FIDU","Fidelity MSCI Industrials Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.64%,-3.14%,-6.34%,-7.70%,1.63%,-9.29%,,1.15,2.07%,1.94%,-0.62%,-3.46%,-4.99%,-9.65%,6.08%,-10.58%,6.08%,46.52,1.25%,0.08%,,127.38,0.61,51.66,1.33%,41731,,,10/24/2013,,
1248,"FIF","First Trust Energy Infrastructure Fund","Financial","Closed-End Fund - Equity","USA",246.23,,,,,,,,5.10%,,,,,,,,,,16.75,,16.47%,0.00%,47.26%,,,0.00,,,,,,,,,,,4.93%,6.06%,14.49%,10.28%,28.61%,8.57%,,0.29,2.51%,1.86%,6.65%,7.16%,9.69%,-0.94%,14.77%,-0.94%,30.50%,74.98,-0.48%,0.88%,,60.23,1.49,14.76,0.40%,48578,,,9/28/2011,,
1249,"FIGS","FIGS, Inc.","Consumer Cyclical","Apparel Manufacturing","USA",2305.47,,53.81,,6.05,9.97,12.77,,,,-0.08,,41.57%,,6.30%,,-71.10%,33.70%,161.35,80.99,2.20%,-73.90%,67.80%,19.97%,20.18%,5.62,,,50.80%,4.40,3.20,0.00,0.00,72.20%,1.90%,-2.60%,-17.47%,-33.43%,-54.83%,-69.53%,,-50.80%,,1.23,8.45%,6.99%,-17.96%,-32.62%,-57.16%,-49.27%,8.59%,-71.90%,8.59%,30.48,3.81%,0.59%,1.90,2908.98,1.49,14.16,4.42%,2338798,3/8/2022 4:30:00 PM,34.45,5/27/2021,,
1250,"FILL","iShares MSCI Global Energy Producers ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79%,5.03%,22.65%,36.04%,32.03%,22.93%,,0.51,2.38%,2.20%,3.60%,8.82%,22.29%,-0.91%,24.47%,-0.91%,48.73%,65.51,-0.96%,1.14%,,53.82,2.10,21.97,0.17%,60858,,,2/2/2012,,
