"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
358,"AMPE","Ampio Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",116.81,,,,,5.93,6.83,,,,-0.08,11.90%,,26.60%,,,4.00%,,200.42,188.18,1.50%,0.00%,22.80%,0.01%,10.44%,11.48,-66.00%,-86.00%,,7.90,7.90,0.00,0.00,,,,-1.89%,-24.89%,-67.28%,-66.25%,-64.45%,-6.44%,1.54,0.06,8.56%,8.23%,-5.65%,-40.66%,-63.66%,-67.28%,12.18%,-79.41%,12.18%,35.92,5.04%,1.85%,2.00,1711.94,0.79,0.53,6.98%,1353038,11/10/2021 4:30:00 PM,4.00,7/31/2008,0.54,1.33%
359,"AMPG","AmpliTech Group, Inc.","Technology","Communication Equipment","USA",32.13,,,,9.45,1.02,1.19,,,,-0.41,,75.00%,,,18.40%,,-8.30%,9.34,9.00,1.40%,17.38%,8.90%,,2.82%,0.56,-12.10%,-13.40%,-41.60%,35.60,34.50,0.01,0.02,28.50%,-65.20%,-70.30%,-15.48%,-8.52%,-2.49%,-20.90%,-63.00%,-15.48%,0.79,0.27,5.95%,7.25%,-13.92%,-13.88%,-23.37%,-36.21%,5.10%,-83.18%,5.10%,35.76,-4.31%,0.29%,2.00,456.77,0.29,3.33,-4.03%,130832,,10.00,6/3/2013,,
360,"AMPH","Amphastar Pharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",1178.73,34.70,16.86,1.39,2.86,2.80,10.29,26.49,,0.00%,0.72,-97.10%,12.98%,19.70%,25.00%,6.80%,651.50%,34.50%,48.02,36.61,0.80%,-29.08%,59.70%,0.19%,5.48%,9.36,5.60%,8.70%,1.70%,3.10,2.10,0.18,0.18,43.70%,15.00%,8.70%,-0.83%,14.93%,31.29%,22.81%,35.40%,7.73%,0.71,0.74,2.98%,2.98%,5.76%,14.01%,25.98%,-3.02%,30.61%,-3.02%,48.37%,66.01,-0.99%,-0.04%,2.50,214.30,0.96,25.09,-1.03%,206330,,26.25,6/25/2014,25.09,0.00%
361,"AMPL","Amplitude, Inc.","Technology","Software - Application","USA",4412.25,,,,29.83,13.83,13.88,,,,-0.55,26.70%,-19.40%,,3.60%,,,72.30%,108.89,47.91,1.00%,-46.26%,78.60%,0.48%,4.99%,2.64,,,37.00%,3.70,3.70,0.00,0.00,69.20%,-39.00%,-39.50%,-16.85%,-23.45%,-38.64%,,,-26.07%,,3.55,7.07%,7.03%,-21.43%,-33.87%,-35.07%,-54.55%,-0.65%,-55.51%,-0.65%,26.75,-2.08%,-0.20%,2.10,904.30,1.56,39.14,-2.27%,1407454,11/9/2021 4:30:00 PM,78.50,9/28/2021,39.14,0.00%
362,"AMPS","Altus Power, Inc.","Utilities","Utilities - Renewable","USA",1359.02,,,,24.97,0.95,970.73,,,,,,-100.00%,,,,,54.30%,42.26,,3.50%,0.00%,39.30%,80.50%,,1.70,,,,0.50,0.50,0.01,0.01,,,,-16.31%,-18.78%,-17.32%,-16.98%,,-20.96%,,0.63,5.58%,5.68%,-17.18%,-17.88%,-16.99%,-27.19%,-2.71%,-27.19%,-2.71%,30.44,-4.40%,-0.46%,1.50,661.11,0.40,8.26,-4.84%,266856,,13.50,2/1/2021,8.15,-1.33%
363,"AMPY","Amplify Energy Corp.","Energy","Oil & Gas E&P","USA",133.65,,,,0.44,,7.73,2.05,,,-2.79,-927.10%,,44.40%,15.00%,-11.20%,24.60%,84.10%,38.00,37.67,0.93%,-1.51%,37.50%,-0.01%,5.50%,2.46,-26.80%,153.90%,-195.60%,0.50,0.50,,,60.60%,-30.40%,-34.50%,3.83%,29.25%,-2.56%,8.57%,75.12%,22.19%,3.42,0.23,7.55%,6.76%,12.24%,17.97%,8.93%,-8.10%,46.15%,-34.26%,122.22%,61.54,-0.52%,1.33%,3.00,841.29,0.62,3.80,0.80%,520755,11/15/2021 8:30:00 AM,6.20,10/24/2016,3.82,0.53%
364,"AMR","Alpha Metallurgical Resources, Inc.","Basic Materials","Coking Coal","USA",1271.26,9.43,2.68,,0.81,5.18,16.24,40.62,,,7.38,-13.00%,102.96%,0.80%,,0.80%,218.40%,93.30%,18.45,15.26,2.00%,-3.73%,59.40%,0.53%,4.39%,2.27,-4.10%,-35.30%,-21.50%,2.00,1.50,2.00,2.04,15.90%,13.30%,-4.40%,5.31%,35.47%,11.66%,190.20%,396.58%,14.04%,1.55,3.56,5.62%,5.62%,11.55%,26.72%,82.46%,-4.70%,61.91%,-4.70%,530.62%,73.69,-1.94%,0.90%,3.00,294.62,0.86,69.62,-1.07%,254714,11/5/2021 8:30:00 AM,77.00,8/18/2016,69.13,-0.70%
365,"AMRC","Ameresco, Inc.","Industrials","Engineering & Construction","USA",2853.24,40.43,28.37,2.46,2.56,3.99,49.97,,,0.00%,1.28,18.30%,27.94%,127.30%,16.45%,10.40%,-18.80%,-3.10%,51.46,30.99,3.00%,-22.38%,87.80%,0.76%,2.97%,2.74,3.50%,10.80%,8.20%,1.40,1.40,0.49,0.60,19.50%,7.90%,5.90%,-21.49%,-32.99%,-22.31%,-24.03%,-11.31%,-36.36%,0.66,4.16,6.59%,5.55%,-28.49%,-36.79%,-22.44%,-49.12%,-1.43%,-49.12%,37.48%,17.94,-1.87%,0.25%,1.70,336.05,1.70,51.83,-1.63%,571401,11/1/2021 4:30:00 PM,87.50,7/22/2010,51.83,0.00%
366,"AMRK","A-Mark Precious Metals, Inc.","Financial","Capital Markets","USA",687.00,3.66,9.50,,0.09,1.83,23.21,,,0.00%,16.43,312.90%,3.76%,68.70%,,2.30%,-29.80%,7.90%,11.26,8.38,8.10%,-10.32%,43.30%,0.43%,2.18%,2.22,13.90%,56.30%,17.20%,1.30,0.60,0.25,1.57,3.00%,2.50%,2.10%,2.21%,1.60%,-10.60%,31.52%,120.42%,-1.46%,-0.48,2.65,3.63%,4.52%,1.97%,-5.59%,12.30%,-21.16%,10.56%,-25.60%,137.23%,50.13,0.77%,0.84%,2.00,82.40,1.21,60.21,1.62%,100114,11/4/2021 4:30:00 PM,91.00,3/17/2014,60.21,0.00%
367,"AMRN","Amarin Corporation plc","Healthcare","Biotechnology","Ireland",1287.00,,550.00,,2.12,2.04,2.69,,,,-0.01,28.70%,700.00%,43.60%,38.90%,49.70%,-90.40%,-9.30%,396.62,381.31,1.20%,-2.26%,31.60%,-0.12%,3.75%,3.68,-0.20%,-0.30%,-3.30%,2.60,1.80,0.00,0.00,79.30%,0.30%,-0.30%,-4.35%,-4.90%,-34.65%,-22.54%,-46.77%,-2.08%,2.13,0.16,4.45%,4.85%,-2.60%,-8.27%,-27.71%,-28.10%,6.28%,-64.32%,6.28%,42.84,-2.08%,0.30%,2.30,3886.88,0.84,3.30,-1.79%,3262199,11/3/2021 8:30:00 AM,9.31,4/1/1993,3.30,0.00%
368,"AMRS","Amyris, Inc.","Basic Materials","Specialty Chemicals","USA",1451.81,,,,4.07,,12.64,32.33,,,-1.49,29.60%,,40.80%,,38.40%,70.20%,39.70%,300.89,200.16,0.30%,-3.06%,42.00%,0.04%,20.39%,5.85,-155.60%,337.40%,-269.30%,0.60,0.40,,,66.40%,,,-0.84%,-13.74%,-64.85%,-69.69%,-55.98%,-12.94%,1.54,0.48,9.89%,9.05%,-8.17%,-24.94%,-61.86%,-67.56%,8.53%,-79.89%,8.53%,39.78,1.95%,0.65%,,6972.28,0.62,4.71,2.61%,4340376,11/8/2021 4:30:00 PM,19.67,9/28/2010,4.64,-1.49%
369,"AMRX","Amneal Pharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",1335.99,49.01,4.96,,0.65,1.90,4.41,4.76,,0.00%,0.09,95.40%,2.74%,-17.50%,-12.10%,18.30%,53.30%,1.80%,149.29,117.11,1.20%,10.67%,69.20%,0.01%,2.25%,3.41,0.30%,4.20%,2.70%,2.40,1.60,7.95,8.05,37.30%,7.80%,0.70%,-6.30%,4.45%,-21.34%,-6.50%,-6.11%,-6.89%,1.28,0.18,3.08%,3.66%,-6.70%,-3.61%,-14.03%,-17.71%,14.65%,-40.09%,14.65%,41.33,-0.67%,-0.22%,2.40,772.07,0.81,4.46,-0.89%,622119,11/3/2021 8:30:00 AM,7.20,12/19/1995,4.40,-1.35%
370,"AMS","American Shared Hospital Services","Healthcare","Medical Care Facilities","USA",12.89,,,,0.74,0.70,1.82,3.00,,,-0.96,,,-32.90%,,1.50%,115.60%,-12.80%,6.10,3.41,7.20%,0.00%,15.00%,,0.57%,0.64,-14.20%,-32.20%,-23.60%,3.00,3.00,0.75,0.81,31.50%,-47.10%,-35.70%,-2.17%,-6.64%,-22.15%,-19.06%,-13.46%,-5.06%,1.06,0.11,5.20%,4.46%,-4.40%,-10.83%,-17.28%,-28.16%,8.17%,-55.36%,8.17%,37.90,-1.32%,0.44%,2.00,30.79,0.36,2.25,-0.88%,10981,11/10/2021 8:30:00 AM,,7/3/1984,2.30,2.22%
371,"AMSC","American Superconductor Corporation","Industrials","Specialty Industrial Machinery","USA",241.14,,,,2.46,2.05,4.97,,,,-0.96,-16.60%,55.00%,11.60%,25.00%,-1.90%,4.20%,32.20%,27.25,26.20,3.50%,-4.36%,62.00%,-0.08%,4.16%,4.80,-14.10%,-21.40%,-19.20%,1.80,1.40,0.00,0.00,13.80%,-29.10%,-25.90%,-12.25%,-21.68%,-49.51%,-41.97%,-66.74%,-19.67%,1.13,0.61,5.91%,5.63%,-16.96%,-28.98%,-39.52%,-52.42%,-3.43%,-71.58%,-3.43%,24.51,-4.90%,1.10%,1.70,226.91,1.09,8.74,-3.85%,247908,11/8/2021 4:30:00 PM,25.25,12/12/1991,8.74,0.00%
372,"AMSF","AMERISAFE, Inc.","Financial","Insurance - Specialty","USA",1036.59,11.44,17.43,1.14,3.18,2.15,8.42,,2.17%,24.30%,4.67,-6.70%,-17.49%,3.90%,10.00%,-3.30%,-18.30%,-12.00%,19.34,19.00,0.10%,34.75%,99.30%,0.05%,0.63%,1.19,6.10%,19.80%,19.70%,,,0.00,0.00,,34.70%,27.80%,-3.45%,1.10%,-0.82%,0.53%,-0.17%,-0.69%,0.34,1.34,2.31%,2.45%,-0.44%,-1.48%,-3.93%,-11.92%,5.74%,-14.99%,6.62%,46.10,-2.28%,0.27%,2.50,100.68,0.66,53.46,-2.02%,66076,10/27/2021 4:30:00 PM,69.00,11/18/2005,53.46,0.00%
373,"AMST","Amesite Inc.","Technology","Software - Application","USA",25.54,,,,36.48,2.22,2.41,,,,-0.43,-191.00%,,,,,64.20%,0.00%,21.61,12.44,6.50%,7.25%,4.40%,,0.24%,0.10,-64.40%,-69.20%,-68.20%,9.60,9.60,0.00,0.00,,,,13.00%,2.73%,-38.59%,-50.22%,-73.99%,9.71%,,0.13,15.29%,13.18%,6.35%,-5.68%,-43.19%,-33.53%,28.00%,-87.53%,28.00%,51.79,4.63%,-1.82%,2.00,316.88,1.95,1.13,2.73%,618861,,,9/25/2020,1.14,0.88%
374,"AMSWA","American Software, Inc.","Technology","Software - Application","USA",771.50,67.67,57.77,4.23,6.61,6.03,6.93,248.87,1.89%,124.80%,0.34,17.10%,5.22%,-7.10%,16.00%,-0.40%,377.70%,11.80%,33.34,23.61,1.60%,-19.20%,,0.73%,1.42%,2.95,6.60%,9.30%,2.90%,3.00,3.00,0.00,0.00,57.60%,6.30%,10.00%,-7.58%,-5.98%,-15.53%,9.35%,15.36%,-11.04%,0.69,0.97,3.81%,3.44%,-8.56%,-10.17%,-1.77%,-30.02%,4.39%,-30.02%,26.45%,33.03,-4.67%,0.00%,1.70,113.44,0.71,23.28,-4.67%,80567,11/18/2021 4:30:00 PM,33.67,2/28/1983,23.28,0.00%
375,"AMT","American Tower Corporation","Real Estate","REIT - Specialty","USA",115578.33,45.31,46.28,2.73,12.79,20.94,35.27,63.75,2.23%,88.10%,5.50,-10.60%,-7.13%,21.90%,16.58%,11.00%,52.00%,21.90%,455.22,453.73,0.31%,-1.34%,92.50%,0.10%,1.02%,2.58,4.60%,51.80%,8.00%,0.80,0.80,5.81,6.20,72.10%,34.90%,27.40%,-4.41%,-10.71%,-8.76%,-11.15%,11.77%,-14.87%,0.41,6.72,2.18%,2.41%,-8.94%,-8.05%,-8.13%,-15.42%,1.18%,-18.02%,26.08%,26.98,-0.97%,0.49%,2.20,1784.99,1.22,249.00,-0.49%,2182402,10/28/2021 8:30:00 AM,305.89,2/27/1998,248.51,-0.20%
376,"AMTB","Amerant Bancorp Inc.","Financial","Banks - Regional","USA",1234.01,22.60,16.75,,5.01,1.51,5.77,30.17,0.18%,0.00%,1.47,-103.50%,20.04%,-16.20%,,4.60%,900.60%,-0.80%,37.13,26.15,0.80%,-10.17%,32.00%,0.19%,1.39%,3.40,0.70%,7.00%,21.20%,,,0.15,0.15,,,22.70%,-3.83%,-7.07%,24.24%,50.09%,121.62%,-4.17%,1.41,1.26,2.67%,3.50%,-3.93%,3.14%,31.03%,-9.83%,20.36%,-9.83%,142.93%,46.69,-2.65%,0.95%,1.80,106.96,1.24,33.11,-1.72%,132412,1/20/2022 8:30:00 AM,34.33,8/29/2018,33.11,0.00%
377,"AMTI","Applied Molecular Transport Inc.","Healthcare","Biotechnology","USA",385.55,,,,,1.98,2.11,,,,-2.42,-236.20%,-2.30%,,38.70%,,-40.00%,,38.44,29.31,2.00%,-3.56%,70.30%,-0.04%,7.70%,8.14,-51.10%,-55.70%,,19.30,19.30,0.00,0.00,,,,-21.75%,-30.96%,-54.77%,-74.05%,-73.89%,-30.76%,,1.00,8.06%,7.65%,-24.74%,-39.87%,-69.14%,-60.59%,-7.98%,-87.62%,-7.98%,21.28,-9.79%,0.56%,1.20,276.98,0.89,9.68,-9.28%,245187,11/11/2021 4:30:00 PM,73.00,6/5/2020,9.68,0.00%
378,"AMTX","Aemetis, Inc.","Energy","Oil & Gas Refining & Marketing","USA",333.36,,,,1.80,,52.09,,,,-2.25,0.00%,20.00%,-5.00%,,2.50%,5.70%,22.00%,31.86,31.03,9.30%,-32.88%,67.50%,3.07%,14.50%,5.92,-43.50%,42.00%,-6.20%,0.20,0.20,,,-4.40%,-15.00%,-32.90%,-16.45%,-36.24%,-48.17%,-8.48%,140.51%,-22.76%,-0.30,1.08,7.97%,8.45%,-19.48%,-38.16%,-34.55%,-59.28%,1.17%,-65.38%,158.15%,29.13,-1.76%,0.94%,2.00,759.92,1.11,9.50,-0.84%,846633,11/11/2021 8:30:00 AM,29.86,6/27/2006,9.50,0.00%
379,"AMUB","UBS ETRACS Alerian MLP Index ETN Series B","Financial","Exchange Traded Fund","USA",,,,,,,,,7.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88%,14.64%,-0.36%,7.91%,21.65%,10.22%,,0.18,1.18%,0.96%,7.82%,7.78%,6.62%,-1.91%,19.37%,-6.29%,35.88%,71.54,-0.33%,-0.48%,,7.25,0.01,12.38,-0.81%,95,,,10/9/2015,,
380,"AMWD","American Woodmark Corporation","Consumer Cyclical","Furnishings, Fixtures & Appliances","USA",1007.10,40.98,8.55,5.12,0.56,1.35,125.89,47.28,,0.00%,1.48,-21.90%,76.67%,-0.70%,8.00%,13.00%,-91.00%,1.00%,16.57,16.36,1.10%,11.57%,93.70%,-0.04%,1.69%,2.11,1.50%,3.30%,7.20%,1.90,0.90,0.67,0.68,14.10%,3.40%,1.40%,-6.83%,-0.74%,-11.21%,-20.47%,-39.56%,-7.29%,2.16,2.46,3.61%,3.76%,-5.39%,-9.10%,-21.69%,-20.84%,7.40%,-44.44%,7.40%,37.39,-3.90%,0.30%,2.40,130.68,1.13,60.45,-3.60%,147699,11/23/2021 8:30:00 AM,80.91,7/18/1986,60.45,0.00%
381,"AMWL","American Well Corporation","Healthcare","Health Information Services","USA",1135.52,,,,4.72,0.88,1.44,,,,-0.73,-140.50%,12.70%,,37.90%,,25.70%,-0.60%,257.28,152.63,5.30%,-13.72%,48.60%,0.38%,10.09%,5.13,-13.10%,-14.70%,-18.60%,6.70,6.70,0.00,0.00,40.80%,-75.40%,-74.40%,-13.20%,-32.50%,-48.33%,-63.22%,-85.64%,-28.15%,,0.39,7.43%,7.20%,-21.46%,-33.15%,-58.87%,-54.60%,1.88%,-90.08%,1.88%,27.50,0.93%,0.70%,2.80,3001.55,1.30,4.34,1.64%,3910395,11/10/2021 4:30:00 PM,9.35,9/17/2020,4.34,0.00%
382,"AMX","America Movil, S.A.B. de C.V.","Communication Services","Telecom Services","Mexico",62938.50,13.42,13.71,0.37,1.27,5.05,11.79,8.94,2.06%,537.80%,1.45,-31.70%,-8.04%,6.00%,35.83%,2.60%,-15.10%,-2.60%,3272.50,1622.08,,,9.90%,-0.16%,0.63%,5.04,6.00%,39.60%,15.10%,0.70,0.60,2.00,2.68,37.40%,17.20%,9.70%,-5.03%,-3.66%,8.29%,24.35%,36.85%,-7.82%,0.87,0.41,2.04%,1.74%,-5.91%,1.04%,13.93%,-8.94%,15.18%,-8.94%,53.29%,38.52,-2.75%,0.45%,2.20,2041.40,0.89,19.46,-2.31%,1825218,10/19/2021 4:30:00 PM,21.36,2/7/2001,19.46,0.00%
383,"AMYT","Amryt Pharma plc","Healthcare","Drug Manufacturers - Specialty & Generic","Ireland",588.40,,105.26,,2.80,1.73,4.78,,,,-2.38,-24.70%,127.30%,31.50%,,,1.60%,14.60%,52.87,13.91,0.08%,0.00%,50.10%,-0.01%,0.38%,0.37,-14.30%,-73.60%,-19.60%,1.80,1.10,0.66,0.66,49.20%,-16.50%,-41.60%,-0.89%,-0.70%,-15.25%,-13.34%,-25.93%,-7.41%,,0.43,4.55%,4.22%,-3.58%,-3.43%,-12.33%,-17.84%,9.05%,-35.23%,9.05%,44.76,0.70%,0.00%,1.70,142.21,1.63,10.00,0.70%,231693,11/4/2021 8:30:00 AM,34.17,12/31/2019,9.95,-0.50%
384,"AMZA","InfraCap MLP ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,5.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84%,18.42%,-1.64%,8.88%,31.51%,11.71%,,0.70,2.59%,2.44%,8.28%,9.69%,6.81%,-2.47%,23.76%,-10.70%,45.53%,66.71,-1.67%,0.65%,,88.50,1.24,28.80,-1.03%,110036,,,10/2/2014,28.80,0.00%
385,"AMZN","Amazon.com, Inc.","Consumer Cyclical","Internet Retail","USA",1576306.66,61.12,61.10,1.70,3.44,13.15,19.96,,,0.00%,51.14,81.90%,24.89%,101.80%,36.00%,29.30%,-50.40%,15.30%,507.00,439.39,9.90%,-1.99%,59.30%,0.09%,0.81%,1.11,7.60%,24.30%,13.90%,1.10,0.90,0.55,0.55,41.30%,6.20%,5.70%,-5.48%,-8.07%,-9.24%,-12.81%,-4.21%,-6.25%,1.10,79.13,1.89%,2.09%,-6.04%,-8.92%,-7.91%,-16.91%,-0.00%,-17.15%,8.50%,32.24,-1.54%,-0.11%,1.70,3218.80,0.82,3125.98,-1.65%,2632607,10/28/2021 4:30:00 PM,4108.80,5/15/1997,3123.25,-0.09%
386,"AN","AutoNation, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",7110.60,7.35,5.97,0.31,0.28,3.17,98.76,5.09,,0.00%,14.53,-13.60%,2.32%,2.00%,23.60%,-0.50%,149.10%,18.00%,69.90,52.60,15.70%,-20.89%,73.60%,-6.10%,9.24%,5.24,12.80%,39.10%,7.40%,1.00,0.40,1.13,1.14,18.40%,6.70%,4.50%,-6.44%,-6.25%,-7.46%,-9.19%,37.92%,-8.58%,1.40,3.59,3.33%,3.08%,-5.30%,-10.06%,-3.55%,-18.75%,-1.09%,-19.97%,51.24%,34.12,-2.14%,-0.32%,2.40,928.20,1.09,106.83,-2.46%,1014311,10/21/2021 8:30:00 AM,155.12,5/11/1990,106.83,0.00%
387,"ANAB","AnaptysBio, Inc.","Healthcare","Biotechnology","USA",860.16,104.68,,,7.04,2.31,2.30,56.22,,0.00%,0.31,79.70%,-492.80%,-20.90%,,33.70%,72.10%,,27.44,27.40,0.30%,-58.89%,,0.01%,7.84%,12.24,2.00%,2.20%,-6.00%,18.50,18.50,0.00,0.00,,6.20%,6.90%,-8.44%,-9.34%,17.49%,23.76%,25.25%,-7.22%,0.18,1.98,5.62%,5.54%,-7.37%,-3.24%,17.39%,-14.91%,11.13%,-14.91%,81.94%,44.02,-1.41%,1.40%,2.60,175.63,0.58,32.24,-0.03%,102576,11/4/2021 4:30:00 PM,36.86,1/26/2017,32.24,0.00%
388,"ANAT","American National Group, Inc.","Financial","Insurance - Diversified","USA",5069.57,6.71,,,1.32,0.75,10.05,22.09,1.74%,11.70%,28.10,-24.60%,,14.00%,,3.00%,-70.20%,5.00%,26.88,20.56,23.53%,0.00%,96.30%,-0.10%,1.63%,3.85,2.50%,11.40%,1.00%,,,0.02,0.02,,10.80%,19.60%,-0.01%,0.22%,-0.16%,17.71%,91.06%,-0.13%,0.78,0.70,0.24%,0.38%,-0.01%,-0.18%,11.67%,-1.32%,0.80%,-3.72%,113.40%,47.58,-0.01%,0.01%,,86.98,0.38,188.60,0.00%,32959,11/01/2021,,11/1/1982,188.60,0.00%
389,"ANDE","The Andersons, Inc.","Consumer Defensive","Food Distribution","USA",1254.71,14.27,14.10,1.78,0.11,1.21,5.78,,1.92%,25.70%,2.63,-58.00%,0.00%,20.10%,8.00%,14.30%,,56.00%,33.28,30.77,2.60%,-23.11%,78.20%,0.02%,1.45%,2.44,2.20%,9.00%,0.70%,1.40,0.90,0.53,0.90,4.80%,1.10%,0.80%,-4.26%,0.21%,19.80%,40.75%,47.74%,-3.10%,0.73,1.01,2.77%,2.44%,-3.46%,0.80%,17.82%,-6.90%,13.32%,-6.90%,64.16%,44.37,-3.02%,0.39%,2.00,183.23,0.82,37.51,-2.65%,150469,11/2/2021 4:30:00 PM,44.50,2/20/1996,37.51,0.00%
390,"ANEB","Anebulo Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",163.16,,,,,8.11,8.50,,,,-2.42,,,,,,,,23.34,5.71,75.55%,0.11%,17.90%,,0.04%,0.50,,,,33.70,33.70,0.00,0.00,,,,2.31%,7.49%,2.32%,0.44%,,12.03%,,0.30,2.97%,3.43%,4.04%,4.45%,-1.04%,-4.04%,56.59%,-26.15%,56.59%,55.25,0.00%,-0.14%,2.00,4.77,0.03,6.89,-0.14%,164,,15.00,5/7/2021,,
391,"ANET","Arista Networks, Inc.","Technology","Computer Hardware","USA",38938.83,50.90,36.17,2.79,14.05,9.97,11.50,42.58,,0.00%,2.46,-24.90%,24.78%,36.70%,18.27%,22.60%,32.20%,23.70%,307.46,225.42,0.10%,-89.29%,65.50%,-0.15%,1.77%,1.75,15.50%,21.90%,17.90%,5.10,4.40,0.00,0.00,63.90%,30.80%,28.30%,-5.91%,-7.20%,28.64%,36.51%,59.40%,-12.83%,1.22,4.29,2.62%,2.93%,-8.53%,-5.22%,24.85%,-15.66%,5.27%,-15.66%,91.25%,37.60,-1.71%,0.31%,2.30,2274.87,0.96,125.31,-1.40%,2177317,11/1/2021 4:30:00 PM,138.21,6/6/2014,127.50,1.75%
392,"ANF","Abercrombie & Fitch Co.","Consumer Cyclical","Apparel Retail","USA",2004.02,7.73,8.62,0.43,0.55,2.21,2.32,6.57,,0.00%,4.42,-404.60%,-11.86%,-40.90%,18.00%,-2.30%,16.10%,10.40%,58.80,58.02,1.20%,-1.96%,,0.49%,13.28%,4.42,8.90%,29.90%,-6.30%,1.60,1.00,0.33,0.00,63.00%,9.80%,7.60%,-2.18%,1.76%,-10.95%,-15.79%,44.66%,-1.98%,1.72,1.69,4.76%,4.39%,-0.21%,-9.39%,-12.63%,-30.28%,10.63%,-30.28%,53.16%,46.15,-1.41%,1.35%,2.10,1741.75,0.87,34.14,-0.09%,1512384,11/23/2021 8:30:00 AM,45.57,9/26/1996,34.24,0.29%
393,"ANGI","Angi Inc.","Communication Services","Internet Content & Information","USA",4065.85,,,,2.50,3.65,8.53,,,,-0.12,-118.80%,-25.00%,-15.70%,,33.70%,-475.50%,18.40%,503.42,75.68,4.50%,-0.26%,98.20%,0.29%,9.98%,6.13,-2.70%,-4.90%,0.40%,2.10,2.10,0.43,0.00,83.20%,-3.30%,-3.70%,-2.89%,-12.23%,-33.07%,-27.21%,-31.76%,-8.79%,1.73,0.49,6.17%,5.34%,-4.97%,-11.63%,-30.21%,-30.09%,6.87%,-56.18%,6.87%,42.43,1.45%,0.61%,2.20,1231.81,1.00,8.40,2.07%,1232990,11/4/2021 4:30:00 PM,14.38,11/17/2011,8.71,3.69%
394,"ANGL","VanEck Vectors Fallen Angel High Yield Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.17%,-2.13%,-2.43%,-2.52%,-0.96%,-2.55%,,0.15,0.35%,0.40%,-1.79%,-2.07%,-1.87%,-3.86%,0.00%,-3.89%,2.91%,29.63,-0.40%,0.31%,,1893.62,1.17,32.13,-0.09%,2223553,,,4/11/2012,32.15,0.06%
395,"ANGN","Angion Biomedica Corp.","Healthcare","Biotechnology","USA",71.51,,,,25.54,1.05,0.70,,,,-4.62,-33.20%,25.60%,,,,89.70%,-37.50%,29.83,18.13,20.60%,1.54%,24.40%,-0.09%,1.76%,1.03,-93.20%,-273.70%,143.90%,5.80,5.80,0.00,0.00,95.60%,,,-13.74%,-11.37%,-73.96%,-80.53%,,-22.07%,,0.25,10.65%,8.64%,-14.51%,-31.02%,-76.43%,-55.95%,5.12%,-91.41%,5.12%,33.22,-0.88%,1.79%,1.50,311.01,0.19,2.26,0.89%,58685,,21.00,2/5/2021,2.26,0.00%
396,"ANGO","AngioDynamics, Inc.","Healthcare","Medical Instruments & Supplies","USA",847.38,,185.29,,2.79,1.99,24.70,122.81,,,-0.99,81.30%,650.00%,7.40%,15.00%,-3.80%,-92.00%,7.60%,39.05,36.94,2.70%,-1.45%,95.00%,0.05%,1.58%,2.19,-6.80%,-8.70%,-6.70%,2.40,1.50,0.06,0.06,53.30%,-13.90%,-12.60%,-5.97%,-14.70%,-20.65%,-16.76%,17.54%,-20.05%,0.94,1.41,6.10%,5.27%,-15.02%,-17.87%,-15.82%,-31.09%,2.13%,-31.09%,25.21%,33.23,-1.83%,-0.22%,2.00,266.76,1.66,22.05,-2.04%,443635,1/6/2022 8:30:00 AM,33.00,5/27/2004,22.05,0.00%
