no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp500
4975,MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,USA,17869.74,31.18,18.6,1.47,0.7,7.21,2.46,6.51,,0.00%,10.07,-2.60%,26.12%,34.40%,21.14%,6.50%,-21.20%,40.20%,58.4,57.88,0.30%,-4.53%,97.50%,0.42%,1.27%,2.92,5.70%,25.80%,17.40%,1.5,1.5,0.93,0.0,15.00%,3.60%,2.30%,5.61%,1.68%,16.46%,25.71%,53.89%,47.64%,0.71,8.02,2.38%,2.78%,3.09%,3.92%,16.04%,-2.90%,17.18%,-2.90%,56.50%,56.66,-2.19%,-0.08%,2.4,252.28,0.84,306.87,-2.27%,210846,10/27/2021 4:30:00 PM,324.6,7/2/2003,309.34,0.80%,56.0,85,1.2,306.87,297.81,293.79,263.55,196.08,316.04,14.0,5.78,51.666666666666664,True
5044,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2443303.03,37.41,31.78,2.26,13.86,16.54,18.71,56.1,0.74%,24.90%,8.95,39.70%,14.41%,25.70%,16.53%,13.00%,49.00%,22.00%,7513.0,7502.84,0.07%,-18.57%,71.90%,0.10%,0.54%,1.54,21.20%,48.60%,28.20%,2.2,2.1,0.41,0.44,68.90%,42.10%,38.50%,-0.10%,-0.42%,9.64%,28.27%,56.28%,50.46%,0.87,7.57,2.34%,2.14%,-2.91%,0.13%,15.22%,-7.08%,13.80%,-7.08%,53.30%,44.94,-3.25%,0.35%,1.6,26475.8,1.32,324.9,-2.91%,34819929,10/26/2021 4:30:00 PM,363.88,3/13/1986,324.88,-0.01%,81.0,84,1.18,324.9,334.53,322.36,280.89,211.94,349.67,13.0,12.0,59.333333333333336,True
5619,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,45596.38,23.81,22.36,1.94,3.54,,101.48,17.47,,0.00%,28.86,31.60%,4.32%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-53.24%,82.60%,-2.00%,1.05%,1.7,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,1.85%,5.76%,13.24%,27.84%,53.03%,51.85%,0.99,13.65,1.91%,2.15%,4.78%,6.88%,18.53%,-0.35%,14.25%,-0.35%,62.13%,65.97,-0.57%,0.61%,2.2,411.08,1.13,687.47,0.04%,465846,10/27/2021 4:30:00 PM,701.19,4/23/1993,687.47,0.00%,63.0,85,1.21,687.47,654.25,640.54,577.82,424.03,696.58,18.0,2.0,55.333333333333336,True
5989,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22213.91,38.42,34.05,2.26,4.36,23.1,266.03,97.47,0.56%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-38.63%,95.20%,0.56%,3.65%,6.27,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,0.49%,-0.41%,20.58%,30.01%,62.72%,52.36%,0.84,14.12,2.54%,2.42%,-1.69%,5.47%,21.08%,-5.27%,26.39%,-5.27%,80.56%,50.9,-3.25%,0.45%,2.3,226.22,1.53,551.56,-2.82%,346272,10/21/2021 8:30:00 AM,566.71,10/13/1995,551.56,0.00%,59.0,86,1.23,551.56,561.37,517.74,453.16,305.47,582.27,17.0,2.75,54.0,True
6657,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,153986.54,31.04,22.47,1.47,8.35,3.24,4.49,20.25,0.88%,27.30%,2.63,-20.60%,12.06%,15.60%,21.15%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-1.85%,87.80%,17.74%,0.78%,2.31,0.90%,10.50%,0.80%,,,0.41,8.8,97.60%,38.90%,26.90%,0.49%,-0.39%,15.29%,13.11%,59.84%,53.85%,1.03,2.15,2.40%,2.51%,4.26%,4.12%,15.04%,-0.71%,13.41%,-0.71%,65.76%,60.19,0.47%,2.33%,2.1,5449.53,1.8,83.89,2.81%,9795290,10/15/2021 8:30:00 AM,91.93,9/22/1987,83.89,0.00%,66.0,89,1.29,83.89,80.75,80.39,72.78,50.77,85.75,16.0,9.58,57.0,True
6954,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,54101.06,74.94,46.39,5.03,12.87,10.71,35.36,45.7,,0.00%,4.82,23.60%,14.23%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,152.1,0.30%,-57.18%,90.60%,0.89%,0.94%,2.02,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,-0.84%,4.50%,7.73%,36.27%,48.84%,39.37%,1.13,11.92,3.10%,3.29%,0.46%,5.66%,22.41%,-3.41%,22.32%,-3.41%,62.12%,52.39,-2.80%,0.49%,1.9,704.7,1.25,352.92,-2.32%,880748,12/1/2021 4:30:00 PM,387.94,2/26/1992,352.92,0.00%,72.0,79,1.12,352.92,350.44,331.32,287.16,217.69,365.84,20.0,9.92,57.0,True
7013,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,113966.12,41.28,32.74,4.42,14.11,62.53,,37.8,0.64%,25.60%,11.6,12.40%,7.14%,18.10%,9.34%,7.00%,75.10%,13.10%,240.9,240.49,0.21%,0.00%,96.40%,0.94%,8.07%,15.45,21.20%,241.20%,57.20%,2.3,2.3,2.23,2.23,73.20%,49.20%,34.70%,1.26%,4.29%,5.49%,19.69%,47.90%,45.70%,0.99,10.48,1.92%,2.30%,2.75%,4.50%,14.93%,-0.99%,13.86%,-0.99%,57.11%,57.98,-0.85%,0.41%,1.8,1256.41,1.1,476.83,-0.45%,1377332,10/26/2021 8:30:00 AM,506.08,2/14/1929,476.83,0.00%,75.0,84,1.18,476.83,462.98,454.1,413.44,303.5,484.09,21.0,6.13,60.0,True
7185,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,23053.05,15.26,11.27,0.7,2.01,39.3,23.26,33.61,2.56%,38.50%,6.85,41.60%,4.45%,45.50%,21.88%,-0.90%,164.50%,34.60%,226.0,221.76,0.30%,-75.18%,85.50%,0.54%,5.09%,4.72,18.50%,239.00%,25.30%,1.3,0.9,8.14,8.55,28.50%,15.90%,14.10%,-1.11%,-1.07%,23.24%,17.69%,58.43%,68.16%,1.06,3.68,3.04%,3.19%,1.55%,10.08%,17.88%,-10.54%,33.77%,-10.54%,80.24%,56.86,-0.46%,0.54%,2.4,2391.04,0.86,104.61,0.08%,2066587,10/22/2021 8:30:00 AM,104.7,12/11/2002,104.61,0.00%,56.0,88,1.26,104.61,103.27,94.33,88.46,58.04,116.93,14.0,0.09,52.666666666666664,True
7350,TEL,TE Connectivity Ltd.,Technology,Electronic Components,Switzerland,51401.42,23.75,20.36,2.16,3.44,4.94,42.73,38.39,1.24%,28.50%,6.77,968.00%,12.48%,6.20%,11.00%,5.60%,244.10%,17.10%,327.0,325.68,0.10%,-56.54%,94.50%,-0.05%,1.18%,2.48,10.80%,22.50%,15.70%,1.6,1.0,0.34,0.38,32.70%,16.30%,15.20%,1.18%,-2.12%,11.79%,20.13%,36.33%,32.77%,1.33,3.57,1.89%,2.12%,0.55%,3.72%,12.69%,-3.83%,14.16%,-3.83%,38.97%,54.32,-1.18%,0.76%,2.1,1546.08,0.91,160.06,-0.43%,1403554,10/27/2021 8:30:00 AM,164.47,6/14/2007,160.06,0.00%,66.0,78,1.1,160.06,159.85,153.68,141.79,115.18,166.44,16.0,2.76,53.333333333333336,True
7358,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,USA,25873.11,30.48,25.59,1.98,7.23,10.49,19.71,31.56,0.25%,6.70%,5.31,64.50%,7.60%,34.60%,15.40%,13.70%,16.80%,16.00%,164.58,162.56,0.30%,-8.71%,98.70%,0.52%,2.21%,2.31,26.10%,41.20%,31.00%,3.3,3.0,0.04,0.06,59.50%,32.20%,27.60%,0.97%,9.31%,31.53%,24.98%,34.47%,35.09%,1.39,5.12,3.61%,3.48%,3.05%,14.80%,24.91%,-2.44%,48.15%,-2.44%,52.14%,60.45,-2.58%,0.33%,2.2,1551.68,1.34,158.3,-2.26%,2086823,10/26/2021 4:30:00 PM,156.75,10/19/1970,158.84,0.34%,63.0,75,1.06,158.3,152.84,135.93,126.4,104.05,163.03,19.0,-0.98,52.333333333333336,True
7548,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,26502.72,30.24,27.24,2.6,2.16,13.4,23.84,50.99,0.88%,24.80%,7.84,36.90%,2.47%,16.30%,11.65%,11.30%,20.30%,15.80%,114.22,112.88,0.10%,-29.52%,88.30%,-2.67%,2.16%,3.3,12.20%,46.90%,26.40%,1.7,0.6,0.5,0.5,35.40%,9.70%,7.40%,0.76%,6.32%,13.16%,35.56%,67.91%,68.57%,0.9,5.22,2.42%,2.40%,1.53%,7.18%,20.12%,-2.03%,21.13%,-2.03%,68.71%,58.74,-1.64%,-0.01%,2.3,738.73,0.81,233.06,-1.65%,595213,10/21/2021 8:30:00 AM,226.12,2/18/1994,233.06,0.00%,59.0,88,1.28,233.06,228.59,215.89,193.24,138.14,238.26,14.0,-2.98,53.666666666666664,True
7557,TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,USA,31204.23,10.23,11.27,1.36,0.66,1.76,12.45,15.64,2.07%,21.20%,8.39,48.00%,4.32%,13.00%,7.50%,5.00%,121.00%,11.80%,363.0,287.18,1.20%,-2.14%,85.00%,0.85%,1.32%,2.11,8.60%,18.50%,12.60%,1.6,0.9,0.47,0.53,14.60%,9.30%,6.50%,2.85%,2.14%,13.34%,16.28%,25.88%,33.32%,0.82,1.8,1.87%,2.09%,4.14%,5.54%,10.98%,-0.26%,11.49%,-0.26%,37.99%,65.08,-0.23%,0.57%,2.2,1794.89,1.01,86.2,0.34%,1821671,11/15/2021 8:30:00 AM,91.17,3/17/1980,86.2,0.00%,63.0,75,1.06,86.2,82.64,81.39,77.52,62.47,86.96,17.0,5.77,51.666666666666664,True
7616,TXT,Textron Inc.,Industrials,Aerospace & Defense,USA,16360.91,22.1,18.66,0.85,1.29,2.78,7.5,12.08,0.11%,2.30%,3.4,-61.50%,21.59%,-11.60%,25.90%,-2.80%,62.90%,9.30%,223.66,219.36,0.47%,-0.18%,86.80%,-2.18%,1.97%,3.78,5.00%,12.90%,3.80%,2.5,1.3,0.62,0.62,16.20%,6.70%,6.10%,0.07%,-1.85%,9.50%,14.54%,56.37%,55.49%,1.74,1.95,2.38%,2.57%,0.87%,0.67%,10.08%,-4.47%,8.30%,-4.47%,68.26%,51.75,-1.15%,0.48%,2.1,1144.79,1.0,74.64,-0.68%,1148347,10/28/2021 8:30:00 AM,86.0,12/22/1947,74.64,0.00%,66.0,88,1.27,74.64,74.27,74.02,67.59,44.36,78.13,21.0,15.22,58.333333333333336,True
7714,UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,USA,460851.15,30.66,22.85,2.14,1.65,6.63,21.86,25.9,1.17%,33.10%,16.12,11.90%,14.80%,21.70%,14.35%,10.40%,29.80%,11.10%,943.0,936.57,0.10%,-25.52%,89.30%,0.14%,0.61%,1.91,7.50%,22.80%,16.00%,,,0.62,0.67,,7.90%,5.50%,5.44%,9.67%,18.60%,24.42%,45.55%,40.98%,0.85,8.58,1.77%,1.91%,7.77%,10.30%,19.70%,-0.51%,27.74%,-0.51%,53.85%,74.89,-0.23%,-0.07%,1.8,2996.67,1.35,492.86,-0.31%,4034994,10/14/2021 8:30:00 AM,484.5,10/17/1984,492.49,-0.08%,75.0,82,1.15,492.86,454.38,443.28,410.3,320.35,496.96,24.0,-1.7,60.333333333333336,True
7952,VMC,Vulcan Materials Company,Basic Materials,Building Materials,USA,26819.99,42.26,32.76,2.21,5.24,4.26,197.64,64.92,0.72%,29.70%,4.88,-5.40%,26.86%,20.70%,19.15%,7.30%,-12.10%,15.80%,132.81,132.58,0.10%,-54.94%,90.70%,1.19%,1.27%,2.0,5.40%,10.40%,7.90%,2.0,1.4,0.61,0.62,25.90%,19.40%,12.60%,2.86%,2.14%,19.55%,24.22%,50.07%,39.07%,0.63,4.92,1.79%,2.24%,3.18%,6.73%,13.40%,-2.29%,21.61%,-2.29%,50.75%,59.84,-0.62%,0.18%,2.2,844.48,0.72,205.35,-0.44%,607840,11/4/2021 8:30:00 AM,219.6,1/11/1950,205.35,0.00%,63.0,83,1.17,205.35,198.81,191.03,180.73,137.73,210.16,17.0,6.94,54.333333333333336,True
8141,WFC,Wells Fargo & Company,Financial,Banks - Diversified,USA,193152.96,11.64,13.21,,4.82,1.18,0.39,,1.63%,11.80%,4.2,-89.80%,-20.60%,-36.90%,,-0.60%,181.20%,-8.90%,4056.3,3983.28,0.10%,0.00%,73.60%,-1.76%,1.09%,1.72,0.90%,10.40%,7.60%,,,0.97,0.97,,99.10%,43.50%,-0.95%,-4.19%,5.75%,14.37%,64.61%,62.16%,1.31,1.44,2.41%,2.64%,2.07%,1.50%,9.64%,-4.31%,12.20%,-4.31%,74.65%,53.91,1.17%,1.59%,2.2,25123.64,1.3,50.3,2.78%,32556355,10/14/2021 8:30:00 AM,53.55,12/10/1962,50.3,0.00%,63.0,91,1.36,50.3,49.55,49.53,45.77,28.8,52.57,28.0,6.46,60.666666666666664,True
8393,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USA,31093.92,38.15,30.53,3.81,5.69,11.35,101.28,25.68,,0.00%,15.68,-7.20%,7.07%,38.10%,10.00%,4.00%,71.10%,26.90%,53.42,53.17,0.40%,-30.03%,88.00%,-0.60%,0.95%,1.99,15.20%,33.90%,17.60%,1.0,0.7,0.33,0.35,47.10%,18.10%,15.50%,-1.19%,1.26%,2.30%,19.14%,56.00%,55.64%,1.55,17.3,2.66%,2.90%,-0.99%,4.51%,11.37%,-3.73%,20.34%,-3.73%,63.10%,50.63,-1.84%,0.82%,2.2,254.28,1.02,592.04,-1.03%,259302,11/2/2021 8:30:00 AM,630.91,8/15/1991,592.04,0.00%,63.0,88,1.26,592.04,597.87,562.73,530.57,363.0,615.0,18.0,6.57,56.333333333333336,True
8435,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,109191.32,55.9,44.79,4.12,14.34,23.51,33.37,81.55,0.43%,22.80%,4.15,9.90%,11.32%,38.30%,13.57%,7.00%,15.80%,11.40%,474.0,472.05,0.23%,-9.14%,92.90%,-0.12%,0.52%,1.6,14.40%,46.90%,14.90%,4.5,3.3,1.41,1.41,70.00%,31.50%,26.00%,1.07%,7.41%,14.45%,24.48%,43.29%,40.23%,0.65,4.4,1.76%,2.03%,3.28%,7.96%,21.62%,-0.09%,20.35%,-0.09%,64.63%,66.13,0.30%,0.02%,1.7,1531.41,0.99,232.81,0.31%,1521964,11/4/2021 8:30:00 AM,241.5,2/1/2013,232.81,0.00%,78.0,81,1.14,232.81,224.25,214.25,190.66,141.41,234.07,22.0,3.73,60.333333333333336,True
