no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp500
5082,MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,USA,48200.23,103.98,16.81,2.37,0.47,1.75,3.64,,2.97%,16.30%,0.75,-716.80%,167.76%,-39.20%,43.80%,-0.60%,156.30%,85.90%,633.0,590.89,0.10%,0.16%,79.50%,-0.07%,2.99%,2.56,10.40%,36.60%,-18.20%,2.0,1.5,0.96,0.97,8.10%,2.80%,8.90%,8.90%,14.58%,23.00%,36.20%,64.09%,22.19%,1.83,2.33,3.15%,3.07%,7.58%,16.56%,26.19%,-0.90%,31.30%,-0.90%,67.83%,71.21,0.50%,1.08%,1.8,6903.34,0.88,78.19,1.59%,6082717,2/2/2022 8:30:00 AM,80.73,6/23/2011,77.25,-1.20%,75.0,95,1.36,78.19,73.08,67.37,62.09,48.13,78.94,16.0,3.25,62.0,True
5106,MRO,Marathon Oil Corporation,Energy,Oil & Gas E&P,USA,16746.99,,10.42,,3.73,1.57,,12.24,1.12%,,-0.05,-409.20%,55.23%,6.10%,13.00%,-8.60%,158.10%,92.00%,789.0,766.07,0.25%,-7.51%,75.50%,0.53%,2.96%,1.3,-0.20%,-0.40%,-7.70%,1.0,0.9,0.37,0.37,88.50%,3.80%,-0.90%,8.37%,24.93%,29.75%,79.77%,170.78%,30.94%,2.64,0.88,4.30%,4.72%,12.05%,24.50%,51.14%,2.04%,50.42%,2.04%,182.52%,73.17,1.51%,1.63%,2.2,17471.06,1.4,21.5,3.17%,24541286,2/16/2022 4:30:00 PM,21.1,11/26/1965,21.4,-0.49%,63.0,99,2.07,21.5,19.36,17.37,14.28,8.06,22.0,20.0,-1.86,60.666666666666664,True
5140,MTB,M&T Bank Corporation,Financial,Banks - Regional,USA,22674.84,13.81,12.27,2.72,5.63,1.46,0.55,15.12,2.67%,33.80%,13.01,-27.70%,28.64%,6.70%,5.08%,5.70%,34.20%,-0.80%,128.69,128.07,0.47%,-0.80%,87.10%,-0.81%,4.89%,5.18,1.10%,10.90%,17.60%,,,0.22,0.22,,95.70%,41.50%,4.35%,8.63%,16.47%,30.13%,27.89%,16.92%,0.92,5.68,2.90%,3.50%,3.48%,11.55%,18.35%,-3.94%,26.91%,-3.94%,39.78%,62.37,2.38%,0.12%,2.5,1208.93,1.03,179.56,2.50%,1243821,1/20/2022 8:30:00 AM,185.54,3/17/1980,179.56,0.00%,53.0,83,1.09,179.56,173.91,161.32,151.88,128.46,186.93,16.0,3.33,50.666666666666664,True
5333,NI,NiSource Inc.,Utilities,Utilities - Regulated Gas,USA,11013.88,26.14,20.23,7.42,2.34,2.42,286.07,15.4,3.00%,76.00%,1.12,-121.70%,7.01%,-18.40%,3.52%,0.10%,123.60%,6.30%,393.2,391.16,0.20%,-2.57%,98.50%,0.81%,3.92%,3.08,2.00%,9.20%,2.20%,0.7,0.4,1.92,2.02,73.90%,20.00%,9.50%,0.27%,5.69%,17.07%,15.55%,28.73%,6.30%,0.32,0.62,2.48%,2.11%,4.21%,8.45%,14.62%,-2.78%,20.39%,-2.78%,39.03%,65.36,-0.37%,-0.94%,1.9,4965.27,1.44,29.35,-1.31%,7164478,11/3/2021 8:30:00 AM,29.2,12/19/1962,29.35,0.00%,72.0,86,1.14,29.35,28.25,27.14,25.62,21.11,30.19,19.0,-0.51,59.0,True
5752,OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,USA,37791.82,,12.16,,1.69,4.19,18.35,6.11,0.10%,,-0.79,155.00%,55.47%,-8.00%,37.40%,7.30%,115.80%,64.90%,935.4,932.01,0.10%,2.21%,71.00%,0.48%,3.77%,2.17,-1.40%,-12.90%,-23.10%,1.1,0.9,3.39,3.48,59.40%,7.40%,-5.00%,8.60%,28.26%,20.89%,54.60%,80.85%,40.74%,1.95,1.82,4.50%,5.21%,13.76%,26.71%,38.96%,0.77%,56.62%,0.77%,88.71%,76.45,0.87%,1.13%,2.5,16199.4,1.46,40.8,2.00%,23644538,2/24/2022 4:30:00 PM,42.6,7/2/1962,40.61,-0.47%,53.0,95,1.38,40.8,36.27,32.38,29.44,21.62,42.31,5.0,4.41,51.0,True
5884,PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,233936.12,28.75,25.59,2.92,3.05,15.03,34.15,249.13,2.49%,71.20%,6.0,-1.50%,7.94%,6.90%,9.83%,2.20%,5.40%,11.60%,1382.0,1380.74,0.14%,-2.10%,73.50%,-0.05%,0.80%,2.28,8.80%,55.60%,13.80%,0.9,0.8,2.33,2.6,53.90%,14.60%,10.60%,-0.10%,-0.77%,4.98%,11.77%,22.37%,-0.70%,0.64,3.3,1.98%,1.88%,-0.59%,1.27%,9.45%,-2.68%,8.90%,-2.68%,34.42%,50.0,-0.35%,-1.29%,2.3,4871.41,0.93,172.49,-1.64%,4542468,2/10/2022 8:30:00 AM,175.76,12/18/1919,172.34,-0.09%,59.0,80,1.06,172.49,173.44,170.47,157.73,128.32,177.24,12.0,1.9,50.333333333333336,True
6054,PNC,"The PNC Financial Services Group, Inc.",Financial,Banks - Regional,USA,87509.81,16.04,13.17,,8.15,1.59,1.04,34.29,2.38%,34.80%,13.12,-33.50%,14.00%,-3.00%,-3.80%,3.90%,-2.70%,11.20%,426.0,418.44,0.10%,-2.12%,85.00%,-0.04%,1.38%,3.2,1.10%,10.30%,11.00%,,,0.59,0.59,,94.00%,52.40%,1.02%,-0.96%,1.27%,10.55%,34.03%,4.90%,1.22,5.73,2.13%,2.79%,-1.23%,2.15%,6.92%,-7.80%,11.14%,-7.80%,37.19%,51.93,0.51%,0.62%,2.5,1805.37,1.12,210.35,1.12%,2020677,1/18/2022 8:30:00 AM,225.19,3/17/1980,210.35,0.00%,53.0,86,1.14,210.35,212.47,205.95,196.92,156.62,228.14,15.0,7.05,51.333333333333336,True
6149,PSA,Public Storage,Real Estate,REIT - Industrial,USA,61103.94,43.37,39.04,2.55,18.8,12.69,63.77,84.94,2.20%,95.30%,8.37,-13.80%,5.10%,0.70%,17.00%,4.10%,77.90%,22.50%,174.93,151.59,0.20%,-20.81%,80.00%,0.05%,1.61%,3.7,10.90%,30.20%,18.50%,,,1.15,1.15,72.60%,49.60%,45.10%,0.63%,0.30%,9.11%,19.07%,58.21%,-3.13%,0.29,8.73,2.34%,2.50%,1.20%,2.31%,13.90%,-3.85%,11.51%,-3.85%,60.17%,53.89,-0.58%,-0.64%,2.3,660.17,1.19,362.85,-1.22%,788789,11/1/2021 4:30:00 PM,380.71,11/18/1980,362.85,0.00%,59.0,95,1.35,362.85,358.44,355.31,319.01,226.54,377.36,21.0,4.92,58.333333333333336,True
6249,PXD,Pioneer Natural Resources Company,Energy,Oil & Gas E&P,USA,55233.12,44.77,11.0,,3.86,2.4,76.18,15.96,1.01%,59.00%,5.09,-126.30%,56.13%,7.50%,,19.50%,889.30%,167.20%,244.0,242.62,0.30%,0.21%,86.80%,0.26%,2.77%,3.1,4.30%,7.00%,1.50%,0.6,0.6,0.29,0.3,49.30%,28.50%,9.30%,5.79%,18.11%,24.69%,52.89%,80.68%,25.27%,1.55,7.21,3.42%,3.40%,7.59%,17.76%,35.43%,1.41%,36.46%,1.41%,87.95%,74.5,0.84%,1.43%,1.9,2169.7,1.18,227.85,2.28%,2564807,11/3/2021 4:30:00 PM,233.35,12/22/1987,225.99,-0.82%,72.0,97,1.48,227.85,213.26,194.48,170.72,127.13,232.84,28.0,2.41,65.66666666666667,True
6468,RF,Regions Financial Corporation,Financial,Banks - Regional,USA,22926.92,9.74,10.73,0.39,5.62,1.37,0.83,16.03,2.80%,24.30%,2.49,-31.50%,9.97%,6.30%,25.10%,3.40%,24.60%,-5.00%,955.0,943.86,0.47%,-0.54%,77.10%,0.39%,2.15%,2.25,1.60%,14.80%,12.30%,,,0.14,0.14,,,60.10%,4.98%,3.41%,-0.08%,21.49%,28.10%,11.24%,1.31,0.86,3.17%,3.88%,1.68%,5.68%,11.42%,-5.01%,19.75%,-5.01%,34.57%,57.51,2.32%,0.51%,2.3,9022.19,0.77,24.25,2.84%,6935492,1/20/2022 8:30:00 AM,26.56,3/17/1980,24.25,0.00%,59.0,81,1.07,24.25,23.83,22.94,21.78,18.02,25.53,21.0,9.53,53.666666666666664,True
6512,RJF,"Raymond James Financial, Inc.",Financial,Capital Markets,USA,26848.99,16.7,12.86,1.96,2.71,2.76,3.73,8.44,1.23%,17.60%,6.64,71.00%,16.97%,22.20%,8.54%,12.40%,102.70%,28.70%,205.4,184.21,0.30%,-3.97%,63.90%,0.09%,1.60%,2.62,2.10%,15.20%,3.20%,,,0.35,4.33,96.00%,15.00%,11.90%,6.60%,5.65%,10.44%,24.32%,52.12%,10.52%,1.1,3.42,3.20%,3.22%,5.87%,9.33%,18.28%,0.20%,19.29%,0.20%,57.60%,64.16,2.54%,0.15%,1.9,1130.2,0.85,110.96,2.69%,956851,1/26/2022 4:30:00 PM,133.25,7/1/1983,112.0,0.94%,72.0,94,1.3,110.96,105.03,101.7,93.94,72.67,112.15,16.0,20.09,60.666666666666664,True
6762,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,175290.06,32.53,18.63,1.29,9.23,3.65,5.11,29.89,0.78%,30.30%,2.83,-20.60%,24.11%,15.60%,25.30%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-2.05%,88.00%,0.46%,1.20%,2.83,0.70%,8.90%,0.60%,,,0.41,8.8,97.50%,31.80%,22.00%,3.36%,2.90%,12.83%,27.76%,64.87%,9.27%,0.92,2.98,3.55%,3.36%,1.05%,7.03%,19.66%,-3.89%,20.19%,-3.89%,71.36%,58.22,3.22%,0.16%,2.0,6793.89,1.32,91.9,3.39%,8961362,1/18/2022 8:30:00 AM,104.61,9/22/1987,91.9,0.00%,69.0,96,1.42,91.9,91.0,86.04,76.93,54.98,95.62,21.0,13.83,62.0,True
7300,STT,State Street Corporation,Financial,Asset Management,USA,35952.45,13.76,9.47,0.96,18.3,1.36,0.24,,2.31%,32.60%,7.19,17.60%,23.22%,7.20%,14.29%,0.80%,35.40%,-6.50%,347.72,346.19,0.20%,-8.46%,92.70%,0.21%,1.20%,1.75,0.70%,9.40%,4.20%,,,0.51,0.0,,98.60%,,5.60%,1.79%,2.44%,9.88%,32.26%,6.33%,1.48,3.22,2.72%,3.72%,1.45%,4.17%,10.00%,-5.70%,13.44%,-5.70%,38.56%,57.46,1.89%,-0.03%,2.2,2369.79,0.95,98.89,1.85%,2251946,1/19/2022 8:30:00 AM,116.43,3/17/1980,98.89,0.00%,63.0,85,1.12,98.89,97.47,94.95,90.0,71.37,104.87,13.0,17.74,53.666666666666664,True
7683,TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,USA,31606.94,10.52,11.56,1.4,0.67,1.81,12.61,15.84,2.08%,21.20%,8.39,48.00%,4.20%,13.00%,7.50%,5.00%,121.00%,11.80%,363.0,285.0,1.20%,-4.41%,85.50%,0.06%,1.57%,2.18,8.60%,18.50%,12.60%,1.6,0.9,0.47,0.53,14.60%,9.30%,6.50%,-3.30%,-1.59%,8.91%,24.14%,33.41%,1.30%,0.75,1.84,1.88%,2.11%,-3.22%,1.20%,10.41%,-6.16%,12.87%,-6.16%,39.66%,42.99,-2.05%,-0.20%,2.2,2044.89,1.42,88.29,-2.25%,2912344,2/7/2022 8:30:00 AM,92.17,3/17/1980,89.29,1.13%,63.0,85,1.12,88.29,91.1,87.34,80.01,63.22,94.09,14.0,4.39,54.0,True
7854,UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,USA,192004.37,30.65,18.58,1.75,2.03,16.24,18.18,40.42,1.82%,55.10%,7.33,-69.80%,3.99%,-22.00%,17.50%,7.70%,18.60%,9.20%,870.0,728.09,,,70.40%,0.23%,1.02%,2.62,10.10%,84.20%,28.40%,1.5,1.5,1.73,1.84,77.00%,11.60%,6.80%,13.39%,4.77%,6.68%,16.71%,36.75%,4.88%,1.12,6.82,3.09%,2.70%,7.26%,7.85%,10.67%,-3.82%,16.63%,-3.82%,43.55%,62.78,-1.08%,-0.63%,2.2,2834.57,1.26,224.79,-1.71%,3582021,2/1/2022 8:30:00 AM,231.62,11/10/1999,224.61,-0.08%,63.0,90,1.19,224.79,209.98,208.68,203.36,156.59,233.72,23.0,3.04,58.666666666666664,True
8071,VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,USA,35694.39,,12.69,,0.38,2.02,10.2,75.3,4.52%,,-1.09,-160.10%,1.35%,-19.50%,-13.80%,-5.90%,199.10%,86.70%,408.84,407.04,0.30%,-2.12%,79.10%,0.21%,2.97%,3.11,-2.50%,-7.60%,-2.10%,1.3,0.9,0.75,0.81,1.00%,-1.30%,-1.40%,6.50%,10.87%,13.56%,30.38%,40.47%,15.43%,1.87,2.86,3.59%,3.50%,4.76%,14.18%,17.28%,-0.15%,33.12%,-0.15%,47.32%,66.01,0.88%,1.00%,1.9,3885.95,0.95,86.7,1.89%,3679312,1/27/2022 8:30:00 AM,94.3,11/1/1984,85.58,-1.29%,72.0,88,1.16,86.7,83.09,76.21,74.02,58.85,87.6,27.0,8.77,62.333333333333336,True
8151,VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,57772.79,26.8,15.88,2.27,7.63,6.55,8.3,32.5,,0.00%,9.03,128.00%,7.45%,45.30%,11.80%,43.20%,29.80%,29.00%,257.88,253.59,0.10%,-1.54%,93.90%,0.28%,1.20%,1.5,16.40%,21.90%,23.00%,4.6,4.5,0.05,0.0,88.10%,29.90%,26.30%,-0.44%,9.28%,24.59%,20.58%,12.40%,10.18%,0.57,6.43,3.01%,2.64%,4.30%,10.67%,19.79%,-5.09%,34.45%,-5.09%,37.20%,63.12,0.04%,-0.77%,2.1,2019.96,0.9,241.96,-0.73%,1822410,1/26/2022 4:30:00 PM,267.97,7/24/1991,241.96,0.00%,66.0,72,0.97,241.96,233.0,219.73,202.12,176.36,254.93,13.0,10.75,50.333333333333336,True
8277,WFC,Wells Fargo & Company,Financial,Banks - Diversified,USA,222818.39,11.37,11.68,,5.61,1.35,0.45,,1.42%,11.50%,4.96,-89.80%,23.30%,-36.90%,,-0.60%,181.20%,-8.90%,4056.3,3948.38,0.10%,0.00%,73.70%,0.24%,1.21%,1.68,0.70%,8.60%,8.70%,,,0.97,0.97,,95.70%,36.20%,3.95%,7.73%,11.28%,15.50%,73.00%,17.40%,1.11,1.62,2.59%,2.96%,2.35%,9.41%,17.29%,-4.31%,21.79%,-4.31%,83.07%,61.67,0.88%,1.21%,2.2,28399.02,1.17,56.33,2.10%,33250311,1/14/2022 8:30:00 AM,61.78,12/10/1962,56.33,0.00%,63.0,96,1.46,56.33,55.17,51.58,48.09,30.77,58.87,23.0,9.68,60.666666666666664,True
8321,WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,USA,36817.1,36.93,23.22,18.47,3.89,3.33,172.04,37.65,5.36%,196.50%,0.83,-75.90%,7.42%,17.30%,2.00%,1.00%,-46.90%,28.00%,1215.43,1211.96,0.20%,-1.77%,86.20%,0.39%,2.09%,2.92,2.20%,8.80%,3.20%,0.6,0.5,1.82,2.0,65.60%,22.20%,10.70%,3.17%,14.10%,8.13%,22.03%,38.43%,17.43%,1.23,0.72,2.33%,2.67%,4.95%,10.60%,14.87%,-0.42%,23.01%,-0.42%,40.47%,69.61,0.36%,0.53%,2.1,8678.71,1.14,30.58,0.89%,9921786,11/1/2021 4:30:00 PM,31.95,7/2/1962,30.42,-0.52%,66.0,89,1.17,30.58,29.29,27.7,26.66,22.05,30.92,17.0,4.48,57.333333333333336,True
8347,WRB,W. R. Berkley Corporation,Financial,Insurance - Property & Casualty,USA,15233.17,16.12,14.87,1.79,1.66,2.5,7.36,9.49,0.58%,9.80%,5.57,-20.20%,11.45%,1.70%,9.00%,2.30%,73.20%,18.80%,185.03,134.36,5.70%,-0.26%,71.30%,-0.04%,0.95%,1.75,3.10%,14.30%,6.90%,,,0.49,0.49,,15.00%,10.10%,6.02%,10.07%,14.54%,23.76%,39.24%,8.95%,0.81,2.12,2.09%,2.45%,6.31%,9.58%,16.51%,0.43%,20.18%,0.43%,43.50%,69.95,1.09%,-0.17%,2.5,731.69,1.6,89.76,0.92%,1168796,1/27/2022 4:30:00 PM,95.75,3/17/1980,89.76,0.00%,53.0,89,1.17,89.76,84.77,82.19,77.98,65.7,90.42,18.0,6.67,53.333333333333336,True
8549,ZION,"Zions Bancorporation, National Association",Financial,Banks - Regional,USA,10945.95,10.04,12.27,,4.82,1.55,0.84,64.39,2.14%,19.70%,7.09,-27.30%,15.70%,20.30%,,5.20%,42.60%,-2.10%,160.22,154.01,1.00%,-3.14%,85.60%,-0.47%,2.18%,2.49,1.40%,15.60%,19.30%,,,0.14,0.14,,,50.90%,4.43%,7.48%,10.70%,29.42%,49.11%,12.68%,1.26,2.24,3.01%,3.59%,4.82%,9.16%,19.51%,-0.05%,22.33%,-0.05%,54.15%,63.77,2.67%,0.61%,2.5,1350.27,0.89,71.17,3.29%,1207395,1/24/2022 4:30:00 PM,72.7,3/17/1980,71.17,0.00%,53.0,93,1.26,71.17,68.01,65.27,59.64,47.06,71.84,14.0,2.15,53.333333333333336,True
