date,A,AMN,ARES,BSY,CARR,DHR,EFX,INTU,LH,LSI,NAVI,NOTV,SWAV,TRNS,portfolio
2022-02-16,10.139629472649005,144.48565995535063,189.3142686397919,12.831450089695394,350.3259444538171,159.4108009782996,130.27185534530793,317.23648270642843,36.965709129868934,149.36979314201176,40.57786891300629,218.15123709494577,277.9629913412229,102.19703686181282,2139.2407281242085
2022-02-17,9.772006946448634,140.17332796625064,181.5037054390239,12.095848514264205,342.1145805860058,160.35169927687522,124.55642196647666,298.033509399367,35.91001607927925,147.07108903086967,38.847970290925495,187.63410770057013,263.17047480288363,101.61282617947948,2042.8475841787201
2022-02-18,9.90705195607326,157.24234935864646,176.77142302914677,11.980710876370626,338.2774946664678,158.95821698657966,125.39813872566602,289.03568205686526,36.2596287129161,145.68037304362872,39.38188961872821,215.09952415550822,271.699659307555,101.16139065222188,2076.853533146374
2022-02-22,9.790012947731919,152.0735611905266,173.48639203588257,11.7664269391798,347.56324259174977,158.51158804738236,124.92724823101463,290.26702692015823,36.54068984976139,144.9907618102861,38.69847287914074,237.29380007869048,290.7475573158275,100.80289773351734,2117.4596785708495
2022-02-23,9.453150673723822,152.3890976775339,168.5933039130485,11.45299670269173,336.43569342508965,156.25462314130533,122.52570670829252,280.5063664184457,36.809411717184226,144.82985252250617,37.37435294619,209.6434313243926,282.3104806351807,95.98315960426724,2044.561627409852
2022-02-24,9.614454435219905,156.28071435062415,173.50936428059072,12.191796545842184,343.1122229250857,161.71540630455763,127.09334450641103,298.60413262869787,37.25225438645756,145.68037304362872,37.54520713108687,221.94275923182275,314.3271602661069,99.51497872928246,2138.3841687654144
2022-02-25,10.033093965056244,163.65825792779523,183.1347348133019,12.306934183735763,347.1027922814052,166.29484169446062,128.64728313876063,292.62760512149544,37.926801114886295,149.62265059423737,38.890683837149716,232.20761184629455,323.4642564093401,101.45349599338856,2187.3710429213074
2022-02-28,9.780259697036806,159.48115586169837,186.28193233831726,12.278149774262369,344.41683213772865,163.4125962735074,128.5177882527315,284.93320136599164,37.19055803934518,145.49647671473735,37.6092774504232,244.4144636040448,326.4853930373447,104.17538667244165,2184.473471219611
2022-03-01,9.89804895543162,157.78326905065902,181.8942335990623,12.361304734963285,335.5147928044005,161.99529377312126,128.92981743555146,281.4554029472276,36.88756042352658,146.26654259196997,36.43465492925722,239.79065612004848,329.37757871171493,101.32072083831281,2159.909876915247
2022-03-02,9.990329712008446,163.19246597078444,188.85482374562906,13.026544420570623,344.64705729290085,163.46619174621105,132.18484797982921,291.9188310050634,37.07813358460705,148.61122078533487,37.481136811750545,241.82513141300686,327.0748831111017,104.50732456013104,2203.8589221389293
2022-03-03,10.291179983449974,161.0738638437353,177.85111853042943,12.783476073906405,352.0910039768046,164.6988876183956,131.97294725723611,283.93010579443103,37.079504614542884,151.67999077370953,36.669579433490426,236.73894318061093,328.3091279530304,103.83017126924467,2188.999900303017
2022-03-04,10.045097965911765,157.18224717064507,171.51077899098243,12.166210404088057,345.3377327584177,162.29900145177547,134.00954864660338,279.2750215551527,36.899899692949056,155.28895622820258,35.217318861867035,221.8502830821428,324.274805260756,103.06007536980528,2148.4169774392994
2022-03-07,9.778759196929865,151.9533568145238,156.0504583024034,11.779220010056864,333.9799584365853,156.62979145023107,128.21759556239124,262.72094134424833,36.572223538285506,152.82934282928056,34.341691164270586,214.6371434071086,301.8189177635759,99.14320829507034,2050.4526081149615
2022-03-08,9.70223369147591,151.87822907952204,152.46678812793337,11.651289301286223,334.44040874692985,153.20563624971845,127.88208608495212,265.61610341306397,35.62209979275479,150.2203136631343,34.085409886925284,212.88009656319,297.01088934949547,101.06844804366887,2037.7300319940507
2022-03-09,9.997832212543146,152.16371447252868,162.9651039595539,12.108641585141267,342.19132230439664,157.7017009043046,132.46738227662007,279.1488837886691,36.418668185472455,151.6340166914867,35.6230975509971,219.81580778918445,311.1033864252484,101.33399835382036,2104.6735564999667
2022-03-10,10.078108968264454,138.17493021520426,163.95291048200397,11.913547254266039,336.2054682699174,157.11215070456416,133.1501734938646,271.7187686867501,36.499558951686474,151.94434174649084,35.601740777885,213.06504886254984,304.69268187314117,99.34237102768397,2063.451801314272
2022-03-11,9.776508446769455,140.9095797692677,163.6772435455063,11.654487569005488,331.6777068848625,156.33203882409953,131.7904771905587,263.88020748383633,36.39947376637083,150.749015608697,35.51631368543656,191.7955344361668,290.04753785324107,96.92586320530513,2011.1319882691232
