date,AFG,AMN,CARR,CRL,CUTR,INTU,LSI,NAVI,NET,RDNT,TGT,portfolio
2022-02-10,141.50238089490773,367.56306317556397,470.68573696082177,33.79082507471601,72.68909209012364,181.52840808238318,480.9666791524132,1.4155060975975984,420.0938561842282,37.5733474001119,178.04254114504167,2385.8514362579085
2022-02-11,141.34713398784046,361.68205416475496,454.2142318497856,32.93112917175503,71.36187659549053,174.44086289791906,476.2537698176853,1.3855324375108307,380.0987184447156,36.508819201625094,176.14437954256542,2306.3685081116478
2022-02-14,140.57089945250416,354.87992326068667,447.1264932868549,32.580882692770935,71.55422666717648,172.24004500876072,471.8978990689217,1.3840337545064922,382.41727715425253,37.033586623414365,173.65251981772875,2285.3377867875774
2022-02-15,144.24507625309604,361.3986320437521,456.7099144423668,31.10726043318158,71.86198678187401,171.8265777426023,466.22098555209055,1.414756756095429,417.8839799142007,38.08312146699291,173.24278449384622,2333.9950758800983
2022-02-16,145.9217428494225,340.67338944541905,455.7116414053343,30.375921904621027,71.66963671018804,171.9470367099083,464.0073463191123,1.4237488541214594,405.7115466891317,38.39798192006647,173.76958705312376,2299.609579860449
2022-02-17,140.3639035764145,330.50562085444204,445.03011990908664,29.01772178015144,68.82285564923588,161.53873080511653,456.86657459982763,1.3630521924457553,376.07746818286245,36.4188590721755,170.58368586130237,2216.588592483061
2022-02-18,139.35997357737952,370.751562036846,440.03875472392417,29.214735424579995,68.18810041267221,156.66177045310587,452.5464077096605,1.381785729999985,347.3128491926695,36.01403848965235,170.90980173133133,2212.379779481822
2022-02-22,138.43884192878042,358.5644108337236,452.11785847201736,28.81374300687945,64.34109897895306,157.32917824493646,450.4041761938752,1.357806801930571,343.1829164913068,34.48471628900933,164.18679764150352,2193.2215448829156
2022-02-23,138.00415058899208,359.3083939013561,437.6428994350462,28.215736944750347,69.20755579260778,152.03875062676735,449.9043221735252,1.311347628796081,330.9018008267282,34.064902351577906,158.79334286794764,2159.393203138095
2022-02-24,135.1890066741724,368.4841850688232,446.3278748572289,28.858518835158662,71.05411648079298,161.84801734279412,452.5464077096605,1.3173423608134345,392.63342646814976,35.84911158566143,160.1730638565317,2254.2810712397873
2022-02-25,141.86462367806467,385.8792177453728,451.51889464979786,29.46846511816223,73.3046123195187,158.6086478165921,464.79283120823357,1.3645508754500935,395.8576721735996,36.508819201625094,166.58667596710126,2305.755010753518
2022-02-28,140.12585831891133,376.0302990405239,448.02493902018415,28.970955915059815,73.7854874987336,154.43816302959235,451.97514597211773,1.3195903853199422,421.76032025670787,36.98860655868957,167.04658296329598,2300.4659489591363
2022-03-01,135.5615992511338,372.02696158135876,436.44497179060716,28.302303546090165,73.38155234819308,152.55314297364163,454.3673044980781,1.2783766027006367,426.2163002765992,34.349776094834944,183.4861675909097,2297.968456554147
2022-03-02,143.4274425425418,384.78095702648676,448.32442093129384,28.5560332396724,75.0934679861981,158.2244813803189,461.6508916517484,1.315094336306927,434.00520844144995,34.349776094834944,188.06015171670052,2357.7879253475526
2022-03-03,143.45849192395525,379.78564214381163,458.00766939050914,28.273448012310226,76.03598333745931,153.89446985283283,471.18382189699327,1.2866193592244979,376.7657902997562,35.93907171511102,187.17378550585258,2311.804793437816
2022-03-04,142.47526151252924,370.60985097634455,449.2228666646231,27.661511692494255,77.8825440256445,151.3713428349368,482.3948334962701,1.2356641370769927,365.57149903027306,34.16985583593576,187.39119608587185,2289.986426292
2022-03-07,139.35997357737952,358.2809887127208,434.4484257165422,26.514255470140093,79.61369467081813,142.398777594522,474.75420775663554,1.2049411354880561,333.8724541733224,31.396085177906752,176.47049541259437,2198.31429939807
2022-03-08,141.09873893653287,358.103849887094,435.04738953876165,25.53814241365315,81.42178534466613,143.96799981726508,466.64943185524754,1.195949037462026,333.8362266934859,30.691397497218297,174.60578159165956,2192.1566926130463
2022-03-09,142.3096648116575,358.7769774244758,445.12994721278994,26.715249188193464,82.86441088231082,151.30297423187122,471.0410064626076,1.2499016256182076,356.47840159130783,31.93584595460429,180.6180203237319,2248.4223997091685
2022-03-10,141.48168130729874,325.7937280927697,437.34341752393647,26.524205654202134,83.80692623357203,147.27573794653264,472.005010644711,1.2491522841160385,353.326610845531,31.620985501530726,179.59786298671827,2200.0253190209187
2022-03-11,141.10908873033733,332.24158134558445,431.4536066054447,25.824707714640144,81.34484531599175,143.02711761317224,468.291809350683,1.2461549181073615,321.4102011095612,31.156191499374515,173.06718364075368,2150.1724878436503
