rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
219,53.333333333333336,BFS,"Saul Centers, Inc.",12.0,2.3,74,1.36,45.87,48.33,5.36,$24.09,$47.83,45.97,45.37,39.06,74.0,True
220,53.333333333333336,DOV,Dover Corporation,20.0,2.3,66,1.23,156.88,181.18,15.49,$105.40,$176.40,172.93,163.65,140.84,74.0,True
221,53.333333333333336,HBAN,Huntington Bancshares Incorporated,16.0,2.3,70,1.3,15.86,17.08,7.69,$8.88,$16.91,15.15,14.54,14.43,74.0,True
222,53.0,IRDM,Iridium Communications Inc.,10.0,2.3,75,1.37,40.0,42.4,6.0,$24.84,$54.65,41.99,41.05,40.22,74.0,True
223,53.0,C,Citigroup Inc.,11.0,2.1,69,1.28,71.18,84.22,18.32,$40.49,$80.29,72.0,69.69,67.63,79.0,True
225,52.666666666666664,EFX,Equifax Inc.,11.0,2.3,73,1.34,256.31,277.94,8.44,$135.98,$279.59,263.19,254.92,209.52,74.0,True
226,52.5,PVH,PVH Corp.,10.0,2.4,76,1.4,106.18,129.53,21.99,$57.35,$121.94,110.46,107.03,102.64,71.5,True
227,52.333333333333336,SEE,Sealed Air Corporation,11.0,2.1,67,1.24,55.2,65.38,18.44,$37.24,$62.04,60.21,58.3,50.44,79.0,True
228,52.166666666666664,CUBE,CubeSmart,14.0,2.4,71,1.32,48.62,53.33,9.69,$31.16,$54.94,51.69,49.62,40.51,71.5,True
230,51.833333333333336,IDXX,"IDEXX Laboratories, Inc.",11.0,2.4,73,1.34,623.98,717.5,14.99,$380.16,$706.95,676.93,672.12,552.57,71.5,True
231,51.333333333333336,SMMF,"Summit Financial Group, Inc.",17.0,2.5,68,1.27,24.75,26.0,5.05,$14.50,$27.40,23.92,23.44,23.4,69.0,True
232,51.0,FFIV,"F5 Networks, Inc.",12.0,2.3,67,1.25,201.39,232.75,15.57,$121.54,$216.15,203.24,202.68,194.72,74.0,True
233,50.833333333333336,DBX,"Dropbox, Inc.",13.0,2.4,68,1.27,29.44,36.0,22.28,$17.66,$33.00,31.47,31.06,26.28,71.5,True
