no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
3533,HLIT,Harmonic Inc.,Technology,Communication Equipment,USA,1186.63,162.82,23.74,8.39,2.46,4.31,9.24,20.25,,0.00%,0.07,-356.40%,55.10%,-11.00%,19.40%,0.10%,126.10%,33.10%,102.1,99.71,1.90%,-26.35%,96.10%,5.20%,9.72%,11.34,1.10%,2.60%,-4.10%,1.4,1.2,0.41,0.56,52.70%,4.10%,1.40%,-1.78%,7.24%,32.42%,41.67%,48.30%,-1.70%,0.81,0.4,3.36%,3.25%,2.04%,6.61%,28.64%,-5.40%,32.57%,-5.40%,72.80%,54.77,-0.26%,0.26%,2.2,854.64,0.77,11.56,0.00%,659971,11/1/2021 4:30:00 PM,12.83,5/23/1995,11.56,0.00%,63.0,86,1.2,11.56,11.37,10.9,9.01,6.69,12.22,34.0,10.99,61.0,True
3916,INBK,First Internet Bancorp,Financial,Banks - Regional,USA,499.3,10.8,10.87,,3.75,1.36,1.15,8.45,0.47%,5.10%,4.69,19.10%,-1.60%,8.80%,,27.00%,40.60%,0.60%,9.94,9.21,4.20%,2.60%,71.70%,-0.95%,0.79%,1.76,1.10%,13.30%,12.40%,,,0.28,0.28,,58.30%,35.00%,7.76%,15.70%,62.94%,64.63%,68.63%,7.76%,0.78,1.44,2.65%,2.97%,11.74%,16.02%,44.38%,1.58%,49.70%,1.58%,82.60%,77.38,2.53%,0.49%,1.8,41.29,0.82,50.69,3.03%,33816,10/20/2021 4:30:00 PM,56.0,12/28/2004,50.69,0.00%,75.0,92,1.37,50.69,45.71,44.0,35.19,27.76,50.94,18.0,10.48,61.666666666666664,True
3970,INVE,"Identiv, Inc.",Technology,Computer Hardware,USA,568.11,5132.0,128.3,,5.68,7.55,19.46,568.11,,0.00%,0.01,-167.00%,63.93%,37.50%,,7.40%,553.00%,16.90%,22.45,21.33,3.10%,-34.37%,66.10%,4.05%,2.52%,3.89,1.90%,3.10%,-6.40%,3.6,2.5,0.0,0.0,36.20%,3.20%,1.70%,-8.52%,9.38%,30.06%,66.30%,210.65%,-8.81%,1.63,1.55,5.17%,6.35%,3.47%,9.98%,42.92%,-11.52%,46.48%,-11.52%,239.42%,54.81,2.23%,-0.55%,2.0,138.11,0.8,25.66,1.66%,110451,11/2/2021 4:30:00 PM,29.25,10/7/1997,25.66,0.00%,69.0,99,2.52,25.66,24.89,23.48,18.03,7.56,29.0,15.0,13.99,61.0,True
4146,JBL,Jabil Inc.,Technology,Electronic Components,USA,10192.19,14.31,9.8,1.19,0.34,4.78,6.5,106.84,0.46%,8.10%,4.9,91.40%,7.98%,28.30%,12.00%,9.80%,183.90%,1.50%,145.5,138.23,2.80%,-8.67%,89.60%,-2.44%,0.92%,1.46,3.80%,28.30%,15.20%,1.0,0.6,1.35,1.35,8.00%,3.20%,2.00%,0.14%,12.56%,11.77%,21.21%,56.25%,-0.26%,1.37,1.96,2.04%,2.71%,4.32%,9.42%,18.60%,-2.69%,23.65%,-2.69%,71.69%,61.52,0.33%,-0.07%,1.8,871.16,0.75,70.17,0.26%,656831,12/16/2021 8:30:00 AM,78.5,4/29/1993,70.5,0.47%,75.0,89,1.27,70.17,67.64,64.3,59.27,40.87,72.11,26.0,11.87,63.333333333333336,True
4340,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,3765.05,10.62,11.47,0.53,2.48,3.47,5.09,15.45,0.91%,9.50%,5.78,600.30%,-7.58%,53.20%,20.00%,19.30%,723.30%,173.10%,61.97,60.7,2.50%,-7.23%,98.18%,4.66%,12.33%,6.08,27.10%,39.20%,33.30%,3.8,3.4,0.0,0.0,45.90%,27.20%,24.20%,3.21%,-5.73%,11.62%,15.74%,78.82%,1.40%,1.25,3.29,6.08%,5.89%,2.59%,4.21%,6.72%,-16.42%,14.58%,-18.46%,86.20%,53.21,2.30%,0.42%,2.2,1230.54,0.53,61.39,2.73%,656936,11/17/2021 4:30:00 PM,83.8,3/17/1980,61.5,0.18%,63.0,94,1.45,61.39,59.51,59.04,57.6,33.12,75.29,17.0,36.5,58.0,True
4497,LEGH,Legacy Housing Corporation,Consumer Cyclical,Residential Construction,USA,597.06,12.96,12.17,,3.08,2.04,663.4,11.82,,0.00%,1.93,32.80%,2.50%,,,,73.90%,29.30%,24.2,8.68,34.70%,-3.61%,22.10%,6.03%,1.01%,2.09,13.20%,16.90%,12.80%,2.1,1.2,0.03,0.0,39.40%,28.90%,24.10%,-4.70%,-0.40%,46.02%,45.17%,66.71%,-5.78%,,1.16,4.62%,4.86%,-2.64%,2.91%,27.14%,-13.52%,41.87%,-13.52%,78.78%,47.07,-1.73%,-0.90%,2.0,41.91,0.7,24.94,-2.62%,29171,,30.5,12/14/2018,24.94,0.00%,69.0,92,1.35,24.94,25.61,24.37,19.65,13.95,28.84,18.0,22.29,59.666666666666664,True
4570,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,17103.99,17.25,14.88,0.51,1.33,2.96,42.47,11.59,1.68%,7.20%,3.44,20.40%,3.16%,8.80%,33.50%,10.10%,51.60%,8.20%,294.03,289.67,0.30%,-0.21%,99.90%,-0.91%,1.97%,3.61,8.30%,17.80%,8.50%,1.8,0.8,0.4,0.4,40.60%,11.20%,8.10%,0.03%,1.16%,14.24%,16.46%,55.60%,-1.12%,1.62,1.33,2.56%,2.07%,2.78%,3.17%,15.17%,-1.77%,10.03%,-1.77%,70.62%,57.2,0.52%,0.56%,1.5,1577.29,0.74,59.36,1.09%,1167867,10/28/2021 8:30:00 AM,65.89,10/3/2003,60.0,1.08%,84.0,89,1.26,59.36,57.84,57.62,51.63,34.79,60.43,19.0,11.0,64.0,True
4612,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,172281.06,22.39,19.94,1.34,1.81,,,34.57,1.24%,22.50%,11.51,41.20%,8.24%,23.20%,16.70%,8.70%,198.70%,2.70%,690.0,673.19,0.05%,0.00%,77.50%,-2.64%,1.17%,2.43,16.60%,,28.80%,1.2,0.4,,,33.10%,12.40%,8.60%,0.55%,0.34%,24.00%,31.98%,57.47%,-0.27%,1.29,5.03,1.92%,1.88%,1.34%,4.53%,22.20%,-2.10%,11.98%,-2.10%,70.90%,57.38,0.06%,1.13%,1.9,3242.9,1.1,257.79,1.19%,3578089,11/17/2021 8:30:00 AM,274.56,12/19/1979,258.24,0.18%,72.0,90,1.28,257.79,254.43,247.15,211.35,150.84,263.31,17.0,6.51,59.666666666666664,True
4623,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6547.97,5.32,9.25,1.06,1.48,5.16,10.79,4.74,0.85%,4.80%,14.11,206.00%,-40.16%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.78,0.90%,2.56%,99.11%,-4.36%,5.22%,3.58,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,-3.27%,1.12%,20.97%,25.40%,86.03%,-4.15%,1.75,2.66,3.78%,3.34%,-1.28%,6.49%,17.91%,-5.85%,28.62%,-5.85%,101.69%,51.62,0.11%,-0.01%,2.4,1266.69,0.61,75.1,0.09%,766746,11/2/2021 8:30:00 AM,79.38,12/29/1972,75.15,0.07%,56.0,95,1.51,75.1,76.11,70.76,63.82,37.24,79.77,19.0,5.7,56.666666666666664,True
4641,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11793.59,51.24,40.98,10.25,16.07,3.6,86.59,118.53,2.04%,103.50%,2.83,-13.60%,17.12%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.40%,-18.84%,94.20%,0.14%,1.75%,2.45,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,-4.65%,2.23%,22.37%,27.12%,88.89%,-5.39%,0.43,3.51,2.90%,2.23%,-0.73%,4.84%,24.34%,-6.17%,13.74%,-6.17%,91.85%,52.57,0.17%,-0.17%,1.8,543.99,0.9,144.92,0.00%,490706,11/2/2021 4:30:00 PM,155.0,6/21/1995,144.92,0.00%,75.0,95,1.53,144.92,146.17,138.55,116.85,75.54,154.45,17.0,6.96,62.333333333333336,True
4692,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,26815.7,,145.18,,7.05,,5.79,34.93,,,-4.19,62.10%,124.70%,22.50%,,-23.80%,107.80%,677.40%,216.89,150.41,1.70%,0.00%,73.30%,2.38%,9.02%,5.99,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,-0.31%,9.86%,20.58%,42.65%,63.46%,-0.29%,1.31,4.7,3.71%,4.05%,4.77%,7.36%,28.69%,-6.58%,21.16%,-6.58%,81.15%,59.67,1.02%,0.57%,2.2,2266.09,0.83,119.34,1.59%,1891734,11/4/2021 4:30:00 PM,115.0,12/14/2005,119.34,0.00%,63.0,91,1.32,119.34,114.35,111.52,92.92,65.88,127.75,21.0,-3.64,58.333333333333336,True
4747,MCB,Metropolitan Bank Holding Corp.,Financial,Banks - Regional,USA,1159.78,18.23,16.76,,7.2,1.75,0.62,60.72,,0.00%,6.05,30.90%,7.77%,53.80%,,34.40%,38.60%,25.30%,8.62,6.23,1.80%,1.22%,76.00%,37.75%,5.29%,2.98,1.00%,13.30%,23.70%,,,0.15,0.15,,88.40%,33.00%,4.89%,16.95%,27.65%,82.82%,188.27%,3.59%,1.27,3.71,3.35%,3.54%,10.74%,12.47%,45.17%,-0.08%,28.90%,-0.08%,208.24%,71.13,3.63%,0.18%,2.0,110.54,0.51,110.35,3.82%,56828,,120.0,11/8/2017,110.35,0.00%,69.0,99,2.33,110.35,100.44,98.46,76.32,35.8,110.44,17.0,8.74,61.666666666666664,True
4842,MGTX,MeiraGTx Holdings plc,Healthcare,Biotechnology,USA,952.0,,,,46.67,5.15,6.63,,,,-1.84,6.90%,1.50%,,2.40%,,-239.90%,35.30%,44.17,34.0,5.20%,-4.48%,63.60%,-0.37%,3.57%,3.24,-24.00%,-37.60%,-26.20%,3.0,3.0,0.0,0.0,,,,-5.77%,8.96%,67.35%,42.05%,30.07%,-7.79%,1.6,1.33,6.31%,6.17%,0.23%,6.85%,38.82%,-12.07%,30.07%,-12.07%,88.71%,53.43,0.55%,0.69%,1.9,374.52,0.27,21.89,1.25%,100528,,36.0,6/8/2018,21.89,0.00%,72.0,75,1.05,21.89,21.88,20.49,15.81,11.6,24.9,14.0,64.46,53.666666666666664,True
4862,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5260.31,120.66,50.67,7.31,9.51,11.37,14.34,47.39,,0.00%,0.66,10.50%,13.35%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.33,1.30%,-28.73%,89.40%,4.90%,1.86%,0.78,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,-0.26%,-0.31%,23.06%,39.82%,58.55%,-0.53%,1.45,1.23,0.49%,0.58%,-0.19%,0.38%,29.99%,-7.41%,14.96%,-7.41%,103.78%,51.36,-0.09%,0.09%,2.1,1486.57,2.44,79.15,0.00%,3623996,11/2/2021 8:30:00 AM,82.83,11/19/2015,79.15,0.00%,66.0,90,1.28,79.15,79.3,79.02,61.08,38.84,85.48,23.0,4.65,59.666666666666664,True
4894,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3389.2,8.86,8.97,0.74,0.97,3.0,32.34,19.19,0.88%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.78,2.20%,0.91%,91.70%,-0.32%,1.18%,2.34,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,-0.07%,1.98%,37.39%,42.17%,51.02%,-0.27%,1.23,1.58,2.64%,2.58%,1.71%,2.75%,25.05%,-6.14%,15.31%,-6.14%,73.81%,55.54,0.89%,0.65%,2.0,280.79,0.81,59.2,1.54%,227110,10/19/2021 8:30:00 AM,100.0,2/25/1991,59.06,-0.23%,69.0,87,1.22,59.2,58.21,57.75,47.44,34.06,63.07,17.0,68.92,57.666666666666664,True
4972,MP,MP Materials Corp.,Basic Materials,Other Industrial Metals & Mining,USA,8025.31,127.63,44.91,1.94,21.86,8.36,6.8,,,0.00%,0.35,,32.07%,,65.93%,,411.20%,140.60%,176.05,145.58,0.40%,-92.98%,67.80%,-1.26%,7.31%,4.16,4.10%,7.50%,-1.80%,17.7,17.3,0.71,0.74,66.20%,21.00%,18.40%,0.11%,6.26%,48.90%,22.92%,52.30%,-0.24%,,3.25,8.24%,6.61%,1.65%,7.62%,28.39%,-14.56%,48.56%,-14.56%,95.47%,52.61,-2.56%,2.18%,2.0,2559.04,1.08,45.31,-0.44%,2752071,11/4/2021 4:30:00 PM,46.78,6/22/2020,45.74,0.95%,69.0,87,1.23,45.31,44.63,42.34,35.35,23.18,53.03,18.0,3.24,58.0,True
5008,MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,USA,70402.31,,39.13,,17.97,4.52,134.48,233.51,0.28%,,-0.52,-117.70%,40.58%,22.10%,42.82%,2.70%,-120.80%,61.50%,828.63,802.64,0.30%,-25.62%,87.70%,-0.20%,2.27%,2.11,-2.20%,-3.10%,-2.20%,1.8,1.3,0.29,0.29,45.90%,-9.80%,-10.50%,-2.18%,-6.53%,31.28%,50.05%,74.48%,-2.24%,1.11,3.94,4.40%,3.97%,-2.19%,8.34%,39.78%,-8.87%,27.37%,-8.87%,125.55%,52.1,3.80%,-2.04%,2.0,8625.5,1.12,85.53,1.68%,9617750,12/2/2021 4:30:00 PM,99.77,6/27/2000,85.75,0.26%,69.0,93,1.41,85.53,87.15,79.3,61.39,37.92,93.85,16.0,16.65,59.333333333333336,True
5138,NAVI,Navient Corporation,Financial,Credit Services,USA,3518.29,4.31,7.02,0.58,1.85,1.32,3.35,5.93,2.93%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,-11.30%,88.40%,-7.66%,4.39%,3.64,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,3.07%,3.46%,12.45%,10.24%,99.36%,2.97%,1.74,0.62,2.21%,2.84%,2.76%,6.58%,12.11%,-2.15%,14.88%,-8.19%,109.89%,59.78,0.28%,0.41%,2.2,1804.94,0.56,21.85,0.69%,1003469,10/26/2021 4:30:00 PM,21.5,4/17/2014,21.68,-0.78%,63.0,96,1.61,21.85,21.32,20.55,19.53,10.7,23.8,16.0,-1.6,58.333333333333336,True
5275,NMRK,"Newmark Group, Inc.",Real Estate,Real Estate Services,USA,3646.31,5.92,10.25,0.59,1.44,2.76,5.16,,0.23%,1.20%,2.93,-33.10%,12.04%,87.40%,10.00%,9.70%,61.20%,80.80%,199.41,182.56,5.70%,0.00%,59.40%,0.65%,1.39%,2.19,14.00%,65.50%,6.00%,1.1,1.1,0.43,1.49,99.10%,43.20%,24.80%,-5.96%,8.83%,17.92%,50.39%,142.94%,-7.11%,1.78,0.67,4.03%,3.80%,1.77%,5.38%,27.92%,-9.06%,18.86%,-9.06%,164.79%,52.51,-0.97%,0.40%,2.0,1162.7,0.64,17.37,-0.57%,745800,11/5/2021 8:30:00 AM,19.2,12/15/2017,17.37,0.00%,69.0,98,1.97,17.37,17.14,16.53,13.62,6.56,19.1,19.0,10.54,62.0,True
5312,NPTN,NeoPhotonics Corporation,Technology,Semiconductors,USA,807.19,,53.18,,2.9,5.07,7.74,,,,-0.81,75.60%,182.40%,-24.00%,15.00%,1.80%,63.90%,-18.30%,52.43,51.68,2.10%,-27.94%,81.10%,-3.61%,4.99%,2.3,-13.70%,-25.00%,1.10%,2.3,1.8,0.17,0.28,22.50%,-13.20%,-14.90%,-0.98%,-0.78%,72.84%,59.27%,66.23%,-1.04%,0.88,0.17,1.04%,1.02%,-0.24%,3.73%,37.88%,-5.76%,59.60%,-5.76%,91.32%,57.54,-0.26%,-0.07%,2.2,1121.61,0.42,15.21,-0.33%,476022,11/4/2021 4:30:00 PM,15.67,2/2/2011,15.21,0.00%,63.0,92,1.35,15.21,15.24,14.77,11.05,7.95,16.14,20.0,3.02,58.333333333333336,True
5336,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,5873.75,72.22,40.4,6.57,11.16,4.12,84.88,33.34,2.24%,135.30%,0.92,467.20%,11.69%,14.20%,11.00%,26.40%,78.80%,37.70%,86.26,81.94,8.04%,0.00%,87.50%,17.72%,1.92%,3.07,2.20%,8.60%,5.40%,,,1.53,1.53,,37.30%,16.10%,-3.48%,3.38%,22.39%,25.94%,86.80%,-4.09%,0.5,1.62,2.73%,2.32%,0.25%,4.01%,22.87%,-5.24%,10.68%,-5.24%,96.30%,53.39,-1.35%,0.66%,2.2,512.19,0.78,66.37,-0.70%,397812,11/2/2021 4:30:00 PM,68.77,4/23/2015,66.37,0.00%,63.0,95,1.51,66.37,66.32,63.91,54.15,33.81,70.04,41.0,3.62,66.33333333333333,True
5445,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,2016.28,,,,9.54,5.03,109.58,,1.68%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.32%,81.30%,0.54%,1.98%,4.19,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,-2.21%,2.47%,25.93%,41.75%,95.25%,-3.48%,1.04,2.02,2.41%,2.45%,1.35%,4.91%,30.65%,-4.29%,16.00%,-4.29%,106.77%,55.71,-0.50%,-0.27%,2.0,106.95,0.64,80.91,-0.77%,68123,11/2/2021 8:30:00 AM,76.71,3/19/2015,80.91,0.00%,69.0,95,1.58,80.91,79.9,77.33,62.11,39.13,84.54,41.0,-5.19,68.33333333333333,True
5462,OAS,Oasis Petroleum Inc.,Energy,Oil & Gas E&P,USA,2706.12,3.11,5.96,1.04,1.92,2.95,6.03,5.49,1.11%,2.60%,43.29,679.00%,41.45%,,3.00%,6.50%,,48.30%,19.81,18.75,0.10%,5.93%,94.80%,-1.78%,5.46%,3.93,33.50%,98.90%,-229.30%,1.1,1.1,1.15,0.0,63.80%,,61.80%,5.94%,8.28%,30.78%,32.32%,235.05%,6.91%,,5.91,4.42%,4.32%,8.27%,8.57%,40.26%,-2.95%,21.26%,-2.95%,305.49%,61.89,2.82%,0.96%,2.0,260.68,0.86,134.7,3.81%,223577,11/3/2021 4:30:00 PM,155.12,11/20/2020,134.7,0.00%,69.0,99,2.61,134.7,124.97,124.36,97.57,34.58,138.79,13.0,15.16,60.333333333333336,True
5479,OCN,Ocwen Financial Corporation,Financial,Mortgage Finance,USA,372.65,,7.92,,0.38,0.79,1.58,,,0.00%,-5.72,24.90%,75.57%,16.60%,3.00%,-11.20%,171.50%,13.70%,9.19,8.93,1.40%,3.18%,54.40%,-1.41%,2.45%,4.06,0.10%,2.80%,1.40%,,,22.64,22.64,79.90%,31.90%,1.30%,-0.22%,11.08%,40.61%,42.10%,38.38%,0.58%,1.94,1.4,2.98%,3.77%,3.78%,13.55%,31.18%,-3.31%,31.80%,-3.31%,79.97%,64.26,-0.59%,-0.27%,2.0,54.06,0.53,40.2,-0.86%,28747,11/8/2021 8:30:00 AM,43.33,9/25/1996,40.24,0.11%,69.0,81,1.12,40.2,38.92,35.56,30.72,22.34,41.58,18.0,7.79,56.0,True
5538,OMI,"Owens & Minor, Inc.",Healthcare,Medical Distribution,USA,3316.4,13.97,13.25,0.71,0.34,3.62,83.33,29.17,0.02%,0.30%,3.15,471.90%,-17.25%,-3.40%,19.60%,-2.80%,-23.20%,14.40%,73.22,72.61,2.40%,-17.95%,95.90%,3.22%,8.24%,9.26,6.60%,28.50%,10.70%,1.7,0.6,1.08,0.0,16.20%,3.70%,2.40%,0.90%,6.50%,38.24%,-2.77%,41.95%,0.97%,0.33,1.67,4.44%,3.73%,2.98%,5.42%,12.11%,-5.49%,27.08%,-10.66%,86.26%,56.34,-3.85%,-0.22%,2.3,646.59,0.81,43.92,-4.06%,523841,11/3/2021 8:30:00 AM,50.2,11/1/1982,43.92,0.00%,59.0,83,1.15,43.92,42.78,41.83,39.22,23.58,49.16,20.0,14.3,54.0,True
5542,ON,ON Semiconductor Corporation,Technology,Semiconductors,USA,28841.51,44.07,20.62,0.79,4.55,7.02,20.76,24.77,,0.00%,1.53,9.90%,16.58%,3.00%,55.45%,8.50%,83.00%,32.20%,430.6,425.74,0.20%,-3.76%,98.90%,3.26%,4.71%,3.29,7.70%,17.80%,5.80%,2.5,1.6,0.71,0.76,37.00%,15.10%,10.60%,-0.53%,2.75%,48.16%,78.15%,90.19%,-0.99%,1.74,2.81,4.07%,3.91%,2.24%,9.30%,44.93%,-5.62%,53.73%,-5.62%,102.01%,54.97,-0.21%,-0.04%,2.1,6093.3,0.88,67.25,-0.25%,5373835,11/1/2021 8:30:00 AM,64.26,4/28/2000,67.33,0.12%,66.0,95,1.54,67.25,65.93,61.97,46.55,33.78,71.26,21.0,-4.45,60.666666666666664,True
5553,ONEW,OneWater Marine Inc.,Consumer Cyclical,Recreational Vehicles,USA,848.36,8.23,7.28,,0.69,2.95,13.55,5.67,,0.00%,6.94,151.10%,3.78%,,,,372.50%,3.40%,11.7,8.52,11.10%,-15.39%,66.10%,0.11%,5.48%,5.76,12.50%,45.00%,27.10%,1.2,0.6,0.46,1.01,29.10%,12.10%,6.40%,-3.68%,9.98%,33.79%,39.07%,83.27%,-6.36%,,2.88,7.16%,4.95%,5.33%,10.61%,26.64%,-9.08%,33.89%,-9.08%,95.57%,57.66,4.60%,-0.89%,1.6,81.06,0.79,57.09,3.67%,64390,11/18/2021 8:30:00 AM,60.0,2/7/2020,57.09,0.00%,81.0,93,1.42,57.09,54.45,51.88,45.82,30.65,62.79,23.0,5.1,65.66666666666667,True
5559,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4858.94,42.5,21.88,3.54,6.76,3.56,10.53,32.88,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.64,0.80%,-24.02%,99.60%,-1.79%,1.92%,3.44,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,-1.93%,0.49%,35.37%,41.22%,86.75%,-2.26%,1.17,4.21,4.59%,4.13%,2.14%,7.78%,30.68%,-5.24%,34.12%,-5.24%,102.33%,54.93,2.01%,-0.39%,1.8,271.48,1.18,98.94,1.61%,320549,11/4/2021 4:30:00 PM,107.0,11/28/1984,98.94,0.00%,75.0,95,1.51,98.94,96.91,92.29,75.9,50.52,104.41,40.0,8.15,70.0,True
5627,OTTR,Otter Tail Corporation,Utilities,Utilities - Diversified,USA,2802.47,19.79,21.03,2.2,2.57,2.97,2155.75,,2.29%,44.40%,3.44,7.80%,-16.51%,8.50%,9.00%,2.70%,43.50%,34.10%,41.5,40.74,1.88%,-1.40%,56.30%,1.11%,0.79%,2.54,5.40%,15.90%,7.40%,0.7,0.4,0.62,0.91,54.40%,18.90%,13.20%,-3.55%,2.43%,15.76%,40.41%,58.83%,-4.55%,0.42,1.77,2.91%,2.48%,-0.49%,1.85%,23.69%,-5.17%,13.60%,-5.17%,73.24%,50.14,0.12%,0.53%,1.7,127.24,0.86,68.17,0.65%,109895,11/1/2021 4:30:00 PM,68.33,3/17/1980,68.17,0.00%,78.0,90,1.29,68.17,68.57,67.07,55.23,39.35,71.89,19.0,0.23,62.333333333333336,True
5673,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,USA,53019.21,,59.42,,11.63,100.17,15.32,36.92,,,-5.27,-87.80%,23.95%,-18.50%,26.34%,25.30%,-9.90%,31.90%,97.6,96.69,1.90%,-6.04%,89.20%,4.45%,7.31%,5.44,-5.10%,-64.00%,-8.80%,0.7,0.7,0.0,7.08,69.80%,-7.50%,-11.20%,-5.08%,1.81%,7.95%,36.56%,46.76%,-4.28%,1.36,20.49,4.88%,3.57%,-1.34%,1.25%,23.80%,-6.94%,11.22%,-6.94%,71.05%,48.84,6.37%,-0.76%,1.8,1297.96,2.11,532.91,5.56%,2736562,11/18/2021 4:30:00 PM,609.31,7/20/2012,535.5,0.49%,75.0,85,1.19,532.91,540.28,527.24,431.5,311.56,572.67,15.0,14.34,58.333333333333336,True
5753,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1123.63,,104.77,,10.86,4.98,7.96,96.86,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.64,5.00%,-0.16%,69.70%,-0.26%,1.17%,2.93,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,-6.77%,-2.70%,25.62%,64.70%,32.83%,-6.07%,1.37,1.09,3.80%,3.65%,-3.43%,0.90%,34.95%,-11.60%,30.34%,-11.60%,81.63%,44.8,-0.47%,-0.17%,2.0,118.56,0.38,29.86,-0.63%,45118,11/9/2021 4:30:00 PM,34.25,7/27/2001,29.86,0.00%,69.0,78,1.08,29.86,30.83,29.73,22.19,16.44,33.78,19.0,14.7,55.333333333333336,True
5896,PLAB,"Photronics, Inc.",Technology,Semiconductor Equipment & Materials,USA,1189.69,21.42,18.7,2.14,1.79,1.41,4.3,28.53,,0.00%,0.9,73.10%,-20.77%,6.80%,10.00%,6.50%,226.10%,21.40%,60.22,58.88,1.70%,-19.52%,92.80%,-0.13%,2.06%,2.34,4.40%,6.80%,7.60%,3.1,2.8,0.11,0.14,25.20%,14.30%,8.40%,0.73%,35.44%,43.20%,56.97%,66.03%,2.18%,0.99,0.78,4.26%,4.89%,6.42%,24.47%,39.53%,-3.34%,56.20%,-3.34%,75.89%,68.41,1.64%,-0.26%,2.3,517.36,1.15,19.26,1.37%,592473,12/8/2021 8:30:00 AM,20.67,3/10/1987,19.59,1.71%,59.0,91,1.34,19.26,18.17,15.61,13.84,10.95,19.93,14.0,7.32,54.666666666666664,True
6071,PSTG,"Pure Storage, Inc.",Technology,Computer Hardware,USA,8911.64,,41.43,,4.51,12.17,6.54,37.38,,,-0.75,-32.50%,18.97%,16.50%,76.68%,30.80%,63.80%,37.00%,287.46,277.28,3.40%,-1.30%,83.60%,2.87%,6.23%,4.8,-7.50%,-29.20%,-18.10%,2.5,2.4,1.07,1.07,67.70%,-8.90%,-10.70%,-6.04%,-7.98%,19.39%,59.52%,29.64%,-5.81%,1.34,1.26,3.51%,3.56%,-5.61%,1.30%,29.62%,-12.62%,16.80%,-12.62%,82.61%,42.64,0.36%,-0.75%,1.9,3602.49,1.0,30.66,-0.39%,3586613,11/23/2021 4:30:00 PM,35.94,10/7/2015,30.86,0.65%,72.0,75,1.05,30.66,32.36,30.35,23.7,16.79,35.09,14.0,17.22,53.666666666666664,True
