rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
216,57.666666666666664,IQV,IQVIA Holdings Inc.,16.0,1.7,68,1.24,241.55,278.16,15.16,$146.00,$265.34,255.63,250.47,213.24,89.0,True
218,57.5,GEF,"Greif, Inc.",20.0,2.4,81,1.47,66.01,73.4,11.2,$33.95,$68.81,62.78,60.87,55.67,71.5,True
219,57.5,CG,The Carlyle Group Inc.,14.0,2.2,82,1.5,47.91,58.38,21.85,$23.48,$51.55,48.63,47.76,39.81,76.5,True
220,57.5,MAT,"Mattel, Inc.",17.0,2.2,79,1.44,18.71,26.78,43.13,$11.08,$23.31,21.68,20.91,19.69,76.5,True
222,57.333333333333336,SXI,Standex International Corporation,11.0,1.7,72,1.31,101.77,131.67,29.38,$55.35,$108.17,97.4,94.13,91.54,89.0,True
223,57.333333333333336,EXP,Eagle Materials Inc.,13.0,1.9,75,1.35,134.81,170.79,26.69,$78.23,$160.18,153.56,145.12,129.81,84.0,True
224,57.333333333333336,KZR,"Kezar Life Sciences, Inc.",11.0,1.7,72,1.31,8.63,14.75,70.92,$4.34,$8.55,6.47,5.82,5.78,89.0,True
225,57.166666666666664,LSI,"Life Storage, Inc.",12.0,1.8,73,1.32,115.56,129.4,11.98,$68.31,$129.87,123.94,119.18,95.57,86.5,True
226,57.166666666666664,GRMN,Garmin Ltd.,23.0,2.4,77,1.39,155.11,163.29,5.27,$91.84,$178.81,170.79,159.32,136.2,71.5,True
228,57.0,CDW,CDW Corporation,20.0,2.1,72,1.31,185.71,201.6,8.56,$105.87,$203.82,198.33,188.91,164.04,79.0,True
229,57.0,SNPS,"Synopsys, Inc.",19.0,1.9,68,1.25,302.49,325.59,7.64,$193.55,$340.66,313.36,293.74,260.85,84.0,True
230,57.0,CSL,Carlisle Companies Incorporated,16.0,1.9,71,1.28,201.59,234.29,16.22,$115.54,$215.41,207.93,200.36,173.51,84.0,True
231,57.0,ENTG,"Entegris, Inc.",13.0,2.1,79,1.43,124.86,133.2,6.68,$64.96,$128.22,118.47,118.32,109.68,79.0,True
232,56.833333333333336,BCO,The Brink's Company,15.0,2.0,74,1.34,64.26,96.67,50.44,$38.67,$84.72,77.95,77.24,75.33,81.5,True
233,56.833333333333336,VRRM,Verra Mobility Corporation,14.0,1.6,65,1.2,14.99,18.79,25.35,$9.14,$17.50,15.52,15.37,14.29,91.5,True
235,56.833333333333336,MOS,The Mosaic Company,18.0,2.2,76,1.37,37.8,40.42,6.93,$16.01,$38.23,31.68,31.31,30.39,76.5,True
236,56.833333333333336,MET,"MetLife, Inc.",18.0,2.0,71,1.29,62.52,71.8,14.84,$35.19,$67.68,61.66,59.57,56.75,81.5,True
237,56.833333333333336,SPG,"Simon Property Group, Inc.",12.0,2.2,82,1.49,133.14,149.76,12.48,$59.35,$137.38,130.62,128.29,112.39,76.5,True
238,56.5,BVH,Bluegreen Vacations Holding Corporation,19.0,2.0,69,1.26,26.86,42.5,58.23,$7.70,$24.86,22.25,19.6,17.6,81.5,True
239,56.5,NVDA,NVIDIA Corporation,16.0,2.0,72,1.31,207.42,226.4,9.15,$115.67,$230.43,218.27,205.83,160.8,81.5,True
240,56.5,KRNY,Kearny Financial Corp.,14.0,2.0,74,1.33,12.75,13.83,8.47,$6.91,$13.77,12.92,12.32,11.78,81.5,True
241,56.333333333333336,DHR,Danaher Corporation,18.0,1.9,67,1.23,302.32,322.74,6.75,$201.44,$333.29,319.57,298.19,250.81,84.0,True
242,56.333333333333336,OTTR,Otter Tail Corporation,15.0,1.7,65,1.2,56.19,63.33,12.71,$35.36,$58.60,54.94,52.31,46.2,89.0,True
243,56.333333333333336,STRL,"Sterling Construction Company, Inc.",26.0,2.5,74,1.33,22.86,28.0,22.48,$12.93,$25.74,22.6,22.24,21.65,69.0,True
244,56.333333333333336,LH,Laboratory Corporation of America Holdings,10.0,1.7,70,1.27,279.48,327.86,17.31,$176.49,$309.28,303.27,290.3,251.86,89.0,True
245,56.166666666666664,SQ,"Square, Inc.",16.0,2.2,76,1.37,239.29,302.93,26.6,$139.31,$289.23,267.35,257.54,236.12,76.5,True
246,56.0,NVT,nVent Electric plc,13.0,2.1,76,1.38,33.22,41.29,24.29,$16.92,$34.97,33.47,32.32,28.5,79.0,True
247,55.833333333333336,KLAC,KLA Corporation,11.0,2.2,80,1.46,335.02,387.53,15.67,$174.70,$359.69,333.41,325.1,305.32,76.5,True
248,55.833333333333336,CATC,Cambridge Bancorp,17.0,2.0,69,1.26,87.4,97.33,11.36,$47.75,$89.50,85.28,84.36,80.28,81.5,True
249,55.833333333333336,CCNE,CNB Financial Corporation,19.0,2.0,67,1.23,24.7,28.67,16.07,$13.95,$26.85,24.58,23.9,23.34,81.5,True
250,55.833333333333336,UMPQ,Umpqua Holdings Corporation,15.0,2.2,76,1.37,20.6,21.81,5.87,$10.03,$20.44,19.75,18.97,17.4,76.5,True
251,55.833333333333336,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,66,1.21,53.33,60.31,13.09,$27.79,$51.58,48.86,45.74,44.09,71.5,True
252,55.333333333333336,RMBS,Rambus Inc.,18.0,2.3,74,1.33,22.33,26.1,16.88,$13.08,$25.19,23.99,23.65,20.47,74.0,True
254,55.166666666666664,R,"Ryder System, Inc.",14.0,2.4,80,1.45,83.25,88.86,6.74,$40.32,$89.65,77.74,75.1,71.56,71.5,True
255,55.166666666666664,BANR,Banner Corporation,16.0,2.2,73,1.32,55.67,60.0,7.78,$30.05,$60.42,56.27,54.22,52.58,76.5,True
256,54.833333333333336,BK,The Bank of New York Mellon Corporation,23.0,2.2,65,1.2,52.92,56.44,6.65,$32.65,$56.64,54.38,51.82,46.65,76.5,True
257,54.833333333333336,A,"Agilent Technologies, Inc.",10.0,2.0,73,1.32,155.99,173.35,11.13,$95.44,$179.57,173.07,160.62,136.09,81.5,True
259,54.833333333333336,RBCAA,"Republic Bancorp, Inc.",11.0,2.0,72,1.3,51.76,59.0,13.99,$27.22,$51.56,50.24,48.41,43.34,81.5,True
261,54.833333333333336,MTG,MGIC Investment Corporation,12.0,1.8,66,1.21,15.46,17.39,12.48,$8.29,$15.68,15.13,14.34,13.51,86.5,True
263,54.5,MRVL,"Marvell Technology, Inc.",15.0,2.0,67,1.23,59.83,69.04,15.39,$35.30,$64.07,61.15,59.56,51.21,81.5,True
265,54.5,IDXX,"IDEXX Laboratories, Inc.",12.0,2.4,80,1.45,623.98,717.5,14.99,$347.54,$706.95,676.93,672.12,552.57,71.5,True
266,54.5,NXPI,NXP Semiconductors N.V.,11.0,2.0,71,1.28,192.89,234.26,21.45,$117.25,$228.72,214.25,206.75,189.48,81.5,True
267,54.5,AVY,Avery Dennison Corporation,11.0,2.2,76,1.37,209.65,233.0,11.14,$115.77,$228.88,219.96,212.33,188.58,76.5,True
271,54.166666666666664,NSP,"Insperity, Inc.",10.0,1.8,66,1.22,115.45,121.25,5.02,$62.29,$114.33,108.28,101.31,89.92,86.5,True
272,54.166666666666664,CVS,CVS Health Corporation,16.0,2.0,65,1.2,84.07,96.11,14.32,$55.36,$90.61,84.74,83.11,76.82,81.5,True
273,54.166666666666664,CC,The Chemours Company,18.0,2.2,68,1.25,29.92,41.17,37.6,$19.36,$38.87,33.53,33.36,29.63,76.5,True
274,54.166666666666664,ACRE,Ares Commercial Real Estate Corporation,11.0,2.0,70,1.27,15.37,16.25,5.73,$8.86,$16.98,15.25,15.05,13.86,81.5,True
276,53.666666666666664,EMR,Emerson Electric Co.,22.0,2.3,65,1.2,95.16,109.6,15.17,$63.16,$105.99,103.54,99.8,89.97,74.0,True
278,53.5,BRKL,"Brookline Bancorp, Inc.",13.0,2.2,71,1.29,15.41,17.75,15.18,$8.13,$17.14,14.8,14.54,14.31,76.5,True
281,53.166666666666664,CUBE,CubeSmart,14.0,2.4,74,1.33,48.62,53.33,9.69,$30.96,$54.94,51.69,49.62,40.51,71.5,True
282,53.166666666666664,MANH,"Manhattan Associates, Inc.",12.0,2.2,71,1.29,155.69,182.0,16.9,$83.74,$167.75,161.71,155.79,131.64,76.5,True
283,53.0,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,74,1.34,17.38,18.25,5.01,$8.72,$17.25,16.71,16.39,14.9,69.0,True
285,52.833333333333336,DSKE,"Daseke, Inc.",16.0,2.2,66,1.22,9.46,11.0,16.28,$4.80,$10.10,9.47,7.95,6.98,76.5,True
286,52.666666666666664,PFBC,Preferred Bank,11.0,2.5,78,1.42,68.17,73.0,7.09,$30.65,$69.44,61.62,60.49,58.89,69.0,True
287,52.666666666666664,EFX,Equifax Inc.,11.0,2.3,73,1.32,256.31,277.94,8.44,$135.98,$279.59,267.91,259.49,213.11,74.0,True
288,52.666666666666664,MLM,"Martin Marietta Materials, Inc.",13.0,2.3,71,1.28,354.01,392.75,10.94,$215.74,$391.76,379.79,365.09,333.43,74.0,True
289,52.333333333333336,FFIV,"F5 Networks, Inc.",13.0,2.3,70,1.27,201.39,232.75,15.57,$116.79,$216.15,202.82,199.74,193.03,74.0,True
290,52.0,HBAN,Huntington Bancshares Incorporated,16.0,2.3,66,1.21,15.86,17.08,7.69,$8.52,$16.91,15.22,14.64,14.54,74.0,True
291,51.833333333333336,MOFG,"MidWestOne Financial Group, Inc.",14.0,2.2,65,1.2,30.8,33.2,7.79,$16.59,$33.68,29.35,29.05,28.51,76.5,True
292,51.666666666666664,FLOW,"SPX FLOW, Inc.",11.0,2.5,75,1.35,73.9,81.29,10.0,$40.96,$86.18,78.46,76.32,65.94,69.0,True
293,51.666666666666664,POOL,Pool Corporation,11.0,2.3,70,1.27,437.4,511.38,16.91,$293.38,$498.95,485.53,474.44,399.05,74.0,True
294,50.833333333333336,TW,Tradeweb Markets Inc.,13.0,2.4,68,1.24,81.97,95.73,16.79,$52.38,$89.79,87.47,86.85,75.85,71.5,True
295,50.666666666666664,IRDM,Iridium Communications Inc.,12.0,2.3,66,1.22,40.0,42.4,6.0,$23.65,$54.65,43.53,41.79,40.72,74.0,True
296,49.833333333333336,DBX,"Dropbox, Inc.",11.0,2.4,67,1.23,29.44,36.0,22.28,$17.66,$33.00,31.47,31.06,26.28,71.5,True
