no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
5445,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,2031.98,,,,9.62,5.06,110.43,,1.67%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.32%,81.30%,0.54%,1.98%,4.21,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,-1.14%,3.20%,27.71%,45.63%,92.95%,-2.73%,1.04,2.07,2.33%,2.45%,2.30%,6.00%,32.05%,-3.55%,16.90%,-3.55%,108.38%,58.48,-1.76%,0.45%,2.0,106.6,0.73,81.54,-1.32%,78023,11/2/2021 8:30:00 AM,76.71,3/19/2015,81.53,-0.01%,69.0,95,1.54,81.54,79.83,77.12,61.93,39.13,84.54,41.0,-5.92,68.33333333333333,True
5538,OMI,"Owens & Minor, Inc.",Healthcare,Medical Distribution,USA,3456.85,14.56,13.81,0.74,0.36,3.78,86.86,30.4,0.02%,0.30%,3.15,471.90%,-17.25%,-3.40%,19.60%,-2.80%,-23.20%,14.40%,73.22,72.61,2.40%,-17.95%,95.90%,3.22%,8.24%,9.31,6.60%,28.50%,10.70%,1.7,0.6,1.08,0.0,16.20%,3.70%,2.40%,5.00%,12.21%,45.75%,7.57%,53.88%,5.24%,0.33,1.68,3.85%,3.65%,7.91%,10.41%,17.01%,-1.38%,32.47%,-6.88%,94.15%,68.78,3.60%,-0.02%,2.3,642.75,1.36,45.78,3.57%,875919,11/3/2021 8:30:00 AM,50.2,11/1/1982,45.78,0.00%,59.0,88,1.23,45.78,42.65,41.66,39.18,23.58,49.16,20.0,9.65,55.666666666666664,True
5559,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4781.84,41.83,21.53,3.49,6.66,3.5,10.36,32.35,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.64,0.80%,-24.02%,99.60%,-1.79%,1.92%,3.46,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,-3.63%,4.74%,33.92%,43.21%,90.66%,-3.81%,1.17,4.21,4.29%,4.17%,0.46%,6.59%,28.94%,-6.74%,31.99%,-6.74%,105.21%,52.27,-5.37%,-0.04%,1.8,269.96,0.98,97.37,-5.41%,265411,11/4/2021 4:30:00 PM,107.0,11/28/1984,97.37,0.00%,75.0,95,1.52,97.37,96.87,91.8,75.71,48.9,104.41,40.0,9.89,70.0,True
5753,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1130.78,,105.44,,10.93,5.01,8.01,97.48,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.64,5.00%,-0.16%,69.70%,-0.26%,1.17%,2.93,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,-6.79%,1.31%,29.08%,68.16%,36.28%,-5.47%,1.37,1.1,3.47%,3.63%,-2.92%,2.02%,36.21%,-11.04%,32.57%,-11.04%,82.79%,45.89,-5.26%,0.22%,2.0,118.43,0.53,30.05,-5.06%,62328,11/9/2021 4:30:00 PM,34.25,7/27/2001,30.05,-0.01%,69.0,79,1.09,30.05,30.92,29.59,22.13,16.44,33.78,19.0,13.98,55.666666666666664,True
5896,PLAB,"Photronics, Inc.",Technology,Semiconductor Equipment & Materials,USA,1173.63,21.13,18.45,2.11,1.77,1.39,4.24,28.14,,0.00%,0.9,73.10%,-20.77%,6.80%,10.00%,6.50%,226.10%,21.40%,60.22,58.88,1.70%,-17.33%,92.80%,-0.13%,2.06%,2.4,4.40%,6.80%,7.60%,3.1,2.8,0.11,0.14,25.20%,14.30%,8.40%,-1.25%,38.69%,43.50%,58.86%,63.51%,0.80%,0.99,0.73,3.12%,4.79%,6.39%,23.86%,38.01%,-2.06%,55.10%,-2.06%,74.31%,66.74,-1.04%,0.00%,2.3,503.73,2.2,19.0,-1.04%,1106308,12/8/2021 8:30:00 AM,20.67,3/10/1987,19.0,-0.01%,59.0,90,1.3,19.0,18.1,15.47,13.8,10.95,19.93,14.0,8.79,54.333333333333336,True
5904,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,116284.21,59.65,68.37,,25.31,3.59,198.74,129.55,1.60%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.54,0.52%,-8.30%,96.70%,-0.63%,1.43%,4.52,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,-5.98%,0.70%,23.37%,28.06%,67.87%,-6.36%,0.83,3.64,2.56%,2.08%,-2.98%,1.92%,19.94%,-7.23%,11.02%,-7.23%,69.37%,44.89,-1.80%,-0.29%,1.9,2329.7,1.63,157.65,-2.08%,3796959,1/19/2022 8:30:00 AM,166.68,11/21/1997,157.65,0.00%,72.0,92,1.34,157.65,162.42,154.93,131.7,93.08,169.93,17.0,5.73,60.333333333333336,True
6351,REXR,"Rexford Industrial Realty, Inc.",Real Estate,REIT - Industrial,USA,11700.39,115.52,103.37,11.55,28.66,2.64,194.36,99.32,1.24%,134.90%,0.67,7.10%,9.48%,75.30%,10.00%,28.60%,8.00%,37.50%,138.76,,0.57%,-13.04%,,6.10%,,7.5,1.70%,2.70%,2.30%,,,0.34,0.34,76.10%,30.90%,22.10%,-3.77%,6.43%,34.91%,33.94%,66.59%,-4.29%,0.71,1.71,2.34%,2.14%,0.19%,6.83%,26.03%,-4.96%,19.34%,-4.96%,69.13%,55.67,-1.72%,-0.42%,1.7,1175.28,0.85,77.63,-2.13%,999980,10/20/2021 4:30:00 PM,83.12,7/19/2013,77.63,0.00%,78.0,91,1.33,77.63,77.62,72.9,61.73,45.9,81.68,18.0,7.07,62.333333333333336,True
6457,ROG,Rogers Corporation,Technology,Electronic Components,USA,5119.77,51.3,33.4,,5.61,4.66,23.18,49.9,,0.00%,5.33,5.70%,15.46%,1.50%,,4.60%,255.60%,18.00%,18.74,18.52,0.10%,-14.13%,98.44%,1.09%,5.89%,3.0,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,0.09%,0.44%,49.85%,39.59%,60.99%,0.07%,1.62,1.43,0.44%,0.48%,0.47%,4.13%,29.99%,-0.34%,42.42%,-0.34%,81.10%,69.02,0.07%,0.00%,1.4,363.44,0.84,273.2,0.07%,304045,11/4/2021 4:30:00 PM,277.0,3/17/1980,273.17,-0.01%,88.0,90,1.28,273.2,272.03,263.93,210.63,155.42,274.14,25.0,1.39,67.66666666666667,True
6638,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,169612.19,33.97,24.32,1.5,9.2,3.55,4.94,22.31,0.81%,27.30%,2.63,-20.60%,13.16%,15.60%,22.70%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-1.88%,87.60%,17.64%,0.89%,2.63,0.90%,10.50%,0.80%,,,0.41,8.8,97.60%,38.90%,26.90%,5.12%,11.12%,17.96%,31.45%,55.57%,6.20%,1.04,2.24,2.33%,2.20%,7.18%,8.88%,20.41%,-1.70%,16.81%,-1.70%,75.93%,66.94,-0.77%,0.04%,2.1,5407.32,1.76,89.31,-0.72%,9500800,1/18/2022 8:30:00 AM,95.06,9/22/1987,89.3,-0.01%,66.0,88,1.24,89.31,83.73,82.15,74.3,50.77,90.85,21.0,6.44,58.333333333333336,True
6733,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1512.16,74.66,8.91,2.07,1.01,4.48,6.78,14.29,,0.00%,0.82,79.50%,7.11%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,21.92,3.70%,-78.46%,,-0.50%,8.74%,3.64,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,-13.98%,5.89%,41.85%,15.40%,56.78%,-13.34%,1.06,3.94,6.72%,5.32%,-5.33%,2.14%,20.80%,-17.42%,22.99%,-17.42%,72.23%,44.58,-10.98%,-4.96%,1.7,526.2,6.82,61.52,-15.40%,3590465,1/4/2022 4:30:00 PM,79.5,5/24/2017,61.52,0.00%,78.0,88,1.25,61.52,64.95,60.43,51.01,35.72,74.5,46.0,29.23,70.66666666666667,True
7128,STC,Stewart Information Services Corporation,Financial,Insurance - Property & Casualty,USA,2111.85,7.12,10.24,1.42,0.69,1.74,3.48,6.46,1.69%,11.60%,10.98,87.90%,-25.35%,91.30%,5.00%,2.40%,47.30%,40.50%,26.87,26.53,0.30%,-18.78%,93.00%,-1.07%,1.47%,2.47,13.90%,27.10%,15.60%,,,0.23,0.23,,13.20%,9.70%,-2.56%,4.96%,19.63%,43.41%,57.08%,-2.01%,1.11,1.99,2.19%,2.29%,1.43%,3.48%,22.97%,-3.54%,12.87%,-3.54%,71.41%,54.99,-0.79%,-0.09%,2.0,158.07,0.65,78.13,-0.88%,102783,10/27/2021 4:30:00 PM,92.5,11/1/1982,78.12,-0.01%,69.0,88,1.25,78.13,77.16,75.62,63.67,45.58,81.0,24.0,18.39,60.333333333333336,True
7171,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,25719.13,16.75,12.37,0.77,2.24,43.12,25.95,37.49,2.34%,38.50%,6.85,41.60%,4.45%,45.50%,21.88%,-0.90%,164.50%,34.60%,226.0,221.78,0.30%,-74.87%,85.50%,0.52%,4.49%,4.25,18.50%,239.00%,25.30%,1.3,0.9,8.14,8.55,28.50%,15.90%,14.10%,-0.25%,10.73%,42.30%,32.61%,91.60%,1.53%,1.07,3.1,2.47%,2.76%,5.56%,11.68%,25.95%,-1.90%,33.48%,-1.90%,97.64%,66.55,-1.09%,-0.04%,2.4,2346.83,0.97,114.71,-1.13%,2274356,10/22/2021 8:30:00 AM,105.2,12/11/2002,114.84,0.11%,56.0,95,1.53,114.71,108.97,103.22,91.28,58.04,117.67,14.0,-8.29,55.0,True
7371,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,8374.76,7.9,12.09,,0.43,11.57,3.65,7.37,,0.00%,9.86,259.80%,1.56%,35.80%,-6.81%,-1.10%,320.10%,7.40%,107.05,105.7,0.60%,-38.25%,95.90%,1.02%,3.56%,4.36,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,-3.06%,7.35%,23.21%,16.23%,75.65%,-4.55%,2.55,2.8,3.20%,3.32%,0.41%,2.54%,14.25%,-6.83%,16.58%,-6.83%,96.94%,51.0,-3.45%,0.14%,2.1,862.91,1.0,77.97,-3.32%,861353,10/20/2021 4:30:00 PM,88.41,4/28/1971,77.64,-0.42%,66.0,93,1.4,77.97,77.78,76.22,68.38,42.39,83.69,14.0,13.39,57.666666666666664,True
7385,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1317.04,6.41,16.82,,1.18,4.29,126.64,8.85,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,34.28,31.83,29.90%,-24.37%,92.10%,1.15%,5.22%,4.42,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,-6.57%,-2.54%,36.43%,22.71%,164.78%,-6.59%,,2.21,5.57%,5.86%,-0.76%,5.79%,23.17%,-10.63%,33.77%,-10.63%,194.18%,49.4,-6.27%,-0.17%,1.6,375.99,0.66,38.42,-6.43%,247090,11/11/2021 8:30:00 AM,47.0,4/5/2017,38.42,-0.01%,81.0,98,2.11,38.42,38.74,36.48,31.27,13.06,42.99,19.0,22.33,66.0,True
7442,TMST,TimkenSteel Corporation,Basic Materials,Steel,USA,822.89,9.69,6.79,,0.71,1.33,4.78,5.58,,0.00%,1.84,44.00%,-10.85%,-6.30%,,-5.60%,405.70%,66.90%,46.2,37.73,0.50%,2.05%,77.00%,1.58%,13.78%,7.77,9.60%,18.30%,-11.20%,2.2,1.3,0.0,0.07,15.50%,7.20%,8.70%,7.27%,25.88%,37.20%,38.26%,221.04%,8.18%,1.98,0.81,4.78%,5.05%,15.86%,18.55%,28.96%,-1.05%,37.63%,-1.05%,273.43%,70.69,-0.17%,0.39%,2.3,669.01,2.17,17.85,0.22%,1452842,11/4/2021 4:30:00 PM,18.15,6/19/2014,17.9,0.28%,59.0,99,2.56,17.85,15.56,15.14,13.88,4.78,18.7,27.0,1.68,61.666666666666664,True
7483,TPX,"Tempur Sealy International, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,9007.75,16.33,12.37,0.49,1.95,25.31,17.9,15.35,0.77%,7.80%,2.87,90.70%,15.96%,44.90%,33.20%,3.10%,55.20%,20.00%,195.8,188.81,1.10%,-19.08%,98.30%,-0.67%,5.04%,5.36,16.30%,149.70%,22.70%,1.3,0.9,6.31,6.45,44.10%,17.90%,12.80%,-1.97%,3.33%,3.54%,19.34%,68.33%,-0.43%,1.77,1.31,2.54%,2.61%,1.09%,3.39%,10.64%,-3.38%,12.63%,-7.29%,80.95%,53.74,-4.14%,1.33%,2.1,1776.53,1.28,46.83,-2.86%,2281977,10/28/2021 8:30:00 AM,55.56,12/18/2003,48.0,2.50%,66.0,92,1.34,46.83,46.4,45.27,42.38,25.88,50.51,25.0,18.64,61.0,True
7598,TXT,Textron Inc.,Industrials,Aerospace & Defense,USA,16816.35,22.45,18.99,0.87,1.32,2.83,7.71,12.42,0.10%,2.30%,3.4,-61.50%,21.35%,-11.60%,25.90%,-2.80%,62.90%,9.30%,223.66,219.37,0.47%,-0.18%,86.80%,-2.19%,2.22%,4.45,5.00%,12.90%,3.80%,2.5,1.3,0.62,0.62,16.20%,6.70%,6.10%,-1.51%,3.41%,6.38%,15.06%,60.34%,-1.14%,1.74,1.89,2.11%,2.18%,1.18%,1.88%,10.19%,-2.39%,10.43%,-2.39%,72.05%,53.32,-2.47%,0.72%,2.1,1094.32,1.39,76.32,-1.76%,1521786,1/27/2022 8:30:00 AM,86.0,12/22/1947,76.05,-0.35%,66.0,90,1.28,76.32,75.48,74.95,69.38,44.36,78.85,23.0,12.68,59.666666666666664,True
7652,UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production,USA,5586.0,12.33,12.9,0.73,0.7,2.97,32.42,,0.66%,7.40%,7.4,37.40%,-6.66%,25.00%,17.00%,12.30%,54.60%,40.90%,61.84,60.43,1.20%,-3.42%,83.30%,-0.84%,1.12%,2.68,17.00%,29.30%,14.60%,2.9,1.5,0.17,0.17,15.30%,8.50%,6.10%,-2.36%,0.45%,29.07%,27.00%,58.75%,-0.88%,1.51,2.94,3.08%,3.17%,2.46%,4.01%,16.25%,-3.13%,15.21%,-3.13%,69.61%,55.29,-2.21%,-0.02%,2.0,252.43,1.15,91.2,-2.23%,289542,10/20/2021 4:30:00 PM,93.83,11/10/1993,91.2,0.00%,69.0,89,1.27,91.2,88.97,87.83,78.57,53.77,94.8,14.0,2.88,57.333333333333336,True
7864,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5243.8,,107.06,,3.84,8.44,108.34,33.55,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.50%,-66.58%,96.80%,1.00%,10.32%,4.73,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,-0.05%,0.53%,35.13%,46.37%,61.51%,-0.10%,0.58,0.1,0.32%,0.47%,0.13%,8.97%,34.95%,-0.38%,33.40%,-0.38%,91.43%,70.84,-0.05%,0.00%,2.0,5415.51,0.75,20.77,-0.05%,4055665,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.77,0.00%,69.0,90,1.29,20.77,20.74,19.16,15.44,10.85,20.85,28.0,-1.78,62.333333333333336,True
