no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
3987,INVE,"Identiv, Inc.",Technology,Computer Hardware,USA,507.98,4562.0,114.05,,5.07,6.71,17.4,507.98,,0.00%,0.01,-167.00%,63.93%,37.50%,,7.40%,553.00%,16.90%,22.45,21.33,3.10%,-34.24%,66.10%,4.02%,2.35%,3.77,1.90%,3.10%,-6.40%,3.6,2.5,0.0,0.0,36.20%,3.20%,1.70%,-3.39%,-2.44%,25.47%,38.08%,216.37%,168.35%,1.59,1.46,7.41%,6.68%,0.33%,6.45%,33.78%,-9.65%,32.54%,-9.65%,234.46%,51.81,2.84%,-1.11%,2.0,132.59,1.0,22.81,1.69%,133196,11/2/2021 4:30:00 PM,29.25,10/7/1997,22.81,0.00%,69.0,99,2.54,22.81,22.68,21.49,17.11,6.82,25.25,15.0,28.23,61.0,True
4041,IRT,"Independence Realty Trust, Inc.",Real Estate,REIT - Residential,USA,2606.52,84.41,98.42,16.88,11.44,3.42,299.6,,1.97%,163.70%,0.29,-69.30%,21.08%,-27.50%,5.00%,14.20%,833.00%,12.20%,104.92,104.18,0.89%,0.00%,,14.94%,18.72%,22.4,1.60%,4.00%,2.60%,,,1.36,1.37,58.30%,18.90%,12.80%,-0.73%,-3.68%,20.17%,31.69%,77.96%,81.01%,0.93,0.77,4.29%,3.08%,-2.32%,2.13%,24.69%,-5.99%,18.82%,-5.99%,88.74%,48.06,0.66%,0.00%,2.2,870.6,5.3,24.31,0.66%,4615816,10/27/2021 4:30:00 PM,25.08,8/13/2013,24.31,0.00%,63.0,93,1.47,24.31,24.82,23.87,19.55,12.88,25.86,49.0,3.17,68.33333333333333,True
4169,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,54035.94,36.73,19.67,1.89,2.28,3.12,40.45,46.07,1.40%,46.90%,2.1,150.60%,19.09%,13.90%,19.45%,2.60%,-37.20%,7.40%,711.8,694.56,0.30%,-16.63%,92.00%,-1.68%,0.91%,1.77,3.90%,9.30%,7.70%,1.1,0.9,0.43,0.44,34.10%,11.90%,6.90%,-2.86%,-3.19%,5.94%,16.16%,65.88%,65.38%,1.1,1.61,2.24%,1.97%,-1.76%,2.05%,11.00%,-5.05%,13.38%,-5.05%,69.90%,47.73,-2.30%,-0.30%,2.1,3553.63,1.68,77.05,-2.59%,5986880,11/5/2021 8:30:00 AM,83.44,11/14/1967,77.05,0.00%,66.0,90,1.35,77.05,78.27,75.64,69.51,45.35,81.15,22.0,8.29,59.333333333333336,True
4331,KFRC,Kforce Inc.,Industrials,Staffing & Employment Services,USA,1555.08,21.37,19.03,1.42,1.02,7.87,13.45,31.1,1.42%,26.10%,3.42,14.10%,8.40%,11.50%,15.00%,1.20%,7.90%,10.20%,20.43,20.08,3.50%,-14.73%,89.40%,0.60%,1.71%,2.97,14.50%,39.80%,21.80%,2.4,2.4,0.53,0.0,28.70%,7.00%,4.80%,-0.16%,-5.74%,23.51%,20.52%,70.19%,73.87%,1.16,2.22,2.90%,3.19%,-3.00%,1.85%,17.69%,-10.18%,17.24%,-10.18%,79.67%,48.34,0.51%,-0.41%,2.0,115.48,2.09,73.18,0.10%,241255,11/1/2021 4:30:00 PM,79.33,8/15/1995,73.18,0.00%,69.0,92,1.41,73.18,75.23,71.97,62.29,40.73,81.47,22.0,8.4,61.0,True
4515,LEGH,Legacy Housing Corporation,Consumer Cyclical,Residential Construction,USA,566.64,12.89,12.11,,2.93,2.03,629.6,11.22,,0.00%,1.93,32.80%,2.50%,,,,73.90%,29.30%,24.2,8.68,34.70%,-4.66%,22.10%,6.34%,1.04%,1.99,13.20%,16.90%,12.80%,2.1,1.2,0.03,0.0,39.40%,28.90%,24.10%,-7.84%,-0.88%,44.98%,39.60%,65.47%,64.26%,,1.53,7.18%,5.61%,-3.13%,12.69%,30.47%,-13.94%,48.27%,-13.94%,77.92%,52.13,1.31%,0.29%,2.0,45.31,2.17,24.82,1.60%,98320,,30.5,12/14/2018,24.82,0.00%,69.0,90,1.32,24.82,25.55,22.18,19.07,13.95,28.84,17.0,22.88,58.666666666666664,True
4640,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6342.98,5.29,9.7,1.06,1.43,5.14,10.45,4.59,0.86%,4.80%,14.11,206.00%,-42.69%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.98,0.60%,4.00%,99.11%,-4.56%,5.02%,3.44,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,-3.45%,11.62%,25.92%,29.86%,92.43%,101.02%,1.73,2.65,3.51%,3.87%,4.10%,10.68%,20.28%,-4.73%,27.97%,-4.73%,105.33%,59.54,-0.52%,-0.67%,2.4,1269.6,2.94,74.72,-1.19%,3733962,11/2/2021 8:30:00 AM,76.88,12/29/1972,74.72,0.00%,56.0,94,1.57,74.72,72.09,67.76,62.25,36.39,78.43,25.0,2.89,58.333333333333336,True
4658,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11892.17,51.44,41.68,10.29,16.2,3.61,87.31,119.52,2.03%,103.50%,2.83,-13.60%,16.10%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.30%,-22.59%,94.10%,0.10%,1.60%,2.36,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,3.86%,9.60%,19.48%,34.17%,83.64%,82.77%,0.4,3.1,2.29%,2.29%,5.90%,10.23%,29.30%,-0.27%,24.28%,-0.27%,92.57%,68.95,0.23%,0.35%,1.8,514.86,4.84,145.47,0.58%,2490462,11/2/2021 4:30:00 PM,150.7,6/21/1995,145.47,0.00%,75.0,93,1.49,145.47,137.94,132.51,112.82,75.54,147.51,15.0,3.6,61.0,True
4883,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5257.95,120.37,50.81,7.29,9.5,11.34,14.34,47.37,,0.00%,0.66,10.50%,12.85%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.33,1.30%,-28.69%,89.30%,4.89%,2.26%,1.28,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,-0.37%,-6.59%,19.60%,47.34%,58.08%,38.92%,1.48,2.29,0.57%,3.39%,-0.29%,4.66%,34.94%,-7.63%,27.70%,-7.63%,103.30%,52.01,-0.11%,0.05%,2.1,1100.95,4.81,78.96,-0.06%,5299297,11/2/2021 8:30:00 AM,82.62,11/19/2015,78.99,0.04%,66.0,81,1.16,78.96,78.96,75.74,58.7,38.84,85.48,21.0,4.64,56.0,True
5032,MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,USA,69991.95,,38.44,,17.87,4.44,133.7,232.15,0.29%,,-0.52,-117.70%,40.58%,22.10%,42.82%,2.70%,-120.80%,61.50%,828.63,802.58,0.30%,-25.38%,87.70%,-0.19%,2.09%,2.07,-2.20%,-3.10%,-2.20%,1.8,1.3,0.29,0.29,45.90%,-9.80%,-10.50%,-5.61%,14.11%,38.48%,53.28%,78.41%,76.76%,1.08,4.12,5.14%,4.80%,4.75%,14.58%,43.69%,-10.46%,34.45%,-10.46%,121.60%,57.43,2.50%,-1.93%,2.0,8112.58,1.97,84.03,0.53%,15942381,12/2/2021 4:30:00 PM,98.73,6/27/2000,84.55,0.62%,69.0,92,1.43,84.03,80.67,73.72,58.69,37.92,93.85,15.0,17.49,58.666666666666664,True
5120,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5092.25,,22.17,,6.07,11.67,30.06,25.82,,,-0.16,-381.10%,17.50%,-11.20%,17.50%,9.80%,123.20%,46.70%,76.58,70.88,2.20%,-18.08%,87.50%,1.64%,3.01%,3.79,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,-6.93%,-2.11%,40.08%,79.20%,109.53%,82.48%,1.97,3.77,6.70%,5.35%,-0.68%,10.07%,47.28%,-8.13%,52.53%,-8.13%,128.72%,51.61,3.08%,-1.39%,2.1,561.9,2.46,69.69,1.65%,1379955,10/27/2021 4:30:00 PM,72.1,3/24/2010,69.69,0.00%,66.0,95,1.62,69.69,70.07,63.72,47.5,30.47,75.86,18.0,3.46,59.666666666666664,True
5162,NAVI,Navient Corporation,Financial,Credit Services,USA,3411.41,4.2,6.85,0.57,1.8,1.29,3.25,5.75,3.00%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,0.00%,88.50%,-7.55%,3.61%,2.57,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,2.35%,5.92%,-5.67%,10.42%,126.11%,116.90%,1.74,0.61,3.21%,2.90%,3.98%,5.84%,12.35%,-3.75%,14.00%,-10.50%,134.84%,60.11,-0.42%,-0.23%,2.2,2101.67,2.99,21.3,-0.65%,6277722,10/26/2021 4:30:00 PM,21.5,4/17/2014,21.01,-1.36%,63.0,97,1.85,21.3,20.55,20.16,19.0,9.07,23.8,18.0,0.94,59.333333333333336,True
5298,NMRK,"Newmark Group, Inc.",Real Estate,Real Estate Services,USA,3199.96,5.41,9.36,0.54,1.27,2.52,4.53,,0.25%,1.20%,2.93,-33.10%,12.04%,87.40%,10.00%,9.70%,61.20%,80.80%,199.41,183.29,6.20%,0.00%,59.40%,0.77%,1.34%,2.24,14.00%,65.50%,6.00%,1.1,1.1,0.43,1.49,99.10%,43.20%,24.80%,-5.49%,-5.43%,23.83%,25.30%,106.92%,117.42%,1.76,0.64,4.16%,3.94%,-3.37%,0.64%,20.68%,-11.80%,12.09%,-11.80%,141.62%,47.0,-0.50%,-0.87%,2.0,1100.13,1.85,15.85,-1.37%,2040597,11/5/2021 8:30:00 AM,19.2,12/15/2017,15.85,0.00%,69.0,96,1.75,15.85,16.35,15.77,13.16,6.56,17.97,18.0,21.14,61.0,True
5335,NPTN,NeoPhotonics Corporation,Technology,Semiconductors,USA,800.44,,53.08,,2.88,5.06,7.67,,,,-0.81,75.60%,182.40%,-24.00%,15.00%,1.80%,63.90%,-18.30%,52.43,51.27,2.10%,-28.07%,81.70%,-3.60%,4.65%,2.27,-13.70%,-25.00%,1.10%,2.3,1.8,0.17,0.28,22.50%,-13.20%,-14.90%,-0.85%,-0.26%,75.49%,47.81%,67.18%,67.00%,0.89,0.22,1.21%,1.39%,-0.89%,15.86%,40.72%,-5.95%,76.10%,-5.95%,90.94%,62.88,0.86%,-0.13%,2.2,1049.82,2.02,15.18,0.73%,2120375,11/4/2021 4:30:00 PM,15.67,2/2/2011,15.22,0.26%,63.0,91,1.39,15.18,15.31,13.23,10.82,7.95,16.14,19.0,3.23,57.666666666666664,True
5359,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,5785.77,71.03,40.72,6.46,11.0,4.05,83.61,32.84,2.28%,135.30%,0.92,467.20%,8.97%,14.20%,11.00%,26.40%,78.80%,37.70%,86.26,81.94,8.04%,0.00%,87.30%,17.60%,1.32%,1.96,2.20%,8.60%,5.40%,,,1.53,1.53,,37.30%,16.10%,3.13%,5.80%,15.13%,29.47%,83.94%,81.18%,0.48,1.5,2.68%,2.37%,3.82%,6.40%,25.00%,-0.40%,21.43%,-0.40%,93.19%,61.75,1.24%,-0.19%,2.2,552.42,2.77,65.28,1.05%,1531336,11/2/2021 4:30:00 PM,68.23,4/23/2015,65.28,0.00%,63.0,93,1.49,65.28,63.05,61.57,52.36,33.79,66.05,41.0,4.52,65.66666666666667,True
5366,NSSC,"Napco Security Technologies, Inc.",Industrials,Security & Protection Services,USA,856.77,44.09,30.58,29.4,7.03,8.83,19.88,40.22,,0.00%,1.1,75.70%,30.49%,21.50%,1.50%,6.70%,232.90%,34.10%,18.35,14.54,20.50%,-1.93%,72.20%,-0.63%,5.11%,12.27,17.30%,22.20%,15.40%,6.2,4.5,0.0,0.0,43.40%,18.70%,16.70%,-4.29%,0.54%,18.73%,33.63%,81.37%,85.66%,1.27,1.7,3.15%,3.60%,0.26%,3.51%,25.95%,-6.38%,14.60%,-6.38%,92.64%,52.12,-2.64%,0.12%,1.7,60.61,1.93,48.68,-2.52%,116886,11/8/2021 8:30:00 AM,54.4,12/29/1981,48.68,0.00%,78.0,93,1.5,48.68,48.49,47.13,38.72,25.27,52.0,34.0,11.75,68.33333333333333,True
5427,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,1951.07,50.61,26.17,2.84,2.87,3.07,16.07,20.87,,0.00%,2.51,-12.90%,9.75%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.70%,-35.66%,65.10%,1.96%,1.93%,1.82,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,1.34%,16.51%,28.24%,40.00%,69.25%,61.13%,0.84,4.27,2.84%,3.47%,2.17%,12.36%,27.68%,-5.09%,27.98%,-5.09%,74.97%,60.22,-1.15%,-0.19%,1.9,126.26,2.42,126.94,-1.34%,305272,11/9/2021 4:30:00 PM,131.14,9/30/2013,126.94,0.00%,72.0,91,1.37,126.94,125.05,113.49,99.56,72.55,133.75,26.0,3.31,63.0,True
5467,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,1976.66,,,,9.35,4.87,107.43,,1.73%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.27%,81.20%,0.53%,1.60%,3.81,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,0.49%,1.21%,26.50%,40.02%,80.27%,85.46%,1.03,2.13,3.12%,2.61%,1.47%,6.89%,31.70%,-2.55%,24.88%,-2.55%,100.54%,57.14,2.51%,-0.82%,2.0,95.31,5.52,78.47,1.67%,525967,11/2/2021 8:30:00 AM,76.62,3/19/2015,78.47,0.00%,69.0,94,1.52,78.47,77.37,73.7,59.76,39.13,80.52,41.0,-2.36,68.0,True
5484,OAS,Oasis Petroleum Inc.,Energy,Oil & Gas E&P,USA,2361.83,2.77,5.26,0.92,1.68,2.63,5.26,4.79,1.25%,2.60%,43.29,679.00%,42.43%,,3.00%,6.50%,,48.30%,19.81,18.75,0.10%,6.06%,94.70%,-1.81%,5.47%,3.72,33.50%,98.90%,-229.30%,1.1,1.1,1.15,0.0,63.80%,,61.80%,-3.52%,-6.27%,32.96%,23.25%,223.32%,236.76%,,5.35,4.32%,4.52%,-2.19%,0.64%,30.96%,-9.99%,20.32%,-9.99%,260.91%,48.28,0.56%,-0.38%,2.0,275.93,2.09,119.89,0.18%,576065,11/3/2021 4:30:00 PM,153.88,11/20/2020,119.89,0.00%,69.0,99,2.47,119.89,122.08,119.47,93.18,34.58,133.2,13.0,28.35,60.333333333333336,True
5560,OMI,"Owens & Minor, Inc.",Healthcare,Medical Distribution,USA,3215.9,13.46,12.77,0.69,0.33,3.49,80.8,28.28,0.02%,0.30%,3.15,471.90%,-17.25%,-3.40%,19.60%,-2.80%,-23.20%,14.40%,73.22,72.61,2.40%,-17.86%,95.80%,3.16%,7.90%,7.93,6.60%,28.50%,10.70%,1.7,0.6,1.08,0.0,16.20%,3.70%,2.40%,2.99%,-0.96%,26.33%,-5.83%,50.28%,56.45%,0.32,1.58,3.74%,4.01%,3.12%,8.63%,9.42%,-8.82%,35.77%,-13.91%,79.47%,57.99,2.44%,3.04%,2.3,723.71,3.19,42.32,5.56%,2310078,11/3/2021 8:30:00 AM,49.2,11/1/1982,42.32,0.00%,59.0,79,1.13,42.32,41.04,39.17,38.73,23.58,49.16,19.0,16.26,52.333333333333336,True
5564,ON,ON Semiconductor Corporation,Technology,Semiconductors,USA,25905.0,40.62,19.04,0.73,4.09,6.47,18.65,22.25,,0.00%,1.53,9.90%,16.83%,3.00%,55.45%,8.50%,83.00%,32.20%,430.6,425.72,0.10%,-7.64%,98.90%,3.35%,4.60%,3.28,7.70%,17.80%,5.80%,2.5,1.6,0.71,0.76,37.00%,15.10%,10.60%,-5.01%,-0.66%,30.04%,69.88%,96.17%,89.40%,1.74,2.97,5.86%,4.59%,-1.39%,11.40%,39.04%,-7.18%,48.02%,-7.18%,101.40%,52.2,3.01%,-1.08%,2.1,5973.65,1.5,61.99,1.89%,8964367,11/1/2021 8:30:00 AM,63.37,4/28/2000,61.98,-0.02%,66.0,95,1.58,61.99,62.79,55.98,44.7,30.78,66.79,22.0,2.23,61.0,True
5575,ONEW,OneWater Marine Inc.,Consumer Cyclical,Recreational Vehicles,USA,737.27,7.1,6.28,,0.6,2.96,6.51,2.61,,0.00%,6.93,47.40%,3.78%,,,,29.10%,-1.00%,10.98,8.53,9.70%,-13.94%,67.00%,0.11%,5.17%,6.31,7.90%,29.70%,14.40%,1.3,0.8,0.57,1.22,29.10%,9.40%,3.60%,-6.60%,-2.86%,26.83%,19.02%,81.68%,76.74%,,2.35,5.95%,4.76%,-6.12%,1.93%,11.86%,-11.17%,19.38%,-11.17%,95.27%,43.51,-4.39%,-0.97%,1.6,69.93,3.46,49.25,-5.32%,241761,11/18/2021 8:30:00 AM,60.0,2/7/2020,49.25,0.00%,81.0,90,1.35,49.25,52.23,48.45,44.83,26.33,56.78,21.0,21.83,64.0,True
5581,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4663.46,39.36,20.26,3.28,6.49,3.29,10.11,31.55,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.61,0.90%,-21.33%,99.50%,-1.75%,1.90%,3.5,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,-0.73%,1.28%,23.56%,32.19%,93.86%,92.68%,1.17,4.2,5.04%,4.50%,-1.61%,7.66%,24.99%,-9.52%,31.22%,-9.52%,99.39%,51.08,1.89%,-1.14%,1.8,263.25,2.51,91.62,0.73%,660816,11/4/2021 4:30:00 PM,107.0,11/28/1984,91.62,0.00%,75.0,94,1.55,91.62,93.18,85.47,73.48,45.95,101.26,40.0,16.79,69.66666666666667,True
5649,OTTR,Otter Tail Corporation,Utilities,Utilities - Diversified,USA,2742.93,19.49,20.71,2.17,2.52,2.93,2109.95,,2.32%,44.40%,3.44,7.80%,-16.51%,8.50%,9.00%,2.70%,43.50%,34.10%,41.5,40.74,1.88%,-1.41%,56.20%,1.12%,0.65%,2.11,5.40%,15.90%,7.40%,0.7,0.4,0.62,0.91,54.40%,18.90%,13.20%,-0.27%,-0.44%,22.48%,37.48%,51.74%,57.55%,0.4,1.67,2.70%,2.56%,-0.73%,4.49%,25.37%,-6.13%,18.29%,-6.13%,70.60%,52.34,-1.76%,0.19%,1.7,125.19,2.92,67.13,-1.57%,365913,11/1/2021 4:30:00 PM,68.33,3/17/1980,67.13,0.00%,78.0,89,1.3,67.13,67.56,64.41,53.67,39.35,71.51,19.0,1.79,62.0,True
5695,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,USA,51884.8,,59.11,,11.38,99.65,14.99,36.13,,,-5.27,-87.80%,23.95%,-18.50%,26.34%,25.30%,-9.90%,31.90%,97.6,96.69,1.90%,-6.21%,89.30%,4.67%,7.36%,5.62,-5.10%,-64.00%,-8.80%,0.7,0.7,0.0,7.08,69.80%,-7.50%,-11.20%,-0.32%,3.19%,11.75%,42.92%,59.97%,49.17%,1.37,21.08,4.24%,4.23%,-0.11%,2.86%,27.25%,-5.25%,10.64%,-5.25%,70.16%,52.04,2.87%,-1.60%,1.8,1265.75,4.61,530.14,1.23%,5837204,11/18/2021 4:30:00 PM,608.74,7/20/2012,531.4,0.24%,75.0,84,1.2,530.14,531.25,516.13,417.58,311.56,559.54,16.0,14.83,58.333333333333336,True
5777,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1102.01,,102.46,,10.65,4.87,7.8,95.0,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.67,4.90%,-0.16%,69.60%,-0.25%,1.19%,2.92,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,-5.35%,-12.05%,29.89%,67.05%,29.32%,35.19%,1.37,1.41,5.16%,4.03%,-4.59%,6.28%,37.37%,-13.56%,30.01%,-13.56%,77.62%,47.75,1.60%,-0.31%,2.0,120.93,2.56,29.2,1.28%,309587,11/9/2021 4:30:00 PM,34.25,7/27/2001,29.2,0.00%,69.0,75,1.08,29.2,30.44,27.58,21.31,16.44,33.78,19.0,17.29,54.333333333333336,True
5901,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3147.29,14.24,11.34,1.42,1.75,2.52,5.51,8.09,1.27%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.27%,67.60%,-1.18%,1.37%,2.36,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,4.42%,-4.06%,36.24%,40.00%,76.83%,80.53%,1.38,5.89,3.69%,3.48%,0.12%,4.10%,29.69%,-7.85%,19.66%,-7.85%,100.52%,53.75,-0.05%,-0.68%,2.3,78.8,4.87,173.5,-0.73%,383762,10/29/2021 8:30:00 AM,188.8,12/19/2003,173.5,0.00%,59.0,90,1.35,173.5,173.09,170.47,137.94,90.84,193.6,18.0,8.82,55.666666666666664,True
5929,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,118025.66,60.98,69.9,,25.69,3.67,201.72,131.49,1.56%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.53,0.52%,-8.32%,96.70%,-0.59%,1.25%,3.91,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,1.32%,7.18%,24.89%,31.48%,60.25%,61.73%,0.81,3.32,2.35%,2.24%,3.62%,8.88%,26.29%,-1.71%,26.64%,-1.71%,73.16%,64.22,-1.03%,-0.24%,1.9,2348.12,2.97,161.18,-1.27%,6983696,10/15/2021 8:30:00 AM,161.03,11/21/1997,168.5,4.54%,72.0,90,1.33,161.18,156.08,148.67,127.94,93.08,165.08,16.0,-0.09,59.333333333333336,True
5989,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,21160.65,36.59,32.44,2.15,4.15,22.0,253.42,92.85,0.59%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-38.63%,95.20%,0.56%,3.65%,6.23,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,-3.92%,-5.65%,16.89%,19.37%,51.80%,45.14%,0.84,15.53,3.04%,2.62%,-3.45%,2.95%,18.39%,-7.15%,23.09%,-7.15%,76.99%,45.73,-1.99%,0.01%,2.3,227.77,2.57,540.64,-1.98%,585920,10/21/2021 8:30:00 AM,566.71,10/13/1995,539.5,-0.21%,59.0,84,1.2,540.64,558.1,526.93,457.73,305.47,582.27,17.0,4.82,53.333333333333336,True
6096,PSTG,"Pure Storage, Inc.",Technology,Computer Hardware,USA,9298.72,,43.36,,4.71,12.73,6.82,39.0,,,-0.75,-32.50%,18.97%,16.50%,76.68%,30.80%,63.80%,37.00%,287.46,277.5,3.50%,-1.26%,83.30%,2.53%,6.26%,4.52,-7.50%,-29.20%,-18.10%,2.5,2.4,1.07,1.07,67.70%,-8.90%,-10.70%,-1.14%,15.81%,24.00%,65.41%,43.84%,41.93%,1.35,1.33,4.14%,4.68%,3.66%,12.51%,39.64%,-5.00%,28.00%,-5.00%,91.13%,59.24,1.81%,-1.01%,1.9,3842.68,1.5,32.09,0.79%,5769925,11/23/2021 4:30:00 PM,35.44,10/7/2015,31.94,-0.47%,72.0,79,1.13,32.09,31.15,28.65,23.04,16.79,33.78,15.0,10.44,55.333333333333336,True
6478,ROG,Rogers Corporation,Technology,Electronic Components,USA,5043.75,50.51,33.31,,5.52,4.59,22.83,49.16,,0.00%,5.33,5.70%,14.26%,1.50%,,4.60%,255.60%,18.00%,18.74,18.57,0.10%,-14.12%,98.44%,1.00%,4.41%,2.55,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,-0.91%,-0.39%,46.67%,40.89%,74.45%,73.22%,1.64,1.39,0.52%,0.56%,-0.79%,11.15%,31.04%,-1.47%,48.22%,-1.47%,84.22%,65.71,-0.46%,0.02%,1.4,321.77,3.09,269.0,-0.44%,994682,11/4/2021 4:30:00 PM,277.6,3/17/1980,269.0,0.00%,88.0,92,1.44,269.0,271.1,243.72,205.71,146.02,273.0,25.0,3.2,68.33333333333333,True
6533,RVI,Retail Value Inc.,Real Estate,REIT - Retail,USA,127.38,,,,1.41,0.23,0.28,2.09,18.92%,,-0.71,-304.10%,55.30%,-16.80%,,-10.70%,44.70%,-24.70%,21.12,17.3,17.80%,-50.30%,68.30%,0.70%,3.91%,0.74,-4.10%,-7.20%,-10.90%,,,0.0,0.0,67.00%,12.00%,-46.60%,-2.08%,2.17%,24.78%,51.17%,130.30%,118.68%,1.89,0.23,3.42%,3.51%,0.08%,5.63%,36.06%,-10.38%,22.89%,-10.38%,146.16%,52.8,-1.13%,-2.21%,2.0,907.71,0.59,6.13,-3.31%,538013,11/3/2021 4:30:00 PM,28.0,6/26/2018,6.13,0.00%,69.0,97,1.95,6.13,6.13,5.82,4.52,2.49,6.84,26.0,356.77,64.0,True
6737,SFST,"Southern First Bancshares, Inc.",Financial,Banks - Regional,USA,492.24,11.6,13.69,1.45,5.32,1.88,3.75,9.2,,0.00%,5.45,-34.60%,-16.51%,8.60%,8.00%,15.60%,517.60%,0.40%,7.87,7.46,2.20%,-2.80%,81.70%,1.57%,0.92%,3.58,1.70%,17.60%,28.10%,,,0.14,0.14,,93.00%,46.80%,5.71%,2.13%,28.05%,22.19%,79.49%,78.98%,0.92,2.28,4.41%,3.75%,3.95%,8.34%,19.76%,-3.54%,21.44%,-3.54%,83.87%,60.98,5.45%,0.28%,2.3,19.26,6.53,63.27,5.75%,125867,,63.67,10/27/1999,63.27,0.00%,59.0,93,1.45,63.27,60.89,58.58,52.91,34.41,65.59,15.0,0.63,55.666666666666664,True
