no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp500
5182,NDAQ,"Nasdaq, Inc.",Financial,Financial Data & Stock Exchanges,USA,34326.14,29.71,26.87,2.07,5.83,5.39,70.34,55.36,1.06%,29.50%,6.87,20.60%,3.37%,17.50%,14.35%,10.60%,7.40%,-4.00%,167.69,117.25,0.20%,-5.45%,75.40%,0.35%,2.07%,3.13,6.30%,17.90%,8.00%,1.0,1.0,0.86,0.93,56.50%,25.50%,19.60%,1.45%,-3.16%,4.13%,18.03%,61.89%,53.79%,0.84,4.74,2.54%,2.17%,-0.07%,0.92%,14.43%,-4.27%,9.03%,-4.27%,66.09%,51.23,-0.21%,1.01%,2.4,773.65,0.46,205.78,0.80%,359045,10/20/2021 8:30:00 AM,216.77,7/1/2002,205.7,-0.04%,56.0,87,1.27,205.78,205.9,204.16,180.16,123.9,214.96,18.0,5.34,53.666666666666664,True
5610,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,45151.68,23.28,22.01,1.89,3.51,,100.49,17.3,,0.00%,28.86,31.60%,3.96%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-52.93%,82.60%,-1.95%,0.95%,1.54,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,2.23%,4.44%,13.44%,25.66%,51.34%,48.49%,0.99,13.48,1.95%,2.00%,4.91%,7.05%,18.58%,-0.12%,14.84%,-0.12%,60.92%,68.57,0.66%,0.88%,2.2,408.81,0.61,682.37,1.54%,249658,10/27/2021 4:30:00 PM,695.25,4/23/1993,682.3,-0.01%,63.0,82,1.18,682.37,652.32,638.88,576.64,424.03,683.19,17.0,1.89,54.0,True
5918,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,116307.64,59.61,68.33,,25.32,3.59,198.78,129.58,1.60%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.53,0.52%,-8.25%,96.80%,-0.57%,1.30%,4.22,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,2.03%,6.14%,17.91%,26.34%,63.39%,58.10%,0.8,3.16,2.06%,2.07%,4.17%,10.01%,26.21%,-1.26%,28.07%,-1.26%,70.91%,68.25,0.68%,0.28%,1.9,2273.33,0.88,159.08,0.96%,2010743,10/15/2021 8:30:00 AM,160.87,11/21/1997,159.1,0.01%,72.0,87,1.27,159.08,153.21,145.28,126.35,93.08,161.11,13.0,1.13,57.333333333333336,True
5978,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22503.01,37.19,32.96,2.19,4.41,22.36,269.5,98.74,0.58%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-37.56%,95.20%,0.53%,3.81%,6.63,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,-1.31%,4.39%,11.34%,27.29%,64.05%,47.49%,0.85,13.82,2.81%,2.54%,0.13%,9.70%,24.78%,-3.37%,32.18%,-3.37%,84.20%,58.53,1.76%,0.65%,2.3,223.04,0.89,562.67,2.42%,197396,10/21/2021 8:30:00 AM,566.71,10/13/1995,562.67,0.00%,59.0,88,1.3,562.67,562.36,515.46,452.07,305.47,582.27,16.0,0.72,54.333333333333336,True
6646,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,155702.04,30.68,22.21,1.45,8.45,3.21,4.54,20.48,0.89%,27.30%,2.63,-20.60%,12.06%,15.60%,21.15%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-1.82%,87.80%,17.27%,0.75%,2.24,0.90%,10.50%,0.80%,,,0.41,8.8,97.60%,38.90%,26.90%,0.67%,-0.15%,12.91%,9.12%,59.56%,52.07%,1.03,2.21,2.50%,2.35%,0.15%,0.96%,11.33%,-4.36%,12.16%,-4.36%,65.29%,51.53,-0.46%,0.64%,2.1,5399.58,0.72,80.81,0.19%,3864075,10/15/2021 8:30:00 AM,91.93,9/22/1987,80.81,0.00%,66.0,87,1.27,80.81,80.66,80.2,72.68,48.89,84.49,16.0,13.76,56.333333333333336,True
6940,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,54859.33,73.53,45.55,4.93,13.05,10.5,35.85,46.34,,0.00%,4.82,23.60%,14.14%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,150.97,0.30%,-44.82%,90.90%,0.85%,1.02%,2.27,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,1.38%,1.79%,6.61%,34.75%,52.29%,36.74%,1.13,11.6,3.20%,3.11%,3.81%,10.11%,26.66%,-0.83%,26.24%,-0.83%,66.45%,59.34,1.26%,0.95%,1.9,679.9,1.25,362.34,2.22%,850096,12/1/2021 4:30:00 PM,387.94,2/26/1992,362.44,0.03%,72.0,83,1.19,362.34,350.14,330.32,286.67,217.69,365.38,19.0,7.07,58.0,True
6999,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,113978.1,40.31,31.97,4.32,14.11,61.05,,37.8,0.66%,25.60%,11.6,12.40%,7.14%,18.10%,9.34%,7.00%,75.10%,13.10%,240.9,240.49,0.21%,0.00%,96.40%,0.91%,7.91%,15.3,21.20%,241.20%,57.20%,2.3,2.3,2.23,2.23,73.20%,49.20%,34.70%,1.45%,1.23%,3.87%,19.15%,42.89%,42.26%,0.99,10.71,2.01%,2.29%,2.82%,4.76%,14.96%,-0.53%,14.16%,-0.53%,56.07%,58.62,0.82%,0.46%,1.8,1243.04,0.73,473.67,1.29%,901881,10/26/2021 8:30:00 AM,506.08,2/14/1929,473.67,0.00%,75.0,79,1.13,473.67,461.81,453.13,412.74,303.5,476.17,20.0,6.84,58.0,True
7171,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,22850.46,15.03,11.1,0.69,1.99,38.7,23.06,33.31,2.60%,38.50%,6.85,41.60%,4.45%,45.50%,21.88%,-0.90%,164.50%,34.60%,226.0,221.76,0.30%,-75.04%,85.50%,0.55%,5.53%,5.02,18.50%,239.00%,25.30%,1.3,0.9,8.14,8.55,28.50%,15.90%,14.10%,-2.07%,3.67%,22.65%,6.37%,62.02%,65.59%,1.06,3.77,3.87%,3.76%,0.38%,11.13%,17.87%,-11.13%,32.88%,-11.13%,79.03%,56.17,0.39%,0.56%,2.4,2443.82,0.49,103.91,0.95%,1193505,10/22/2021 8:30:00 AM,105.43,12/11/2002,103.91,0.00%,56.0,86,1.25,103.91,103.45,93.93,88.31,58.04,116.93,13.0,1.46,51.666666666666664,True
7343,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,USA,25586.67,29.46,24.73,1.91,7.15,10.14,19.49,31.21,0.26%,6.70%,5.31,64.50%,7.60%,34.60%,15.40%,13.70%,16.80%,16.00%,164.58,162.56,0.30%,-8.53%,98.70%,0.51%,2.49%,2.63,26.10%,41.20%,31.00%,3.3,3.0,0.04,0.06,59.50%,32.20%,27.60%,3.73%,7.67%,29.43%,22.34%,37.32%,30.59%,1.39,4.91,3.86%,3.22%,5.52%,19.27%,26.67%,-1.10%,51.81%,-1.10%,53.54%,68.02,0.16%,1.87%,2.2,1540.37,0.72,159.76,2.04%,1116055,10/26/2021 4:30:00 PM,156.75,10/19/1970,159.94,0.11%,63.0,75,1.08,159.76,152.23,134.96,126.27,104.05,161.54,18.0,-1.88,52.0,True
7532,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,26169.08,29.38,26.36,2.52,2.13,13.02,23.54,50.34,0.90%,24.80%,7.84,36.90%,2.52%,16.30%,11.65%,11.30%,20.30%,15.80%,114.22,112.88,0.10%,-29.18%,88.40%,-2.58%,2.32%,3.44,12.20%,46.90%,26.40%,1.7,0.6,0.5,0.5,35.40%,9.70%,7.40%,1.14%,4.25%,12.39%,25.00%,69.82%,63.78%,0.9,4.99,2.11%,2.20%,3.13%,9.17%,21.71%,-0.46%,21.78%,-0.46%,75.38%,63.93,1.34%,0.42%,2.3,762.47,0.56,234.31,1.77%,429457,10/21/2021 8:30:00 AM,226.12,2/18/1994,234.31,0.00%,59.0,89,1.31,234.31,227.99,215.26,192.89,135.18,235.39,16.0,-3.5,54.666666666666664,True
7683,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,USA,22262.77,31.08,23.03,0.51,2.91,11.05,,27.06,,0.00%,13.01,-74.40%,5.67%,-9.00%,60.56%,9.40%,197.80%,28.60%,54.29,52.85,0.30%,-31.47%,92.60%,-0.07%,2.26%,1.59,17.00%,45.00%,9.10%,1.7,0.6,0.0,0.0,37.50%,15.00%,11.30%,5.41%,2.35%,7.89%,19.49%,46.71%,40.83%,1.65,14.94,4.80%,3.60%,1.06%,4.35%,14.49%,-3.44%,13.66%,-3.44%,56.39%,54.7,0.18%,-0.40%,2.3,749.37,1.11,403.49,-0.23%,831372,12/2/2021 4:30:00 PM,447.92,10/25/2007,404.28,0.20%,59.0,82,1.18,403.49,399.65,387.53,352.83,258.0,417.85,44.0,11.01,61.666666666666664,True
7699,UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,USA,442521.07,29.36,21.88,2.05,1.58,6.35,20.99,24.87,1.23%,33.10%,16.12,11.90%,14.80%,21.70%,14.35%,10.40%,29.80%,11.10%,943.0,936.57,0.10%,-25.58%,89.30%,0.14%,0.63%,1.97,7.50%,22.80%,16.00%,,,0.62,0.67,,7.90%,5.50%,6.12%,1.93%,17.18%,18.96%,37.43%,34.97%,0.84,8.63,1.75%,1.84%,5.89%,8.81%,16.99%,0.79%,24.83%,0.79%,49.28%,69.83,1.32%,-0.28%,1.8,3009.81,0.79,478.23,1.04%,2382804,10/14/2021 8:30:00 AM,484.5,10/17/1984,477.03,-0.25%,75.0,77,1.1,478.23,452.69,441.27,409.51,320.35,478.48,24.0,1.31,58.666666666666664,True
7937,VMC,Vulcan Materials Company,Basic Materials,Building Materials,USA,27335.23,41.25,31.99,2.15,5.34,4.16,201.44,66.17,0.74%,29.70%,4.88,-5.40%,26.80%,20.70%,19.15%,7.30%,-12.10%,15.80%,132.81,132.56,0.10%,-53.87%,90.70%,1.14%,1.39%,2.17,5.40%,10.40%,7.90%,2.0,1.4,0.61,0.62,25.90%,19.40%,12.60%,2.81%,-2.17%,13.30%,15.54%,42.02%,35.74%,0.63,5.42,2.54%,2.25%,3.58%,8.33%,13.91%,-2.24%,22.86%,-2.24%,52.72%,61.16,1.21%,0.83%,2.2,852.96,0.9,205.46,2.06%,766485,11/4/2021 8:30:00 AM,218.25,1/11/1950,205.4,-0.03%,63.0,81,1.15,205.46,198.66,190.38,180.57,134.53,210.16,17.0,6.23,53.666666666666664,True
8125,WFC,Wells Fargo & Company,Financial,Banks - Diversified,USA,202938.43,11.82,13.42,,5.07,1.19,0.41,,1.61%,11.80%,4.2,-89.80%,-20.56%,-36.90%,,-0.60%,181.20%,-8.90%,4056.3,3983.28,0.10%,0.00%,73.60%,-1.71%,1.07%,1.65,0.90%,10.40%,7.60%,,,0.97,0.97,,99.10%,43.50%,1.59%,-0.40%,12.09%,8.78%,71.05%,64.65%,1.31,1.53,2.70%,2.49%,1.21%,1.63%,10.00%,-4.50%,11.98%,-4.50%,76.06%,53.12,-0.30%,1.33%,2.2,25771.4,0.76,50.2,1.03%,19616615,10/14/2021 8:30:00 AM,51.96,12/10/1962,50.2,0.00%,63.0,90,1.34,50.2,49.58,49.47,45.71,28.51,52.56,27.0,3.51,60.0,True
8208,WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,USA,32034.74,53.32,47.44,1.93,11.95,14.44,46.56,111.66,0.16%,8.20%,8.05,42.50%,6.54%,28.70%,27.60%,8.90%,112.80%,28.90%,74.1,73.62,0.20%,-6.08%,93.80%,-2.14%,1.69%,3.24,21.10%,30.90%,15.90%,2.9,2.2,0.1,0.12,40.50%,25.50%,22.80%,-1.87%,3.64%,-6.50%,24.28%,64.34%,51.49%,0.97,13.74,3.23%,2.89%,-0.78%,1.80%,14.85%,-5.77%,8.12%,-9.21%,70.01%,49.91,0.59%,-0.03%,2.0,383.26,0.61,431.57,0.55%,232001,10/28/2021 8:30:00 AM,457.0,3/17/1980,431.57,0.00%,69.0,87,1.27,431.57,435.71,424.09,376.51,253.85,475.35,13.0,5.89,56.333333333333336,True
8377,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USA,32415.44,38.12,30.32,3.81,5.93,11.34,105.59,26.77,,0.00%,15.68,-7.20%,7.50%,38.10%,10.00%,4.00%,71.10%,26.90%,53.42,53.17,0.40%,-28.69%,88.00%,-0.57%,0.90%,1.92,15.20%,33.90%,17.60%,1.0,0.7,0.33,0.35,47.10%,18.10%,15.50%,0.13%,0.34%,2.95%,17.55%,58.61%,55.53%,1.55,18.81,2.77%,2.73%,3.05%,9.91%,16.04%,0.07%,24.91%,0.07%,69.30%,60.64,1.91%,0.89%,2.2,249.31,0.87,614.55,2.81%,217841,11/2/2021 8:30:00 AM,630.91,8/15/1991,617.0,0.40%,63.0,87,1.27,614.55,597.86,561.11,530.17,363.0,615.0,16.0,2.66,55.333333333333336,True
8419,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,108826.55,55.43,44.49,4.08,14.29,23.32,33.26,81.27,0.43%,22.80%,4.15,9.90%,11.30%,38.30%,13.57%,7.00%,15.80%,11.40%,474.0,472.05,0.23%,-9.10%,92.90%,-0.11%,0.53%,1.64,14.40%,46.90%,14.90%,4.5,3.3,1.41,1.41,70.00%,31.50%,26.00%,3.12%,4.51%,11.19%,26.32%,45.03%,39.07%,0.65,4.49,1.78%,1.92%,3.94%,8.78%,21.87%,0.20%,21.22%,0.20%,63.67%,69.47,0.67%,-0.11%,1.7,1527.51,0.73,231.45,0.56%,1113970,11/4/2021 8:30:00 AM,238.83,2/1/2013,231.45,0.00%,78.0,79,1.13,231.45,223.45,213.52,190.29,141.41,231.91,22.0,3.19,59.666666666666664,True
