"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
139,"AE","Adams Resources & Energy, Inc.","Energy","Oil & Gas Integrated","USA",120.70,8.03,11.74,,0.07,0.76,1.26,2.20,3.44%,27.40%,3.48,-87.90%,-26.99%,22.60%,,-12.10%,-50.20%,112.90%,4.27,2.37,0.30%,10.99%,40.40%,4.43%,0.11%,0.25,4.40%,9.70%,0.50%,1.50,1.40,0.12,0.14,3.10%,1.10%,0.90%,-1.11%,-4.64%,-7.64%,3.25%,4.41%,15.93%,1.09,0.93,2.06%,3.39%,-1.36%,-6.33%,-3.25%,-16.97%,6.40%,-25.89%,21.90%,44.56,-1.34%,0.11%,1.00,10.49,0.68,27.94,-1.24%,7171,11/4/2021 4:30:00 PM,39.00,2/7/1975,27.94,0.00%
140,"AEAC","Authentic Equity Acquisition Corp.","Financial","Shell Companies","USA",224.48,,,,,,,,,,,,,,,,,,23.00,,,,70.40%,,,1.02,,,,,,,,,,,-0.20%,0.21%,1.35%,0.72%,,-0.10%,,0.02,0.02%,0.14%,-0.10%,0.12%,0.45%,-0.31%,0.62%,-1.11%,2.60%,49.46,0.00%,0.10%,,24.91,0.17,9.76,0.10%,4130,,,3/8/2021,,
141,"AEACU","Authentic Equity Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,23.00,,,23.27%,,0.00%,0.03,,,,,,,,,,,-0.40%,0.08%,1.00%,0.60%,,-3.08%,,0.03,0.12%,0.13%,-0.02%,0.23%,-0.12%,-0.40%,1.11%,-8.38%,3.71%,50.37,-0.10%,-0.30%,,15.33,0.40,10.06,-0.40%,6123,,,1/15/2021,,
142,"AEE","Ameren Corporation","Utilities","Utilities - Regulated Electric","USA",22599.17,23.15,21.86,2.93,3.66,2.35,3228.45,22.24,2.49%,56.40%,3.82,4.50%,5.47%,8.10%,7.90%,-1.00%,11.60%,11.20%,257.30,255.57,0.10%,-4.73%,76.90%,-0.15%,1.07%,2.73,2.90%,10.60%,5.60%,0.90,0.70,1.28,1.35,84.20%,21.80%,15.90%,1.89%,3.08%,3.97%,4.66%,12.32%,13.28%,0.34,1.52,1.28%,1.75%,3.52%,4.73%,5.58%,-0.02%,9.17%,-2.58%,26.71%,63.07,0.90%,0.52%,2.10,1000.44,1.28,88.43,1.42%,1282946,11/4/2021 8:30:00 AM,89.70,1/2/1998,88.43,0.00%
143,"AEF","Aberdeen Emerging Markets Equity Income Fund, Inc.","Financial","Asset Management","United Kingdom",398.40,7.65,,,21.22,0.83,,,8.15%,,1.03,,,,,,,28.10%,50.75,,,,70.55%,,,0.73,,,,,,,,,,,-3.21%,-6.66%,-9.98%,-13.55%,-1.76%,-3.80%,,0.09,0.83%,1.12%,-2.79%,-5.18%,-8.87%,-9.04%,0.25%,-14.86%,0.82%,34.22,-0.76%,0.00%,,57.29,0.81,7.85,-0.76%,46332,,,9/26/1989,,
144,"AEG","Aegon N.V.","Financial","Insurance - Diversified","Netherlands",9754.30,,4.96,,0.12,0.32,1.36,,3.03%,,-0.62,-99.50%,-0.21%,15.00%,38.40%,6.50%,-146.70%,-32.20%,2060.03,1793.84,10.10%,0.00%,7.80%,2.31%,0.10%,0.94,,,-0.70%,,,0.45,0.45,,,,0.43%,-5.91%,-5.71%,5.24%,25.54%,16.96%,1.30,0.10,1.22%,1.54%,-0.22%,-5.80%,-1.64%,-12.67%,6.45%,-12.67%,29.78%,46.23,0.00%,1.54%,3.50,1834.19,1.58,4.62,1.54%,2902608,,4.86,6/28/1985,4.62,0.00%
145,"AEHL","Antelope Enterprise Holdings Limited","Industrials","Building Products & Equipment","China",7.97,,,,0.26,0.68,1.50,,,,-6.61,,,31.20%,,-29.00%,83.20%,-71.80%,4.36,1.56,49.00%,0.00%,10.30%,41.50%,18.98%,0.35,-56.70%,-100.30%,-122.60%,1.60,1.20,0.45,0.68,-17.30%,-78.80%,-78.80%,-10.75%,-39.64%,-40.71%,-38.97%,-27.51%,-33.06%,1.03,0.16,7.09%,8.08%,-25.64%,-36.03%,-42.40%,-58.19%,3.75%,-78.44%,3.75%,23.56,1.84%,-1.21%,,849.43,0.10,1.66,0.61%,86208,9/30/2021 8:30:00 AM,,12/17/2007,1.71,3.01%
146,"AEHR","Aehr Test Systems","Technology","Semiconductor Equipment & Materials","USA",441.11,,23.74,,21.84,27.76,67.86,,,,-0.06,29.40%,64.29%,30.10%,20.00%,2.70%,502.00%,180.00%,24.00,22.11,4.90%,-52.99%,30.20%,71.37%,4.29%,0.26,-7.00%,-12.20%,-12.50%,2.50,1.30,0.00,0.00,40.00%,-6.50%,-7.10%,1.30%,-34.74%,44.96%,544.88%,687.50%,547.43%,1.39,1.86,10.74%,10.70%,-5.82%,-17.11%,95.38%,-39.53%,29.43%,-39.53%,744.33%,44.13,8.84%,0.00%,,3609.42,0.23,16.38,8.84%,840593,9/23/2021 4:30:00 PM,31.00,8/15/1997,16.48,0.61%
147,"AEI","Alset EHome International Inc.","Real Estate","Real Estate - Development","USA",39.84,,,,1.53,0.17,0.29,,,,-6.00,35.30%,,,,,80.90%,128.60%,38.03,20.99,28.10%,107.93%,2.60%,48.02%,1.75%,0.11,-56.40%,-86.20%,-2.80%,16.50,16.50,0.00,0.00,42.40%,,,-0.96%,-67.71%,-79.61%,-87.84%,-86.57%,-89.63%,,0.11,6.44%,8.28%,-47.32%,-62.81%,-87.03%,-73.04%,3.33%,-97.90%,3.33%,19.26,0.52%,2.80%,2.50,3361.00,0.91,0.62,3.33%,3071175,,,11/24/2020,0.62,0.00%
148,"AEIS","Advanced Energy Industries, Inc.","Industrials","Electrical Equipment & Parts","USA",3339.00,24.66,16.98,2.47,2.33,3.97,6.06,26.25,0.46%,8.40%,3.55,139.00%,17.94%,11.30%,10.00%,27.80%,-53.60%,-11.10%,38.18,37.19,0.10%,18.11%,98.50%,-1.12%,2.07%,3.60,7.90%,16.20%,13.50%,3.00,2.10,0.45,0.47,37.60%,11.50%,9.60%,-6.03%,-3.50%,1.21%,-16.35%,-12.93%,-9.77%,1.69,3.50,4.25%,3.63%,-1.50%,-1.80%,-10.23%,-9.19%,4.97%,-30.31%,7.09%,46.74,2.62%,0.28%,2.40,213.69,1.20,87.50,2.90%,255970,11/8/2021 4:30:00 PM,104.88,11/17/1995,87.50,0.00%
149,"AEL","American Equity Investment Life Holding Company","Financial","Insurance - Life","USA",3395.85,10.35,7.49,,0.94,0.54,0.27,2.16,0.86%,8.90%,3.59,157.50%,53.94%,20.50%,,9.80%,-78.70%,-32.10%,92.48,90.80,1.20%,-1.30%,98.40%,0.08%,1.04%,2.61,0.50%,5.50%,-8.40%,,,0.09,0.09,,15.30%,9.50%,3.86%,-0.38%,28.88%,16.48%,34.14%,34.38%,1.18,1.28,2.99%,3.27%,4.38%,8.39%,16.14%,-3.28%,24.44%,-3.28%,41.82%,60.52,0.65%,0.98%,2.60,363.17,0.82,37.17,1.64%,299164,11/8/2021 4:30:00 PM,38.22,12/4/2003,37.17,0.00%
150,"AEM","Agnico Eagle Mines Limited","Basic Materials","Gold","Canada",12145.44,18.54,16.52,7.13,3.19,2.02,49.86,37.38,2.86%,52.70%,2.64,6.00%,12.07%,79.40%,2.60%,9.60%,-48.80%,-0.70%,243.93,243.11,0.20%,0.00%,78.10%,4.39%,0.63%,0.81,6.60%,11.20%,7.20%,1.60,0.60,0.24,0.29,56.70%,28.40%,17.00%,-1.71%,-14.69%,-9.08%,-24.04%,-30.34%,-30.59%,0.79,1.56,3.04%,2.96%,-3.98%,-8.73%,-18.05%,-17.01%,3.97%,-36.18%,3.97%,39.17,-0.47%,-0.22%,2.10,1873.37,1.40,48.94,-0.69%,2627791,10/27/2021 4:30:00 PM,76.26,11/1/1982,48.94,0.00%
151,"AEMD","Aethlon Medical, Inc.","Healthcare","Medical Devices","USA",33.06,,,,36.74,1.39,1.43,,,,-0.65,65.10%,176.20%,41.90%,,-5.80%,11.00%,,15.39,15.27,0.70%,0.00%,18.10%,9.65%,1.33%,0.11,-48.20%,-51.10%,-83.90%,24.20,24.20,0.00,0.00,,,,-12.18%,-31.02%,-40.29%,-61.01%,29.01%,-15.38%,0.56,0.19,6.16%,7.70%,-14.43%,-30.61%,-35.92%,-47.36%,6.09%,-83.27%,44.14%,31.63,-1.88%,0.00%,2.00,1908.87,0.06,2.09,-1.88%,121321,11/9/2021 4:30:00 PM,9.33,5/11/1994,2.15,2.87%
152,"AENZ","Aenza S.A.A.","Industrials","Engineering & Construction","Peru",306.69,,,,0.32,0.76,1.23,8.20,,,-0.26,86.10%,,-38.63%,4.96%,-15.80%,-996.80%,14.30%,141.98,109.36,,,7.30%,20.44%,0.09%,0.96,-2.80%,-13.80%,0.80%,1.00,0.80,0.91,1.52,8.90%,4.10%,-4.40%,-7.26%,-17.34%,-10.53%,-4.94%,-34.16%,-36.09%,0.82,0.09,3.29%,6.62%,-6.66%,-15.12%,-13.85%,-26.87%,4.18%,-48.79%,33.42%,34.01,0.73%,0.00%,3.00,99.70,0.03,1.52,0.73%,2972,,,7/24/2013,,
153,"AEO","American Eagle Outfitters, Inc.","Consumer Cyclical","Apparel Retail","USA",4160.78,13.21,9.59,1.72,0.87,2.87,5.62,68.89,3.02%,22.40%,1.81,-212.30%,7.05%,-25.80%,7.70%,1.30%,135.60%,23.50%,167.64,157.04,0.30%,-14.45%,,-2.78%,13.78%,4.42,10.60%,30.20%,-13.30%,2.00,1.20,0.24,0.24,40.50%,10.70%,7.80%,-13.83%,-12.15%,-10.90%,-30.00%,23.55%,18.93%,1.39,1.34,6.33%,5.04%,-10.82%,-7.57%,-22.57%,-18.23%,4.19%,-38.78%,28.89%,37.10,1.88%,-1.64%,2.20,4892.87,1.46,23.87,0.21%,7167606,11/23/2021 8:30:00 AM,39.25,4/14/1994,24.24,1.55%
154,"AEP","American Electric Power Company, Inc.","Utilities","Utilities - Regulated Electric","USA",43687.40,18.68,17.54,3.37,2.67,1.96,27.46,18.77,3.58%,61.90%,4.67,11.60%,5.99%,3.80%,5.55%,-1.90%,5.20%,13.70%,501.23,499.75,0.02%,-8.35%,74.10%,-0.22%,1.15%,2.10,2.90%,11.20%,5.30%,0.60,0.50,1.43,1.66,69.90%,20.20%,14.60%,3.82%,5.25%,1.45%,3.37%,3.49%,4.76%,0.34,1.46,1.51%,1.75%,4.82%,4.25%,2.10%,1.58%,8.74%,-4.66%,16.62%,66.33,2.23%,0.23%,2.20,2745.87,1.40,87.23,2.47%,3853679,10/28/2021 8:30:00 AM,96.10,9/1/1949,87.25,0.02%
155,"AER","AerCap Holdings N.V.","Industrials","Airports & Air Services","Ireland",14671.12,8.28,7.99,16.56,3.10,0.78,11.19,6.02,,0.00%,7.26,-127.70%,-16.26%,-19.20%,0.50%,-2.90%,150.30%,39.00%,128.13,123.52,3.55%,0.00%,55.40%,4.75%,2.79%,3.20,2.20%,10.10%,2.70%,,,2.79,0.00,95.20%,46.70%,19.90%,-2.00%,-8.00%,8.54%,9.07%,45.03%,31.92%,2.29,2.50,3.39%,3.91%,0.43%,-2.53%,4.77%,-15.76%,11.29%,-15.76%,61.25%,49.30,2.40%,-0.69%,1.70,1076.61,1.08,60.13,1.69%,1166102,11/10/2021 8:30:00 AM,78.06,11/21/2006,60.13,0.00%
156,"AERC","AeroClean Technologies, Inc.","Industrials","Pollution & Treatment Controls","USA",,,,,,,,,,,,,,,,,,,,5.16,70.28%,,,,0.44%,0.01,,,,,,,,,,,-26.11%,,,,,-88.21%,,18.17,17.17%,,-70.11%,-70.11%,-70.11%,-92.07%,-3.22%,-92.07%,-3.22%,,-4.22%,-0.92%,,3947.43,0.18,9.31,-5.10%,711283,,,11/24/2021,9.16,-1.61%
157,"AERI","Aerie Pharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",410.24,,,,3.94,,2.45,,,,-3.61,9.20%,36.50%,-6.70%,,,0.70%,45.80%,46.34,46.14,0.50%,0.00%,,1.81%,7.71%,3.28,-45.20%,673.40%,-68.70%,2.30,2.10,,,73.80%,,,-12.85%,-27.69%,-31.85%,-48.12%,-35.21%,-37.75%,0.85,0.72,7.64%,7.51%,-14.96%,-24.03%,-43.87%,-38.61%,4.73%,-60.52%,4.73%,30.51,-2.21%,-0.12%,2.00,1085.87,1.49,8.41,-2.32%,1617980,11/4/2021 4:30:00 PM,23.12,10/25/2013,8.41,0.00%
158,"AES","The AES Corporation","Utilities","Utilities - Diversified","USA",16173.37,31.50,14.58,3.66,1.48,7.01,10.23,,2.49%,76.10%,0.77,-85.80%,8.24%,-32.60%,8.60%,-3.00%,196.50%,19.30%,710.00,664.63,0.20%,-18.27%,97.30%,-1.15%,1.27%,1.65,1.60%,22.50%,5.30%,1.20,1.10,7.59,8.20,28.00%,15.60%,4.90%,-3.01%,-3.60%,-0.62%,-7.44%,8.30%,2.68%,0.84,0.65,2.31%,2.55%,-0.69%,-1.42%,-4.43%,-8.23%,6.30%,-16.99%,13.31%,47.94,2.46%,-0.25%,1.70,5111.71,0.72,24.13,2.20%,3670976,11/4/2021 8:30:00 AM,30.55,6/26/1991,24.00,-0.54%
159,"AESC","The AES Corporation","Utilities","Utilities - Diversified","USA",,,,,,,,,,,,,,,,,,12.70%,,664.03,,,,,0.03%,1.82,,,,,,,,,,,-2.70%,-3.38%,-5.37%,-9.07%,,-3.62%,,1.75,1.43%,1.55%,-0.89%,-2.82%,-6.08%,-8.23%,2.29%,-14.11%,2.29%,45.36,2.65%,-1.23%,,99.74,0.04,95.99,1.39%,4145,,30.55,3/5/2021,,
160,"AESE","Allied Esports Entertainment Inc.","Communication Services","Entertainment","USA",75.05,,,,19.24,0.70,0.79,,,,-0.89,-54.10%,,,,,67.90%,183.30%,39.04,12.29,19.80%,20.74%,20.90%,-1.42%,13.14%,1.41,,,-91.80%,28.90,28.90,0.00,0.00,45.00%,,,-7.04%,-13.55%,3.35%,-15.53%,12.80%,17.09%,1.21,0.20,6.46%,10.99%,-4.57%,-1.73%,-15.55%,-26.00%,20.13%,-57.08%,37.04%,46.87,7.56%,-1.71%,3.00,1148.71,0.36,1.85,5.71%,413596,11/22/2021 4:30:00 PM,,10/25/2017,1.85,0.00%
161,"AESR","Anfield U.S. Equity Sector Rotation ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.46%,-6.58%,-2.19%,3.70%,18.29%,16.05%,,0.24,1.08%,1.18%,-5.58%,-4.50%,0.97%,-7.68%,1.84%,-7.68%,19.26%,32.99,1.32%,-5.91%,,13.77,4.12,13.83,-4.67%,56662,,,12/17/2019,,
162,"AEVA","Aeva Technologies, Inc.","Consumer Cyclical","Auto Parts","USA",1985.74,,,,310.27,3.94,4.16,,,,-0.48,,2.40%,,20.00%,,,58.70%,212.59,72.73,0.10%,0.00%,36.70%,3.19%,12.17%,5.68,-16.40%,-17.00%,,33.10,32.90,0.00,0.00,38.90%,,,-7.83%,-0.56%,-7.73%,-18.12%,-30.94%,-38.45%,,0.72,6.57%,8.36%,-3.56%,5.46%,-8.16%,-16.74%,23.45%,-59.01%,26.95%,49.28,2.17%,0.23%,1.80,1558.80,1.11,8.95,2.40%,1725807,11/10/2021 4:30:00 PM,16.67,2/27/2020,8.90,-0.56%
163,"AEY","ADDvantage Technologies Group, Inc.","Technology","Electronics & Computer Distribution","USA",22.18,,,,0.41,2.38,6.16,,,,-0.66,-298.70%,,-65.50%,,2.80%,,41.70%,12.49,7.75,0.70%,0.00%,3.70%,1.82%,1.13%,2.84,-27.10%,-64.70%,-75.50%,1.30,1.00,0.22,0.76,28.20%,-14.70%,-14.80%,-0.54%,-9.85%,-26.51%,-25.61%,-51.07%,-38.80%,0.34,0.09,5.40%,4.34%,-2.76%,-12.76%,-22.44%,-24.82%,10.24%,-55.26%,10.24%,40.86,3.98%,0.57%,,30.86,1.71,1.83,4.57%,52853,,,8/27/1991,1.83,0.00%
164,"AEYE","AudioEye, Inc.","Technology","Software - Application","USA",84.96,,,,3.60,4.02,3.86,,,,-1.14,19.90%,0.00%,20.50%,,127.10%,-253.00%,17.00%,11.33,5.56,12.20%,9.42%,21.30%,21.63%,5.38%,5.56,-42.50%,-66.20%,-79.30%,2.80,2.80,0.00,0.01,74.90%,-51.70%,-52.10%,-13.44%,-20.26%,-39.28%,-57.72%,-64.03%,-71.82%,2.06,0.68,9.04%,8.73%,-6.91%,-20.97%,-54.82%,-34.85%,1.11%,-83.59%,1.11%,39.46,-6.43%,0.26%,2.30,53.84,1.44,7.28,-6.19%,77621,11/11/2021 4:30:00 PM,20.67,4/26/2013,7.25,-0.41%
165,"AEZS","Aeterna Zentaris Inc.","Healthcare","Biotechnology","USA",51.19,,,,12.19,0.84,0.75,,,,-0.07,63.90%,,63.10%,,46.30%,30.70%,500.00%,121.30,121.21,0.60%,0.00%,21.40%,0.83%,3.08%,1.72,-8.90%,-13.10%,-45.90%,15.20,15.10,0.00,0.00,64.30%,,,-9.82%,-25.53%,-32.90%,-54.45%,8.19%,-3.13%,1.75,0.04,7.79%,8.39%,-11.31%,-24.81%,-48.12%,-44.80%,8.47%,-88.61%,14.69%,32.76,-1.67%,0.53%,,2170.53,0.42,0.41,-1.15%,920320,11/4/2021 4:30:00 PM,,5/10/2000,0.42,2.38%
166,"AFAQU","AF Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,45.48%,,,0.00,,,,,,,,,,,0.20%,0.40%,-0.10%,,,1.32%,,0.03,0.12%,0.10%,0.33%,0.54%,0.42%,-0.40%,1.63%,-1.29%,2.15%,55.19,0.00%,0.00%,,6.14,0.04,9.96,0.00%,0,,,3/19/2021,,
167,"AFB","AllianceBernstein National Municipal Income Fund","Financial","Closed-End Fund - Debt","USA",431.75,50.74,,,17.09,1.01,,,4.26%,,0.30,,,-1.84%,,,,-0.90%,28.74,,,,50.14%,,,0.26,,,,,,,,,,,1.97%,1.08%,-0.92%,0.13%,6.84%,4.16%,,0.15,0.85%,0.92%,1.08%,1.07%,1.50%,-0.60%,3.37%,-3.59%,8.14%,56.83,0.07%,0.07%,,61.49,1.39,15.02,0.13%,85649,,,1/29/2002,15.01,-0.10%
168,"AFBI","Affinity Bancshares, Inc.","Financial","Banks - Regional","USA",103.20,13.84,,,3.12,0.87,0.74,7.27,,0.00%,1.09,763.40%,,13.80%,,22.60%,4.90%,-12.60%,6.87,5.25,11.20%,11.01%,16.00%,-0.46%,0.10%,1.01,1.00%,7.10%,13.00%,,,0.00,0.00,,86.10%,23.20%,0.07%,1.75%,1.41%,17.40%,45.16%,38.43%,0.62,0.16,1.02%,0.96%,1.37%,4.08%,13.96%,-0.92%,10.21%,-0.92%,44.85%,59.91,-1.05%,0.26%,,5.24,0.93,15.11,-0.79%,4869,,,4/28/2017,15.11,0.00%
169,"AFCG","AFC Gamma, Inc.","Real Estate","REIT - Specialty","USA",273.09,,,,23.78,,,,8.42%,,,,,,,,,,13.37,11.35,25.01%,0.03%,54.58%,,0.66%,0.66,,,,,,,,,,,-5.77%,-17.85%,-9.20%,-10.59%,,-11.17%,,0.75,3.66%,3.48%,-8.92%,-11.55%,-7.78%,-19.88%,-0.39%,-19.88%,3.44%,28.91,-0.78%,-0.44%,2.00,113.64,1.33,20.43,-1.21%,151265,11/4/2021 8:30:00 AM,27.79,3/19/2021,21.20,3.77%
170,"AFG","American Financial Group, Inc.","Financial","Insurance - Property & Casualty","USA",11695.42,8.47,14.18,3.23,1.59,2.25,4.13,81.79,1.61%,7.30%,16.40,-16.70%,-6.04%,15.80%,2.62%,4.30%,158.50%,10.60%,84.80,66.68,0.20%,-33.84%,65.30%,-2.23%,1.01%,2.07,4.50%,38.40%,9.20%,,,0.37,0.37,,25.40%,31.70%,0.61%,-0.37%,13.97%,26.40%,98.68%,95.31%,0.96,3.11,1.54%,2.28%,0.39%,3.84%,20.11%,-4.57%,15.86%,-4.57%,116.05%,55.23,0.48%,0.01%,2.30,326.20,0.57,138.95,0.48%,187152,11/2/2021 4:30:00 PM,160.33,11/14/1978,138.95,0.00%
171,"AFI","Armstrong Flooring, Inc.","Industrials","Building Products & Equipment","USA",38.78,,,,0.06,0.20,2.60,,,,-2.47,-1.50%,,-50.80%,47.60%,-13.20%,-152.20%,7.60%,22.10,20.98,2.20%,104.82%,67.90%,-3.51%,0.96%,1.40,-11.00%,-24.00%,-20.10%,1.00,0.40,0.00,0.36,10.50%,-8.30%,-8.60%,-8.50%,-12.86%,-40.20%,-67.26%,-46.02%,-52.09%,2.60,0.14,5.51%,5.78%,-10.38%,-27.67%,-58.08%,-46.49%,2.81%,-73.71%,2.81%,31.80,-7.58%,2.59%,3.00,143.92,0.93,1.83,-5.18%,134111,,,3/17/2016,1.83,0.00%
172,"AFIB","Acutus Medical, Inc.","Healthcare","Medical Devices","USA",105.24,,,,6.79,0.81,0.81,,,,-4.05,-127.00%,23.90%,,,,51.90%,43.70%,30.46,26.00,0.50%,,79.30%,-11.25%,3.39%,1.83,-66.90%,-106.20%,-52.20%,8.60,7.70,0.31,0.32,-80.10%,,,-1.39%,-4.84%,-66.95%,-78.75%,-88.24%,-87.71%,,0.40,8.63%,8.37%,5.25%,-41.21%,-70.73%,-61.31%,18.79%,-89.69%,18.79%,37.96,12.74%,0.32%,2.20,481.94,0.86,3.54,13.10%,414254,11/11/2021 4:30:00 PM,7.67,8/6/2020,3.54,0.00%
173,"AFIF","Anfield Universal Fixed Income ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21%,-0.44%,-1.45%,-2.20%,-2.42%,-2.49%,,0.04,0.25%,0.24%,-0.46%,-0.71%,-1.45%,-1.65%,0.10%,-2.85%,0.32%,43.55,0.00%,-0.52%,,25.23,0.40,9.54,-0.52%,10051,,,9/19/2018,,
174,"AFIN","American Finance Trust, Inc.","Real Estate","REIT - Diversified","USA",1017.54,,,,3.08,0.55,10.28,25.63,10.37%,,-0.29,508.70%,-101.10%,-16.70%,,11.80%,17.60%,17.10%,118.86,107.86,0.48%,0.00%,55.80%,6.24%,1.54%,2.00,-0.90%,-1.90%,1.30%,,,1.00,1.00,74.10%,20.60%,-9.60%,-4.09%,-3.64%,-3.53%,-6.29%,3.67%,10.36%,1.37,0.21,2.20%,2.57%,-1.24%,-2.91%,-7.72%,-8.89%,4.19%,-23.29%,13.42%,43.99,0.37%,-0.24%,2.50,832.25,1.37,8.20,0.12%,1138708,11/3/2021 4:30:00 PM,11.00,7/19/2018,8.20,0.00%
175,"AFINO","American Finance Trust, Inc.","Real Estate","REIT - Diversified","USA",,,,,,,,,7.08%,,,,,,,,,6.20%,,107.84,,,2.00%,,0.00%,0.46,,,,,,,,,,,0.08%,-1.70%,-3.02%,-0.30%,,4.25%,,0.26,0.95%,0.90%,-0.96%,-1.66%,-0.27%,-3.59%,0.81%,-3.99%,6.08%,42.06,-0.57%,-0.29%,,8.58,0.38,25.99,-0.86%,3294,,11.00,12/15/2020,25.87,-0.46%
176,"AFINP","American Finance Trust, Inc.","Real Estate","REIT - Diversified","USA",,,,,,1.72,,,7.15%,,-0.44,,,,,,,6.20%,,107.84,,,35.15%,,0.00%,0.18,,,,,,,,,,,0.04%,-5.53%,-2.07%,0.42%,3.71%,2.77%,,0.30,0.71%,0.97%,-0.85%,-1.33%,-0.56%,-5.57%,1.51%,-5.57%,6.48%,42.60,0.19%,-0.11%,,19.32,1.32,26.30,0.08%,25431,,11.00,3/22/2019,,
177,"AFK","VanEck Vectors Africa Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.46%,-6.49%,-4.15%,-7.80%,-2.41%,-0.20%,,0.33,1.77%,1.56%,-1.13%,-3.94%,-5.54%,-8.34%,1.85%,-11.57%,2.75%,41.56,-1.65%,2.43%,,11.69,1.42,20.34,0.74%,16558,,,7/14/2008,20.39,0.25%
178,"AFL","Aflac Incorporated","Financial","Insurance - Life","USA",37630.20,9.30,10.89,2.39,1.67,1.14,6.06,8.00,2.30%,20.50%,6.17,50.70%,-10.36%,17.90%,3.90%,1.00%,-61.60%,-7.60%,668.76,600.19,0.10%,-13.67%,61.50%,-1.99%,2.23%,4.31,2.60%,12.80%,12.20%,,,0.24,0.24,,24.60%,18.80%,1.09%,-0.38%,5.11%,7.28%,27.81%,28.96%,0.99,1.19,1.81%,2.13%,2.20%,2.81%,5.27%,-1.19%,9.44%,-1.19%,34.21%,56.70,-0.10%,0.44%,2.70,3100.98,1.21,57.35,0.33%,3744069,10/27/2021 4:30:00 PM,58.45,6/14/1974,57.35,0.00%
179,"AFLG","First Trust Active Factor Large Cap ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65%,1.29%,5.36%,11.32%,25.98%,24.82%,,0.27,0.39%,0.63%,1.85%,3.49%,8.44%,0.21%,10.14%,0.21%,27.22%,59.47,1.46%,0.20%,,0.94,2.15,27.81,1.67%,2009,,,12/4/2019,27.84,0.11%
180,"AFMD","Affimed N.V.","Healthcare","Biotechnology","Germany",717.83,,,,15.99,4.48,,,,,-0.51,1.60%,24.50%,4.00%,,30.30%,-105.80%,-17.10%,119.79,116.41,2.79%,0.00%,64.60%,-3.76%,3.20%,2.11,-21.60%,-37.50%,-47.30%,3.10,3.10,0.08,0.08,,,,-17.28%,-6.46%,-11.02%,-29.90%,-17.82%,-2.92%,2.57,0.47,9.00%,7.72%,-13.02%,-10.49%,-23.38%,-23.13%,6.20%,-51.87%,18.20%,40.42,5.41%,-0.19%,1.50,1766.74,1.09,5.65,5.21%,1932878,11/10/2021 8:30:00 AM,13.35,9/12/2014,5.51,-2.48%
181,"AFRM","Affirm Holdings, Inc.","Technology","Information Technology Services","USA",32396.17,,,,37.61,12.68,22.51,,,,-2.79,-208.70%,37.80%,,,,,51.40%,271.68,97.01,0.80%,-22.23%,55.30%,18.45%,9.83%,0.69,,,-8.50%,,,0.89,0.89,,,,-13.28%,-25.01%,-5.61%,59.94%,,14.13%,,11.88,9.28%,9.25%,-11.45%,-20.82%,23.39%,-37.18%,15.08%,-37.18%,138.67%,40.46,7.79%,-2.66%,2.40,13820.57,0.79,110.98,4.93%,10957274,11/10/2021 4:30:00 PM,161.79,1/13/2021,112.48,1.35%
