"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
491,"ARNC","Arconic Corporation","Industrials","Metal Fabrication","USA",3247.91,,10.94,,0.48,2.19,9.31,,,,-3.87,-161.60%,2073.30%,,12.66%,-4.20%,222.60%,33.60%,108.70,105.81,0.80%,2.28%,98.00%,-4.57%,3.78%,5.42,-6.50%,-27.80%,2.90%,1.60,0.80,1.02,0.00,13.30%,-5.30%,-6.20%,3.11%,0.00%,1.74%,-10.55%,9.52%,5.81%,,1.54,4.69%,4.97%,6.15%,3.58%,-2.06%,-5.17%,20.67%,-18.08%,44.63%,55.90,-0.63%,-2.34%,2.40,738.59,1.28,31.53,-2.95%,941763,11/2/2021 8:30:00 AM,43.17,4/1/2020,31.53,0.00%
492,"AROC","Archrock, Inc.","Energy","Oil & Gas Equipment & Services","USA",1110.72,41.02,23.75,,1.41,1.22,317.35,10.36,8.03%,329.20%,0.18,-166.10%,78.82%,28.30%,-12.91%,-2.60%,-48.40%,-5.10%,152.16,133.33,1.60%,0.26%,81.50%,0.26%,2.72%,4.43,1.00%,2.90%,1.00%,1.20,0.80,1.68,1.68,55.00%,15.10%,3.40%,-1.50%,-8.95%,-5.25%,-18.60%,-17.95%,-16.63%,2.03,0.30,4.46%,3.82%,-4.47%,-10.92%,-16.49%,-18.88%,2.27%,-33.15%,2.27%,37.92,0.00%,-2.43%,2.00,819.59,2.00,7.22,-2.43%,1635828,11/2/2021 8:30:00 AM,11.00,8/21/2007,7.22,0.00%
493,"AROW","Arrow Financial Corporation","Financial","Banks - Regional","USA",579.28,10.62,12.17,1.54,5.01,1.53,0.96,11.85,2.93%,31.00%,3.24,8.60%,-11.84%,9.90%,6.90%,9.60%,16.60%,9.20%,16.03,15.46,3.00%,-0.16%,44.50%,0.19%,0.65%,5.87,1.30%,15.00%,21.90%,,,0.07,0.07,,94.00%,45.00%,-0.49%,-6.23%,5.03%,-1.87%,14.10%,18.60%,0.67,1.14,3.96%,3.27%,-2.56%,-4.18%,-1.57%,-9.95%,0.67%,-9.95%,23.82%,42.87,-0.52%,-1.23%,,17.11,1.52,34.44,-1.74%,26087,,38.00,9/18/1980,34.44,0.00%
494,"ARQQ","Arqit Quantum Inc.","Technology","Software - Infrastructure","United Kingdom",2208.19,,,,,2.66,2760.24,,,,,,,,,,,,43.12,,56.90%,0.00%,0.60%,-97.67%,,0.83,,,,0.60,0.60,0.00,0.00,,,,8.47%,-25.51%,-39.15%,93.45%,,100.10%,,3.95,16.35%,18.17%,-27.91%,-13.92%,30.26%,-53.66%,47.77%,-53.73%,140.12%,42.11,3.56%,-6.88%,,1084.30,0.42,19.21,-3.56%,450203,12/16/2021 8:30:00 AM,,4/1/2021,19.00,-1.09%
495,"ARQT","Arcutis Biotherapeutics, Inc.","Healthcare","Biotechnology","USA",846.47,,,,,2.40,2.30,,,,-3.53,-231.80%,-18.80%,,9.80%,,-12.40%,,50.10,47.81,3.20%,-2.01%,91.30%,0.50%,4.15%,12.01,-42.50%,-45.10%,,20.00,20.00,0.00,0.00,,,,12.11%,-7.59%,-23.00%,-34.05%,-39.76%,-38.11%,,1.14,8.38%,7.46%,6.89%,-10.70%,-28.61%,-28.15%,22.95%,-54.77%,22.95%,50.42,3.63%,-1.58%,1.90,165.24,0.85,17.41,1.99%,140589,11/4/2021 4:30:00 PM,53.43,1/31/2020,17.41,0.00%
496,"ARR","ARMOUR Residential REIT, Inc.","Real Estate","REIT - Mortgage","USA",842.74,5.58,8.51,,5.30,0.68,6.68,,12.94%,71.30%,1.66,22.30%,13.67%,-26.60%,-2.35%,,-57.50%,-34.90%,84.03,81.96,0.90%,-9.90%,54.10%,8.47%,7.04%,2.97,2.00%,10.10%,,,,0.00,3.02,,,67.10%,-7.21%,-10.69%,-14.33%,-18.97%,-12.96%,-14.09%,0.98,0.23,2.71%,2.27%,-6.81%,-10.84%,-17.24%,-17.08%,-2.16%,-26.19%,-2.16%,25.83,-1.59%,-0.95%,3.00,1942.96,1.70,9.27,-2.52%,3304082,10/27/2021 4:30:00 PM,10.50,12/3/2007,9.27,0.00%
497,"ARRW","Arrowroot Acquisition Corp.","Financial","Shell Companies","USA",349.60,,,,,1.32,874.00,,,,,,,,,,,,35.94,28.75,,,67.20%,14.76%,0.00%,0.06,,,,0.80,0.80,0.00,0.00,,,,-0.10%,0.10%,1.04%,,,0.72%,,0.02,0.01%,0.15%,-0.02%,0.15%,0.46%,-0.51%,0.83%,-1.42%,1.25%,50.87,0.00%,-0.21%,,23.10,1.34,9.73,-0.21%,30874,,,4/26/2021,9.74,0.10%
498,"ARRWU","Arrowroot Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,28.04,,,37.78%,,0.00%,0.04,,,,,,,,,,,-0.90%,-0.55%,-1.10%,-1.29%,,-0.80%,,0.05,0.58%,0.28%,-0.92%,-0.67%,-0.71%,-2.17%,0.89%,-2.65%,1.22%,39.81,-0.60%,-0.20%,,9.01,0.15,9.92,-0.80%,1369,,,3/2/2021,,
499,"ARRY","Array Technologies, Inc.","Technology","Solar","USA",2089.35,,22.80,,2.54,256.50,17.95,,,,-0.37,38.00%,372.03%,,-1.29%,,-316.10%,37.70%,130.96,119.08,0.50%,1.53%,,11.58%,7.33%,3.08,-5.80%,71.50%,20.10%,2.30,1.50,40.99,41.58,14.00%,0.10%,-4.60%,-13.54%,-36.93%,-15.11%,-1.66%,-63.36%,-64.33%,,1.52,7.14%,7.26%,-20.04%,-24.66%,-24.21%,-44.38%,-2.66%,-71.91%,20.99%,30.55,-0.65%,-6.57%,2.30,2836.79,1.16,15.39,-7.18%,3301846,11/11/2021 4:30:00 PM,25.58,10/15/2020,15.39,0.00%
500,"ARTE","Artemis Strategic Investment Co","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,7.70%,,,0.00,,,,,,,,,,,0.28%,,,,,0.28%,,0.05,0.14%,,0.17%,0.17%,0.17%,-1.12%,0.79%,-1.12%,0.79%,,0.00%,0.08%,,93.23,0.00,9.92,0.08%,23,,,11/23/2021,,
501,"ARTEU","Artemis Strategic Investment Co","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0.50%,0.50%,,,,0.80%,,0.06,0.38%,0.57%,0.09%,0.49%,0.49%,-6.04%,1.61%,-6.04%,1.61%,52.04,0.00%,-0.39%,,411.28,0.00,10.11,-0.39%,170,,,9/30/2021,,
502,"ARTL","Artelo Biosciences, Inc.","Healthcare","Biotechnology","USA",23.73,,,,,1.19,2.37,,,,-0.42,68.30%,9.30%,,,,65.50%,,24.35,21.55,5.07%,0.00%,9.40%,-16.97%,3.77%,0.10,-62.00%,-64.90%,,19.60,19.60,0.00,0.00,,,,-2.65%,-27.59%,-29.07%,-50.35%,-4.06%,-20.42%,3.10,0.06,7.04%,9.57%,-8.71%,-23.48%,-45.94%,-55.99%,9.48%,-84.17%,9.48%,37.51,3.55%,-4.10%,1.50,8005.58,0.08,0.58,-0.70%,606814,11/29/2021 8:30:00 AM,4.67,11/14/2017,0.58,-0.15%
503,"ARTNA","Artesian Resources Corporation","Utilities","Utilities - Regulated Water","USA",396.44,25.95,23.74,6.49,4.40,2.51,660.73,,2.24%,57.60%,1.79,12.20%,8.29%,7.40%,4.00%,2.70%,-0.70%,1.20%,9.40,8.39,4.59%,-1.20%,52.10%,0.91%,0.62%,2.40,2.80%,9.80%,6.50%,0.40,0.40,0.82,0.99,,31.10%,18.70%,9.79%,5.89%,21.68%,26.51%,24.65%,25.49%,0.05,1.76,5.61%,3.92%,7.38%,11.75%,16.78%,-3.04%,23.75%,-3.04%,29.61%,67.50,-0.28%,-2.02%,2.00,21.59,1.56,46.53,-2.29%,33780,11/3/2021 4:30:00 PM,55.00,5/24/1996,46.53,0.00%
504,"ARTW","Art's-Way Manufacturing Co., Inc.","Industrials","Farm & Heavy Construction Machinery","USA",15.07,,,,0.65,1.55,150.75,,,,-0.14,-44.20%,,-44.40%,,-3.20%,113.00%,1.50%,4.53,2.00,4.60%,0.00%,5.20%,-14.71%,0.55%,0.54,-3.20%,-6.50%,-20.20%,1.50,0.40,0.27,0.72,17.30%,-8.80%,-2.70%,-1.74%,-9.87%,2.74%,7.30%,39.67%,17.36%,0.33,0.15,3.00%,3.11%,-3.57%,-6.05%,-1.27%,-19.71%,2.11%,-38.33%,41.42%,41.66,-2.03%,-1.43%,,20.21,0.15,3.38,-3.43%,3072,10/13/2021 8:30:00 AM,,3/17/1980,,
505,"ARVL","Arrival","Consumer Cyclical","Auto Manufacturers","Luxembourg",4535.68,,,,,4.77,10.52,,,,-1.99,-73.00%,82.20%,,,,-68.10%,,606.16,264.27,75.87%,0.00%,6.80%,-21.68%,6.43%,5.20,,,,9.10,8.80,0.17,0.18,,,,0.82%,-25.83%,-41.48%,-54.40%,-74.72%,-73.86%,,0.82,9.93%,9.03%,-13.24%,-40.45%,-51.29%,-59.14%,6.99%,-78.65%,6.99%,33.56,-7.20%,-1.00%,1.70,3269.53,1.02,7.35,-8.13%,3325704,11/8/2021 4:30:00 PM,17.17,2/3/2020,7.38,0.41%
506,"ARVN","Arvinas, Inc.","Healthcare","Biotechnology","USA",3717.00,,,,164.47,4.57,2.41,6.62,,,-3.81,-41.40%,-1060.00%,,-3.20%,,-19.00%,22.40%,49.81,46.05,2.30%,-52.25%,84.10%,-3.68%,3.81%,4.41,-19.70%,-27.00%,,8.60,8.60,0.00,0.00,,,,13.05%,-5.21%,-19.36%,0.89%,8.77%,-11.69%,,4.35,6.20%,5.94%,0.54%,-7.96%,-4.76%,-22.94%,17.19%,-30.85%,32.53%,48.45,3.55%,-1.32%,1.60,397.21,0.92,75.00,2.18%,365229,11/4/2021 8:30:00 AM,129.53,9/27/2018,75.00,0.00%
507,"ARW","Arrow Electronics, Inc.","Technology","Electronics & Computer Distribution","USA",8542.59,9.48,7.62,0.35,0.25,1.71,39.57,17.26,,0.00%,13.02,406.20%,10.61%,7.40%,27.40%,4.30%,87.90%,17.70%,71.67,69.17,0.20%,-25.88%,98.40%,-2.78%,2.56%,3.88,5.80%,18.90%,9.80%,1.40,1.00,0.39,0.46,11.60%,4.00%,2.90%,-0.70%,-2.64%,12.40%,10.43%,26.13%,26.86%,1.47,3.20,2.65%,2.45%,-1.15%,1.37%,5.64%,-5.05%,9.89%,-5.05%,30.96%,48.79,-0.39%,-1.05%,3.00,455.97,1.36,123.43,-1.43%,619208,11/4/2021 8:30:00 AM,130.00,7/3/1962,123.43,0.00%
508,"ARWR","Arrowhead Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",6895.72,,,,49.86,17.99,18.75,46.72,,,-1.35,-61.70%,40.70%,-0.30%,7.33%,287.50%,-28.40%,403.90%,104.27,101.29,3.50%,-4.67%,65.10%,-0.55%,2.81%,4.64,-20.90%,-32.30%,-36.50%,2.60,2.60,0.00,0.00,,,,-1.33%,-0.31%,13.10%,-20.60%,-12.01%,-8.08%,1.27,4.48,6.93%,6.32%,0.74%,1.26%,1.93%,-16.86%,20.08%,-24.70%,21.77%,50.99,2.35%,-1.08%,2.20,613.48,1.16,70.53,1.25%,710858,11/22/2021 4:30:00 PM,88.17,12/16/1993,70.53,0.00%
509,"ARYD","ARYA Sciences Acquisition Corp IV","Financial","Shell Companies","USA",189.69,,,,,1.35,316.15,,,,,,,,,,,,19.19,14.95,3.23%,0.00%,97.90%,8.33%,2.83%,1.98,,,,0.20,0.20,0.00,0.00,,,,-0.05%,-1.05%,-0.55%,-6.21%,,-11.10%,,0.04,0.27%,0.40%,-0.42%,-0.67%,-4.12%,-1.69%,0.46%,-20.07%,1.70%,43.02,0.05%,-0.10%,,213.87,0.01,9.90,-0.05%,2606,,,2/26/2021,,
510,"ASA","ASA Gold and Precious Metals Limited","Financial","Asset Management","USA",395.44,2.54,,,172.55,0.91,,,0.10%,,8.08,,,,,,,8.40%,19.29,19.23,0.30%,0.10%,47.28%,,0.05%,0.17,,,,,,,,,,,0.79%,-8.36%,6.32%,-7.24%,-6.09%,-6.22%,,0.58,3.01%,2.81%,-0.50%,-2.14%,-3.64%,-10.83%,6.16%,-16.97%,12.01%,47.58,0.00%,0.20%,,62.98,0.91,20.50,0.20%,57147,,,12/8/1958,,
511,"ASAI","Sendas Distribuidora S.A.","Consumer Defensive","Grocery Stores","Brazil",3325.18,3.19,64.63,0.76,0.48,1.95,4.19,,0.90%,,3.84,-3.00%,11.80%,,4.21%,,161.00%,21.90%,268.90,158.10,,,5.20%,-13.16%,0.44%,3.98,,,13.60%,1.20,0.70,5.33,6.59,16.70%,,,-3.69%,-2.54%,-32.98%,-28.59%,,-5.30%,,0.50,2.78%,3.41%,-0.28%,-9.66%,-20.00%,-28.98%,12.56%,-33.63%,12.56%,43.28,-2.46%,-1.10%,1.50,173.17,1.16,12.28,-3.53%,201168,,22.40,3/2/2021,12.28,0.00%
512,"ASAN","Asana, Inc.","Technology","Software - Application","USA",12649.67,,,,37.77,57.07,36.84,,,,-1.53,-70.90%,1.00%,,,,42.10%,70.30%,185.02,71.51,10.10%,49.94%,74.60%,0.73%,9.00%,1.88,-35.40%,-222.90%,-47.90%,1.90,1.90,0.14,0.16,89.40%,-68.40%,-77.60%,19.11%,-44.17%,-32.79%,36.53%,152.04%,158.78%,,9.89,11.98%,11.92%,-11.13%,-31.32%,6.39%,-47.55%,24.38%,-47.55%,200.94%,40.78,6.43%,-3.88%,1.90,3426.86,1.79,76.47,2.30%,6139798,12/2/2021 4:30:00 PM,100.00,9/30/2020,76.47,0.00%
513,"ASAXU","Astrea Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,17.25,,,30.34%,,0.01%,0.32,,,,,,,,,,,-0.92%,-0.53%,0.96%,1.67%,,-1.12%,,0.12,0.22%,0.70%,-1.06%,-0.38%,0.53%,-4.93%,1.36%,-4.93%,13.66%,46.59,0.00%,0.35%,,3.88,0.00,10.12,0.35%,1,,,2/4/2021,,
514,"ASB","Associated Banc-Corp","Financial","Banks - Regional","USA",3344.92,10.28,13.46,1.71,4.14,0.85,1.79,10.38,3.72%,35.10%,2.09,-2.50%,-24.53%,9.40%,6.00%,3.90%,114.40%,-6.00%,150.05,146.34,0.60%,-0.01%,80.10%,-4.96%,3.17%,3.80,0.90%,8.40%,17.30%,,,0.07,0.00,,,39.50%,-2.80%,-7.69%,9.25%,1.46%,29.61%,26.04%,1.14,0.66,3.03%,2.72%,-4.74%,-5.25%,-0.86%,-10.68%,1.01%,-10.68%,31.76%,38.86,-0.28%,-1.15%,3.00,1219.16,1.18,21.49,-1.42%,1441686,10/21/2021 4:30:00 PM,23.38,11/1/1982,21.49,0.00%
515,"ASC","Ardmore Shipping Corporation","Energy","Oil & Gas Midstream","Bermuda",115.78,,25.22,,0.64,0.40,2.12,,,,-1.46,73.70%,119.50%,-16.50%,42.64%,6.90%,-87.40%,4.40%,34.36,32.98,,,64.60%,-3.99%,1.39%,1.86,-6.70%,-15.80%,2.50%,1.50,1.40,1.16,1.28,20.00%,-14.00%,-27.00%,-5.43%,-12.12%,0.87%,-16.75%,10.13%,6.42%,0.77,0.24,7.83%,6.52%,-6.89%,-11.28%,-12.89%,-20.91%,5.94%,-35.91%,16.78%,42.84,4.50%,-2.92%,1.70,247.20,0.56,3.48,1.46%,139520,11/10/2021 8:30:00 AM,6.30,8/1/2013,3.48,0.00%
516,"ASEA","Global X FTSE Southeast Asia ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23%,-3.44%,3.18%,-0.81%,-1.95%,0.97%,,0.16,0.78%,1.00%,-0.54%,-2.62%,-0.33%,-5.56%,2.17%,-5.56%,7.11%,43.56,-0.68%,-0.12%,,12.47,2.97,14.61,-0.80%,37076,,,2/17/2011,,
517,"ASET","FlexShares Real Assets Allocation Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,1.62%,,,,,,,,,,,,,,,,,1.71,,,,,,,,,,,-0.80%,-1.65%,-0.32%,-3.25%,28.88%,12.54%,,0.31,0.56%,0.46%,-0.25%,-0.63%,0.90%,-2.49%,3.16%,-3.51%,14.16%,47.52,0.24%,-0.91%,,1.64,0.69,33.29,-0.67%,1122,,,11/24/2015,33.27,-0.06%
518,"ASG","Liberty All-Star Growth Fund, Inc.","Financial","Closed-End Fund - Equity","USA",368.44,3.43,,,225.80,1.08,,,8.80%,,2.52,,,,,,48.80%,42.30%,42.64,,4.24%,0.13%,19.06%,,,0.13,,,,,,,,,,,-0.69%,-5.16%,2.56%,2.09%,2.44%,9.19%,,0.21,1.82%,2.13%,-2.00%,-3.60%,0.75%,-12.22%,4.32%,-12.22%,11.91%,42.94,0.93%,-1.61%,,279.96,0.69,8.64,-0.69%,191807,,,3/6/1986,,
519,"ASGI","Aberdeen Standard Global Infrastructure Income Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,6.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02%,-3.71%,-1.94%,-5.82%,4.78%,6.59%,,0.35,2.43%,1.61%,-0.24%,-3.38%,-4.19%,-8.23%,2.12%,-14.22%,8.11%,43.14,-0.90%,-0.25%,,24.62,1.32,19.73,-1.15%,32555,,,7/29/2020,,
520,"ASGN","ASGN Incorporated","Industrials","Staffing & Employment Services","USA",6059.77,28.09,19.95,2.81,1.53,3.33,8.92,18.20,,0.00%,4.13,14.80%,10.16%,22.80%,10.00%,13.90%,40.90%,18.70%,52.70,50.52,0.80%,-31.10%,99.40%,0.10%,1.11%,2.43,11.10%,22.40%,9.20%,2.40,2.40,0.56,0.56,27.90%,8.50%,9.60%,-7.29%,-8.07%,4.44%,19.00%,36.43%,38.76%,2.05,3.37,3.04%,2.69%,-6.74%,-5.62%,7.11%,-11.52%,0.97%,-11.52%,45.78%,36.21,-1.30%,-1.46%,2.10,231.97,0.97,115.91,-2.74%,226120,10/27/2021 4:30:00 PM,124.80,9/22/1992,115.91,0.00%
521,"ASH","Ashland Global Holdings Inc.","Basic Materials","Chemicals","USA",5805.75,36.50,18.22,3.84,2.75,2.12,27.65,15.08,1.17%,31.20%,2.80,131.20%,17.06%,21.30%,9.50%,-6.90%,71.60%,8.70%,57.00,56.72,0.10%,-1.91%,95.34%,-1.96%,6.72%,8.49,3.30%,7.30%,4.60%,1.80,1.30,0.58,0.72,31.80%,8.40%,10.50%,-1.91%,-3.92%,14.52%,15.47%,30.11%,28.99%,1.25,2.65,2.51%,2.22%,-2.02%,1.42%,11.19%,-7.75%,10.69%,-7.75%,34.54%,47.22,0.47%,-2.00%,2.00,448.87,1.22,102.16,-1.53%,548037,11/9/2021 4:30:00 PM,124.00,5/8/1950,102.16,0.00%
522,"ASHR","Xtrackers Harvest CSI 300 China A-Shares ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.50%,0.92%,4.05%,-2.38%,0.21%,-3.69%,,0.47,0.63%,0.66%,-1.65%,-0.89%,-1.26%,-4.88%,1.43%,-16.89%,7.41%,42.75,0.10%,-1.15%,,3393.27,1.28,38.58,-1.05%,4340155,,,11/6/2013,38.58,0.00%
523,"ASHS","Xtrackers Harvest CSI 500 China-A Shares Small Cap ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.72%,0.15%,-0.95%,7.18%,16.16%,14.65%,,0.38,0.43%,0.45%,-1.85%,-0.36%,4.61%,-3.37%,2.90%,-7.39%,19.38%,42.25,0.50%,-1.86%,,10.59,2.00,40.47,-1.37%,21199,,,5/21/2014,40.47,0.00%
524,"ASIX","AdvanSix Inc.","Basic Materials","Chemicals","USA",1228.34,8.70,8.60,0.87,0.77,2.15,170.60,6.81,1.16%,2.50%,4.96,14.40%,3.94%,-4.80%,10.00%,-2.70%,228.00%,58.40%,28.18,27.38,1.50%,-0.09%,86.70%,1.68%,1.99%,2.09,11.30%,28.50%,7.50%,1.10,0.60,0.24,0.00,17.00%,11.90%,8.90%,1.58%,-11.80%,20.81%,45.86%,111.53%,115.76%,1.76,1.82,4.61%,3.87%,-5.58%,-7.13%,21.03%,-15.35%,2.67%,-15.35%,126.29%,40.87,1.41%,-1.73%,1.50,260.12,0.70,43.13,-0.35%,182535,10/29/2021 8:30:00 AM,58.67,9/15/2016,43.13,0.00%
525,"ASLE","AerSale Corporation","Industrials","Airports & Air Services","USA",757.94,2.01,24.63,,1.75,1.85,12.24,,,0.00%,8.35,114.60%,-8.11%,,,,-320.60%,102.70%,45.25,36.43,0.30%,0.00%,73.30%,-1.25%,5.16%,6.67,8.10%,9.10%,2.70%,4.50,4.50,0.00,0.00,29.60%,11.30%,7.80%,-2.56%,-8.72%,16.56%,39.70%,52.27%,24.91%,,0.93,4.68%,4.82%,-5.92%,-11.86%,17.70%,-30.79%,1.95%,-30.79%,78.00%,38.89,2.20%,-1.86%,3.00,281.81,0.42,16.75,0.30%,118913,11/9/2021 4:30:00 PM,19.00,2/28/2019,16.75,0.00%
526,"ASLEW","AerSale Corporation","Industrials","Airports & Air Services","USA",,,,,,,,,,,,,,,,,,102.70%,,5.00,,,,,,,,,,,,,,,,,1.14%,-12.13%,57.72%,112.63%,592.22%,234.95%,,0.51,4.68%,6.28%,-5.08%,-19.91%,47.22%,-50.16%,7.04%,-50.16%,678.75%,40.52,3.83%,-2.76%,,221.61,0.17,6.23,0.97%,38384,,,2/28/2019,6.19,-0.64%
527,"ASLN","ASLAN Pharmaceuticals Limited","Healthcare","Biotechnology","Singapore",81.36,,,,,1.11,0.86,,,,-0.44,70.90%,14.90%,60.00%,,,25.30%,,67.80,47.93,,,36.20%,-9.83%,0.20%,0.10,-37.50%,-63.80%,,18.50,18.50,0.20,0.21,,,,-5.51%,-25.93%,-61.04%,-64.18%,-42.86%,-34.43%,2.37,0.12,10.14%,9.62%,-12.98%,-22.34%,-54.91%,-37.17%,6.00%,-82.22%,6.00%,36.17,-3.23%,0.81%,2.00,1005.54,0.26,1.20,-2.44%,261049,,8.00,5/4/2018,1.20,0.00%
528,"ASM","Avino Silver & Gold Mines Ltd.","Basic Materials","Silver","Canada",108.40,,9.00,,26.47,0.85,3.80,,,,-0.11,-25.00%,400.00%,-20.94%,,,96.00%,-29.60%,101.56,98.98,3.26%,0.00%,3.21%,,0.82%,1.45,,,,9.10,7.80,0.01,0.01,,,,0.60%,-22.12%,1.19%,-30.77%,-27.68%,-37.69%,1.16,0.05,4.97%,5.43%,-5.88%,-11.30%,-24.96%,-25.69%,7.28%,-71.28%,7.28%,38.39,0.42%,-0.43%,2.00,560.50,0.50,0.81,-0.01%,281172,11/9/2021 4:30:00 PM,,10/17/2003,0.80,-1.25%
529,"ASMB","Assembly Biosciences, Inc.","Healthcare","Biotechnology","USA",108.66,,,,14.89,0.46,0.60,,,,-2.77,52.80%,-0.40%,0.60%,17.00%,,-337.50%,-81.80%,45.57,40.52,0.40%,-5.97%,48.10%,-15.73%,3.84%,2.00,-40.60%,-46.20%,,12.60,12.60,0.00,0.00,,,,0.00%,-4.62%,-29.94%,-42.82%,-62.60%,-62.48%,0.68,0.13,5.50%,5.69%,0.40%,-17.57%,-37.28%,-32.94%,11.82%,-67.66%,11.82%,39.65,1.79%,-0.89%,2.30,777.84,0.68,2.27,0.89%,530590,11/4/2021 4:30:00 PM,9.58,12/17/2010,2.27,0.00%
530,"ASML","ASML Holding N.V.","Technology","Semiconductor Equipment & Materials","Netherlands",316488.17,50.29,38.11,1.69,15.63,23.57,62.70,36.39,0.53%,18.10%,14.97,37.90%,22.24%,21.50%,29.80%,17.30%,68.20%,32.40%,407.90,407.80,0.40%,0.00%,18.60%,-1.46%,0.25%,1.04,19.90%,42.80%,18.90%,1.70,1.20,0.36,0.00,52.10%,34.80%,30.50%,-1.52%,-14.36%,-11.92%,9.78%,57.76%,54.37%,1.09,25.42,3.23%,2.95%,-4.60%,-5.96%,3.35%,-14.55%,4.37%,-15.97%,63.85%,42.13,0.71%,-0.30%,1.90,970.40,0.66,752.88,0.40%,635957,10/20/2021 8:30:00 AM,866.95,3/15/1995,755.00,0.28%
531,"ASND","Ascendis Pharma A/S","Healthcare","Biotechnology","Denmark",7339.04,,,,1881.80,6.52,7.55,,,,-8.76,-76.60%,1.30%,-43.00%,24.00%,-3.10%,36.30%,-60.70%,54.64,43.52,0.03%,0.00%,99.47%,5.33%,5.89%,11.48,-41.60%,-50.10%,-35.50%,8.20,7.80,0.10,0.10,,,,-4.08%,-9.59%,-15.18%,-4.00%,-24.36%,-19.42%,0.72,7.79,6.40%,5.53%,-4.28%,-10.13%,-3.84%,-22.16%,7.51%,-25.79%,22.89%,42.09,2.88%,-1.33%,1.70,223.41,0.92,134.39,1.51%,206619,11/10/2021 4:30:00 PM,193.92,1/28/2015,134.39,0.00%
532,"ASO","Academy Sports and Outdoors, Inc.","Consumer Cyclical","Specialty Retail","USA",3505.91,5.90,6.20,0.14,0.53,2.55,8.74,5.93,,0.00%,6.52,178.30%,-14.36%,32.70%,41.90%,4.10%,132.80%,18.10%,91.11,87.93,0.50%,-99.22%,99.10%,1.90%,10.56%,3.47,13.50%,47.30%,20.70%,1.40,0.40,0.50,0.50,34.50%,12.90%,9.50%,-9.50%,-22.64%,-9.88%,-5.25%,109.02%,85.62%,,2.58,6.33%,6.15%,-12.91%,-12.78%,0.97%,-24.67%,0.31%,-24.67%,113.68%,36.02,-2.41%,-1.52%,1.80,2672.58,1.28,38.48,-3.90%,3424248,12/10/2021 8:30:00 AM,59.36,10/2/2020,38.48,0.00%
533,"ASPCU","Alpha Capital Acquisition Company","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,81.86%,,,0.25,,,,,,,,,,,-1.17%,1.40%,1.29%,1.50%,,-2.87%,,0.07,0.37%,0.61%,-0.56%,0.92%,1.02%,-3.14%,31.23%,-3.97%,31.23%,49.93,-0.29%,0.00%,,24.54,0.06,10.17,-0.29%,1453,,,2/19/2021,,
534,"ASPN","Aspen Aerogels, Inc.","Industrials","Building Products & Equipment","USA",1592.82,,,,14.07,10.93,16.68,,,,-0.93,-36.80%,19.60%,-24.30%,,-3.90%,4.80%,25.60%,32.52,31.67,13.60%,-4.99%,84.50%,-1.06%,1.30%,1.81,-18.70%,-25.40%,-30.10%,4.50,4.20,0.00,0.00,13.70%,-23.50%,-23.80%,-8.90%,-24.77%,10.78%,96.67%,198.75%,186.94%,1.58,3.74,8.20%,6.76%,-13.70%,-10.63%,34.73%,-27.42%,10.65%,-27.42%,214.86%,35.71,2.86%,-2.84%,1.70,228.74,1.49,47.89,-0.06%,340394,10/28/2021 4:30:00 PM,60.91,6/13/2014,47.89,0.00%
