"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
706,"AZTA","Azenta, Inc.","Healthcare","Medical Instruments & Supplies","USA",6407.38,,73.63,,11.97,4.60,29.76,,0.47%,,-0.39,-8.50%,84.81%,20.80%,12.00%,3.40%,4.80%,18.30%,74.63,73.75,1.30%,-0.02%,96.10%,1.32%,2.93%,3.74,,,-0.80%,2.30,2.10,0.04,0.04,47.40%,,,-2.36%,-3.55%,-22.48%,-5.85%,5.13%,-18.31%,1.72,4.15,5.59%,4.96%,-1.94%,-4.52%,-12.26%,-19.50%,13.75%,-32.50%,20.04%,46.94,0.38%,3.71%,1.90,578.09,0.47,84.23,4.10%,272752,2/8/2022 4:30:00 PM,126.60,2/2/1995,84.23,0.00%
707,"AZUL","Azul S.A.","Industrials","Airlines","Brazil",1480.64,,,,0.93,,2.05,,,,-6.63,-349.30%,79.00%,-47.00%,,-1.70%,-55.10%,237.50%,139.43,89.13,,,38.40%,0.28%,8.73%,3.50,-25.00%,25.60%,-20.20%,0.60,0.50,,,49.80%,-9.60%,-51.90%,-15.23%,-17.38%,-6.27%,-36.23%,-38.93%,-5.98%,1.19,1.09,10.67%,6.53%,-17.80%,-14.54%,-34.06%,-28.92%,19.27%,-57.86%,19.27%,39.33,1.31%,8.99%,2.70,2224.39,1.81,12.41,10.41%,4027703,2/24/2022 8:30:00 AM,19.89,4/11/2017,12.35,-0.48%
708,"AZYO","Aziyo Biologics, Inc.","Healthcare","Medical Devices","USA",58.43,,,,1.19,6.56,2.60,,,,-2.06,-112.20%,12.10%,,,,18.90%,-2.50%,10.23,8.56,0.10%,,88.20%,19.86%,0.02%,0.16,-29.50%,-140.60%,-31.00%,1.70,1.30,1.52,2.78,44.20%,-32.90%,-43.10%,-24.51%,-8.84%,19.11%,-39.88%,-65.24%,-19.84%,,0.60,13.63%,9.16%,-21.25%,-19.30%,-32.08%,-33.46%,1.20%,-68.92%,23.18%,37.50,5.21%,-5.51%,2.00,11.74,0.25,5.05,-0.59%,2906,3/3/2022 4:30:00 PM,13.00,10/8/2020,,
709,"AZZ","AZZ Inc.","Industrials","Electrical Equipment & Parts","Canada",1214.50,15.87,14.29,1.59,1.39,1.89,59.53,32.82,1.38%,21.60%,3.11,-17.10%,8.91%,-12.20%,10.00%,-1.20%,11.80%,2.30%,24.73,24.22,0.20%,0.00%,92.00%,0.87%,1.40%,3.08,7.70%,12.30%,6.30%,2.90,2.00,0.30,0.00,24.70%,12.10%,9.00%,-0.16%,4.17%,-7.59%,-4.58%,-9.34%,-10.60%,1.38,1.46,3.05%,2.79%,1.17%,-1.64%,-5.85%,-13.17%,11.08%,-15.63%,11.08%,51.27,-1.12%,2.02%,2.30,110.06,1.66,49.43,0.88%,183056,1/10/2022 8:30:00 AM,62.00,11/1/1982,49.43,0.00%
710,"B","Barnes Group Inc.","Industrials","Specialty Industrial Machinery","USA",2200.84,22.06,15.29,2.21,1.75,1.54,21.39,21.73,1.48%,32.60%,1.96,57.60%,22.08%,-4.70%,10.00%,0.50%,58.70%,7.60%,50.93,47.26,2.40%,-2.13%,88.00%,0.42%,1.08%,2.59,3.80%,7.20%,6.00%,2.20,1.40,0.42,0.42,36.10%,11.90%,7.90%,-4.69%,-3.06%,-6.99%,-5.23%,-22.33%,-7.45%,1.16,1.46,3.32%,3.07%,-5.52%,-6.54%,-8.10%,-11.62%,3.53%,-25.19%,6.59%,39.53,-0.74%,2.67%,2.20,197.31,1.58,43.12,1.91%,311068,2/18/2022 8:30:00 AM,55.20,10/14/1963,43.12,0.00%
711,"BA","The Boeing Company","Industrials","Aerospace & Defense","USA",108710.90,,25.18,,1.75,,6.69,,,,-7.15,65.80%,127.46%,-23.80%,20.17%,-7.80%,51.90%,-6.40%,588.50,582.42,0.10%,0.74%,55.20%,2.39%,1.57%,0.94,-2.90%,26.20%,-5.00%,1.30,0.40,,,4.80%,-4.70%,-6.70%,-9.73%,-15.74%,-14.50%,-15.53%,-27.22%,-11.31%,1.44,8.86,5.89%,4.17%,-11.50%,-13.25%,-18.29%,-22.25%,6.55%,-35.90%,6.55%,36.52,-0.69%,3.45%,,9788.65,1.03,178.56,2.74%,10044265,1/26/2022 8:30:00 AM,257.65,9/5/1934,178.60,0.02%
712,"BAB","Invesco ETF Trust II - Invesco Taxable Municipal Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.09%,-3.79%,-8.22%,-8.88%,-6.25%,-7.55%,,0.28,0.71%,0.72%,-2.53%,-4.36%,-7.28%,-7.81%,-1.07%,-10.38%,-1.07%,31.60,-0.91%,-0.39%,,341.66,3.19,30.47,-1.30%,1090694,,,11/17/2009,30.47,0.00%
713,"BABA","Alibaba Group Holding Limited","Consumer Cyclical","Internet Retail","China",278300.35,26.74,1.80,11.85,2.10,1.76,3.55,,,0.00%,3.77,-2.20%,7.02%,14.40%,2.26%,48.00%,-73.90%,9.70%,2689.50,2010.63,26.22%,0.00%,19.90%,,2.26%,2.07,3.80%,6.80%,1.40%,1.60,1.60,0.14,0.14,37.10%,5.40%,7.80%,-4.26%,-12.10%,-19.60%,-40.88%,-56.92%,-15.03%,0.89,5.44,4.74%,4.26%,-10.99%,-15.30%,-37.25%,-27.23%,5.61%,-58.92%,5.61%,34.77,0.66%,2.84%,2.00,21962.33,0.95,100.93,3.52%,20814982,2/24/2022 8:30:00 AM,186.98,9/19/2014,100.95,0.02%
714,"BAC","Bank of America Corporation","Financial","Banks - Diversified","USA",343639.42,11.50,10.77,0.48,7.21,1.38,0.39,,2.05%,21.70%,3.57,90.70%,16.59%,19.10%,23.89%,-1.40%,38.90%,9.50%,8223.90,8059.04,0.10%,-1.54%,72.40%,,0.70%,1.03,1.00%,12.30%,6.10%,,,1.10,2.02,,99.70%,64.10%,-4.91%,-15.40%,-8.21%,0.64%,9.82%,-7.75%,1.42,1.65,3.66%,2.93%,-8.77%,-10.74%,-5.59%,-18.10%,7.52%,-18.10%,14.60%,38.34,1.71%,4.56%,2.40,54958.01,1.42,41.04,6.35%,78155431,1/19/2022 8:30:00 AM,51.57,6/5/1979,41.06,0.05%
715,"BACA","Berenson Acquisition Corp. I","Financial","Shell Companies","USA",267.37,,,,,,,,,,,,,,,,,,27.51,,21.93%,0.00%,84.95%,,,0.09,,,,,,,,,,,0.09%,0.51%,,,,0.51%,,0.02,0.15%,0.15%,0.23%,0.23%,0.19%,-0.52%,0.71%,-0.68%,0.71%,55.16,-0.52%,0.51%,,87.52,0.01,9.72,-0.01%,1171,,,11/18/2021,,
716,"BAH","Booz Allen Hamilton Holding Corporation","Industrials","Consulting Services","USA",10651.26,19.84,18.24,1.97,1.31,10.41,16.57,51.55,1.77%,42.70%,4.21,28.20%,9.03%,17.60%,10.05%,7.80%,-7.70%,6.60%,133.59,130.93,0.10%,-10.43%,93.10%,0.45%,1.11%,1.33,7.90%,44.10%,20.40%,1.70,1.70,2.57,2.63,53.90%,8.40%,5.70%,2.32%,10.55%,-3.18%,0.91%,6.48%,-1.52%,0.69,2.62,3.92%,3.06%,8.00%,2.69%,-0.15%,-8.24%,19.83%,-8.24%,19.83%,58.84,1.54%,-1.37%,2.20,1091.80,0.96,83.50,0.16%,1043942,1/28/2022 8:30:00 AM,88.33,11/17/2010,79.90,-4.31%
717,"BAK","Braskem S.A.","Basic Materials","Chemicals","Brazil",7122.42,2.57,3.66,0.14,0.37,2.88,2.40,3.11,14.32%,0.00%,7.14,-139.20%,-44.28%,-33.50%,18.20%,4.50%,350.20%,77.00%,398.16,101.76,77.50%,0.00%,2.10%,-1.05%,2.93%,7.96,15.80%,291.10%,4.70%,1.30,0.90,3.11,3.81,31.50%,25.50%,14.90%,-2.08%,-11.77%,-22.36%,-24.96%,60.72%,-12.90%,1.69,0.74,4.05%,3.02%,-4.85%,-4.23%,-12.50%,-13.47%,8.89%,-31.79%,77.66%,44.96,0.44%,4.93%,2.20,374.29,1.77,18.37,5.39%,661654,,24.00,12/21/1998,18.37,0.00%
718,"BAL","iPath Series B Bloomberg Cotton Subindex Total Return ETN","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41%,-4.48%,12.78%,31.21%,40.90%,6.47%,,1.28,1.48%,1.37%,-2.31%,-0.68%,17.42%,-6.82%,9.11%,-6.82%,55.11%,45.47,0.29%,-0.56%,,8.23,0.41,68.11,-0.27%,3404,,,2/5/2018,68.26,0.22%
719,"BALY","Bally's Corporation","Consumer Cyclical","Resorts & Casinos","USA",1660.57,,22.11,,1.26,1.21,8.05,,,,-1.06,-381.10%,55.20%,-26.90%,,26.10%,-401.90%,363.80%,61.86,32.71,2.40%,1.68%,72.00%,-3.27%,7.76%,3.90,-1.60%,-6.00%,0.70%,1.00,1.00,2.13,2.14,59.50%,2.30%,-5.40%,-8.66%,-12.32%,-19.23%,-33.46%,-54.20%,-16.82%,,1.63,5.76%,4.50%,-10.11%,-10.07%,-29.38%,-19.60%,21.26%,-58.30%,21.26%,35.87,1.31%,2.73%,2.00,651.07,0.46,31.66,4.08%,297520,2/24/2022 8:30:00 AM,51.75,3/29/2019,31.66,0.00%
720,"BAM","Brookfield Asset Management Inc.","Financial","Asset Management","Canada",84968.99,22.50,18.52,2.39,1.12,2.17,7.49,42.83,0.96%,27.70%,2.41,-115.30%,9.30%,-16.20%,9.43%,25.80%,393.30%,18.50%,1552.80,1398.41,12.90%,0.80%,74.60%,9.11%,0.35%,2.79,0.80%,8.00%,0.30%,,,4.28,4.29,24.00%,13.40%,3.60%,-0.93%,-2.72%,-7.91%,-2.95%,28.21%,-10.14%,1.31,1.83,2.97%,3.21%,-1.09%,-3.08%,-1.94%,-13.14%,8.41%,-13.14%,29.88%,48.71,1.46%,2.45%,1.90,1777.41,1.00,54.26,3.95%,1774216,2/10/2022 8:30:00 AM,72.79,7/2/1962,54.43,0.31%
721,"BAMR","Brookfield Asset Management Reinsurance Partners Ltd.","Financial","Insurance - Reinsurance","Bermuda",597.21,,,,0.08,0.47,1.47,,1.02%,,-4.04,-70.90%,,,,,,1419.20%,10.88,10.88,,,56.00%,2.36%,0.66%,3.69,,,0.10%,,,0.00,0.00,,,,-1.35%,-4.12%,-8.83%,-9.42%,,-12.60%,,1.63,2.31%,2.75%,-1.52%,-4.48%,-5.55%,-14.59%,6.60%,-35.60%,14.09%,47.32,1.43%,2.33%,,19.56,0.34,54.74,3.79%,6684,,,6/28/2021,54.70,-0.07%
722,"BANC","Banc of California, Inc.","Financial","Banks - Regional","USA",1255.60,19.54,9.95,1.95,4.30,1.20,4.60,12.20,1.25%,18.30%,0.98,5450.00%,16.56%,-6.70%,10.00%,-4.60%,-81.50%,11.00%,60.48,57.92,0.60%,4.78%,99.50%,15.46%,2.09%,4.62,0.60%,6.40%,18.20%,,,0.28,0.00,,84.70%,17.30%,-3.42%,-2.34%,-6.48%,9.78%,-8.36%,-2.19%,1.52,0.69,2.94%,2.89%,-1.54%,-3.63%,1.27%,-12.81%,5.56%,-13.13%,24.61%,47.58,0.00%,3.23%,2.00,262.06,1.25,19.19,3.23%,326319,1/25/2022 8:30:00 AM,24.57,8/23/2002,19.19,0.00%
723,"BAND","Bandwidth Inc.","Technology","Software - Infrastructure","USA",732.69,,46.87,,1.49,1.67,2.21,36.45,,,-1.09,40.30%,784.85%,-21.30%,20.60%,26.40%,59.80%,11.60%,25.14,22.63,0.80%,3.06%,,3.08%,15.09%,5.59,-2.50%,-6.30%,0.20%,4.40,4.40,1.18,1.18,44.50%,-0.50%,-5.60%,-9.97%,-54.38%,-61.42%,-74.95%,-79.24%,-61.86%,0.71,3.19,6.52%,7.73%,-39.37%,-51.60%,-69.99%,-63.01%,3.44%,-81.25%,3.44%,17.94,-1.93%,2.16%,1.90,610.78,1.70,27.37,0.18%,1040374,2/23/2022 4:30:00 PM,66.91,11/10/2017,27.53,0.58%
724,"BANF","BancFirst Corporation","Financial","Banks - Regional","USA",2556.61,15.41,18.11,2.20,7.82,2.16,1.25,21.78,1.86%,26.90%,5.03,67.80%,7.54%,17.80%,7.00%,8.40%,8.20%,-4.50%,32.58,19.19,16.70%,-0.26%,47.90%,10.54%,3.26%,5.44,1.60%,14.80%,22.50%,,,0.07,0.07,,99.10%,51.30%,-0.70%,1.06%,16.29%,41.98%,5.63%,9.86%,1.26,1.85,1.89%,2.31%,0.15%,2.67%,18.36%,-2.48%,12.61%,-2.48%,44.17%,54.04,-0.39%,1.73%,3.00,115.09,1.01,77.52,1.33%,115874,1/20/2022 4:30:00 PM,76.12,3/26/1990,77.52,0.00%
725,"BANR","Banner Corporation","Financial","Banks - Regional","USA",2106.97,10.18,10.85,1.45,4.05,1.19,0.85,9.02,3.00%,28.20%,5.76,76.50%,15.06%,17.90%,7.00%,5.90%,31.50%,-2.10%,34.29,33.50,0.70%,-1.08%,87.00%,0.01%,1.99%,3.68,1.20%,12.10%,25.40%,,,0.13,0.13,,,38.60%,-4.49%,-5.51%,0.26%,10.24%,1.52%,-3.26%,1.04,2.32,4.05%,3.27%,-4.33%,-5.67%,1.40%,-12.13%,4.55%,-12.13%,19.53%,43.73,0.82%,2.43%,2.40,181.10,1.02,58.69,3.27%,184628,1/20/2022 4:30:00 PM,69.17,11/1/1995,58.69,0.00%
726,"BANX","ArrowMark Financial Corp.","Financial","Asset Management","USA",152.76,9.04,11.49,,8.74,0.99,,,7.03%,,2.39,-1.80%,13.90%,8.74%,,,-53.40%,3.60%,7.07,,0.54%,9.54%,27.76%,,,0.46,,,,,,,,,,,1.21%,-1.38%,-2.55%,-0.79%,7.98%,-1.65%,,0.68,3.64%,3.60%,0.33%,-0.50%,-0.95%,-10.28%,7.32%,-10.28%,12.04%,51.00,0.97%,-0.47%,2.00,12.47,0.95,21.61,0.50%,11873,2/28/2022 4:30:00 PM,23.50,11/7/2013,,
727,"BAOS","Baosheng Media Group Holdings Limited","Communication Services","Advertising Agencies","China",17.78,27.92,,,3.93,0.20,1.18,,,,0.02,-22.60%,,,,,,-75.40%,26.76,1.46,72.45%,0.00%,1.00%,,1.70%,0.14,,,12.60%,3.90,3.90,0.00,0.00,,,,-6.37%,-23.89%,-46.20%,-72.08%,-88.46%,-34.50%,,0.08,15.95%,12.72%,-7.98%,-23.73%,-67.43%,-45.70%,28.48%,-92.33%,28.48%,41.69,7.58%,7.51%,,181.46,2.86,0.59,15.66%,518259,,,2/8/2021,0.56,-4.52%
728,"BAP","Credicorp Ltd.","Financial","Banks - Regional","Peru",15412.19,13.43,2.60,,4.85,1.81,1.18,16.58,0.75%,41.30%,12.07,932.60%,14.45%,0.40%,,1.90%,63.40%,14.40%,79.52,67.16,36.10%,0.00%,63.10%,-0.56%,1.48%,2.27,1.50%,14.20%,12.70%,,,0.94,0.94,,68.80%,30.20%,6.27%,20.06%,39.41%,55.91%,5.71%,32.78%,0.77,6.33,4.14%,4.04%,6.38%,14.33%,31.11%,0.80%,35.59%,0.80%,82.79%,64.18,3.60%,2.19%,3.00,438.73,1.50,162.08,5.87%,656921,2/7/2022 4:30:00 PM,147.25,10/25/1995,162.08,0.00%
729,"BAPR","Innovator S&P 500 Buffer ETF - April New","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.63%,-2.63%,-2.75%,-1.13%,6.97%,-3.94%,,0.42,1.05%,1.00%,-1.24%,-2.24%,-0.94%,-4.17%,3.20%,-4.17%,7.22%,44.73,0.58%,1.14%,,13.72,1.60,32.06,1.73%,22012,,,4/1/2019,32.12,0.17%
730,"BAR","GraniteShares Gold Trust","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35%,9.30%,11.39%,11.14%,15.16%,8.82%,,0.30,1.53%,1.15%,4.57%,7.59%,9.69%,-3.85%,11.71%,-3.85%,18.19%,65.05,-0.10%,-2.85%,,431.86,1.92,19.75,-2.95%,829115,,,8/31/2017,19.80,0.25%
731,"BARK","BARK, Inc.","Consumer Cyclical","Specialty Retail","USA",548.20,,,,1.12,2.16,2.40,,,,-0.31,-0.10%,40.60%,,,,43.10%,33.80%,172.55,121.82,29.82%,-1.05%,61.10%,30.47%,13.46%,5.33,-10.30%,-26.50%,45.70%,3.70,2.30,0.31,0.00,58.30%,-13.30%,-7.90%,3.00%,-17.60%,-36.29%,-62.09%,-72.89%,-26.78%,,0.30,10.36%,9.79%,-3.78%,-13.80%,-54.10%,-35.29%,17.49%,-77.23%,17.49%,46.28,3.34%,2.40%,1.00,3079.17,0.75,3.09,5.82%,2308317,2/10/2022 4:30:00 PM,13.00,12/18/2020,3.09,0.00%
732,"BASE","Couchbase, Inc.","Technology","Software - Infrastructure","USA",831.30,,,,7.05,4.23,4.00,,,,-3.63,-50.60%,38.20%,,,,,19.80%,43.59,42.19,1.40%,0.00%,90.30%,10.76%,3.97%,2.92,,,15.40%,3.90,3.90,0.00,0.00,88.30%,,-48.80%,-7.52%,-20.10%,-37.21%,-64.02%,,-25.64%,,1.68,7.85%,8.07%,-11.84%,-14.78%,-40.03%,-27.33%,9.11%,-64.49%,9.11%,40.59,1.09%,5.15%,1.70,573.80,1.26,18.56,6.30%,722052,3/9/2022 4:30:00 PM,37.57,7/22/2021,15.99,-13.85%
733,"BATL","Battalion Oil Corporation","Energy","Oil & Gas E&P","USA",303.08,,,,1.25,7.98,159.52,137.76,,,-7.28,80.30%,,53.20%,,-23.10%,108.40%,103.00%,16.27,16.13,0.50%,32.00%,89.20%,-0.26%,0.12%,0.53,-33.80%,-227.10%,-104.60%,0.30,0.30,4.17,4.17,81.90%,15.20%,-48.50%,-5.01%,7.66%,79.22%,92.42%,48.86%,86.53%,,1.85,9.60%,9.78%,2.78%,23.61%,49.71%,-21.63%,95.93%,-21.63%,150.07%,54.03,-7.82%,-3.64%,,35.72,1.18,18.28,-11.18%,42047,3/7/2022 4:30:00 PM,,12/24/2019,18.09,-1.04%
734,"BATRA","The Liberty Braves Group","Communication Services","Entertainment","USA",32503.85,,,,64.88,4.61,242.57,,,,-1.38,-1.30%,30.50%,,45.10%,,195.50%,112.70%,52.00,47.07,3.74%,27.87%,80.60%,0.02%,1.20%,10.20,-3.80%,-22.50%,-9.40%,2.90,2.90,2.35,2.39,,-2.80%,-12.20%,2.94%,1.37%,-6.43%,5.76%,-16.82%,-7.44%,0.89,0.74,2.82%,2.36%,1.78%,-1.05%,-3.21%,-9.70%,5.54%,-18.59%,7.51%,54.40,2.70%,1.29%,2.00,55.26,0.97,26.61,4.03%,53403,,39.00,4/18/2016,26.61,0.00%
735,"BATRK","The Liberty Braves Group","Communication Services","Entertainment","USA",1044.78,,,,2.09,4.44,,,,,-1.16,58.00%,86.90%,,,,,112.70%,40.99,,9.08%,0.00%,78.11%,,,5.00,,,,,,,,,,,2.00%,-0.55%,-8.64%,2.12%,-18.41%,-9.29%,,0.73,2.96%,2.47%,0.88%,-2.50%,-5.43%,-11.52%,5.46%,-19.74%,5.46%,51.21,2.33%,1.38%,2.50,74.56,1.10,25.49,3.74%,82205,,33.00,4/18/2016,25.61,0.47%
736,"BATT","Amplify ETF Trust - Amplify Lithium & Battery Technology ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.83%,-4.64%,-16.51%,-9.95%,1.47%,-12.06%,,0.51,3.13%,3.06%,-3.28%,-6.44%,-11.02%,-14.20%,5.46%,-23.82%,10.85%,42.94,1.02%,1.56%,,144.36,0.77,15.83,2.59%,110924,,,6/6/2018,15.78,-0.32%
737,"BAUG","Innovator S&P 500 Buffer ETF - August","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.82%,-3.06%,-5.03%,-2.91%,3.50%,-6.36%,,0.44,1.14%,1.06%,-1.55%,-3.29%,-2.61%,-6.68%,1.99%,-6.68%,3.30%,43.64,1.66%,0.00%,,32.62,0.11,31.27,1.66%,3645,,,8/1/2019,,
738,"BAX","Baxter International Inc.","Healthcare","Medical Instruments & Supplies","USA",39666.66,31.53,16.35,2.77,3.10,4.38,13.44,41.80,1.40%,42.40%,2.53,18.60%,13.05%,-22.50%,11.38%,4.70%,45.00%,10.50%,500.69,499.66,0.20%,-7.60%,87.20%,0.16%,0.96%,1.70,5.60%,14.80%,5.50%,2.10,1.50,1.89,1.95,40.30%,12.90%,10.00%,-6.44%,-8.21%,-0.18%,-3.65%,2.60%,-7.11%,0.62,2.21,2.83%,2.50%,-6.46%,-7.06%,-2.02%,-11.10%,0.23%,-11.10%,9.05%,33.77,-1.96%,1.09%,2.20,2808.75,1.23,79.74,-0.88%,3453517,2/17/2022 8:30:00 AM,96.76,5/16/1961,79.74,0.00%
739,"BB","BlackBerry Limited","Technology","Software - Infrastructure","Canada",4030.59,,,,5.42,2.75,5.65,671.76,,,-0.80,-616.70%,85.70%,-37.80%,,-16.20%,150.70%,-15.60%,571.14,567.43,11.20%,-3.58%,56.60%,-0.03%,5.99%,3.96,-16.60%,-31.50%,-49.40%,2.30,2.30,0.48,0.00,66.60%,-62.00%,-60.20%,-1.46%,-6.91%,-27.45%,-35.13%,-34.82%,-27.91%,1.37,0.36,4.88%,5.00%,-0.92%,-14.53%,-32.80%,-30.30%,16.21%,-66.58%,16.21%,43.59,3.85%,2.04%,3.90,8580.29,0.61,6.74,5.97%,5211359,12/21/2021 4:30:00 PM,8.29,2/4/1999,6.71,-0.45%
740,"BBAI","BigBear.ai Holdings, Inc.","Technology","Information Technology Services","USA",1114.38,,44.95,,8.01,0.25,1114.38,,,,,,216.70%,,,,,56.50%,135.57,12.73,90.72%,0.00%,9.90%,-57.05%,4.53%,2.44,,,,0.60,0.60,0.00,0.00,,,,27.84%,64.23%,-14.86%,-13.30%,,50.88%,,0.89,22.39%,13.40%,45.04%,53.76%,-1.38%,-12.05%,91.91%,-16.36%,91.91%,67.14,7.83%,-0.13%,2.00,236.84,2.22,8.54,7.69%,526194,,13.00,4/5/2021,8.35,-2.22%
741,"BBAR","Banco BBVA Argentina S.A.","Financial","Banks - Regional","Argentina",1386.56,3.99,2.41,0.12,0.81,0.49,0.73,4.71,,0.00%,0.81,-38.90%,44.11%,22.80%,31.93%,48.30%,-37.70%,30.70%,204.24,69.23,76.00%,0.00%,2.10%,-10.73%,0.42%,0.58,2.10%,13.70%,41.40%,,,0.02,0.02,,52.20%,9.90%,-1.52%,1.25%,1.57%,-25.17%,17.39%,2.86%,1.37,0.18,6.30%,5.31%,-0.69%,1.61%,-6.61%,-13.14%,18.68%,-34.94%,31.17%,50.59,3.85%,1.96%,3.20,497.42,1.20,3.24,5.88%,597968,3/3/2022 4:30:00 PM,3.33,11/24/1993,3.23,-0.31%
742,"BBAX","J.P. Morgan ETF Trust - JPMorgan BetaBuilders Developed Asia ex-Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.02%,-0.98%,-4.48%,-10.40%,-8.98%,-3.38%,,0.85,1.33%,1.29%,-1.77%,-1.90%,-6.95%,-5.05%,3.94%,-13.96%,3.94%,45.61,0.15%,1.62%,,288.65,0.78,52.28,1.77%,225137,,,8/8/2018,,
743,"BBBY","Bed Bath & Beyond Inc.","Consumer Cyclical","Specialty Retail","USA",2246.92,,31.55,,0.27,4.05,,,,,-4.04,68.00%,84.60%,-18.20%,,-5.30%,-351.90%,-28.30%,99.59,94.55,3.10%,3.23%,,-7.63%,25.51%,2.83,-6.50%,-40.40%,-4.70%,1.30,0.50,2.13,0.00,34.70%,-3.20%,-4.60%,30.76%,38.48%,17.71%,-7.17%,-20.13%,54.53%,1.56,2.35,20.61%,11.15%,36.33%,45.58%,3.29%,-25.05%,81.84%,-49.38%,81.84%,71.02,-2.55%,1.14%,3.30,8525.92,0.97,22.53,-1.44%,8312581,1/6/2022 8:30:00 AM,14.27,6/5/1992,22.49,-0.18%
744,"BBC","Virtus LifeSci Biotech Clinical Trials ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.70%,-4.54%,-28.74%,-40.98%,-48.37%,-26.62%,,1.08,4.29%,3.41%,-0.71%,-9.16%,-32.84%,-29.90%,9.83%,-51.24%,9.83%,47.02,3.90%,1.92%,,4.24,1.09,28.27,5.89%,4627,,,12/17/2014,28.35,0.28%
745,"BBCA","J.P. Morgan ETF Trust - JPMorgan BetaBuilders Canada ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21%,-0.15%,-0.22%,3.02%,14.53%,-0.06%,,1.11,1.54%,1.54%,0.58%,0.48%,1.90%,-2.84%,6.79%,-3.35%,15.87%,52.91,1.07%,0.83%,,283.31,1.27,67.16,1.91%,359650,,,8/8/2018,67.16,0.00%
746,"BBCP","Concrete Pumping Holdings, Inc.","Industrials","Engineering & Construction","USA",427.89,,13.33,,1.35,1.53,46.01,32.91,,,-0.32,73.70%,63.01%,,,,200.60%,10.90%,53.52,26.95,5.70%,0.00%,36.00%,3.06%,2.64%,6.93,-2.20%,-6.50%,3.10%,1.40,1.30,1.41,1.41,43.60%,7.20%,-5.30%,-1.83%,0.53%,-9.83%,-14.93%,13.60%,-8.29%,1.10,0.26,2.92%,3.39%,-0.69%,-5.22%,-9.76%,-15.88%,8.20%,-22.47%,17.68%,45.21,-2.72%,1.98%,1.40,102.61,0.27,7.52,-0.79%,27876,3/10/2022 4:30:00 PM,11.00,8/21/2017,7.52,0.00%
747,"BBD","Banco Bradesco S.A.","Financial","Banks - Regional","Brazil",37977.26,3.87,6.92,2.42,2.47,0.62,,,1.95%,57.50%,1.06,-24.70%,12.50%,-2.70%,1.60%,-1.20%,58.50%,0.50%,9689.53,6910.77,35.30%,0.00%,18.90%,0.58%,0.60%,1.03,1.40%,16.70%,13.50%,,,0.00,0.00,,80.00%,31.30%,5.48%,-4.33%,10.92%,4.49%,6.82%,20.51%,0.83,0.16,3.31%,2.67%,3.19%,6.27%,-0.52%,-5.65%,23.03%,-25.72%,26.81%,55.92,1.99%,4.40%,1.80,39774.08,1.00,4.11,6.48%,39771769,,5.05,11/21/2001,4.15,0.97%
