"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
2352,"EMTY","ProShares Decline of the Retail Store ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16%,3.88%,-8.51%,-10.88%,-37.25%,-35.93%,,0.28,1.49%,1.54%,2.32%,-2.66%,-9.17%,-12.03%,6.63%,-37.79%,6.63%,51.16,1.95%,-0.32%,,6.42,0.49,14.62,1.63%,3131,,,11/16/2017,,
2353,"EMX","EMX Royalty Corporation","Basic Materials","Other Industrial Metals & Mining","Canada",334.74,,,,33.81,2.44,5.30,,,,-0.27,57.50%,,5.20%,,34.90%,,15.40%,86.00,77.56,17.53%,0.00%,17.27%,,0.22%,1.14,-20.40%,-24.60%,-12.50%,1.20,1.20,0.00,0.63,,,,2.09%,-14.08%,-10.29%,-22.78%,-18.67%,-27.16%,1.02,0.10,5.65%,3.98%,-5.74%,-7.74%,-17.48%,-16.72%,5.63%,-35.96%,5.63%,39.76,-1.61%,1.22%,,150.22,0.61,2.44,-0.41%,91538,,,5/6/2004,2.44,0.00%
2354,"EMXC","iShares MSCI Emerging Markets ex China ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.82%,-4.52%,-5.43%,-6.27%,5.89%,4.12%,,0.76,0.57%,0.79%,-2.51%,-3.08%,-3.13%,-5.23%,1.51%,-7.12%,8.70%,39.25,-0.90%,-1.94%,,430.21,0.40,59.20,-2.82%,171174,,,7/26/2017,,
2355,"ENB","Enbridge Inc.","Energy","Oil & Gas Midstream","Canada",76215.23,16.92,19.06,3.48,2.19,1.79,216.46,,7.06%,149.30%,2.22,-44.00%,7.70%,34.70%,4.86%,3.00%,-31.30%,25.90%,2024.00,2022.12,9.20%,0.00%,70.50%,0.16%,0.47%,1.96,3.60%,10.60%,4.00%,0.60,0.50,1.20,1.31,41.20%,17.70%,12.90%,-0.84%,-10.17%,-5.65%,-7.92%,10.12%,17.38%,0.87,0.72,1.33%,1.58%,-3.40%,-7.84%,-4.09%,-13.37%,1.82%,-13.37%,18.79%,34.45,-0.53%,-0.11%,2.30,4818.75,0.87,37.55,-0.64%,4174094,11/5/2021 8:30:00 AM,41.66,11/3/1982,37.55,0.00%
2356,"ENDP","Endo International plc","Healthcare","Drug Manufacturers - Specialty & Generic","Ireland",1115.10,,1.87,,0.38,,0.71,2.28,,0.00%,-0.01,131.60%,-14.86%,18.40%,-2.40%,-2.30%,29.60%,21.60%,233.58,229.94,0.30%,0.00%,76.10%,-7.70%,8.16%,2.42,0.70%,-10.70%,8.40%,1.80,1.60,,,57.50%,18.40%,2.30%,-10.16%,-33.28%,69.55%,-17.10%,-15.07%,-37.19%,1.19,0.42,5.87%,6.43%,-21.95%,-11.03%,-11.56%,-36.17%,40.50%,-58.59%,132.58%,31.95,-1.96%,-1.50%,3.00,7741.74,0.74,4.51,-3.43%,5754915,11/4/2021 4:30:00 PM,8.00,7/18/2000,4.51,0.00%
2357,"ENER","Accretion Acquisition Corp. Common Stock","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,19.89%,,5.79%,,,,,,,,,,,,,,0.82%,,,,,0.31%,,0.04,0.41%,,0.41%,0.41%,0.41%,-0.20%,0.82%,-0.20%,0.82%,,-2.88%,3.18%,,533.38,0.00,9.78,0.20%,2552,,,12/1/2021,,
2358,"ENERU","Accretion Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,8.25%,,,,,0.01,,,,,,,,,,,0.10%,0.69%,,,,1.39%,,0.03,0.42%,0.27%,0.32%,0.56%,0.56%,-0.78%,1.89%,-0.78%,1.89%,58.94,0.00%,-0.19%,,388.65,0.82,10.24,-0.19%,318292,,,10/21/2021,,
2359,"ENERW","Accretion Acquisition Corp. Warrant","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.72%,,,,,14.07%,,0.05,4.74%,,-3.67%,-3.67%,-3.67%,-14.45%,17.33%,-14.45%,17.33%,,-4.39%,2.26%,,256.89,0.16,0.41,-2.22%,41099,,,12/1/2021,,
2360,"ENFN","Enfusion, Inc.","Technology","Software - Application","USA",2208.32,1216.25,,,23.69,,152.30,,,,0.02,-67.90%,,,,,-21.60%,36.90%,113.48,62.67,2.20%,301.87%,,,0.65%,0.47,,,-4.20%,2.60,2.60,,,73.00%,,,2.21%,-13.59%,,,,-1.77%,,1.32,6.98%,7.34%,-2.61%,-5.12%,-5.12%,-16.16%,12.03%,-16.16%,12.03%,48.43,5.88%,-0.70%,,868.61,0.49,19.46,5.13%,426221,12/2/2021 4:30:00 PM,25.67,10/21/2021,19.46,0.00%
2361,"ENFR","Alerian Energy Infrastructure ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,5.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.66%,-8.70%,-3.67%,-12.81%,15.98%,25.32%,,0.40,1.24%,1.83%,-4.41%,-9.12%,-4.30%,-15.43%,1.10%,-15.43%,26.80%,33.98,-0.81%,-0.96%,,20.36,0.68,18.36,-1.77%,13922,,,11/1/2013,,
2362,"ENG","ENGlobal Corporation","Industrials","Engineering & Construction","USA",57.33,,11.14,,1.40,1.71,2.32,,,,-0.10,57.50%,,-15.60%,,-4.10%,269.20%,-62.40%,35.16,21.72,0.30%,0.00%,31.80%,-3.23%,5.83%,0.45,-6.80%,-11.20%,-2.40%,6.20,6.20,0.05,0.05,4.50%,-25.10%,-6.10%,-4.88%,-35.00%,-19.17%,-43.68%,-14.29%,-51.25%,1.97,0.15,7.32%,7.63%,-20.06%,-31.16%,-45.35%,-57.26%,4.70%,-83.40%,4.70%,28.11,-3.70%,-1.82%,,2838.93,0.16,1.56,-5.45%,451087,11/4/2021 8:30:00 AM,5.40,1/20/1995,1.56,0.00%
2363,"ENIA","Enel Americas S.A.","Utilities","Utilities - Regulated Electric","Chile",12704.86,10.86,11.16,2.05,0.84,0.96,7.51,344.31,8.40%,8.80%,0.55,-56.00%,23.95%,-10.29%,5.30%,,-1.20%,72.20%,2145.60,654.34,62.00%,0.00%,1.90%,-8.71%,0.50%,2.51,3.10%,9.00%,10.70%,1.00,0.90,0.38,0.49,32.30%,16.30%,6.30%,-3.88%,-3.57%,-6.89%,-13.64%,-23.82%,-27.62%,1.14,0.20,2.28%,3.28%,-2.63%,-1.41%,-13.85%,-9.71%,9.68%,-33.02%,9.68%,44.64,-1.16%,-1.15%,2.30,1299.46,0.81,5.95,-2.30%,1052255,,9.17,10/20/1993,5.95,0.00%
2364,"ENIC","Enel Chile S.A.","Utilities","Utilities - Regulated Electric","Chile",2718.70,10.47,0.01,,0.84,0.76,7.33,,10.40%,0.00%,0.19,-117.20%,37.31%,-16.50%,,1.50%,-114.80%,17.80%,1383.33,496.65,,,6.40%,-3.13%,0.91%,4.90,2.70%,6.90%,0.90%,0.70,0.70,0.58,0.64,36.40%,15.40%,8.30%,-2.88%,-9.82%,-17.89%,-32.44%,-44.81%,-48.07%,0.89,0.10,3.61%,5.00%,-4.45%,-8.63%,-29.89%,-17.21%,6.32%,-55.06%,6.32%,39.37,0.50%,-0.50%,2.30,925.40,1.13,2.02,0.00%,1049731,,4.82,4/21/2016,2.02,0.00%
2365,"ENJY","Enjoy Technology, Inc.","Technology","Software - Application","USA",553.70,,,,8.33,0.61,692.12,,,,,,,,,,,46.80%,46.72,32.53,37.40%,0.00%,23.80%,3.57%,1.04%,0.77,,,,0.20,0.20,0.00,0.00,,,,-3.77%,-47.39%,-56.43%,-56.18%,,-59.78%,,0.73,11.01%,14.63%,-26.94%,-47.14%,-54.35%,-64.30%,9.60%,-66.90%,9.60%,27.73,-3.56%,-0.88%,,437.56,0.47,4.34,-4.41%,204144,11/11/2021 4:30:00 PM,10.33,2/4/2021,,
2366,"ENLC","EnLink Midstream, LLC","Energy","Oil & Gas Midstream","USA",3186.48,,48.44,,0.58,2.40,88.27,7.41,5.81%,,-0.38,64.30%,419.23%,16.90%,,-2.60%,-85.00%,92.50%,488.60,257.38,0.40%,0.88%,86.10%,1.55%,5.22%,5.52,-2.10%,-13.00%,-1.50%,0.90,0.80,3.18,3.29,26.00%,6.30%,-3.30%,-2.97%,-11.38%,2.83%,-0.46%,74.87%,76.28%,3.18,0.32,4.01%,4.32%,-5.89%,-12.07%,11.24%,-24.26%,1.71%,-24.26%,85.27%,38.26,-1.80%,-1.48%,3.00,2431.77,0.67,6.54,-3.25%,1628181,11/2/2021 4:30:00 PM,7.73,1/13/2004,6.54,0.00%
2367,"ENLV","Enlivex Therapeutics Ltd.","Healthcare","Biotechnology","Israel",123.94,,,,,1.37,1.41,,,,-0.96,19.00%,-79.10%,53.90%,,,-18.50%,,18.31,14.64,21.93%,0.00%,12.40%,-5.98%,2.59%,4.93,-18.90%,-20.50%,,19.10,19.10,0.00,0.00,,,,-2.07%,-18.90%,-39.08%,-32.55%,-34.88%,-21.59%,1.18,0.49,7.64%,6.70%,-10.06%,-20.47%,-32.79%,-34.16%,6.61%,-77.52%,6.61%,34.61,1.23%,-1.80%,,76.83,1.33,6.61,-0.60%,102187,,33.00,7/31/2014,6.61,0.00%
2368,"ENNVU","ECP Environmental Growth Opportunities Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,5.96,,,2.01%,,0.00%,0.01,,,,,,,,,,,-0.69%,-0.64%,0.50%,0.50%,,-10.28%,,0.02,0.08%,0.07%,-0.46%,0.01%,-0.44%,-0.78%,1.30%,-14.24%,3.16%,45.20,0.00%,0.00%,,7.11,0.03,10.12,0.00%,180,,,2/9/2021,,
2369,"ENOB","Enochian Biosciences, Inc.","Healthcare","Biotechnology","USA",612.37,,,,,2.98,39.76,,,,-0.71,-129.90%,,-25.50%,,,-287.80%,,52.22,20.33,61.79%,0.00%,2.90%,-38.13%,3.29%,2.97,-19.30%,-20.90%,,12.80,12.80,0.04,0.00,,,,-6.74%,-4.60%,33.61%,60.61%,218.00%,223.39%,0.59,1.12,11.30%,10.96%,-11.96%,1.52%,58.40%,-30.77%,48.60%,-30.77%,240.71%,44.85,-8.80%,-0.19%,,225.38,1.69,9.54,-8.97%,381102,,,2/2/2015,9.54,0.00%
2370,"ENOR","iShares MSCI Norway ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.32%,-10.25%,-3.89%,-6.01%,16.05%,10.92%,,0.56,1.20%,1.21%,-4.65%,-7.74%,-3.96%,-12.65%,1.24%,-12.65%,17.13%,37.89,-1.49%,-1.88%,,33.60,1.37,27.83,-3.33%,46011,,,1/24/2012,,
2371,"ENPH","Enphase Energy, Inc.","Technology","Solar","USA",31182.46,186.48,70.87,4.29,25.27,44.39,22.37,107.12,,0.00%,1.15,-22.90%,31.34%,31.30%,43.50%,16.70%,-44.40%,96.90%,134.72,126.42,1.10%,-17.92%,73.60%,1.45%,3.37%,1.85,8.60%,27.10%,24.70%,4.50,4.30,1.45,1.58,41.60%,14.70%,13.40%,0.27%,-14.76%,35.18%,47.34%,52.61%,21.68%,1.33,13.53,4.72%,5.84%,-11.54%,-0.01%,23.77%,-24.41%,48.85%,-24.41%,96.11%,41.39,-0.98%,0.28%,2.10,2305.11,1.05,213.52,-0.70%,2422379,10/26/2021 4:30:00 PM,263.96,3/30/2012,214.48,0.45%
2372,"ENR","Energizer Holdings, Inc.","Industrials","Electrical Equipment & Parts","USA",2552.55,19.06,10.73,3.74,0.84,7.41,10.68,82.61,3.08%,56.40%,2.05,347.30%,13.11%,0.60%,5.10%,13.10%,260.60%,0.40%,67.60,61.82,0.50%,2.63%,93.50%,0.77%,8.14%,8.04,2.90%,42.20%,4.20%,1.50,0.80,9.37,9.71,40.40%,5.10%,4.80%,-0.76%,-2.30%,2.09%,-12.48%,-8.00%,-7.54%,1.11,0.95,1.81%,2.52%,0.99%,1.84%,-8.31%,-3.58%,7.91%,-26.21%,7.91%,53.34,-0.33%,-0.63%,2.50,626.45,0.93,39.00,-0.96%,583725,11/10/2021 8:30:00 AM,47.73,6/12/2015,38.79,-0.54%
2373,"ENS","EnerSys","Industrials","Electrical Equipment & Parts","USA",3232.29,21.92,13.84,2.19,1.02,2.08,7.93,,0.91%,19.60%,3.50,3.80%,24.81%,2.10%,10.00%,5.20%,-0.70%,11.70%,42.58,41.09,1.70%,-3.81%,99.90%,-0.73%,2.19%,3.13,4.40%,9.80%,7.50%,2.90,1.90,0.69,0.71,23.90%,6.90%,4.80%,-0.34%,-6.40%,-0.99%,-19.59%,-9.86%,-7.61%,1.42,2.53,2.68%,3.09%,-1.01%,-2.28%,-13.08%,-11.61%,6.39%,-26.54%,6.39%,46.72,0.99%,-0.65%,1.70,287.52,1.21,76.74,0.33%,347873,11/10/2021 4:30:00 PM,103.40,7/30/2004,76.74,0.00%
2374,"ENSC","Ensysce Biosciences, Inc.","Healthcare","Biotechnology","USA",89.23,8.08,,,,12.10,,,,0.00%,0.45,978.50%,,,,,-197.80%,-70.90%,6.22,,33.90%,0.00%,14.50%,,,0.02,22.50%,107.10%,,0.70,0.70,0.26,0.26,,,,168.89%,60.62%,15.24%,-77.30%,-65.43%,-70.81%,-0.11,0.69,64.65%,25.27%,75.34%,62.15%,-55.98%,-42.11%,190.40%,-84.87%,190.40%,61.06,-13.37%,-5.42%,,5568.04,0.60,3.63,-18.06%,3340609,,,2/26/2018,3.60,-0.83%
2375,"ENSG","The Ensign Group, Inc.","Healthcare","Medical Care Facilities","USA",4394.53,23.23,19.98,1.55,1.71,4.38,13.85,15.85,0.27%,7.30%,3.38,86.60%,8.20%,23.50%,15.00%,12.40%,7.40%,11.50%,54.63,52.34,1.20%,-0.88%,92.60%,1.72%,2.57%,5.15,7.30%,21.30%,18.90%,1.40,1.40,0.14,0.15,23.30%,9.80%,7.50%,0.60%,-4.09%,-0.67%,-7.96%,8.83%,7.79%,0.95,2.76,3.50%,3.30%,-1.02%,2.26%,-5.34%,-5.94%,15.10%,-20.34%,15.10%,50.26,0.10%,-0.88%,1.60,261.05,0.69,78.60,-0.78%,179845,10/27/2021 4:30:00 PM,92.20,11/9/2007,78.60,0.00%
2376,"ENSV","Enservco Corporation","Energy","Oil & Gas Equipment & Services","USA",12.21,,,,0.90,1.23,7.18,,,,-1.24,60.30%,40.90%,-2.90%,20.00%,-16.60%,-100.70%,66.70%,11.43,11.15,0.10%,0.00%,24.60%,2.46%,7.04%,1.95,-25.30%,-96.90%,-3.30%,1.60,1.50,1.42,1.65,-13.00%,-86.10%,-56.20%,3.90%,-26.81%,-16.80%,-35.11%,-49.30%,-47.95%,1.28,0.09,9.90%,8.23%,-10.00%,-21.59%,-30.27%,-47.10%,18.69%,-70.05%,18.69%,40.42,-1.96%,-0.71%,2.00,402.52,0.13,0.97,-2.66%,51243,,4.00,4/13/1994,1.00,2.73%
2377,"ENTA","Enanta Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1502.82,,,,15.48,3.67,6.16,,,,-3.91,-115.90%,-35.60%,-40.50%,,1.90%,16.80%,0.00%,20.22,17.91,5.90%,-3.56%,96.60%,2.65%,3.79%,3.59,-17.20%,-18.50%,-20.20%,8.80,8.80,0.00,0.00,,,-81.40%,-3.29%,-20.20%,25.37%,51.57%,75.19%,72.45%,0.59,5.60,6.46%,6.98%,-13.03%,-8.70%,27.48%,-28.82%,26.90%,-28.82%,80.06%,40.24,3.68%,0.20%,2.60,189.05,1.33,72.60,3.89%,251779,11/22/2021 4:30:00 PM,90.20,3/21/2013,72.60,0.00%
2378,"ENTG","Entegris, Inc.","Technology","Semiconductor Equipment & Materials","USA",19959.04,51.46,36.36,2.39,9.15,11.98,41.95,77.09,0.22%,11.50%,2.77,16.00%,16.46%,30.60%,21.53%,11.50%,47.70%,20.50%,135.58,134.32,0.50%,-35.07%,98.42%,1.57%,2.70%,3.55,12.90%,25.40%,13.50%,4.10,2.70,0.58,0.00,45.60%,22.10%,17.30%,-2.07%,-5.06%,11.10%,18.89%,51.06%,48.05%,1.14,5.86,3.93%,3.87%,-5.50%,1.24%,16.77%,-9.95%,20.47%,-9.95%,55.02%,44.28,-3.86%,0.75%,2.10,1024.27,0.73,142.28,-3.14%,746705,10/26/2021 8:30:00 AM,163.73,7/11/2000,142.28,0.00%
2379,"ENTR","ERShares Entrepreneur ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,6.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73%,-9.86%,-7.59%,-2.16%,-8.74%,-8.41%,,0.48,1.21%,1.25%,-5.67%,-7.31%,-5.49%,-12.84%,2.66%,-26.52%,11.44%,37.35,-1.03%,-0.18%,,8.17,0.51,23.96,-1.21%,4159,,,11/8/2017,,
2380,"ENTX","Entera Bio Ltd.","Healthcare","Biotechnology","Israel",88.67,,,,147.78,3.42,3.24,,,,-0.86,39.00%,31.00%,-8.50%,,,3.10%,0.00%,28.68,21.29,31.53%,0.00%,19.70%,11.14%,1.14%,2.73,-89.10%,-118.10%,-157.10%,9.70,9.70,0.01,0.02,53.60%,,,-1.27%,-18.37%,-30.11%,-16.62%,182.73%,187.96%,1.60,0.23,6.80%,7.03%,-8.11%,-21.29%,-25.86%,-37.55%,7.20%,-69.39%,207.92%,29.93,-4.31%,-0.31%,2.00,88.97,0.19,3.11,-4.60%,16966,,11.00,6/28/2018,3.11,0.00%
2381,"ENV","Envestnet, Inc.","Technology","Software - Application","USA",4413.85,171.12,31.43,11.41,3.90,4.59,11.21,23.34,,0.00%,0.46,82.40%,4.51%,-20.10%,15.00%,18.90%,516.50%,20.00%,54.55,52.15,0.90%,-0.07%,,0.62%,3.83%,7.11,1.20%,2.70%,1.40%,2.00,2.00,0.90,0.90,65.80%,4.70%,2.30%,-0.31%,-4.68%,3.35%,1.79%,-2.46%,-3.51%,1.23,2.00,1.94%,2.51%,-0.22%,-2.69%,4.23%,-7.66%,5.81%,-10.23%,30.16%,47.96,1.51%,-0.82%,2.50,281.23,0.64,79.40,0.67%,181208,11/8/2021 4:30:00 PM,88.91,7/29/2010,79.40,0.00%
2382,"ENVA","Enova International, Inc.","Financial","Credit Services","USA",1399.54,3.18,6.70,,1.29,1.23,6.11,3.40,,0.00%,11.95,214.60%,-20.99%,54.40%,,0.90%,-56.00%,76.10%,36.74,35.54,1.90%,-8.74%,89.90%,-0.05%,3.13%,3.91,19.30%,42.30%,24.90%,15.90,15.90,0.95,0.95,,65.70%,40.30%,-0.60%,-8.03%,19.50%,4.60%,68.51%,53.41%,1.56,1.45,3.00%,3.39%,-3.94%,1.56%,8.58%,-12.57%,22.72%,-12.57%,72.65%,47.28,-3.21%,-1.16%,2.00,285.07,1.30,38.00,-4.33%,370990,10/28/2021 4:30:00 PM,44.50,10/30/2014,38.00,0.00%
2383,"ENVB","Enveric Biosciences, Inc.","Healthcare","Biotechnology","USA",40.53,,,,,0.49,1.89,,,,-1.13,89.50%,14.30%,41.30%,,,-21.50%,,23.14,,0.50%,0.00%,7.50%,87.19%,,0.50,,,,10.30,10.30,0.00,0.00,,,,0.00%,-35.52%,-60.27%,-46.61%,-81.45%,-72.30%,1.62,0.13,8.79%,9.08%,-17.68%,-30.60%,-47.64%,-47.56%,14.56%,-92.15%,14.56%,31.16,0.85%,-2.50%,2.00,1684.79,0.32,1.18,-1.67%,540505,,6.50,8/22/1995,1.16,-1.69%
2384,"ENVI","Environmental Impact Acquisition Corp.","Financial","Shell Companies","USA",256.83,,,,,1.34,1284.14,,,,-0.14,,,,,,,,25.88,20.65,,,96.80%,15.39%,0.52%,1.00,-2.20%,-2.40%,,0.20,0.20,0.00,0.00,,,,-0.20%,-0.25%,0.20%,1.22%,,1.22%,,0.05,0.58%,0.46%,-0.27%,-0.21%,1.00%,-1.88%,0.40%,-1.88%,3.87%,45.11,-0.30%,-0.40%,,107.45,4.42,9.92,-0.70%,475101,,,3/8/2021,,
2385,"ENVIU","Environmental Impact Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,14.44,,,16.41%,,0.00%,0.19,,,,,,,,,,,-0.36%,0.57%,1.55%,2.94%,,-1.50%,,0.09,0.49%,0.44%,0.01%,0.40%,1.88%,-1.41%,3.81%,-11.32%,7.47%,50.30,0.48%,-0.95%,,3.49,0.29,10.50,-0.47%,995,,,1/14/2021,,
2386,"ENVX","Enovix Corporation","Industrials","Electrical Equipment & Parts","USA",4372.64,,,,,10.94,12.91,,,,-0.41,,4.10%,,,,,,133.49,116.11,2.50%,0.00%,58.20%,334.91%,2.16%,2.14,-33.50%,-52.10%,,22.40,22.40,0.00,0.00,,,,-16.02%,-18.32%,66.33%,34.76%,,111.00%,,3.23,9.32%,9.86%,-21.22%,-5.97%,38.35%,-32.93%,42.90%,-32.93%,127.30%,37.79,-7.06%,-0.07%,1.30,1171.92,1.91,26.48,-7.12%,2242304,11/8/2021 4:30:00 PM,47.00,1/5/2021,26.00,-1.81%
2387,"ENX","Eaton Vance New York Municipal Bond Fund","Financial","Asset Management","USA",221.22,14.33,,,16.65,0.92,,,3.69%,,0.85,,,,,,,-6.60%,18.12,,,,37.45%,,,0.29,,,,,,,,,,,0.99%,-1.85%,-0.81%,-5.86%,-0.49%,-0.57%,,0.14,0.94%,1.07%,-0.01%,-0.88%,-2.05%,-5.57%,2.35%,-6.44%,3.21%,48.47,0.16%,0.00%,3.00,31.63,1.47,12.21,0.16%,46619,,,8/28/2002,,
2388,"ENZ","Enzo Biochem, Inc.","Healthcare","Diagnostics & Research","USA",172.65,21.85,,,1.47,2.51,3.97,,,0.00%,0.16,127.30%,,-30.00%,,2.80%,196.40%,27.20%,48.47,37.49,0.50%,0.00%,48.50%,-3.02%,1.79%,3.49,7.00%,12.40%,-8.60%,2.70,2.20,0.07,0.07,45.50%,-5.30%,6.70%,5.99%,5.67%,4.12%,18.00%,38.82%,40.48%,0.85,0.16,5.76%,4.76%,3.92%,2.40%,7.45%,-14.70%,13.46%,-27.01%,59.46%,56.54,-0.56%,-1.11%,,192.72,0.45,3.54,-1.67%,86294,12/15/2021 4:30:00 PM,,6/12/1980,3.54,0.00%
2389,"ENZL","iShares MSCI New Zealand ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30%,-6.62%,-8.27%,-6.29%,-14.44%,-14.79%,,0.79,0.60%,1.12%,-2.45%,-5.86%,-6.99%,-10.78%,0.24%,-19.13%,0.24%,36.24,-0.36%,-1.28%,,12.66,0.77,58.00,-1.64%,9696,,,9/2/2010,57.90,-0.17%
2390,"EOCW","Elliott Opportunity II Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,4.02%,,0.42%,,,0.10,,,,,,,,,,,-0.51%,0.72%,1.34%,,,0.77%,,0.04,0.23%,0.38%,-0.33%,0.18%,0.32%,-0.81%,1.24%,-3.07%,2.62%,46.54,0.10%,-0.10%,,59.20,0.63,9.80,0.00%,37172,,,8/19/2021,,
2391,"EOD","Wells Fargo Global Dividend Opportunity Fund","Financial","Closed-End Fund - Equity","USA",250.81,,,,,,,,8.97%,,,,,,,,,,43.24,,0.08%,0.00%,24.81%,,,0.59,,,,,,,,,,,-2.19%,-0.51%,-0.51%,-0.68%,20.58%,19.59%,,0.10,1.59%,1.37%,-1.33%,0.41%,2.30%,-4.59%,6.81%,-4.59%,22.62%,45.37,-1.02%,-2.01%,,169.37,1.34,5.80,-3.01%,226247,,,3/28/2007,5.80,0.00%
2392,"EOG","EOG Resources, Inc.","Energy","Oil & Gas E&P","USA",51847.03,17.02,8.79,0.24,3.34,2.35,12.08,10.28,1.87%,31.00%,5.17,-122.20%,16.15%,33.90%,71.22%,4.80%,,105.70%,583.65,581.86,0.30%,2.06%,88.30%,-0.71%,0.98%,1.25,8.30%,14.40%,-1.60%,2.10,2.00,0.23,0.24,60.80%,26.20%,19.40%,0.53%,-7.26%,26.63%,4.15%,66.32%,78.76%,2.01,3.34,2.76%,3.28%,-1.33%,-2.75%,11.91%,-10.36%,8.67%,-10.36%,84.96%,47.14,-0.87%,-0.98%,2.10,4567.86,0.87,88.03,-1.84%,3974614,11/4/2021 4:30:00 PM,112.36,10/4/1989,87.86,-0.19%
2393,"EOI","Eaton Vance Enhanced Equity Income Fund","Financial","Closed-End Fund - Equity","USA",779.79,3.43,,,73.28,1.13,,,5.45%,,5.79,,,,,,,-14.80%,39.32,,,,17.17%,,,,,,,,,,,,,,2.22%,-0.50%,3.77%,7.60%,25.51%,22.63%,,0.27,1.27%,1.30%,-0.13%,2.33%,7.50%,-2.51%,11.59%,-2.51%,27.44%,53.60,-0.85%,0.60%,,71.53,0.86,19.83,-0.25%,61837,,,10/27/2004,19.82,-0.05%
2394,"EOLS","Evolus, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",333.27,,,,3.89,3.25,3.09,,,,-3.78,-51.50%,75.30%,-29.70%,16.50%,,-4.00%,50.80%,55.01,36.98,25.90%,-12.48%,34.10%,7.94%,5.82%,4.32,-67.90%,-362.20%,-251.10%,1.90,1.90,0.00,0.21,59.10%,,,4.73%,-20.66%,-27.18%,-51.43%,46.19%,71.43%,2.37,0.37,6.37%,6.59%,-4.75%,-17.69%,-42.49%,-33.02%,11.20%,-66.86%,88.24%,39.92,4.92%,-1.26%,2.10,498.25,0.54,5.76,3.60%,267302,11/2/2021 8:30:00 AM,15.14,2/8/2018,5.76,0.00%
2395,"EOPS","Emles Trust - Emles Alpha Opportunities ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.92%,-12.78%,-2.61%,,,-5.85%,,0.63,0.88%,1.69%,-5.88%,-6.46%,-4.57%,-13.94%,0.99%,-13.94%,6.88%,40.78,-2.72%,0.00%,,2.77,0.36,25.29,-2.72%,1011,,,6/10/2021,,
2396,"EOS","Eaton Vance Enhanced Equity Income Fund II","Financial","Closed-End Fund - Equity","USA",1189.87,5.03,,,170.49,1.13,,,6.90%,,4.75,,,,,,420.20%,11.10%,49.79,,,,17.23%,,,,,,,,,,,,,,1.88%,-1.57%,-1.77%,5.33%,14.96%,10.19%,,0.31,1.18%,1.24%,-1.18%,-0.66%,2.91%,-3.67%,4.82%,-7.00%,16.47%,45.07,-0.25%,0.00%,,87.12,0.71,23.90,-0.25%,61755,,,1/27/2005,23.91,0.04%
