"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
504,"ARTNA","Artesian Resources Corporation","Utilities","Utilities - Regulated Water","USA",410.65,24.50,22.41,6.12,4.56,2.37,684.42,,2.37%,57.60%,1.79,12.20%,8.29%,7.40%,4.00%,2.70%,-0.70%,1.20%,9.40,8.39,4.59%,-1.09%,52.20%,0.83%,0.62%,2.51,2.80%,9.80%,6.50%,0.40,0.40,0.82,0.99,,31.10%,18.70%,-5.20%,2.64%,14.73%,17.78%,14.32%,-5.20%,0.07,1.40,2.46%,3.47%,-2.45%,0.99%,9.23%,-8.48%,12.63%,-8.48%,22.34%,45.33,-1.04%,-0.49%,2.00,20.67,0.92,43.92,-1.52%,19055,11/3/2021 4:30:00 PM,55.00,5/24/1996,43.92,0.00%
505,"ARTW","Art's-Way Manufacturing Co., Inc.","Industrials","Farm & Heavy Construction Machinery","USA",15.76,,,,0.68,1.63,157.62,,,,-0.14,-44.20%,,-44.40%,,-3.20%,113.00%,1.50%,4.53,2.00,4.60%,0.00%,5.20%,-14.77%,0.56%,1.03,-3.20%,-6.50%,-20.20%,1.50,0.40,0.27,0.72,17.30%,-8.80%,-2.70%,0.28%,3.50%,-2.74%,-12.13%,14.10%,0.28%,0.32,0.13,4.10%,2.86%,2.29%,-1.06%,3.18%,-15.68%,7.25%,-35.23%,31.00%,51.67,-3.53%,-1.60%,,10.94,1.15,3.55,-5.08%,12609,10/13/2021 8:30:00 AM,,3/17/1980,3.58,0.85%
506,"ARVL","Arrival","Consumer Cyclical","Auto Manufacturers","Luxembourg",5094.91,,,,,4.67,11.82,,,,-1.98,-73.00%,82.20%,,,,-68.10%,,606.16,264.27,75.87%,0.00%,6.80%,-19.43%,6.99%,5.15,,,,9.10,8.80,0.17,0.18,,,,-3.10%,-14.40%,-50.28%,-52.07%,-73.87%,-3.10%,,0.58,6.65%,7.43%,-5.49%,-31.16%,-48.87%,-60.03%,8.12%,-77.51%,8.12%,37.94,2.71%,1.16%,1.70,3588.13,0.49,7.19,3.90%,1754387,11/8/2021 4:30:00 PM,17.17,2/3/2020,7.20,0.14%
507,"ARVN","Arvinas, Inc.","Healthcare","Biotechnology","USA",3543.85,,,,156.81,4.20,2.29,6.31,,,-3.81,-41.40%,-1060.00%,,-3.20%,,-19.00%,22.40%,49.81,46.05,2.30%,-52.04%,84.10%,-3.54%,5.27%,5.98,-19.70%,-27.00%,,8.60,8.60,0.00,0.00,,,,-16.05%,-6.70%,-16.16%,-14.52%,-14.27%,-16.05%,,4.06,6.43%,5.73%,-8.09%,-13.65%,-12.98%,-29.15%,7.75%,-36.42%,21.86%,35.45,-3.25%,0.00%,1.60,406.40,0.72,68.96,-3.25%,293974,11/4/2021 8:30:00 AM,129.53,9/27/2018,68.96,0.00%
508,"ARW","Arrow Electronics, Inc.","Technology","Electronics & Computer Distribution","USA",9282.00,10.21,8.21,0.37,0.27,1.84,42.99,18.76,,0.00%,13.02,406.20%,10.54%,7.40%,27.40%,4.30%,87.90%,17.70%,71.67,69.17,0.20%,-25.72%,98.40%,-2.79%,2.57%,4.20,5.80%,18.90%,9.80%,1.40,1.00,0.39,0.46,11.60%,4.00%,2.90%,-0.96%,5.62%,13.33%,17.55%,27.44%,-0.96%,1.48,2.93,2.11%,2.11%,2.32%,5.92%,12.16%,-3.60%,18.40%,-3.60%,37.95%,58.46,-1.48%,0.11%,3.00,423.62,0.68,132.98,-1.37%,286617,11/4/2021 8:30:00 AM,130.00,7/3/1962,132.98,0.00%
509,"ARWR","Arrowhead Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",6259.31,,,,45.26,15.04,17.02,42.41,,,-1.35,-61.70%,40.70%,-0.30%,7.33%,287.50%,-28.40%,403.90%,104.27,101.34,3.30%,-6.42%,65.30%,-0.40%,3.11%,4.98,-20.90%,-32.30%,-36.50%,2.60,2.60,0.00,0.00,,,,-11.09%,-20.29%,-2.29%,-10.38%,-26.20%,-11.09%,1.23,4.00,8.21%,5.78%,-13.03%,-15.96%,-14.61%,-30.51%,1.59%,-37.06%,1.78%,36.19,-2.53%,-0.69%,2.20,631.87,0.89,58.95,-3.20%,560761,11/22/2021 4:30:00 PM,88.17,12/16/1993,58.95,0.00%
510,"ARYD","ARYA Sciences Acquisition Corp IV","Financial","Shell Companies","USA",188.63,,,,,1.35,314.38,,,,,,,,,,,,19.19,14.95,3.23%,0.00%,97.90%,8.34%,6.34%,9.35,,,,0.20,0.20,0.00,0.00,,,,-0.66%,-0.66%,-1.40%,-6.19%,,-0.66%,,0.05,0.45%,0.42%,-0.55%,-0.93%,-3.94%,-1.99%,0.92%,-20.44%,1.23%,37.61,-0.20%,-0.50%,,101.35,0.60,9.85,-0.71%,60433,,,2/26/2021,9.85,0.00%
511,"ASA","ASA Gold and Precious Metals Limited","Financial","Asset Management","USA",393.51,2.52,,,171.71,0.91,,,0.10%,,8.08,,,,,,,8.40%,19.29,19.23,0.30%,0.00%,47.28%,,0.05%,0.16,,,,,,,,,,,-3.27%,-1.21%,2.61%,-0.78%,-7.23%,-3.27%,,0.59,2.70%,2.71%,-1.34%,-2.81%,-4.32%,-11.27%,5.64%,-17.37%,11.46%,44.35,1.44%,-0.25%,,67.19,0.84,20.40,1.19%,56143,,,12/8/1958,,
512,"ASAI","Sendas Distribuidora S.A.","Consumer Defensive","Grocery Stores","Brazil",2683.46,2.59,3.06,0.11,0.38,1.58,3.31,,1.08%,,3.92,-3.00%,-34.33%,,22.90%,,161.00%,21.90%,268.90,158.10,,,5.20%,-13.44%,0.52%,4.36,,,13.60%,1.20,0.70,5.33,6.59,16.70%,,,-14.35%,-22.22%,-38.00%,-38.81%,,-14.35%,,0.50,4.02%,2.99%,-15.89%,-19.63%,-33.58%,-32.38%,-0.39%,-45.15%,-0.39%,28.08,0.10%,-0.78%,1.50,188.67,0.59,10.15,-0.68%,111888,,19.75,3/2/2021,10.15,0.00%
513,"ASAN","Asana, Inc.","Technology","Software - Application","USA",11563.23,,,,34.53,45.69,33.67,,,,-1.53,-70.90%,1.00%,,,,42.10%,70.30%,185.02,71.51,15.30%,32.83%,74.70%,0.61%,13.83%,2.86,-35.40%,-222.90%,-47.90%,1.90,1.90,0.14,0.16,89.40%,-68.40%,-77.60%,-17.88%,-23.48%,-41.94%,-8.54%,93.86%,-17.88%,,7.84,11.43%,10.27%,-14.56%,-38.06%,-17.93%,-58.01%,7.03%,-58.01%,140.93%,33.10,-0.86%,0.18%,1.90,3456.76,0.86,61.22,-0.68%,2964138,12/2/2021 4:30:00 PM,100.00,9/30/2020,61.50,0.46%
514,"ASAXU","Astrea Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,17.25,,,7.53%,,0.00%,0.10,,,,,,,,,,,-0.49%,-3.81%,0.30%,1.20%,,0.00%,,0.10,0.35%,0.58%,-0.66%,-0.65%,0.36%,-5.08%,1.00%,-5.08%,13.48%,46.29,0.00%,0.00%,,5.32,1.92,10.10,0.00%,0,,,2/4/2021,,
515,"ASB","Associated Banc-Corp","Financial","Banks - Regional","USA",3742.99,11.92,15.50,1.99,4.63,0.98,2.00,11.61,3.21%,35.10%,2.09,-2.50%,-24.19%,9.40%,6.00%,3.90%,114.40%,-6.00%,150.05,146.34,0.60%,-0.01%,80.10%,-5.32%,3.21%,4.05,0.90%,8.40%,17.30%,,,0.07,0.00,,,39.50%,10.36%,11.84%,12.10%,23.35%,30.05%,10.36%,1.13,0.61,2.57%,2.32%,9.89%,9.19%,14.82%,0.16%,18.66%,0.16%,40.45%,72.73,0.73%,-0.48%,3.00,1159.37,1.43,24.93,0.24%,1663697,1/20/2022 4:30:00 PM,23.50,11/1/1982,24.91,-0.08%
516,"ASC","Ardmore Shipping Corporation","Energy","Oil & Gas Midstream","Bermuda",119.15,,25.51,,0.66,0.41,2.19,,,,-1.46,73.70%,119.50%,-16.50%,42.64%,6.90%,-87.40%,4.40%,34.36,32.98,,,64.70%,-3.66%,0.74%,1.25,-6.70%,-15.80%,2.50%,1.50,1.40,1.16,1.28,20.00%,-14.00%,-27.00%,4.14%,-9.97%,-10.66%,-8.81%,-4.09%,4.14%,0.75,0.19,5.09%,5.26%,-0.75%,-7.28%,-9.86%,-19.08%,7.98%,-35.17%,14.66%,46.88,0.57%,-0.57%,1.70,196.32,0.26,3.52,0.00%,50509,11/10/2021 8:30:00 AM,6.02,8/1/2013,3.50,-0.57%
517,"ASEA","Global X FTSE Southeast Asia ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95%,-0.63%,-1.40%,4.17%,-3.38%,0.95%,,0.16,1.03%,0.81%,-0.20%,-1.26%,0.16%,-4.76%,2.57%,-5.19%,7.53%,48.06,0.53%,0.31%,,13.52,1.32,14.67,0.84%,17897,,,2/17/2011,14.68,0.09%
518,"ASET","FlexShares Real Assets Allocation Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,1.59%,,,,,,,,,,,,,,,,,2.84,,,,,,,,,,,-0.54%,0.90%,4.41%,1.69%,15.12%,-0.54%,,0.27,0.50%,0.34%,0.64%,0.89%,2.46%,-1.06%,5.24%,-1.46%,15.63%,54.53,0.55%,-0.18%,,1.45,75.03,34.00,0.37%,108643,,,11/24/2015,,
519,"ASG","Liberty All-Star Growth Fund, Inc.","Financial","Closed-End Fund - Equity","USA",364.60,3.40,,,223.45,1.07,,,8.89%,,2.52,,,,,,48.80%,42.30%,42.64,,4.24%,0.13%,19.06%,,,0.14,,,,,,,,,,,-5.00%,-4.68%,2.90%,2.55%,3.02%,-5.00%,,0.19,2.40%,1.94%,-3.40%,-5.21%,-0.62%,-13.14%,3.01%,-13.14%,8.98%,38.82,-1.61%,-0.34%,,268.91,0.86,8.55,-1.95%,230956,,,3/6/1986,8.55,-0.05%
520,"ASGI","Aberdeen Standard Global Infrastructure Income Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,6.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.68%,2.62%,-0.73%,-4.81%,3.50%,-0.68%,,0.34,1.61%,1.68%,1.47%,0.39%,-1.24%,-5.16%,5.54%,-11.35%,8.75%,54.68,1.04%,-0.25%,,24.67,0.53,20.39,0.79%,13167,,,7/29/2020,20.39,0.00%
521,"ASGN","ASGN Incorporated","Industrials","Staffing & Employment Services","USA",6226.99,28.96,20.57,2.90,1.57,3.43,9.17,18.70,,0.00%,4.13,14.80%,10.16%,22.80%,10.00%,13.90%,40.90%,18.70%,52.70,50.52,0.80%,-31.17%,99.60%,0.18%,1.34%,3.06,11.10%,22.40%,9.20%,2.40,2.40,0.56,0.56,27.90%,8.50%,9.60%,-3.14%,-6.92%,-3.10%,23.37%,33.35%,-3.14%,2.03,3.53,3.48%,2.42%,-3.03%,-3.60%,8.76%,-9.38%,4.66%,-9.38%,44.54%,43.47,-3.50%,-0.32%,2.10,221.31,0.79,119.52,-3.81%,174329,10/27/2021 4:30:00 PM,124.80,9/22/1992,119.52,0.00%
522,"ASH","Ashland Global Holdings Inc.","Basic Materials","Chemicals","USA",5843.34,37.12,18.53,3.91,2.77,2.15,27.83,15.18,1.15%,31.20%,2.80,131.20%,17.52%,21.30%,9.50%,-6.90%,71.60%,8.70%,57.00,56.72,0.10%,-1.93%,95.34%,-1.97%,5.88%,7.99,3.30%,7.30%,4.60%,1.80,1.30,0.58,0.72,31.80%,8.40%,10.50%,-3.49%,-1.55%,12.20%,17.49%,19.77%,-3.49%,1.24,2.00,1.95%,1.75%,-0.79%,0.69%,11.75%,-6.18%,9.43%,-6.18%,31.25%,47.83,-0.59%,0.04%,2.00,416.86,0.51,103.90,-0.56%,210917,11/9/2021 4:30:00 PM,124.00,5/8/1950,103.90,0.00%
523,"ASHR","Xtrackers Harvest CSI 300 China A-Shares ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.30%,-4.83%,-1.65%,-4.64%,-10.44%,-2.30%,,0.40,0.75%,0.57%,-2.62%,-1.82%,-2.23%,-5.84%,0.88%,-17.73%,6.32%,41.04,0.74%,-0.16%,,3163.56,5.51,38.19,0.58%,17426356,,,11/6/2013,38.19,0.00%
524,"ASHS","Xtrackers Harvest CSI 500 China-A Shares Small Cap ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.18%,-3.15%,0.21%,3.73%,10.16%,-2.18%,,0.34,0.55%,0.38%,-1.90%,-1.15%,3.14%,-3.72%,1.72%,-7.73%,18.94%,40.49,0.35%,-0.79%,,12.41,4.27,40.32,-0.44%,53000,,,5/21/2014,40.32,0.00%
525,"ASIX","AdvanSix Inc.","Basic Materials","Chemicals","USA",1279.08,9.20,9.09,0.92,0.80,2.27,177.65,7.09,1.10%,2.50%,4.96,14.40%,3.94%,-4.80%,10.00%,-2.70%,228.00%,58.40%,28.18,27.40,1.30%,-0.05%,86.80%,1.70%,2.01%,2.24,11.30%,28.50%,7.50%,1.10,0.60,0.24,0.00,17.00%,11.90%,8.90%,-3.49%,-1.26%,3.14%,52.66%,106.24%,-3.49%,1.75,1.65,3.60%,3.71%,0.49%,-2.39%,23.91%,-10.50%,9.38%,-10.50%,114.29%,48.70,-2.52%,-0.09%,1.50,246.08,0.59,45.60,-2.61%,144857,10/29/2021 8:30:00 AM,58.67,9/15/2016,45.59,-0.02%
526,"ASLE","AerSale Corporation","Industrials","Airports & Air Services","USA",696.27,1.88,23.10,,1.61,1.74,11.25,,,0.00%,8.35,114.60%,-8.11%,,,,-320.60%,102.70%,44.32,36.43,0.30%,0.00%,73.30%,-1.27%,1.85%,2.66,8.10%,9.10%,2.70%,4.50,4.50,0.00,0.00,29.60%,11.30%,7.80%,-11.44%,-19.31%,-9.30%,26.80%,5.79%,-11.44%,,0.72,4.42%,4.38%,-9.77%,-16.14%,7.49%,-35.08%,-2.66%,-35.08%,66.95%,32.81,-3.14%,0.31%,3.00,253.46,0.54,15.71,-2.84%,137809,11/9/2021 4:30:00 PM,19.00,2/28/2019,15.71,0.00%
527,"ASLEW","AerSale Corporation","Industrials","Airports & Air Services","USA",,,,,,,,,,,,,,,,,,102.70%,,5.00,,,,,,,,,,,,,,,,,1.25%,-5.26%,7.64%,127.37%,241.05%,248.39%,,0.36,4.09%,4.74%,-0.54%,-15.89%,47.74%,-48.16%,11.34%,-48.16%,290.36%,45.67,0.00%,0.00%,,196.51,0.25,6.48,0.00%,0,,,2/28/2019,,
528,"ASLN","ASLAN Pharmaceuticals Limited","Healthcare","Biotechnology","Singapore",73.76,,,,,0.99,0.78,,,,-0.44,70.90%,14.90%,60.00%,,,25.30%,,68.93,47.93,,,36.20%,-9.68%,0.37%,0.39,-37.50%,-63.80%,,18.50,18.50,0.20,0.21,,,,-4.46%,-28.67%,-33.54%,-65.59%,-46.23%,-4.46%,2.32,0.11,8.17%,8.83%,-10.61%,-25.72%,-56.93%,-43.98%,0.00%,-84.15%,0.00%,34.77,-3.60%,2.78%,2.00,448.57,0.27,1.07,-0.93%,122207,,8.00,5/4/2018,1.09,1.87%
529,"ASM","Avino Silver & Gold Mines Ltd.","Basic Materials","Silver","Canada",97.17,,8.78,,23.14,0.83,3.41,,,,-0.08,-169.60%,400.00%,-60.70%,,1.40%,96.00%,-29.60%,101.56,98.97,3.26%,0.00%,3.21%,,0.82%,1.51,-7.80%,-8.60%,-5.10%,9.10,7.80,0.01,0.01,-63.60%,,,-8.25%,-8.66%,-3.73%,-26.85%,-36.29%,-8.25%,1.14,0.04,4.52%,4.67%,-3.11%,-11.64%,-24.67%,-27.52%,4.64%,-71.99%,4.64%,40.74,1.05%,0.62%,2.00,539.52,0.51,0.79,1.67%,273311,11/9/2021 4:30:00 PM,,10/17/2003,0.77,-1.90%
530,"ASMB","Assembly Biosciences, Inc.","Healthcare","Biotechnology","USA",99.25,,,,13.60,0.43,0.55,,,,-2.77,52.80%,-0.40%,0.60%,17.00%,,-337.50%,-81.80%,45.57,40.52,0.40%,-6.07%,48.10%,-15.99%,3.23%,1.56,-40.60%,-46.20%,,12.60,12.60,0.00,0.00,,,,-9.44%,-8.26%,-35.87%,-41.06%,-65.47%,-9.44%,0.68,0.13,6.42%,5.39%,-6.86%,-15.82%,-38.85%,-35.38%,3.94%,-69.94%,3.94%,37.03,-3.65%,0.92%,2.30,838.01,0.49,2.11,-2.76%,412156,11/4/2021 4:30:00 PM,9.50,12/17/2010,2.13,0.95%
531,"ASML","ASML Holding N.V.","Technology","Semiconductor Equipment & Materials","Netherlands",316450.52,50.53,38.28,1.70,15.63,23.68,62.72,36.40,0.52%,18.10%,14.96,37.90%,22.24%,21.50%,29.80%,17.30%,68.20%,32.40%,407.90,407.80,0.40%,0.00%,18.60%,-1.27%,0.27%,1.28,19.90%,42.80%,18.90%,1.70,1.20,0.36,0.00,52.10%,34.80%,30.50%,-5.03%,-5.95%,3.54%,6.82%,48.62%,-5.03%,1.08,23.57,3.20%,2.48%,-3.06%,-6.06%,1.61%,-14.19%,3.60%,-15.61%,52.59%,42.02,-0.25%,-0.67%,1.90,872.82,1.54,756.10,-0.92%,1344189,1/19/2022 8:30:00 AM,871.33,3/15/1995,757.50,0.19%
532,"ASND","Ascendis Pharma A/S","Healthcare","Biotechnology","Denmark",6739.32,,,,1728.03,5.68,6.93,,,,-8.75,-76.60%,1.30%,-43.00%,24.00%,-3.10%,36.30%,-60.70%,54.64,43.52,0.03%,0.00%,99.47%,5.04%,5.98%,11.22,-41.60%,-50.10%,-35.50%,8.20,7.80,0.10,0.10,,,,-13.13%,-19.98%,-30.96%,-6.36%,-30.88%,-13.13%,0.72,7.28,6.23%,5.32%,-13.21%,-18.89%,-16.04%,-30.07%,-0.20%,-34.61%,6.86%,28.29,-3.56%,-0.43%,1.70,231.83,0.53,116.86,-3.98%,123888,11/10/2021 4:30:00 PM,194.33,1/28/2015,116.86,0.00%
533,"ASO","Academy Sports and Outdoors, Inc.","Consumer Cyclical","Specialty Retail","USA",3700.16,6.24,6.56,0.15,0.56,2.69,9.22,6.26,,0.00%,6.52,178.30%,-14.36%,32.70%,41.90%,4.10%,132.80%,18.10%,90.98,87.93,0.20%,-99.69%,99.20%,1.92%,10.72%,3.64,13.50%,47.30%,20.70%,1.40,0.40,0.50,0.50,34.50%,12.90%,9.50%,-7.36%,-6.20%,-0.02%,0.59%,95.72%,-7.36%,,2.13,4.69%,5.44%,-2.81%,-7.79%,3.80%,-20.38%,7.22%,-20.38%,103.35%,43.60,-2.21%,-0.55%,1.80,2586.58,1.03,40.67,-2.75%,2661317,12/10/2021 8:30:00 AM,59.36,10/2/2020,40.80,0.32%
534,"ASPCU","Alpha Capital Acquisition Company","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,81.86%,,,0.23,,,,,,,,,,,1.05%,1.27%,3.50%,3.50%,,1.17%,,0.10,0.27%,0.53%,1.54%,2.28%,2.76%,-1.43%,33.55%,-2.27%,33.55%,58.15,0.00%,1.47%,,21.90,0.01,10.35,1.47%,149,,,2/19/2021,,
535,"ASPN","Aspen Aerogels, Inc.","Industrials","Building Products & Equipment","USA",1414.18,,,,12.49,9.93,14.81,,,,-0.93,-36.80%,19.60%,-24.30%,,-3.90%,4.80%,25.60%,32.52,31.66,3.40%,-17.69%,84.50%,-1.06%,1.46%,1.94,-18.70%,-25.40%,-30.10%,4.50,4.20,0.00,0.00,13.70%,-23.50%,-23.80%,-12.63%,-23.99%,-8.77%,20.17%,142.75%,-12.63%,1.52,3.50,8.01%,7.05%,-13.96%,-19.54%,16.30%,-34.08%,0.28%,-34.08%,166.38%,33.83,-4.61%,0.64%,1.70,238.59,0.68,43.50,-3.99%,162142,10/28/2021 4:30:00 PM,61.82,6/13/2014,43.75,0.57%
536,"ASPS","Altisource Portfolio Solutions S.A.","Financial","Mortgage Finance","Luxembourg",194.12,,399.67,,0.97,,,,,,-4.18,76.60%,99.60%,-32.80%,20.00%,-19.00%,-36.30%,-51.40%,15.83,9.26,0.40%,0.00%,35.60%,-6.67%,1.20%,1.46,-27.80%,58.20%,-33.30%,1.00,1.00,,,4.70%,-31.40%,-33.00%,6.86%,3.10%,-15.80%,31.90%,-2.20%,6.86%,1.63,0.66,6.20%,5.43%,8.09%,1.52%,24.87%,-13.34%,26.74%,-17.76%,113.73%,58.23,0.59%,-1.16%,2.50,76.19,0.33,11.99,-0.58%,25151,11/4/2021 8:30:00 AM,18.00,8/6/2009,12.16,1.42%
537,"ASPU","Aspen Group, Inc.","Consumer Defensive","Education & Training Services","USA",65.15,,,,0.88,1.33,5.92,,,,-0.36,-53.20%,333.30%,-15.90%,40.00%,51.70%,40.40%,11.20%,24.96,22.86,6.30%,9.02%,58.10%,-0.77%,3.44%,3.05,-11.00%,-18.20%,-16.90%,1.80,1.80,0.11,0.00,54.50%,-11.50%,-12.00%,5.93%,-17.22%,-57.63%,-62.85%,-75.15%,5.93%,0.62,0.25,12.47%,9.67%,7.45%,-26.95%,-52.26%,-54.46%,35.14%,-76.61%,35.14%,45.55,10.13%,1.34%,1.80,258.07,0.72,2.50,11.61%,185409,12/14/2021 4:30:00 PM,5.92,6/30/2011,,
538,"ASR","Grupo Aeroportuario del Sureste, S. A. B. de C. V.","Industrials","Airports & Air Services","Mexico",6339.70,29.09,17.90,,7.98,3.68,11.74,15.62,1.88%,,7.29,-63.90%,34.93%,-7.50%,-0.10%,7.00%,,98.90%,30.00,18.32,51.50%,0.00%,25.80%,-1.44%,0.75%,4.74,7.20%,13.10%,5.40%,2.20,2.20,0.36,0.39,96.80%,42.90%,27.50%,2.85%,6.15%,10.05%,16.24%,24.63%,2.85%,1.32,4.98,2.20%,2.30%,5.99%,6.55%,15.21%,-0.36%,19.58%,-0.36%,39.33%,69.16,-0.29%,0.13%,2.80,29.15,0.73,212.03,-0.16%,21191,,213.17,9/28/2000,212.03,0.00%
539,"ASRT","Assertio Holdings, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",121.46,,13.55,,1.13,1.26,2.07,,,,-0.93,91.30%,39.40%,26.60%,25.00%,-20.90%,123.60%,-26.30%,44.97,43.51,0.30%,0.00%,14.60%,-25.85%,1.65%,0.53,-9.80%,-34.60%,-6.40%,1.10,1.10,0.69,0.81,83.60%,-38.70%,-28.00%,24.31%,64.24%,212.57%,93.57%,25.70%,24.31%,1.68,0.26,14.38%,14.22%,36.42%,68.25%,77.39%,-0.73%,176.42%,-53.28%,218.37%,68.98,11.07%,1.20%,2.00,1351.05,1.60,2.71,12.40%,2157880,11/4/2021 4:30:00 PM,4.00,12/2/1997,2.68,-1.11%
540,"ASRV","AmeriServ Financial, Inc.","Financial","Banks - Regional","USA",67.86,11.50,,,1.46,0.60,1.64,8.70,2.51%,28.90%,0.35,-22.00%,,-2.50%,,2.30%,32.40%,1.80%,17.07,15.45,3.40%,8.71%,43.30%,-0.70%,0.06%,0.78,0.40%,5.40%,23.00%,,,0.26,0.00,,81.80%,12.70%,3.11%,3.25%,2.31%,4.60%,21.34%,3.11%,0.89,0.05,1.61%,1.02%,2.96%,3.03%,1.14%,-1.97%,8.15%,-25.47%,25.94%,64.05,1.79%,0.26%,,12.75,0.15,3.98,2.05%,1949,,,1/30/1985,3.92,-1.51%
541,"ASTC","Astrotech Corporation","Industrials","Aerospace & Defense","USA",34.57,,,,86.43,0.56,0.59,,,,-0.31,73.60%,,36.00%,,-34.00%,84.40%,100.00%,47.43,45.31,0.60%,0.00%,14.50%,4.26%,0.61%,0.36,-16.30%,-17.90%,-11.60%,31.80,30.90,0.00,0.01,5.50%,,,2.90%,-8.85%,-30.00%,-39.16%,-65.70%,2.90%,-1.23,0.05,6.87%,6.00%,-1.34%,-14.62%,-35.90%,-36.39%,8.48%,-83.10%,8.48%,42.66,-0.04%,0.73%,,762.47,0.44,0.70,0.68%,339138,,,12/21/1995,0.69,-1.33%
542,"ASTE","Astec Industries, Inc.","Industrials","Farm & Heavy Construction Machinery","USA",1619.21,49.91,24.27,4.99,1.52,2.46,9.32,40.38,0.62%,23.50%,1.43,66.20%,60.77%,2.90%,10.00%,0.80%,465.10%,15.40%,22.76,22.44,1.30%,-0.37%,95.50%,0.56%,1.37%,2.49,4.80%,6.50%,5.60%,3.00,1.70,0.00,0.00,23.80%,4.40%,4.00%,3.25%,5.55%,35.66%,15.97%,10.13%,3.25%,1.27,2.42,3.04%,3.26%,3.27%,6.85%,11.38%,-4.64%,38.86%,-10.60%,42.22%,60.54,-0.06%,-0.14%,2.20,123.08,0.90,71.52,-0.20%,110389,11/3/2021 8:30:00 AM,81.33,6/18/1986,71.52,0.00%
543,"ASTL","Algoma Steel Group Inc.","Basic Materials","Steel","Canada",1130.87,2.84,,,0.50,1.97,3.93,,,0.00%,3.63,56.70%,,,,,580.30%,168.00%,112.07,106.39,4.20%,0.00%,12.60%,-16.00%,2.86%,5.35,,,10.60%,3.70,2.40,0.70,0.73,30.50%,,,-4.53%,-0.96%,-2.92%,1.47%,,-4.53%,,0.50,5.35%,5.04%,3.46%,-2.87%,-1.03%,-24.40%,18.28%,-24.40%,18.28%,49.76,-1.81%,-0.90%,,568.73,1.37,10.32,-2.69%,776336,11/11/2021 4:30:00 PM,,3/4/2021,10.32,0.00%
544,"ASTR","Astra Space, Inc.","Industrials","Aerospace & Defense","USA",1542.31,,,,,3.63,4.07,,,,-5.34,-28.40%,10.00%,,,,-83.30%,,258.27,164.84,2.00%,0.00%,37.40%,12.37%,5.89%,1.92,,,,11.30,11.10,0.00,0.00,,,,-11.54%,-34.58%,-21.71%,-56.34%,-40.08%,-11.54%,,0.61,8.51%,7.86%,-21.05%,-32.82%,-38.44%,-54.86%,7.73%,-72.72%,7.73%,28.28,-1.29%,4.02%,2.00,5048.84,0.63,6.13,2.68%,3195256,11/11/2021 4:30:00 PM,11.00,10/6/2020,6.20,1.14%
545,"ASTS","AST SpaceMobile, Inc.","Communication Services","Telecom Services","USA",1388.38,,,,223.93,3.79,3.85,,,,-1.09,-923.60%,-97.00%,,,,,17.20%,51.73,38.90,12.30%,0.01%,27.30%,-1.18%,15.58%,6.33,-22.00%,-62.90%,,24.10,23.90,0.00,0.00,33.40%,,,-6.05%,-21.39%,-25.84%,-43.91%,-41.21%,-6.05%,,0.58,6.86%,6.58%,-9.12%,-25.33%,-26.59%,-43.27%,5.52%,-70.60%,7.18%,35.70,0.54%,0.13%,2.00,957.46,0.79,7.46,0.67%,753024,,32.00,11/1/2019,7.53,0.93%
