no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
1706,CSL,Carlisle Companies Incorporated,Industrials,Building Products & Equipment,USA,12263.38,36.46,18.32,2.43,2.73,4.78,41.49,38.73,0.01,0.3,6.38,-0.28,0.38,0.04,0.15,0.04,0.13,0.25,52.3,51.69,0.01,-0.37,0.9,-0.01,0.02,4.76,0.06,0.15,0.09,2.4,1.8,1.15,1.15,0.27,0.11,0.08,-0.02,0.02,0.11,0.23,0.58,0.49,1.08,4.9,0.03,0.02,-0.01,0.05,0.2,-0.05,0.18,-0.05,0.62,53.4,0.03,0.0,1.9,259.29,1.49,232.79,0.03,385645,44490.69,255.29,22068.0,232.79,0.0,72.0,84,1.24,232.79,235.37,222.2,195.09,143.52,243.99,16.0,9.67,57.333333333333336,True
1713,CSR,Centerspace,Real Estate,Real Estate Services,USA,1527.68,,,,8.07,2.34,73.45,636.54,0.03,,-0.37,-1.02,-1.88,0.54,0.06,0.04,-1.62,0.14,14.06,13.93,0.01,0.0,0.82,0.06,0.02,2.32,0.0,-0.01,0.01,,,1.34,1.34,0.56,0.04,-0.02,0.01,0.06,0.0,0.47,0.46,0.49,0.95,3.1,0.03,0.03,0.03,0.05,0.24,0.0,0.12,-0.03,0.57,58.47,0.04,0.0,1.8,91.71,0.97,105.14,0.04,88644,44501.69,112.1,35720.0,105.14,0.0,75.0,79,1.16,105.14,102.17,100.55,85.27,66.91,108.19,16.0,6.62,56.666666666666664,True
1755,CUBI,"Customers Bancorp, Inc.",Financial,Banks - Regional,USA,1951.93,6.8,9.25,0.68,2.71,1.69,1.76,6.29,,0.0,8.8,0.82,-0.27,0.14,0.1,0.17,1.17,0.74,32.45,29.8,0.06,-0.2,0.84,0.01,0.01,1.25,0.01,0.25,0.05,,,0.35,0.35,,0.84,0.35,0.02,0.07,0.49,0.46,2.76,2.29,1.62,2.49,0.05,0.04,0.03,0.18,0.52,-0.03,0.57,-0.03,2.88,62.15,0.05,0.01,2.1,288.79,1.94,59.82,0.06,559236,44496.69,65.75,40960.0,59.82,0.0,66.0,98,2.53,59.82,58.28,51.12,39.64,17.32,61.48,21.0,9.91,61.666666666666664,True
1911,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,USA,11187.59,26.0,21.84,1.59,3.9,7.63,14.99,28.4,,0.0,15.54,0.4,0.24,0.3,0.16,0.06,0.02,0.16,27.65,26.98,0.01,-0.09,0.99,-0.03,0.04,2.45,0.19,0.3,0.27,2.7,1.8,0.0,0.0,0.54,0.2,0.15,-0.05,0.02,-0.01,0.25,0.5,0.41,0.79,16.57,0.05,0.04,-0.04,0.03,0.09,-0.1,0.23,-0.11,0.55,45.85,0.02,0.0,1.5,471.5,0.96,404.03,0.02,451078,44497.69,476.33,34257.0,404.03,0.0,84.0,77,1.12,404.03,421.58,392.81,372.21,276.7,451.49,14.0,17.89,58.333333333333336,True
1938,DFIN,"Donnelley Financial Solutions, Inc.",Financial,Capital Markets,USA,1609.7,19.38,10.18,1.94,1.66,4.39,13.1,9.46,,0.0,2.41,-1.7,-0.03,-0.18,0.1,-0.03,4.86,0.18,33.7,32.15,0.02,-0.17,0.94,0.01,0.02,2.04,0.09,0.28,0.0,1.2,1.2,0.55,0.67,0.56,0.16,0.09,-0.04,0.18,0.4,0.51,1.88,1.76,2.04,1.97,0.04,0.04,-0.03,0.14,0.41,-0.11,0.39,-0.11,1.98,54.64,0.02,0.01,2.3,239.34,0.77,46.78,0.04,185171,44503.35,47.0,42639.0,46.78,0.0,59.0,97,2.18,46.78,48.21,41.45,33.19,16.73,52.33,30.0,0.47,62.0,True
1970,DHR,Danaher Corporation,Healthcare,Diagnostics & Research,USA,224785.03,40.75,31.18,1.83,8.01,5.62,88.08,35.48,0.0,0.1,7.76,0.5,0.03,0.15,0.22,0.09,0.32,0.23,715.1,634.97,0.0,-0.49,0.81,0.0,0.01,2.08,0.07,0.15,0.07,1.5,1.1,0.59,0.59,0.6,0.25,0.2,0.0,0.01,-0.05,0.3,0.41,0.42,0.71,8.28,0.03,0.03,0.02,0.03,0.14,-0.05,0.12,-0.05,0.5,54.2,-0.01,-0.01,1.9,2358.35,1.22,316.06,-0.01,2880956,44490.35,348.08,25547.0,316.06,0.0,72.0,77,1.13,316.06,310.1,307.98,276.58,211.22,333.96,17.0,10.13,55.333333333333336,True
1985,DIOD,Diodes Incorporated,Technology,Semiconductors,USA,4808.77,25.98,18.9,1.73,2.87,4.22,16.7,23.09,,0.0,4.18,-0.36,0.14,0.31,0.15,0.08,1.91,0.52,44.99,43.59,0.03,-0.28,0.97,0.01,0.01,2.11,0.1,0.18,0.08,2.4,1.7,0.19,0.22,0.36,0.14,0.12,0.0,0.08,0.11,0.41,0.55,0.54,1.08,4.11,0.05,0.04,0.01,0.11,0.27,-0.05,0.28,-0.05,0.65,59.23,0.02,-0.01,2.1,231.64,1.3,108.55,0.02,300122,44503.69,117.67,24727.0,108.55,0.0,66.0,82,1.21,108.55,107.94,98.22,85.65,65.89,113.98,17.0,8.4,55.0,True
2074,DRE,Duke Realty Corporation,Real Estate,REIT - Industrial,USA,22570.17,24.62,69.29,4.1,20.38,3.81,2279.82,,0.02,0.42,2.43,-0.32,-0.5,0.09,0.06,0.05,5.76,0.07,379.22,374.26,0.0,-0.03,0.98,-0.01,0.02,3.94,0.1,0.17,0.05,,,0.57,0.57,0.69,0.92,0.83,0.0,0.06,0.11,0.24,0.58,0.49,0.63,1.17,0.03,0.02,0.03,0.1,0.23,-0.02,0.26,-0.02,0.59,66.02,0.01,0.01,2.1,1517.62,1.02,59.73,0.02,1544357,44496.69,60.81,31449.0,60.57,0.01,66.0,84,1.24,59.73,58.07,54.68,48.78,37.61,60.64,13.0,1.81,54.333333333333336,True
2139,DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,USA,30042.54,24.05,7.88,0.96,3.37,3.13,12.94,10.92,0.01,0.26,1.73,32.67,0.57,0.26,0.25,-0.18,5.36,2.25,671.0,640.72,0.0,-0.03,0.91,0.03,0.03,1.44,0.07,0.17,-0.31,1.2,1.2,0.76,0.76,0.43,0.16,0.13,-0.08,-0.01,0.44,0.34,1.89,1.71,3.09,2.22,0.06,0.05,-0.03,0.03,0.43,-0.09,0.42,-0.09,2.11,49.44,0.03,-0.01,1.8,11353.62,1.2,41.59,0.02,13661993,44502.69,49.97,33680.0,41.63,0.0,75.0,96,1.99,41.59,42.76,40.46,29.6,14.34,45.56,22.0,20.15,64.33333333333333,True
2218,ECPG,"Encore Capital Group, Inc.",Financial,Mortgage Finance,USA,1743.45,5.98,6.75,0.46,1.2,1.28,11.02,,,0.0,9.88,0.25,-0.2,0.21,0.13,0.06,0.55,-0.07,30.23,28.71,0.01,0.0,,-0.02,0.16,17.17,0.07,0.24,0.09,,,2.0,2.0,0.78,0.4,0.22,0.0,0.11,0.22,0.25,0.63,0.52,1.44,1.22,0.02,0.02,0.0,0.09,0.27,-0.03,0.24,-0.03,1.02,64.32,0.0,0.01,2.2,267.05,4.39,59.1,0.0,1173617,44503.69,67.75,36350.0,59.1,0.0,63.0,85,1.25,59.1,59.08,54.31,46.57,29.21,60.75,19.0,14.64,55.666666666666664,True
2273,EFX,Equifax Inc.,Industrials,Consulting Services,USA,35542.74,50.62,33.07,3.58,7.42,10.02,17.55,58.08,0.01,0.27,5.75,2.28,0.16,0.04,0.14,0.09,-0.11,0.15,121.9,121.51,0.0,-0.3,0.93,0.0,0.01,2.12,0.07,0.21,0.07,1.5,1.5,1.4,1.55,0.6,0.22,0.15,0.03,0.06,0.05,0.25,0.77,0.51,1.44,7.17,0.03,0.02,0.03,0.07,0.22,0.0,0.21,0.0,0.8,59.45,0.05,0.0,2.3,681.48,1.35,291.0,0.05,917729,44489.69,296.06,26064.0,291.0,0.0,59.0,90,1.4,291.0,283.82,272.08,238.83,161.87,292.11,15.0,1.74,54.666666666666664,True
2310,ELF,"e.l.f. Beauty, Inc.",Consumer Defensive,Household & Personal Products,USA,1604.2,89.94,38.66,12.58,4.33,5.34,38.47,82.69,,0.0,0.34,-0.66,0.14,0.15,0.07,0.07,4.47,0.27,50.88,47.84,0.03,-0.34,0.96,0.04,0.07,6.81,0.04,0.07,0.03,2.5,1.5,0.32,0.38,0.64,0.06,0.05,-0.03,-0.06,-0.01,0.13,0.37,0.22,2.0,1.06,0.04,0.03,-0.02,0.01,0.07,-0.08,0.08,-0.08,0.47,47.52,0.03,0.01,1.9,467.33,0.77,30.85,0.04,359428,44503.69,36.7,42635.0,30.85,0.0,72.0,76,1.11,30.85,31.34,30.72,28.85,21.0,33.38,46.0,18.96,64.66666666666667,True
2331,EME,"EMCOR Group, Inc.",Industrials,Engineering & Construction,USA,6595.36,18.79,16.21,1.25,0.69,3.12,9.93,21.4,0.0,0.07,6.62,-0.58,0.09,-0.03,0.15,0.06,0.67,0.15,53.7,52.46,0.02,-0.02,0.95,-0.02,0.02,4.05,0.07,0.17,0.06,1.4,1.4,0.12,0.13,0.16,0.06,0.04,-0.03,0.01,0.02,-0.02,0.45,0.36,1.2,3.63,0.03,0.03,-0.03,0.02,0.04,-0.09,0.11,-0.09,0.46,48.61,0.03,0.01,2.3,223.9,0.82,124.3,0.04,183309,44497.35,142.8,35061.0,124.3,0.0,59.0,77,1.13,124.3,127.76,122.58,119.29,85.94,135.98,18.0,14.88,51.333333333333336,True
2367,ENPH,"Enphase Energy, Inc.",Technology,Solar,USA,30134.05,205.24,78.62,4.72,24.42,48.86,21.62,103.52,,0.0,1.15,-0.23,0.31,0.31,0.44,0.17,-0.44,0.97,134.72,126.42,0.01,-0.17,0.74,0.02,0.04,1.96,0.09,0.27,0.25,4.5,4.3,1.45,1.58,0.42,0.15,0.13,-0.08,-0.01,0.33,0.74,0.84,0.34,1.29,14.71,0.06,0.05,-0.05,0.15,0.37,-0.17,0.64,-0.17,1.16,49.71,-0.01,0.0,2.1,2279.49,0.83,235.0,-0.01,1902381,44495.69,261.25,40998.0,234.79,0.0,66.0,91,1.44,235.0,248.06,205.68,171.23,108.88,282.46,26.0,11.17,61.0,True
2378,ENVA,"Enova International, Inc.",Financial,Credit Services,USA,1417.65,3.22,6.78,,1.3,1.25,6.19,3.45,,0.0,11.95,2.15,-0.21,0.54,,0.01,-0.56,0.76,36.74,35.54,0.02,-0.08,0.9,0.0,0.05,6.96,0.19,0.42,0.25,15.9,15.9,0.95,0.95,,0.66,0.4,-0.04,0.1,0.17,0.05,0.69,0.55,1.61,1.62,0.05,0.04,-0.03,0.05,0.11,-0.12,0.24,-0.12,0.75,50.42,0.03,0.01,2.0,275.98,0.93,38.45,0.04,257592,44497.69,44.5,41942.0,38.47,0.0,69.0,89,1.36,38.45,39.82,36.87,34.73,21.93,43.47,20.0,15.73,59.333333333333336,True
2483,ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,66811.97,32.34,22.41,1.75,3.42,4.16,101.23,112.1,0.02,0.58,5.15,-0.34,0.12,-0.04,0.18,-0.03,0.41,0.09,398.9,397.81,0.0,-0.36,0.83,0.0,0.01,1.92,0.06,0.14,0.07,1.3,0.8,0.53,0.57,0.32,0.15,0.11,-0.03,-0.03,-0.01,0.12,0.4,0.39,1.19,3.8,0.03,0.02,-0.02,0.02,0.1,-0.05,0.13,-0.05,0.46,48.09,0.03,0.0,2.1,1566.46,0.9,166.63,0.03,1413162,44502.35,180.2,8583.0,166.76,0.0,66.0,77,1.12,166.63,170.57,163.1,152.34,113.79,175.72,18.0,8.14,53.666666666666664,True
2489,ETSY,"Etsy, Inc.",Consumer Cyclical,Internet Retail,USA,31147.58,73.27,71.59,1.82,13.97,59.28,38.13,52.03,,0.0,3.41,2.73,0.14,0.46,0.4,0.45,-0.11,0.18,126.63,125.86,0.01,-0.42,0.91,0.01,0.08,4.7,0.16,0.77,0.21,2.3,2.3,4.33,4.35,0.73,0.22,0.22,-0.16,0.04,0.17,0.52,0.61,0.4,1.64,15.51,0.06,0.06,-0.08,0.03,0.2,-0.19,0.28,-0.19,0.66,43.21,0.01,-0.04,1.9,2155.49,1.49,249.56,-0.04,3206529,44503.69,252.61,42110.0,249.1,0.0,72.0,86,1.29,249.56,273.17,243.97,208.34,153.22,307.75,20.0,1.22,59.333333333333336,True
2582,EXP,Eagle Materials Inc.,Basic Materials,Building Materials,USA,6424.78,19.32,14.84,2.41,3.71,5.0,142.14,12.96,0.01,0.06,8.2,0.73,0.17,0.21,0.08,0.07,0.14,0.14,41.22,40.26,0.01,-0.3,0.98,-0.01,0.04,4.75,0.12,0.26,0.14,2.5,1.4,0.62,0.62,0.27,0.25,0.2,-0.04,0.02,0.01,0.08,0.69,0.56,1.3,5.06,0.03,0.03,-0.01,0.07,0.11,-0.05,0.22,-0.05,0.7,53.53,0.03,0.01,1.8,338.91,0.88,158.48,0.04,297511,44497.35,175.13,34436.0,158.48,0.0,75.0,87,1.32,158.48,159.71,148.14,142.86,94.8,166.42,14.0,10.51,58.666666666666664,True
2590,EXTR,"Extreme Networks, Inc.",Technology,Communication Equipment,USA,1710.34,78.83,14.19,3.94,1.64,24.07,8.94,12.01,,0.0,0.17,1.01,0.22,0.15,0.2,0.14,2.32,0.14,128.32,127.03,0.01,-0.15,0.84,0.0,0.04,4.29,0.02,0.52,0.07,0.9,0.9,4.11,4.47,0.58,0.05,0.02,-0.01,0.19,0.22,0.18,1.29,0.96,1.97,0.61,0.06,0.05,0.08,0.22,0.28,-0.04,0.47,-0.04,1.37,64.71,0.05,0.0,2.2,1063.91,1.87,13.48,0.05,1986599,44502.35,15.5,36259.0,13.48,0.0,63.0,95,1.73,13.48,12.56,11.11,10.51,5.96,14.07,17.0,14.99,58.333333333333336,True
2609,FAF,First American Financial Corporation,Financial,Insurance - Specialty,USA,8304.64,6.76,11.81,0.94,0.92,1.52,4.25,8.65,0.03,0.17,11.3,-0.01,-0.14,0.19,0.07,0.07,1.48,0.34,110.96,106.53,0.01,-0.03,0.88,-0.01,0.01,2.37,0.09,0.24,0.12,,,0.4,0.4,,0.2,0.14,0.0,0.05,0.09,0.18,0.59,0.48,1.23,1.62,0.03,0.02,0.01,0.05,0.17,-0.03,0.16,-0.03,0.6,58.44,0.03,0.0,2.3,534.5,1.07,76.47,0.03,572740,44490.35,82.4,40322.0,76.47,0.0,59.0,83,1.22,76.47,75.67,73.04,65.6,47.75,78.46,21.0,7.75,54.333333333333336,True
2692,FE,FirstEnergy Corp.,Utilities,Utilities - Diversified,USA,21069.14,20.59,15.21,,1.91,2.81,36.51,,0.04,0.77,1.88,0.11,-0.02,0.06,-0.07,-0.06,-0.1,0.03,544.0,543.35,0.0,0.0,0.83,-0.01,0.03,5.05,0.03,0.15,0.05,0.6,0.6,3.01,3.17,0.74,0.17,0.1,-0.01,-0.02,-0.03,0.01,0.41,0.26,0.33,0.83,0.03,0.02,0.0,0.03,0.04,-0.03,0.09,-0.03,0.44,52.01,0.02,0.0,2.4,3218.93,1.14,38.62,0.02,3668066,44497.69,42.5,35744.0,38.03,-0.02,56.0,76,1.11,38.62,38.73,37.65,37.13,27.05,39.94,21.0,10.05,51.0,True
2763,FITB,Fifth Third Bancorp,Financial,Banks - Regional,USA,30451.3,12.15,13.26,,5.82,1.5,0.8,,0.03,0.3,3.62,-0.45,-0.11,-0.02,-0.03,0.07,0.24,-0.03,697.46,674.78,0.0,-0.01,0.85,0.0,0.02,2.39,0.01,0.13,0.12,,,0.56,0.56,,0.97,0.5,-0.01,0.0,0.14,0.05,0.65,0.59,1.45,1.24,0.04,0.02,0.0,0.01,0.1,-0.04,0.14,-0.04,0.7,51.8,0.04,0.01,2.0,4582.0,1.39,43.94,0.05,6366488,44488.35,48.58,29297.0,43.94,0.0,69.0,86,1.28,43.94,43.86,43.8,39.89,26.42,45.92,19.0,10.56,58.0,True
2909,FOXF,Fox Factory Holding Corp.,Consumer Cyclical,Recreational Vehicles,USA,7707.17,48.27,35.16,3.22,6.32,8.91,24.14,94.57,,0.0,3.73,-0.07,0.14,0.28,0.15,0.19,0.15,0.33,42.1,41.96,0.0,-0.09,,0.0,0.03,8.38,0.11,0.2,0.09,2.9,2.0,0.43,0.45,0.34,0.16,0.13,-0.02,0.07,0.18,0.2,1.0,0.7,1.76,6.18,0.04,0.03,-0.01,0.1,0.19,-0.05,0.27,-0.05,1.07,56.88,0.03,0.01,2.3,159.19,1.0,179.99,0.04,159298,44504.69,190.14,41494.0,179.99,0.0,59.0,92,1.53,179.99,181.71,164.27,151.75,89.87,190.29,18.0,5.64,56.333333333333336,True
2924,FR,"First Industrial Realty Trust, Inc.",Real Estate,REIT - Industrial,USA,8019.39,33.42,51.93,3.34,17.17,3.98,153.33,,0.02,0.57,1.86,-0.19,-0.18,0.18,0.1,0.04,0.17,0.04,129.63,127.16,0.01,0.0,0.97,-0.03,0.01,1.32,0.06,0.12,0.05,,,0.79,0.79,0.72,0.37,0.51,0.01,0.05,0.1,0.2,0.5,0.47,0.91,1.1,0.02,0.02,0.02,0.08,0.18,-0.01,0.2,-0.01,0.55,65.8,0.02,0.0,2.4,828.22,0.97,62.06,0.02,804352,44489.69,62.43,34509.0,62.06,0.0,56.0,82,1.2,62.06,60.77,57.78,52.55,40.08,62.73,49.0,0.6,62.333333333333336,True
2969,FSS,Federal Signal Corporation,Industrials,Pollution & Treatment Controls,USA,2740.14,25.57,20.53,1.6,2.27,3.52,31.14,37.85,0.01,0.2,1.73,-0.12,0.23,0.09,0.16,0.08,0.15,0.07,60.9,59.51,0.01,0.0,0.96,0.01,0.02,6.01,0.08,0.15,0.11,2.9,1.6,0.33,0.33,0.25,0.11,0.09,-0.03,0.02,0.08,0.02,0.45,0.33,1.02,1.35,0.03,0.03,-0.04,0.03,0.09,-0.09,0.15,-0.09,0.46,48.45,0.02,0.01,1.5,208.39,1.07,44.26,0.03,222456,44509.35,50.14,25245.0,44.26,0.0,84.0,79,1.15,44.26,45.91,43.07,40.6,30.27,48.88,19.0,13.29,60.666666666666664,True
3016,FUL,H.B. Fuller Company,Basic Materials,Specialty Chemicals,USA,4048.94,26.89,18.09,1.45,1.28,2.56,59.46,21.54,0.01,0.23,2.81,-0.06,0.2,0.07,0.19,0.06,-0.27,0.2,53.05,52.2,0.01,-0.12,0.98,0.0,0.02,3.85,0.04,0.1,0.06,1.7,1.0,1.04,1.06,0.26,0.08,0.05,-0.02,0.04,0.11,0.09,0.44,0.46,1.74,1.79,0.03,0.02,-0.01,0.07,0.14,-0.06,0.25,-0.06,0.52,54.93,0.03,0.01,2.0,314.89,0.82,75.54,0.03,257507,44461.69,77.86,30256.0,75.54,0.0,69.0,78,1.14,75.54,76.04,70.87,66.22,49.8,80.13,13.0,3.07,53.333333333333336,True
3042,FWRD,Forward Air Corporation,Industrials,Integrated Freight & Logistics,USA,2839.34,30.32,19.7,2.3,1.83,5.0,54.71,76.53,0.01,0.3,3.39,-0.34,0.27,0.01,0.13,0.06,0.83,0.26,27.03,26.68,0.01,-0.01,,-0.01,0.02,4.23,0.07,0.14,0.09,1.8,,0.29,0.29,0.43,0.08,0.05,-0.02,-0.03,0.14,0.09,0.41,0.34,1.17,3.21,0.03,0.03,-0.02,0.08,0.13,-0.06,0.28,-0.06,0.45,53.96,0.02,0.01,2.0,122.85,1.07,102.8,0.03,131454,44496.69,116.6,34289.0,102.8,0.0,69.0,77,1.12,102.8,104.57,95.54,91.13,70.93,109.22,13.0,13.42,53.0,True
3109,GCO,Genesco Inc.,Consumer Cyclical,Apparel Retail,USA,1025.9,7.8,11.06,0.78,0.46,1.56,3.37,5.03,,0.0,8.17,-2.0,-0.01,-0.24,0.1,-0.1,1.56,0.42,14.34,14.21,0.04,0.02,0.96,0.01,0.07,7.47,0.07,0.21,-0.09,1.6,0.9,0.03,0.03,0.47,0.05,0.05,-0.05,0.0,0.1,0.07,1.11,1.12,2.15,3.36,0.06,0.04,-0.07,0.0,0.12,-0.14,0.13,-0.14,1.38,45.43,0.03,0.01,2.2,139.42,1.37,63.76,0.04,190725,44533.35,67.0,18268.0,63.56,0.0,63.0,93,1.59,63.76,68.57,63.69,57.06,26.81,73.72,15.0,5.08,57.0,True
3241,GMS,GMS Inc.,Industrials,Building Products & Equipment,USA,2514.43,18.09,9.93,1.45,0.71,2.84,57.67,40.56,,0.0,3.19,3.44,0.04,0.45,0.13,0.12,1.2,0.3,43.09,42.42,0.0,3.34,,-0.01,0.03,5.16,0.06,0.18,0.09,2.1,1.2,1.16,1.21,0.32,0.07,0.04,-0.04,0.07,0.13,0.28,0.91,0.89,2.05,2.4,0.05,0.04,-0.01,0.13,0.25,-0.05,0.32,-0.05,1.16,57.18,0.0,0.02,2.1,251.42,2.22,57.75,0.02,559032,44532.35,60.67,42516.0,57.75,0.0,66.0,94,1.69,57.75,58.33,51.43,46.5,26.77,61.08,17.0,5.06,59.0,True
3281,GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,USA,1973950.72,38.32,27.14,1.57,8.96,8.39,,,,,75.04,0.72,0.05,,0.24,,1.66,0.62,686.47,580.51,0.0,-0.84,0.68,,0.0,1.77,,,,,,,,,,,-0.02,-0.01,0.0,0.17,0.57,0.64,,65.38,0.03,0.02,-0.02,0.0,0.12,-0.05,0.1,-0.05,0.69,46.26,0.01,0.0,1.6,1157.05,0.92,2875.53,0.02,1060496,44495.69,3279.44,41725.0,2879.0,0.0,81.0,85,1.26,2875.53,2945.05,2864.33,2565.19,1699.0,3037.0,14.0,14.05,60.0,True
3282,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,USA,1914858.06,27.54,25.56,1.13,8.0,7.78,13.48,29.16,,0.0,103.83,0.27,0.03,0.21,0.24,0.2,0.71,0.41,665.76,617.86,0.0,0.0,0.8,0.0,0.0,1.67,0.21,0.3,0.14,3.0,3.0,0.06,0.06,0.57,0.3,0.3,-0.02,-0.02,0.0,0.19,0.57,0.63,1.06,66.3,0.03,0.02,-0.03,0.0,0.13,-0.05,0.09,-0.05,0.69,46.05,0.01,0.0,1.7,1533.57,0.95,2859.32,0.01,1456960,44495.69,3269.41,38218.0,2862.01,0.0,78.0,85,1.26,2859.32,2930.38,2854.66,2534.62,1694.0,3019.33,14.0,14.34,59.0,True
3292,GPI,"Group 1 Automotive, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,3682.7,6.61,5.91,,0.28,1.88,12.4,3.43,0.01,0.04,30.67,0.66,0.0,0.32,-0.03,0.0,0.37,0.15,17.8,17.37,0.0,-0.34,0.99,0.03,0.14,14.34,0.11,0.33,0.1,1.5,0.7,0.67,0.86,0.17,0.06,0.04,-0.01,0.06,0.26,0.26,0.62,0.55,1.74,9.02,0.05,0.04,0.01,0.04,0.19,-0.04,0.16,-0.04,0.76,54.67,0.06,0.01,1.9,168.08,2.12,202.68,0.07,356535,44497.35,266.67,35733.0,202.68,0.0,72.0,86,1.28,202.68,199.99,194.18,170.47,115.19,211.79,22.0,31.57,60.0,True
3359,GT,The Goodyear Tire & Rubber Company,Consumer Cyclical,Auto Parts,USA,5989.01,19.85,7.54,2.17,0.37,1.37,5.05,11.39,,0.0,1.05,-3.02,0.44,-0.47,0.09,-0.06,,0.42,283.0,280.35,0.0,-0.24,0.86,0.01,0.03,1.89,0.01,0.08,-0.1,1.2,0.7,1.66,1.92,0.22,0.05,0.02,-0.05,-0.01,0.29,0.02,1.01,0.91,2.03,1.05,0.06,0.04,-0.06,0.03,0.16,-0.16,0.28,-0.16,1.1,47.27,0.0,0.01,2.2,3892.88,0.98,20.88,0.01,3806301,44505.35,23.57,10079.0,21.0,0.01,63.0,93,1.59,20.88,22.24,20.35,18.06,9.95,24.89,15.0,12.88,57.0,True
3535,HLIT,Harmonic Inc.,Technology,Communication Equipment,USA,1088.61,151.27,22.05,7.8,2.25,4.01,8.48,18.58,,0.0,0.07,-3.56,0.55,-0.11,0.19,0.0,1.26,0.33,102.1,99.75,0.02,-0.27,0.96,0.05,0.09,11.8,0.01,0.03,-0.04,1.4,1.2,0.41,0.56,0.53,0.04,0.01,-0.05,0.02,0.14,0.5,0.61,0.45,0.84,0.49,0.05,0.04,-0.01,0.1,0.25,-0.08,0.25,-0.08,0.7,53.76,0.02,0.0,2.2,787.21,1.27,10.74,0.02,998732,44501.69,12.5,34842.0,10.2,-0.05,63.0,85,1.25,10.74,10.86,9.8,8.62,6.64,11.63,39.0,16.39,62.333333333333336,True
3635,HUBG,"Hub Group, Inc.",Industrials,Integrated Freight & Logistics,USA,2717.95,24.29,16.04,1.15,0.69,2.1,11.78,31.49,,0.0,3.24,-0.32,0.23,0.02,0.21,0.0,0.74,0.16,33.43,32.87,0.01,0.0,0.99,0.03,0.01,2.52,0.05,0.09,0.06,1.4,1.4,0.13,0.21,0.13,0.04,0.03,-0.07,-0.02,0.1,0.17,0.44,0.38,0.97,2.53,0.04,0.03,-0.05,0.02,0.14,-0.1,0.15,-0.1,0.5,44.5,0.02,0.01,2.1,166.88,0.65,78.69,0.03,108703,44497.69,87.93,35137.0,78.69,0.0,66.0,77,1.13,78.69,82.88,77.39,69.34,52.35,86.99,21.0,11.74,54.666666666666664,True
3687,HZO,"MarineMax, Inc.",Consumer Cyclical,Specialty Retail,USA,1184.37,7.93,7.26,0.26,0.57,2.07,5.92,2.63,,0.0,6.77,1.15,0.14,0.12,0.3,0.15,0.63,0.34,22.13,21.23,0.02,-0.04,,-0.01,0.08,6.46,0.14,0.24,0.13,2.2,1.3,0.08,0.1,0.32,0.08,0.06,-0.06,0.01,0.1,0.13,0.68,0.53,1.71,2.06,0.04,0.03,-0.04,0.03,0.04,-0.08,0.16,-0.24,0.79,48.05,0.02,0.0,2.4,270.84,0.7,53.64,0.02,189003,44495.35,62.0,35949.0,53.64,0.0,56.0,89,1.37,53.64,55.61,52.04,51.46,30.05,70.89,18.0,15.59,54.333333333333336,True
3740,IBP,"Installed Building Products, Inc.",Industrials,Building Products & Equipment,USA,3948.9,33.45,19.3,0.92,2.1,9.91,,43.39,0.01,0.23,3.96,0.43,0.24,0.31,0.36,0.2,0.25,0.21,29.4,23.27,0.01,-0.71,0.85,0.02,0.03,3.69,0.09,0.33,0.14,2.4,1.9,1.39,1.46,0.3,0.1,0.06,-0.04,0.03,0.06,0.11,0.39,0.3,1.82,4.92,0.05,0.03,-0.01,0.09,0.1,-0.06,0.27,-0.06,0.45,53.39,0.05,0.01,2.2,170.73,1.38,132.38,0.07,236073,44504.35,146.36,41683.0,132.4,0.0,63.0,78,1.14,132.38,133.52,122.32,120.11,91.59,141.1,13.0,10.56,51.333333333333336,True
