no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
885,BJ,"BJ's Wholesale Club Holdings, Inc.",Consumer Defensive,Discount Stores,USA,9826.93,22.76,20.34,4.38,0.6,16.3,116.02,19.2,,0.00%,3.0,124.70%,5.00%,73.10%,5.20%,4.40%,3.80%,14.30%,135.58,135.52,0.90%,-15.45%,98.70%,-3.36%,7.54%,7.87,7.60%,92.80%,34.80%,0.8,0.2,1.32,1.32,18.60%,3.70%,2.60%,3.63%,10.97%,16.40%,43.23%,76.60%,83.18%,0.44,2.59,4.06%,4.07%,4.60%,12.14%,32.88%,-8.13%,29.48%,-8.13%,88.72%,59.85,-1.16%,0.85%,2.2,1298.72,0.85,68.07,-0.32%,1098088,11/18/2021 8:30:00 AM,78.21,6/28/2018,71.0,4.30%,63.0,90,1.39,68.07,65.42,60.9,51.36,36.07,74.09,16.0,14.9,56.333333333333336,True
920,BLD,TopBuild Corp.,Industrials,Engineering & Construction,USA,9393.2,29.14,20.37,1.29,2.99,5.83,28.65,26.42,,0.00%,9.54,33.50%,28.02%,28.80%,22.63%,11.00%,36.80%,21.30%,32.76,32.55,0.10%,-19.75%,97.80%,-0.53%,3.04%,4.34,10.70%,21.90%,13.60%,1.8,1.5,0.43,0.45,28.30%,14.20%,10.10%,1.17%,6.58%,28.26%,41.37%,70.02%,51.06%,1.54,9.02,4.33%,3.10%,2.97%,13.52%,28.98%,-1.52%,39.75%,-1.52%,72.49%,61.64,-0.61%,1.20%,2.1,228.33,0.79,279.68,0.58%,179343,11/2/2021 8:30:00 AM,295.78,6/17/2015,279.68,0.00%,66.0,88,1.35,279.68,272.53,247.54,217.23,162.22,284.01,20.0,5.76,58.0,True
923,BLDR,"Builders FirstSource, Inc.",Industrials,Building Products & Equipment,USA,14488.88,9.95,11.89,0.53,0.81,2.71,64.48,17.68,,0.00%,7.38,40.30%,-31.30%,69.60%,18.80%,19.10%,309.50%,140.00%,204.27,188.53,1.00%,-0.50%,,-1.03%,4.90%,4.53,16.30%,33.20%,16.20%,2.1,1.3,0.44,0.44,28.30%,11.10%,8.00%,2.13%,12.20%,35.06%,73.64%,107.88%,79.81%,2.25,2.72,4.64%,3.26%,8.32%,22.07%,49.74%,2.05%,48.06%,2.05%,118.64%,68.89,-1.62%,5.27%,1.5,2040.72,2.67,76.0,3.57%,5456068,11/4/2021 8:30:00 AM,82.07,6/22/2005,76.0,0.00%,84.0,95,1.7,76.0,70.62,62.68,50.93,34.76,80.95,15.0,7.99,64.66666666666667,True
999,BOOT,"Boot Barn Holdings, Inc.",Consumer Cyclical,Apparel Retail,USA,3656.28,27.53,24.86,1.56,3.1,7.45,92.56,29.27,,0.00%,4.41,22.80%,-8.80%,40.60%,17.60%,9.40%,533.00%,69.50%,29.55,29.49,0.60%,-35.26%,,-1.67%,5.65%,4.25,13.90%,31.60%,13.20%,1.6,0.3,0.14,0.14,36.80%,15.10%,11.20%,-3.64%,3.46%,43.17%,61.41%,177.31%,179.87%,2.85,4.89,4.24%,3.79%,2.32%,15.97%,50.02%,-6.02%,45.15%,-6.02%,221.83%,61.14,1.86%,2.26%,2.1,392.11,0.98,126.4,4.16%,382694,10/27/2021 4:30:00 PM,129.2,10/30/2014,126.4,0.00%,66.0,98,2.34,126.4,123.9,109.54,84.59,39.28,134.5,16.0,2.22,60.0,True
1031,BRKR,Bruker Corporation,Healthcare,Medical Devices,USA,12284.24,44.63,34.32,2.23,5.2,11.09,18.34,53.39,0.20%,9.00%,1.76,-18.90%,10.02%,11.20%,20.05%,4.10%,62.00%,19.10%,151.4,102.19,25.60%,-0.73%,70.10%,-0.51%,1.66%,1.64,8.80%,27.00%,10.20%,2.2,1.4,0.67,0.77,50.00%,17.00%,11.40%,-6.13%,-3.67%,-13.31%,9.90%,46.72%,45.45%,1.24,3.3,4.53%,3.51%,-1.05%,1.41%,7.49%,-7.22%,9.07%,-12.38%,54.05%,49.78,1.59%,1.17%,2.3,1034.1,0.68,80.92,2.78%,707578,11/1/2021 4:30:00 PM,88.27,8/4/2000,81.26,0.42%,59.0,80,1.17,80.92,81.66,79.82,75.37,52.79,92.35,13.0,9.08,50.666666666666664,True
1072,BSIG,BrightSphere Investment Group Inc.,Financial,Asset Management,USA,2481.95,10.74,12.85,0.44,4.6,2.07,1.74,,0.14%,0.30%,2.62,42.50%,60.44%,22.20%,24.20%,0.50%,18.70%,-7.50%,79.61,79.52,0.90%,0.00%,,0.01%,6.75%,4.63,61.60%,153.00%,44.30%,,,0.39,0.0,,74.70%,,-7.56%,-6.36%,3.65%,26.42%,45.05%,45.95%,1.81,0.84,4.50%,2.07%,-4.69%,0.95%,16.62%,-7.06%,11.07%,-7.06%,60.69%,43.9,6.49%,-4.23%,2.2,1158.02,7.79,28.7,1.99%,9019501,10/28/2021 8:30:00 AM,32.0,10/9/2014,28.55,-0.53%,63.0,79,1.16,28.7,30.04,28.47,24.66,17.86,30.88,19.0,11.5,53.666666666666664,True
1136,BVH,Bluegreen Vacations Holding Corporation,Consumer Cyclical,Resorts & Casinos,USA,671.4,11.73,10.95,1.17,1.07,2.83,3.1,6.68,,0.00%,2.62,-273.40%,-0.53%,-19.10%,10.00%,-6.70%,170.60%,55.00%,21.71,13.56,7.10%,8.79%,44.90%,1.23%,2.07%,3.23,4.30%,25.70%,-10.10%,,,2.64,2.64,75.10%,6.60%,8.70%,4.23%,13.88%,31.83%,47.65%,122.81%,127.42%,1.82,1.47,6.14%,4.85%,1.98%,14.36%,46.39%,-5.43%,37.70%,-5.43%,158.53%,59.59,0.89%,2.01%,2.0,86.63,2.33,31.67,2.92%,201801,11/3/2021 4:30:00 PM,51.5,11/19/1997,31.67,0.00%,69.0,96,1.79,31.67,31.13,27.79,21.72,12.25,33.49,19.0,62.61,61.333333333333336,True
1155,BX,Blackstone Inc.,Financial,Asset Management,USA,168568.4,18.5,26.94,0.74,8.25,10.74,32.89,145.09,2.24%,41.40%,7.28,-50.50%,14.57%,7.60%,25.10%,5.60%,71.10%,105.20%,722.23,654.88,0.30%,-68.04%,62.80%,-1.56%,0.96%,1.63,16.20%,65.20%,18.00%,,,0.83,0.84,,57.70%,25.50%,-9.51%,-6.79%,6.02%,42.40%,117.15%,107.87%,1.39,5.4,5.65%,3.29%,-2.52%,4.36%,31.71%,-6.98%,28.05%,-6.98%,127.40%,49.2,1.07%,2.32%,2.1,3835.27,0.77,139.33,3.42%,2942812,10/21/2021 8:30:00 AM,148.82,6/22/2007,139.33,0.00%,66.0,95,1.76,139.33,142.8,133.83,106.14,61.27,149.78,18.0,6.81,59.666666666666664,True
1156,BXC,BlueLinx Holdings Inc.,Industrials,Building Products & Equipment,USA,788.32,3.27,7.19,0.13,0.19,2.78,3941.58,7.86,,0.00%,24.69,552.90%,-57.09%,53.30%,25.00%,10.10%,-17.10%,11.40%,9.72,9.31,1.50%,-34.58%,83.80%,2.60%,4.61%,2.52,20.40%,139.10%,19.60%,3.1,1.5,1.74,1.76,17.00%,8.60%,5.80%,13.09%,23.80%,43.44%,81.67%,213.67%,176.04%,1.74,4.12,6.82%,5.03%,9.37%,33.33%,57.67%,-3.42%,75.05%,-3.42%,234.36%,69.97,-2.69%,2.14%,2.3,170.04,0.8,80.28,-0.61%,135820,11/2/2021 4:30:00 PM,96.33,12/14/2004,80.47,0.24%,59.0,98,2.48,80.28,73.98,60.78,51.1,24.01,83.85,15.0,19.99,57.333333333333336,True
1198,CALX,"Calix, Inc.",Technology,Software - Application,USA,4372.45,18.38,69.04,0.92,6.5,7.82,23.17,67.17,,0.00%,3.58,267.90%,-29.90%,25.00%,20.00%,5.80%,707.20%,14.40%,63.59,54.96,1.90%,-34.27%,81.10%,1.94%,3.37%,3.29,46.20%,65.70%,12.70%,3.2,2.6,0.0,0.0,52.70%,12.50%,36.00%,-4.76%,-7.38%,45.19%,41.18%,176.61%,121.30%,1.46,3.51,6.45%,4.54%,-0.61%,11.68%,43.62%,-8.29%,48.36%,-8.29%,208.25%,55.82,3.67%,2.88%,2.2,562.96,1.03,70.25,6.67%,579928,10/25/2021 4:30:00 PM,61.88,3/24/2010,70.25,0.00%,63.0,98,2.25,70.25,70.54,63.27,49.09,22.79,76.6,29.0,-11.91,63.333333333333336,True
1212,CARG,"CarGurus, Inc.",Communication Services,Internet Content & Information,USA,4572.74,42.52,26.35,2.19,5.99,7.52,14.24,25.72,,0.00%,0.89,83.30%,0.28%,43.50%,19.40%,41.10%,-15.10%,51.10%,117.41,95.84,2.20%,-49.49%,97.90%,4.01%,6.34%,5.84,14.80%,20.70%,20.40%,4.3,4.2,0.0,0.0,80.90%,18.00%,13.70%,1.29%,5.62%,26.92%,48.25%,50.53%,19.00%,1.78,1.64,5.14%,4.73%,4.63%,11.25%,34.69%,-1.56%,26.87%,-1.56%,72.96%,62.97,1.32%,2.30%,2.1,1039.24,1.51,39.14,3.65%,1570033,11/9/2021 4:30:00 PM,44.33,10/12/2017,39.6,1.18%,66.0,86,1.28,39.14,37.57,35.31,29.12,22.63,39.76,19.0,13.26,57.0,True
1213,CARR,Carrier Global Corporation,Industrials,Building Products & Equipment,USA,47881.32,22.38,23.43,1.39,2.39,7.03,17.93,61.78,0.86%,18.70%,2.5,-7.80%,7.97%,,16.06%,,-37.50%,6.80%,867.6,866.02,0.07%,-24.15%,88.20%,1.90%,0.75%,1.6,8.80%,33.70%,13.60%,1.9,1.5,1.39,1.4,29.60%,17.10%,11.10%,-0.23%,5.44%,-0.66%,20.47%,48.14%,48.06%,,1.39,3.16%,2.32%,2.13%,5.15%,15.63%,-2.29%,13.44%,-3.82%,65.57%,57.84,0.89%,0.52%,2.1,4038.8,0.9,56.64,1.41%,3651591,10/28/2021 8:30:00 AM,59.35,3/19/2020,56.64,0.00%,66.0,82,1.2,56.64,55.62,53.95,49.08,34.21,58.89,17.0,4.78,55.0,True
1214,CARS,Cars.com Inc.,Consumer Cyclical,Auto & Truck Dealerships,USA,1195.2,56.18,9.06,3.75,1.93,3.18,23.21,8.79,,0.00%,0.3,-82.80%,6.32%,-49.70%,15.00%,-1.70%,118.80%,8.40%,69.07,64.58,2.80%,-0.42%,93.10%,-4.23%,2.79%,2.03,2.00%,5.90%,-84.10%,1.7,1.7,1.28,1.3,69.80%,9.70%,3.40%,-0.35%,23.79%,38.95%,16.46%,47.04%,49.65%,2.16,0.84,6.70%,5.11%,22.34%,31.30%,31.42%,-0.68%,48.64%,-0.68%,63.47%,77.8,2.27%,1.42%,2.1,886.06,1.69,17.54,3.73%,1494969,11/4/2021 8:30:00 AM,18.31,5/18/2017,17.37,-0.97%,66.0,82,1.21,17.54,14.53,13.45,13.37,10.73,18.05,17.0,4.39,55.0,True
1238,CBNK,"Capital Bancorp, Inc.",Financial,Banks - Regional,USA,379.92,9.6,10.97,,3.23,1.97,1.17,,0.74%,3.50%,2.82,54.70%,-11.51%,26.90%,,20.50%,28.40%,32.90%,13.79,8.29,1.50%,-30.82%,34.40%,4.21%,0.73%,2.63,1.90%,22.80%,43.10%,,,0.06,0.06,,91.20%,33.50%,0.89%,0.15%,20.32%,11.91%,120.54%,94.26%,,0.73,2.34%,2.44%,-0.51%,4.71%,21.06%,-3.80%,15.92%,-3.80%,125.47%,54.08,-0.51%,0.63%,1.7,23.05,0.5,27.09,0.11%,11539,,30.25,9/26/2018,27.09,0.00%,78.0,95,1.71,27.09,27.21,25.93,22.43,12.16,28.16,20.0,11.66,64.33333333333333,True
1248,CBZ,"CBIZ, Inc.",Industrials,Specialty Business Services,USA,1930.74,24.66,19.36,1.64,1.8,2.67,715.09,14.04,,0.00%,1.49,11.30%,7.78%,16.30%,15.00%,5.10%,12.30%,18.60%,52.42,49.49,0.80%,-14.85%,99.10%,1.77%,0.78%,2.34,5.00%,11.20%,8.20%,1.2,1.2,0.26,0.26,15.10%,7.70%,7.50%,-1.79%,-7.69%,9.03%,11.71%,48.24%,37.99%,0.72,0.97,3.35%,2.19%,-3.80%,0.96%,9.23%,-9.21%,14.62%,-9.21%,50.68%,46.0,-0.65%,1.09%,1.3,165.47,0.67,36.88,0.44%,111422,10/28/2021 8:30:00 AM,44.5,4/27/1995,36.88,0.00%,91.0,80,1.17,36.88,38.19,36.61,33.8,24.59,40.62,17.0,20.66,62.666666666666664,True
1272,CCS,"Century Communities, Inc.",Consumer Cyclical,Residential Construction,USA,2728.67,6.46,5.23,0.71,0.68,1.7,5.55,29.06,0.74%,2.40%,12.5,69.30%,10.18%,26.70%,9.06%,33.90%,124.10%,20.60%,33.76,29.85,2.80%,-17.45%,87.30%,-0.87%,6.73%,6.74,14.30%,29.60%,10.80%,,,0.63,0.76,25.40%,15.60%,10.60%,11.81%,18.84%,13.56%,1.64%,87.53%,84.40%,1.93,3.04,5.19%,3.44%,11.78%,20.43%,21.58%,-1.58%,35.59%,-1.91%,99.93%,75.99,-0.48%,1.57%,1.7,297.82,1.06,81.61,1.09%,314373,10/27/2021 4:30:00 PM,100.25,6/18/2014,81.61,0.00%,78.0,91,1.45,81.61,73.61,68.08,67.25,40.82,83.2,16.0,22.84,61.666666666666664,True
1287,CDMO,"Avid Bioservices, Inc.",Healthcare,Biotechnology,USA,1883.55,306.3,82.88,20.42,18.61,38.6,11.79,,,,0.09,120.80%,47.83%,31.60%,15.00%,16.70%,55.30%,21.30%,61.14,60.53,0.20%,-25.27%,90.40%,1.61%,10.19%,6.4,,,7.00%,3.2,2.9,3.11,0.0,31.80%,,,-7.39%,-14.81%,19.51%,21.36%,150.27%,144.19%,2.33,1.59,6.28%,5.13%,-10.97%,0.57%,21.00%,-17.42%,40.39%,-17.42%,181.62%,39.0,-1.21%,2.38%,1.7,964.21,0.89,28.5,1.14%,854856,12/7/2021 4:30:00 PM,28.25,8/11/1988,28.37,-0.46%,78.0,97,2.04,28.5,31.74,28.48,23.61,10.12,34.51,32.0,-0.88,69.0,True
1289,CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,USA,50921.3,71.43,49.75,3.92,17.12,18.4,50.23,54.19,,0.00%,2.48,-40.10%,13.37%,21.20%,18.20%,9.50%,9.80%,12.60%,273.19,272.86,0.60%,-18.78%,88.30%,0.23%,0.98%,2.26,17.00%,27.20%,21.20%,1.7,1.6,0.13,0.0,89.60%,25.80%,23.30%,-5.08%,-1.31%,7.41%,41.52%,49.75%,29.89%,1.08,6.26,4.63%,3.01%,0.54%,8.07%,23.99%,-3.85%,25.32%,-3.85%,60.61%,54.39,0.60%,2.52%,2.3,1180.64,1.29,182.77,3.14%,1524106,10/25/2021 4:30:00 PM,175.42,6/10/1987,182.99,0.12%,59.0,83,1.22,182.77,181.97,169.61,147.65,113.8,190.09,19.0,-4.02,53.666666666666664,True
1293,CDW,CDW Corporation,Technology,Information Technology Services,USA,26649.5,27.32,22.81,2.09,1.32,31.87,108.73,29.69,1.03%,22.20%,7.12,9.20%,9.09%,18.30%,13.10%,7.30%,43.30%,11.40%,137.3,133.3,0.20%,-29.87%,94.30%,-1.52%,1.11%,1.99,11.10%,93.00%,18.50%,1.4,1.2,4.82,4.86,17.20%,7.20%,5.00%,-0.22%,5.07%,-3.41%,16.76%,45.60%,47.49%,1.09,5.43,3.82%,2.65%,3.11%,5.81%,10.57%,-1.16%,15.08%,-2.75%,57.99%,58.35,0.92%,1.04%,2.1,743.64,0.72,198.21,1.97%,537397,11/3/2021 8:30:00 AM,206.12,6/27/2013,198.8,0.30%,66.0,81,1.18,198.21,192.87,187.44,179.47,125.46,203.82,17.0,3.99,54.666666666666664,True
1295,CDXS,"Codexis, Inc.",Healthcare,Biotechnology,USA,2147.35,,,,21.2,12.0,18.01,,,,-0.24,-91.60%,-20.90%,-16.00%,15.00%,10.60%,132.10%,100.00%,64.63,63.21,2.40%,-11.33%,99.80%,0.07%,10.22%,8.11,-6.90%,-9.00%,-14.30%,5.2,5.2,0.0,0.0,79.00%,-16.00%,-14.80%,-10.93%,-10.07%,15.29%,50.94%,79.04%,44.02%,1.6,2.34,7.88%,6.91%,-7.13%,4.12%,35.97%,-19.28%,50.04%,-19.28%,104.89%,47.5,5.51%,2.23%,1.6,797.08,1.33,33.91,7.86%,1060414,11/4/2021 4:30:00 PM,39.38,4/22/2010,33.91,0.00%,81.0,92,1.48,33.91,36.12,32.75,25.0,16.55,42.01,15.0,16.13,62.666666666666664,True
1459,CLFD,"Clearfield, Inc.",Technology,Communication Equipment,USA,861.51,41.57,38.75,,6.12,8.1,36.5,96.8,,0.00%,1.47,175.90%,-9.46%,20.30%,,13.30%,146.90%,65.60%,13.73,11.43,6.70%,-6.71%,41.50%,5.04%,3.03%,3.04,18.50%,21.60%,19.10%,3.5,2.1,0.0,0.0,43.50%,17.90%,14.40%,-7.10%,0.18%,36.70%,50.78%,153.54%,147.69%,0.97,3.39,6.15%,5.49%,0.17%,14.17%,54.81%,-8.74%,54.94%,-8.74%,178.43%,57.84,5.81%,1.42%,2.0,114.02,0.79,65.71,7.32%,90614,11/4/2021 4:30:00 PM,74.0,8/6/1986,65.71,0.00%,69.0,97,2.03,65.71,65.66,57.95,42.61,23.6,72.0,22.0,12.62,62.666666666666664,True
1543,CNOB,"ConnectOne Bancorp, Inc.",Financial,Banks - Regional,USA,1350.63,10.95,11.18,1.1,4.53,1.35,3.13,11.61,1.31%,12.90%,3.08,-13.80%,-5.69%,5.60%,10.00%,16.90%,29.20%,-0.30%,39.65,35.53,3.60%,-4.79%,74.00%,7.98%,0.81%,2.24,1.60%,12.90%,19.60%,,,0.15,0.15,,85.10%,41.10%,2.56%,-1.81%,16.74%,18.21%,73.57%,70.24%,1.31,1.1,3.14%,2.56%,-3.01%,0.24%,16.37%,-6.73%,12.18%,-6.73%,76.02%,46.32,-2.45%,0.74%,1.6,127.7,0.8,33.11,-1.72%,102056,10/28/2021 8:30:00 AM,38.4,6/4/1996,33.11,0.00%,81.0,88,1.32,33.11,34.05,33.09,28.5,18.81,35.5,14.0,15.98,61.0,True
1632,CPRI,Capri Holdings Limited,Consumer Cyclical,Apparel Manufacturing,United Kingdom,9824.18,23.78,10.58,0.43,1.94,3.72,41.98,12.55,,0.00%,2.68,72.10%,12.80%,-15.90%,54.93%,-2.90%,61.20%,17.10%,151.86,147.4,0.50%,-43.75%,90.70%,-1.88%,2.79%,2.44,5.50%,17.30%,-1.30%,1.1,0.5,0.42,0.44,65.80%,9.50%,8.20%,5.74%,-4.31%,12.01%,14.04%,62.77%,51.64%,2.53,3.01,6.06%,4.12%,5.86%,16.78%,21.97%,-3.72%,39.58%,-3.72%,75.73%,63.24,3.40%,1.27%,2.2,1683.15,0.83,66.69,4.71%,1398735,11/3/2021 8:30:00 AM,79.33,12/15/2011,66.69,0.00%,63.0,89,1.36,66.69,63.09,57.38,54.78,37.95,69.26,19.0,18.95,57.0,True
1640,CPT,Camden Property Trust,Real Estate,REIT - Residential,USA,17459.55,144.05,91.86,40.02,15.88,4.5,40.77,,1.95%,276.80%,1.18,-44.00%,35.46%,-13.30%,3.60%,4.60%,-18.60%,10.70%,103.07,101.2,0.60%,-27.66%,96.00%,-1.15%,1.60%,2.75,1.70%,3.40%,1.80%,,,0.82,0.82,59.70%,10.90%,11.10%,0.59%,5.81%,12.87%,28.64%,68.59%,69.98%,0.76,3.93,3.05%,2.17%,3.01%,7.01%,24.63%,-0.32%,17.83%,-0.32%,81.14%,61.78,-0.47%,1.36%,2.3,587.37,0.92,171.34,0.88%,538889,10/28/2021 4:30:00 PM,172.05,7/22/1993,171.34,0.00%,59.0,89,1.36,171.34,166.81,160.6,137.8,94.59,172.52,37.0,0.41,61.666666666666664,True
1645,CR,Crane Co.,Industrials,Specialty Industrial Machinery,USA,5991.01,16.08,13.84,0.8,1.91,3.28,13.29,20.72,1.70%,24.50%,6.29,39.90%,13.49%,-4.60%,20.00%,1.40%,121.70%,21.40%,58.7,49.85,0.20%,-12.86%,72.90%,-0.26%,0.93%,1.88,9.10%,24.60%,8.00%,2.3,1.7,0.47,0.47,37.90%,15.10%,13.10%,1.25%,-2.51%,6.29%,8.34%,37.13%,30.16%,1.71,2.94,3.77%,2.31%,-1.46%,2.28%,6.63%,-6.24%,13.23%,-6.24%,41.32%,51.3,-0.01%,0.80%,2.0,245.36,0.96,101.88,0.79%,234391,10/25/2021 4:30:00 PM,123.0,10/26/1936,101.88,0.00%,69.0,75,1.1,101.88,103.12,99.76,95.63,72.09,108.67,19.0,20.73,54.333333333333336,True
1676,CROX,"Crocs, Inc.",Consumer Cyclical,Footwear & Accessories,USA,9567.37,13.8,17.31,1.38,4.47,27.93,21.91,22.84,,0.00%,11.51,174.10%,20.92%,40.70%,10.00%,4.90%,167.80%,73.00%,62.03,57.34,3.30%,-4.28%,97.00%,-4.02%,6.81%,2.42,52.70%,227.10%,68.00%,2.6,2.0,1.94,1.94,59.70%,27.50%,35.30%,-5.75%,-10.44%,16.60%,52.57%,148.44%,153.59%,1.8,7.33,5.85%,4.15%,-2.98%,5.81%,36.89%,-9.21%,32.98%,-9.21%,183.09%,50.79,2.73%,2.27%,2.1,1613.74,0.57,166.94,5.06%,925357,10/21/2021 8:30:00 AM,193.88,2/8/2006,167.81,0.52%,66.0,97,2.02,166.94,171.59,158.04,122.39,58.97,183.88,18.0,16.14,60.333333333333336,True
1706,CSL,Carlisle Companies Incorporated,Industrials,Building Products & Equipment,USA,12442.04,37.47,18.83,2.5,2.77,4.92,42.09,39.3,0.90%,29.80%,6.38,-28.40%,38.12%,3.90%,15.00%,3.70%,13.20%,24.50%,52.3,51.69,0.60%,-36.83%,90.40%,-0.85%,1.03%,2.02,6.10%,15.10%,8.60%,2.4,1.8,1.15,1.15,27.30%,11.00%,8.30%,3.14%,4.08%,17.86%,27.53%,59.46%,53.20%,1.07,4.98,2.87%,1.79%,2.50%,8.20%,23.38%,-0.91%,22.33%,-0.91%,68.46%,64.69,-0.07%,1.12%,1.9,262.31,0.5,241.78,1.05%,131862,10/21/2021 4:30:00 PM,255.29,6/1/1960,241.78,0.00%,72.0,86,1.27,241.78,236.15,224.14,196.43,143.52,244.8,15.0,5.59,57.666666666666664,True
1713,CSR,Centerspace,Real Estate,Real Estate Services,USA,1536.95,,,,8.12,2.41,73.89,640.4,2.66%,,-0.37,-102.40%,-187.80%,53.74%,6.00%,4.10%,-161.90%,14.30%,14.06,13.93,0.93%,0.00%,82.00%,6.48%,0.91%,1.41,-0.20%,-0.60%,0.70%,,,1.34,1.34,55.70%,3.80%,-1.90%,4.91%,11.52%,4.73%,44.00%,48.84%,53.11%,0.94,3.12,3.38%,2.73%,6.92%,9.19%,28.56%,1.10%,17.02%,1.10%,64.54%,67.72,0.40%,1.38%,1.8,89.87,1.3,110.09,1.78%,117120,11/1/2021 4:30:00 PM,112.1,10/17/1997,110.09,0.00%,75.0,82,1.2,110.09,103.39,101.08,85.83,66.91,110.26,16.0,1.83,57.666666666666664,True
1719,CSV,"Carriage Services, Inc.",Consumer Cyclical,Personal Services,USA,918.49,35.63,15.1,2.38,2.48,4.96,834.99,16.06,0.83%,25.20%,1.53,10.40%,18.48%,-4.60%,15.00%,6.30%,132.30%,12.60%,17.5,14.98,9.60%,-3.83%,76.90%,-6.58%,3.89%,4.06,2.40%,12.30%,7.00%,0.6,0.5,2.54,2.55,34.30%,18.10%,7.60%,6.57%,12.53%,16.70%,40.78%,90.26%,74.04%,0.87,1.74,3.25%,2.91%,7.05%,14.94%,36.54%,0.80%,27.85%,0.80%,96.46%,69.02,0.91%,0.83%,1.5,143.59,1.3,55.46,1.74%,186542,10/27/2021 4:30:00 PM,63.75,8/9/1996,55.46,0.00%,84.0,92,1.5,55.46,52.09,48.46,40.73,28.23,56.56,19.0,14.95,65.0,True
1754,CUBE,CubeSmart,Real Estate,REIT - Industrial,USA,11888.58,49.73,48.75,8.29,15.25,5.71,585.64,97.69,2.50%,123.50%,1.09,-3.80%,-0.62%,15.10%,6.00%,8.80%,78.40%,23.20%,202.19,200.46,0.30%,-11.32%,89.50%,-3.41%,1.56%,2.53,4.60%,11.80%,5.60%,,,1.18,1.18,68.60%,34.60%,28.30%,-1.00%,-1.61%,0.26%,18.36%,66.11%,61.86%,0.39,1.52,3.09%,2.62%,1.37%,4.22%,16.98%,-2.95%,15.17%,-2.95%,74.84%,55.12,0.38%,0.66%,2.4,1237.32,2.1,54.97,1.05%,2593981,11/4/2021 4:30:00 PM,60.1,10/22/2004,54.97,0.00%,56.0,88,1.35,54.97,54.27,52.86,47.08,31.44,56.64,18.0,9.33,54.0,True
1755,CUBI,"Customers Bancorp, Inc.",Financial,Banks - Regional,USA,1886.17,6.39,8.75,0.64,2.62,1.59,1.7,6.08,,0.00%,8.8,82.30%,-27.76%,13.80%,10.00%,16.80%,116.90%,73.90%,32.45,29.8,6.40%,-21.67%,84.10%,0.61%,2.63%,2.56,1.30%,25.10%,5.30%,,,0.35,0.35,,83.90%,35.30%,-5.22%,-2.82%,45.51%,30.47%,231.98%,209.52%,1.59,2.73,5.56%,3.73%,0.15%,12.50%,45.78%,-5.30%,40.37%,-5.30%,258.34%,55.8,2.18%,1.26%,2.1,305.9,1.23,58.22,3.47%,376329,10/27/2021 4:30:00 PM,67.5,2/21/2012,58.22,0.00%,66.0,98,2.44,58.22,58.09,52.08,40.09,17.32,61.48,21.0,15.94,61.666666666666664,True
1770,CVCO,"Cavco Industries, Inc.",Consumer Cyclical,Residential Construction,USA,3013.42,27.03,19.11,0.9,2.34,4.0,12.39,32.37,,0.00%,11.8,1.80%,16.39%,21.20%,30.00%,9.20%,150.50%,39.30%,9.19,8.54,0.40%,-11.90%,95.50%,1.30%,1.72%,3.58,11.30%,15.80%,9.90%,2.2,1.6,0.02,0.03,22.90%,10.00%,8.50%,4.64%,21.32%,27.77%,39.90%,73.61%,81.75%,1.04,10.99,4.13%,3.44%,8.70%,22.95%,37.32%,1.87%,42.27%,1.87%,90.27%,69.52,1.31%,0.63%,2.3,40.97,1.22,325.08,1.94%,49941,11/4/2021 4:30:00 PM,345.67,6/20/2003,325.08,0.00%,59.0,90,1.4,325.08,301.02,265.93,237.26,170.86,326.08,13.0,6.33,54.0,True
