Company,Recommendations
TMDX,2.0
TME,2.0
TMQ,2.0
EVOK,2.0
EVLV,2.0
EVH,2.0
EVGO,2.0
EVGN,2.0
TRTX,2.0
EVFM,2.0
TNP,2.0
TNXP,2.0
TPST,2.0
TREC,2.0
EVA,2.0
TRMB,2.0
TRNO,2.0
TRS,2.0
TNET,2.0
ENTX,2.0
ENSV,2.0
UEPS,2.0
EDAP,2.0
ECOR,2.0
ECOM,2.0
ECOL,2.0
ECHO,2.0
EBSB,2.0
VCYT,2.0
VEEV,2.0
VALE,2.0
VERX,2.0
VG,2.0
VGZ,2.0
EARN,2.0
VIAO,2.0
VIEW,2.0
VINC,2.0
VINP,2.0
DYAI,2.0
VET,2.0
EFOI,2.0
EFSC,2.0
UVSP,2.0
UFAB,2.0
EMN,2.0
EMKR,2.0
EMAN,2.0
UFPI,2.0
UGP,2.0
ELYS,2.0
ELY,2.0
UHAL,2.0
ULBI,2.0
ULH,2.0
UNTY,2.0
URG,2.0
USAS,2.0
ELA,2.0
EKSO,2.0
USAU,2.0
USM,2.0
UUUU,2.0
VJET,2.0
SKIL,2.0
LTRX,2.0
GFED,2.0
JNJ,2.0
JLL,2.0
ZYNE,2.0
JHX,2.0
NEXI,2.0
JFIN,2.0
NG,2.0
NGM,2.0
NET,2.0
NGS,2.0
NKSH,2.0
NLOK,2.0
NLSP,2.0
NM,2.0
IVAC,2.0
NMRD,2.0
NMRK,2.0
NNBR,2.0
NIO,2.0
JOB,2.0
NEPT,2.0
NEPH,2.0
NABL,2.0
KINS,2.0
NAK,2.0
NAOV,2.0
KFRC,2.0
KEYS,2.0
KERN,2.0
NAUT,2.0
NAVB,2.0
NBIX,2.0
NDLS,2.0
KBR,2.0
KBNT,2.0
NDRA,2.0
NEE,2.0
NEM,2.0
NEON,2.0
JT,2.0
JRSH,2.0
NNDM,2.0
MYOV,2.0
NNI,2.0
NOA,2.0
NXRT,2.0
INT,2.0
NXTP,2.0
INSP,2.0
OBLG,2.0
INSE,2.0
INOV,2.0
OEC,2.0
NX,2.0
OEG,2.0
OGEN,2.0
ING,2.0
OLK,2.0
INDO,2.0
INDI,2.0
OMCL,2.0
OMER,2.0
ONTF,2.0
OFG,2.0
NWPX,2.0
NVVE,2.0
NVST,2.0
NOC,2.0
ISUN,2.0
ISTR,2.0
NOVN,2.0
ISR,2.0
NP,2.0
NR,2.0
NRBO,2.0
NRP,2.0
NSPR,2.0
IPWR,2.0
IPW,2.0
NTIC,2.0
NURO,2.0
IOVA,2.0
NVO,2.0
NVS,2.0
INVE,2.0
INUV,2.0
NNOX,2.0
MYFW,2.0
MYE,2.0
KMDA,2.0
MCB,2.0
LOAN,2.0
MCD,2.0
MCHP,2.0
MCHX,2.0
LMPX,2.0
MCRB,2.0
LMB,2.0
LOTZ,2.0
MDGL,2.0
MDRR,2.0
MDU,2.0
MDVL,2.0
MDXG,2.0
LIN,2.0
MEG,2.0
MET,2.0
METX,2.0
MDLZ,2.0
MBOT,2.0
MBII,2.0
MAXR,2.0
LULU,2.0
LTCH,2.0
LUNA,2.0
LUNG,2.0
LUV,2.0
LSF,2.0
LSCC,2.0
LVOX,2.0
LXU,2.0
LRCX,2.0
LYTS,2.0
LQDA,2.0
LZB,2.0
LPTH,2.0
MAG,2.0
MAN,2.0
MASI,2.0
MATW,2.0
MATX,2.0
LGND,2.0
MFNC,2.0
LFST,2.0
MGNI,2.0
KSPN,2.0
MRC,2.0
MRCC,2.0
MRCY,2.0
MRLN,2.0
MS,2.0
MSGE,2.0
KRNY,2.0
MTNB,2.0
KRKR,2.0
KREF,2.0
KPLT,2.0
MTOR,2.0
KOS,2.0
MTX,2.0
KOF,2.0
MUX,2.0
KNOP,2.0
MX,2.0
KTRA,2.0
ONTX,2.0
KULR,2.0
KVHI,2.0
MICT,2.0
LEVL,2.0
LEU,2.0
MLHR,2.0
LEJU,2.0
MLI,2.0
LEGH,2.0
MLP,2.0
LCUT,2.0
LCNB,2.0
MMMB,2.0
LBTYK,2.0
LBRDA,2.0
LBC,2.0
MNPR,2.0
MNST,2.0
LAKE,2.0
MNTK,2.0
MOD,2.0
MP,2.0
OPBK,2.0
OPFI,2.0
OPGN,2.0
GTIM,2.0
REPX,2.0
REX,2.0
REYN,2.0
RFIL,2.0
GTEC,2.0
GTBP,2.0
GSV,2.0
REKR,2.0
GSMG,2.0
GSK,2.0
RIBT,2.0
RICE,2.0
GRTS,2.0
RKDA,2.0
GROY,2.0
GRIN,2.0
GRFS,2.0
RGNX,2.0
REGN,2.0
REED,2.0
REDU,2.0
QLGN,2.0
QTT,2.0
QUOT,2.0
HCA,2.0
RAAS,2.0
RBB,2.0
RBCAA,2.0
HBM,2.0
RCAT,2.0
RCKY,2.0
HAYN,2.0
RDCM,2.0
RDI,2.0
HAPP,2.0
RDWR,2.0
GWGH,2.0
GVP,2.0
GTYH,2.0
GTX,2.0
RLX,2.0
RMBL,2.0
RMTI,2.0
ROKU,2.0
SBS,2.0
SCPS,2.0
GLT,2.0
GLSI,2.0
SCU,2.0
SCVL,2.0
SELF,2.0
SEM,2.0
SF,2.0
SFE,2.0
SFTW,2.0
SGLB,2.0
GIC,2.0
SIFY,2.0
SILC,2.0
GHC,2.0
SILK,2.0
SINT,2.0
SIX,2.0
SANW,2.0
QH,2.0
SA,2.0
RYAM,2.0
ROST,2.0
RPTX,2.0
RRD,2.0
GORO,2.0
RSLS,2.0
RSSS,2.0
RUSHA,2.0
RUTH,2.0
RVI,2.0
RVLV,2.0
GOED,2.0
GNUS,2.0
RVMD,2.0
RVPH,2.0
LU,2.0
GNOG,2.0
RWLK,2.0
RXN,2.0
RXRX,2.0
S,2.0
GEVO,2.0
QCOM,2.0
HESM,2.0
IDA,2.0
PCRX,2.0
ICUI,2.0
PCTI,2.0
PCYG,2.0
PDD,2.0
PDFS,2.0
ICCC,2.0
IDEX,2.0
PDM,2.0
IBRX,2.0
PFHD,2.0
PFSI,2.0
IBKR,2.0
IBIO,2.0
PFSW,2.0
PGC,2.0
IBA,2.0
IBTX,2.0
IDN,2.0
PCOM,2.0
PBTS,2.0
OPNT,2.0
ORAN,2.0
ORGS,2.0
IMCR,2.0
IMBI,2.0
IMAX,2.0
OSIS,2.0
IKT,2.0
OSS,2.0
OTEX,2.0
OTLK,2.0
IIIN,2.0
OTRK,2.0
OYST,2.0
PAAS,2.0
IGT,2.0
PAVM,2.0
PBA,2.0
PBLA,2.0
PGEN,2.0
PHG,2.0
PHUN,2.0
HYW,2.0
PPBI,2.0
PRFX,2.0
PRIM,2.0
PRPH,2.0
HOFV,2.0
PRPO,2.0
PRTH,2.0
PRTS,2.0
PRVB,2.0
PSHG,2.0
PSO,2.0
HLIT,2.0
HLG,2.0
PSTG,2.0
HKIB,2.0
PSTI,2.0
PVBC,2.0
PVG,2.0
PW,2.0
HOTH,2.0
HEPA,2.0
POWW,2.0
POLA,2.0
PING,2.0
HWKN,2.0
HWC,2.0
HVT,2.0
HUN,2.0
PLG,2.0
HTGM,2.0
PLX,2.0
HTBX,2.0
HTBK,2.0
PLXP,2.0
PLYA,2.0
PMBC,2.0
HSBC,2.0
PMTS,2.0
PNFP,2.0
HRTG,2.0
PNTG,2.0
POAI,2.0
HQY,2.0
GNPX,2.0
ZYXI,2.0
COMP,2.0
ABM,2.0
ADIL,2.0
BW,2.0
CFRX,2.0
CCNE,2.0
CPF,2.0
BCPC,2.0
BHB,2.0
BWB,2.0
ADES,2.0
ASRT,2.0
BANC,2.0
CLDT,2.0
AHAC,2.0
CELC,2.0
CLXT,2.0
CPHI,2.0
BWFG,2.0
CFMS,2.0
CAMP,2.0
BANX,2.0
BCO,2.0
AMAM,2.0
BWMN,2.0
APPH,2.0
BHG,2.0
ABOS,2.0
CPRX,2.0
BATRA,2.0
AMPE,2.0
CANF,2.0
AKTX,2.0
AGX,2.0
BURL,2.0
ASH,2.0
ATLC,2.0
ADXS,2.0
CANO,2.0
ALCO,2.0
ABBV,2.0
ANEB,2.0
ADTX,2.0
ABCM,2.0
BVH,2.0
ADSK,2.0
CSBR,2.0
BNL,2.0
CPS,2.0
APPS,2.0
ARES,2.0
CELH,2.0
CLNN,2.0
ASLN,2.0
ASM,2.0
BVS,2.0
ASMB,2.0
CACI,2.0
BMY,2.0
BMTX,2.0
AZYO,2.0
AKUS,2.0
ARLP,2.0
CETX,2.0
CELP,2.0
CEIX,2.0
CPSS,2.0
APP,2.0
APEN,2.0
CRDF,2.0
AREC,2.0
CAAS,2.0
CLPT,2.0
APDN,2.0
CLPR,2.0
AMKR,2.0
CATC,2.0
CREX,2.0
ANIX,2.0
AMAT,2.0
AIRI,2.0
CRH,2.0
CRC,2.0
ANPC,2.0
CRSR,2.0
BYRN,2.0
CRIS,2.0
BBQ,2.0
BZUN,2.0
BIVI,2.0
CROX,2.0
CRMD,2.0
BIOC,2.0
CRMT,2.0
CRNC,2.0
BZH,2.0
AIT,2.0
BBW,2.0
ASYS,2.0
AMED,2.0
BKH,2.0
BYD,2.0
CLFD,2.0
BHR,2.0
CABA,2.0
ASTR,2.0
CLGN,2.0
ARDS,2.0
CLIR,2.0
APM,2.0
AJX,2.0
ACST,2.0
APLE,2.0
ACRE,2.0
ACR,2.0
BLCT,2.0
APG,2.0
AIH,2.0
BHTG,2.0
BKYI,2.0
CHEF,2.0
CRAI,2.0
ACOR,2.0
CECE,2.0
ACMR,2.0
ATAX,2.0
AIM,2.0
CFG,2.0
AIMC,2.0
AINC,2.0
ARDX,2.0
ASTS,2.0
CBT,2.0
BGFV,2.0
BNED,2.0
BOMN,2.0
COCP,2.0
APTO,2.0
AMRK,2.0
BFLY,2.0
AERI,2.0
AXLA,2.0
BSMX,2.0
ARPO,2.0
BFRA,2.0
BOXL,2.0
COMS,2.0
AMEH,2.0
AVRO,2.0
AVO,2.0
BTTR,2.0
AEMD,2.0
CBIO,2.0
AVNW,2.0
CTEK,2.0
CAL,2.0
CSTM,2.0
BEPC,2.0
CMO,2.0
CAPR,2.0
BRC,2.0
AGFY,2.0
ALIT,2.0
CENTA,2.0
BPTH,2.0
AMPY,2.0
COF,2.0
CSWC,2.0
CARR,2.0
AAWW,2.0
AQB,2.0
ALIM,2.0
CODA,2.0
AUMN,2.0
AUTL,2.0
ANVS,2.0
AMWD,2.0
CARE,2.0
BFIN,2.0
COLL,2.0
AMS,2.0
AMX,2.0
COLD,2.0
AVD,2.0
AYTU,2.0
AVGR,2.0
BSET,2.0
CNSP,2.0
BELFB,2.0
CTHR,2.0
CNR,2.0
CSGS,2.0
CHMI,2.0
ATOM,2.0
CNS,2.0
CIDM,2.0
ATOS,2.0
CLBK,2.0
AMT,2.0
CNF,2.0
CENT,2.0
CGBD,2.0
BSGM,2.0
AAPL,2.0
AYRO,2.0
ARTNA,2.0
AMST,2.0
COOL,2.0
AROC,2.0
SNAP,2.1
DNLI,2.1
LVS,2.1
STLD,2.1
TPX,2.1
CARS,2.1
IIIV,2.1
DNB,2.1
IFF,2.1
RARE,2.1
PCTY,2.1
SSTI,2.1
CNP,2.1
COIN,2.1
WYNN,2.1
UNP,2.1
BL,2.1
CIO,2.1
DV,2.1
EXC,2.1
GMS,2.1
MAT,2.1
DRI,2.1
BSM,2.1
DRE,2.1
USFD,2.1
AMG,2.1
DSX,2.1
HASI,2.1
SUMO,2.1
NGVT,2.1
PTON,2.1
EWBC,2.1
STZ,2.1
TCOM,2.1
BRKS,2.1
EXR,2.1
HAL,2.1
CARG,2.1
CRI,2.1
NFLX,2.1
WRK,2.1
ACN,2.1
SJI,2.1
WING,2.1
EVLO,2.1
RBLX,2.1
EA,2.1
BUD,2.1
AGNC,2.1
CMG,2.1
MRK,2.1
TYL,2.1
MLCO,2.1
INFO,2.1
EPZM,2.1
GPK,2.1
MRTX,2.1
AGS,2.1
EL,2.1
EQH,2.1
TDG,2.1
PM,2.1
AGLE,2.1
AEM,2.1
AGRO,2.1
SRPT,2.1
ICLR,2.1
REGI,2.1
LASR,2.1
LAZR,2.1
ENTG,2.1
MNTV,2.1
ARCE,2.1
LAD,2.1
BUSE,2.1
POSH,2.1
AEE,2.1
BOOT,2.1
KYMR,2.1
EOG,2.1
COST,2.1
MPLX,2.1
MPW,2.1
COOP,2.1
SEE,2.1
FL,2.1
KN,2.1
TX,2.1
AME,2.1
MXL,2.1
CDW,2.1
CPK,2.1
TTWO,2.1
APTV,2.1
ACVA,2.1
BX,2.1
EAT,2.1
PH,2.1
HD,2.1
ETN,2.1
LHX,2.1
TTGT,2.1
GPRK,2.1
MGA,2.1
APO,2.1
ETR,2.1
STM,2.1
CFX,2.1
CBRE,2.1
FNB,2.1
TWNK,2.1
MKL,2.1
RH,2.1
RCI,2.1
AXTA,2.1
SCHW,2.1
PLMR,2.1
MTCH,2.1
EFC,2.1
MTDR,2.1
IR,2.1
MIME,2.1
LFUS,2.1
ESI,2.1
IT,2.1
PKI,2.1
CHWY,2.1
VIAV,2.1
ACC,2.1
BLFS,2.1
OKTA,2.1
HOMB,2.1
HWM,2.1
ORLY,2.1
SBUX,2.1
AKAM,2.1
SPLK,2.1
HUM,2.1
HUBG,2.1
DDOG,2.1
CXM,2.1
JCI,2.1
CVET,2.1
SGEN,2.1
TNK,2.1
JRVR,2.1
ASGN,2.1
OAS,2.1
TGNA,2.1
CYTK,2.1
CX,2.1
THC,2.1
CWST,2.1
KALA,2.1
JAMF,2.1
CSX,2.1
ON,2.1
OTLY,2.1
SGMO,2.1
ALHC,2.1
IMGN,2.1
CHRS,2.1
TGP,2.1
DIOD,2.1
DGX,2.1
SPR,2.1
GS,2.1
PAGP,2.1
CEVA,2.1
CTMX,2.1
GEL,2.1
DLR,2.1
CUBI,2.1
PCG,2.1
OTIS,2.1
CSIQ,2.1
C,2.1
CRUS,2.1
ARGX,2.1
DENN,2.1
TEL,2.1
GE,2.1
ALLK,2.1
BG,2.1
CRSP,2.1
SHLS,2.1
NWE,2.1
SYF,2.1
DELL,2.1
OPEN,2.1
SAH,2.1
NTR,2.1
ZG,2.1
NTLA,2.1
NXPI,2.1
FTCI,2.1
BEAM,2.1
RSG,2.1
MOMO,2.2
POWI,2.2
HES,2.2
ALRM,2.2
ABB,2.2
SIMO,2.2
VOR,2.2
EPAY,2.2
ZEAL,2.2
GPMT,2.2
MMS,2.2
GOCO,2.2
PPG,2.2
Z,2.2
EOLS,2.2
LAZ,2.2
OESX,2.2
HUYA,2.2
MOFG,2.2
RY,2.2
PPC,2.2
SCM,2.2
LBTYA,2.2
ENPH,2.2
AB,2.2
ZBRA,2.2
SRE,2.2
ACBI,2.2
ADS,2.2
AZO,2.2
DE,2.2
B,2.2
HRC,2.2
ANF,2.2
EGRX,2.2
ATI,2.2
IPHA,2.2
PAA,2.2
MSM,2.2
EGHT,2.2
PLUG,2.2
BCRX,2.2
MSTR,2.2
SYK,2.2
PLNT,2.2
ANGI,2.2
ARCO,2.2
GLYC,2.2
STSA,2.2
BWEN,2.2
PLCE,2.2
MTSI,2.2
FMNB,2.2
CHCT,2.2
GTY,2.2
EIX,2.2
MOS,2.2
Y,2.2
FLT,2.2
JJSF,2.2
TISI,2.2
KW,2.2
OCFT,2.2
ATKR,2.2
RFP,2.2
BV,2.2
SEDG,2.2
DBRG,2.2
AZPN,2.2
EME,2.2
COUP,2.2
AZRE,2.2
AZRX,2.2
VRSK,2.2
VRSN,2.2
O,2.2
ELOX,2.2
KTB,2.2
ADMS,2.2
TXT,2.2
ELAN,2.2
GSHD,2.2
NYCB,2.2
CCEP,2.2
RUBY,2.2
SIRI,2.2
STNE,2.2
TIG,2.2
SANM,2.2
AQUA,2.2
MCFT,2.2
MCO,2.2
TER,2.2
LMT,2.2
EW,2.2
USB,2.2
HALO,2.2
AFCG,2.2
VEI,2.2
SKYT,2.2
LMAT,2.2
LLY,2.2
FELE,2.2
CVLG,2.2
CVNA,2.2
ALL,2.2
IRT,2.2
BDX,2.2
JACK,2.2
ISRG,2.2
BSY,2.2
AVY,2.2
BRKL,2.2
SSNC,2.2
LNT,2.2
CVCY,2.2
CNMD,2.2
LYFT,2.2
ST,2.2
AFYA,2.2
ARNC,2.2
LYV,2.2
AA,2.2
TEX,2.2
SPG,2.2
SAVA,2.2
EXTR,2.2
MANH,2.2
SASR,2.2
BSIG,2.2
IMXI,2.2
USPH,2.2
ZUMZ,2.2
TCBI,2.2
ARWR,2.2
PVAC,2.2
AFIB,2.2
BRP,2.2
QRVO,2.2
IEX,2.2
LOB,2.2
LITE,2.2
COHU,2.2
AVYA,2.2
RAMP,2.2
CSPR,2.2
ULCC,2.2
AEP,2.2
PROG,2.2
VIR,2.2
PRO,2.2
SAIC,2.2
AXU,2.2
AGI,2.2
AEO,2.2
D,2.2
SYNA,2.2
PRLD,2.2
LEN,2.2
PAE,2.2
STNG,2.2
ATUS,2.2
SAGE,2.2
EQBK,2.2
AAP,2.2
SAFE,2.2
AYX,2.2
PRAA,2.2
REAL,2.2
LCTX,2.2
MITO,2.2
VMC,2.2
AXTI,2.2
TBPH,2.2
GRBK,2.2
VFC,2.2
MESA,2.2
CC,2.2
LILAK,2.2
PSN,2.2
CG,2.2
TD,2.2
SAND,2.2
GCO,2.2
CWK,2.2
SANA,2.2
SLGN,2.2
MGP,2.2
ZM,2.2
OMIC,2.2
COLM,2.2
UMPQ,2.2
GBX,2.2
CSTR,2.2
HSKA,2.2
VICR,2.2
THG,2.2
CCXI,2.2
LFT,2.2
OLED,2.2
BHC,2.2
LXFR,2.2
ASTE,2.2
FSR,2.2
SNSE,2.2
AIRG,2.2
NLS,2.2
CALX,2.2
HIMX,2.2
NERV,2.2
BCDA,2.2
GMED,2.2
TPIC,2.2
CRVS,2.2
NEP,2.2
SMPL,2.2
DSP,2.2
TECK,2.2
KEX,2.2
HIMS,2.2
TRHC,2.2
RNGR,2.2
KNX,2.2
CPRI,2.2
NMFC,2.2
KLIC,2.2
HOG,2.2
TNDM,2.2
WTRG,2.2
CE,2.2
DFS,2.2
NAVI,2.2
NETI,2.2
ABR,2.2
CLSD,2.2
GNTY,2.2
WDC,2.2
NVAX,2.2
GNTX,2.2
TSN,2.2
NKTR,2.2
NCNO,2.2
BLDP,2.2
ACHC,2.2
WELL,2.2
WEN,2.2
KNBE,2.2
CHTR,2.2
HIW,2.2
NSA,2.2
WFC,2.2
BLD,2.2
BAX,2.2
NDSN,2.2
SWK,2.2
AKBA,2.2
NTNX,2.2
CB,2.2
NCBS,2.2
STXS,2.2
NJR,2.2
PBR,2.2
PEG,2.2
PAX,2.2
GT,2.2
INCY,2.2
IO,2.2
ABUS,2.2
DX,2.2
DRNA,2.2
ATEX,2.2
RMO,2.2
RMNI,2.2
SHW,2.2
DSKE,2.2
KO,2.2
NLY,2.2
CR,2.2
KRC,2.2
CRTO,2.2
PFC,2.2
NTB,2.2
APH,2.2
NNN,2.2
DIBS,2.2
PAG,2.2
BJ,2.2
SXT,2.2
TROX,2.2
GSS,2.2
JYNT,2.2
CLW,2.2
NVT,2.2
SHOP,2.2
CF,2.2
DM,2.2
FMX,2.2
FREQ,2.2
KAI,2.2
BBWI,2.2
KBH,2.2
PJT,2.2
CAC,2.2
ALTR,2.2
SQ,2.2
FTV,2.2
TRVN,2.2
ROLL,2.2
BANR,2.2
TSC,2.2
KRG,2.2
IBP,2.2
PII,2.2
KPTI,2.2
AMAL,2.2
WNC,2.2
ECPG,2.2
PAYS,2.2
KDP,2.2
ITUB,2.2
DNOW,2.2
WASH,2.2
DNUT,2.2
SPNS,2.2
CCI,2.2
PHM,2.2
WB,2.2
IAG,2.2
BK,2.2
DOC,2.2
HYRE,2.2
PBH,2.2
WMS,2.2
SPPI,2.2
KLAC,2.2
MYRG,2.2
FTNT,2.3
LGF-B,2.3
IIVI,2.3
OSMT,2.3
FFIV,2.3
PBFX,2.3
OSCR,2.3
ETWO,2.3
MFIN,2.3
BFS,2.3
GXO,2.3
ANGO,2.3
FGBI,2.3
TPH,2.3
ROIC,2.3
ACI,2.3
WLL,2.3
SLGG,2.3
SGMS,2.3
FICO,2.3
TPC,2.3
KIM,2.3
DTE,2.3
TBNK,2.3
CHMG,2.3
OMI,2.3
WOW,2.3
ULTA,2.3
SIVB,2.3
COMM,2.3
RMBS,2.3
ETD,2.3
BP,2.3
MGY,2.3
APTS,2.3
NVTA,2.3
MFA,2.3
CRS,2.3
SATS,2.3
AMTB,2.3
EXPO,2.3
STAR,2.3
SSRM,2.3
MANU,2.3
DNAY,2.3
FCCY,2.3
CURI,2.3
BZ,2.3
DNN,2.3
ORGN,2.3
CRK,2.3
PCB,2.3
XEC,2.3
HBAN,2.3
ORA,2.3
MAIN,2.3
SWAV,2.3
ANSS,2.3
CTSH,2.3
NOV,2.3
AMBA,2.3
APD,2.3
ISBC,2.3
FAF,2.3
AR,2.3
TPR,2.3
AG,2.3
FBK,2.3
FBNC,2.3
ASUR,2.3
NPTN,2.3
TPVG,2.3
BEEM,2.3
STAG,2.3
PUMP,2.3
HLT,2.3
WVE,2.3
SAP,2.3
BIIB,2.3
PBR-A,2.3
SCHN,2.3
CODX,2.3
BSVN,2.3
UPS,2.3
VERI,2.3
CTAS,2.3
KAR,2.3
IRDM,2.3
AEYE,2.3
LIQT,2.3
XHR,2.3
IVC,2.3
BFAM,2.3
WPRT,2.3
CVX,2.3
HTA,2.3
NRG,2.3
PTE,2.3
CVCO,2.3
GNL,2.3
DKS,2.3
HCI,2.3
TAK,2.3
MCFE,2.3
DOV,2.3
SPOT,2.3
GDOT,2.3
BSRR,2.3
ORI,2.3
HAIN,2.3
BRKR,2.3
SNP,2.3
PEAK,2.3
URI,2.3
AMD,2.3
QSR,2.3
AUB,2.3
INFY,2.3
VIOT,2.3
ARGO,2.3
CSCO,2.3
TDW,2.3
CPSI,2.3
KTOS,2.3
DGICA,2.3
CLBS,2.3
ALC,2.3
ANET,2.3
NYT,2.3
ABG,2.3
BLL,2.3
CERN,2.3
MRO,2.3
DD,2.3
ARD,2.3
NAT,2.3
ECC,2.3
SCL,2.3
YCBD,2.3
ABC,2.3
PNC,2.3
TDOC,2.3
POOL,2.3
ENB,2.3
TTEK,2.3
VOYA,2.3
POLY,2.3
PODD,2.3
EMR,2.3
ADV,2.3
PNT,2.3
SRC,2.3
OVID,2.3
TMST,2.3
MPLN,2.3
GGB,2.3
CLF,2.3
OVV,2.3
NBEV,2.3
BXC,2.3
ARCH,2.3
SFST,2.3
VSTA,2.3
CDNS,2.3
STT,2.3
SWKS,2.3
W,2.3
FWONK,2.3
VTSI,2.3
BMBL,2.3
SBT,2.3
BAK,2.3
HPP,2.3
PINS,2.3
IPG,2.3
PIPR,2.3
EDU,2.3
PLAB,2.3
GMAB,2.3
FN,2.3
SEIC,2.3
TMHC,2.3
AZZ,2.3
BAH,2.3
EFX,2.3
MYTE,2.3
TU,2.3
TWST,2.3
IMAC,2.3
BWXT,2.3
KSS,2.3
BA,2.3
MSEX,2.3
BAC,2.3
EHTH,2.3
KOPN,2.3
JPM,2.3
ABNB,2.3
AKR,2.3
IPGP,2.3
DFIN,2.3
SONM,2.3
MSP,2.3
ARRY,2.3
MOR,2.3
MPAA,2.3
YSG,2.3
CMI,2.3
THO,2.3
CDAY,2.3
DBD,2.3
MMYT,2.3
VMW,2.3
OFS,2.3
AJG,2.3
OGE,2.3
FOXF,2.3
REG,2.3
NEOG,2.3
TSCO,2.3
VMEO,2.3
CMLS,2.3
AIG,2.3
OHI,2.3
UFCS,2.3
LECO,2.3
BGNE,2.3
COO,2.3
LEA,2.3
HON,2.3
ATCO,2.3
CSII,2.3
MLM,2.3
OSUR,2.3
KLDO,2.3
LDI,2.3
IP,2.3
CDE,2.3
OII,2.3
CONE,2.3
MOG-A,2.3
TTD,2.3
BOX,2.3
ARMK,2.3
NFG,2.3
NCLH,2.3
SRCL,2.3
UBA,2.3
VITL,2.3
IOSP,2.3
ENIA,2.3
EAF,2.3
KMPR,2.3
CORE,2.3
HOOD,2.3
GPL,2.3
CABO,2.4
JBHT,2.4
TSE,2.4
GES,2.4
LGF-A,2.4
JBT,2.4
TS,2.4
RCL,2.4
FUV,2.4
RMAX,2.4
TW,2.4
RRR,2.4
FBC,2.4
FBHS,2.4
GILD,2.4
GEF,2.4
BWA,2.4
SBRA,2.4
SITE,2.4
SWIR,2.4
GIB,2.4
CNHI,2.4
FR,2.4
TFC,2.4
AGIO,2.4
AMH,2.4
JELD,2.4
FCCO,2.4
CAR,2.4
UBX,2.4
TRN,2.4
FE,2.4
FTI,2.4
ROP,2.4
UNVR,2.4
LAND,2.4
KNSL,2.4
BXMT,2.4
TRUP,2.4
R,2.4
FLIC,2.4
FOLD,2.4
RF,2.4
GD,2.4
TTE,2.4
FSK,2.4
AMK,2.4
IFRX,2.4
ATNX,2.4
TREX,2.4
SCOR,2.4
KIN,2.4
RL,2.4
STOR,2.4
LPX,2.4
CCJ,2.4
IFS,2.4
CMS,2.4
CCOI,2.4
AMRX,2.4
IMVT,2.4
FNKO,2.4
RPRX,2.4
LOGI,2.4
STX,2.4
GDRX,2.4
FOXA,2.4
ATO,2.4
QRTEA,2.4
CAE,2.4
VEON,2.4
SOI,2.4
PCAR,2.4
IDXX,2.4
OGN,2.4
AWR,2.4
METC,2.4
MERC,2.4
NOK,2.4
ACEL,2.4
MEDP,2.4
EGAN,2.4
BDC,2.4
DASH,2.4
NVRO,2.4
MSCI,2.4
VTRS,2.4
BJRI,2.4
VVNT,2.4
PLAY,2.4
HZO,2.4
HHR,2.4
BRK-B,2.4
EVOP,2.4
EDR,2.4
DPZ,2.4
MCW,2.4
EVTC,2.4
WAB,2.4
SNOW,2.4
MTH,2.4
CPNG,2.4
MHK,2.4
MSA,2.4
ABMD,2.4
IQ,2.4
MMP,2.4
PARR,2.4
PACB,2.4
AEIS,2.4
AYI,2.4
VLDR,2.4
MO,2.4
MOH,2.4
TBK,2.4
NUAN,2.4
APA,2.4
CEQP,2.4
NTGR,2.4
ALNY,2.4
PNNT,2.4
AXDX,2.4
SEAS,2.4
OXM,2.4
SONO,2.4
NTAP,2.4
DISH,2.4
CP,2.4
ADNT,2.4
CPA,2.4
DBX,2.4
NSC,2.4
VIRT,2.4
VCTR,2.4
WWE,2.4
WM,2.4
IRWD,2.4
SSP,2.4
PGTI,2.4
PENN,2.4
PVH,2.4
LZ,2.4
PEP,2.4
CRCT,2.4
NCMI,2.4
WLTW,2.4
AVID,2.4
WERN,2.4
CNX,2.4
MAS,2.4
NDAQ,2.4
SEMR,2.4
CPT,2.4
PFIE,2.4
EXK,2.4
WMG,2.4
PEBO,2.4
BEKE,2.4
CUBE,2.4
HUBB,2.4
BLNK,2.4
NEXT,2.4
SPTN,2.4
ARLO,2.4
EBS,2.4
F,2.4
CTVA,2.4
CBOE,2.4
EXPE,2.4
AFRM,2.4
EBAY,2.4
BLBD,2.5
STRL,2.5
POR,2.5
SEAC,2.5
PB,2.5
BNTX,2.5
ENIC,2.5
UAA,2.5
JW-A,2.5
ROL,2.5
RM,2.5
FROG,2.5
BY,2.5
ANIP,2.5
BOCH,2.5
CHEK,2.5
HP,2.5
NFBK,2.5
UDR,2.5
XP,2.5
PPL,2.5
LBRT,2.5
AN,2.5
BCLI,2.5
CBD,2.5
NUS,2.5
LAZY,2.5
SMBC,2.5
ENV,2.5
BXS,2.5
XOG,2.5
NUE,2.5
FLGT,2.5
CASY,2.5
FPH,2.5
IVZ,2.5
CORT,2.5
BCE,2.5
ENR,2.5
WLK,2.5
BKU,2.5
ENTA,2.5
CPAC,2.5
NTCO,2.5
HMPT,2.5
WWD,2.5
WW,2.5
RNLX,2.5
WTTR,2.5
SIC,2.5
HBMD,2.5
PKOH,2.5
GRMN,2.5
BATRK,2.5
TTCF,2.5
ITRN,2.5
WTI,2.5
IPAR,2.5
NLSN,2.5
EC,2.5
