date,AFG,AMN,CARR,CRL,CUTR,DXC,INTU,LSI,NAVI,NET,RDNT,TGT,portfolio
2022-01-31,118.6482392981123,312.9739737775883,338.2060860042083,65.52580971059193,26.85901353845748,11.457063204840484,152.2199558398411,416.82329274419783,200.99907204667423,293.70853044512774,25.04449604699604,335.75384690061026,2298.2193795572457
2022-02-01,119.61359955030757,313.86959695101933,333.7373394819212,66.66440411149468,26.777868482450057,11.72749255575261,153.75523266692738,413.05504956414654,201.34502569907815,312.0805474428883,25.4043587086422,333.9181232980919,2311.9486385127198
2022-02-02,121.32574792212559,318.9036168568558,337.0002337680356,68.17259460064858,26.46066508169376,11.689403914779072,154.1582428340375,425.59526867153033,202.15225088802063,304.0675450043957,25.423810744406854,331.45519413137976,2326.4045744179093
2022-02-03,120.42413787526397,327.5201294564164,327.9918082389806,66.97438792744727,25.936910629282202,13.29674456386241,146.83552068198856,422.35210855755184,202.61352242455916,294.5006903820129,23.536963275235113,324.7701006788754,2296.7530246914757
2022-02-04,120.34217332554927,320.60221253060433,325.15450885975065,66.69619732338725,27.301622934861616,13.723337342766046,149.1466606199059,417.5645864845358,205.49646952792511,314.3960918737835,23.225730703000597,326.0245118072629,2309.674103333333
2022-02-07,119.44056327868766,308.248789448797,324.30331904598165,66.5213346579781,26.68934660316923,14.21848967542205,149.4920979060003,416.88506722255937,208.26409874715642,326.30895861694165,23.867647883234284,321.83294291484594,2306.0726560007733
2022-02-08,121.47146267717392,315.815261086404,326.71502351832714,66.97438792744727,27.74423233126575,14.78601042592778,151.9457992635757,417.65724820207805,213.45340353321515,335.02271792267885,25.219564368877954,324.35706286830873,2341.16217412528
2022-02-09,121.01610406764786,325.17297907087305,340.33406053863075,68.94357998904347,27.891768796733796,14.713642008078057,158.84632028817595,426.12035173760313,217.60484736206215,349.79954751457586,25.550248976877125,329.98661524936506,2405.980065599666
2022-02-10,124.51325818880807,320.4169111843772,334.4466643267287,67.48109224198514,27.87701515018699,14.401315152095039,152.86422379406483,416.08199900385995,217.8354831303314,353.3033318507988,24.373400813115367,325.71855787350984,2379.3132527098614
2022-02-11,124.37665060595023,315.2902406054272,322.7428043874052,65.76425879978622,27.368014344322237,14.031855334651713,146.89583512876692,412.00488343200107,213.22276776494584,319.6670022230581,23.682853543470042,322.2459807254126,2307.2931468951974
2022-02-14,123.69361269166113,309.36059752615967,317.70659798927204,65.06480813814963,27.44178257705626,13.970913509094048,145.04253667321277,408.2366402519498,212.9921319966766,321.6169343753909,24.023264169351542,317.68726711249195,2286.8370870104663
2022-02-15,126.92665881929622,315.043172143791,324.5161164994239,62.12194896234338,27.559811749430693,14.229916267714112,144.6943578213557,403.3255692222109,217.72016524619676,351.4448027681066,24.704085421114538,316.937679974797,2329.2242848957812
2022-02-16,128.4020207141607,296.9762908866478,323.8067916546164,60.66144829102833,27.486043516696668,14.226107403616759,144.79579575457393,401.4105603930045,219.1039798558124,341.20765896835945,24.908331796643438,317.90143486611913,2300.8864641012797
2022-02-17,123.51146924785071,288.1127098254511,316.21701581517635,57.94908990144324,26.394273672233144,13.631924604429553,136.03101001136892,395.2331125568548,209.76323124090675,316.2850886463559,23.62449743617607,312.07301242812326,2218.82643538637
2022-02-18,122.62807354537014,323.1964313777839,312.6703915911389,58.34253089861383,26.15083850421087,13.567173914774536,131.92414449891314,391.4957566159843,212.6461783442727,292.0937428814771,23.3618949533532,312.6696225989417,2220.7467797248346
2022-02-22,121.81753522041373,312.57248752742953,321.25322221330947,57.54173937406965,24.675473849530427,13.38434843810155,132.48616548025723,389.6425222651394,208.95600605196427,288.62042623513435,22.369841129355684,300.37027446206866,2193.6900422467743
2022-02-23,121.43503398841185,313.22104223922446,310.968011963601,56.3475068523549,26.541810137701184,13.117727951286778,128.0311211159444,389.21010091660895,201.8062972356167,278.2918793657465,22.097512628650485,290.5032600985324,2151.5713044936797
2022-02-24,118.95788315259003,321.2198836846947,317.1391381134261,57.63115778251751,27.2499851719478,13.35387752532272,136.29145875882105,391.4957566159843,202.72884030869378,330.2088229216073,23.254908756647584,293.0273800519952,2232.559092844248
2022-02-25,124.8320092154763,336.38371051761317,320.827627306425,58.84923521315171,28.11307349493586,13.532894137898353,133.56360082498026,402.09007965498097,209.993867009176,332.9204473209451,23.682853543470042,304.7607134114251,2289.550111650478
2022-02-28,123.3020042874687,327.7980814757571,318.3449903495988,57.855697341508815,28.297494076770914,12.96156452329527,130.05165508302042,391.0015607890923,203.0747939610977,354.70484558528807,23.994086115704558,305.602086729246,2276.9888603178483
2022-03-01,119.28574135144879,324.3082394551465,310.116822149832,56.52038244202076,28.142580788029466,11.460872068937839,128.46428850644372,393.07100581420246,196.7323103336926,358.45237144055267,22.28230696841473,335.677358417172,2284.5142797358935
2022-03-02,126.20719221624505,335.4263202287731,318.55778780304104,57.02708675655864,28.799118059362264,12.039819411735628,133.24009606498709,399.3720026070751,202.38288665628988,365.00292476479564,22.28230696841473,344.04519850531824,2344.382740042596
2022-03-03,126.23451373281661,331.071738592436,325.43823879767365,56.462757245465475,29.160582399758976,11.936980081107073,129.59381360065717,407.61889546833487,198.00080705917367,316.8639747540797,23.313264863941555,342.42364265642703,2298.119209251872
2022-03-04,125.36933237471706,323.0728971469658,319.1961801633678,55.24070566334472,29.86875743400559,11.426592292061654,127.4691001346003,417.3174885710899,190.15919093801824,307.4494585810979,22.165594753826785,342.821382770306,2271.5566808234016
2022-03-07,122.62807354537014,312.3254190657934,308.69817246021705,52.949607331336225,30.53267152861179,11.026661561839495,119.91334489272572,410.7076193864097,185.43115768849808,280.7902299359229,20.366281445596005,322.84259089623106,2178.211829738552
2022-03-08,124.15807847337774,312.1710012772708,309.1237673671015,51.00028602717287,31.226092916311597,11.754154604434088,121.23477959032496,403.6962160923798,184.04734307888245,280.7597622460427,19.90915860512656,319.43120453488444,2168.5118448133094
2022-03-09,125.22361761966873,312.75778887365664,316.2879482996571,53.350996631479944,31.77935466181676,11.418974563866946,127.41152725358457,407.4953465116119,192.35023073657638,299.80206842116775,20.71641808935983,330.430248453307,2229.0245201157536
2022-03-10,124.495043844427,284.0051966507501,310.75521451015874,52.96947808876907,32.14081900221347,11.468489797132547,124.0202104051815,408.32930196949206,192.23491285244177,297.1513794015903,20.51217171383093,328.56392945741334,2186.6461476934005
2022-03-11,124.16718564556825,289.6260041529725,306.57019792579456,51.57256384123917,31.196585623217988,11.63988868151347,120.44246708491795,405.11702909469426,191.77364131590318,270.3093446171341,20.210665159478747,316.6164283443562,2139.2420014867903
