"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
1108,"BSJO","Invesco BulletShares 2024 High Yield Corporate Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.91%,-3.26%,-3.65%,-3.92%,-3.99%,-3.72%,,0.12,0.48%,0.47%,-1.49%,-2.61%,-3.64%,-3.99%,0.38%,-4.79%,0.38%,24.99,-0.12%,0.21%,,243.87,0.48,24.05,0.08%,117759,,,9/14/2016,24.04,-0.04%
1109,"BSJP","Invesco BulletShares 2025 High","Financial","Exchange Traded Fund","USA",,,,,,,,,4.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.79%,-2.65%,-2.77%,-2.93%,-3.17%,-2.89%,,0.12,0.45%,0.47%,-1.24%,-2.04%,-2.79%,-3.05%,0.34%,-3.79%,0.34%,29.31,-0.04%,0.13%,,166.31,0.52,23.85,0.08%,85806,,,9/27/2017,,
1110,"BSJQ","Invesco BulletShares 2026 High Yield Corporate Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.84%,-3.35%,-3.78%,-3.82%,-4.19%,-3.82%,,0.14,0.46%,0.54%,-1.57%,-2.72%,-3.64%,-4.05%,0.42%,-4.79%,0.42%,26.97,-0.04%,0.12%,,143.73,0.17,24.67,0.08%,25034,,,8/9/2018,,
1111,"BSJR","Invesco BulletShares 2027 High Yield Corporate Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.02%,-3.92%,-4.50%,-4.61%,-5.28%,-4.49%,,0.15,0.61%,0.53%,-1.85%,-3.21%,-4.27%,-4.87%,0.58%,-5.65%,0.58%,28.18,0.21%,-0.08%,,18.09,0.40,24.24,0.12%,7147,,,9/13/2019,,
1112,"BSKYU","Big Sky Growth Partners, Inc.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,79.34%,,,0.19,,,,,,,,,,,-0.50%,-0.10%,-1.31%,-2.19%,,0.31%,,0.04,0.03%,0.24%,0.04%,-0.46%,-1.25%,-2.34%,0.51%,-15.20%,0.51%,49.17,0.00%,0.51%,,15.52,0.00,9.82,0.51%,57,,,4/29/2021,,
1113,"BSL","Blackstone / GSO Senior Floating Rate Term Fund","Financial","Closed-End Fund - Debt","USA",217.38,5.43,,,11.13,0.97,,,5.60%,,2.96,,,,,,,-19.10%,13.53,,,,45.41%,,,1.01,,,,,,,,,,,-2.19%,-2.25%,-3.80%,-1.40%,9.20%,-6.41%,,0.26,1.67%,1.80%,-0.26%,-1.93%,-1.47%,-7.32%,4.69%,-7.86%,9.95%,45.44,1.64%,-0.06%,,45.31,0.85,16.07,1.58%,38682,,,5/26/2010,,
1114,"BSM","Black Stone Minerals, L.P.","Energy","Oil & Gas E&P","USA",2386.50,42.36,11.70,6.42,9.28,3.54,723.18,27.15,6.87%,281.40%,0.28,-48.00%,184.57%,19.50%,6.60%,-2.70%,-41.40%,36.80%,208.65,157.59,2.10%,-0.17%,16.50%,0.26%,1.27%,5.19,4.60%,7.80%,15.00%,0.70,0.70,0.14,0.14,76.40%,32.40%,22.20%,-1.44%,-0.51%,-1.60%,17.09%,20.05%,12.78%,1.29,0.42,3.27%,3.72%,0.65%,5.34%,6.47%,-5.97%,20.14%,-8.63%,39.84%,52.06,1.84%,-3.30%,2.00,385.79,0.82,11.65,-1.52%,314450,2/21/2022 4:30:00 PM,14.67,5/1/2015,11.65,0.00%
1115,"BSMM","Invesco Exchange-Traded Self-Indexed Fund Trust - Invesco BulletShares 2022 Municipal Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12%,-0.20%,-0.27%,-0.47%,-0.66%,-0.24%,,0.05,0.15%,0.21%,-0.11%,-0.17%,-0.33%,-1.09%,0.20%,-1.09%,0.20%,42.32,0.00%,0.04%,,13.97,0.90,25.33,0.04%,12589,,,9/27/2019,,
1116,"BSMN","Invesco Exchange-Traded Self-Indexed Fund Trust - Invesco BulletShares 2023 Municipal Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28%,-0.77%,-1.01%,-1.27%,-1.19%,-0.96%,,0.05,0.13%,0.20%,-0.40%,-0.73%,-1.05%,-1.27%,-0.00%,-1.57%,-0.00%,23.30,-0.06%,0.00%,,9.65,0.94,25.35,-0.06%,9027,,,9/26/2019,,
1117,"BSMO","Invesco Exchange-Traded Self-Indexed Fund Trust - Invesco BulletShares 2024 Municipal Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41%,-1.41%,-1.88%,-2.38%,-2.13%,-1.85%,,0.06,0.21%,0.22%,-0.60%,-1.32%,-1.91%,-2.13%,0.11%,-2.58%,0.11%,14.69,0.00%,-0.04%,,8.48,1.16,25.26,-0.04%,9858,,,9/26/2019,,
1118,"BSMP","Invesco Exchange-Traded Self-Indexed Fund Trust - Invesco BulletShares 2025 Municipal Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.52%,-1.90%,-2.46%,-3.11%,-2.91%,-2.51%,,0.07,0.37%,0.23%,-0.84%,-1.80%,-2.52%,-2.81%,0.15%,-3.37%,0.15%,16.80,0.39%,-0.32%,,7.39,2.94,25.29,0.07%,21743,,,9/26/2019,25.25,-0.15%
1119,"BSMQ","Invesco Exchange-Traded Self-Indexed Fund Trust - Invesco BulletShares 2026 Municipal Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.93%,-2.77%,-3.65%,-4.56%,-3.78%,-3.58%,,0.06,0.17%,0.21%,-1.38%,-2.68%,-3.66%,-4.00%,-0.10%,-4.81%,-0.10%,13.48,0.00%,-0.10%,,5.59,1.69,24.93,-0.10%,9435,,,9/26/2019,,
1120,"BSMR","Invesco Exchange-Traded Self-Indexed Fund Trust - Invesco BulletShares 2027 Municipal Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.04%,-2.93%,-3.31%,-4.26%,-2.18%,-3.70%,,0.06,0.13%,0.11%,-1.47%,-2.77%,-3.45%,-3.96%,-0.18%,-4.95%,-0.18%,13.02,-0.10%,-0.08%,,4.16,0.26,24.85,-0.18%,1101,,,9/26/2019,,
1121,"BSMS","Invesco Exchange-Traded Self-Indexed Fund Trust - Invesco BulletShares 2028 Municipal Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.28%,-3.22%,-3.30%,-5.22%,-3.91%,-4.16%,,0.07,0.22%,0.21%,-1.70%,-3.11%,-3.83%,-4.40%,-0.23%,-5.66%,-0.23%,15.78,0.04%,-0.27%,,3.65,2.19,25.10,-0.23%,8000,,,9/26/2019,,
1122,"BSMX","Banco Santander Mexico SA ADR","Financial","Banks - Regional","Mexico",7561.35,8.45,7.44,7.05,0.12,0.05,,,3.23%,,0.66,-4.30%,13.60%,-8.55%,1.20%,,-3.70%,-2.10%,1355.08,110.57,1.40%,0.00%,0.83%,,0.02%,0.19,,,,,,,,,,,0.02%,-2.96%,-11.99%,-5.10%,10.28%,-1.06%,,0.13,2.17%,2.56%,-0.95%,-1.21%,-4.87%,-10.43%,6.08%,-16.34%,24.41%,44.90,0.18%,0.72%,2.60,119.72,0.08,5.58,0.90%,9765,2/3/2022 4:30:00 PM,6.65,9/26/2012,5.61,0.54%
1123,"BSQR","BSQUARE Corporation","Technology","Software - Application","USA",35.26,,,,0.83,0.81,,,,,-0.10,79.80%,,-18.10%,,-15.10%,-342.00%,1.90%,19.60,19.42,4.62%,0.00%,16.90%,-2.67%,2.41%,1.91,-6.00%,-10.20%,-18.20%,5.40,5.40,0.00,0.00,14.90%,-3.80%,-3.90%,1.23%,0.61%,-28.88%,-31.54%,-75.84%,-3.51%,1.51,0.09,6.35%,5.89%,4.40%,-1.93%,-31.37%,-18.72%,17.02%,-79.88%,17.02%,51.77,5.77%,-1.27%,,244.91,0.49,1.65,4.43%,119427,11/10/2021 4:30:00 PM,,10/20/1999,1.65,0.00%
1124,"BSRR","Sierra Bancorp","Financial","Banks - Regional","USA",416.49,9.58,9.28,1.20,3.68,1.12,0.81,16.27,3.42%,29.60%,2.80,-0.40%,12.42%,11.80%,8.00%,11.90%,2.70%,-4.80%,15.26,14.04,8.30%,-0.54%,55.20%,0.41%,1.09%,4.00,1.30%,11.90%,19.10%,,,0.23,0.23,,97.30%,37.30%,-0.74%,-4.07%,-0.59%,11.03%,10.39%,-1.03%,1.13,0.67,1.59%,2.76%,-0.04%,-0.53%,4.14%,-7.09%,5.91%,-8.65%,19.96%,49.13,0.41%,0.79%,2.20,38.33,0.88,26.87,1.21%,33594,,30.17,6/19/1996,26.87,0.00%
1125,"BST","BlackRock Science and Technology Trust","Financial","Closed-End Fund - Equity","USA",1481.51,,,,,,,,6.82%,,,,,,,,,,33.68,,0.01%,497.35%,33.91%,,,0.07,,,,,,,,,,,-4.24%,-7.70%,-17.77%,-14.79%,-23.50%,-11.97%,,1.53,3.31%,3.63%,-1.10%,-6.72%,-14.62%,-14.05%,9.87%,-26.04%,9.87%,42.37,-1.41%,1.90%,,213.87,0.89,43.99,0.46%,189574,,,10/29/2014,44.03,0.09%
1126,"BSTZ","BlackRock Science and Technology Trust II","Financial","Asset Management","USA",2271.64,,,,,,,,7.91%,,,,,,,,,,78.09,,0.02%,61.43%,19.81%,,,0.26,,,,,,,,,,,-9.07%,-11.77%,-30.58%,-24.09%,-25.45%,-25.30%,,1.48,5.35%,4.88%,-4.59%,-14.51%,-22.54%,-25.66%,10.95%,-31.52%,10.95%,36.82,-0.44%,1.78%,,232.05,1.69,29.09,1.32%,391166,,,6/26/2019,29.02,-0.24%
1127,"BSV","Vanguard Short-Term Bond Index Fund ETF Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,1.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.50%,-1.43%,-2.32%,-3.44%,-4.03%,-2.08%,,0.16,0.21%,0.15%,-0.86%,-1.52%,-2.80%,-2.34%,0.09%,-4.07%,0.09%,27.18,-0.01%,0.03%,,3621.66,0.78,79.15,0.01%,2814798,,,4/10/2007,79.13,-0.03%
1128,"BSVN","Bank7 Corp.","Financial","Banks - Regional","USA",219.57,9.80,7.05,,3.99,1.77,1.04,8.68,2.00%,22.00%,2.45,153.40%,14.75%,8.50%,,13.50%,43.00%,8.50%,9.05,3.73,25.00%,-49.64%,22.60%,14.87%,0.40%,0.64,2.00%,19.40%,37.80%,,,0.00,0.00,,87.50%,40.40%,-0.58%,-7.67%,-8.09%,1.96%,50.47%,4.22%,2.09,0.99,1.97%,3.86%,-0.30%,1.45%,11.24%,-10.36%,9.70%,-12.13%,54.65%,50.15,0.50%,1.62%,2.30,23.18,0.52,23.97,2.13%,11994,1/28/2022 8:30:00 AM,31.67,9/20/2018,24.00,0.13%
1129,"BSX","Boston Scientific Corporation","Healthcare","Medical Devices","USA",63645.06,64.15,21.98,3.97,5.35,3.81,32.69,34.33,,0.00%,0.69,-119.10%,13.36%,14.60%,16.15%,5.80%,338.90%,10.30%,1423.80,1421.68,0.20%,-19.05%,93.20%,-1.21%,1.29%,2.01,1.70%,3.30%,-0.30%,1.50,1.20,0.54,0.55,68.40%,4.00%,4.40%,-0.34%,-1.89%,6.46%,-2.52%,17.36%,3.60%,0.85,1.18,2.00%,2.63%,1.93%,3.42%,2.24%,-2.88%,12.92%,-4.92%,19.33%,55.13,1.45%,1.52%,1.80,9141.07,0.88,44.01,3.00%,8014998,2/2/2022 8:30:00 AM,49.81,5/19/1992,44.01,0.00%
1130,"BSY","Bentley Systems, Incorporated","Technology","Software - Application","USA",11732.04,123.10,50.88,11.84,12.85,32.93,75.30,46.78,0.30%,25.60%,0.33,6.90%,2.84%,,10.40%,,-934.60%,22.40%,308.19,204.44,22.60%,-0.07%,34.40%,2.03%,3.67%,7.79,5.40%,26.80%,19.00%,0.70,0.70,3.44,3.44,77.30%,11.10%,11.30%,3.47%,3.11%,-30.33%,-35.30%,-14.38%,-16.20%,,1.90,4.12%,4.75%,3.77%,-7.28%,-27.52%,-20.34%,12.34%,-43.69%,12.34%,48.80,1.91%,1.82%,2.20,963.92,0.82,40.50,3.77%,785860,3/1/2022 8:30:00 AM,65.71,9/23/2020,40.50,0.00%
1131,"BTA","BlackRock Long-Term Municipal Advantage Trust","Financial","Closed-End Fund - Debt","USA",161.80,4.42,,,13.52,0.91,,,5.39%,,2.72,,,,,,-83.50%,-0.30%,13.43,,0.01%,0.00%,15.07%,,,0.83,,,,,,,,,,,-3.91%,-9.67%,-16.61%,-13.18%,-6.30%,-19.67%,,0.21,1.54%,1.70%,-4.09%,-11.14%,-12.13%,-21.94%,-1.15%,-21.94%,-0.99%,22.76,-1.63%,0.16%,,49.42,2.14,12.05,-1.47%,105739,,,2/24/2006,,
1132,"BTAI","BioXcel Therapeutics, Inc.","Healthcare","Biotechnology","USA",529.80,,,,,2.12,2.09,,,,-4.00,-87.20%,2.70%,,,,10.70%,,27.97,19.02,32.01%,0.00%,52.10%,3.09%,9.34%,5.29,-42.30%,-45.00%,,17.60,17.60,0.00,0.00,,,,10.14%,-4.77%,-31.75%,-22.30%,-67.15%,-8.66%,1.05,1.36,7.39%,8.74%,10.02%,-4.85%,-31.58%,-23.96%,29.68%,-69.93%,29.68%,53.07,2.09%,3.41%,1.80,335.98,0.98,18.57,5.57%,330422,11/10/2021 8:30:00 AM,86.00,3/8/2018,18.30,-1.45%
1133,"BTAL","AGFiQ U.S. Market Neutral Anti-Beta Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.93%,-1.29%,9.83%,4.14%,-0.35%,1.80%,,0.26,1.25%,1.32%,-2.64%,0.18%,5.11%,-6.14%,7.23%,-6.14%,12.07%,44.33,-1.09%,-0.16%,,97.88,0.18,18.10,-1.25%,17529,,,9/13/2011,,
1134,"BTAQ","Burgundy Technology Acquisition Corporation","Financial","Shell Companies","Cayman Islands",443.23,94.62,,,,1.38,4432.26,,,0.00%,0.11,,,,,,276.10%,,44.19,34.50,3.84%,0.00%,77.80%,4.09%,0.50%,0.90,1.00%,1.20%,,0.20,0.20,0.00,0.00,,,,0.00%,0.20%,0.50%,1.72%,-9.23%,0.20%,,0.01,0.10%,0.16%,0.08%,0.28%,0.95%,-0.14%,0.70%,-11.94%,3.72%,61.07,-0.10%,0.10%,,190.07,0.12,10.03,0.00%,21914,,,10/8/2020,10.03,0.00%
1135,"BTB","Bit Brother Limited","Consumer Cyclical","Restaurants","China",21.04,,,,3.69,0.09,0.51,,,,-0.66,-26.40%,,35.60%,,-36.10%,-101.60%,350.00%,13.06,,0.01%,0.00%,5.60%,460.92%,,0.06,-22.60%,-28.80%,-14.40%,50.60,48.80,0.00,0.00,34.30%,,,-12.07%,-3.36%,-78.84%,-61.17%,-92.98%,-30.19%,1.43,0.05,10.14%,12.68%,1.12%,-19.28%,-65.72%,-44.03%,44.98%,-94.02%,44.98%,41.45,2.56%,-1.07%,,4366.39,0.07,0.40,1.47%,322056,,,6/1/2015,0.40,-0.02%
1136,"BTBD","BT Brands, Inc.","Consumer Cyclical","Restaurants","USA",14.38,15.25,,,1.65,,6.85,20.55,,0.00%,0.14,314.90%,,,,,85.50%,-4.20%,6.69,2.77,57.05%,0.00%,,,2.45%,0.23,15.10%,-128.40%,16.60%,2.10,2.00,,,33.40%,10.10%,6.40%,-13.31%,-29.97%,-52.12%,,,-27.18%,,0.38,9.46%,17.11%,-19.78%,-33.96%,-38.08%,-56.57%,-3.15%,-59.05%,-3.15%,33.27,-6.11%,-1.29%,,291.17,0.58,2.15,-7.33%,170130,,,11/12/2021,2.25,4.65%
1137,"BTBT","Bit Digital, Inc.","Financial","Capital Markets","USA",335.30,11.59,6.85,,3.52,2.59,5.45,,,,0.40,148.00%,19.64%,60.40%,,,,31.60%,54.68,29.90,16.37%,0.00%,26.20%,4.80%,29.61%,2.63,,,2.90%,17.70,17.70,0.00,0.00,65.10%,,,6.50%,-21.27%,-60.16%,-61.81%,-82.78%,-24.51%,7.24,0.51,13.03%,11.32%,6.58%,-19.53%,-47.42%,-49.45%,36.20%,-85.04%,36.20%,46.83,1.32%,6.09%,2.00,3364.32,1.46,4.59,7.49%,4904289,,14.00,3/20/2018,4.58,-0.22%
1138,"BTCM","BIT Mining Limited","Technology","Information Technology Services","Hong Kong",245.92,,,,0.29,1.15,,,,,-0.84,65.80%,,9.20%,15.75%,-26.20%,-309.70%,42301.80%,69.24,37.04,4.20%,0.00%,16.10%,4.35%,5.87%,3.88,-10.20%,-17.10%,-353.40%,1.30,1.30,0.00,0.00,0.10%,-13.70%,-11.10%,3.96%,-35.85%,-59.41%,-53.88%,-88.20%,-48.70%,2.05,0.35,9.30%,11.62%,2.04%,-36.80%,-58.98%,-56.19%,18.87%,-91.00%,18.87%,36.89,3.28%,2.35%,,560.13,0.89,3.15,5.70%,497987,2/17/2022 8:30:00 AM,,11/22/2013,3.14,-0.42%
1139,"BTCS","BTCS Inc.","Financial","Capital Markets","USA",54.17,,,,67.71,3.78,14.26,,,,-4.11,21.60%,,,,,-81.40%,,6.52,4.20,58.90%,0.00%,3.40%,196.30%,6.96%,0.11,-188.30%,-331.50%,,0.90,0.90,0.00,0.09,81.20%,,,-0.81%,-22.52%,-36.92%,-22.64%,-73.97%,56.69%,0.78,0.72,7.83%,14.15%,-3.11%,2.98%,-20.34%,-44.59%,64.00%,-74.11%,69.07%,49.11,3.80%,2.38%,,2594.08,0.06,4.92,6.26%,155355,,,3/17/2009,4.93,0.20%
1140,"BTCY","Biotricity, Inc.","Healthcare","Medical Devices","USA",199.59,,,,34.41,16.44,17.06,,,,-0.67,-39.20%,23.70%,-9.20%,,,-201.80%,157.10%,42.93,37.45,0.80%,-11.67%,2.90%,,3.62%,3.76,-407.60%,525.60%,640.70%,2.70,2.70,0.12,0.35,57.30%,,,-7.50%,-6.03%,-28.67%,-13.45%,69.14%,-25.63%,2.31,0.25,6.91%,7.98%,-3.36%,-18.38%,-14.24%,-44.15%,16.54%,-44.15%,127.69%,39.84,-2.63%,1.33%,2.00,360.50,0.63,2.96,-1.33%,228239,,6.88,2/18/2016,2.96,0.00%
1141,"BTEC","Principal Healthcare Innovators Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30%,-1.25%,-23.32%,-23.08%,-39.33%,-13.58%,,1.30,2.58%,3.11%,4.83%,-5.88%,-22.28%,-18.26%,15.32%,-41.62%,15.32%,50.28,2.15%,1.74%,,15.51,0.48,40.87,3.93%,7395,,,8/22/2016,,
1142,"BTEK","BlackRock Future Tech ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13%,-4.44%,-26.08%,-17.35%,-29.82%,-18.07%,,0.97,2.61%,3.27%,4.02%,-7.85%,-17.39%,-20.38%,15.31%,-34.27%,15.31%,48.92,2.16%,2.39%,,8.81,0.29,28.58,4.60%,2581,,,10/1/2020,28.58,-0.02%
1143,"BTG","B2Gold Corp.","Basic Materials","Gold","Canada",4158.99,9.38,9.16,0.47,2.42,1.51,,,4.06%,,0.42,,10.30%,32.57%,20.00%,,-53.20%,4.90%,1055.58,1040.93,1.07%,0.00%,70.70%,,0.44%,0.48,,,,,,,,,,,4.23%,10.36%,-12.44%,2.34%,-18.60%,0.25%,,0.14,3.75%,3.80%,7.62%,6.25%,-3.87%,-2.48%,16.22%,-26.63%,19.39%,59.56,0.77%,-3.22%,1.50,9698.07,0.95,3.94,-2.48%,9182982,2/22/2022 4:30:00 PM,6.20,2/11/2008,3.93,-0.25%
1144,"BTI","British American Tobacco p.l.c.","Consumer Defensive","Tobacco","United Kingdom",102100.98,12.95,,2.76,2.93,1.25,22.49,16.63,6.41%,55.40%,3.59,10.60%,,3.50%,4.70%,14.50%,15.40%,0.00%,2287.00,2117.71,4.60%,0.00%,5.80%,17.62%,0.21%,0.85,4.50%,9.90%,7.10%,0.80,0.40,0.58,0.72,83.40%,38.80%,24.90%,5.30%,9.54%,31.32%,24.77%,26.22%,24.30%,0.76,0.80,1.61%,1.70%,6.61%,16.28%,22.36%,-0.77%,36.60%,-0.77%,38.31%,84.70,0.15%,-0.32%,1.00,5288.77,0.88,46.50,-0.17%,4645306,2/11/2022 8:30:00 AM,54.49,4/14/1980,46.40,-0.22%
1145,"BTN","Ballantyne Strong, Inc","Consumer Cyclical","Leisure","USA",56.51,,,,2.46,1.06,5.43,,,,-0.03,7.40%,,14.40%,15.00%,-22.70%,25.50%,8.90%,18.44,16.01,0.50%,114.03%,49.20%,3.23%,0.50%,1.20,,,-23.70%,1.80,1.60,0.00,0.06,36.40%,,,2.06%,-2.88%,-5.92%,-13.49%,2.40%,4.18%,1.23,0.14,4.42%,5.33%,1.92%,2.70%,-16.89%,-7.93%,12.34%,-44.96%,37.47%,52.92,0.36%,1.01%,,67.34,1.60,3.01,1.37%,108016,11/10/2021 4:30:00 PM,,9/7/1995,3.01,0.00%
1146,"BTNB","Bridgetown 2 Holdings Limited","Financial","Shell Companies","Hong Kong",374.72,,,,,1.34,1249.06,,,,,,,,,,,,37.38,23.00,23.08%,0.00%,80.30%,0.03%,1.28%,4.20,,,,0.10,0.10,0.00,0.00,,,,0.30%,0.51%,-0.50%,0.81%,-24.74%,0.40%,,0.04,0.47%,0.36%,0.53%,0.40%,-0.40%,-1.49%,1.02%,-27.37%,1.63%,57.58,0.20%,0.20%,,70.26,3.43,9.95,0.40%,241011,,,1/26/2021,9.95,0.00%
1147,"BTO","John Hancock Financial Opportunities Fund","Financial","Closed-End Fund - Equity","USA",57217.69,83.30,119.44,,26.22,13.60,82.32,96.82,4.87%,29.30%,0.54,112.40%,0.00%,41.40%,,26.40%,-53.00%,4.90%,1054.75,1044.27,0.05%,0.00%,19.18%,,0.00%,0.32,13.40%,17.00%,25.80%,4.90,3.50,0.02,0.03,45.30%,41.50%,26.30%,-7.48%,-2.90%,0.78%,8.53%,31.06%,-3.09%,0.96,2.34,5.14%,5.02%,-0.12%,-0.00%,6.69%,-14.62%,9.27%,-14.62%,34.82%,48.78,1.87%,0.68%,,47.32,0.68,45.15,2.57%,32197,,,8/16/1994,45.14,-0.02%
1148,"BTRS","BTRS Holdings Inc.","Technology","Software - Application","USA",1064.06,,,,6.56,3.16,3.69,,,,-0.31,25.30%,38.90%,,6.30%,,-160.30%,8.10%,166.78,126.65,12.50%,1.32%,86.10%,2.30%,2.26%,2.57,,,-25.00%,5.30,5.30,0.00,0.00,55.90%,-22.40%,-30.20%,1.75%,-4.06%,-27.66%,-39.35%,-66.63%,-18.41%,,0.43,5.51%,7.05%,3.06%,-8.86%,-38.61%,-24.50%,13.93%,-67.71%,13.93%,48.22,1.43%,2.44%,1.50,1116.37,0.42,6.38,3.91%,469792,3/1/2022 4:30:00 PM,12.50,8/6/2019,6.38,0.00%
1149,"BTT","Blackrock Municipal 2030 Target Term Trust","Financial","Closed-End Fund - Debt","USA",1740.08,14.04,,,19.46,0.90,,,3.04%,,1.76,,,,,,-98.90%,0.30%,70.51,,,,18.89%,,,0.04,,,,,,,,,,,-0.44%,-2.91%,-3.78%,-6.48%,-3.25%,-4.82%,,0.28,1.07%,1.23%,-0.68%,-2.68%,-4.33%,-5.80%,0.86%,-8.86%,0.86%,40.62,0.45%,0.04%,,83.59,1.17,24.68,0.49%,98065,,,8/29/2012,24.60,-0.32%
1150,"BTTR","Better Choice Company Inc.","Consumer Defensive","Packaged Foods","USA",99.86,,,,2.25,1.62,3.84,,,,-3.87,78.20%,-252.60%,-28.60%,,,44.60%,18.90%,29.47,28.42,14.40%,3.79%,24.90%,30.65%,0.24%,0.66,-37.50%,-545.80%,-609.10%,7.40,6.90,0.15,0.17,36.10%,-33.50%,-49.00%,18.09%,24.46%,-11.51%,2.98%,-59.67%,7.12%,-1.14,0.29,9.75%,11.75%,28.54%,17.08%,-22.29%,-10.59%,63.98%,-67.96%,63.98%,62.95,-3.62%,0.56%,2.00,103.89,0.16,3.46,-3.08%,16358,11/10/2021 8:30:00 AM,8.67,6/16/2010,,
1151,"BTTX","Better Therapeutics, Inc.","Healthcare","Biotechnology","USA",91.51,,,,,0.51,457.57,,,,-6.25,,46.90%,,,,,,7.56,5.94,2.40%,15.07%,30.60%,53.59%,3.58%,0.53,,,,1.20,1.20,0.00,0.00,,,,-0.79%,-17.83%,-56.70%,-61.93%,,-18.71%,,0.33,7.57%,9.50%,-0.30%,-18.67%,-55.64%,-47.43%,13.51%,-87.14%,13.51%,42.40,-0.79%,4.96%,2.00,399.39,0.06,3.78,4.13%,24261,,17.67,3/17/2021,,
1152,"BTU","Peabody Energy Corporation","Energy","Thermal Coal","USA",1924.59,7.66,10.90,,0.58,2.01,3.28,,,,2.25,-818.60%,-70.65%,28.10%,,-12.50%,10.10%,1.20%,114.90,100.58,0.60%,-76.90%,71.50%,2.33%,8.10%,1.51,-6.80%,-33.50%,-59.90%,1.60,1.30,1.29,1.35,23.10%,-4.60%,-9.20%,30.87%,28.05%,62.21%,28.91%,317.72%,70.90%,1.31,1.26,10.88%,9.09%,36.37%,50.33%,50.87%,-5.44%,100.58%,-13.21%,559.39%,73.71,-2.33%,-2.22%,2.60,5402.94,1.55,17.21,-4.50%,8374404,2/10/2022 8:30:00 AM,18.00,4/3/2017,17.12,-0.52%
1153,"BTWN","Bridgetown Holdings Limited","Financial","Shell Companies","Hong Kong",732.59,,,,,1.35,665.99,,,,-0.14,,,,,,,,74.37,59.50,,,42.70%,2.15%,1.17%,1.75,-1.80%,-2.10%,,0.30,0.30,0.00,0.00,,,,0.20%,0.31%,-1.70%,0.41%,-39.71%,0.20%,,0.02,0.17%,0.21%,0.25%,0.23%,-0.87%,-0.20%,0.66%,-44.56%,1.34%,58.23,0.00%,0.00%,,397.66,0.16,9.84,0.00%,62119,,,12/7/2020,9.83,-0.10%
