rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
213,57.833333333333336,CG,The Carlyle Group Inc.,14.0,2.2,83,1.5,47.91,58.38,21.85,$23.48,$51.55,48.64,47.71,39.7,76.5,True
214,57.833333333333336,MSI,"Motorola Solutions, Inc.",21.0,1.8,66,1.19,234.31,253.36,8.13,$149.81,$246.97,241.44,230.72,196.6,86.5,True
216,57.833333333333336,LSI,"Life Storage, Inc.",12.0,1.8,75,1.34,115.56,129.4,11.98,$68.31,$129.87,123.84,118.9,95.32,86.5,True
217,57.833333333333336,POWI,"Power Integrations, Inc.",13.0,2.2,84,1.54,100.45,105.67,5.2,$51.16,$110.66,103.31,92.86,84.74,76.5,True
218,57.666666666666664,CDW,CDW Corporation,20.0,2.1,74,1.33,185.71,201.6,8.56,$105.87,$203.82,198.59,188.57,163.72,79.0,True
219,57.666666666666664,CTLT,"Catalent, Inc.",16.0,1.7,68,1.23,131.93,150.25,13.89,$79.65,$142.64,131.0,122.04,111.22,89.0,True
223,57.333333333333336,IQV,IQVIA Holdings Inc.,17.0,1.7,66,1.2,241.55,278.16,15.16,$146.00,$265.34,259.12,252.23,215.88,89.0,True
224,57.166666666666664,TXT,Textron Inc.,18.0,2.2,77,1.37,71.03,83.75,17.91,$31.82,$74.80,71.88,70.26,59.62,76.5,True
225,57.166666666666664,KLAC,KLA Corporation,11.0,2.2,84,1.53,335.02,387.53,15.67,$174.70,$359.69,335.41,327.16,307.01,76.5,True
226,57.166666666666664,CSTR,"Capstar Financial Holdings, Inc.",11.0,2.2,84,1.54,21.4,24.0,12.15,$9.01,$23.00,20.93,20.73,17.97,76.5,True
228,56.833333333333336,BVH,Bluegreen Vacations Holding Corporation,19.0,2.0,70,1.26,26.86,42.5,58.23,$7.70,$24.86,22.08,19.46,17.54,81.5,True
229,56.833333333333336,NVDA,NVIDIA Corporation,16.0,2.0,73,1.3,207.42,226.4,9.15,$115.67,$230.43,217.13,205.47,160.35,81.5,True
230,56.666666666666664,SNPS,"Synopsys, Inc.",19.0,1.9,67,1.22,302.49,325.59,7.64,$193.55,$340.66,324.19,299.98,264.09,84.0,True
232,56.666666666666664,NVT,nVent Electric plc,13.0,2.1,78,1.4,33.22,41.29,24.29,$16.92,$34.97,33.51,32.3,28.45,79.0,True
233,56.666666666666664,EXP,Eagle Materials Inc.,13.0,1.9,73,1.3,134.81,170.79,26.69,$78.23,$160.18,152.33,145.53,131.41,84.0,True
234,56.5,MOS,The Mosaic Company,17.0,2.2,76,1.35,37.8,40.42,6.93,$16.01,$38.23,32.11,31.26,30.12,76.5,True
236,56.333333333333336,OTTR,Otter Tail Corporation,15.0,1.7,65,1.18,56.19,63.33,12.71,$35.36,$58.60,54.16,51.69,46.08,89.0,True
237,56.166666666666664,GEF,"Greif, Inc.",19.0,2.4,78,1.4,66.01,73.4,11.2,$33.95,$68.81,63.57,61.42,56.2,71.5,True
240,56.166666666666664,GRMN,Garmin Ltd.,23.0,2.4,74,1.32,155.11,163.29,5.27,$91.84,$178.81,172.43,162.12,137.69,71.5,True
241,56.166666666666664,MET,"MetLife, Inc.",18.0,2.0,69,1.25,62.52,71.8,14.84,$35.19,$67.68,61.43,59.67,57.2,81.5,True
242,56.166666666666664,OOMA,"Ooma, Inc.",15.0,1.8,67,1.22,19.03,26.9,41.36,$12.53,$24.89,19.26,18.64,17.16,86.5,True
243,56.0,ORI,Old Republic International Corporation,19.0,2.3,75,1.34,23.44,28.0,19.45,$13.93,$26.69,25.79,25.0,22.11,74.0,True
244,56.0,STRL,"Sterling Construction Company, Inc.",25.0,2.5,74,1.33,22.86,28.0,22.48,$12.93,$25.74,22.6,22.26,21.61,69.0,True
245,55.833333333333336,ACRE,Ares Commercial Real Estate Corporation,11.0,2.0,75,1.34,15.37,16.25,5.73,$8.86,$16.98,15.49,15.11,13.66,81.5,True
246,55.833333333333336,KRNY,Kearny Financial Corp.,14.0,2.0,72,1.29,12.75,13.83,8.47,$6.91,$13.77,12.8,12.28,11.77,81.5,True
247,55.833333333333336,UMPQ,Umpqua Holdings Corporation,15.0,2.2,76,1.36,20.6,21.81,5.87,$10.03,$20.44,19.76,18.99,17.43,76.5,True
248,55.833333333333336,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,66,1.19,53.33,60.31,13.09,$27.79,$51.58,48.93,46.45,44.5,71.5,True
251,55.666666666666664,LH,Laboratory Corporation of America Holdings,10.0,1.7,68,1.23,279.48,327.86,17.31,$176.49,$309.28,303.08,290.94,252.32,89.0,True
253,55.5,CCNE,CNB Financial Corporation,18.0,2.0,67,1.22,24.7,28.67,16.07,$13.95,$26.85,24.62,23.89,23.32,81.5,True
254,55.5,CATC,Cambridge Bancorp,17.0,2.0,68,1.23,87.4,97.33,11.36,$47.75,$89.50,84.75,83.99,80.19,81.5,True
255,55.5,R,"Ryder System, Inc.",14.0,2.4,81,1.47,83.25,88.86,6.74,$40.32,$89.65,78.06,75.57,72.21,71.5,True
256,55.333333333333336,RMBS,Rambus Inc.,18.0,2.3,74,1.32,22.33,26.1,16.88,$13.08,$25.19,23.86,23.68,20.67,74.0,True
258,55.166666666666664,AVY,Avery Dennison Corporation,11.0,2.2,78,1.41,209.65,233.0,11.14,$115.77,$228.88,222.16,213.91,190.83,76.5,True
259,55.166666666666664,A,"Agilent Technologies, Inc.",10.0,2.0,74,1.32,155.99,173.35,11.13,$95.44,$179.57,172.55,160.15,135.8,81.5,True
261,55.166666666666664,NXPI,NXP Semiconductors N.V.,11.0,2.0,73,1.3,192.89,234.26,21.45,$117.25,$228.72,213.04,207.41,190.98,81.5,True
262,55.166666666666664,SYNH,"Syneos Health, Inc.",13.0,1.8,66,1.19,87.36,100.4,14.93,$50.26,$95.59,91.91,89.83,80.81,86.5,True
263,55.166666666666664,MTG,MGIC Investment Corporation,11.0,1.8,68,1.23,15.46,17.39,12.48,$8.29,$15.68,15.13,14.32,13.5,86.5,True
266,54.666666666666664,EXR,Extra Space Storage Inc.,12.0,2.1,73,1.3,168.94,192.86,14.16,$102.74,$194.67,183.61,176.98,142.38,79.0,True
267,54.5,MRVL,"Marvell Technology, Inc.",15.0,2.0,67,1.21,59.83,69.04,15.39,$35.30,$64.07,60.99,59.46,51.12,81.5,True
268,54.166666666666664,AVO,"Mission Produce, Inc.",12.0,2.0,69,1.25,18.73,24.0,28.14,$11.75,$22.93,20.08,19.81,19.1,81.5,True
270,53.5,MANH,"Manhattan Associates, Inc.",12.0,2.2,72,1.29,155.69,182.0,16.9,$83.74,$167.75,160.42,154.14,129.97,76.5,True
271,53.333333333333336,MLM,"Martin Marietta Materials, Inc.",13.0,2.3,73,1.3,354.01,392.75,10.94,$210.15,$391.76,376.49,366.61,336.44,74.0,True
273,53.0,HBAN,Huntington Bancshares Incorporated,18.0,2.3,67,1.21,15.86,17.08,7.69,$8.52,$16.91,15.19,14.56,14.45,74.0,True
274,52.833333333333336,BDC,Belden Inc.,11.0,2.4,76,1.35,59.01,67.17,13.83,$28.55,$59.13,56.17,52.45,47.77,71.5,True
275,52.833333333333336,RBCAA,"Republic Bancorp, Inc.",10.0,2.0,67,1.22,51.76,59.0,13.99,$27.22,$51.56,50.14,48.8,43.75,81.5,True
276,52.666666666666664,PFBC,Preferred Bank,11.0,2.5,78,1.41,68.17,73.0,7.09,$30.65,$69.44,61.59,60.53,58.78,69.0,True
278,52.333333333333336,EFX,Equifax Inc.,12.0,2.3,71,1.28,256.31,277.94,8.44,$135.98,$279.59,264.24,255.62,210.03,74.0,True
279,52.333333333333336,IRDM,Iridium Communications Inc.,12.0,2.3,71,1.27,40.0,42.4,6.0,$23.65,$54.65,42.19,41.17,40.3,74.0,True
280,52.333333333333336,FFIV,"F5 Networks, Inc.",13.0,2.3,70,1.26,201.39,232.75,15.57,$116.79,$216.15,203.73,198.36,192.03,74.0,True
281,52.166666666666664,BRKL,"Brookline Bancorp, Inc.",13.0,2.2,67,1.21,15.41,17.75,15.18,$8.13,$17.14,14.78,14.52,14.33,76.5,True
282,52.166666666666664,CUBE,CubeSmart,14.0,2.4,71,1.28,48.62,53.33,9.69,$30.96,$55.07,52.6,50.41,41.15,71.5,True
283,52.166666666666664,CWK,Cushman & Wakefield plc,13.0,2.2,67,1.21,18.92,23.06,21.88,$9.83,$19.44,18.04,17.89,16.87,76.5,True
284,52.0,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,71,1.28,17.38,18.25,5.01,$8.72,$17.25,16.65,16.33,14.96,69.0,True
285,51.333333333333336,FLOW,"SPX FLOW, Inc.",11.0,2.5,74,1.32,73.9,81.29,10.0,$40.96,$86.18,78.52,76.06,65.83,69.0,True
286,50.833333333333336,GBX,"The Greenbrier Companies, Inc.",10.0,2.2,66,1.19,44.17,52.2,18.18,$26.01,$50.21,44.04,43.13,42.39,76.5,True
287,50.833333333333336,TREX,"Trex Company, Inc.",14.0,2.4,67,1.21,101.29,114.08,12.63,$63.32,$114.61,109.82,104.09,96.98,71.5,True
289,50.0,POOL,Pool Corporation,11.0,2.3,65,1.18,437.4,511.38,16.91,$293.38,$498.95,485.2,474.84,399.8,74.0,True
