no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
3031,FWONA,Formula One Group,Communication Services,Broadcasting,USA,32905.04,,504.41,,17.94,0.21,14.99,68.41,,,-1.94,-91.50%,42.17%,-52.31%,,-24.90%,-427.90%,11.90%,23.11,,3.53%,0.00%,94.30%,-0.18%,,6.46,0.00%,0.00%,-3.20%,1.8,1.8,0.46,0.56,29.40%,-3.40%,0.10%,0.98%,4.20%,21.89%,37.81%,60.26%,0.30%,1.19,1.55,2.00%,2.50%,3.60%,6.98%,29.46%,-2.33%,16.87%,-2.33%,72.17%,62.61,-0.17%,0.39%,1.9,152.85,0.53,59.52,0.22%,81736,,55.3,4/18/2016,59.52,0.00%,72.0,90,1.28,59.52,57.57,55.8,46.07,34.57,60.94,44.0,-7.09,68.66666666666667,True
3235,GMS,GMS Inc.,Industrials,Building Products & Equipment,USA,2490.22,13.96,8.83,0.57,0.64,2.67,41.99,137.58,,0.00%,4.23,344.10%,-7.64%,45.10%,24.60%,12.20%,156.90%,41.50%,43.13,42.52,0.40%,125.49%,,-0.79%,1.73%,2.89,7.30%,21.70%,8.90%,2.1,1.3,1.12,1.17,32.10%,7.70%,4.80%,-1.60%,-0.82%,31.81%,29.86%,81.85%,-1.83%,1.99,2.14,3.32%,3.21%,1.34%,3.72%,21.51%,-4.50%,30.32%,-4.50%,109.33%,53.19,-2.56%,-0.13%,2.1,254.34,0.8,59.01,-2.69%,203739,12/2/2021 8:30:00 AM,68.14,5/26/2016,59.0,-0.01%,66.0,94,1.45,59.01,58.15,57.12,48.66,28.19,61.79,18.0,15.47,59.333333333333336,True
3533,HLIT,Harmonic Inc.,Technology,Communication Equipment,USA,1186.63,162.82,23.74,8.39,2.46,4.31,9.24,20.25,,0.00%,0.07,-356.40%,55.10%,-11.00%,19.40%,0.10%,126.10%,33.10%,102.1,99.71,1.90%,-26.35%,96.10%,5.20%,9.72%,11.47,1.10%,2.60%,-4.10%,1.4,1.2,0.41,0.56,52.70%,4.10%,1.40%,-2.94%,9.06%,34.26%,45.23%,52.51%,-1.70%,0.81,0.41,3.04%,3.27%,2.40%,7.15%,28.90%,-5.40%,32.57%,-5.40%,72.80%,54.77,-4.62%,-0.41%,2.2,845.09,1.21,11.56,-5.01%,1025555,11/1/2021 4:30:00 PM,12.83,5/23/1995,11.56,-0.01%,63.0,87,1.22,11.56,11.33,10.84,8.99,6.69,12.22,34.0,10.99,61.333333333333336,True
3916,INBK,First Internet Bancorp,Financial,Banks - Regional,USA,484.62,10.48,10.55,,3.64,1.32,1.12,8.2,0.49%,5.10%,4.69,19.10%,-1.60%,8.80%,,27.00%,40.60%,0.60%,9.94,9.21,4.20%,2.60%,71.70%,-0.95%,0.79%,1.78,1.10%,13.30%,12.40%,,,0.28,0.28,,58.30%,35.00%,3.95%,9.99%,58.20%,63.73%,66.50%,4.59%,0.78,1.42,2.38%,3.01%,9.11%,13.34%,40.41%,-0.89%,45.30%,-0.89%,80.02%,73.34,0.43%,-0.02%,1.8,40.65,1.2,49.2,0.41%,48862,10/20/2021 4:30:00 PM,56.0,12/28/2004,49.19,-0.01%,75.0,91,1.33,49.2,45.36,43.69,35.11,27.76,49.9,18.0,13.82,61.333333333333336,True
3970,INVE,"Identiv, Inc.",Technology,Computer Hardware,USA,558.81,5048.0,126.2,,5.58,7.42,19.14,558.81,,0.00%,0.01,-167.00%,63.93%,37.50%,,7.40%,553.00%,16.90%,22.45,21.33,3.10%,-34.37%,66.10%,4.05%,2.52%,3.92,1.90%,3.10%,-6.40%,3.6,2.5,0.0,0.0,36.20%,3.20%,1.70%,-10.91%,13.54%,30.37%,73.11%,202.28%,-10.31%,1.63,1.54,4.69%,6.38%,2.14%,8.88%,41.13%,-12.97%,45.64%,-12.97%,233.86%,52.86,-1.75%,0.51%,2.0,137.12,0.92,25.24,-1.25%,126253,11/2/2021 4:30:00 PM,29.25,10/7/1997,25.24,-0.01%,69.0,99,2.41,25.24,24.8,23.33,17.95,7.56,29.0,15.0,15.89,61.0,True
4146,JBL,Jabil Inc.,Technology,Electronic Components,USA,10166.05,14.28,9.78,1.19,0.34,4.77,6.49,106.56,0.46%,8.10%,4.9,91.40%,7.98%,28.30%,12.00%,9.80%,183.90%,1.50%,145.5,138.23,2.80%,-8.67%,89.60%,-2.44%,0.92%,1.44,3.80%,28.30%,15.20%,1.0,0.6,1.35,1.35,8.00%,3.20%,2.00%,-2.13%,17.22%,14.21%,24.10%,59.10%,-0.51%,1.37,1.99,2.19%,2.79%,4.65%,9.40%,18.51%,-2.94%,23.33%,-2.94%,71.25%,61.03,-2.19%,0.38%,1.8,879.7,0.91,69.99,-1.82%,801571,12/16/2021 8:30:00 AM,78.5,4/29/1993,71.15,1.66%,75.0,89,1.27,69.99,67.26,64.13,59.16,40.87,72.11,26.0,12.16,63.333333333333336,True
4313,KFRC,Kforce Inc.,Industrials,Staffing & Employment Services,USA,1590.47,21.81,19.41,1.45,1.04,8.03,13.76,31.81,1.39%,26.10%,3.42,14.10%,8.40%,11.50%,15.00%,1.20%,7.90%,10.20%,20.43,20.08,3.50%,-19.90%,89.50%,0.51%,1.92%,3.53,14.50%,39.80%,21.80%,2.4,2.4,0.53,0.0,28.70%,7.00%,4.80%,-1.75%,1.54%,16.85%,22.05%,66.93%,-0.73%,1.15,2.11,2.12%,2.60%,0.44%,0.76%,17.59%,-8.35%,19.62%,-8.35%,76.99%,50.02,-1.72%,0.32%,2.0,109.62,0.69,74.67,-1.41%,76152,11/1/2021 4:30:00 PM,79.33,8/15/1995,74.66,-0.01%,69.0,91,1.33,74.67,74.4,74.3,63.62,42.19,81.47,21.0,6.24,60.333333333333336,True
4323,KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,USA,15182.34,13.49,36.63,2.93,12.55,1.37,31.4,155.4,2.75%,39.20%,1.84,181.30%,-59.40%,2.40%,4.60%,-1.90%,966.00%,41.90%,546.84,421.64,0.10%,-2.39%,93.10%,33.91%,4.74%,5.29,6.50%,12.90%,2.90%,,,0.76,0.76,68.90%,29.90%,71.80%,2.10%,5.81%,14.47%,20.78%,63.11%,0.45%,1.52,0.65,2.35%,2.28%,5.00%,5.47%,14.21%,-2.33%,13.09%,-2.33%,73.45%,61.73,-3.05%,1.23%,2.3,3774.93,0.92,24.76,-1.86%,3457791,11/5/2021 8:30:00 AM,26.14,11/22/1991,24.76,0.00%,59.0,90,1.3,24.76,23.64,23.51,21.71,14.58,25.57,19.0,5.57,56.0,True
4340,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,3665.08,10.34,11.16,0.52,2.41,3.38,4.95,15.04,0.94%,9.50%,5.78,600.30%,-7.58%,53.20%,20.00%,19.30%,723.30%,173.10%,61.97,60.7,2.50%,-7.23%,98.18%,4.66%,12.33%,6.1,27.10%,39.20%,33.30%,3.8,3.4,0.0,0.0,45.90%,27.20%,24.20%,0.37%,2.15%,8.22%,17.64%,79.46%,-1.29%,1.25,3.29,5.39%,6.11%,-0.58%,1.59%,4.01%,-18.64%,11.53%,-20.63%,87.57%,50.2,-7.32%,-0.17%,2.2,1226.15,1.16,59.76,-7.48%,1422776,11/17/2021 4:30:00 PM,83.8,3/17/1980,59.73,-0.05%,63.0,94,1.43,59.76,59.84,58.91,57.52,32.97,75.29,16.0,40.23,57.666666666666664,True
4497,LEGH,Legacy Housing Corporation,Consumer Cyclical,Residential Construction,USA,613.1,13.3,12.49,,3.17,2.1,681.23,12.14,,0.00%,1.93,32.80%,2.50%,,,,73.90%,29.30%,24.2,8.68,34.70%,-3.61%,22.10%,6.03%,1.01%,2.09,13.20%,16.90%,12.80%,2.1,1.2,0.03,0.0,39.40%,28.90%,24.10%,-2.73%,1.83%,46.93%,50.29%,71.53%,-3.25%,,1.18,3.88%,4.73%,0.09%,6.35%,30.83%,-11.20%,46.01%,-11.20%,83.58%,52.59,-1.01%,-0.31%,2.0,41.82,0.8,25.61,-1.31%,33318,,30.5,12/14/2018,25.61,-0.01%,69.0,92,1.37,25.61,25.62,24.23,19.62,13.95,28.84,18.0,19.09,59.666666666666664,True
4623,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6541.87,5.32,9.24,1.06,1.48,5.16,10.78,4.74,0.85%,4.80%,14.11,206.00%,-40.16%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.78,0.90%,2.56%,99.11%,-4.36%,5.22%,3.6,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,-4.68%,4.92%,23.38%,29.36%,88.00%,-4.24%,1.75,2.64,3.64%,3.38%,-1.32%,6.66%,18.02%,-5.94%,28.50%,-5.94%,104.72%,51.42,-2.56%,0.13%,2.4,1257.43,1.01,75.03,-2.43%,1268419,11/2/2021 8:30:00 AM,79.38,12/29/1972,75.03,0.00%,56.0,94,1.5,75.03,76.07,70.52,63.69,37.24,79.77,19.0,5.8,56.333333333333336,True
4641,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11793.59,51.24,40.98,10.25,16.07,3.6,86.59,118.53,2.04%,103.50%,2.83,-13.60%,17.12%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.40%,-18.84%,94.20%,0.14%,1.75%,2.45,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,-3.84%,5.05%,23.58%,29.75%,89.60%,-5.39%,0.43,3.57,2.94%,2.25%,-0.63%,5.06%,24.65%,-6.17%,13.74%,-6.17%,91.85%,52.57,-0.31%,-0.52%,1.8,543.74,1.01,144.92,-0.83%,551765,11/2/2021 4:30:00 PM,155.0,6/21/1995,144.0,-0.63%,75.0,95,1.51,144.92,145.99,138.24,116.55,75.54,154.45,16.0,6.96,62.0,True
4692,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,26395.51,,142.91,,6.94,,5.7,34.39,,,-4.19,62.10%,124.70%,22.50%,,-23.80%,107.80%,677.40%,216.89,150.41,1.70%,0.00%,73.30%,2.38%,9.02%,5.99,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,-1.97%,9.67%,16.27%,43.08%,61.76%,-1.85%,1.31,4.75,3.34%,3.99%,3.53%,6.00%,26.92%,-8.05%,19.26%,-8.05%,78.31%,56.75,-3.66%,1.00%,2.2,2264.36,1.05,117.47,-2.69%,2387577,11/4/2021 4:30:00 PM,115.0,12/14/2005,117.47,0.00%,63.0,90,1.29,117.47,113.91,111.16,92.74,65.88,127.75,21.0,-2.1,58.0,True
4747,MCB,Metropolitan Bank Holding Corp.,Financial,Banks - Regional,USA,1117.11,17.56,16.14,,6.94,1.69,0.6,58.49,,0.00%,6.05,30.90%,7.77%,53.80%,,34.40%,38.60%,25.30%,8.62,6.23,1.80%,1.22%,76.00%,37.75%,5.29%,2.98,1.00%,13.30%,23.70%,,,0.15,0.15,,88.40%,33.00%,2.20%,12.20%,24.58%,86.41%,181.34%,-0.23%,1.27,3.67,3.01%,3.51%,7.31%,8.53%,40.36%,-3.76%,24.16%,-3.76%,200.42%,65.15,-0.57%,-0.10%,2.0,110.54,0.54,106.29,-0.67%,59959,,120.0,11/8/2017,106.28,-0.01%,69.0,99,2.24,106.29,99.65,98.12,76.01,35.8,110.44,17.0,12.9,61.666666666666664,True
4842,MGTX,MeiraGTx Holdings plc,Healthcare,Biotechnology,USA,940.25,,,,46.09,5.09,6.55,,,,-1.84,6.90%,1.50%,,2.40%,,-239.90%,35.30%,44.17,34.0,5.20%,-4.48%,63.60%,-0.37%,3.57%,3.25,-24.00%,-37.60%,-26.20%,3.0,3.0,0.0,0.0,,,,-8.23%,26.80%,66.05%,41.77%,34.12%,-8.93%,1.6,1.34,5.98%,6.67%,-0.65%,5.58%,37.40%,-13.15%,28.46%,-13.15%,86.38%,51.74,-1.41%,0.83%,1.9,373.18,0.35,21.62,-0.60%,130596,,36.0,6/8/2018,21.52,-0.46%,72.0,78,1.07,21.62,21.84,20.49,15.77,11.6,24.9,14.0,66.51,54.666666666666664,True
4862,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5260.31,120.66,50.67,7.31,9.51,11.37,14.34,47.39,,0.00%,0.66,10.50%,13.35%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.33,1.30%,-28.73%,89.40%,4.90%,1.86%,0.83,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,-0.74%,5.53%,24.02%,43.26%,60.55%,-0.53%,1.45,1.36,0.46%,0.61%,-0.21%,0.59%,30.39%,-7.41%,14.96%,-7.41%,103.78%,51.36,-0.15%,0.00%,2.1,1404.87,4.03,79.15,-0.15%,5661035,11/2/2021 8:30:00 AM,82.83,11/19/2015,79.15,0.00%,66.0,90,1.28,79.15,79.3,78.85,60.89,38.84,85.48,22.0,4.65,59.333333333333336,True
4894,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3337.67,8.72,8.83,0.73,0.96,2.95,31.85,18.9,0.89%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.78,2.20%,0.91%,91.70%,-0.32%,1.18%,2.36,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,-2.95%,1.59%,38.12%,43.60%,52.02%,-1.79%,1.23,1.61,2.59%,2.53%,0.19%,1.42%,23.39%,-7.56%,18.23%,-7.56%,71.17%,51.51,-2.08%,0.22%,2.0,278.18,1.34,58.3,-1.87%,371984,10/19/2021 8:30:00 AM,100.0,2/25/1991,57.95,-0.60%,69.0,87,1.21,58.3,58.2,57.62,47.34,34.06,63.07,17.0,71.53,57.666666666666664,True
4972,MP,MP Materials Corp.,Basic Materials,Other Industrial Metals & Mining,USA,8060.73,128.2,45.1,1.94,21.95,8.4,6.83,,,0.00%,0.35,,32.07%,,65.93%,,411.20%,140.60%,176.05,145.58,0.40%,-92.98%,67.80%,-1.26%,7.31%,4.26,4.10%,7.50%,-1.80%,17.7,17.3,0.71,0.74,66.20%,21.00%,18.40%,2.13%,9.03%,53.91%,23.97%,54.32%,0.20%,,3.22,7.67%,6.62%,2.43%,8.47%,29.11%,-10.96%,49.21%,-12.09%,96.33%,53.1,-10.29%,0.65%,2.0,2497.32,2.25,45.51,-9.70%,5629952,11/4/2021 4:30:00 PM,46.78,6/22/2020,45.4,-0.24%,69.0,88,1.23,45.51,44.58,42.1,35.29,23.18,53.03,18.0,2.79,58.333333333333336,True
5008,MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,USA,69241.7,,38.48,,17.68,4.44,132.27,229.66,0.29%,,-0.52,-117.70%,40.58%,22.10%,42.82%,2.70%,-120.80%,61.50%,828.63,802.64,0.30%,-25.62%,87.70%,-0.20%,2.27%,2.13,-2.20%,-3.10%,-2.20%,1.8,1.3,0.29,0.29,45.90%,-9.80%,-10.50%,-4.99%,-1.53%,31.95%,49.49%,80.86%,-3.85%,1.11,3.87,3.76%,4.03%,-4.20%,7.00%,37.90%,-10.37%,26.72%,-10.37%,121.84%,49.34,-3.66%,-1.19%,2.0,8565.9,1.28,84.12,-4.81%,10927408,12/2/2021 4:30:00 PM,99.77,6/27/2000,83.95,-0.20%,69.0,94,1.44,84.12,87.44,78.94,61.19,37.92,93.85,16.0,18.6,59.666666666666664,True
5138,NAVI,Navient Corporation,Financial,Credit Services,USA,3494.13,4.28,6.98,0.58,1.84,1.32,3.33,5.89,2.95%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,-11.30%,88.40%,-7.66%,4.39%,3.7,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,2.02%,5.34%,16.79%,14.27%,99.63%,2.26%,1.74,0.63,2.21%,2.89%,2.19%,6.04%,11.59%,-1.94%,14.09%,-8.82%,118.31%,58.18,-1.09%,0.09%,2.2,1772.89,2.63,21.7,-1.00%,4667205,10/26/2021 4:30:00 PM,21.5,4/17/2014,21.7,0.00%,63.0,96,1.59,21.7,21.26,20.5,19.49,10.41,23.8,16.0,-0.92,58.333333333333336,True
5275,NMRK,"Newmark Group, Inc.",Real Estate,Real Estate Services,USA,3667.3,5.96,10.31,0.6,1.45,2.77,5.19,,0.23%,1.20%,2.93,-33.10%,12.04%,87.40%,10.00%,9.70%,61.20%,80.80%,199.41,182.56,5.70%,0.00%,59.40%,0.65%,1.39%,2.21,14.00%,65.50%,6.00%,1.1,1.1,0.43,1.49,99.10%,43.20%,24.80%,-4.69%,11.20%,18.20%,53.25%,142.64%,-6.58%,1.78,0.69,3.91%,3.79%,2.81%,6.30%,29.01%,-8.53%,19.55%,-8.53%,166.31%,53.6,-5.00%,-0.22%,2.0,1151.37,1.34,17.47,-5.21%,1541935,11/5/2021 8:30:00 AM,19.2,12/15/2017,17.47,0.00%,69.0,98,1.93,17.47,17.07,16.48,13.58,6.56,19.1,18.0,9.9,61.666666666666664,True
5312,NPTN,NeoPhotonics Corporation,Technology,Semiconductors,USA,809.85,,53.36,,2.91,5.09,7.76,,,,-0.81,75.60%,182.40%,-24.00%,15.00%,1.80%,63.90%,-18.30%,52.43,51.68,2.10%,-27.94%,81.10%,-3.61%,4.99%,2.32,-13.70%,-25.00%,1.10%,2.3,1.8,0.17,0.28,22.50%,-13.20%,-14.90%,-0.52%,-0.26%,79.53%,63.56%,67.32%,-0.72%,0.88,0.17,0.93%,1.04%,0.07%,4.88%,38.53%,-5.45%,61.14%,-5.45%,91.95%,60.48,0.00%,-0.20%,2.2,1113.33,0.65,15.26,-0.20%,725468,11/4/2021 4:30:00 PM,15.67,2/2/2011,15.26,-0.01%,63.0,91,1.33,15.26,15.25,14.66,11.03,7.95,16.14,20.0,2.69,58.0,True
5336,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,5915.34,72.73,40.68,6.61,11.24,4.15,85.48,33.57,2.23%,135.30%,0.92,467.20%,11.69%,14.20%,11.00%,26.40%,78.80%,37.70%,86.26,81.94,8.04%,0.00%,87.50%,17.72%,1.92%,3.04,2.20%,8.60%,5.40%,,,1.53,1.53,,37.30%,16.10%,-3.24%,5.53%,24.12%,29.74%,94.98%,-3.41%,0.5,1.66,2.64%,2.32%,1.17%,4.94%,24.05%,-4.57%,11.83%,-4.57%,97.81%,56.0,-0.76%,-0.38%,2.2,516.73,0.94,66.84,-1.14%,485746,11/2/2021 4:30:00 PM,68.77,4/23/2015,67.83,1.48%,63.0,95,1.55,66.84,66.2,63.81,54.02,33.81,70.04,41.0,2.89,66.33333333333333,True
5445,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,2031.98,,,,9.62,5.06,110.43,,1.67%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.32%,81.30%,0.54%,1.98%,4.21,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,-1.14%,3.20%,27.71%,45.63%,92.95%,-2.73%,1.04,2.07,2.33%,2.45%,2.30%,6.00%,32.05%,-3.55%,16.90%,-3.55%,108.38%,58.48,-1.76%,0.45%,2.0,106.6,0.73,81.54,-1.32%,78023,11/2/2021 8:30:00 AM,76.71,3/19/2015,81.53,-0.01%,69.0,95,1.54,81.54,79.83,77.12,61.93,39.13,84.54,41.0,-5.92,68.33333333333333,True
5462,OAS,Oasis Petroleum Inc.,Energy,Oil & Gas E&P,USA,2606.88,3.0,5.74,1.0,1.85,2.84,5.81,5.29,1.16%,2.60%,43.29,679.00%,41.45%,,3.00%,6.50%,,48.30%,19.81,18.75,0.10%,5.93%,94.80%,-1.78%,5.46%,3.93,33.50%,98.90%,-229.30%,1.1,1.1,1.15,0.0,63.80%,,61.80%,0.14%,5.21%,29.67%,27.22%,223.38%,2.99%,,6.0,4.43%,4.24%,4.52%,4.85%,35.62%,-5.96%,16.82%,-5.96%,290.62%,56.63,-4.64%,0.49%,2.0,260.41,0.82,129.76,-4.18%,213278,11/3/2021 4:30:00 PM,155.12,11/20/2020,129.76,0.00%,69.0,99,2.48,129.76,124.42,124.07,97.21,34.58,138.79,13.0,19.54,60.333333333333336,True
5479,OCN,Ocwen Financial Corporation,Financial,Mortgage Finance,USA,375.9,,7.99,,0.38,0.79,1.59,,,0.00%,-5.72,24.90%,75.57%,16.60%,3.00%,-11.20%,171.50%,13.70%,9.19,8.93,1.40%,3.18%,54.40%,-1.41%,2.45%,4.1,0.10%,2.80%,1.40%,,,22.64,22.64,79.90%,31.90%,1.30%,-0.10%,14.55%,46.07%,42.48%,32.86%,1.45%,1.94,1.42,2.71%,3.81%,5.28%,14.96%,32.62%,-1.33%,32.95%,-1.33%,81.54%,67.17,-0.69%,-0.15%,2.0,53.49,1.28,40.55,-0.83%,68240,11/8/2021 8:30:00 AM,43.33,9/25/1996,40.55,-0.01%,69.0,77,1.06,40.55,38.74,35.4,30.65,22.34,41.58,18.0,6.86,54.666666666666664,True
5538,OMI,"Owens & Minor, Inc.",Healthcare,Medical Distribution,USA,3456.85,14.56,13.81,0.74,0.36,3.78,86.86,30.4,0.02%,0.30%,3.15,471.90%,-17.25%,-3.40%,19.60%,-2.80%,-23.20%,14.40%,73.22,72.61,2.40%,-17.95%,95.90%,3.22%,8.24%,9.31,6.60%,28.50%,10.70%,1.7,0.6,1.08,0.0,16.20%,3.70%,2.40%,5.00%,12.21%,45.75%,7.57%,53.88%,5.24%,0.33,1.68,3.85%,3.65%,7.91%,10.41%,17.01%,-1.38%,32.47%,-6.88%,94.15%,68.78,3.60%,-0.02%,2.3,642.75,1.36,45.78,3.57%,875919,11/3/2021 8:30:00 AM,50.2,11/1/1982,45.78,0.00%,59.0,88,1.23,45.78,42.65,41.66,39.18,23.58,49.16,20.0,9.65,55.666666666666664,True
5542,ON,ON Semiconductor Corporation,Technology,Semiconductors,USA,28914.41,44.18,20.67,0.8,4.56,7.04,20.81,24.83,,0.00%,1.53,9.90%,16.58%,3.00%,55.45%,8.50%,83.00%,32.20%,430.6,425.74,0.20%,-3.76%,98.90%,3.26%,4.71%,3.31,7.70%,17.80%,5.80%,2.5,1.6,0.71,0.76,37.00%,15.10%,10.60%,-2.19%,8.88%,50.83%,83.61%,97.94%,-0.74%,1.74,2.82,3.77%,3.99%,2.65%,10.33%,45.75%,-5.38%,54.12%,-5.38%,107.51%,55.4,-3.29%,-1.75%,2.1,6059.57,1.19,67.42,-4.98%,7214939,11/1/2021 8:30:00 AM,64.26,4/28/2000,67.75,0.49%,66.0,96,1.58,67.42,65.78,61.53,46.4,33.29,71.26,21.0,-4.69,61.0,True
5553,ONEW,OneWater Marine Inc.,Consumer Cyclical,Recreational Vehicles,USA,818.34,7.93,7.02,,0.67,2.85,13.07,5.47,,0.00%,6.94,151.10%,3.78%,,,,372.50%,3.40%,11.7,8.52,11.10%,-15.39%,66.10%,0.11%,5.48%,5.8,12.50%,45.00%,27.10%,1.2,0.6,0.46,1.01,29.10%,12.10%,6.40%,-3.81%,4.96%,30.19%,41.42%,80.62%,-9.68%,,2.82,6.74%,4.85%,1.90%,7.11%,22.41%,-12.29%,29.15%,-12.29%,91.70%,52.72,-4.09%,-0.59%,1.6,80.5,0.87,55.07,-4.66%,69810,11/18/2021 8:30:00 AM,60.0,2/7/2020,55.06,-0.01%,81.0,93,1.38,55.07,54.2,51.62,45.71,30.48,62.79,23.0,8.95,65.66666666666667,True
5559,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4781.84,41.83,21.53,3.49,6.66,3.5,10.36,32.35,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.64,0.80%,-24.02%,99.60%,-1.79%,1.92%,3.46,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,-3.63%,4.74%,33.92%,43.21%,90.66%,-3.81%,1.17,4.21,4.29%,4.17%,0.46%,6.59%,28.94%,-6.74%,31.99%,-6.74%,105.21%,52.27,-5.37%,-0.04%,1.8,269.96,0.98,97.37,-5.41%,265411,11/4/2021 4:30:00 PM,107.0,11/28/1984,97.37,0.00%,75.0,95,1.52,97.37,96.87,91.8,75.71,48.9,104.41,40.0,9.89,70.0,True
5627,OTTR,Otter Tail Corporation,Utilities,Utilities - Diversified,USA,2784.38,19.67,20.9,2.19,2.55,2.95,2141.83,,2.30%,44.40%,3.44,7.80%,-16.51%,8.50%,9.00%,2.70%,43.50%,34.10%,41.5,40.74,1.88%,-1.40%,56.30%,1.11%,0.79%,2.6,5.40%,15.90%,7.40%,0.7,0.4,0.62,0.91,54.40%,18.90%,13.20%,-3.82%,0.21%,15.66%,40.78%,55.42%,-5.17%,0.42,1.78,2.60%,2.46%,-1.05%,1.40%,23.14%,-5.79%,12.86%,-5.79%,72.12%,48.1,-1.04%,0.12%,1.7,124.23,2.23,67.73,-0.92%,276744,11/1/2021 4:30:00 PM,68.33,3/17/1980,67.72,-0.01%,78.0,88,1.24,67.73,68.5,66.93,55.11,39.35,71.89,19.0,0.89,61.666666666666664,True
5753,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1130.78,,105.44,,10.93,5.01,8.01,97.48,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.64,5.00%,-0.16%,69.70%,-0.26%,1.17%,2.93,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,-6.79%,1.31%,29.08%,68.16%,36.28%,-5.47%,1.37,1.1,3.47%,3.63%,-2.92%,2.02%,36.21%,-11.04%,32.57%,-11.04%,82.79%,45.89,-5.26%,0.22%,2.0,118.43,0.53,30.05,-5.06%,62328,11/9/2021 4:30:00 PM,34.25,7/27/2001,30.05,-0.01%,69.0,79,1.09,30.05,30.92,29.59,22.13,16.44,33.78,19.0,13.98,55.666666666666664,True
