date,A,AFG,ARES,BSY,CARR,DHR,EFX,INTU,LH,LSI,NAVI,NOTV,SWAV,TRNS,portfolio
2022-02-15,41.3100541149183,44.27180860336261,244.35662295051958,38.24420270330962,379.38682323734486,218.10407492370624,45.96139638501014,398.0407789190128,251.14594984691212,129.47373852441484,58.09352671730127,91.62652655713251,211.69649345759166,8.04669854246456,2159.7586954830012
2022-02-16,41.07905094276513,44.786412391390506,249.1639358741935,37.885368208809425,378.5575624215255,216.98546778283318,45.96139638501014,398.31982527961765,255.89135740958525,128.85899110608784,58.46276523457226,76.32308479811991,209.13240734461175,8.076077543532367,2149.4837027226545
2022-02-17,39.58968838546177,43.08059613107582,238.88414723237508,35.71347521578197,369.6844716922586,218.26619190064434,43.944926301427785,374.2087113646515,248.58342976306866,126.87593491793628,55.970405242993124,65.64626496625065,198.00288762178567,8.029910541854385,2066.4810412775655
2022-02-18,40.13680116161403,42.77246917157764,232.65580470233215,35.373526747308105,365.538167613162,216.3694232704683,44.24189357429315,362.91110465691946,251.00358762003196,125.6761859241046,56.73965215397434,75.25540281493299,204.42003286670285,7.994236040557762,2061.0882883179793
2022-02-22,39.66263675561541,42.48975474482157,228.33224653827318,34.74084487542619,375.5722234845759,215.76148460695035,44.075758037025814,364.457172330541,252.9492047207279,125.08126906765914,55.75501610791839,83.02036269265608,218.75119524952004,7.9659062895280925,2088.615075501239
2022-02-23,38.29789433065783,42.35633894792545,221.8922613008987,33.815429600136234,363.5479416551956,212.68936789397287,43.228466796962365,352.20175784451664,254.8094044852958,124.94245513448853,53.847283768684974,73.34651684499273,212.40334962927798,7.585028525684745,2034.9634967586903
2022-02-24,38.95139014661748,41.492312834693436,228.36248121074914,35.99676560617685,370.7625107528238,220.1224312865859,44.83998150845558,374.9251817499883,257.8749377707826,125.6761859241046,54.093442780198956,77.64959877723095,236.49189916635368,7.864129035828906,2115.10324855059
2022-02-25,40.64743975268946,43.54119828702671,241.03080897816656,36.336714074650715,375.07466699508427,226.3558290498568,45.38822878143781,367.42109718777647,262.54441881245293,129.0771272867845,56.03194499587162,81.24089272067788,243.36642193412672,8.017319541396754,2156.074108397999
2022-02-28,39.62312305511552,43.00753509944223,245.1729591073699,36.251726957532256,372.17225413971664,222.4325982079542,45.342541508689294,357.7600596760243,257.447851090142,125.51754142905247,54.1857524095167,85.51162065342558,245.63944962347102,8.232415799214621,2138.2974287566667
2022-03-01,40.10032697653721,41.606669232032964,239.39813666446602,36.497245295874485,362.55282867621236,220.50340618239048,45.487910103798214,353.39336122223466,255.35038094744053,126.18186525208324,52.493409205358034,83.89392067889993,247.8154578382702,8.006827041015395,2113.2817453166135
2022-03-02,40.47418737357458,44.02085984253419,248.55924242467475,38.461392002612364,372.4210323844624,222.50555084757633,46.63632200515872,366.53116555125285,256.66960424986365,128.20458256399783,54.001133150881216,84.6057086676912,246.0829672213919,8.25864705016802,2157.43239533584
2022-03-03,41.69303305822488,44.03038954231249,234.07683430870117,37.743723013611984,380.46486229791,224.1834615588859,46.56156101338841,356.50058015653747,256.679095064989,130.85196257518015,52.83187784618978,82.82623869571302,247.01158219203865,8.205135298223087,2143.660336621906
2022-03-04,40.696071999458546,43.72861571599983,225.73206470534265,35.92122150207155,373.1673671186999,220.91680447358272,47.28009721206966,350.65569017089507,255.4357982835686,133.9653607905781,50.739526248320864,77.61724477774042,243.97625863126788,8.144278796011204,2107.9764004256067
2022-03-07,39.61704402426938,42.77246917157764,205.38413012903735,34.77861692747884,360.89430704457374,213.20003637132797,45.236630103681364,329.87050720259765,253.16749346861087,131.8434906692559,49.47796131431167,75.09363281748043,227.08101013547082,7.834750034761099,2016.252079414435
2022-03-08,39.30701345111643,43.30613235916212,200.66752122279124,34.40089640695233,361.3918635340653,208.53917328435688,45.11825853337838,333.5056516839908,246.59035858674594,129.5927218957039,49.1087227970407,74.47890682716067,223.46356972742893,7.986891290290812,1997.457681600184
2022-03-09,40.50458252780526,43.6777906505156,214.48476654429422,35.75124726783462,369.7673977738406,214.65908916377109,46.73600332751912,350.49731250676797,252.10452217457208,130.8123014514171,51.32415390066659,76.90545678894914,234.06641230272407,8.00787629105353,2069.298912671731
2022-03-10,40.82981067807355,43.42366532309441,215.78485746075953,35.17522347403168,363.2991634104498,213.85661012792735,46.97689985655677,341.16811391032974,252.66448026696756,131.08001403681757,51.29338402422735,74.5436148261417,229.24315842533494,7.8504887853331375,2047.189484606045
2022-03-11,39.607925478000176,43.309308925754884,215.42204139104828,34.41033941996549,358.4065245971157,212.79474392898265,46.49718349269732,331.32607335386086,251.97165076281726,130.04882481897877,51.170304518470346,67.10219494332374,218.22451810198902,7.659525278392397,2007.9511590113973
