date,AFG,BSY,CARR,DHR,EFX,EPAM,INTU,LH,LLY,LSI,NAVI,ORMP,PACK,RPD,TRNS,UFPT,portfolio
2022-01-19,45.40076984826726,27.142297081874876,246.0147598391982,25.31944758830328,256.02621540230774,93.56125588863313,153.9267894710157,21.116774066338525,266.9178262719278,311.5799937482498,46.95491980027355,18.714233819081784,27.82401279722909,239.59212971049666,428.68004937163266,170.32878847291127,2379.100263177741
2022-01-20,44.96960683523325,27.030600386064688,242.18259715262738,24.960425354793216,250.25852559539462,92.06307876794182,153.720744625845,21.027500152007637,264.8286853950709,305.8807784067884,46.30114667525731,17.53023602316254,27.220201528965806,245.07897237562253,431.2350960235166,168.09583424004117,2362.3840295383334
2022-01-21,44.13857489882091,26.88399847281382,241.02286370800724,24.739013608820176,246.9799338610467,88.0174323333064,149.18493549996396,21.081840795513394,264.7521200226207,307.0709759881378,44.24643113949198,15.745403524836515,26.10996790667525,240.14081397700923,423.4280090316491,166.51115704252038,2330.053471811233
2022-01-24,44.854861839829034,27.784553082783432,240.31693900258628,24.422333063783043,256.32227552547624,88.71822314829475,150.9151476929727,21.12686590013245,261.8754496005612,305.8578899917625,42.96223392963865,15.657045480364928,25.778845598272806,246.54213041965608,423.23874631669474,164.6623669787462,2341.0359075715555
2022-01-25,44.29504534709939,26.625699863752768,238.04789530659042,23.92305398720639,247.418541450926,84.45665738147375,145.63983515017767,20.808584988170143,260.82541020695777,304.0039283746606,43.242422411788475,15.321284911372905,25.96388453532123,231.80603869046087,415.7628690759974,166.24704417626694,2294.388195858223
2022-01-26,44.21159444135087,26.416268559108676,235.32504287139537,23.532275487341625,248.02162688701006,82.49444309950637,143.2378603112699,20.711548124767,259.08628246130206,301.6006447969359,37.75539796968789,15.162240431324053,24.580961953169837,234.6017156674536,422.1504857057071,165.86288000717101,2284.7512687745016
2022-01-27,43.623960980038376,25.892690297498433,232.40049766322292,23.814553410494504,246.17947500951692,82.08912084435096,145.98700660162967,20.62848456969391,257.850298591748,297.82405631765425,38.85280285810801,14.473047684445685,23.636289485080507,228.59231655802998,431.56630577468667,162.54946404871856,2275.960370694917
2022-01-28,44.88267880841188,26.618718820264633,234.21573262001962,24.79723343047046,256.1687628690185,85.43965855168712,150.9546631427315,20.966172854336847,266.972515823678,307.46007904357896,38.455869175062425,14.985524342380883,24.43487858181582,240.45434784358787,439.13681437286124,161.42098180199923,2337.3646320819043
2022-01-31,45.29993333715447,28.042851691844486,240.41778538907502,25.210064893081544,262.41892102479886,90.18230774285148,156.71545121113422,21.065538602461668,267.28971522382903,308.8791607751878,40.69737703226097,15.833761569308102,26.15866236379326,251.68931139598845,449.07310690796527,170.37680899404828,2399.3507581547824
2022-02-01,45.6685081708771,28.15454838765467,237.24112421468075,25.342382669559456,265.1053925128097,91.73919976966343,158.2960692014848,21.18974578761769,270.4398334046394,306.08677414202197,40.76742415279842,18.625875774610197,25.730151141154803,254.19758232861744,449.49894801661264,171.14513733224015,2409.2286970070427
2022-02-02,46.32220693257383,27.79153412627157,239.560591103921,25.972215285594313,268.3401234881697,89.9569182645174,158.7109814239518,21.206824275576643,273.2180626335485,315.37947064255746,40.93086743405248,19.756858743846493,25.457462181293963,251.66318357377355,391.3479788468845,168.2398958034521,2363.855174759985
2022-02-03,45.97797194636119,26.451173776549357,233.1568455618882,25.573497719140875,255.51085148419952,84.00398439557586,151.1719981164047,21.58332730558084,266.6553164235269,312.9761870648328,41.02426359476909,19.33274013038288,23.100650456782432,244.63479939796946,385.4808346832993,162.59748456985554,2299.231926627119
2022-02-04,45.94667785670549,27.002676212112142,231.1399178321141,25.372374698894447,256.19069324851245,85.92831809294927,153.55139269830744,21.54063108568346,263.8880251049678,309.4284827358106,41.60798959924787,20.004261268366932,24.22062297049659,251.16675495169073,353.5900672134891,168.09583424004117,2278.67471980939
2022-02-07,45.60244287049285,26.849093255373138,230.53483951318182,25.153609308450964,256.58544007940384,84.86955575354794,153.9070317461363,21.313952972773716,265.28807762977243,308.92493760523973,42.1683665635475,20.32235022846464,23.94793401063575,253.12634161780713,339.1114695194803,169.99264482495232,2267.6980874992605
2022-02-08,46.37784086973951,27.323804212566422,232.24922808348984,25.195068878414045,258.38373119790907,86.37530899115805,156.43319799857161,21.595748024096444,261.3176161727094,309.4971479808884,43.219073371609326,20.216320575098734,24.82443423875987,256.4707028613124,347.7229230499038,174.38652250898713,2291.5886690152142
2022-02-09,46.20398481609676,28.49661951857336,241.9304811864056,25.75874260620995,263.1206931686058,90.63119267028996,163.53751135877232,21.864346061996343,264.98181613997144,315.7685736979986,44.05963881805878,21.842108593375904,26.86960143771616,262.19269592637227,359.5518427345515,175.8271381430969,2352.6369868780916
2022-02-10,47.539199308073066,28.405865953227586,237.7453561471243,24.893384348044407,253.01078822188737,89.0989230234641,157.37874626065636,21.906265986986504,261.0222925932584,308.32983881456505,44.10633689841708,21.89512342005886,27.385762683167034,260.7295378823387,354.20517103709074,172.89788635374038,2310.5504789321
2022-02-11,47.48704249198024,27.686818473949522,229.42552926180608,24.051843289644893,246.26719652749279,80.71216159436034,151.23409382316845,21.44592310700199,256.77838337744447,305.30856803113966,43.172375291251015,20.02193287726125,26.966990351952173,253.98855975089833,345.54640182792866,173.64220443136372,2253.7360245086434
2022-02-14,47.22625841151612,27.24701273419692,225.845482541457,23.949517542501972,241.85919024920557,81.05498088493572,149.32606210624525,21.168009530215386,256.7018180049942,302.51618139797387,43.12567721089271,19.27972530369993,26.256051278029275,252.39476259579035,348.76386798215276,173.30606078340483,2240.020658557212
2022-02-15,48.460636392379634,28.27322612695299,230.6861090929149,23.735162744607756,242.68157948022932,87.6064279904619,148.96760052629074,20.542315834991918,266.7100059752771,298.8769234088479,44.08298785823792,20.534409535196442,27.73636277441668,255.94814641701473,362.86394024625287,178.75638993245343,2286.4622243365257
2022-02-16,49.02393000618214,28.007946474403802,230.18187716047134,23.613430390248077,242.68157948022932,85.30518247637855,149.07203421493892,20.930463288604493,268.6132023761834,297.45784167723906,44.363176340387746,20.287007010676003,26.489784672195704,255.24269521721283,364.1887792509334,175.8031278825284,2281.262057918813
2022-02-17,47.15671599005902,26.4023064721324,224.78659548332558,23.752805114804808,232.03438023590877,83.5247950004622,140.0483990093125,20.332716210041127,263.5708257048168,292.88015867204916,42.47190408587648,18.784920254659053,25.252945461398333,245.36637841998626,362.1068893864354,174.89073798092556,2223.3634734821935
2022-02-18,46.81943524599209,26.150988906559483,222.26543582110793,23.54638938349927,233.60240236972732,83.94905754791462,135.8202458851247,20.53067141138354,262.8489236217144,290.11066045390925,43.055630090355265,18.661218992398833,25.46720107271756,238.44250553304173,360.4981563093233,177.19572299550117,2208.96464564027
2022-02-22,46.50997147050799,25.683258992854334,228.36664220367464,23.480230495260315,232.7251871899687,81.01520627111206,136.39886497087804,20.689811867364693,261.55825020041016,288.7373555523523,42.30846080462242,17.936683027731835,25.36981215848155,235.90810677819786,359.2206329833814,175.154850847179,2201.0633258139774
2022-02-23,46.36393238544809,24.999116731016954,221.0552791832435,23.145907580026122,228.2513897731996,79.21398447366904,131.81225026673573,20.841965669180826,260.6613415517072,288.41691774198904,40.86082031351503,16.84104327628417,24.619917518864245,232.4853620680479,342.04504160127294,172.94590687487735,2154.5601770090775
2022-02-24,45.41815545363154,26.611737776776494,225.4420969955022,23.95481025356109,236.76037701685846,72.4049493929039,140.31653956124697,21.092708924214545,265.8787247886744,290.11066045390925,41.04761263494824,17.919011418837517,25.720412249731197,253.67502588431975,354.63101214573805,167.8077111132192,2208.791546064073
2022-02-25,47.66089854562299,26.86305534234941,228.0641030442085,24.63315938763785,239.655187110062,72.43335983134938,137.50812009624906,21.47464601856932,274.3774811306523,297.96138680780996,42.51860216623478,17.9013398099432,24.113495164836976,257.9861165497758,361.5391012415723,169.008224141644,2243.698276388518
2022-02-28,47.076742205383354,26.800225950956182,226.2992912806562,24.206214028869123,239.41395293562837,39.34845724698071,133.89245644332212,21.057775653389413,273.39306919914907,289.7444458134941,41.11765975548569,18.201757161146592,23.568117245115296,270.31844863520155,371.23881538298343,166.006941570582,2211.684370508343
2022-03-01,45.543331812254316,26.981733081647732,220.45020086431123,23.996269823524166,240.18151621791716,40.0037913604563,132.25821034258465,20.886214478892658,272.9008632333975,291.2779696202327,39.83346254563236,17.494892805373908,20.07185522404241,272.3302909457477,361.0659444541864,160.86874580892382,2186.1452926191246
2022-03-02,48.185943827624094,28.43379012718013,226.45056086038923,24.214153095457796,246.24526614799882,46.43591462451148,137.1750613054252,20.994119470996953,278.00886736686425,295.9472062855264,40.977565514410784,17.95435463662615,22.36049470858873,279.0190134327583,372.42170735144816,167.25547512014379,2252.0794938759504
2022-03-03,48.19637519084266,27.903230822081756,231.3416106050915,24.396751626997315,245.85051931710743,40.33903453411288,133.42109357834255,20.99489576590418,282.8981132933303,302.0584130974549,40.090301987603034,16.735013622918274,21.93198348595027,272.66995263454123,370.0086077357801,164.47028489419824,2243.3061821922565
2022-03-04,47.86604868892143,26.555889428871403,226.90436959958842,24.04125786752666,249.64447496956356,37.60026826796925,131.2336311809824,20.893201133057683,287.5248493713956,309.24537541560306,38.50256725542073,15.78074674262515,21.02626658355534,271.2067945905076,367.2642983689418,159.8843251256155,2235.174364590145
2022-03-07,46.81943524599209,25.71118316680688,219.4417369994242,23.201481046146846,238.85472825853225,33.10763093512505,123.45473264275704,20.707666650230873,286.1794863983411,304.34725460004984,37.54525660807552,15.162240431324053,20.286110835361637,264.9622450811501,353.3061731410575,158.87589418173866,2171.9632562221136
2022-03-08,47.40359158623173,25.43194142728142,219.74427615889027,22.694262902981517,238.2297124429542,35.37099586461443,124.81519312730879,20.169694279523842,284.309103728485,299.15158438915927,37.26506812592571,15.657045480364928,20.15950524685482,270.18780952412715,360.1669465581532,155.5624782232862,2176.3192090661423
2022-03-09,47.81041475175576,26.430230646084944,224.83701867656995,23.36026237792034,246.771595255854,37.57943394644256,131.17435800634425,20.620721620621655,287.4373460885953,301.9668594373511,38.94619901882461,16.85871488517849,21.182088846332963,277.55585538872475,361.11326013292495,157.26720672364942,2220.911565803175
2022-03-10,47.532245065927356,26.004386993308618,220.90400960351042,23.272932645444918,248.04355726650405,35.75169573978377,127.68288576694485,20.66652302014794,290.9702911316569,302.58484664305166,38.92284997864546,17.000087756333027,20.7535776236945,277.268449344361,354.01590832213634,149.60793360229917,2200.9821805037495
2022-03-11,47.40706870730458,25.438922470769555,217.92904120209357,23.15737512065421,245.51059843495096,37.90710100318036,123.99948134300287,20.609853491920504,291.27655262145794,300.204451480353,38.82945381792885,16.098835702722855,20.120549681160416,267.83630552478746,345.40445479171285,141.25236292446252,2162.9824083184626
