"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
2358,"ELOX","Eloxx Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",42.18,,,,,1.25,,,,,-1.03,35.50%,44.70%,36.40%,,,30.40%,,86.21,77.73,0.50%,12.69%,34.70%,3.07%,0.95%,0.88,-149.30%,-280.60%,,5.60,5.60,0.36,0.36,,,,-3.63%,-16.55%,-61.69%,-61.07%,-88.30%,-32.74%,2.32,0.06,9.12%,13.29%,-2.21%,-21.68%,-63.76%,-52.97%,26.97%,-90.46%,26.97%,41.14,5.27%,-2.76%,2.00,831.10,0.28,0.47,2.37%,235274,11/9/2021 8:30:00 AM,3.00,12/11/1998,,
2359,"ELP","Companhia Paranaense de Energia - COPEL","Utilities","Utilities - Diversified","Brazil",3685.55,21.78,,,0.84,4.49,3.82,20.82,16.49%,245.60%,0.31,82.50%,,26.30%,,4.50%,156.00%,61.20%,2736.55,1214.59,55.60%,0.00%,18.00%,-0.04%,0.34%,4.77,11.80%,28.00%,9.90%,1.20,1.20,0.37,0.49,21.80%,25.40%,24.60%,1.36%,22.14%,20.39%,15.86%,14.09%,19.54%,0.39,0.15,2.11%,2.14%,7.09%,16.44%,16.78%,-1.89%,30.17%,-1.89%,36.87%,75.80,0.15%,0.60%,2.50,868.42,0.74,6.73,0.75%,642681,,4.79,7/30/1997,6.73,0.00%
2360,"ELS","Equity LifeStyle Properties, Inc.","Real Estate","REIT - Residential","USA",13919.09,56.25,46.76,8.04,10.98,11.26,1618.50,66.47,1.89%,104.80%,1.36,-18.50%,10.38%,9.10%,7.00%,6.00%,39.50%,17.00%,183.47,172.97,1.00%,0.00%,94.10%,0.30%,1.93%,4.17,5.10%,19.50%,7.10%,,,2.50,2.50,50.10%,27.50%,19.10%,-0.75%,-5.48%,-9.46%,-7.80%,22.48%,-12.67%,0.64,1.94,2.55%,2.69%,-1.15%,-6.07%,-4.53%,-13.70%,5.05%,-13.70%,31.37%,42.61,-0.69%,-0.45%,2.10,801.75,0.93,76.55,-1.14%,744059,1/24/2022 4:30:00 PM,89.90,2/25/1993,76.55,0.00%
2361,"ELSE","Electro-Sensors, Inc.","Technology","Scientific & Technical Instruments","USA",17.51,78.48,,,2.14,1.35,1.82,,,0.00%,0.07,-166.40%,,-16.10%,,0.00%,136.50%,15.80%,3.40,1.77,52.10%,0.00%,8.70%,,0.16%,0.15,1.60%,1.70%,-1.20%,14.20,12.50,0.00,0.00,53.60%,4.10%,2.70%,-0.38%,-16.31%,1.57%,9.51%,-21.99%,-17.57%,0.60,0.19,1.48%,3.51%,-7.15%,-12.44%,-1.14%,-22.28%,0.48%,-34.43%,33.51%,32.43,-2.08%,1.71%,,18.76,0.39,5.18,-0.41%,7410,,,6/9/1981,,
2362,"ELTK","Eltek Ltd.","Technology","Electronic Components","Israel",22.81,11.81,,,0.67,1.39,2.56,17.55,,0.00%,0.33,20.70%,,2.40%,,-2.40%,-103.30%,-14.00%,5.84,1.56,25.30%,0.00%,2.50%,-2.68%,0.12%,0.16,5.00%,11.30%,16.90%,2.50,2.00,0.24,0.28,21.10%,6.30%,5.30%,-2.97%,-0.76%,-28.73%,-37.48%,-44.87%,5.38%,-2.37,0.15,3.15%,3.58%,0.90%,-2.79%,-28.75%,-18.33%,11.36%,-55.45%,11.36%,47.18,1.82%,-7.00%,,11.88,0.33,3.92,-5.31%,3969,11/17/2021 8:30:00 AM,,1/22/1997,3.93,0.26%
2363,"ELVT","Elevate Credit, Inc.","Financial","Credit Services","USA",127.03,,11.72,,0.34,0.90,1.59,0.99,,,-0.19,46.70%,223.80%,28.60%,-1.22%,1.40%,-179.90%,19.70%,33.79,23.36,3.60%,-4.15%,48.30%,-23.62%,4.76%,4.13,-0.90%,-3.50%,14.10%,,,3.06,3.06,87.10%,7.60%,-1.40%,9.80%,27.85%,10.43%,3.81%,-13.01%,28.28%,2.22,0.19,4.85%,6.91%,20.67%,23.77%,9.58%,-2.31%,50.00%,-20.46%,50.00%,71.43,0.26%,0.00%,2.70,269.16,0.32,3.81,0.26%,85887,2/15/2022 4:30:00 PM,5.50,4/6/2017,3.81,0.00%
2364,"ELY","Callaway Golf Company","Consumer Cyclical","Leisure","USA",4851.45,9.17,27.41,1.35,2.00,1.18,9.55,22.67,,0.00%,2.57,-263.40%,28.32%,-57.90%,6.80%,13.50%,-115.80%,80.10%,185.96,158.14,0.10%,-97.42%,73.90%,-5.38%,5.99%,5.25,6.30%,12.80%,-2.20%,1.60,1.10,0.29,0.30,58.40%,8.90%,15.50%,-1.71%,-11.34%,-19.21%,-20.67%,-16.52%,-13.99%,1.97,1.25,5.63%,5.15%,-2.23%,-8.95%,-20.10%,-18.90%,8.11%,-37.48%,8.11%,43.12,-0.46%,3.45%,1.80,1803.63,1.83,23.60,2.97%,3298303,2/10/2022 4:30:00 PM,39.83,2/28/1992,23.58,-0.08%
2365,"ELYM","Eliem Therapeutics, Inc.","Healthcare","Biotechnology","USA",239.42,,,,,0.71,1.64,,,,-2.39,-210.60%,62.80%,,,,-554.50%,,15.59,4.38,31.07%,0.00%,65.20%,0.01%,18.60%,14.71,,,,28.40,28.40,0.00,0.00,,,,-12.36%,-9.18%,-55.35%,-48.88%,,-23.42%,,1.19,11.53%,12.47%,-11.56%,-20.17%,-47.77%,-46.53%,0.50%,-73.02%,0.50%,39.72,-6.53%,0.71%,1.20,55.40,0.56,8.01,-5.88%,30755,,33.33,8/10/2021,8.01,0.00%
2366,"ELYS","Elys Game Technology, Corp.","Consumer Cyclical","Gambling","Canada",76.66,,,,1.65,2.81,8.16,,,,-0.68,22.00%,71.40%,-15.40%,,50.20%,-82.30%,-17.50%,23.08,14.26,30.90%,3.06%,2.10%,-8.11%,3.74%,1.58,-30.50%,-55.40%,-43.60%,1.40,1.40,0.01,0.01,,-26.70%,-28.50%,6.19%,25.61%,-34.39%,-34.53%,-45.31%,1.98%,3.40,0.28,8.78%,10.69%,10.71%,2.57%,-25.10%,-20.36%,42.56%,-62.68%,42.56%,54.38,0.00%,-0.32%,2.00,336.50,0.26,3.09,-0.32%,86362,11/22/2021 8:30:00 AM,7.91,7/12/2004,3.36,8.74%
2367,"EM","Smart Share Global Limited","Consumer Cyclical","Personal Services","China",342.96,,0.82,,0.59,0.69,0.78,,,,-3.87,,254.17%,,,,,0.60%,259.43,44.36,1.08%,0.00%,9.00%,,0.40%,0.70,-158.80%,487.70%,-3.70%,3.20,3.20,0.04,0.08,86.00%,1.70%,,-7.28%,-28.57%,-47.96%,-52.38%,,-4.11%,,0.16,8.87%,8.56%,-22.14%,-14.88%,-61.32%,-41.67%,16.67%,-86.00%,16.67%,34.74,-7.28%,-2.58%,1.70,257.47,0.20,1.40,-9.68%,52385,11/30/2021 8:30:00 AM,8.07,4/1/2021,1.40,0.00%
2368,"EMAN","eMagin Corporation","Technology","Semiconductor Equipment & Materials","USA",90.01,,,,3.40,5.13,10.47,,,,-0.14,-112.10%,-16.70%,-3.10%,20.00%,3.20%,123.00%,-20.50%,72.53,70.15,0.10%,-91.17%,22.30%,-10.33%,4.75%,3.40,-27.50%,-88.10%,-21.00%,1.90,1.30,0.69,0.87,15.50%,-23.10%,-51.80%,-2.48%,-14.49%,-54.79%,-51.44%,-74.40%,-8.53%,1.65,0.12,9.16%,9.15%,-2.28%,-12.84%,-49.54%,-38.54%,15.69%,-78.23%,15.69%,43.13,-1.67%,-0.83%,2.00,979.66,0.22,1.18,-2.48%,220025,11/12/2021 8:30:00 AM,5.00,1/21/2000,1.21,2.54%
2369,"EMB","iShares J.P. Morgan USD Emerging Markets Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.42%,-2.94%,-6.23%,-8.54%,-8.33%,-5.79%,,0.81,0.77%,0.60%,-1.79%,-3.77%,-6.70%,-6.34%,0.88%,-9.76%,0.88%,31.96,0.05%,0.33%,,6540.23,1.71,102.75,0.38%,11157815,,,12/19/2007,102.75,0.00%
2370,"EMBD","Global X Emerging Markets Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.09%,-2.67%,-5.36%,-7.52%,-8.03%,-5.18%,,0.20,0.50%,0.52%,-1.60%,-3.27%,-6.00%,-11.23%,0.61%,-11.23%,0.61%,31.41,-0.04%,0.17%,,14.35,0.20,24.59,0.13%,2827,,,6/3/2020,,
2371,"EMBK","Embark Technology, Inc.","Technology","Software - Application","USA",2005.33,,,,,78.83,37.91,,,,-0.12,-40.60%,-61.10%,,,,,,449.79,323.50,10.75%,0.00%,49.60%,220.02%,1.56%,5.13,,,,1.30,1.30,0.02,0.80,,,,10.51%,0.85%,-45.63%,-52.22%,,-45.51%,,0.50,9.18%,11.14%,17.15%,-26.91%,-47.09%,-54.91%,57.14%,-54.91%,57.14%,46.71,-7.25%,0.99%,1.00,982.60,0.51,4.73,-6.34%,504363,,8.00,3/5/2021,,
2372,"EMCB","WisdomTree Emerging Markets Corporate Bond Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,3.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.34%,-3.15%,-5.22%,-7.17%,-8.20%,-4.37%,,0.36,0.48%,0.38%,-1.69%,-3.17%,-5.59%,-5.07%,0.37%,-9.66%,0.37%,25.11,0.35%,-0.10%,,9.31,0.13,70.76,0.26%,1248,,,3/8/2012,70.80,0.06%
2373,"EMCF","Emclaire Financial Corp","Financial","Banks - Regional","USA",77.60,7.86,,,2.12,0.86,1.66,5.92,4.21%,39.80%,3.63,-15.80%,,3.20%,,12.50%,86.10%,6.50%,2.72,2.15,17.70%,0.00%,14.70%,,0.02%,0.20,0.80%,9.30%,23.20%,,,0.00,0.00,,81.60%,22.40%,-1.48%,-1.92%,4.89%,0.28%,16.54%,-1.28%,0.42,0.55,1.81%,1.49%,-1.38%,-1.54%,1.45%,-4.90%,4.51%,-21.62%,11.88%,46.40,-1.14%,-0.35%,,1.93,1.39,28.53,-1.48%,2676,1/28/2022 4:30:00 PM,,12/20/1996,,
2374,"EMD","Western Asset Emerging Markets Debt Fund Inc.","Financial","Closed-End Fund - Debt","USA",705.87,7.57,,,10.12,0.79,,,9.29%,,1.53,,,,,,,-12.70%,60.75,,,,35.24%,,,0.14,,,,,,,,,,,-1.36%,-6.74%,-15.55%,-17.24%,-15.92%,-9.22%,,0.21,1.71%,1.79%,-2.01%,-6.33%,-13.59%,-12.30%,4.68%,-18.74%,4.68%,36.37,0.17%,-0.26%,,267.63,0.69,11.62,-0.09%,184470,,,12/2/2003,11.59,-0.24%
2375,"EMDV","ProShares MSCI Emerging Markets Dividend Growers ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22%,-2.27%,-2.69%,-3.60%,-7.16%,-0.37%,,0.73,0.60%,0.84%,-0.95%,-0.16%,-3.17%,-4.07%,3.37%,-10.05%,3.67%,46.10,-0.99%,-0.06%,,2.01,0.37,57.08,-1.05%,747,,,1/27/2016,57.18,0.18%
2376,"EME","EMCOR Group, Inc.","Industrials","Engineering & Construction","USA",6167.85,17.43,15.04,17.43,0.65,2.89,9.29,20.01,0.45%,7.10%,6.62,-58.30%,8.67%,-2.50%,1.00%,5.50%,66.70%,14.50%,53.70,52.43,1.70%,-2.28%,96.20%,0.56%,1.35%,3.01,7.00%,17.20%,5.90%,1.40,1.40,0.12,0.13,15.50%,5.50%,3.80%,0.30%,-7.63%,-11.34%,-3.25%,23.14%,-9.47%,1.24,3.03,1.86%,2.76%,-1.96%,-5.69%,-5.48%,-12.52%,1.75%,-15.19%,28.67%,40.25,-0.04%,0.21%,2.20,235.04,0.97,115.33,0.17%,227803,2/24/2022 8:30:00 AM,142.80,12/28/1995,115.33,0.00%
2377,"EMF","Templeton Emerging Markets Fund","Financial","Closed-End Fund - Foreign","USA",254.16,4.97,,,38.51,0.78,,6.29,2.62%,5.70%,3.15,22.10%,,11.30%,,0.60%,-284.20%,-26.90%,16.09,16.07,,,62.10%,14.95%,0.03%,0.11,15.90%,16.80%,0.50%,,,0.05,0.05,29.20%,26.20%,,-0.51%,-4.57%,-8.67%,-8.57%,-20.69%,-2.43%,0.92,0.29,1.43%,1.61%,-1.09%,-1.78%,-8.80%,-7.29%,2.76%,-22.05%,2.88%,45.00,-1.39%,-0.19%,,37.59,0.44,15.65,-1.57%,16401,,,2/26/1987,,
2378,"EMFM","Global X Next Emerging & Frontier ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13%,1.27%,0.02%,5.01%,8.10%,3.99%,,0.20,0.86%,0.75%,1.44%,2.61%,3.50%,-1.37%,5.16%,-1.37%,12.03%,59.97,-0.44%,0.74%,,3.16,0.13,21.28,0.29%,422,,,11/7/2013,21.34,0.26%
2379,"EMGF","iShares MSCI Emerging Markets Multifactor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49%,-2.67%,-2.89%,-2.45%,-6.15%,-0.27%,,0.71,1.17%,1.10%,0.00%,-0.10%,-2.46%,-3.43%,3.96%,-7.57%,3.96%,48.98,-0.25%,-0.58%,,71.64,0.52,50.99,-0.84%,37316,,,12/10/2015,50.91,-0.16%
2380,"EMHY","iShares, Inc. - iShares J.P. Morgan EM High Yield Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,5.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.15%,-1.60%,-5.66%,-9.20%,-9.74%,-4.46%,,0.31,0.77%,0.60%,-1.26%,-2.76%,-6.97%,-4.96%,0.73%,-11.04%,0.73%,35.62,-0.24%,0.73%,,152.17,0.47,41.16,0.49%,71804,,,4/3/2012,41.17,0.02%
2381,"EMIF","iShares Trust - iShares Emerging Markets Infrastructure ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32%,2.60%,1.93%,4.54%,1.87%,0.08%,,0.36,0.81%,1.14%,1.72%,2.11%,1.08%,-2.75%,7.45%,-4.22%,9.08%,54.86,-0.37%,-1.28%,,4.87,2.75,24.51,-1.65%,13398,,,6/19/2009,,
2382,"EMKR","EMCORE Corporation","Technology","Semiconductors","USA",155.43,5.90,10.13,0.39,0.93,1.04,2.08,16.54,,0.00%,0.67,398.20%,54.15%,48.60%,15.00%,11.50%,-26.90%,26.30%,36.95,34.84,2.30%,-3.93%,74.20%,-4.15%,1.72%,1.33,14.20%,19.40%,18.20%,5.20,4.10,0.00,0.00,38.70%,15.30%,15.20%,-31.06%,-37.50%,-54.39%,-46.55%,-50.06%,-43.41%,1.33,0.40,6.25%,5.80%,-28.97%,-36.98%,-48.67%,-47.54%,3.27%,-63.66%,3.27%,25.01,1.28%,1.17%,2.00,449.33,2.07,3.95,2.46%,928887,2/9/2022 4:30:00 PM,7.62,3/6/1997,,
2383,"EML","The Eastern Company","Industrials","Tools & Accessories","USA",158.95,11.53,,,0.64,1.40,,,1.75%,31.50%,2.18,-59.20%,,-1.20%,,10.70%,20.40%,14.70%,6.27,5.89,3.70%,30.04%,58.10%,0.77%,0.84%,5.98,3.10%,8.10%,3.30%,2.70,1.70,0.68,0.77,23.40%,5.80%,3.50%,1.13%,-8.94%,-1.80%,-9.86%,-2.93%,0.32%,1.01,0.69,1.40%,2.43%,1.06%,-0.84%,-8.13%,-11.19%,8.78%,-25.93%,8.78%,50.52,0.32%,0.20%,,8.28,0.14,25.15,0.52%,1123,,,7/5/1962,25.15,0.00%
2384,"EMLC","VanEck Vectors J.P. Morgan EM Local Currency Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03%,0.21%,-2.01%,-6.41%,-12.01%,0.63%,,0.18,0.63%,0.55%,0.29%,0.62%,-4.46%,-1.44%,2.11%,-12.76%,2.11%,52.61,0.03%,-0.03%,,1715.06,1.61,28.78,0.00%,2768040,,,7/23/2010,28.78,0.00%
2385,"EMLDU","FTAC Emerald Acquisition Corp.","Financial","Shell Companies","USA",,,,,,3333.33,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,0.60%,0.00%,,,,0.30%,,0.03,0.18%,0.18%,0.47%,0.39%,0.39%,-0.20%,1.01%,-0.20%,1.01%,57.91,0.00%,0.81%,,368.87,0.00,10.00,0.81%,209,,,12/16/2021,9.94,-0.60%
2386,"EMLP","First Trust North American Energy Infrastructure Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,3.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.33%,-0.82%,1.53%,2.72%,15.06%,1.32%,,0.37,1.30%,1.49%,-0.23%,1.27%,2.57%,-2.39%,6.66%,-2.39%,19.69%,49.48,-1.29%,0.12%,,325.68,1.21,25.29,-1.17%,395598,,,6/21/2012,,
2387,"EMN","Eastman Chemical Company","Basic Materials","Chemicals","USA",16316.08,19.20,11.42,1.30,1.56,2.67,22.76,17.66,2.52%,114.20%,6.29,-36.10%,8.91%,-9.20%,14.81%,-2.60%,116.90%,28.20%,135.30,133.15,0.20%,-16.81%,85.00%,-0.73%,1.38%,1.54,2.00%,5.30%,,1.60,1.00,0.73,0.90,23.90%,6.20%,3.10%,1.91%,-4.57%,4.17%,5.19%,9.40%,-0.18%,1.52,3.10,2.04%,2.79%,-0.52%,1.20%,4.94%,-6.79%,17.62%,-7.50%,22.85%,50.37,-0.98%,-0.04%,2.10,1194.16,0.65,120.69,-1.02%,774559,1/27/2022 4:30:00 PM,141.50,12/14/1993,120.69,0.00%
2388,"EMNT","PIMCO Enhanced Short Maturity Active ESG ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18%,-0.39%,-0.67%,-0.85%,-0.93%,-0.44%,,0.07,0.10%,0.05%,-0.24%,-0.40%,-0.70%,-0.61%,0.21%,-0.94%,0.21%,24.67,-0.00%,-0.06%,,16.33,0.70,99.74,-0.06%,11459,,,12/12/2019,99.74,0.00%
2389,"EMO","ClearBridge Energy Midstream Opportunity Fund Inc","Financial","Closed-End Fund - Equity","USA",344.92,,,,,,,,5.86%,,,,,,,,,,13.31,,,,34.52%,,,0.19,,,,,,,,,,,-1.59%,5.19%,7.55%,22.26%,51.31%,18.68%,,0.73,2.60%,3.18%,3.08%,11.25%,14.41%,-2.56%,32.18%,-2.56%,60.30%,60.25,-1.93%,-0.26%,,59.47,0.78,25.92,-2.19%,46333,2/7/2022 8:30:00 AM,,6/10/2011,,
2390,"EMQQ","EMQQ The Emerging Markets Internet & Ecommerce ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69%,-5.17%,-25.90%,-21.71%,-51.22%,-8.02%,,1.39,3.12%,3.05%,-1.58%,-5.46%,-23.69%,-14.59%,7.61%,-51.72%,7.61%,45.02,-0.40%,-0.58%,,309.27,0.63,39.46,-0.98%,193916,,,11/13/2014,,
2391,"EMR","Emerson Electric Co.","Industrials","Specialty Industrial Machinery","USA",57072.68,20.49,17.20,1.96,3.08,5.45,12.08,38.02,2.19%,44.00%,4.59,18.10%,8.93%,9.30%,10.46%,4.70%,102.60%,7.50%,594.60,589.45,0.20%,0.00%,75.90%,0.57%,1.20%,2.19,11.00%,28.60%,15.00%,2.00,1.60,0.85,0.85,41.30%,17.30%,14.80%,-1.84%,-3.40%,-3.54%,-9.33%,10.46%,1.08%,1.47,2.36,2.34%,2.54%,-0.49%,0.46%,-2.38%,-4.93%,7.35%,-11.34%,12.34%,47.81,-1.16%,0.35%,2.30,3217.07,0.84,93.97,-0.81%,2697794,2/2/2022 8:30:00 AM,110.42,9/5/1944,93.97,0.00%
2392,"EMSG","Xtrackers MSCI Emerging Markets ESG Leaders Equity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49%,-4.06%,-6.38%,-5.32%,-16.63%,-1.49%,,0.40,0.99%,0.86%,-1.16%,-1.05%,-5.72%,-5.53%,3.14%,-17.36%,3.14%,45.07,-0.34%,-0.25%,,5.51,0.27,30.72,-0.59%,1466,,,12/6/2018,30.69,-0.11%
2393,"EMTL","SPDR DoubleLine Emerging Markets Fixed Income ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.93%,-4.18%,-6.18%,-7.74%,-7.81%,-6.13%,,0.26,0.62%,0.45%,-2.77%,-4.62%,-6.53%,-7.00%,-0.54%,-8.45%,-0.54%,12.53,-0.33%,-0.53%,,12.07,0.80,45.84,-0.85%,9594,,,4/14/2016,45.91,0.15%
2394,"EMTY","ProShares Decline of the Retail Store ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30%,5.76%,12.39%,1.41%,-17.15%,10.06%,,0.36,1.83%,2.53%,0.82%,4.77%,0.86%,-3.83%,12.07%,-20.00%,14.68%,57.11,1.44%,-0.23%,,11.10,0.51,15.72,1.21%,5697,,,11/16/2017,,
2395,"EMX","EMX Royalty Corporation","Basic Materials","Other Industrial Metals & Mining","Canada",293.34,,,,29.63,2.28,4.65,,,,-0.27,57.50%,,5.20%,,34.90%,,15.40%,86.00,77.53,26.40%,0.00%,14.18%,,0.26%,1.20,-20.40%,-24.60%,-12.50%,1.20,1.20,0.00,0.63,,,,9.09%,5.56%,-20.00%,-18.28%,-37.53%,0.44%,0.97,0.12,4.95%,6.14%,8.70%,3.70%,-17.11%,-12.64%,23.24%,-38.21%,23.24%,58.75,6.05%,-0.92%,,170.62,0.91,2.28,5.07%,154857,,,5/6/2004,2.28,0.00%
2396,"EMXC","iShares MSCI Emerging Markets ex China ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30%,-3.63%,-3.09%,-1.47%,-1.39%,-0.59%,,0.83,1.18%,1.21%,-0.38%,-0.47%,-1.67%,-4.39%,3.57%,-5.44%,4.95%,47.26,-0.40%,-0.08%,,422.33,1.35,60.27,-0.48%,570001,,,7/26/2017,60.50,0.38%
2397,"ENB","Enbridge Inc.","Energy","Oil & Gas Midstream","Canada",82925.29,18.55,12.80,1.78,2.36,2.01,368.72,,6.49%,147.80%,2.23,94.60%,3.61%,8.20%,10.40%,6.40%,3.50%,25.10%,2023.00,2022.10,9.20%,0.00%,70.50%,0.16%,0.74%,2.51,3.60%,10.70%,4.90%,0.50,0.40,1.28,1.43,41.20%,17.40%,13.00%,-4.45%,-0.72%,2.57%,5.71%,19.25%,6.06%,0.81,0.86,1.94%,1.87%,-1.65%,3.58%,3.74%,-5.19%,14.49%,-5.19%,22.71%,47.78,-2.42%,-2.57%,2.30,5924.89,2.12,41.45,-4.93%,12541772,2/11/2022 8:30:00 AM,43.76,11/3/1982,41.46,0.02%
2398,"ENDP","Endo International plc","Healthcare","Drug Manufacturers - Specialty & Generic","Ireland",758.35,,1.41,,0.26,,0.48,1.55,,0.00%,-0.01,131.60%,-23.00%,18.40%,-13.40%,-2.30%,29.60%,21.60%,233.58,229.94,1.60%,0.00%,76.60%,0.50%,11.87%,5.47,0.70%,-10.70%,8.40%,1.80,1.60,,,57.50%,18.40%,2.30%,-1.27%,-6.91%,-54.01%,-18.21%,-66.74%,-17.55%,1.12,0.22,6.65%,6.82%,-3.09%,-17.77%,-28.62%,-42.22%,7.27%,-71.53%,59.87%,37.71,-3.13%,0.00%,3.00,4990.65,0.63,3.10,-3.13%,3119468,2/28/2022 4:30:00 PM,6.17,7/18/2000,3.10,0.00%
2399,"ENER","Accretion Acquisition Corp.","Financial","Shell Companies","USA",253.56,,,,,1950.82,,,,,,,,,,,,,26.00,,19.89%,0.00%,5.79%,,,0.04,,,,,,,,,,,0.04%,-0.06%,,,,-0.06%,,0.02,0.13%,0.13%,0.05%,0.05%,0.05%,-0.47%,0.66%,-0.47%,0.66%,50.98,-0.06%,0.21%,,180.89,0.04,9.75,0.14%,6951,,,12/1/2021,,
2400,"ENERU","Accretion Acquisition Corp.","Financial","Shell Companies","USA",,,,,,1892.00,,,,,,,,,,,,,,,0.29%,,7.96%,,,0.02,,,,,,,,,,,-7.25%,-7.71%,,,,-7.71%,,0.26,3.02%,1.83%,-7.01%,-7.27%,-7.17%,-17.02%,-3.86%,-17.02%,-3.86%,23.03,-6.80%,0.89%,,56.89,0.12,9.46,-5.96%,6584,,,10/21/2021,,
2401,"ENERW","Accretion Acquisition Corp.","Financial","Shell Companies","USA",,,,,,49.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04%,-35.93%,,,,-37.38%,,0.03,5.69%,7.39%,-22.37%,-33.23%,-33.23%,-47.96%,5.05%,-47.96%,5.05%,33.61,0.69%,3.38%,,99.31,0.04,0.25,4.08%,4220,,,12/1/2021,,
2402,"ENFN","Enfusion, Inc.","Technology","Software - Application","USA",1950.28,0.20,66.78,0.00,19.03,,232.18,,,,84.66,-67.90%,105.65%,,54.50%,,-41.00%,46.80%,114.52,64.19,2.10%,354.11%,89.90%,134.12%,1.24%,2.44,,,-4.20%,2.20,2.20,,,,,,18.84%,-0.35%,-25.76%,,,-18.67%,,1.21,9.38%,8.10%,19.24%,-1.14%,-8.20%,-21.65%,48.09%,-26.63%,48.09%,58.85,4.80%,0.56%,2.00,327.39,1.38,17.03,5.38%,452015,12/2/2021 4:30:00 PM,25.67,10/21/2021,17.03,0.00%
2403,"ENFR","Alerian Energy Infrastructure ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,5.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.34%,1.08%,3.29%,9.66%,24.82%,9.08%,,0.41,1.60%,1.89%,0.87%,5.53%,5.05%,-2.08%,16.52%,-4.79%,30.00%,54.91,-1.57%,-0.52%,,34.60,1.78,20.67,-2.08%,61491,,,11/1/2013,20.69,0.10%
