date,AFG,AIZ,BSY,CARR,CRAI,EPAM,EQIX,HSY,LSI,POOL,RPD,UFPT,ZTS,portfolio
2022-02-22,230.0233822704535,25.726755112104655,4.17634754002796,419.670403399458,73.00327365957234,161.26595494132744,101.38794822442665,586.423725729747,130.82765751484726,318.64126834918864,7.520881377499755,239.2725418868859,54.408858252606,2352.348998258145
2022-02-23,229.30111985602775,25.490500169458674,4.065099358749695,406.23427875981986,71.33945430898602,157.68050763340202,100.39904451802039,587.9911603280447,130.68246629762905,307.75122221152225,7.411762376452854,236.25498549845636,53.53877445940284,2318.140375775972
2022-02-24,224.62361088641327,25.47485414676689,4.327327214619892,414.2959535436027,73.06300050805493,144.12668736842625,105.0695294928548,571.2718579462037,131.44990558863964,323.0491441668155,8.08730061957527,229.23588694276154,54.65213826057399,2308.727196685308
2022-02-25,235.71549796509467,26.349466815237758,4.368193893456806,419.1144258281626,75.35821797117144,144.18324016508123,106.59607512397892,593.0708094891943,135.0070904104861,332.9168594425785,8.224740582725946,230.87586324082108,55.728294531114756,2367.5087754591045
2022-02-28,232.8264483073916,26.552865110230986,4.357977223747578,415.87122332893966,75.79337072440173,78.32562336714072,105.7009981246564,587.0913367623552,131.2839727689617,339.7249903272829,8.617902174284247,226.77592249567223,55.424910050589965,2288.3475407656547
2022-03-01,225.24269295592106,25.83471266867798,4.387492047352016,405.12232361722903,73.63467177210254,79.63010787664882,105.86035459541763,594.6382440874919,131.97881645136317,342.63641082531205,8.682040823754562,219.75682393997744,55.107214981361174,2272.5119066426096
2022-03-02,238.31220331219686,26.423003121889156,4.623610636187519,416.14921211458727,77.37186600572721,92.4336610393352,105.66078667876337,603.8396657108315,134.09445990225726,352.24483928827357,8.895281009006522,228.48149784565416,56.117542543863536,2344.647629208573
2022-03-03,238.36379348465584,26.692114712187884,4.537336536420701,425.13751618386254,74.41112080237616,80.29743087717752,107.35264603189216,604.158957943818,136.86346383063332,347.77769791343485,8.692869426911889,224.67675283415605,56.060300189047545,2335.0220007665744
2022-03-04,236.73010469012135,26.502797837617265,4.318245730433912,416.9831784715304,76.42476883693192,74.84574127963792,107.36753916000067,617.7433911290639,140.11989541681345,345.08111506029843,8.646223136388022,218.41204337556863,56.337925609905135,2329.512969734311
2022-03-07,231.55389072007003,26.3244331789309,4.180888282120951,403.2690650462445,74.97425965949769,65.9028590352645,104.70911579262842,619.3688788606318,137.90054395362063,334.5170294872969,8.44714343218795,217.03446328519863,53.83357258670522,2282.016143320398
2022-03-08,234.4429403777731,26.002125111480098,4.135480861191047,403.82504261753985,73.5493477028417,70.40823183544418,101.48475355713208,592.1709859235049,135.54637207443946,323.7381062694026,8.613737326916043,212.50812870255433,51.915953700369286,2238.3412060605883
2022-03-09,236.45495710367342,26.405792496928193,4.297812391015455,413.183998401012,74.66709301015868,74.80426922875759,104.87740814025479,594.6962972207622,136.82198062571385,338.36188251141175,8.848634718482655,214.83689504579885,54.260028130084414,2282.5170490240534
2022-03-10,235.07921917143386,26.504362439886446,4.22856607409735,405.95628997417214,72.866755148755,71.16603931062085,105.21697146112923,595.4509879532758,137.10199225892038,334.90966380382497,8.83947205427261,204.37384626417904,54.15699189141561,2255.851157805983
2022-03-11,234.46013710192608,26.59041556469127,4.136616046714294,400.4891771897676,71.78313946914237,75.45651148351163,103.29128999669653,594.1447924546945,136.0234289310136,327.5162855416542,8.538770074288403,192.95961122968467,53.03217961928125,2228.422354703066
