"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
2718,"FCOM","Fidelity MSCI Communication Services Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.89%,-3.71%,-14.69%,-19.98%,-7.84%,-13.05%,,1.28,3.00%,2.40%,-3.70%,-8.39%,-15.08%,-14.93%,2.95%,-22.10%,2.95%,39.37,5.73%,-2.65%,,122.55,0.76,44.66,2.93%,93367,,,10/24/2013,44.62,-0.09%
2719,"FCOR","Fidelity Corporate Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42%,-3.77%,-5.60%,-7.84%,-5.34%,-6.18%,,0.30,0.42%,0.47%,-1.79%,-4.03%,-6.42%,-7.34%,0.14%,-9.15%,0.14%,26.47,0.53%,-0.39%,,35.54,1.56,51.61,0.14%,55312,,,10/9/2014,,
2720,"FCPT","Four Corners Property Trust, Inc.","Real Estate","REIT - Hotel & Motel","USA",2044.58,23.61,21.37,,10.25,2.29,262.13,,5.06%,115.10%,1.11,2.10%,5.76%,52.00%,,38.60%,2.00%,17.90%,76.25,73.56,1.20%,0.83%,99.40%,3.90%,2.64%,4.22,4.60%,9.40%,5.80%,,,1.02,1.02,,55.80%,40.30%,-0.19%,-3.42%,-6.68%,-4.26%,-4.78%,-10.64%,0.94,0.61,2.42%,2.18%,-0.17%,-4.64%,-6.12%,-12.66%,2.90%,-12.69%,2.90%,43.82,1.86%,-1.15%,2.00,459.47,1.31,26.28,0.69%,604035,2/16/2022 4:30:00 PM,31.00,10/29/2015,26.28,0.00%
2721,"FCRD","First Eagle Alternative Capital BDC, Inc.","Financial","Asset Management","USA",132.78,6.70,10.02,1.34,4.31,0.68,,,9.07%,,0.66,17.10%,7.30%,-9.45%,5.00%,,-82.60%,14.10%,30.11,,7.12%,1.18%,50.45%,,,0.98,,,,,,,,,,,-1.78%,-1.12%,-8.13%,-3.71%,11.65%,-1.34%,,0.09,1.71%,2.01%,-1.17%,-2.12%,-3.68%,-7.35%,2.08%,-9.82%,26.00%,43.54,1.61%,-2.03%,3.00,40.27,0.61,4.41,-0.45%,24645,3/3/2022 4:30:00 PM,5.25,4/22/2010,4.41,0.00%
2722,"FCT","First Trust Senior Floating Rate Income Fund II","Financial","Closed-End Fund - Debt","USA",308.37,8.16,,,15.37,0.94,,,8.00%,,1.46,,,,,,,-12.90%,25.96,,16.77%,-0.02%,62.52%,,,0.07,,,,,,,,,,,-2.78%,1.63%,-1.98%,-4.73%,-1.82%,-1.49%,,0.21,1.63%,1.49%,-1.65%,-0.98%,-2.93%,-4.35%,4.67%,-7.48%,4.67%,43.53,1.54%,-1.18%,3.00,139.02,1.32,11.88,0.34%,184082,,,5/26/2004,,
2723,"FCTR","First Trust ETF - First Trust Lunt U.S. Factor Rotation ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.01%,0.23%,-13.13%,-14.02%,-6.84%,-13.06%,,0.63,2.06%,1.77%,-2.50%,-6.35%,-10.73%,-13.89%,2.59%,-16.42%,2.59%,37.21,2.83%,-2.12%,,202.88,0.55,30.90,0.65%,112415,,,7/26/2018,30.90,-0.02%
2724,"FCUV","Focus Universal Inc.","Technology","Scientific & Technical Instruments","USA",421.33,,,,263.33,28.94,44.35,,,,-0.07,20.10%,,-30.40%,,148.10%,-189.00%,20.00%,43.26,17.46,59.63%,0.00%,2.70%,452.13%,2.59%,4.37,-36.80%,-45.80%,-52.00%,15.90,15.90,0.01,0.02,16.30%,,,-22.83%,42.90%,1.98%,51.80%,23.47%,4.51%,,1.03,12.64%,11.20%,-1.43%,-1.14%,17.27%,-40.22%,56.95%,-63.33%,117.88%,47.84,2.89%,-6.93%,,103.47,0.40,9.26,-4.24%,41353,,,11/17/2014,9.20,-0.65%
2725,"FCVT","First Trust SSI Strategic Convertible Securities ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.72%,0.43%,-12.04%,-12.04%,-13.46%,-10.11%,,0.82,2.53%,1.94%,-1.44%,-4.97%,-10.13%,-11.17%,3.33%,-16.63%,3.33%,42.18,2.39%,-0.55%,,81.63,0.85,37.23,1.83%,69029,,,11/4/2015,,
2726,"FCX","Freeport-McMoRan Inc.","Basic Materials","Copper","USA",63884.10,15.10,14.06,0.52,2.80,4.58,7.92,8.66,0.69%,12.80%,2.90,611.10%,-18.22%,24.40%,28.90%,9.00%,56.10%,37.10%,1466.00,1444.62,0.40%,-6.91%,79.10%,0.45%,2.07%,1.65,9.30%,34.20%,25.90%,2.50,1.80,0.65,0.68,38.60%,36.60%,18.80%,-1.20%,10.32%,13.22%,24.73%,22.74%,4.94%,2.05,1.83,3.71%,4.29%,7.28%,6.74%,14.84%,-5.37%,25.13%,-5.37%,48.73%,58.89,5.22%,-2.14%,2.10,18052.60,1.13,43.72,2.97%,20384207,1/26/2022 8:30:00 AM,44.85,7/10/1995,43.72,0.00%
2727,"FDD","First Trust STOXX European Select Dividend Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,3.97%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.36%,-5.23%,-3.95%,-8.54%,-0.22%,-5.69%,,0.25,1.41%,1.19%,-6.57%,-6.19%,-6.53%,-9.69%,-2.16%,-12.48%,1.27%,27.20,1.34%,-4.62%,,119.87,2.04,13.60,-3.34%,244642,,,8/30/2007,,
2728,"FDEC","First Trust ETF VIII - FT Cboe Vest U.S. Equity Buffer ETF - December","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.99%,-0.79%,-4.35%,-2.91%,5.85%,-6.41%,,0.49,1.55%,1.24%,-2.31%,-3.94%,-2.81%,-7.07%,1.44%,-7.07%,7.03%,38.64,2.44%,-1.39%,,101.27,1.06,32.73,1.02%,106919,,,12/21/2020,32.72,-0.03%
2729,"FDEM","Fidelity Covington Trust - Fidelity Emerging Markets Multifactor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.53%,-2.75%,-4.46%,-6.78%,-10.06%,-3.15%,,0.34,1.36%,0.93%,-4.52%,-3.68%,-6.85%,-6.86%,0.41%,-14.95%,0.41%,32.34,-1.39%,-1.83%,,2.90,57.64,24.85,-3.19%,166912,,,2/28/2019,25.04,0.76%
2730,"FDEU","First Trust Dynamic Europe Equity Income Fund","Financial","Asset Management","United Kingdom",220.40,,,,,,,,5.63%,,,,,,,,,,17.23,,0.94%,27.73%,63.98%,,,0.36,,,,,,,,,,,-5.96%,-1.24%,0.00%,-5.82%,4.15%,-3.69%,,0.30,2.13%,1.68%,-4.66%,-3.58%,-3.75%,-9.48%,3.61%,-9.48%,6.05%,36.70,0.87%,-2.31%,,64.87,1.50,12.79,-1.46%,96985,,,9/25/2015,,
2731,"FDEV","Fidelity Covington Trust - Fidelity International Multifactor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.92%,-3.02%,-8.08%,-9.93%,-1.55%,-8.98%,,0.36,0.80%,0.82%,-3.92%,-5.96%,-7.69%,-9.45%,-1.30%,-11.89%,0.74%,31.05,0.87%,-2.76%,,2.33,1.19,27.08,-1.91%,2758,,,2/28/2019,,
2732,"FDG","American Century Focused Dynamic Growth ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.49%,0.05%,-20.96%,-20.69%,-10.21%,-16.79%,,2.33,3.87%,2.81%,-3.12%,-9.25%,-16.39%,-18.33%,4.34%,-25.32%,4.34%,41.67,7.16%,-2.64%,,16.30,0.44,67.18,4.34%,7150,,,4/2/2020,,
2733,"FDHY","Fidelity High Yield Factor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.68%,-3.70%,-4.65%,-6.37%,-4.63%,-5.71%,,0.40,0.65%,0.77%,-1.37%,-3.62%,-5.28%,-6.40%,0.41%,-7.28%,0.41%,31.34,1.16%,-0.97%,,63.54,1.81,51.48,0.18%,114869,,,6/14/2018,51.54,0.12%
2734,"FDIS","Fidelity MSCI Consumer Discretionary Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.96%,-3.21%,-17.94%,-9.21%,2.48%,-15.26%,,2.54,4.04%,2.94%,-4.62%,-9.32%,-9.62%,-17.72%,2.59%,-19.92%,9.33%,38.04,6.64%,-3.90%,,228.20,1.64,74.81,2.48%,374457,,,10/24/2013,,
2735,"FDIV","First Trust Strategic Income ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.78%,-2.69%,-3.18%,-3.30%,0.33%,-4.02%,,0.46,0.93%,0.76%,-2.68%,-3.13%,-3.10%,-5.69%,-0.58%,-5.91%,2.90%,25.85,0.70%,-1.27%,,29.14,2.79,48.69,-0.58%,81407,,,8/14/2014,48.76,0.14%
2736,"FDL","First Trust Morningstar Dividend Leaders Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,3.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.17%,-2.45%,2.30%,3.24%,13.41%,-1.29%,,0.54,1.26%,1.33%,-2.96%,-2.33%,2.30%,-4.96%,2.68%,-4.96%,15.01%,32.92,-0.17%,-1.32%,,321.51,2.03,35.10,-1.49%,654062,,,3/15/2006,35.10,0.00%
2737,"FDLO","Fidelity Low Volatility Factor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.91%,-1.96%,-7.68%,-5.22%,11.06%,-10.14%,,0.85,1.92%,1.55%,-2.89%,-5.71%,-4.02%,-10.83%,1.40%,-10.83%,14.05%,36.84,3.36%,-1.96%,,54.67,1.51,47.01,1.34%,82498,,,9/15/2016,47.05,0.09%
2738,"FDM","First Trust Dow Jones Select MicroCap Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,1.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.94%,-1.48%,-9.32%,-1.66%,4.09%,-7.45%,,1.24,2.00%,1.85%,-1.46%,-3.99%,-3.65%,-9.55%,3.20%,-11.30%,7.07%,41.02,2.94%,-2.23%,,19.51,0.48,59.19,0.64%,9306,,,9/30/2005,59.14,-0.08%
2739,"FDMO","Fidelity Momentum Factor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.76%,-0.56%,-11.19%,-6.62%,7.40%,-11.01%,,1.23,2.91%,2.21%,-3.26%,-6.38%,-5.10%,-11.84%,3.25%,-12.70%,14.86%,39.92,5.24%,-3.24%,,22.44,0.75,47.78,1.83%,16830,,,9/15/2016,,
2740,"FDMT","4D Molecular Therapeutics, Inc.","Healthcare","Biotechnology","USA",493.10,4.88,,0.14,29.01,1.78,3.05,,,,3.03,77.30%,-45.50%,,34.30%,,88.00%,-90.40%,27.02,20.97,9.00%,-3.19%,80.90%,26.18%,7.46%,5.44,,,-22.10%,14.60,14.60,0.00,0.00,,,,-1.27%,0.61%,-31.75%,-52.44%,-65.84%,-32.59%,,1.25,8.27%,8.18%,-4.18%,-16.33%,-39.99%,-39.34%,13.51%,-73.10%,13.51%,43.96,13.86%,-4.34%,2.00,287.76,0.87,14.79,8.91%,251627,,45.25,12/11/2020,14.79,0.00%
2741,"FDN","First Trust Dow Jones Internet Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.92%,-1.54%,-21.77%,-25.02%,-17.16%,-18.71%,,7.62,4.72%,3.67%,-3.19%,-10.56%,-20.37%,-20.58%,5.01%,-27.30%,5.01%,41.75,8.84%,-3.59%,,461.29,2.31,183.82,4.93%,1063394,,,6/23/2006,183.82,0.00%
2742,"FDNI","First Trust Dow Jones International Internet ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.67%,-13.02%,-31.74%,-34.95%,-44.90%,-23.62%,,1.47,5.23%,3.84%,-13.04%,-18.04%,-31.94%,-26.92%,-2.13%,-47.24%,-2.13%,32.62,4.68%,-8.17%,,30.49,2.41,27.53,-3.88%,73363,,,11/7/2018,28.21,2.47%
2743,"FDP","Fresh Del Monte Produce Inc.","Consumer Defensive","Farm Products","Cayman Islands",1210.63,13.12,13.50,0.55,0.29,0.67,63.72,,2.36%,25.80%,1.93,-24.90%,3.30%,-2.50%,24.00%,0.70%,-92.60%,1.50%,47.54,34.51,21.30%,-1.12%,70.50%,1.78%,1.87%,4.77,2.70%,5.20%,3.10%,1.80,0.90,0.26,0.26,7.30%,2.80%,2.20%,-11.66%,-8.77%,-6.96%,-20.93%,0.87%,-8.04%,0.74,0.92,4.29%,2.84%,-8.61%,-8.59%,-17.37%,-13.20%,2.46%,-30.60%,5.31%,30.74,-0.63%,0.31%,2.00,135.12,1.35,25.38,-0.31%,182110,2/23/2022 8:30:00 AM,37.50,10/24/1997,25.38,0.00%
2744,"FDRR","Fidelity Dividend ETF for Rising Rates","Financial","Exchange Traded Fund","USA",,,,,,,,,2.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.27%,-1.91%,-3.60%,-1.84%,10.70%,-6.08%,,0.77,1.85%,1.57%,-3.69%,-4.49%,-1.50%,-7.67%,1.12%,-7.67%,12.40%,34.00,2.40%,-2.26%,,81.94,1.48,42.61,0.09%,121293,,,9/15/2016,42.57,-0.09%
2745,"FDS","FactSet Research Systems Inc.","Financial","Financial Data & Stock Exchanges","USA",14946.80,37.30,28.74,3.85,9.18,13.47,21.08,40.64,0.83%,30.00%,10.53,7.40%,9.97%,4.80%,9.70%,7.10%,6.50%,9.40%,37.68,37.31,0.10%,-42.76%,97.40%,8.37%,2.09%,2.13,18.30%,39.40%,25.50%,3.50,3.50,0.52,0.52,50.50%,29.20%,24.90%,-4.73%,-5.23%,-15.52%,4.47%,33.45%,-19.17%,0.81,10.71,2.44%,2.50%,-4.59%,-10.47%,-0.61%,-20.71%,-0.11%,-20.71%,33.52%,31.11,1.77%,-2.03%,3.20,365.04,1.64,392.82,-0.30%,599947,12/21/2021 8:30:00 AM,437.00,6/28/1996,392.82,0.00%
2746,"FDT","First Trust Developed Markets Ex-US AlphaDEX Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,2.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.75%,-2.99%,-8.69%,-10.65%,-4.54%,-7.90%,,1.05,1.77%,1.37%,-4.33%,-6.23%,-9.79%,-10.69%,-0.71%,-15.12%,-0.71%,32.00,2.12%,-3.58%,,45.86,1.47,55.87,-1.53%,67589,,,4/19/2011,,
2747,"FDUS","Fidus Investment Corporation","Financial","Asset Management","USA",447.20,4.69,11.66,1.56,4.97,1.00,,,6.99%,,3.90,1.30%,0.00%,-2.99%,3.00%,,37.40%,0.70%,24.44,,1.42%,0.00%,23.06%,,,2.13,,,,,,,,,,,0.66%,4.04%,-0.53%,3.37%,28.16%,1.78%,,0.42,1.78%,2.14%,0.71%,2.16%,4.70%,-2.19%,10.11%,-2.53%,29.05%,53.67,1.39%,-1.80%,1.70,73.92,1.90,18.30,-0.44%,140128,,19.00,6/21/2011,18.30,0.00%
2748,"FDVV","Fidelity High Dividend ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.91%,-1.12%,-2.07%,0.73%,13.82%,-3.52%,,0.70,1.83%,1.58%,-3.30%,-3.22%,0.26%,-6.24%,2.49%,-6.24%,15.92%,34.96,2.21%,-2.16%,,193.94,2.02,38.88,0.00%,391304,,,9/15/2016,39.35,1.21%
2749,"FDX","FedEx Corporation","Industrials","Integrated Freight & Logistics","USA",57762.92,12.52,9.43,0.71,0.65,2.29,8.45,28.30,1.39%,15.20%,17.25,276.30%,10.66%,23.10%,17.73%,10.80%,-13.60%,14.20%,265.00,245.16,5.40%,0.00%,71.90%,-0.71%,1.24%,1.33,5.90%,20.60%,8.30%,1.50,1.50,0.82,0.82,69.80%,6.00%,5.50%,-5.72%,-11.52%,-12.38%,-20.14%,-15.07%,-16.52%,1.31,6.00,2.70%,2.35%,-8.94%,-12.42%,-17.62%,-19.07%,0.54%,-32.50%,0.54%,21.77,3.68%,-3.07%,2.00,2287.00,1.31,215.92,0.50%,3001438,3/17/2022 4:30:00 PM,312.38,4/12/1978,215.05,-0.40%
2750,"FE","FirstEnergy Corp.","Utilities","Utilities - Diversified","USA",22805.76,17.56,15.46,,2.05,2.52,15.60,,3.91%,66.30%,2.27,22.90%,6.18%,11.90%,-6.60%,0.80%,100.60%,4.80%,548.00,543.34,0.10%,0.00%,89.00%,6.92%,2.95%,4.07,2.90%,16.60%,5.50%,0.70,0.70,2.56,2.75,73.40%,18.90%,11.50%,-2.99%,-3.56%,2.34%,2.18%,18.92%,-4.18%,0.34,0.96,2.52%,2.25%,-3.71%,-3.12%,2.87%,-6.65%,0.99%,-6.65%,23.49%,37.44,0.96%,-0.38%,2.40,3938.35,1.47,39.85,0.58%,5794379,2/10/2022 4:30:00 PM,44.61,11/10/1997,39.85,0.00%
2751,"FEDU","Four Seasons Education (Cayman) Inc.","Consumer Defensive","Education & Training Services","China",27.56,,,,0.62,0.31,0.35,,,,-0.10,73.60%,,1.30%,,24.50%,91.90%,-1.30%,46.26,16.19,2.73%,0.00%,4.70%,1.21%,0.20%,0.78,-2.70%,-4.30%,-7.00%,2.30,2.30,0.00,0.00,39.80%,-13.00%,-10.10%,1.48%,-0.16%,-56.10%,-4.81%,-60.57%,-10.29%,0.16,0.05,4.52%,9.42%,-2.78%,-9.86%,-29.56%,-39.90%,14.63%,-76.55%,16.79%,44.07,0.65%,-0.81%,3.00,40.56,0.19,0.62,-0.16%,7777,,,11/8/2017,,
2752,"FEI","First Trust MLP and Energy Income Fund","Financial","Closed-End Fund - Equity","USA",340.12,,,,,,,,7.98%,,,,,,,,,,45.23,,14.42%,0.00%,33.33%,,,0.70,,,,,,,,,,,-3.84%,-3.59%,0.80%,3.72%,14.63%,3.72%,,0.18,2.13%,1.89%,-4.19%,-1.14%,-0.69%,-6.82%,11.24%,-10.26%,17.02%,40.00,-0.40%,0.80%,,225.45,0.54,7.52,0.40%,121118,,,11/28/2012,,
2753,"FEIM","Frequency Electronics, Inc.","Technology","Communication Equipment","USA",81.43,,,,1.53,1.47,3.95,7.98,,,-0.06,106.70%,,-21.50%,15.00%,-0.40%,50.00%,-7.90%,9.26,7.79,1.40%,23.54%,59.10%,-1.00%,0.23%,2.84,-0.50%,-0.90%,-1.40%,5.00,3.10,0.00,0.00,29.40%,-4.20%,-0.90%,-4.08%,-3.44%,-10.04%,-13.45%,-28.48%,-12.93%,0.49,0.25,2.43%,2.26%,-3.85%,-5.81%,-10.81%,-14.64%,0.46%,-33.46%,0.46%,39.94,0.12%,-1.14%,,6.37,0.64,8.69,-1.03%,4062,12/9/2021 4:30:00 PM,,6/18/1980,8.70,0.12%
2754,"FELE","Franklin Electric Co., Inc.","Industrials","Specialty Industrial Machinery","USA",3902.19,25.63,21.31,1.91,2.35,4.23,51.34,27.35,0.93%,23.20%,3.27,5.50%,9.88%,7.30%,13.40%,6.20%,20.20%,30.70%,46.50,38.69,0.70%,-10.13%,81.50%,-1.36%,1.21%,3.29,9.40%,14.90%,9.50%,1.80,0.80,0.10,0.21,34.70%,10.10%,7.90%,-2.81%,-3.72%,-13.23%,-0.30%,11.27%,-11.27%,0.99,2.74,2.89%,2.97%,-1.26%,-5.34%,-1.74%,-12.76%,2.35%,-13.46%,14.82%,44.11,4.72%,-2.54%,2.20,143.09,1.32,83.90,2.06%,189582,2/15/2022 8:30:00 AM,98.33,3/17/1980,83.90,0.00%
2755,"FEM","First Trust Emerging Markets AlphaDEX Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,2.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.58%,-0.78%,-0.10%,-6.50%,-4.61%,-2.46%,,0.45,1.25%,1.17%,-3.29%,-2.96%,-5.58%,-7.32%,1.27%,-12.96%,3.71%,37.70,1.60%,-3.73%,,92.56,1.67,25.45,-2.19%,154789,,,4/19/2011,25.46,0.04%
2756,"FEMB","First Trust Emerging Markets Local Currency Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,5.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.81%,-0.91%,0.02%,-7.94%,-14.64%,-0.56%,,0.33,1.23%,0.85%,-1.71%,-0.97%,-6.24%,-3.98%,1.06%,-19.52%,1.42%,38.27,-1.23%,-0.92%,,76.13,0.58,31.00,-2.13%,43957,,,11/5/2014,30.91,-0.27%
2757,"FEMS","First Trust Emerging Markets Small Cap AlphaDEX Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,3.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.62%,-0.97%,-2.69%,-11.77%,-10.37%,-2.46%,,0.73,1.31%,1.28%,-3.14%,-2.78%,-8.78%,-6.10%,1.79%,-21.61%,1.79%,38.50,2.26%,-4.32%,,16.85,1.51,39.19,-2.16%,25406,,,2/17/2012,39.12,-0.19%
2758,"FEMY","Femasys Inc.","Healthcare","Medical Instruments & Supplies","USA",35.58,,,,29.49,1.18,1.30,,,,-1.71,38.70%,-54.80%,,,,-2.30%,0.00%,11.80,4.33,0.10%,0.00%,4.40%,-3.01%,1.66%,0.38,,,13.90%,15.60,15.50,0.02,0.04,,,,-13.07%,-5.61%,-29.56%,-57.82%,,-26.67%,,0.34,8.48%,11.82%,-6.06%,-15.67%,-52.43%,-40.04%,9.58%,-79.20%,9.58%,42.86,1.78%,-6.02%,2.00,190.91,1.09,2.86,-4.35%,207886,,21.50,6/18/2021,2.86,0.00%
2759,"FEN","First Trust Energy Income and Growth Fund","Financial","Asset Management","USA",294.60,6.90,,,145.60,1.04,,,7.92%,,2.20,,,,,,,-30.30%,19.45,,23.70%,0.00%,29.27%,,,0.16,,,,,,,,,,,-1.37%,3.34%,6.77%,10.02%,18.36%,9.62%,,0.38,2.16%,2.18%,-0.65%,2.79%,5.65%,-6.37%,19.29%,-6.37%,24.90%,50.48,0.60%,0.87%,,117.26,0.79,15.15,1.47%,92150,,,6/25/2004,15.15,0.00%
2760,"FENC","Fennec Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",132.65,,,,663.23,6.97,5.46,,,,-0.62,-19.00%,-364.00%,-65.90%,,,33.60%,,26.01,21.60,16.94%,0.00%,43.70%,-2.59%,1.35%,1.98,-57.00%,-67.80%,-61.50%,12.90,12.90,0.26,0.26,,,,4.73%,10.65%,-47.74%,-36.30%,-33.38%,15.68%,-0.03,0.30,6.04%,6.49%,5.96%,11.41%,-25.86%,-7.45%,28.54%,-49.49%,33.18%,58.76,5.17%,-2.42%,2.00,147.17,0.31,5.09,2.62%,45838,,10.80,10/22/2003,5.09,0.00%
2761,"FENG","Phoenix New Media Limited","Communication Services","Internet Content & Information","China",56.68,1.18,,0.22,0.33,0.23,0.23,,,0.00%,0.62,-37.10%,,41.50%,5.29%,-5.60%,,-19.30%,72.79,30.60,,,24.30%,-1.92%,0.45%,0.95,11.00%,18.00%,-7.60%,2.20,2.20,0.00,0.00,46.90%,-28.60%,26.10%,-7.65%,2.50%,-33.01%,-42.51%,-58.52%,-15.30%,1.97,0.06,8.70%,8.41%,-5.12%,-9.22%,-41.58%,-24.73%,10.62%,-74.20%,10.62%,41.63,-1.34%,-3.90%,2.00,143.78,0.44,0.73,-5.18%,63247,11/15/2021 4:30:00 PM,,5/12/2011,,
2762,"FENY","Fidelity MSCI Energy Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.94%,2.89%,15.60%,36.75%,36.44%,19.63%,,0.59,3.53%,3.00%,-0.99%,6.94%,19.96%,-4.62%,28.61%,-4.62%,48.18%,53.21,-2.94%,2.52%,,1326.06,2.54,18.16,-0.49%,3369795,,,10/24/2013,,
2763,"FEO","First Trust/Aberdeen Emerging Opportunity Fund","Financial","Closed-End Fund - Equity","USA",60.35,3.45,,,17.21,0.77,,,11.58%,,3.50,,,,,,,5.30%,4.99,,12.83%,0.00%,56.05%,,,0.23,,,,,,,,,,,-7.71%,-7.99%,-10.58%,-11.71%,-14.70%,-8.27%,,0.28,2.54%,1.91%,-7.21%,-8.02%,-12.99%,-11.82%,-1.23%,-19.94%,-1.23%,26.48,0.25%,-1.70%,,14.16,1.27,12.09,-1.45%,17924,,,8/29/2006,,
2764,"FEP","First Trust Europe AlphaDEX Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,3.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.09%,-4.81%,-10.98%,-13.84%,-2.95%,-11.42%,,0.84,1.93%,1.40%,-6.95%,-8.93%,-11.49%,-12.99%,-2.58%,-16.15%,-1.11%,28.97,3.05%,-5.89%,,74.09,1.94,38.17,-3.02%,143471,,,4/26/2011,,
2765,"FERG","Ferguson plc","Industrials","Industrial Distribution","United Kingdom",33178.89,19.47,,,1.37,6.46,,,1.59%,,7.73,,,,,,67.20%,26.60%,220.53,209.53,0.09%,0.00%,75.39%,,0.02%,1.15,,,,,,,,,,,-0.86%,-2.61%,-5.38%,6.87%,26.68%,-16.13%,,3.36,1.82%,1.65%,-1.83%,-8.21%,0.90%,-18.09%,2.66%,-18.09%,30.47%,39.32,1.83%,-2.57%,,38.04,1.71,150.45,-0.79%,64959,,,10/31/2003,150.45,0.00%
2766,"FET","Forum Energy Technologies, Inc.","Energy","Oil & Gas Equipment & Services","USA",111.76,,,,0.22,0.32,2.24,,,,-17.05,83.10%,85.20%,8.10%,,-13.70%,47.00%,36.10%,5.66,4.44,0.20%,0.00%,41.00%,-3.66%,7.75%,10.28,-11.50%,-25.60%,-8.30%,2.70,1.30,0.67,0.67,6.80%,-10.40%,-18.90%,0.00%,1.04%,2.22%,0.99%,-4.72%,20.69%,3.64,1.04,5.09%,5.36%,0.06%,7.58%,-5.99%,-10.07%,31.71%,-32.04%,31.71%,53.55,3.25%,-0.53%,3.00,33.52,1.13,19.37,2.70%,37788,3/1/2022 8:30:00 AM,30.00,4/12/2012,19.48,0.57%
