no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
3533,HLIT,Harmonic Inc.,Technology,Communication Equipment,USA,1249.25,171.41,24.99,8.84,2.59,4.54,9.73,21.32,,0.00%,0.07,-356.40%,55.10%,-11.00%,19.40%,0.10%,126.10%,33.10%,102.1,99.71,1.90%,-26.35%,96.10%,5.20%,9.72%,11.58,1.10%,2.60%,-4.10%,1.4,1.2,0.41,0.56,52.70%,4.10%,1.40%,2.35%,14.81%,39.72%,50.43%,67.40%,3.49%,0.81,0.39,2.24%,3.24%,8.55%,13.41%,36.02%,-0.41%,39.56%,-0.41%,81.91%,68.88,1.42%,-0.17%,2.2,836.91,1.22,12.17,1.25%,1017421,11/1/2021 4:30:00 PM,12.83,5/23/1995,12.17,0.00%,63.0,90,1.3,12.17,11.29,10.79,8.97,6.69,12.22,34.0,5.42,62.333333333333336,True
4146,JBL,Jabil Inc.,Technology,Electronic Components,USA,10354.87,14.54,9.96,1.21,0.34,4.86,6.61,108.54,0.45%,8.10%,4.9,91.40%,7.98%,28.30%,12.00%,9.80%,183.90%,1.50%,145.5,138.23,2.80%,-8.67%,89.60%,-2.44%,0.92%,1.44,3.80%,28.30%,15.20%,1.0,0.6,1.35,1.35,8.00%,3.20%,2.00%,0.81%,20.85%,16.79%,24.03%,65.56%,1.34%,1.37,1.99,2.00%,2.74%,7.52%,11.77%,20.93%,-1.14%,25.62%,-1.14%,74.43%,66.74,0.42%,0.75%,1.8,880.04,0.92,71.29,1.18%,812613,12/16/2021 8:30:00 AM,78.5,4/29/1993,71.0,-0.41%,75.0,89,1.26,71.29,66.88,63.97,59.06,40.87,72.11,26.0,10.11,63.333333333333336,True
4288,KBR,"KBR, Inc.",Industrials,Engineering & Construction,USA,6806.6,,19.64,,1.08,4.63,12.38,22.32,0.89%,,-0.24,-135.60%,5.74%,-18.70%,16.52%,2.50%,3.60%,33.60%,140.0,138.79,0.20%,-2.47%,,1.85%,4.85%,6.51,-0.50%,-2.00%,1.00%,1.2,1.2,1.06,1.07,11.60%,2.30%,-0.50%,3.76%,14.00%,21.47%,28.85%,63.14%,3.25%,1.29,1.2,1.84%,2.48%,6.50%,9.43%,20.86%,1.33%,20.01%,1.33%,72.95%,70.5,1.74%,0.39%,2.0,1032.98,1.02,49.17,2.14%,1056970,10/28/2021 8:30:00 AM,51.44,11/16/2006,49.17,0.00%,69.0,86,1.21,49.17,46.34,45.05,40.77,28.43,49.52,24.0,4.62,59.666666666666664,True
4323,KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,USA,15470.53,13.74,37.32,2.99,12.79,1.39,32.0,158.35,2.70%,39.20%,1.84,181.30%,-59.40%,2.40%,4.60%,-1.90%,966.00%,41.90%,546.84,421.64,0.10%,-2.39%,93.10%,33.91%,4.74%,5.26,6.50%,12.90%,2.90%,,,0.76,0.76,68.90%,29.90%,71.80%,4.69%,10.37%,17.46%,21.53%,75.09%,2.35%,1.52,0.65,2.01%,2.23%,7.41%,7.68%,16.56%,1.12%,15.23%,1.12%,76.74%,68.98,1.69%,0.94%,2.3,3796.5,0.78,25.23,2.64%,2962651,11/5/2021 8:30:00 AM,26.14,11/22/1991,25.4,0.67%,59.0,90,1.29,25.23,23.58,23.48,21.68,14.58,25.35,20.0,3.61,56.333333333333336,True
4340,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,3961.3,11.17,12.07,0.56,2.61,3.66,5.35,16.25,0.87%,9.50%,5.78,600.30%,-7.58%,53.20%,20.00%,19.30%,723.30%,173.10%,61.97,60.7,2.50%,-7.23%,98.18%,4.66%,12.33%,6.09,27.10%,39.20%,33.30%,3.8,3.4,0.0,0.0,45.90%,27.20%,24.20%,10.33%,8.74%,16.27%,23.38%,94.96%,6.69%,1.25,3.02,3.96%,5.80%,8.00%,10.15%,12.56%,-12.06%,20.55%,-14.21%,102.73%,61.01,-0.65%,-0.55%,2.2,1227.72,0.85,64.59,-1.19%,1042920,11/17/2021 4:30:00 PM,83.8,3/17/1980,64.9,0.48%,63.0,94,1.51,64.59,60.11,58.83,57.46,32.97,75.29,16.0,29.74,57.666666666666664,True
4570,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,17141.45,17.28,14.92,0.52,1.33,2.96,42.57,11.62,1.68%,7.20%,3.44,20.40%,3.16%,8.80%,33.50%,10.10%,51.60%,8.20%,294.03,289.67,0.30%,-0.21%,99.90%,-0.91%,1.97%,3.56,8.30%,17.80%,8.50%,1.8,0.8,0.4,0.4,40.60%,11.20%,8.10%,1.16%,5.20%,16.40%,17.99%,69.05%,-0.90%,1.62,1.32,2.23%,2.05%,3.23%,3.58%,15.80%,-1.56%,10.27%,-1.56%,74.41%,58.77,1.05%,0.44%,1.5,1599.21,1.0,59.49,1.50%,1594676,10/28/2021 8:30:00 AM,65.89,10/3/2003,59.49,0.00%,84.0,88,1.25,59.49,57.75,57.49,51.45,34.79,60.43,19.0,10.76,63.666666666666664,True
4612,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,173631.02,22.56,20.09,1.35,1.82,,,34.84,1.23%,22.50%,11.51,41.20%,8.24%,23.20%,16.70%,8.70%,198.70%,2.70%,690.0,673.19,0.05%,0.00%,77.50%,-2.64%,1.17%,2.41,16.60%,,28.80%,1.2,0.4,,,33.10%,12.40%,8.60%,2.28%,4.47%,27.19%,32.64%,61.45%,0.51%,1.29,5.1,1.81%,1.90%,2.27%,5.81%,23.60%,-1.33%,14.21%,-1.33%,72.24%,61.67,1.63%,0.05%,1.9,3262.15,1.11,259.81,1.68%,3636155,11/17/2021 8:30:00 AM,274.56,12/19/1979,258.86,-0.37%,72.0,88,1.24,259.81,254.48,246.16,210.59,150.84,263.31,17.0,5.68,59.0,True
4623,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6704.91,5.45,9.47,1.09,1.52,5.29,11.05,4.86,0.83%,4.80%,14.11,206.00%,-40.16%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.78,0.90%,2.56%,99.11%,-4.36%,5.22%,3.61,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,-1.52%,8.89%,24.47%,31.99%,103.28%,-1.85%,1.75,2.56,2.87%,3.28%,1.50%,9.71%,21.17%,-3.60%,31.70%,-3.60%,109.82%,57.21,-1.54%,0.14%,2.4,1255.64,0.92,76.9,-1.40%,1160445,11/2/2021 8:30:00 AM,79.38,12/29/1972,76.9,0.00%,56.0,94,1.5,76.9,76.03,70.34,63.58,37.24,79.77,19.0,3.22,56.333333333333336,True
4641,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11892.06,51.67,41.33,10.33,16.2,3.63,87.31,119.52,2.03%,103.50%,2.83,-13.60%,17.12%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.40%,-18.84%,94.20%,0.14%,1.75%,2.47,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,-2.70%,7.65%,27.45%,29.80%,91.07%,-4.60%,0.43,3.49,2.60%,2.20%,0.49%,6.22%,26.02%,-5.39%,14.85%,-5.39%,93.45%,55.47,-0.97%,0.75%,1.8,538.92,1.6,146.13,-0.23%,860793,11/2/2021 4:30:00 PM,155.0,6/21/1995,146.13,0.00%,75.0,94,1.49,146.13,145.83,137.94,116.26,75.54,154.45,16.0,6.07,61.666666666666664,True
4692,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,27125.78,,146.86,,7.13,,5.86,35.34,,,-4.19,62.10%,124.70%,22.50%,,-23.80%,107.80%,677.40%,216.89,150.41,1.70%,0.00%,73.30%,2.38%,9.02%,6.0,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,0.52%,19.61%,20.93%,44.40%,67.67%,0.86%,1.31,4.76,2.76%,4.09%,7.03%,9.33%,30.69%,-5.50%,22.56%,-5.50%,83.24%,64.26,-2.18%,1.87%,2.2,2262.25,1.06,120.72,-0.35%,2403629,11/4/2021 4:30:00 PM,115.0,12/14/2005,120.72,0.00%,63.0,90,1.29,120.72,113.47,110.82,92.56,65.88,127.75,21.0,-4.74,58.0,True
4862,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5268.28,120.84,50.75,7.32,9.52,11.39,14.37,47.46,,0.00%,0.66,10.50%,13.35%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.33,1.30%,-28.73%,89.40%,4.90%,1.86%,0.85,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,-0.59%,7.31%,24.91%,45.42%,50.16%,-0.38%,1.45,1.48,0.49%,0.90%,0.21%,1.01%,30.98%,-7.26%,16.99%,-7.26%,104.09%,52.06,-0.01%,-0.04%,2.1,1372.16,1.82,79.27,-0.05%,2496926,11/2/2021 8:30:00 AM,82.83,11/19/2015,79.25,-0.03%,66.0,88,1.25,79.27,79.31,78.68,60.7,38.84,85.48,23.0,4.49,59.0,True
4894,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3401.22,8.89,9.0,0.74,0.97,3.01,32.45,19.26,0.88%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.78,2.20%,0.91%,91.70%,-0.32%,1.18%,2.36,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,-0.05%,3.61%,39.26%,43.61%,65.53%,0.08%,1.23,1.6,2.29%,2.48%,2.27%,3.72%,25.97%,-5.80%,23.03%,-5.80%,74.48%,57.48,0.27%,0.63%,2.0,277.84,0.63,59.41,0.90%,176298,10/19/2021 8:30:00 AM,100.0,2/25/1991,59.41,0.00%,69.0,86,1.2,59.41,58.19,57.48,47.25,34.06,63.07,17.0,68.32,57.333333333333336,True
5096,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5689.24,,23.79,,6.78,12.52,33.58,28.85,,,-0.16,-381.10%,17.50%,-11.20%,30.40%,9.80%,123.20%,46.70%,76.58,70.9,2.80%,-11.38%,87.60%,1.57%,3.08%,3.94,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,0.11%,11.22%,55.43%,78.85%,103.87%,-0.84%,1.98,3.37,3.44%,4.87%,2.32%,8.71%,51.25%,-4.02%,45.14%,-4.02%,145.36%,55.63,-3.11%,0.23%,2.1,553.67,0.9,74.76,-2.88%,496037,10/27/2021 4:30:00 PM,75.6,3/24/2010,74.48,-0.37%,66.0,96,1.61,74.76,73.5,69.21,49.62,30.47,77.89,18.0,1.12,60.0,True
5138,NAVI,Navient Corporation,Financial,Credit Services,USA,3529.56,4.33,7.05,0.58,1.86,1.33,3.36,5.95,2.92%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,0.00%,88.40%,-7.66%,4.39%,3.66,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,1.72%,10.10%,17.34%,15.31%,114.48%,3.30%,1.74,0.64,2.03%,2.93%,3.55%,7.32%,12.95%,-0.95%,15.25%,-7.90%,122.09%,61.51,0.92%,1.12%,2.2,1792.23,0.67,21.92,2.05%,1202934,10/26/2021 4:30:00 PM,21.5,4/17/2014,21.92,0.00%,63.0,95,1.57,21.92,21.23,20.46,19.45,10.41,23.8,16.0,-1.92,58.0,True
5336,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,5983.49,73.57,41.15,6.69,11.37,4.19,86.47,33.96,2.20%,135.30%,0.92,467.20%,11.69%,14.20%,11.00%,26.40%,78.80%,37.70%,86.26,81.94,8.04%,0.00%,87.50%,17.72%,1.92%,3.07,2.20%,8.60%,5.40%,,,1.53,1.53,,37.30%,16.10%,-0.85%,8.72%,29.74%,29.05%,98.04%,-2.30%,0.5,1.64,2.30%,2.29%,2.66%,6.40%,25.82%,-3.47%,13.82%,-3.47%,100.09%,60.49,0.30%,0.10%,2.2,512.6,1.33,67.61,0.40%,679985,11/2/2021 4:30:00 PM,68.77,4/23/2015,67.61,0.00%,63.0,95,1.53,67.61,66.07,63.7,53.88,33.81,70.04,41.0,1.72,66.33333333333333,True
5404,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,2100.06,54.98,29.16,3.08,3.09,3.33,17.3,22.46,,0.00%,2.51,-12.90%,4.58%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.40%,-34.24%,65.10%,1.97%,3.66%,3.24,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,1.94%,7.28%,38.61%,46.02%,72.00%,-0.17%,0.85,4.17,2.63%,2.81%,5.88%,14.90%,35.94%,-2.54%,37.10%,-2.54%,81.77%,71.73,-0.44%,0.66%,1.9,134.7,0.43,137.89,0.22%,57657,11/9/2021 4:30:00 PM,134.57,9/30/2013,137.89,0.00%,72.0,90,1.29,137.89,130.69,120.71,101.67,79.58,141.48,26.0,-2.41,62.666666666666664,True
5445,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,2059.14,,,,9.75,5.13,111.91,,1.65%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.32%,81.30%,0.54%,1.98%,4.26,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,1.35%,6.72%,31.03%,47.40%,99.73%,-1.43%,1.04,2.08,2.32%,2.43%,3.91%,7.75%,34.22%,-2.26%,19.20%,-2.26%,111.17%,63.57,0.07%,0.41%,2.0,105.35,1.28,82.63,0.49%,134864,11/2/2021 8:30:00 AM,76.71,3/19/2015,82.63,0.00%,69.0,94,1.52,82.63,79.7,76.92,61.75,39.13,84.54,41.0,-7.16,68.0,True
5538,OMI,"Owens & Minor, Inc.",Healthcare,Medical Distribution,USA,3337.54,14.05,13.34,0.72,0.34,3.65,83.86,29.35,0.02%,0.30%,3.15,471.90%,-17.25%,-3.40%,19.60%,-2.80%,-23.20%,14.40%,73.22,72.61,2.40%,-17.95%,95.90%,3.22%,8.24%,9.29,6.60%,28.50%,10.70%,1.7,0.6,1.08,0.0,16.20%,3.70%,2.40%,0.50%,9.11%,37.82%,6.05%,52.68%,1.61%,0.33,1.63,3.44%,3.64%,4.61%,7.02%,13.06%,-4.77%,27.89%,-10.09%,87.45%,62.2,-0.38%,-0.14%,2.3,644.06,0.99,44.2,-0.52%,639640,11/3/2021 8:30:00 AM,50.2,11/1/1982,44.2,0.00%,59.0,84,1.16,44.2,42.42,41.47,39.13,23.58,49.16,20.0,13.57,54.333333333333336,True
5559,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,5055.38,44.22,22.76,3.68,7.04,3.7,10.95,34.2,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.64,0.80%,-24.02%,99.60%,-1.79%,1.92%,3.49,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,3.44%,10.83%,40.57%,49.88%,111.16%,1.69%,1.17,4.05,3.44%,4.07%,6.76%,13.40%,36.69%,-1.41%,39.54%,-1.41%,117.45%,64.86,-0.62%,-0.03%,1.8,267.6,1.62,102.94,-0.65%,433341,11/4/2021 4:30:00 PM,107.0,11/28/1984,102.94,0.00%,75.0,95,1.57,102.94,96.92,91.35,75.52,48.9,104.41,40.0,3.94,70.0,True
5567,OPCH,"Option Care Health, Inc.",Healthcare,Medical Care Facilities,USA,4955.56,60.7,30.62,6.07,1.49,4.52,24.67,34.61,,0.00%,0.45,90.80%,50.00%,70.00%,10.00%,25.30%,,14.10%,179.87,142.39,0.20%,-99.60%,97.70%,1.41%,1.37%,2.39,3.00%,7.90%,5.60%,1.7,1.3,1.02,1.03,22.70%,5.60%,2.50%,-2.37%,12.26%,10.06%,23.87%,74.32%,-3.09%,1.34,0.96,3.27%,3.54%,2.47%,2.87%,21.11%,-4.50%,19.83%,-4.50%,79.31%,54.57,-3.13%,0.00%,1.6,820.1,0.77,27.56,-3.13%,633240,11/4/2021 8:30:00 AM,32.0,8/15/1996,27.56,0.00%,81.0,90,1.31,27.56,27.01,26.81,22.8,15.8,28.86,57.0,16.11,76.0,True
5704,PBH,Prestige Consumer Healthcare Inc.,Healthcare,Medical Distribution,USA,3183.11,17.43,14.52,4.36,3.11,2.13,74.37,14.22,,0.00%,3.55,17.00%,9.42%,11.60%,4.00%,3.20%,1.40%,16.30%,50.23,49.72,0.50%,-16.92%,,-2.35%,2.67%,6.74,5.10%,12.90%,8.60%,2.0,1.3,1.09,1.1,58.00%,29.30%,17.60%,-0.94%,7.15%,9.29%,20.34%,69.49%,2.03%,0.71,1.47,2.29%,2.30%,3.46%,3.34%,15.04%,-3.05%,12.39%,-3.05%,78.12%,58.53,1.73%,0.35%,2.2,196.5,0.73,61.88,2.08%,142845,11/4/2021 8:30:00 AM,68.0,2/10/2005,61.88,0.00%,63.0,89,1.28,61.88,59.99,59.93,53.87,36.37,63.83,13.0,9.89,55.0,True
5753,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1190.99,,111.05,,11.51,5.27,8.43,102.67,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.64,5.00%,-0.16%,69.70%,-0.26%,1.17%,2.94,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,-2.71%,7.43%,34.85%,77.91%,45.05%,-0.44%,1.37,1.05,2.73%,3.59%,2.58%,8.09%,43.92%,-6.31%,39.63%,-6.31%,92.52%,56.76,-1.43%,0.00%,2.0,118.25,0.68,31.65,-1.43%,80367,11/9/2021 4:30:00 PM,34.25,7/27/2001,31.65,0.00%,69.0,82,1.12,31.65,30.95,29.45,22.06,16.44,33.78,19.0,8.21,56.666666666666664,True
5877,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3331.89,15.15,12.06,1.51,1.85,2.67,5.83,8.57,1.19%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.33%,67.50%,-1.50%,1.51%,2.54,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,0.05%,9.24%,27.57%,49.71%,100.43%,3.35%,1.39,5.41,1.71%,2.73%,5.22%,6.79%,34.19%,-2.02%,22.63%,-2.02%,113.22%,61.24,0.33%,1.29%,2.3,81.41,1.16,184.49,1.62%,94032,10/29/2021 8:30:00 AM,191.8,12/19/2003,184.49,0.00%,59.0,92,1.38,184.49,176.1,175.53,141.5,90.84,193.6,18.0,3.96,56.333333333333336,True
5896,PLAB,"Photronics, Inc.",Technology,Semiconductor Equipment & Materials,USA,1185.98,21.36,18.64,2.14,1.79,1.4,4.29,28.44,,0.00%,0.9,73.10%,-20.77%,6.80%,10.00%,6.50%,226.10%,21.40%,60.22,58.88,1.70%,-15.22%,92.80%,-0.13%,2.06%,2.43,4.40%,6.80%,7.60%,3.1,2.8,0.11,0.14,25.20%,14.30%,8.40%,1.05%,39.53%,42.43%,55.72%,71.74%,1.86%,0.99,0.7,2.77%,4.68%,9.19%,26.30%,39.82%,-1.03%,56.73%,-1.03%,76.31%,69.36,-0.47%,0.05%,2.3,497.56,1.41,19.2,-0.41%,702688,12/8/2021 8:30:00 AM,20.67,3/10/1987,19.2,0.00%,59.0,89,1.28,19.2,17.86,15.34,13.77,10.95,19.4,13.0,7.66,53.666666666666664,True
5904,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,118755.21,60.92,69.82,,25.85,3.67,202.97,132.3,1.57%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.54,0.52%,-8.30%,96.70%,-0.63%,1.43%,4.59,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,-2.89%,4.10%,27.34%,30.59%,67.38%,-4.37%,0.83,3.63,2.42%,2.04%,-0.79%,4.32%,22.76%,-5.26%,13.38%,-5.26%,72.97%,51.64,-1.93%,-0.44%,1.9,2296.14,1.83,161.0,-2.37%,4201633,1/19/2022 8:30:00 AM,166.68,11/21/1997,162.21,0.75%,72.0,91,1.33,161.0,162.5,154.68,131.44,93.08,169.93,17.0,3.53,60.0,True
5964,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,21841.63,37.22,32.99,2.19,4.28,22.38,261.58,95.84,0.58%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-38.28%,95.20%,0.52%,3.56%,5.79,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,-2.02%,0.93%,24.86%,16.92%,54.09%,-2.85%,0.83,15.11,2.66%,2.76%,-1.04%,0.62%,17.39%,-5.56%,10.55%,-5.56%,80.01%,48.49,-0.41%,0.34%,2.3,239.06,0.84,549.89,-0.07%,200849,10/21/2021 8:30:00 AM,566.71,10/13/1995,549.89,0.00%,59.0,83,1.15,549.89,555.79,547.42,469.5,305.47,582.27,17.0,3.06,53.0,True
6351,REXR,"Rexford Industrial Realty, Inc.",Real Estate,REIT - Industrial,USA,11955.11,118.04,105.62,11.8,29.29,2.7,198.59,101.49,1.21%,134.90%,0.67,7.10%,9.48%,75.30%,10.00%,28.60%,8.00%,37.50%,138.76,,0.57%,-13.04%,,6.10%,,7.39,1.70%,2.70%,2.30%,,,0.34,0.34,76.10%,30.90%,22.10%,0.16%,10.91%,39.67%,36.22%,68.84%,-2.21%,0.71,1.68,2.29%,2.12%,2.79%,9.57%,29.08%,-2.89%,21.94%,-2.89%,72.81%,64.67,-0.71%,-0.41%,1.7,1192.75,0.76,79.32,-1.12%,908381,10/20/2021 4:30:00 PM,83.12,7/19/2013,79.32,0.00%,78.0,91,1.32,79.32,77.48,72.67,61.6,45.9,81.68,18.0,4.79,62.333333333333336,True
6457,ROG,Rogers Corporation,Technology,Electronic Components,USA,5116.21,51.26,33.38,,5.6,4.65,23.16,49.87,,0.00%,5.33,5.70%,15.46%,1.50%,,4.60%,255.60%,18.00%,18.74,18.52,0.10%,-14.13%,98.44%,1.09%,5.89%,3.03,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,-0.10%,0.17%,46.46%,37.16%,74.61%,0.00%,1.62,1.46,0.45%,0.50%,0.42%,4.70%,30.15%,-0.41%,43.12%,-0.41%,84.55%,68.48,-0.11%,-0.04%,1.4,359.9,0.75,273.01,-0.14%,270404,11/4/2021 4:30:00 PM,277.0,3/17/1980,273.01,0.00%,88.0,88,1.25,273.01,271.93,262.37,210.17,155.42,274.14,25.0,1.46,67.0,True
6638,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,170846.63,34.22,24.5,1.51,9.27,3.58,4.98,22.47,0.80%,27.30%,2.63,-20.60%,13.16%,15.60%,22.70%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-1.88%,87.60%,17.64%,0.89%,2.68,0.90%,10.50%,0.80%,,,0.41,8.8,97.60%,38.90%,26.90%,5.22%,14.64%,18.52%,28.39%,70.48%,6.97%,1.04,2.36,2.37%,2.27%,8.58%,9.85%,21.49%,4.08%,17.66%,4.08%,77.21%,69.48,3.37%,1.48%,2.1,5299.01,2.42,89.96,4.90%,12837427,1/18/2022 8:30:00 AM,95.06,9/22/1987,89.96,0.00%,66.0,87,1.22,89.96,83.33,82.02,74.17,50.77,90.85,21.0,5.67,58.0,True
6659,SCVL,"Shoe Carnival, Inc.",Consumer Cyclical,Apparel Retail,USA,1141.25,8.05,10.37,0.81,0.9,2.6,5.97,7.43,0.70%,5.10%,4.95,-61.50%,-25.34%,-5.00%,10.00%,-0.10%,218.90%,29.80%,28.19,17.49,0.40%,-2.22%,65.80%,-2.66%,16.28%,10.08,19.10%,38.20%,5.30%,3.1,1.3,0.0,0.0,38.40%,15.00%,11.20%,0.38%,3.26%,17.32%,21.12%,106.68%,2.07%,1.42,1.74,3.26%,4.21%,1.85%,2.12%,14.81%,-13.67%,24.19%,-13.67%,121.12%,52.45,-1.72%,0.22%,1.7,282.48,0.94,39.89,-1.51%,266817,11/17/2021 8:30:00 AM,57.5,3/16/1993,39.89,0.00%,78.0,94,1.5,39.89,39.21,39.19,34.8,19.31,46.21,13.0,44.15,61.666666666666664,True
6733,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1787.46,88.25,10.53,2.45,1.19,5.29,8.02,16.89,,0.00%,0.82,79.50%,7.11%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,21.92,3.70%,-78.46%,,-0.50%,8.74%,3.7,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,3.35%,25.62%,66.18%,29.81%,83.82%,2.44%,1.06,3.22,3.84%,4.80%,13.18%,21.66%,43.18%,-2.39%,46.76%,-2.39%,103.58%,72.97,-0.53%,0.15%,1.7,517.08,1.6,72.72,-0.38%,828660,1/4/2022 4:30:00 PM,79.5,5/24/2017,69.01,-5.10%,78.0,93,1.44,72.72,64.99,60.23,50.93,35.72,74.5,47.0,9.32,72.66666666666667,True
7128,STC,Stewart Information Services Corporation,Financial,Insurance - Property & Casualty,USA,2130.5,7.18,10.33,1.44,0.69,1.75,3.51,6.52,1.67%,11.60%,10.98,87.90%,-25.35%,91.30%,5.00%,2.40%,47.30%,40.50%,26.87,26.53,0.30%,-18.78%,93.00%,-1.07%,1.47%,2.47,13.90%,27.10%,15.60%,,,0.23,0.23,,13.20%,9.70%,-0.89%,7.41%,21.80%,41.61%,62.85%,-1.14%,1.11,2.0,1.97%,2.27%,2.61%,4.60%,24.32%,-2.69%,13.87%,-2.69%,72.93%,58.24,0.33%,0.23%,2.0,158.1,0.86,78.82,0.56%,135509,10/27/2021 4:30:00 PM,92.5,11/1/1982,78.82,0.00%,69.0,87,1.23,78.82,77.03,75.5,63.54,45.58,81.0,23.0,17.36,59.666666666666664,True
