no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
5581,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4663.46,39.36,20.26,3.28,6.49,3.29,10.11,31.55,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.61,0.90%,-21.33%,99.50%,-1.75%,1.90%,3.5,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,-0.73%,1.28%,23.56%,32.19%,93.86%,92.68%,1.17,4.2,5.04%,4.50%,-1.61%,7.66%,24.99%,-9.52%,31.22%,-9.52%,99.39%,51.08,1.89%,-1.14%,1.8,263.25,2.51,91.62,0.73%,660816,11/4/2021 4:30:00 PM,107.0,11/28/1984,91.62,0.00%,75.0,94,1.55,91.62,93.18,85.47,73.48,45.95,101.26,40.0,16.79,69.66666666666667,True
5777,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1102.01,,102.46,,10.65,4.87,7.8,95.0,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.67,4.90%,-0.16%,69.60%,-0.25%,1.19%,2.92,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,-5.35%,-12.05%,29.89%,67.05%,29.32%,35.19%,1.37,1.41,5.16%,4.03%,-4.59%,6.28%,37.37%,-13.56%,30.01%,-13.56%,77.62%,47.75,1.60%,-0.31%,2.0,120.93,2.56,29.2,1.28%,309587,11/9/2021 4:30:00 PM,34.25,7/27/2001,29.2,0.00%,69.0,75,1.08,29.2,30.44,27.58,21.31,16.44,33.78,19.0,17.29,54.333333333333336,True
5901,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3147.29,14.24,11.34,1.42,1.75,2.52,5.51,8.09,1.27%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.27%,67.60%,-1.18%,1.37%,2.36,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,4.42%,-4.06%,36.24%,40.00%,76.83%,80.53%,1.38,5.89,3.69%,3.48%,0.12%,4.10%,29.69%,-7.85%,19.66%,-7.85%,100.52%,53.75,-0.05%,-0.68%,2.3,78.8,4.87,173.5,-0.73%,383762,10/29/2021 8:30:00 AM,188.8,12/19/2003,173.5,0.00%,59.0,90,1.35,173.5,173.09,170.47,137.94,90.84,193.6,18.0,8.82,55.666666666666664,True
5929,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,118025.66,60.98,69.9,,25.69,3.67,201.72,131.49,1.56%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.53,0.52%,-8.32%,96.70%,-0.59%,1.25%,3.91,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,1.32%,7.18%,24.89%,31.48%,60.25%,61.73%,0.81,3.32,2.35%,2.24%,3.62%,8.88%,26.29%,-1.71%,26.64%,-1.71%,73.16%,64.22,-1.03%,-0.24%,1.9,2348.12,2.97,161.18,-1.27%,6983696,10/15/2021 8:30:00 AM,161.03,11/21/1997,168.5,4.54%,72.0,90,1.33,161.18,156.08,148.67,127.94,93.08,165.08,16.0,-0.09,59.333333333333336,True
5989,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,21160.65,36.59,32.44,2.15,4.15,22.0,253.42,92.85,0.59%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-38.63%,95.20%,0.56%,3.65%,6.23,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,-3.92%,-5.65%,16.89%,19.37%,51.80%,45.14%,0.84,15.53,3.04%,2.62%,-3.45%,2.95%,18.39%,-7.15%,23.09%,-7.15%,76.99%,45.73,-1.99%,0.01%,2.3,227.77,2.57,540.64,-1.98%,585920,10/21/2021 8:30:00 AM,566.71,10/13/1995,539.5,-0.21%,59.0,84,1.2,540.64,558.1,526.93,457.73,305.47,582.27,17.0,4.82,53.333333333333336,True
6478,ROG,Rogers Corporation,Technology,Electronic Components,USA,5043.75,50.51,33.31,,5.52,4.59,22.83,49.16,,0.00%,5.33,5.70%,14.26%,1.50%,,4.60%,255.60%,18.00%,18.74,18.57,0.10%,-14.12%,98.44%,1.00%,4.41%,2.55,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,-0.91%,-0.39%,46.67%,40.89%,74.45%,73.22%,1.64,1.39,0.52%,0.56%,-0.79%,11.15%,31.04%,-1.47%,48.22%,-1.47%,84.22%,65.71,-0.46%,0.02%,1.4,321.77,3.09,269.0,-0.44%,994682,11/4/2021 4:30:00 PM,277.6,3/17/1980,269.0,0.00%,88.0,92,1.44,269.0,271.1,243.72,205.71,146.02,273.0,25.0,3.2,68.33333333333333,True
6752,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1436.67,71.46,8.7,1.98,0.96,4.29,6.44,13.58,,0.00%,0.82,79.50%,5.54%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,21.92,3.70%,-78.62%,,0.20%,7.84%,3.43,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,-3.71%,1.20%,22.74%,34.37%,74.20%,56.47%,1.01,3.17,5.64%,5.48%,-0.47%,5.70%,18.72%,-7.42%,38.80%,-7.42%,81.90%,51.5,1.76%,-1.18%,1.7,501.58,1.86,58.88,0.56%,930955,1/4/2022 4:30:00 PM,72.0,5/24/2017,58.88,0.00%,78.0,92,1.42,58.88,59.18,55.99,49.66,32.37,63.6,48.0,22.28,72.66666666666667,True
7185,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,23048.64,15.26,11.27,0.7,2.01,39.29,23.26,33.6,2.56%,38.50%,6.85,41.60%,4.45%,45.50%,21.88%,-0.90%,164.50%,34.60%,226.0,221.76,0.30%,-75.18%,85.50%,0.54%,5.09%,4.71,18.50%,239.00%,25.30%,1.3,0.9,8.14,8.55,28.50%,15.90%,14.10%,0.58%,3.59%,25.99%,22.51%,57.85%,68.13%,1.06,3.65,2.99%,3.11%,1.27%,9.43%,17.55%,-10.62%,33.64%,-10.62%,80.07%,56.61,0.55%,-0.64%,2.4,2395.75,1.74,104.51,-0.10%,4159163,10/22/2021 8:30:00 AM,104.7,12/11/2002,104.51,0.00%,56.0,89,1.29,104.51,103.36,95.96,89.06,58.04,116.93,13.0,0.18,52.666666666666664,True
7256,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,10271.16,82.75,21.62,5.52,7.42,9.82,,,,0.00%,3.17,-39.10%,8.62%,1.80%,15.00%,-4.30%,-78.90%,13.50%,37.5,,1.30%,-14.96%,94.10%,-0.32%,,3.97,6.10%,12.90%,6.20%,2.5,2.2,0.39,0.39,48.80%,14.00%,8.90%,-6.90%,-2.18%,46.95%,79.69%,219.47%,172.01%,1.16,11.68,4.69%,4.27%,-6.14%,11.33%,52.73%,-12.42%,55.16%,-12.42%,231.00%,47.76,0.11%,-0.40%,2.2,378.82,5.4,262.22,-0.28%,2045753,11/4/2021 4:30:00 PM,267.27,1/29/2002,261.62,-0.23%,63.0,99,2.59,262.22,278.78,237.14,172.34,79.22,299.39,18.0,1.93,60.0,True
7387,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,7855.9,7.55,11.52,,0.4,11.06,3.43,6.91,,0.00%,9.86,259.80%,2.49%,35.80%,-6.81%,-1.10%,320.10%,7.40%,107.05,105.61,0.70%,-35.11%,95.80%,1.05%,3.29%,3.99,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,-1.74%,-5.41%,3.76%,8.66%,81.23%,86.63%,2.55,2.83,4.07%,3.84%,-1.33%,2.74%,11.54%,-10.96%,23.19%,-10.96%,95.95%,48.78,0.51%,-0.55%,2.1,868.93,2.74,74.52,-0.04%,2383370,10/20/2021 4:30:00 PM,88.06,4/28/1971,74.52,0.00%,66.0,93,1.5,74.52,75.32,72.75,66.91,38.03,83.69,15.0,18.17,58.0,True
7401,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1286.72,6.36,16.67,,1.15,4.25,123.72,8.64,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,33.79,31.83,1.10%,-89.88%,92.10%,1.18%,4.36%,3.58,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,1.93%,2.92%,26.93%,19.07%,225.75%,182.07%,,2.46,7.60%,6.66%,1.38%,12.47%,26.95%,-9.03%,39.28%,-9.03%,263.19%,55.99,6.22%,0.53%,1.6,387.12,2.17,38.08,6.79%,840103,11/11/2021 8:30:00 AM,47.0,4/5/2017,38.08,0.00%,81.0,99,2.82,38.08,37.57,34.06,30.1,10.62,41.86,19.0,23.42,66.33333333333333,True
7458,TMST,TimkenSteel Corporation,Basic Materials,Steel,USA,660.46,7.91,5.54,,0.57,1.08,3.84,4.48,,0.00%,1.84,44.00%,-10.85%,-6.30%,,-5.60%,405.70%,66.90%,46.2,37.81,0.50%,2.09%,76.90%,1.59%,13.72%,7.99,9.60%,18.30%,-11.20%,2.2,1.3,0.0,0.07,15.50%,7.20%,8.70%,-1.22%,-3.64%,15.91%,2.39%,187.38%,211.99%,1.96,0.86,6.62%,5.78%,-1.88%,1.28%,7.75%,-17.82%,16.93%,-17.82%,221.99%,50.16,5.20%,-0.50%,2.3,649.02,3.16,14.57,4.67%,2049252,11/4/2021 4:30:00 PM,18.15,6/19/2014,14.57,0.00%,59.0,99,2.5,14.57,14.81,14.4,13.55,4.53,17.73,24.0,24.57,60.666666666666664,True
7464,TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,9286.36,419.62,195.29,,14.05,23.33,15.61,98.27,,0.00%,0.34,-33.20%,146.49%,53.20%,,46.90%,158.50%,45.30%,63.17,61.76,0.10%,-88.26%,98.40%,3.80%,7.01%,6.02,2.80%,6.10%,-1.10%,6.3,5.8,0.72,0.72,53.40%,4.30%,3.30%,8.86%,1.01%,17.81%,52.84%,60.98%,50.43%,0.36,6.27,4.03%,4.63%,7.64%,8.25%,34.21%,-1.33%,19.59%,-1.33%,88.91%,60.19,1.40%,-0.64%,2.2,720.08,2.05,143.93,0.75%,1474914,11/3/2021 4:30:00 PM,151.43,11/14/2013,144.5,0.40%,63.0,89,1.29,143.93,134.06,133.31,107.52,76.19,147.09,39.0,5.21,63.666666666666664,True
7881,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5211.03,,106.44,,3.81,8.39,107.67,33.34,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.60%,-65.74%,96.90%,1.09%,7.69%,4.01,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,-0.29%,21.40%,28.18%,39.72%,53.08%,60.39%,0.58,0.29,0.61%,0.91%,1.79%,15.35%,38.78%,-0.96%,35.86%,-0.96%,90.32%,71.39,-0.05%,-0.10%,2.0,4756.58,2.23,20.65,-0.15%,10586382,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.65,0.00%,69.0,85,1.23,20.65,20.48,18.0,14.92,10.85,20.85,26.0,-1.21,60.0,True
