no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
2587,EXR,Extra Space Storage Inc.,Real Estate,REIT - Industrial,USA,28784.85,40.1,38.74,6.68,19.15,9.65,438.79,80.23,2.32%,77.10%,5.38,14.70%,5.73%,18.90%,6.00%,11.60%,59.40%,20.30%,133.81,131.04,0.60%,-46.47%,96.00%,-2.75%,1.67%,3.35,7.50%,25.00%,7.90%,,,1.87,1.87,74.00%,57.20%,47.50%,2.85%,6.71%,20.40%,30.92%,88.87%,86.20%,0.32,4.99,2.12%,2.57%,4.40%,9.08%,27.32%,-0.92%,27.16%,-0.92%,102.45%,65.79,-0.59%,0.56%,2.1,653.1,1.26,215.73,-0.03%,822161,10/27/2021 4:30:00 PM,219.36,8/12/2004,215.73,0.00%,66.0,93,1.49,215.73,207.43,198.64,169.88,106.56,218.86,14.0,1.68,57.666666666666664,True
2589,EXTR,"Extreme Networks, Inc.",Technology,Communication Equipment,USA,1772.92,82.51,14.85,4.13,1.7,25.2,9.27,12.45,,0.00%,0.17,101.40%,21.79%,15.40%,20.00%,14.20%,231.60%,13.50%,128.32,127.06,1.20%,-18.62%,85.40%,1.61%,4.29%,4.55,2.40%,52.10%,6.60%,0.9,0.9,4.11,4.47,58.20%,5.10%,2.30%,6.41%,4.91%,49.47%,29.21%,100.43%,104.79%,1.87,0.68,5.59%,5.24%,4.34%,17.85%,30.80%,-3.55%,47.90%,-3.55%,110.91%,60.44,1.51%,0.65%,2.2,1196.16,0.8,14.11,2.17%,951048,11/2/2021 8:30:00 AM,15.5,4/9/1999,14.11,0.00%,63.0,95,1.59,14.11,13.56,12.05,10.81,6.69,14.63,19.0,9.85,59.0,True
2932,FRG,"Franchise Group, Inc.",Consumer Cyclical,Personal Services,USA,2153.35,,10.99,,0.77,3.33,13.46,98.33,4.72%,28.40%,-0.44,81.10%,26.73%,-21.10%,15.00%,65.50%,837.90%,54.10%,40.23,27.15,1.20%,0.00%,71.20%,4.93%,2.83%,3.59,9.70%,51.10%,8.50%,1.5,0.5,1.68,1.68,41.40%,5.90%,9.00%,0.44%,17.48%,49.35%,44.70%,93.64%,73.92%,1.77,2.21,3.87%,4.35%,4.88%,18.77%,38.59%,-3.88%,46.58%,-3.88%,103.38%,64.69,1.89%,0.81%,1.9,213.89,1.08,52.96,2.72%,231157,11/2/2021 4:30:00 PM,59.86,6/14/2012,52.96,0.00%,72.0,93,1.46,52.96,50.64,44.91,38.28,26.04,55.1,28.0,13.03,64.33333333333333,True
3128,GDYN,"Grid Dynamics Holdings, Inc.",Technology,Information Technology Services,USA,2480.75,,100.5,,14.18,8.63,12.45,178.47,,,-0.17,-138.60%,7.69%,,,,61.00%,120.20%,62.61,40.26,5.80%,-58.19%,69.50%,54.51%,3.46%,3.05,-4.40%,-5.00%,-8.50%,9.9,9.9,0.0,0.0,41.60%,-1.20%,-5.00%,2.70%,-0.68%,26.63%,106.92%,219.51%,201.51%,,2.48,6.94%,6.77%,-0.07%,9.93%,60.97%,-9.48%,47.53%,-9.48%,225.81%,53.74,2.59%,1.23%,1.7,457.14,0.88,37.99,3.85%,404225,11/4/2021 4:30:00 PM,40.67,10/30/2018,38.18,0.50%,78.0,99,2.46,37.99,38.08,34.76,23.72,11.81,41.97,37.0,7.05,71.33333333333333,True
3240,GMS,GMS Inc.,Industrials,Building Products & Equipment,USA,2469.25,13.08,8.27,0.53,0.64,2.51,41.64,136.42,,0.00%,4.23,344.10%,-7.64%,45.10%,24.60%,12.20%,156.90%,41.50%,43.13,42.52,0.40%,289.49%,,-0.70%,1.56%,2.5,7.30%,21.70%,8.90%,2.1,1.3,1.12,1.17,32.10%,7.70%,4.80%,-2.04%,-5.37%,22.59%,28.58%,88.70%,81.40%,2.0,2.28,4.18%,3.88%,-4.59%,1.80%,15.77%,-10.52%,26.32%,-10.52%,99.10%,46.07,2.73%,1.15%,2.1,265.29,0.88,55.29,3.91%,232375,12/2/2021 8:30:00 AM,68.14,5/26/2016,55.29,0.00%,66.0,93,1.46,55.29,57.7,54.53,47.83,28.19,61.79,18.0,23.24,59.0,True
3980,INVE,"Identiv, Inc.",Technology,Computer Hardware,USA,504.07,4616.0,115.4,,5.04,6.79,17.26,504.07,,0.00%,0.01,-167.00%,63.93%,37.50%,,7.40%,553.00%,16.90%,22.45,21.33,3.10%,-34.68%,66.10%,4.10%,2.35%,3.84,1.90%,3.10%,-6.40%,3.6,2.5,0.0,0.0,36.20%,3.20%,1.70%,2.71%,-0.39%,20.71%,39.37%,219.67%,171.53%,1.58,1.42,6.63%,6.47%,1.93%,7.07%,34.43%,-8.59%,34.11%,-8.59%,238.42%,53.53,1.63%,1.61%,2.0,130.14,0.54,23.08,3.27%,70118,11/2/2021 4:30:00 PM,29.25,10/7/1997,23.08,0.00%,69.0,99,2.54,23.08,22.68,21.64,17.23,7.03,25.25,15.0,26.73,61.0,True
4162,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,55799.31,36.78,19.64,1.89,2.36,3.13,41.77,47.57,1.40%,46.90%,2.1,150.60%,19.45%,13.90%,19.45%,2.60%,-37.20%,7.40%,711.8,694.97,0.20%,-22.49%,92.00%,-1.63%,0.91%,1.8,3.90%,9.30%,7.70%,1.1,0.9,0.43,0.44,34.10%,11.90%,6.90%,-0.78%,-4.55%,5.97%,16.15%,67.94%,65.64%,1.1,1.66,2.29%,2.07%,-1.09%,1.84%,10.90%,-4.90%,13.55%,-4.90%,70.17%,48.87,0.74%,0.87%,2.1,3505.86,0.64,77.17,1.62%,2261051,11/5/2021 8:30:00 AM,85.11,11/14/1967,77.17,0.00%,66.0,90,1.34,77.17,77.9,75.94,69.67,45.49,81.15,22.0,10.29,59.333333333333336,True
4324,KFRC,Kforce Inc.,Industrials,Staffing & Employment Services,USA,1580.6,21.57,19.2,1.44,1.04,7.94,13.67,31.61,1.41%,26.10%,3.42,14.10%,8.40%,11.50%,15.00%,1.20%,7.90%,10.20%,20.43,20.08,3.50%,-14.64%,89.40%,0.58%,1.71%,3.05,14.50%,39.80%,21.80%,2.4,2.4,0.53,0.0,28.70%,7.00%,4.80%,3.14%,-6.51%,25.31%,20.53%,76.74%,75.48%,1.16,2.23,3.12%,3.18%,-1.47%,2.45%,18.40%,-9.34%,18.33%,-9.34%,81.34%,50.45,-0.08%,0.39%,2.0,112.56,0.76,73.86,0.31%,85077,11/1/2021 4:30:00 PM,79.33,8/15/1995,73.86,0.00%,69.0,92,1.4,73.86,74.67,72.25,62.48,41.32,81.47,22.0,7.41,61.0,True
4508,LEGH,Legacy Housing Corporation,Consumer Cyclical,Residential Construction,USA,599.32,13.06,12.27,,3.09,2.06,665.92,11.87,,0.00%,1.93,32.80%,2.50%,,,,73.90%,29.30%,24.2,8.68,34.70%,-4.48%,22.10%,6.06%,1.04%,2.07,13.20%,16.90%,12.80%,2.1,1.2,0.03,0.0,39.40%,28.90%,24.10%,1.62%,-4.59%,43.14%,44.79%,66.34%,66.45%,,1.44,5.49%,5.47%,-1.15%,12.69%,31.58%,-12.79%,50.24%,-12.79%,80.29%,54.08,2.53%,1.20%,2.0,43.55,0.47,25.15,3.75%,20502,,30.5,12/14/2018,24.75,-1.59%,69.0,90,1.32,25.15,25.39,22.48,19.16,13.95,28.84,17.0,21.27,58.666666666666664,True
4633,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6542.5,5.21,9.4,1.04,1.48,5.05,10.78,4.74,0.87%,4.80%,14.11,206.00%,-41.90%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.74,0.90%,2.50%,99.11%,-4.35%,5.03%,3.43,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,-0.33%,4.94%,22.51%,26.28%,92.28%,97.66%,1.73,2.76,3.53%,3.79%,1.78%,8.09%,17.81%,-6.32%,25.83%,-6.32%,101.90%,55.19,0.63%,1.45%,2.4,1273.68,0.91,73.47,2.08%,1162378,11/2/2021 8:30:00 AM,78.75,12/29/1972,73.47,0.00%,56.0,94,1.55,73.47,72.25,68.16,62.48,36.39,78.43,25.0,7.19,58.333333333333336,True
4651,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11875.31,51.49,41.36,10.3,16.18,3.61,87.19,119.35,2.03%,103.50%,2.83,-13.60%,16.71%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.30%,-23.60%,94.10%,0.10%,1.60%,2.26,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,3.06%,8.19%,20.27%,34.81%,85.83%,82.95%,0.4,3.23,2.37%,2.39%,5.11%,9.41%,28.71%,-1.28%,24.41%,-1.28%,92.77%,67.43,-1.06%,0.43%,1.8,538.18,1.04,145.62,-0.63%,560780,11/2/2021 4:30:00 PM,150.8,6/21/1995,145.62,0.00%,75.0,93,1.45,145.62,139.18,133.64,113.45,75.54,147.63,15.0,3.56,61.0,True
4702,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,24748.05,,138.95,,6.51,,5.35,32.24,,,-4.19,62.10%,124.70%,22.50%,,-23.80%,107.80%,677.40%,216.89,150.39,1.70%,0.00%,73.30%,2.49%,8.93%,5.77,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,5.57%,1.49%,29.33%,24.23%,58.24%,55.44%,1.29,5.35,6.15%,4.90%,6.20%,6.68%,25.56%,-10.59%,17.16%,-10.59%,73.38%,58.36,5.07%,1.72%,2.2,2325.96,1.14,114.22,6.88%,2653902,11/4/2021 4:30:00 PM,115.0,12/14/2005,114.22,0.00%,63.0,87,1.26,114.22,107.66,107.39,91.1,65.88,127.75,21.0,0.68,57.0,True
4742,MBIN,Merchants Bancorp,Financial,Banks - Regional,USA,1341.72,6.32,7.84,,4.37,1.79,0.89,,0.77%,4.70%,7.38,143.50%,-15.24%,40.60%,,38.10%,2.40%,1.30%,28.78,14.42,6.90%,-2.17%,22.80%,-2.41%,0.84%,2.47,2.10%,31.60%,25.00%,,,0.31,0.31,,87.20%,69.30%,6.03%,-1.87%,27.73%,13.68%,64.21%,68.73%,1.03,1.59,3.44%,3.80%,2.10%,3.46%,13.71%,-5.82%,13.71%,-5.82%,74.28%,57.67,2.73%,1.34%,1.7,48.96,1.94,46.62,4.11%,94932,,52.33,10/27/2017,46.62,0.00%,78.0,90,1.32,46.62,45.59,45.17,41.03,26.75,49.5,21.0,12.25,63.0,True
4759,MCB,Metropolitan Bank Holding Corp.,Financial,Banks - Regional,USA,1108.03,16.23,14.92,,6.88,1.56,0.59,58.01,,0.00%,6.05,30.90%,7.77%,53.80%,,34.40%,38.60%,25.30%,8.62,6.23,0.90%,3.98%,75.90%,34.31%,5.48%,2.97,1.00%,13.30%,23.70%,,,0.15,0.15,,88.40%,33.00%,4.91%,-1.19%,25.37%,55.62%,181.46%,170.83%,1.26,4.05,5.65%,4.14%,2.97%,3.51%,34.36%,-6.38%,16.28%,-6.38%,183.25%,55.37,6.15%,0.72%,2.0,115.01,1.19,98.23,6.91%,137324,,120.0,11/8/2017,98.23,0.00%,69.0,98,2.24,98.23,95.36,95.15,73.34,34.71,104.92,17.0,22.16,61.333333333333336,True
4875,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5268.39,120.44,50.58,7.3,9.52,11.35,14.37,47.46,,0.00%,0.66,10.50%,13.35%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.33,1.30%,-28.66%,89.30%,4.81%,2.26%,1.18,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,-0.57%,-5.04%,19.60%,47.30%,44.81%,39.00%,1.48,2.05,0.55%,3.20%,0.34%,3.88%,34.15%,-7.57%,27.79%,-7.57%,103.42%,52.16,-0.08%,0.18%,2.1,1194.33,2.13,79.01,0.10%,2547012,11/2/2021 8:30:00 AM,82.83,11/19/2015,79.01,0.00%,66.0,75,1.08,79.01,78.78,76.4,59.07,38.84,85.48,21.0,4.83,54.0,True
5023,MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,USA,70704.73,,39.48,,18.05,4.56,135.06,234.51,0.28%,,-0.52,-117.70%,40.58%,22.10%,42.82%,2.70%,-120.80%,61.50%,828.63,802.58,0.30%,-25.69%,87.70%,-0.20%,2.09%,2.04,-2.20%,-3.10%,-2.20%,1.8,1.3,0.29,0.29,45.90%,-9.80%,-10.50%,1.18%,15.71%,37.71%,58.26%,82.65%,81.53%,1.08,3.9,5.00%,4.92%,6.35%,16.45%,46.49%,-8.04%,38.08%,-8.04%,127.58%,60.91,-0.48%,3.03%,2.0,8224.75,1.22,86.3,2.53%,9996746,12/2/2021 4:30:00 PM,99.38,6/27/2000,86.33,0.04%,69.0,93,1.45,86.3,81.82,74.57,59.12,37.92,93.85,16.0,15.16,59.333333333333336,True
5111,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5433.02,,22.9,,6.47,12.06,32.07,27.55,,,-0.16,-381.10%,17.50%,-11.20%,17.50%,9.80%,123.20%,46.70%,76.58,70.88,2.20%,-17.60%,87.50%,1.58%,3.01%,3.77,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,-0.39%,1.83%,39.94%,79.97%,108.19%,88.45%,1.97,3.63,6.09%,5.41%,2.79%,12.21%,50.93%,-5.13%,57.52%,-5.13%,136.20%,55.79,1.21%,2.04%,2.1,564.79,0.73,71.97,3.27%,411760,10/27/2021 4:30:00 PM,74.1,3/24/2010,71.97,0.00%,66.0,95,1.61,71.97,70.16,64.63,47.88,30.47,75.86,18.0,2.96,59.666666666666664,True
5153,NAVI,Navient Corporation,Financial,Credit Services,USA,3434.41,4.18,6.8,0.56,1.81,1.28,3.27,5.79,3.02%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,0.00%,88.50%,-7.52%,3.61%,2.57,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,-1.63%,6.60%,-4.42%,11.48%,129.11%,115.58%,1.74,0.72,4.18%,3.18%,2.96%,4.94%,11.21%,-4.34%,11.30%,-11.05%,133.41%,55.43,4.39%,1.35%,2.2,2101.19,0.81,21.17,5.80%,1694704,10/26/2021 4:30:00 PM,21.5,4/17/2014,21.17,0.00%,63.0,97,1.81,21.17,20.61,20.2,19.08,9.11,23.8,16.0,1.56,58.666666666666664,True
5290,NMRK,"Newmark Group, Inc.",Real Estate,Real Estate Services,USA,3548.96,5.62,9.72,0.56,1.41,2.61,5.02,,0.24%,1.20%,2.93,-33.10%,12.04%,87.40%,10.00%,9.70%,61.20%,80.80%,199.41,183.29,6.20%,0.00%,59.40%,0.72%,1.34%,2.22,14.00%,65.50%,6.00%,1.1,1.1,0.43,1.49,99.10%,43.20%,24.80%,2.94%,-2.20%,18.57%,26.99%,126.86%,125.93%,1.76,0.69,4.47%,4.18%,1.15%,4.27%,24.89%,-8.35%,16.48%,-8.35%,151.07%,54.01,4.90%,1.55%,2.0,1109.05,1.31,16.47,6.53%,1449136,11/5/2021 8:30:00 AM,19.2,12/15/2017,16.47,0.00%,69.0,97,1.83,16.47,16.23,15.84,13.22,6.56,17.97,18.0,16.58,61.333333333333336,True
5327,NPTN,NeoPhotonics Corporation,Technology,Semiconductors,USA,791.45,,52.9,,2.85,5.04,7.59,,,,-0.81,75.60%,182.40%,-24.00%,15.00%,1.80%,63.90%,-18.30%,52.43,51.28,2.10%,-28.23%,81.70%,-3.63%,4.64%,2.22,-13.70%,-25.00%,1.10%,2.3,1.8,0.17,0.28,22.50%,-13.20%,-14.90%,-0.07%,-1.43%,73.51%,44.92%,72.91%,66.45%,0.89,0.21,1.33%,1.37%,-1.13%,13.27%,39.42%,-6.26%,74.11%,-6.26%,90.31%,60.51,-0.72%,0.20%,2.2,1071.26,0.71,15.13,-0.53%,765140,11/4/2021 4:30:00 PM,15.67,2/2/2011,15.13,0.00%,63.0,90,1.32,15.13,15.29,13.48,10.88,7.95,16.14,19.0,3.57,57.333333333333336,True
5351,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,5753.78,71.03,39.73,6.46,10.93,4.05,83.15,32.65,2.28%,135.30%,0.92,467.20%,11.69%,14.20%,11.00%,26.40%,78.80%,37.70%,86.26,81.94,8.04%,0.00%,87.30%,17.59%,1.32%,2.04,2.20%,8.60%,5.40%,,,1.53,1.53,,37.30%,16.10%,2.21%,5.48%,15.32%,27.15%,84.98%,81.18%,0.48,1.57,2.72%,2.50%,3.25%,5.62%,24.35%,-1.17%,21.43%,-1.17%,93.19%,61.06,-1.03%,0.64%,2.2,530.49,1.09,65.28,-0.40%,577772,11/2/2021 4:30:00 PM,68.77,4/23/2015,65.28,0.00%,63.0,93,1.45,65.28,63.39,62.01,52.63,33.79,66.55,41.0,5.35,65.66666666666667,True
5358,NSSC,"Napco Security Technologies, Inc.",Industrials,Security & Protection Services,USA,907.42,43.65,30.27,29.1,7.44,8.75,21.05,42.6,,0.00%,1.1,75.70%,30.49%,21.50%,1.50%,6.70%,232.90%,34.10%,18.35,14.54,20.50%,-1.81%,72.20%,-0.59%,5.11%,12.25,17.30%,22.20%,15.40%,6.2,4.5,0.0,0.0,43.40%,18.70%,16.70%,-3.52%,-2.61%,11.06%,30.81%,84.49%,83.79%,1.27,1.59,2.79%,3.54%,-0.51%,2.05%,24.21%,-7.33%,13.20%,-7.33%,90.70%,49.71,-1.51%,1.01%,1.7,60.7,0.75,48.19,-0.52%,45655,11/8/2021 8:30:00 AM,54.4,12/29/1981,48.19,0.00%,78.0,93,1.47,48.19,48.36,47.33,38.87,25.27,52.0,34.0,12.89,68.33333333333333,True
5419,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,1982.47,50.64,26.18,2.84,2.92,3.07,16.33,21.2,,0.00%,2.51,-12.90%,9.75%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.40%,-39.86%,65.10%,1.92%,1.93%,1.77,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,2.17%,13.43%,28.09%,39.25%,70.72%,61.21%,0.85,4.08,2.77%,3.39%,0.95%,11.40%,27.40%,-5.05%,28.04%,-5.05%,75.05%,60.32,0.47%,-0.43%,1.9,130.1,0.71,127.0,0.04%,91741,11/9/2021 4:30:00 PM,131.14,9/30/2013,127.0,0.00%,72.0,90,1.32,127.0,126.46,114.55,99.8,74.14,133.75,26.0,3.26,62.666666666666664,True
5459,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,1957.14,,,,9.26,4.89,106.37,,1.73%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.34%,81.10%,0.50%,1.60%,3.61,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,3.18%,2.81%,26.04%,42.32%,89.67%,86.22%,1.03,2.13,2.93%,2.70%,1.74%,6.48%,31.45%,-2.15%,25.39%,-2.15%,101.35%,57.91,-0.14%,0.92%,2.0,100.51,1.06,78.79,0.78%,106805,11/2/2021 8:30:00 AM,76.62,3/19/2015,78.79,0.00%,69.0,94,1.52,78.79,77.54,74.3,60.11,39.13,80.52,41.0,-2.75,68.0,True
5476,OAS,Oasis Petroleum Inc.,Energy,Oil & Gas E&P,USA,2397.51,2.79,5.34,0.93,1.7,2.64,5.34,4.87,1.24%,2.60%,43.29,679.00%,41.45%,,3.00%,6.50%,,48.30%,19.81,18.75,0.10%,6.00%,94.70%,-1.80%,5.47%,3.82,33.50%,98.90%,-229.30%,1.1,1.1,1.15,0.0,63.80%,,61.80%,2.38%,-3.51%,27.68%,24.52%,222.47%,238.92%,,5.41,4.47%,4.69%,-0.91%,0.77%,30.90%,-9.41%,19.98%,-9.41%,263.23%,49.77,-0.07%,1.72%,2.0,268.34,0.85,120.66,1.64%,229146,11/3/2021 4:30:00 PM,155.12,11/20/2020,120.66,0.00%,69.0,99,2.49,120.66,121.45,120.07,93.8,34.58,133.2,13.0,28.56,60.333333333333336,True
5552,OMI,"Owens & Minor, Inc.",Healthcare,Medical Distribution,USA,3065.06,13.63,12.94,0.7,0.32,3.54,77.01,26.96,0.02%,0.30%,3.15,471.90%,-17.25%,-3.40%,19.60%,-2.80%,-23.20%,14.40%,73.22,72.61,2.40%,-18.78%,95.80%,3.36%,7.90%,7.87,6.60%,28.50%,10.70%,1.7,0.6,1.08,0.0,16.20%,3.70%,2.40%,8.26%,2.34%,27.70%,2.41%,42.13%,58.52%,0.32,1.65,4.36%,4.21%,4.44%,8.89%,10.60%,-7.62%,37.57%,-12.77%,81.85%,60.19,1.11%,0.35%,2.3,729.07,0.73,42.88,1.47%,530509,11/3/2021 8:30:00 AM,50.2,11/1/1982,42.88,0.00%,59.0,79,1.13,42.88,41.09,39.6,38.82,23.58,49.16,19.0,17.07,52.333333333333336,True
5556,ON,ON Semiconductor Corporation,Technology,Semiconductors,USA,27395.8,42.46,19.9,0.77,4.32,6.76,19.72,23.53,,0.00%,1.53,9.90%,16.87%,3.00%,55.45%,8.50%,83.00%,32.20%,430.6,425.74,0.20%,-3.92%,98.90%,3.30%,4.60%,3.26,7.70%,17.80%,5.80%,2.5,1.6,0.71,0.76,37.00%,15.10%,10.60%,2.87%,2.29%,33.31%,75.58%,105.16%,97.95%,1.74,2.98,5.46%,4.65%,3.38%,15.06%,44.54%,-2.99%,54.70%,-2.99%,110.49%,57.56,3.93%,2.30%,2.1,6008.39,1.65,64.79,6.32%,9942349,11/1/2021 8:30:00 AM,63.89,4/28/2000,64.98,0.29%,66.0,95,1.61,64.79,62.83,56.74,44.96,31.26,66.79,21.0,-1.39,60.666666666666664,True
5567,ONEW,OneWater Marine Inc.,Consumer Cyclical,Recreational Vehicles,USA,824.26,7.46,6.59,,0.67,3.11,7.28,2.92,,0.00%,6.93,47.40%,3.78%,,,,29.10%,-1.00%,10.98,8.53,9.70%,-13.21%,67.00%,0.10%,5.17%,6.06,7.90%,29.70%,14.40%,1.3,0.8,0.57,1.22,29.10%,9.40%,3.60%,0.66%,-4.89%,31.11%,24.04%,84.18%,85.57%,,2.4,6.30%,4.76%,-0.56%,6.40%,17.08%,-6.74%,25.34%,-6.74%,105.02%,53.12,2.74%,1.04%,1.6,72.83,1.15,51.71,3.81%,83417,11/18/2021 8:30:00 AM,60.0,2/7/2020,51.71,0.00%,81.0,90,1.35,51.71,51.83,48.79,44.95,26.65,56.78,22.0,16.03,64.33333333333333,True
5573,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4597.99,40.37,20.79,3.36,6.4,3.38,9.96,31.11,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.64,0.80%,-24.09%,99.50%,-1.82%,1.89%,3.49,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,2.31%,4.41%,23.56%,35.22%,97.92%,97.67%,1.16,4.08,5.42%,4.58%,0.84%,9.49%,27.61%,-7.18%,34.62%,-7.18%,104.55%,55.51,1.74%,2.04%,1.8,263.75,0.96,93.99,3.82%,252515,11/4/2021 4:30:00 PM,107.0,11/28/1984,93.99,0.00%,75.0,95,1.59,93.99,93.42,86.28,73.82,45.95,101.26,40.0,13.84,70.0,True
5641,OTTR,Otter Tail Corporation,Utilities,Utilities - Diversified,USA,2900.83,19.96,21.21,2.22,2.66,3.0,2231.41,,2.27%,44.40%,3.44,7.80%,-16.51%,8.50%,9.00%,2.70%,43.50%,34.10%,41.5,40.74,1.88%,-1.37%,56.20%,1.06%,0.65%,2.12,5.40%,15.90%,7.40%,0.7,0.4,0.62,0.91,54.40%,18.90%,13.20%,2.08%,-1.26%,24.73%,43.54%,65.76%,61.32%,0.4,1.87,3.87%,2.74%,1.92%,6.42%,27.80%,-3.87%,21.13%,-3.87%,74.69%,58.38,1.21%,0.74%,1.7,124.42,1.15,68.74,1.96%,143067,11/1/2021 4:30:00 PM,68.33,3/17/1980,68.74,0.00%,78.0,89,1.3,68.74,67.37,64.83,53.91,39.35,71.51,19.0,-0.6,62.0,True
5687,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,USA,52402.8,,59.95,,11.5,101.06,15.14,36.49,,,-5.27,-87.80%,23.95%,-18.50%,26.34%,25.30%,-9.90%,31.90%,97.6,96.69,1.90%,-6.23%,89.30%,4.69%,7.36%,5.36,-5.10%,-64.00%,-8.80%,0.7,0.7,0.0,7.08,69.80%,-7.50%,-11.20%,4.90%,1.37%,12.95%,45.94%,51.01%,51.28%,1.37,20.59,4.14%,4.03%,1.21%,4.02%,28.45%,-3.92%,12.20%,-3.92%,72.56%,54.45,0.87%,0.64%,1.8,1327.32,0.84,537.63,1.52%,1114583,11/18/2021 4:30:00 PM,608.74,7/20/2012,537.63,0.00%,75.0,81,1.15,537.63,531.09,517.62,419.54,311.56,559.54,16.0,13.23,57.333333333333336,True
5768,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1124.53,,107.02,,10.87,5.08,7.96,96.94,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.64,5.00%,-0.16%,69.60%,-0.28%,1.19%,2.88,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,3.32%,-7.07%,33.13%,74.59%,40.94%,41.20%,1.36,1.25,4.98%,4.02%,0.82%,10.12%,42.72%,-9.71%,35.80%,-9.71%,85.52%,55.28,2.83%,1.82%,2.0,122.63,0.58,30.5,4.70%,71017,11/9/2021 4:30:00 PM,34.25,7/27/2001,30.5,0.00%,69.0,78,1.11,30.5,30.18,27.84,21.43,16.44,33.78,19.0,12.3,55.333333333333336,True
5893,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3191.01,14.55,11.58,1.45,1.77,2.57,5.59,8.21,1.24%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.36%,67.60%,-1.21%,1.37%,2.26,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,3.50%,-3.91%,34.38%,40.49%,80.93%,84.36%,1.38,6.28,3.14%,3.55%,2.98%,5.75%,31.82%,-5.90%,19.86%,-5.90%,104.77%,57.11,2.10%,2.32%,2.3,82.6,0.89,177.18,4.47%,73427,10/29/2021 8:30:00 AM,188.8,12/19/2003,177.18,0.00%,59.0,91,1.37,177.18,171.86,171.21,138.53,90.84,193.6,18.0,6.56,56.0,True
