"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
2044,"DLNG","Dynagas LNG Partners LP","Energy","Oil & Gas Midstream","Greece",154.53,3.15,4.27,3.15,1.13,0.46,1.69,2.12,,0.00%,0.96,382.40%,-18.06%,-17.00%,1.00%,-1.10%,13.20%,1.20%,36.80,33.24,52.06%,0.00%,19.40%,,0.11%,0.96,,,7.90%,5.30,,2.38,0.00,77.00%,,,5.23%,0.33%,0.83%,-15.88%,17.05%,4.50%,1.81,0.11,4.08%,4.14%,3.82%,-1.22%,0.66%,-13.71%,9.03%,-18.82%,24.79%,56.35,-0.98%,1.67%,2.00,38.89,0.62,3.02,0.67%,24077,11/18/2021 4:30:00 PM,4.00,11/13/2013,3.01,-0.33%
2045,"DLO","DLocal Limited","Technology","Software - Infrastructure","Uruguay",8190.69,139.09,71.84,,40.44,35.01,27.84,,,,0.22,80.70%,66.27%,,,,128.10%,122.50%,292.92,129.13,10.46%,0.00%,78.00%,0.92%,6.63%,4.26,,,61.20%,1.80,1.80,0.01,0.02,,,,-14.05%,-10.31%,-39.71%,-41.45%,,-14.65%,,2.73,10.36%,7.80%,-9.30%,-19.50%,-35.84%,-40.48%,12.02%,-58.52%,12.02%,39.22,4.10%,-5.92%,2.60,2008.86,1.14,30.46,-2.06%,2298057,11/16/2021 4:30:00 PM,57.38,6/3/2021,30.46,0.00%
2046,"DLPN","Dolphin Entertainment, Inc.","Communication Services","Entertainment","USA",61.38,,18.21,,1.97,2.55,4.83,,,,-0.67,23.70%,180.80%,56.30%,,50.60%,188.80%,46.90%,7.74,7.20,0.10%,14.43%,18.50%,0.41%,2.98%,1.51,-9.30%,-22.00%,-2.40%,1.30,1.30,0.34,0.39,92.10%,1.50%,-15.20%,-11.64%,-7.08%,-39.77%,-8.83%,113.22%,-9.15%,1.91,0.60,6.74%,7.06%,-8.07%,-15.38%,-23.90%,-35.39%,6.61%,-76.18%,120.51%,39.59,-1.53%,0.00%,2.50,142.33,0.47,7.74,-1.53%,66746,11/19/2021 8:30:00 AM,30.00,10/12/2006,7.74,0.00%
2047,"DLR","Digital Realty Trust, Inc.","Real Estate","REIT - Office","USA",45117.47,67.30,102.93,2.90,10.30,2.73,388.94,,2.91%,192.20%,2.37,-57.40%,-38.37%,-8.50%,23.19%,17.20%,416.20%,10.60%,283.79,283.29,0.10%,-54.78%,,0.02%,3.98%,8.99,1.90%,4.00%,1.40%,,,0.85,0.85,63.00%,15.00%,15.30%,-9.05%,-4.26%,13.96%,2.41%,21.31%,-9.97%,0.24,4.09,3.18%,2.27%,-6.53%,-3.63%,2.04%,-10.65%,4.86%,-10.65%,27.75%,34.79,0.42%,-1.54%,2.10,1253.83,0.93,159.24,-1.13%,1172288,10/26/2021 4:30:00 PM,172.61,10/29/2004,159.24,0.00%
2048,"DLS","WisdomTree International SmallCap Dividend Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,2.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.65%,0.50%,-0.95%,-3.22%,5.12%,-1.25%,,0.70,0.84%,0.72%,-0.14%,-0.71%,-3.04%,-4.47%,4.02%,-8.24%,7.89%,46.80,0.14%,-1.12%,,44.18,1.01,72.73,-0.98%,44704,,,6/16/2006,72.71,-0.03%
2049,"DLTH","Duluth Holdings Inc.","Consumer Cyclical","Apparel Retail","USA",474.97,13.87,14.06,0.55,0.69,2.26,23.28,,,,1.04,-28.70%,20.78%,-17.00%,25.00%,16.00%,197.10%,7.20%,32.65,20.56,28.20%,0.00%,29.40%,0.26%,5.97%,9.26,,,6.20%,1.80,0.40,0.33,0.34,53.70%,,,-6.62%,-12.64%,2.93%,-21.89%,20.74%,-5.27%,0.86,0.76,4.66%,4.22%,-5.75%,-6.74%,-9.23%,-16.64%,6.44%,-30.80%,24.61%,40.00,-2.71%,-1.53%,1.70,132.52,0.95,14.38,-4.20%,125811,12/2/2021 8:30:00 AM,24.00,11/20/2015,14.38,0.00%
2050,"DLTR","Dollar Tree, Inc.","Consumer Defensive","Discount Stores","USA",30937.86,22.91,18.16,1.54,1.19,4.21,44.11,87.54,,0.00%,5.92,62.90%,34.73%,34.90%,14.90%,10.50%,-30.50%,3.90%,224.90,221.95,1.34%,-0.64%,97.20%,6.12%,2.65%,1.69,6.60%,19.00%,14.20%,1.30,0.20,0.45,0.45,29.80%,7.40%,5.30%,-3.85%,-1.95%,37.88%,38.51%,20.73%,-3.40%,0.74,3.36,3.04%,2.25%,-2.63%,3.19%,23.72%,-9.13%,31.21%,-9.13%,61.10%,46.44,-3.20%,-0.52%,2.50,3483.47,0.90,135.74,-3.70%,3123794,11/23/2021 8:30:00 AM,154.40,3/7/1995,135.85,0.08%
2051,"DLX","Deluxe Corporation","Communication Services","Advertising Agencies","USA",1391.02,18.69,6.35,2.49,0.73,2.45,11.49,29.22,3.73%,68.80%,1.72,104.50%,3.12%,-45.60%,7.50%,0.20%,162.40%,-60.20%,42.57,42.29,0.30%,0.00%,96.70%,0.05%,7.90%,17.74,3.00%,13.50%,1.70%,1.00,1.00,3.13,3.23,56.90%,7.10%,3.90%,-1.17%,-3.60%,-11.87%,-26.64%,0.69%,0.09%,1.54,0.90,2.31%,2.63%,0.76%,-6.47%,-19.87%,-16.39%,8.62%,-33.57%,8.62%,43.79,0.44%,-0.03%,2.00,188.39,0.87,32.14,0.41%,163501,11/4/2021 8:30:00 AM,52.33,4/25/1980,32.14,0.00%
2052,"DLY","DoubleLine Yield Opportunities Fund","Financial","Closed-End Fund - Debt","USA",887.00,,,,,,,,7.57%,,,,,,,,,,47.95,,,,21.82%,,,0.09,,,,,,,,,,,-1.33%,-1.75%,-6.28%,-6.94%,-2.94%,-1.07%,,0.25,1.11%,1.39%,0.23%,-1.70%,-5.06%,-6.04%,2.83%,-8.69%,2.83%,47.02,-0.75%,0.00%,,193.68,0.75,18.50,-0.75%,144805,,,2/26/2020,,
2053,"DM","Desktop Metal, Inc.","Technology","Computer Hardware","USA",1380.44,,,,19.12,1.27,3.26,,,,-0.87,-396.10%,-28.00%,,46.00%,,-222.70%,906.60%,260.56,255.52,1.10%,-7.98%,41.90%,0.15%,9.76%,3.86,-22.10%,-24.20%,-17.30%,9.80,9.10,0.00,0.00,-12.90%,,,-16.54%,-25.59%,-35.82%,-55.20%,-78.46%,-11.31%,,0.38,7.50%,6.86%,-14.22%,-31.51%,-53.71%,-54.70%,-0.45%,-87.44%,-0.45%,31.98,-2.23%,-0.66%,2.70,6456.40,0.78,4.39,-2.88%,5042760,11/15/2021 4:30:00 PM,10.25,5/3/2019,4.37,-0.46%
2054,"DMAC","DiaMedica Therapeutics Inc.","Healthcare","Biotechnology","USA",97.81,,,,,1.47,2.03,,,,-0.77,11.80%,-38.40%,-12.30%,30.00%,,5.30%,,26.44,19.36,1.60%,34.41%,20.30%,0.24%,0.41%,0.49,-47.30%,-49.90%,,29.90,29.90,0.00,0.00,,,,-6.70%,-4.49%,-9.50%,-8.82%,-61.20%,-2.95%,2.40,0.25,7.60%,7.12%,-1.01%,-6.00%,-32.23%,-24.58%,10.28%,-66.73%,20.67%,47.45,2.55%,-1.67%,1.80,161.91,0.90,3.62,0.84%,145101,11/10/2021 4:30:00 PM,18.20,1/4/2008,3.59,-0.83%
2055,"DMAQ","Deep Medicine Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,-0.03,,,,,,,,,0.12,2.69%,,5.28%,,27.21%,0.25,,,,,,,,,,,0.10%,0.10%,,,,0.41%,,0.04,0.26%,0.26%,0.07%,0.08%,0.08%,-1.88%,1.65%,-1.88%,1.65%,,0.00%,-0.15%,,129.45,0.00,9.86,-0.15%,11,,,12/2/2021,,
2056,"DMB","BNY Mellon Municipal Bond Infrastructure Fund, Inc.","Financial","Asset Management","USA",263.60,,,,15.49,0.99,,,4.47%,,-0.01,,,,,,-37.00%,-2.10%,18.40,,,,16.44%,,,1.04,,,,,,,,,,,-0.28%,-0.28%,-7.67%,-6.58%,1.67%,-0.35%,,0.11,0.76%,0.74%,0.02%,-1.18%,-4.08%,-10.10%,2.50%,-16.05%,5.06%,47.23,0.00%,-0.28%,,43.67,0.82,14.33,-0.28%,35805,,,4/26/2013,,
2057,"DMF","BNY Mellon Municipal Income, Inc.","Financial","Asset Management","USA",180.57,13.16,,,16.56,0.94,,,4.02%,,0.66,,,,,,-53.60%,-10.90%,20.76,,,,25.15%,,,0.58,,,,,,,,,,,0.23%,-0.91%,-9.28%,-6.35%,-4.71%,-0.57%,,0.08,0.97%,0.75%,-0.06%,-0.90%,-5.05%,-3.38%,1.05%,-12.74%,2.59%,46.65,-0.34%,-0.57%,,56.24,1.26,8.70,-0.91%,70610,,,10/21/1988,8.74,0.47%
2058,"DMLP","Dorchester Minerals, L.P.","Energy","Oil & Gas E&P","USA",739.48,14.62,,,9.83,7.16,33.16,123.25,7.19%,92.90%,1.46,-59.20%,,8.00%,,8.00%,214.10%,92.00%,35.41,32.56,0.10%,288.62%,16.90%,,0.25%,1.11,50.90%,53.40%,26.00%,13.50,13.50,0.00,0.00,91.10%,70.10%,67.60%,3.40%,17.31%,3.80%,26.67%,75.00%,7.53%,1.25,0.71,4.02%,3.65%,8.30%,11.92%,24.31%,-1.44%,24.44%,-1.44%,78.08%,70.30,0.33%,-0.19%,,71.91,0.58,21.28,0.14%,41592,11/04/2021,,2/3/2003,21.28,0.00%
2059,"DMO","Western Asset Mortgage Opportunity Fund Inc.","Financial","Asset Management","USA",174.30,6.47,,,11.87,1.02,,,8.77%,,2.38,,,,,,,-29.00%,11.33,,,,34.24%,,,0.07,,,,,,,,,,,1.38%,-0.97%,-2.96%,-3.57%,9.54%,1.18%,,0.29,2.02%,1.76%,0.29%,-1.77%,-0.90%,-4.82%,3.29%,-5.52%,11.28%,48.86,-0.39%,0.52%,,35.27,1.18,15.39,0.13%,41467,,,2/24/2010,15.39,0.00%
2060,"DMRC","Digimarc Corporation","Technology","Information Technology Services","USA",671.50,,,,26.97,10.03,15.19,,,,-2.88,-22.10%,4.20%,-9.30%,20.00%,1.60%,74.50%,10.30%,16.52,13.54,1.00%,2.32%,53.20%,0.01%,15.76%,22.41,-53.90%,-63.50%,-37.00%,8.00,8.00,0.00,0.00,66.70%,,,-6.68%,-14.07%,16.79%,33.44%,-19.46%,-3.47%,1.24,2.37,5.07%,5.96%,-7.32%,-14.64%,8.01%,-29.08%,2.81%,-29.08%,72.37%,38.03,2.67%,-1.07%,3.00,95.23,1.34,38.11,1.57%,127612,11/15/2021 8:30:00 AM,31.00,10/17/2008,38.11,0.00%
2061,"DMRL","DeltaShares S&P 500 Managed Risk ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.12%,-0.76%,6.43%,6.16%,21.05%,-2.65%,,0.87,0.97%,0.69%,-1.54%,-0.74%,5.42%,-3.52%,2.67%,-3.52%,24.95%,43.59,-0.12%,-0.69%,,1.78,1.87,78.55,-0.81%,3321,,,8/2/2017,78.73,0.23%
2062,"DMS","Digital Media Solutions, Inc.","Communication Services","Advertising Agencies","USA",271.08,,11.89,,0.66,,14.42,,,,-0.21,-410.40%,108.33%,,,,,36.50%,35.78,14.20,2.30%,0.00%,75.50%,-0.00%,1.26%,3.01,,,5.90%,1.30,1.30,,,29.20%,,,-6.89%,-1.55%,-37.71%,-51.20%,-62.62%,-6.69%,0.42,0.27,4.97%,6.18%,3.42%,-12.10%,-45.55%,-35.08%,21.86%,-70.79%,21.86%,45.42,3.48%,-3.58%,1.30,59.37,0.43,4.46,-0.22%,25612,11/9/2021 8:30:00 AM,10.00,4/16/2018,4.46,0.00%
2063,"DMTK","DermTech, Inc.","Healthcare","Diagnostics & Research","USA",443.56,,,,41.07,1.76,1.78,,,,-2.30,26.10%,-22.80%,,,,-38.40%,114.30%,29.64,19.16,2.90%,-2.59%,73.50%,0.95%,24.82%,7.29,-28.00%,-29.40%,-55.30%,23.50,23.50,0.00,0.00,14.30%,,,-14.64%,-11.67%,-52.08%,-57.53%,-55.39%,-5.19%,0.77,1.48,9.50%,9.26%,-10.10%,-27.08%,-54.89%,-50.25%,2.11%,-82.27%,2.11%,37.32,0.54%,-1.39%,1.50,651.83,1.71,14.98,-0.86%,1112315,11/9/2021 4:30:00 PM,49.00,8/10/2017,14.96,-0.13%
2064,"DMXF","iShares Trust - iShares ESG Advanced MSCI EAFE ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.65%,-2.37%,-0.02%,-1.99%,3.90%,-2.49%,,0.73,0.88%,0.75%,-1.58%,-2.84%,-2.36%,-6.12%,1.32%,-7.12%,7.69%,39.38,0.05%,-1.41%,,24.84,0.61,67.06,-1.36%,15234,,,6/18/2020,67.15,0.14%
2065,"DMYS","dMY Technology Group, Inc. VI","Financial","Shell Companies","USA",237.15,,,,,,,,,,,,,,,,,,24.15,,,,,,,0.14,,,,,,,,,,,-0.41%,-1.21%,,,,0.01%,,0.05,0.37%,0.38%,-0.26%,-0.84%,-0.84%,-6.03%,0.61%,-6.03%,0.61%,41.55,0.00%,0.00%,,170.04,0.04,9.82,0.00%,6526,,,11/22/2021,,
2066,"DNA","Ginkgo Bioworks Holdings, Inc.","Healthcare","Biotechnology","USA",11355.06,,,,57.52,5.74,6.53,,,,-8.69,,31.20%,,,,,483.40%,1323.57,1091.75,14.10%,0.00%,73.40%,4.59%,3.93%,5.40,,,,20.00,20.00,0.01,0.01,,,,-22.78%,-32.15%,-29.14%,-32.49%,,-19.25%,,0.88,11.07%,9.63%,-28.89%,-40.72%,-37.20%,-57.70%,1.67%,-57.70%,1.67%,27.56,-0.74%,-0.88%,1.50,7951.44,1.25,6.71,-1.61%,9946427,11/15/2021 8:30:00 AM,13.62,4/19/2021,6.71,0.00%
2067,"DNAA","Social Capital Suvretta Holdings Corp. I","Financial","Shell Companies","USA",255.12,,,,,,,,,,,,,,,,,,25.64,,,,89.11%,,,0.05,,,,,,,,,,,-0.20%,0.40%,1.53%,-0.50%,,0.20%,,0.06,0.79%,0.54%,0.55%,0.23%,0.61%,-0.90%,1.53%,-1.97%,2.47%,55.53,-0.00%,0.30%,,92.38,0.31,9.95,0.30%,28948,,,6/30/2021,9.95,0.00%
2068,"DNAB","Social Capital Suvretta Holdings Corp. II","Financial","Shell Companies","USA",252.30,,,,,,,,,,,,,,,,,,25.64,,,,90.29%,,,0.10,,,,,,,,,,,-0.51%,-0.31%,-0.00%,-1.70%,,-0.51%,,0.06,0.91%,0.51%,-0.42%,-0.72%,-0.36%,-1.65%,0.41%,-4.88%,1.44%,43.61,-0.51%,-0.60%,,67.91,0.09,9.84,-1.11%,5821,,,6/30/2021,9.87,0.30%
2069,"DNAC","Social Capital Suvretta Holdings Corp. III","Financial","Shell Companies","USA",252.55,,,,,,,,,,,,,,,,,,25.64,,,,90.89%,,,0.06,,,,,,,,,,,-0.61%,-0.40%,0.00%,-1.38%,,-0.51%,,0.06,0.68%,0.54%,-0.18%,-0.47%,-0.19%,-1.20%,0.31%,-2.86%,1.55%,45.52,-1.01%,0.61%,,56.81,1.17,9.85,-0.40%,66713,,,6/30/2021,,
2070,"DNAD","Social Capital Suvretta Holdings Corp. IV","Financial","Shell Companies","USA",253.07,,,,,,,,,,,,,,,,,,25.64,,,,92.88%,,,0.08,,,,,,,,,,,0.20%,-0.10%,0.51%,-1.00%,,0.51%,,0.04,0.57%,0.39%,0.31%,-0.15%,0.09%,-1.10%,0.82%,-3.14%,1.75%,53.31,0.41%,-0.61%,,81.57,0.05,9.87,-0.20%,4461,,,6/30/2021,9.87,0.00%
2071,"DNAY","Codex DNA, Inc.","Healthcare","Medical Devices","USA",301.96,,,,30.50,2.80,2.75,,,,-2.65,-116.90%,10.50%,,,,-152.60%,100.00%,29.30,13.88,52.65%,0.00%,57.50%,0.12%,3.92%,1.21,,,79.40%,14.90,14.70,0.13,0.14,,,,1.24%,40.49%,-7.97%,-35.65%,,-9.07%,,1.02,10.86%,12.88%,22.89%,22.43%,-16.99%,-13.25%,59.49%,-61.79%,59.49%,59.85,1.03%,3.74%,1.70,449.93,6.14,9.82,4.80%,2762364,11/9/2021 4:30:00 PM,25.00,6/18/2021,9.70,-1.22%
2072,"DNB","Dun & Bradstreet Holdings, Inc.","Technology","Information Technology Services","USA",8646.08,,17.71,,4.22,2.37,36.89,18.88,,,-0.11,65.10%,4.29%,-26.80%,10.29%,,177.20%,22.60%,428.60,323.43,0.40%,7.62%,66.50%,-15.88%,2.18%,3.36,-0.50%,-1.50%,1.70%,0.70,0.70,0.99,1.00,69.30%,5.50%,-2.60%,-2.89%,6.27%,4.26%,-6.07%,-23.21%,-3.27%,,0.51,2.56%,2.58%,0.64%,2.59%,-1.98%,-6.29%,10.11%,-24.47%,19.33%,52.25,1.38%,-0.61%,2.20,2099.71,0.69,19.82,0.76%,1438825,11/4/2021 8:30:00 AM,26.18,7/1/2020,19.82,0.00%
2073,"DNL","WisdomTree Global ex-U.S. Quality Dividend Growth Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,1.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.80%,-0.52%,5.32%,1.08%,7.91%,-2.78%,,0.50,0.96%,0.89%,-1.10%,-0.49%,1.36%,-3.22%,3.77%,-3.82%,12.59%,44.40,0.45%,-1.68%,,41.19,2.79,42.36,-1.24%,115010,,,6/16/2006,,
2074,"DNLI","Denali Therapeutics Inc.","Healthcare","Biotechnology","USA",5220.16,1092.16,,,14.79,4.86,5.02,14.44,,0.00%,0.04,130.50%,-10.60%,38.50%,,,-28.30%,-43.60%,121.74,101.75,2.30%,-7.57%,79.90%,0.43%,5.62%,12.14,1.90%,2.70%,5.40%,19.50,19.50,0.00,0.00,,7.20%,8.40%,-14.51%,-9.19%,-14.24%,-39.82%,-47.27%,-9.39%,1.74,2.40,5.52%,5.48%,-10.45%,-14.08%,-26.39%,-27.94%,-1.13%,-51.88%,-1.13%,36.45,-0.74%,-2.05%,2.00,471.05,1.06,40.41,-2.77%,497382,,85.83,12/8/2017,40.41,0.00%
2075,"DNMR","Danimer Scientific, Inc.","Basic Materials","Specialty Chemicals","USA",720.63,,,,8.15,1.34,,,,,-0.85,25.00%,-15.60%,,,,,4.20%,99.81,86.83,8.70%,-0.95%,49.90%,0.80%,16.10%,5.00,-9.60%,-13.40%,-2.50%,7.40,6.60,0.06,0.06,18.10%,-85.00%,-63.70%,-18.51%,-40.92%,-51.41%,-68.43%,-71.17%,-15.26%,,0.82,9.16%,7.49%,-19.63%,-43.53%,-62.15%,-64.61%,-0.16%,-89.11%,-0.16%,28.92,-3.22%,-1.19%,1.70,2798.83,0.81,7.22,-4.37%,2263979,11/15/2021 4:30:00 PM,25.33,5/28/2020,7.22,0.00%
2076,"DNN","Denison Mines Corp.","Energy","Uranium","Canada",1122.45,89.37,,,68.86,3.76,18.58,,,0.00%,0.02,15.70%,,4.50%,,2.60%,560.10%,251.90%,805.99,795.29,12.00%,0.00%,7.30%,-9.17%,3.17%,1.95,4.20%,5.60%,-5.30%,5.80,5.60,0.00,0.00,39.70%,,89.30%,-5.30%,-4.03%,0.00%,32.41%,85.59%,4.38%,1.92,0.12,9.03%,7.40%,-0.21%,-11.72%,5.91%,-33.18%,12.60%,-33.18%,129.90%,46.27,-1.38%,-0.68%,2.20,12958.24,0.70,1.43,-2.05%,9035576,11/4/2021 4:30:00 PM,2.38,10/17/2003,1.43,0.00%
2077,"DNOV","FT Cboe Vest US Eq Deep Buffer ETF - November","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.68%,0.43%,0.29%,0.89%,5.16%,-0.65%,,0.21,0.62%,0.50%,-0.09%,0.14%,0.93%,-1.04%,2.07%,-1.04%,6.40%,49.45,0.23%,0.00%,,37.47,0.62,35.09,0.23%,23275,,,11/18/2019,35.02,-0.20%
2078,"DNOW","NOW Inc.","Energy","Oil & Gas Equipment & Services","USA",976.77,,26.09,,0.64,1.42,3.13,12.36,,,-0.47,-340.20%,858.33%,3.50%,,-11.70%,122.40%,34.70%,110.56,109.42,0.20%,6.89%,95.10%,0.41%,1.45%,0.89,-4.80%,-7.30%,-58.70%,2.30,1.70,0.00,0.00,19.80%,-2.30%,-3.40%,3.09%,5.39%,1.81%,-2.70%,6.64%,5.39%,1.90,0.32,3.18%,3.69%,5.05%,2.58%,-0.75%,-12.83%,27.48%,-24.87%,31.77%,56.41,-1.42%,-1.08%,1.80,1796.56,0.42,9.00,-2.49%,752716,11/3/2021 8:30:00 AM,12.25,5/20/2014,9.00,0.00%
2079,"DNP","DNP Select Income Fund Inc.","Financial","Closed-End Fund - Equity","USA",3760.95,7.21,,,28.98,1.16,,,7.12%,,1.52,,,0.58%,,,-74.70%,12.60%,343.47,,0.07%,2.38%,6.24%,,,0.38,,,,,,,,,,,0.27%,1.39%,3.60%,3.11%,6.73%,0.74%,,0.09,0.86%,0.81%,0.75%,1.07%,3.23%,-0.41%,3.30%,-0.41%,12.31%,57.96,0.09%,0.00%,,418.63,1.52,10.95,0.09%,634731,,,1/21/1987,10.97,0.14%
2080,"DNUT","Krispy Kreme, Inc.","Consumer Defensive","Grocery Stores","USA",3001.48,,36.84,,2.24,2.33,65.97,,0.81%,,-0.39,-71.90%,13.04%,,,,,18.10%,166.03,84.09,2.10%,192.31%,24.70%,2.70%,7.56%,5.07,,,-0.20%,0.30,0.30,0.56,0.59,,,,-7.21%,15.70%,23.41%,-2.05%,,-8.88%,,1.18,5.69%,6.92%,1.06%,11.94%,11.42%,-11.82%,36.50%,-20.52%,36.50%,53.06,-1.43%,-0.46%,2.40,1254.37,0.74,17.24,-1.88%,923445,11/9/2021 4:30:00 PM,18.00,7/1/2021,17.24,0.00%
2081,"DOC","Physicians Realty Trust","Real Estate","REIT - Healthcare Facilities","USA",4212.10,54.83,56.29,5.65,9.30,1.53,780.02,386.43,4.85%,264.00%,0.35,-19.80%,2.74%,18.00%,9.70%,27.60%,31.40%,5.20%,220.29,218.31,0.30%,0.00%,91.30%,-0.10%,3.44%,4.29,1.70%,2.80%,1.60%,,,0.53,0.53,69.80%,14.90%,16.40%,1.66%,4.12%,4.12%,2.87%,13.25%,0.74%,0.81,0.36,1.74%,1.74%,2.54%,2.67%,2.54%,-1.71%,8.34%,-3.16%,14.21%,58.95,0.42%,0.16%,2.30,1750.99,1.12,18.97,0.58%,1956484,11/5/2021 8:30:00 AM,20.14,7/19/2013,19.16,1.00%
2082,"DOCN","DigitalOcean Holdings, Inc.","Technology","Software - Infrastructure","USA",7724.94,,121.43,,19.49,8.41,13.10,,,,-0.23,-7.90%,73.21%,,,,85.10%,37.20%,107.95,62.55,3.50%,-16.07%,61.00%,0.10%,15.39%,3.91,,,-9.00%,11.20,11.20,0.00,0.00,58.40%,-0.80%,-5.40%,-6.14%,-19.06%,-15.77%,30.24%,,-12.03%,,6.47,8.21%,7.64%,-8.47%,-24.33%,7.15%,-47.02%,5.48%,-47.02%,99.92%,37.49,2.58%,-2.60%,1.80,2460.07,0.85,70.67,-0.08%,2087506,11/4/2021 8:30:00 AM,116.44,3/24/2021,71.00,0.47%
2083,"DOCS","Doximity, Inc.","Healthcare","Health Information Services","USA",8840.56,100.80,81.02,,31.86,11.54,11.90,,,,0.47,99.00%,5.54%,,,,259.50%,76.10%,186.17,60.98,1.10%,-14.56%,48.80%,0.11%,9.89%,2.17,,,68.60%,8.70,8.70,0.00,0.00,88.20%,,,-7.14%,-16.70%,-31.97%,-4.70%,,-4.49%,,3.81,7.30%,6.88%,-5.82%,-20.79%,-29.52%,-37.72%,7.50%,-55.58%,16.30%,37.90,3.26%,-2.67%,1.90,2783.79,0.66,47.88,0.50%,1843768,11/9/2021 4:30:00 PM,71.36,6/24/2021,47.88,0.00%
2084,"DOCU","DocuSign, Inc.","Technology","Software - Application","USA",28211.87,,63.51,,14.41,112.59,34.47,67.38,,,-0.58,-11.10%,8.55%,-7.50%,45.30%,42.10%,90.80%,42.50%,197.60,191.30,1.10%,-6.45%,78.50%,0.01%,4.70%,1.75,-4.80%,-43.90%,-21.20%,1.00,1.00,3.00,3.05,77.70%,-4.90%,-5.70%,-13.23%,-8.80%,-47.90%,-51.98%,-43.46%,-10.56%,0.83,11.39,6.61%,5.50%,-9.24%,-33.66%,-44.00%,-52.72%,3.59%,-56.72%,3.59%,29.64,2.04%,-1.79%,2.20,5139.29,1.39,136.23,0.22%,7133511,12/2/2021 4:30:00 PM,209.52,4/27/2018,135.85,-0.28%
2085,"DOG","ProShares Short Dow30","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30%,-1.18%,-5.43%,-5.26%,-17.53%,0.60%,,0.37,0.94%,0.90%,-0.29%,-1.24%,-5.05%,-6.18%,2.33%,-20.41%,2.33%,47.14,0.03%,0.35%,,727.96,3.04,31.86,0.38%,2210190,,,6/21/2006,31.88,0.06%
2086,"DOGZ","Dogness (International) Corporation","Consumer Defensive","Household & Personal Products","China",115.12,68.00,,,4.74,1.69,21.32,38.37,,0.00%,0.06,116.80%,,-24.20%,,8.60%,-13.80%,-9.70%,29.09,19.02,,,0.70%,-84.09%,4.49%,0.40,2.00%,2.60%,1.60%,0.70,0.50,0.10,0.16,37.60%,7.60%,6.20%,-54.33%,-27.38%,20.65%,66.96%,61.21%,-55.53%,-0.01,0.97,58.02%,20.74%,-43.25%,-29.50%,26.88%,-58.35%,49.60%,-58.35%,187.69%,35.15,12.65%,-3.49%,,2136.92,2.04,3.74,8.72%,4363943,,,12/20/2017,3.65,-2.41%
2087,"DOL","WisdomTree International LargeCap Dividend Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,3.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78%,3.38%,5.28%,0.34%,6.62%,1.33%,,0.47,0.76%,0.65%,1.79%,2.40%,1.49%,-1.03%,7.20%,-2.76%,10.53%,60.92,0.36%,-0.94%,,15.47,2.21,50.07,-0.59%,34173,,,6/16/2006,,
2088,"DOLE","Dole plc","Consumer Defensive","Farm Products","Ireland",1191.23,212.00,8.02,19.10,0.22,1.06,4.97,,0.63%,,0.06,-4.70%,10.75%,,11.10%,,-442.30%,97.40%,93.10,75.39,20.54%,0.00%,43.40%,-0.01%,2.46%,3.76,,,5.60%,1.20,0.90,1.13,1.20,,,,-5.50%,-1.85%,-16.97%,,,-4.50%,,0.47,2.90%,3.56%,-3.52%,-5.53%,-12.28%,-15.26%,4.69%,-27.97%,4.69%,41.52,-2.00%,-1.14%,2.30,493.29,2.52,12.72,-3.12%,1241804,12/3/2021 8:30:00 AM,18.80,7/30/2021,13.12,3.14%
