date,AMN,AVID,CARR,CRL,FIVN,LSI,NAVI,TGT,UPS,XPEL,portfolio
2022-02-18,118.15767840250001,69.94007459153465,559.5965286591569,92.97121196974624,153.79468149699215,75.52224735038003,45.331539770078706,384.9342232258777,57.64384923356314,395.0559255400652,1952.9479602398947
2022-02-22,114.27366107135236,68.2264170958257,574.957504150935,91.6951178849464,152.80582004675514,75.16474558777469,44.53755549386495,369.7922341132203,57.53646911701227,388.9449603588267,1937.9344849205136
2022-02-23,114.51076678052127,65.82729660183317,556.5497236029365,89.79205946071639,139.16220463199897,75.08132850983344,43.0240229673325,357.64474284746893,56.30022110851638,376.84285284304065,1874.735219354198
2022-02-24,117.43507052693766,70.71693265625605,567.5943919317357,91.83760978027144,143.10428744037614,75.52224735038003,43.22251903638594,360.7522406131263,57.046375251728826,397.33255962719323,1924.5642342143913
2022-02-25,122.97882782226756,72.56768275162172,574.19580288688,93.77866604325482,142.8904795592438,77.56596575994062,44.76086357155007,375.1973968934848,57.806296076550346,421.9561546221837,1983.6981359869774
2022-02-28,119.8399998627936,71.88221975333813,569.7525455132252,92.19542276186546,146.9929182784702,75.42691354701861,43.29695506228097,376.23322948203725,57.935702883675745,434.95693348815183,1988.512840632857
2022-03-01,118.56414533250383,66.26142316741277,555.0263210748262,90.06754379167815,143.7056221060608,75.82612384859458,41.93229458753859,413.25953619283894,56.60308810391627,407.39767874923314,1968.6437769546033
2022-03-02,122.62881463254205,73.66442354887545,570.1333961452526,90.87499786518671,145.7501599693886,77.04162984145277,43.14808301049089,423.56136211898774,58.22204986114473,391.46124013933667,1996.4861571326585
2022-03-03,121.03681915669375,73.43593588278091,582.4475665808104,89.97571568135756,137.35820063494504,78.63251268504658,42.60221882059395,421.5650302210503,58.489123484360995,376.6631185730042,1982.2062417206434
2022-03-04,118.11251541027735,69.25461159325107,571.2759480413354,88.02832644524864,130.1822736244415,80.50343857601457,40.915002233639726,422.0546965356387,57.927442874710295,343.17263292288345,1921.4268882574406
2022-03-07,114.18333508690708,65.1418336035496,552.4873168613093,84.37736743836477,122.13775209683797,79.22834895605548,39.89770987974086,397.45838088746626,55.39162012231674,337.54095912840876,1847.844624060957
2022-03-08,114.12688134662876,63.47387364105955,553.2490181253643,81.27104412027884,122.6989977848103,77.87580062086525,39.59996577616071,393.25855057388094,56.00561412208195,338.5594533252818,1840.1191994364121
2022-03-09,114.34140555968634,65.78159906861427,566.0709894036255,85.01699772404608,126.18673884578129,78.60867923420622,41.38643039764164,406.79970750423007,56.93348846253432,348.3849267539398,1889.5109629543053
2022-03-10,103.82971911986526,63.999395273076956,556.168872970909,84.40903230399255,122.15111508940873,78.76955502737862,41.36161838900996,404.50204248962285,57.04362191540701,348.44483817728525,1860.679810755956
2022-03-11,105.88463526599571,63.633815007325715,548.6788105410336,82.18299225035912,116.76582908338841,78.14988530552935,41.26237035448324,389.7932197321782,56.14052760185099,342.5136072660832,1825.0056924082278
2022-03-11,105.88463526599571,63.633815007325715,548.6788105410336,82.18299225035912,116.76582908338841,78.14988530552935,41.26237035448324,389.7932197321782,56.14052760185099,342.5136072660832,1825.0056924082278
