no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp500
5044,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2599328.79,37.94,32.23,2.3,14.75,16.78,19.9,59.69,0.73%,24.90%,8.95,39.70%,14.41%,25.70%,16.53%,13.00%,49.00%,22.00%,7513.0,7502.83,0.07%,-17.86%,71.90%,0.09%,0.54%,1.58,21.20%,48.60%,28.20%,2.2,2.1,0.41,0.44,68.90%,42.10%,38.50%,4.05%,2.10%,13.21%,31.37%,59.15%,52.59%,0.87,6.76,1.66%,1.93%,1.28%,5.52%,21.02%,-2.94%,21.11%,-2.94%,62.31%,58.33,-0.39%,-0.53%,1.6,25931.17,1.1,339.4,-0.92%,28537392,10/26/2021 4:30:00 PM,363.88,3/13/1986,339.26,-0.04%,81.0,86,1.24,339.4,335.25,322.65,280.97,211.94,349.67,15.0,7.21,60.666666666666664,True
5048,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,USA,45393.83,36.37,26.64,2.57,5.59,,27.46,40.31,1.20%,37.40%,7.24,10.30%,9.24%,11.40%,14.14%,5.40%,49.20%,12.80%,169.2,168.6,0.56%,-1.70%,88.60%,0.14%,0.66%,1.6,11.50%,-299.90%,23.90%,1.4,1.2,,,49.30%,20.30%,15.50%,5.06%,6.23%,9.34%,24.82%,56.35%,54.82%,0.77,6.3,1.79%,2.38%,3.47%,6.09%,19.61%,-0.82%,15.17%,-0.82%,61.37%,59.89,-0.63%,0.02%,1.8,692.43,0.69,263.29,-0.62%,476105,11/4/2021 4:30:00 PM,267.1,12/17/2010,263.29,0.00%,75.0,86,1.24,263.29,255.06,248.75,220.52,163.16,265.63,21.0,1.45,60.666666666666664,True
5192,NDAQ,"Nasdaq, Inc.",Financial,Financial Data & Stock Exchanges,USA,34551.46,29.91,27.05,2.08,5.87,5.43,70.8,55.73,1.05%,29.50%,6.87,20.60%,3.37%,17.50%,14.35%,10.60%,7.40%,-4.00%,167.69,117.25,0.20%,-5.45%,75.40%,0.35%,2.20%,3.35,6.30%,17.90%,8.00%,1.0,1.0,0.86,0.93,56.50%,25.50%,19.60%,3.79%,-0.35%,5.08%,16.56%,63.51%,54.80%,0.84,4.49,1.86%,2.15%,-0.20%,0.64%,14.05%,-4.41%,8.87%,-4.41%,65.84%,50.78,-0.34%,0.19%,2.4,770.73,0.8,205.48,-0.15%,620066,10/20/2021 8:30:00 AM,217.85,7/1/2002,203.0,-1.21%,56.0,88,1.29,205.48,205.75,204.4,180.48,123.9,214.96,18.0,6.02,54.0,True
5619,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,45135.56,23.27,22.0,1.89,3.51,,100.46,17.29,,0.00%,28.86,31.60%,3.96%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-52.93%,82.60%,-1.95%,1.05%,1.72,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,1.56%,4.13%,13.69%,25.55%,49.97%,48.43%,0.99,13.37,1.87%,2.06%,2.98%,5.15%,16.50%,-1.67%,13.05%,-1.67%,58.42%,60.87,-1.43%,-0.12%,2.2,406.91,1.04,671.76,-1.55%,424833,10/27/2021 4:30:00 PM,701.19,4/23/1993,671.76,0.00%,63.0,82,1.17,671.76,653.46,640.23,577.74,424.03,683.72,17.0,4.38,54.0,True
5929,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,118906.04,60.95,69.85,,25.88,3.67,203.22,132.47,1.56%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.53,0.52%,-8.25%,96.80%,-0.57%,1.25%,4.04,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,2.89%,8.17%,21.52%,30.81%,65.43%,61.63%,0.8,3.18,1.96%,2.18%,5.13%,10.88%,27.49%,-0.02%,29.68%,-0.02%,73.06%,71.16,1.80%,-0.53%,1.9,2274.29,1.12,161.08,1.26%,2550021,10/15/2021 8:30:00 AM,161.03,11/21/1997,161.69,0.38%,72.0,89,1.3,161.08,153.83,145.97,126.66,93.08,161.8,14.0,-0.03,58.333333333333336,True
5989,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,23027.71,38.05,33.73,2.24,4.52,22.88,275.78,101.04,0.57%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-37.56%,95.20%,0.53%,3.65%,6.36,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,2.60%,1.49%,18.44%,29.42%,66.43%,50.93%,0.85,13.97,2.56%,2.47%,-0.03%,9.07%,24.36%,-3.45%,32.06%,-3.45%,84.04%,58.24,0.08%,-0.16%,2.3,223.14,0.94,562.2,-0.08%,209197,10/21/2021 8:30:00 AM,566.71,10/13/1995,562.2,0.00%,59.0,87,1.27,562.2,561.9,517.96,453.21,305.47,582.27,16.0,0.8,54.0,True
6954,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,56058.72,75.14,46.55,5.04,13.33,10.73,36.63,47.35,,0.00%,4.82,23.60%,14.14%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,150.97,0.30%,-44.82%,90.90%,0.85%,0.94%,2.08,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,4.86%,6.43%,8.91%,37.16%,53.23%,39.73%,1.13,10.95,2.35%,3.03%,3.45%,9.66%,26.36%,-0.86%,26.20%,-0.86%,66.40%,59.26,-0.10%,0.07%,1.9,686.01,1.06,362.23,-0.03%,726511,12/1/2021 4:30:00 PM,387.94,2/26/1992,362.23,0.00%,72.0,83,1.18,362.23,350.9,331.51,287.21,217.69,365.38,20.0,7.1,58.333333333333336,True
7013,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,116707.76,41.27,32.73,4.42,14.45,62.51,,38.71,0.64%,25.60%,11.6,12.40%,7.14%,18.10%,9.34%,7.00%,75.10%,13.10%,240.9,240.49,0.21%,0.00%,96.40%,0.91%,8.07%,15.63,21.20%,241.20%,57.20%,2.3,2.3,2.23,2.23,73.20%,49.20%,34.70%,4.89%,6.06%,6.04%,20.92%,47.42%,45.67%,0.99,10.25,1.45%,2.28%,3.69%,5.68%,16.02%,0.56%,15.41%,0.56%,57.78%,61.27,0.79%,0.31%,1.8,1241.98,1.17,478.86,1.10%,1449463,10/26/2021 8:30:00 AM,506.08,2/14/1929,479.01,0.03%,75.0,82,1.16,478.86,463.08,454.14,413.45,303.5,481.61,21.0,5.68,59.333333333333336,True
7185,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,22572.96,14.85,10.97,0.68,1.97,38.23,22.78,32.91,2.64%,38.50%,6.85,41.60%,4.45%,45.50%,21.88%,-0.90%,164.50%,34.60%,226.0,221.76,0.30%,-75.23%,85.50%,0.55%,5.09%,4.69,18.50%,239.00%,25.30%,1.3,0.9,8.14,8.55,28.50%,15.90%,14.10%,-1.84%,-3.40%,22.91%,8.24%,57.01%,63.58%,1.06,3.67,3.56%,3.53%,-1.71%,8.25%,15.14%,-13.04%,30.03%,-13.04%,75.19%,51.54,-1.93%,-0.22%,2.4,2405.56,0.61,101.68,-2.15%,1458898,10/22/2021 8:30:00 AM,104.7,12/11/2002,101.68,0.00%,56.0,86,1.23,101.68,103.13,94.27,88.45,58.04,116.93,13.0,2.97,51.666666666666664,True
7548,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,26500.97,29.75,26.69,2.55,2.16,13.18,23.84,50.98,0.89%,24.80%,7.84,36.90%,2.52%,16.30%,11.65%,11.30%,20.30%,15.80%,114.22,112.88,0.10%,-29.18%,88.40%,-2.58%,2.16%,3.23,12.20%,46.90%,26.40%,1.7,0.6,0.5,0.5,35.40%,9.70%,7.40%,2.51%,6.65%,13.59%,29.76%,68.15%,65.86%,0.9,5.18,2.36%,2.30%,2.27%,8.32%,20.88%,-0.95%,21.19%,-0.95%,72.48%,61.83,-0.45%,-0.04%,2.3,752.88,0.83,233.16,-0.49%,624218,10/21/2021 8:30:00 AM,226.12,2/18/1994,233.16,0.00%,59.0,89,1.3,233.16,228.59,215.89,193.24,138.14,237.88,15.0,-3.02,54.333333333333336,True
7698,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,USA,21375.36,29.85,22.12,0.49,2.79,10.61,,25.98,,0.00%,13.01,-74.40%,5.67%,-9.00%,60.56%,9.40%,197.80%,28.60%,54.29,52.85,0.30%,-31.47%,92.60%,-0.07%,2.15%,1.5,17.00%,45.00%,9.10%,1.7,0.6,0.0,0.0,37.50%,15.00%,11.30%,-0.44%,-1.84%,3.90%,16.73%,46.31%,35.22%,1.65,14.81,3.58%,3.73%,-2.84%,0.20%,10.05%,-7.07%,9.38%,-7.07%,50.50%,47.09,-3.10%,-0.68%,2.3,753.64,1.13,388.29,-3.77%,849847,12/2/2021 4:30:00 PM,451.12,10/25/2007,387.77,-0.13%,59.0,80,1.14,388.29,399.24,387.94,353.09,258.0,417.85,44.0,16.18,61.0,True
7714,UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,USA,447027.44,29.66,22.1,2.07,1.6,6.42,21.2,25.12,1.21%,33.10%,16.12,11.90%,14.80%,21.70%,14.35%,10.40%,29.80%,11.10%,943.0,936.57,0.10%,-25.58%,89.30%,0.14%,0.61%,1.92,7.50%,22.80%,16.00%,,,0.62,0.67,,7.90%,5.50%,3.92%,4.54%,15.90%,19.45%,41.85%,36.35%,0.84,8.25,1.46%,1.82%,5.62%,8.36%,16.76%,-0.07%,24.80%,-0.07%,49.26%,69.73,0.23%,-0.25%,1.8,2984.13,0.91,478.14,-0.02%,2710820,10/14/2021 8:30:00 AM,484.5,10/17/1984,479.44,0.27%,75.0,78,1.11,478.14,453.64,442.99,410.23,320.35,480.26,23.0,1.33,58.666666666666664,True
7952,VMC,Vulcan Materials Company,Basic Materials,Building Materials,USA,27681.47,41.77,32.4,2.18,5.41,4.21,203.99,67.01,0.73%,29.70%,4.88,-5.40%,26.80%,20.70%,19.15%,7.30%,-12.10%,15.80%,132.81,132.56,0.10%,-53.87%,90.70%,1.14%,1.27%,1.98,5.40%,10.40%,7.90%,2.0,1.4,0.61,0.62,25.90%,19.40%,12.60%,3.18%,2.31%,16.01%,18.49%,46.80%,37.46%,0.63,5.16,1.54%,2.20%,2.62%,7.08%,12.91%,-2.99%,21.91%,-2.99%,51.54%,58.82,-0.55%,-0.22%,2.2,854.76,0.79,203.87,-0.77%,673048,11/4/2021 8:30:00 AM,219.6,1/11/1950,203.87,0.00%,63.0,83,1.18,203.87,198.74,191.0,180.73,134.53,210.16,17.0,7.72,54.333333333333336,True
8224,WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,USA,32909.52,54.78,48.74,1.98,12.28,14.84,47.83,114.71,0.15%,8.20%,8.05,42.50%,6.54%,28.70%,27.60%,8.90%,112.80%,28.90%,74.1,73.62,0.20%,-6.08%,93.80%,-2.14%,1.52%,2.93,21.10%,30.90%,15.90%,2.9,2.2,0.1,0.12,40.50%,25.50%,22.80%,4.09%,5.76%,-2.47%,27.86%,67.02%,55.63%,0.97,13.13,2.27%,2.92%,1.19%,3.97%,17.10%,-3.73%,10.46%,-7.25%,73.69%,55.47,1.82%,0.34%,2.0,381.56,0.77,440.91,2.16%,295440,10/28/2021 8:30:00 AM,457.0,3/17/1980,440.91,0.00%,69.0,89,1.3,440.91,436.79,424.51,377.3,253.85,475.35,13.0,3.65,57.0,True
8393,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USA,32808.06,38.58,30.69,3.86,6.0,11.48,106.87,27.09,,0.00%,15.68,-7.20%,7.50%,38.10%,10.00%,4.00%,71.10%,26.90%,53.42,53.17,0.40%,-28.69%,88.00%,-0.57%,0.95%,2.02,15.20%,33.90%,17.60%,1.0,0.7,0.33,0.35,47.10%,18.10%,15.50%,3.55%,3.40%,4.89%,19.54%,60.23%,57.41%,1.55,17.44,2.22%,2.76%,1.19%,7.82%,14.11%,-1.63%,22.97%,-1.63%,66.66%,56.19,-1.34%,-0.22%,2.2,250.58,1.21,604.98,-1.56%,303054,11/2/2021 8:30:00 AM,630.91,8/15/1991,603.38,-0.26%,63.0,86,1.23,604.98,598.52,562.99,530.64,363.0,615.0,18.0,4.29,55.666666666666664,True
8435,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,109866.78,55.96,44.92,4.12,14.43,23.54,33.58,82.05,0.43%,22.80%,4.15,9.90%,11.30%,38.30%,13.57%,7.00%,15.80%,11.40%,474.0,472.05,0.23%,-9.10%,92.90%,-0.11%,0.52%,1.6,14.40%,46.90%,14.90%,4.5,3.3,1.41,1.41,70.00%,31.50%,26.00%,4.21%,7.73%,14.15%,25.15%,45.65%,40.40%,0.65,4.31,1.49%,1.92%,3.99%,8.83%,22.11%,0.19%,21.70%,0.19%,64.32%,70.51,0.35%,0.04%,1.7,1528.08,0.75,232.36,0.39%,1152186,11/4/2021 8:30:00 AM,241.5,2/1/2013,232.36,0.00%,78.0,80,1.14,232.36,224.23,214.24,190.66,141.41,233.03,22.0,3.93,60.0,True
