no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
2609,FAF,First American Financial Corporation,Financial,Insurance - Specialty,USA,8492.7,6.7,11.7,0.93,0.94,1.5,4.35,8.85,2.69%,16.70%,11.3,-1.00%,-14.38%,18.70%,7.18%,6.50%,147.50%,33.60%,110.96,106.53,0.90%,-2.53%,87.50%,-1.09%,1.41%,2.8,8.50%,24.30%,11.80%,,,0.4,0.4,,19.50%,14.00%,-0.93%,0.66%,12.32%,14.77%,50.92%,46.74%,1.23,1.6,1.97%,1.93%,-0.34%,2.75%,14.77%,-3.44%,14.51%,-3.44%,56.02%,51.95,-0.81%,-0.50%,2.3,535.65,0.39,75.76,-1.30%,206257,10/21/2021 8:30:00 AM,82.4,5/24/2010,75.76,0.00%,59.0,81,1.17,75.76,76.04,73.9,66.12,48.69,78.46,20.0,8.76,53.333333333333336,True
2614,FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,USA,20070.13,57.25,6.4,1.01,3.62,1.74,43.92,6.98,1.45%,82.70%,1.93,229.60%,52.95%,-27.70%,56.96%,44.50%,150.50%,165.30%,181.03,180.26,0.10%,-31.77%,88.80%,-2.31%,2.64%,1.63,2.10%,4.20%,-31.20%,0.7,0.7,0.6,0.6,79.40%,33.70%,8.00%,3.66%,-2.35%,47.03%,26.42%,133.11%,127.95%,2.54,5.67,4.40%,4.86%,1.62%,1.75%,26.15%,-6.27%,17.30%,-6.27%,162.69%,52.14,-2.09%,-0.84%,1.8,2914.95,0.66,110.33,-2.90%,1922807,11/1/2021 4:30:00 PM,132.62,10/12/2012,110.5,0.15%,75.0,95,1.74,110.33,108.73,108.71,87.67,42.0,117.71,24.0,20.2,64.66666666666667,True
2908,FOXF,Fox Factory Holding Corp.,Consumer Cyclical,Recreational Vehicles,USA,7586.01,47.65,34.71,3.18,6.22,8.8,23.76,93.08,,0.00%,3.73,-6.50%,13.93%,27.50%,15.00%,19.40%,14.80%,33.30%,42.1,41.96,0.30%,-9.03%,,-0.28%,3.18%,8.27,11.30%,20.10%,9.10%,2.9,2.0,0.43,0.45,33.50%,15.70%,13.00%,-1.27%,-3.62%,17.36%,22.96%,79.46%,68.10%,1.74,6.36,3.63%,3.01%,-2.38%,6.52%,16.47%,-6.62%,25.68%,-6.62%,87.94%,51.32,-1.60%,-0.91%,2.3,161.23,0.78,177.7,-2.50%,125677,11/4/2021 4:30:00 PM,190.14,8/8/2013,177.7,0.00%,59.0,91,1.42,177.7,181.8,167.46,152.81,94.55,190.29,18.0,7.0,56.0,True
2923,FR,"First Industrial Realty Trust, Inc.",Real Estate,REIT - Industrial,USA,8061.58,33.81,47.89,3.38,17.26,4.02,154.14,,1.72%,57.00%,1.86,-18.70%,-10.45%,18.20%,10.00%,4.10%,16.60%,4.20%,129.63,127.16,0.61%,0.00%,97.60%,-3.23%,1.51%,2.41,6.20%,12.30%,4.70%,,,0.79,0.79,72.10%,37.20%,51.40%,1.16%,4.11%,16.93%,17.08%,51.42%,49.01%,0.9,1.08,1.52%,1.64%,2.30%,7.16%,18.55%,-2.03%,20.64%,-2.03%,56.64%,63.59,-1.41%,-0.20%,2.4,798.59,1.62,62.78,-1.61%,1296796,10/20/2021 4:30:00 PM,63.93,6/24/1994,62.78,0.00%,56.0,83,1.2,62.78,61.48,58.78,53.06,40.08,64.08,49.0,1.83,62.666666666666664,True
3015,FUL,H.B. Fuller Company,Basic Materials,Specialty Chemicals,USA,4084.12,27.82,18.72,1.5,1.29,2.65,59.97,21.72,0.86%,23.00%,2.81,-6.40%,20.49%,6.60%,18.55%,6.00%,-26.90%,19.60%,53.05,52.2,0.60%,-11.39%,98.10%,0.32%,2.05%,3.47,3.60%,10.20%,5.60%,1.7,1.0,1.04,1.06,25.90%,7.90%,4.80%,3.46%,4.20%,19.81%,13.16%,47.45%,50.64%,1.72,1.73,1.70%,2.05%,1.90%,8.83%,17.32%,-2.47%,23.37%,-2.47%,56.93%,61.77,0.55%,-1.01%,2.0,307.61,0.52,78.15,-0.46%,160537,9/22/2021 4:30:00 PM,77.86,11/1/1982,78.15,0.00%,69.0,81,1.17,78.15,76.84,72.05,66.72,49.8,80.13,13.0,-0.37,54.333333333333336,True
3041,FWRD,Forward Air Corporation,Industrials,Integrated Freight & Logistics,USA,3049.08,33.25,21.61,2.53,1.96,5.49,58.75,82.19,0.75%,30.00%,3.39,-34.20%,27.03%,1.10%,13.16%,5.80%,82.80%,26.40%,27.03,26.68,0.30%,-3.31%,,-0.93%,1.95%,3.89,7.20%,13.80%,8.60%,1.8,,0.29,0.29,43.20%,8.40%,4.90%,9.65%,5.38%,33.92%,24.32%,53.09%,46.69%,1.17,3.61,4.11%,3.05%,7.47%,15.94%,23.10%,0.15%,38.90%,0.15%,58.92%,67.62,2.38%,0.18%,2.0,133.43,1.54,112.72,2.57%,205814,10/27/2021 4:30:00 PM,116.6,11/16/1993,112.72,0.00%,69.0,83,1.21,112.72,105.24,97.76,91.7,70.93,115.07,14.0,3.44,55.333333333333336,True
3151,GFF,Griffon Corporation,Industrials,Tools & Accessories,USA,1514.97,20.32,12.27,1.0,0.67,1.72,6.09,26.26,1.33%,20.50%,1.34,41.60%,23.44%,24.40%,20.41%,9.00%,-21.10%,18.80%,50.98,44.98,7.10%,0.00%,75.00%,0.45%,0.97%,2.05,3.10%,10.20%,7.10%,2.6,1.7,1.28,1.3,28.60%,7.50%,3.50%,3.47%,-2.55%,16.82%,7.02%,36.30%,33.22%,1.81,0.89,2.75%,3.34%,0.64%,2.64%,5.70%,-6.67%,12.17%,-6.99%,41.26%,52.78,-1.59%,-1.04%,1.5,212.93,0.63,27.15,-2.62%,133292,11/16/2021 8:30:00 AM,33.5,7/9/1968,27.15,0.00%,84.0,76,1.1,27.15,26.93,26.5,25.7,19.22,29.19,20.0,23.39,60.0,True
3242,GMS,GMS Inc.,Industrials,Building Products & Equipment,USA,2614.48,14.05,9.53,0.57,0.67,2.69,44.09,144.45,,0.00%,4.23,344.10%,-6.16%,45.10%,24.60%,12.20%,156.90%,41.50%,43.13,42.52,0.40%,298.05%,,-0.75%,1.54%,2.6,7.30%,21.70%,8.90%,2.1,1.3,1.12,1.17,32.10%,7.70%,4.80%,2.89%,0.05%,25.46%,38.06%,107.98%,94.95%,2.0,2.38,3.43%,3.56%,1.39%,13.33%,26.47%,-3.84%,36.16%,-3.84%,115.33%,58.95,-0.17%,-1.16%,2.1,252.29,0.73,59.42,-1.33%,183327,12/2/2021 8:30:00 AM,64.17,5/26/2016,59.42,0.00%,66.0,94,1.64,59.42,58.64,52.69,47.1,27.59,61.79,17.0,7.99,59.0,True
3293,GPI,"Group 1 Automotive, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,3678.42,6.59,5.89,,0.28,1.87,12.39,3.42,0.67%,4.20%,30.67,65.70%,-0.38%,31.80%,-3.00%,0.40%,36.50%,15.40%,17.8,17.38,1.20%,-24.15%,98.88%,2.65%,10.84%,10.83,11.00%,32.60%,10.00%,1.5,0.7,0.67,0.86,17.30%,6.10%,4.10%,-0.34%,-0.25%,27.62%,27.20%,61.59%,54.03%,1.71,8.11,3.42%,4.01%,0.62%,3.78%,17.77%,-4.82%,15.35%,-4.82%,75.36%,53.22,1.01%,-1.03%,1.9,173.93,0.62,202.0,-0.04%,108401,10/28/2021 8:30:00 AM,270.5,10/30/1997,202.0,0.00%,72.0,89,1.32,202.0,200.68,194.59,171.78,115.19,212.23,22.0,33.91,61.0,True
3360,GT,The Goodyear Tire & Rubber Company,Consumer Cyclical,Auto Parts,USA,6282.53,21.31,8.09,2.33,0.39,1.47,5.29,11.94,,0.00%,1.05,-301.50%,43.95%,-46.60%,9.13%,-5.60%,,42.40%,283.0,280.35,0.10%,-24.41%,85.80%,1.03%,2.63%,1.88,1.40%,7.50%,-10.40%,1.2,0.7,1.66,1.92,22.20%,4.50%,1.70%,7.38%,-4.35%,42.44%,19.57%,108.56%,105.50%,1.99,1.09,4.46%,3.91%,2.11%,8.66%,23.39%,-9.92%,28.19%,-9.92%,125.33%,58.23,2.51%,-1.71%,2.2,3914.82,0.94,22.42,0.76%,3678961,11/5/2021 8:30:00 AM,23.57,8/5/1927,22.42,0.00%,63.0,95,1.66,22.42,21.92,20.72,18.2,9.95,24.89,16.0,5.13,58.0,True
3455,HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,USA,429496.54,27.51,25.34,1.9,2.91,415.49,84.76,82.04,1.60%,43.00%,14.95,16.50%,4.97%,16.90%,14.50%,8.30%,23.20%,9.80%,1049.0,1043.6,0.10%,-11.28%,72.20%,-0.70%,0.89%,2.79,22.20%,782.10%,34.90%,1.1,0.4,35.47,37.82,33.70%,15.10%,10.80%,0.88%,10.98%,23.92%,32.36%,54.88%,54.86%,0.99,8.59,2.20%,2.12%,3.09%,10.69%,24.85%,-2.20%,26.89%,-2.20%,66.81%,67.09,0.13%,-0.11%,2.1,3352.39,1.14,411.34,0.02%,3806100,11/16/2021 8:30:00 AM,402.97,9/22/1981,411.4,0.01%,66.0,84,1.22,411.34,401.15,373.12,330.26,246.59,420.61,21.0,-2.03,57.0,True
3537,HLIT,Harmonic Inc.,Technology,Communication Equipment,USA,1125.45,152.54,22.24,7.86,2.33,4.04,8.77,19.21,,0.00%,0.07,-356.40%,55.10%,-11.00%,19.40%,0.10%,126.10%,33.10%,102.1,99.71,1.90%,-26.11%,96.10%,5.29%,9.31%,11.51,1.10%,2.60%,-4.10%,1.4,1.2,0.41,0.56,52.70%,4.10%,1.40%,0.84%,1.69%,21.96%,42.31%,55.94%,46.55%,0.79,0.47,3.44%,3.83%,-0.20%,9.03%,24.82%,-6.88%,26.52%,-6.88%,63.10%,55.25,0.46%,0.09%,2.2,806.57,0.75,10.83,0.56%,603575,11/1/2021 4:30:00 PM,12.5,5/23/1995,10.83,0.00%,63.0,83,1.21,10.83,10.87,9.98,8.69,6.64,11.63,37.0,15.42,61.0,True
3638,HUBG,"Hub Group, Inc.",Industrials,Integrated Freight & Logistics,USA,2847.21,25.57,16.78,1.21,0.72,2.21,12.34,32.99,,0.00%,3.24,-31.50%,23.76%,2.10%,21.10%,-0.20%,73.50%,16.30%,33.43,32.87,0.50%,0.00%,98.50%,2.95%,1.28%,2.53,5.00%,9.10%,5.80%,1.4,1.4,0.13,0.21,12.50%,3.90%,2.80%,5.27%,0.19%,20.81%,24.93%,42.66%,45.33%,0.97,2.51,3.09%,2.94%,0.28%,5.76%,18.61%,-4.77%,21.54%,-4.77%,58.24%,55.66,0.56%,-0.52%,2.1,165.76,0.5,82.84,0.04%,82435,10/28/2021 4:30:00 PM,88.27,3/13/1996,82.84,0.00%,66.0,79,1.14,82.84,82.67,78.58,69.97,52.35,86.99,22.0,6.55,55.666666666666664,True
3690,HZO,"MarineMax, Inc.",Consumer Cyclical,Specialty Retail,USA,1257.2,8.3,7.93,0.28,0.61,2.05,5.66,3.61,,0.00%,6.77,101.00%,-4.32%,49.40%,30.00%,17.00%,27.90%,15.90%,21.74,21.35,2.10%,-4.08%,,-1.34%,11.96%,9.67,16.10%,28.50%,23.70%,2.1,1.1,0.08,0.13,32.00%,10.10%,7.50%,4.68%,0.02%,17.32%,16.95%,78.08%,60.29%,1.7,2.07,4.30%,3.55%,1.19%,7.20%,8.84%,-3.44%,21.80%,-20.79%,86.86%,56.56,0.25%,-0.87%,2.4,263.92,0.55,56.15,-0.62%,146037,10/26/2021 8:30:00 AM,63.2,6/3/1998,56.15,0.00%,56.0,91,1.41,56.15,55.53,52.5,51.65,30.12,70.89,18.0,12.56,55.0,True
3744,IBP,"Installed Building Products, Inc.",Industrials,Building Products & Equipment,USA,4104.55,34.68,20.01,0.96,2.19,10.27,,45.1,0.87%,22.50%,3.96,43.40%,24.35%,31.10%,36.30%,20.10%,24.60%,21.20%,29.4,23.27,0.60%,-76.56%,85.10%,1.73%,4.79%,6.37,9.30%,33.10%,14.40%,2.4,1.9,1.39,1.46,30.30%,9.80%,6.20%,3.66%,4.00%,12.69%,16.79%,47.02%,34.63%,1.81,4.59,2.72%,3.23%,2.15%,10.52%,13.98%,-2.74%,31.57%,-2.74%,49.83%,59.04,0.16%,-0.68%,2.2,175.03,0.94,137.23,-0.52%,164718,11/4/2021 8:30:00 AM,146.36,2/13/2014,137.23,0.00%,63.0,80,1.15,137.23,134.64,124.67,120.55,91.59,141.1,14.0,6.65,52.333333333333336,True
3976,INTU,Intuit Inc.,Technology,Software - Application,USA,195480.26,88.0,48.77,5.06,18.95,18.67,60.15,74.75,0.35%,30.80%,7.56,9.20%,16.59%,20.00%,17.40%,15.50%,10.20%,51.70%,273.0,265.44,0.20%,-14.62%,83.20%,-1.07%,0.68%,1.28,13.80%,21.80%,16.90%,2.1,2.1,0.21,0.0,82.10%,24.10%,20.30%,-0.98%,8.61%,17.30%,40.95%,82.74%,75.20%,1.05,22.4,3.04%,3.10%,1.82%,9.79%,32.23%,-7.16%,28.23%,-7.16%,86.18%,55.39,-1.26%,0.14%,1.9,1408.75,0.84,665.51,-1.12%,1180012,11/18/2021 4:30:00 PM,742.37,3/12/1993,665.51,0.00%,72.0,92,1.44,665.51,656.67,608.56,504.7,357.45,716.86,16.0,11.55,60.0,True
4020,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,51781.0,68.47,26.52,3.09,3.83,8.84,32.9,21.87,,0.00%,3.93,49.50%,13.92%,-14.20%,22.13%,14.60%,157.90%,21.70%,191.5,190.14,0.72%,-28.86%,90.80%,-0.59%,1.03%,2.5,3.20%,13.00%,3.50%,0.9,0.9,2.07,2.09,33.20%,8.80%,5.70%,2.45%,6.89%,3.32%,10.57%,59.74%,50.23%,1.4,6.41,2.15%,2.40%,2.47%,5.81%,12.90%,-1.38%,14.98%,-1.38%,62.61%,59.47,-0.80%,-0.32%,1.7,785.31,0.71,269.16,-1.11%,559150,10/21/2021 8:30:00 AM,300.22,5/9/2013,268.62,-0.20%,78.0,86,1.26,269.16,263.51,254.91,238.79,165.52,272.93,15.0,11.54,59.666666666666664,True
4034,IRT,"Independence Realty Trust, Inc.",Real Estate,REIT - Residential,USA,2639.39,86.74,101.13,17.35,11.59,3.51,303.38,,1.92%,163.70%,0.29,-69.30%,21.08%,-27.50%,5.00%,14.20%,833.00%,12.20%,104.92,104.18,0.89%,0.00%,,15.37%,18.06%,23.82,1.60%,4.00%,2.60%,,,1.36,1.37,58.30%,18.90%,12.80%,0.28%,1.50%,26.67%,33.58%,88.67%,86.00%,0.93,0.64,1.98%,2.60%,-0.34%,6.95%,30.20%,-3.40%,23.42%,-3.40%,93.94%,54.45,-1.26%,-0.63%,2.2,789.85,0.75,24.98,-1.89%,590216,10/27/2021 4:30:00 PM,24.86,8/13/2013,24.98,0.00%,63.0,93,1.49,24.98,25.08,23.44,19.24,12.88,25.86,48.0,-0.48,68.0,True
4155,JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,USA,20679.08,31.49,24.35,1.37,1.81,7.15,39.05,66.97,0.60%,18.00%,6.3,-0.60%,19.47%,5.30%,23.00%,9.30%,59.80%,27.20%,105.17,83.41,1.80%,-0.36%,74.50%,-1.64%,1.64%,2.63,10.80%,24.40%,14.20%,1.4,,0.32,0.44,16.80%,8.20%,5.90%,4.44%,1.68%,14.27%,20.16%,42.33%,45.31%,1.07,4.91,2.38%,2.38%,1.42%,4.94%,14.67%,-2.04%,21.27%,-2.04%,48.90%,57.11,1.19%,-0.23%,2.4,519.69,0.87,198.57,0.96%,451114,10/15/2021 8:30:00 AM,194.18,11/22/1983,198.57,0.00%,56.0,79,1.14,198.57,196.04,189.8,173.42,133.36,202.71,13.0,-2.21,49.333333333333336,True
4162,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,54707.87,37.65,20.16,1.93,2.31,3.2,40.95,46.64,1.37%,46.90%,2.1,150.60%,19.09%,13.90%,19.45%,2.60%,-37.20%,7.40%,711.8,694.54,0.20%,-20.33%,92.00%,-1.71%,1.01%,1.91,3.90%,9.30%,7.70%,1.1,0.9,0.43,0.44,34.10%,11.90%,6.90%,3.03%,3.36%,5.21%,17.81%,72.48%,69.52%,1.1,1.62,1.54%,1.90%,0.99%,6.23%,14.86%,-2.67%,16.49%,-2.67%,75.86%,57.93,-0.64%,-0.06%,2.1,3667.56,0.65,78.98,-0.70%,2373073,11/5/2021 8:30:00 AM,83.39,11/14/1967,78.98,0.00%,66.0,90,1.36,78.98,78.35,74.52,68.88,44.91,81.15,22.0,5.58,59.333333333333336,True
4299,KBR,"KBR, Inc.",Industrials,Engineering & Construction,USA,6388.83,,18.16,,1.01,4.31,11.62,20.95,0.96%,,-0.24,-135.60%,6.34%,-18.70%,16.52%,2.50%,3.60%,33.60%,140.0,138.79,0.10%,-4.77%,,1.81%,4.01%,5.45,-0.50%,-2.00%,1.00%,1.2,1.2,1.06,1.07,11.60%,2.30%,-0.50%,6.28%,2.49%,16.41%,14.11%,58.65%,47.72%,1.29,1.33,3.18%,2.72%,1.16%,5.42%,15.70%,-3.67%,18.77%,-3.67%,63.70%,56.49,-0.31%,-0.80%,2.0,1020.96,0.56,45.69,-1.10%,572156,10/28/2021 8:30:00 AM,50.67,11/16/2006,45.69,0.00%,69.0,86,1.25,45.69,45.21,43.47,39.56,27.91,47.43,22.0,10.9,59.0,True
4322,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,36815.61,41.88,29.1,3.49,7.45,9.84,17.1,33.62,,0.00%,4.79,2.00%,13.71%,2.00%,12.00%,8.10%,47.40%,23.20%,184.0,183.18,0.70%,-12.22%,89.40%,-1.34%,2.75%,5.44,9.90%,21.30%,11.30%,3.2,2.6,0.48,0.48,62.10%,18.40%,15.20%,1.08%,7.95%,11.37%,35.72%,60.93%,51.89%,0.96,5.0,2.28%,2.55%,3.37%,10.61%,25.14%,-1.68%,26.13%,-1.68%,64.29%,61.46,-0.56%,-0.22%,2.1,924.21,0.77,200.63,-0.77%,714293,11/22/2021 4:30:00 PM,206.31,10/20/2014,199.81,-0.41%,66.0,86,1.26,200.63,194.94,182.06,160.63,122.12,204.05,19.0,2.83,57.0,True
4335,KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,USA,14463.84,12.63,33.95,2.75,11.96,1.28,29.91,148.04,2.93%,39.20%,1.84,181.30%,-46.01%,2.40%,4.60%,-1.90%,966.00%,41.90%,546.84,421.64,2.04%,-0.07%,93.20%,33.29%,5.42%,5.53,6.50%,12.90%,2.90%,,,0.76,0.76,68.90%,29.90%,71.80%,0.26%,-0.26%,9.80%,4.93%,55.32%,54.50%,1.5,0.73,2.07%,2.49%,-1.37%,1.04%,9.05%,-7.05%,11.76%,-7.05%,65.29%,49.1,-0.90%,-1.06%,2.3,4135.31,0.87,23.19,-1.95%,3588788,11/5/2021 8:30:00 AM,25.67,11/22/1991,23.27,0.34%,59.0,85,1.23,23.19,23.5,22.99,21.29,14.03,24.95,18.0,10.69,54.0,True
4347,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,USA,62355.24,23.18,19.36,1.39,8.35,16.15,23.76,36.44,1.03%,21.10%,17.66,73.60%,0.27%,24.40%,16.66%,18.30%,159.10%,35.40%,152.33,151.4,0.20%,-18.88%,90.00%,-0.02%,1.96%,2.58,26.50%,82.10%,32.30%,2.4,1.8,0.89,0.89,60.80%,37.30%,36.50%,1.70%,-1.86%,16.77%,27.88%,59.60%,58.11%,1.21,12.93,3.22%,2.94%,-0.66%,9.13%,21.85%,-4.40%,28.74%,-4.40%,62.44%,54.11,-2.12%,-0.72%,2.2,1150.13,0.95,409.37,-2.83%,1091591,10/27/2021 4:30:00 PM,420.24,10/8/1980,409.37,0.00%,63.0,86,1.26,409.37,412.33,376.62,336.48,252.02,428.22,13.0,2.66,54.0,True
4352,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,4204.55,11.81,12.57,0.59,2.77,3.87,5.68,17.25,0.82%,9.50%,5.78,600.30%,-6.16%,53.20%,20.00%,19.30%,723.30%,173.10%,61.97,60.59,2.70%,-3.42%,98.18%,4.62%,11.99%,6.34,27.10%,39.20%,33.30%,3.8,3.4,0.0,0.0,45.90%,27.20%,24.20%,16.59%,18.87%,-5.61%,20.27%,110.54%,114.71%,1.26,3.38,6.70%,5.34%,14.24%,20.29%,21.07%,-1.26%,40.51%,-9.28%,118.63%,69.61,0.90%,-0.53%,2.2,1146.09,2.27,68.3,0.37%,2599758,11/17/2021 4:30:00 PM,83.8,3/17/1980,69.3,1.46%,63.0,94,1.58,68.3,60.44,56.97,56.52,31.24,75.29,17.0,22.69,58.0,True
4373,KNX,Knight-Swift Transportation Holdings Inc.,Industrials,Trucking,USA,9813.04,15.96,12.34,0.86,1.8,1.58,36.39,19.99,0.67%,9.50%,3.76,33.80%,7.60%,11.10%,18.65%,31.60%,72.90%,35.70%,165.97,151.59,0.10%,-65.85%,90.90%,0.67%,5.44%,4.89,7.00%,10.40%,6.30%,1.6,1.6,0.32,0.33,63.90%,15.00%,11.60%,6.21%,1.16%,15.92%,28.60%,44.19%,43.64%,1.28,1.6,3.08%,2.54%,2.85%,8.59%,19.81%,-2.25%,27.35%,-2.25%,53.36%,62.51,-0.63%,0.68%,2.2,1684.88,0.82,60.07,0.05%,1389297,10/20/2021 8:30:00 AM,65.11,12/16/2010,60.07,0.00%,63.0,79,1.14,60.07,58.46,55.47,50.22,39.17,61.45,17.0,8.39,53.0,True
4580,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,16947.81,16.64,14.36,0.5,1.32,2.85,42.09,11.48,1.75%,7.20%,3.44,20.40%,3.16%,8.80%,33.50%,10.10%,51.60%,8.20%,294.03,289.67,0.30%,-0.20%,99.80%,-0.91%,2.00%,3.43,8.30%,17.80%,8.50%,1.8,0.8,0.4,0.4,40.60%,11.20%,8.10%,-0.28%,-0.14%,12.96%,15.61%,53.88%,62.49%,1.61,1.34,2.34%,2.09%,-1.31%,2.51%,14.43%,-4.65%,15.68%,-4.65%,67.87%,50.17,-0.73%,-0.09%,1.5,1686.3,0.98,57.26,-0.81%,1648097,10/28/2021 8:30:00 AM,65.89,10/3/2003,57.26,0.00%,84.0,85,1.23,57.26,58.04,55.98,50.13,34.11,60.05,18.0,15.07,62.333333333333336,True
4622,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,175116.05,22.42,19.95,1.15,1.84,,,35.14,1.24%,22.50%,11.51,41.20%,8.36%,23.20%,19.45%,8.70%,198.70%,2.70%,690.0,673.17,0.05%,0.00%,77.50%,-2.53%,1.09%,2.3,16.60%,,28.80%,1.2,0.4,,,33.10%,12.40%,8.60%,3.10%,10.36%,26.34%,35.29%,61.21%,60.83%,1.29,5.51,2.06%,2.16%,4.72%,11.61%,27.30%,-0.19%,28.06%,-0.19%,71.14%,72.63,0.93%,-0.38%,1.9,3188.08,1.19,258.15,0.55%,3787211,11/17/2021 8:30:00 AM,267.37,12/19/1979,258.49,0.13%,72.0,87,1.27,258.15,247.81,232.31,203.28,150.84,260.82,18.0,3.57,59.0,True
4633,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6557.39,5.29,9.69,1.06,1.48,5.13,10.8,4.75,0.86%,4.80%,14.11,206.00%,-42.69%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.98,0.70%,3.29%,99.11%,-4.42%,5.13%,3.46,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,5.92%,14.63%,18.56%,27.38%,93.67%,100.86%,1.72,2.75,3.08%,3.64%,8.13%,13.32%,21.83%,-1.36%,27.86%,-2.21%,105.17%,66.34,0.67%,-0.34%,2.4,1287.3,0.78,74.66,0.34%,1007297,11/2/2021 8:30:00 AM,76.12,12/29/1972,74.66,0.00%,56.0,93,1.51,74.66,69.57,66.1,61.42,36.39,76.35,25.0,1.96,58.0,True
4648,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,10739.6,131.26,63.94,8.75,22.34,26.8,59.17,83.06,,0.00%,0.59,5.90%,18.33%,17.60%,15.00%,0.10%,111.90%,28.10%,136.64,134.64,1.00%,-36.91%,,-1.25%,2.56%,3.67,12.10%,21.30%,9.20%,3.4,2.8,0.37,0.41,61.50%,18.40%,17.30%,2.29%,-4.88%,22.94%,50.13%,85.84%,68.44%,0.95,3.57,4.84%,4.07%,-3.08%,5.17%,32.29%,-9.68%,23.35%,-9.68%,106.47%,50.21,-2.19%,-0.94%,2.0,938.2,1.1,77.18,-3.11%,1033444,11/2/2021 4:30:00 PM,79.3,11/9/1989,77.18,0.00%,69.0,92,1.44,77.18,79.48,73.65,58.5,37.38,85.45,25.0,2.75,62.0,True
4651,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11497.46,49.36,40.41,9.87,15.67,3.46,84.42,115.55,2.12%,103.50%,2.83,-13.60%,15.21%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.40%,-17.85%,94.20%,0.16%,1.62%,2.44,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,2.41%,6.65%,11.01%,29.90%,86.53%,75.39%,0.4,3.37,2.23%,2.18%,3.98%,8.40%,26.06%,-2.45%,23.00%,-2.45%,90.38%,63.17,-1.18%,-0.05%,1.8,505.11,0.97,139.6,-1.23%,489604,11/2/2021 4:30:00 PM,150.4,6/21/1995,139.6,0.00%,75.0,92,1.46,139.6,134.69,129.24,111.01,74.49,143.1,14.0,7.74,60.333333333333336,True
4702,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,26203.15,,134.71,,6.89,,5.66,34.14,,,-4.19,62.10%,124.70%,22.50%,,-23.80%,107.80%,677.40%,216.89,150.39,1.90%,0.00%,73.30%,2.28%,9.60%,6.26,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,4.16%,-5.04%,28.64%,26.61%,57.60%,50.69%,1.3,5.37,5.15%,4.07%,0.41%,5.02%,22.65%,-13.32%,22.79%,-13.32%,68.08%,54.08,1.54%,-1.29%,2.2,2305.68,0.8,110.73,0.23%,1854088,11/4/2021 4:30:00 PM,114.17,12/14/2005,110.38,-0.32%,63.0,83,1.2,110.73,110.07,105.82,90.4,65.88,127.75,22.0,3.11,56.0,True
