no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp500
6954,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,54240.32,75.14,46.51,5.04,12.9,10.73,35.45,45.82,,0.00%,4.82,23.60%,14.23%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,152.1,0.30%,-57.35%,90.60%,0.89%,0.94%,2.07,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,4.86%,6.43%,8.91%,37.16%,53.23%,39.73%,1.13,10.95,2.35%,3.03%,-1.42%,4.35%,20.45%,-5.32%,20.52%,-5.32%,58.91%,49.6,-2.55%,-2.00%,1.9,689.27,1.31,345.93,-4.50%,902450,12/1/2021 4:30:00 PM,387.94,2/26/1992,345.94,0.00%,72.0,81,1.14,345.93,350.09,331.18,287.13,217.69,365.38,20.0,12.14,57.666666666666664,True
7013,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,113939.94,41.27,32.73,4.42,14.11,62.51,,37.79,0.64%,25.60%,11.6,12.40%,7.14%,18.10%,9.34%,7.00%,75.10%,13.10%,240.9,240.49,0.21%,0.00%,96.40%,0.94%,8.07%,15.61,21.20%,241.20%,57.20%,2.3,2.3,2.23,2.23,73.20%,49.20%,34.70%,4.89%,6.06%,6.04%,20.92%,47.42%,45.67%,0.99,10.25,1.45%,2.28%,1.57%,3.57%,13.76%,-2.34%,13.35%,-2.34%,54.97%,55.04,-1.14%,-0.65%,1.8,1243.29,1.04,470.34,-1.78%,1290065,10/26/2021 8:30:00 AM,506.08,2/14/1929,470.34,0.00%,75.0,82,1.16,470.34,462.65,453.97,413.4,303.5,478.03,21.0,7.6,59.333333333333336,True
7185,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,22424.51,14.85,10.97,0.68,1.95,38.23,22.63,32.69,2.64%,38.50%,6.85,41.60%,4.45%,45.50%,21.88%,-0.90%,164.50%,34.60%,226.0,221.76,0.30%,-75.23%,85.50%,0.54%,5.09%,4.7,18.50%,239.00%,25.30%,1.3,0.9,8.14,8.55,28.50%,15.90%,14.10%,-1.84%,-3.40%,22.91%,8.24%,57.01%,63.58%,1.06,3.67,3.56%,3.53%,-0.67%,8.66%,15.82%,-12.39%,31.00%,-12.39%,76.50%,52.96,1.38%,-0.62%,2.4,2399.35,0.75,102.44,0.75%,1795160,10/22/2021 8:30:00 AM,104.7,12/11/2002,102.37,-0.07%,56.0,87,1.24,102.44,103.16,94.29,88.45,58.04,116.93,14.0,2.21,52.333333333333336,True
7350,TEL,TE Connectivity Ltd.,Technology,Electronic Components,Switzerland,50547.66,23.36,20.02,2.12,3.39,4.86,42.02,37.75,1.27%,28.50%,6.77,968.00%,12.48%,6.20%,11.00%,5.60%,244.10%,17.10%,327.0,325.68,0.10%,-55.80%,94.50%,-0.05%,1.18%,2.46,10.80%,22.50%,15.70%,1.6,1.0,0.34,0.38,32.70%,16.30%,15.20%,0.22%,-3.16%,9.22%,15.68%,33.88%,30.57%,1.33,3.53,1.34%,2.07%,-1.66%,2.25%,10.80%,-5.61%,12.61%,-5.61%,36.40%,49.47,-0.62%,0.00%,2.1,1557.43,0.89,157.1,-0.62%,1393321,10/27/2021 8:30:00 AM,164.47,6/14/2007,157.1,0.00%,66.0,75,1.06,157.1,159.71,153.62,141.78,115.18,166.44,16.0,4.69,52.333333333333336,True
7548,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,26076.61,29.75,26.8,2.55,2.12,13.18,23.46,50.17,0.89%,24.80%,7.84,36.90%,2.47%,16.30%,11.65%,11.30%,20.30%,15.80%,114.22,112.88,0.10%,-29.18%,88.30%,-2.67%,2.16%,3.29,12.20%,46.90%,26.40%,1.7,0.6,0.5,0.5,35.40%,9.70%,7.40%,2.51%,6.65%,13.59%,29.76%,68.15%,65.86%,0.9,5.18,2.36%,2.30%,2.45%,8.47%,21.19%,-1.55%,21.72%,-1.55%,69.53%,63.0,0.55%,-0.11%,2.3,739.27,1.17,234.19,0.44%,861841,10/21/2021 8:30:00 AM,226.12,2/18/1994,234.19,0.00%,59.0,90,1.32,234.19,228.64,215.91,193.24,138.14,235.39,14.0,-3.45,54.333333333333336,True
7698,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,USA,21154.04,24.85,21.95,0.4,2.61,10.61,,25.71,,0.00%,15.63,-74.40%,3.39%,-9.00%,62.03%,9.40%,197.80%,28.60%,54.29,53.04,0.20%,-31.47%,92.70%,-0.05%,2.14%,1.5,17.00%,45.00%,9.10%,1.7,0.6,0.0,0.0,38.40%,14.10%,10.70%,-0.44%,-1.84%,3.90%,16.73%,46.31%,35.22%,1.66,14.81,3.58%,3.73%,-2.40%,0.44%,10.35%,-6.75%,9.76%,-6.75%,51.03%,47.79,1.86%,-1.48%,2.3,758.27,1.17,389.65,0.35%,883696,12/2/2021 4:30:00 PM,451.12,10/25/2007,389.65,0.00%,59.0,82,1.16,389.65,399.31,387.97,353.1,258.0,417.85,44.0,15.78,61.666666666666664,True
7714,UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,USA,445712.56,29.66,22.1,2.07,1.6,6.42,21.14,25.05,1.21%,33.10%,16.12,11.90%,14.80%,21.70%,14.35%,10.40%,29.80%,11.10%,943.0,936.57,0.10%,-25.58%,89.30%,0.14%,0.61%,1.93,7.50%,22.80%,16.00%,,,0.62,0.67,,7.90%,5.50%,3.92%,4.54%,15.90%,19.45%,41.85%,36.35%,0.85,8.25,1.46%,1.82%,5.69%,8.23%,16.88%,-0.17%,24.61%,-0.17%,49.67%,70.39,-0.11%,0.39%,1.8,2978.76,0.93,479.46,0.28%,2758223,10/14/2021 8:30:00 AM,484.5,10/17/1984,480.9,0.30%,75.0,80,1.13,479.46,453.71,443.01,410.24,320.35,483.04,23.0,1.05,59.333333333333336,True
7952,VMC,Vulcan Materials Company,Basic Materials,Building Materials,USA,26509.22,41.77,32.38,2.18,5.18,4.21,195.35,64.17,0.73%,29.70%,4.88,-5.40%,26.86%,20.70%,19.15%,7.30%,-12.10%,15.80%,132.81,132.58,0.10%,-53.87%,90.70%,1.19%,1.27%,1.98,5.40%,10.40%,7.90%,2.0,1.4,0.61,0.62,25.90%,19.40%,12.60%,3.18%,2.31%,16.01%,18.49%,46.80%,37.46%,0.63,5.16,1.54%,2.20%,2.72%,6.88%,12.96%,-2.86%,21.41%,-2.86%,51.74%,59.11,0.46%,-0.32%,2.2,851.78,0.92,204.14,0.13%,782208,11/4/2021 8:30:00 AM,219.6,1/11/1950,204.14,0.00%,63.0,83,1.18,204.14,198.75,191.01,180.73,134.53,210.16,17.0,7.57,54.333333333333336,True
8393,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USA,31446.86,38.58,30.88,3.86,5.75,11.48,102.43,25.97,,0.00%,15.68,-7.20%,7.07%,38.10%,10.00%,4.00%,71.10%,26.90%,53.42,53.17,0.40%,-30.03%,88.00%,-0.60%,0.95%,2.01,15.20%,33.90%,17.60%,1.0,0.7,0.33,0.35,47.10%,18.10%,15.50%,3.55%,3.40%,4.89%,19.54%,60.23%,57.41%,1.55,17.44,2.22%,2.76%,-2.11%,4.06%,10.41%,-4.74%,19.08%,-4.74%,61.39%,48.53,-1.92%,-1.26%,2.2,252.46,1.11,585.86,-3.16%,281371,11/2/2021 8:30:00 AM,630.91,8/15/1991,586.0,0.02%,63.0,86,1.22,585.86,597.56,562.61,530.54,363.0,615.0,18.0,7.69,55.666666666666664,True
8435,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,109323.06,55.96,44.84,4.12,14.35,23.54,33.41,81.65,0.43%,22.80%,4.15,9.90%,11.32%,38.30%,13.57%,7.00%,15.80%,11.40%,474.0,472.05,0.23%,-9.10%,92.90%,-0.12%,0.52%,1.61,14.40%,46.90%,14.90%,4.5,3.3,1.41,1.41,70.00%,31.50%,26.00%,4.21%,7.73%,14.15%,25.15%,45.65%,40.40%,0.65,4.31,1.49%,1.92%,1.71%,6.46%,19.62%,-2.13%,19.45%,-2.13%,61.28%,60.12,-0.84%,-1.02%,1.7,1524.22,1.15,228.07,-1.85%,1746448,11/4/2021 8:30:00 AM,241.5,2/1/2013,228.07,0.00%,78.0,79,1.12,228.07,224.02,214.15,190.64,141.41,231.91,22.0,5.89,59.666666666666664,True
