no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
5336,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,5873.75,72.22,40.4,6.57,11.16,4.12,84.88,33.34,2.24%,135.30%,0.92,467.20%,11.69%,14.20%,11.00%,26.40%,78.80%,37.70%,86.26,81.94,8.04%,0.00%,87.50%,17.72%,1.92%,3.07,2.20%,8.60%,5.40%,,,1.53,1.53,,37.30%,16.10%,-3.48%,3.38%,22.39%,25.94%,86.80%,-4.09%,0.5,1.62,2.73%,2.32%,0.25%,4.01%,22.87%,-5.24%,10.68%,-5.24%,96.30%,53.39,-1.35%,0.66%,2.2,512.19,0.78,66.37,-0.70%,397812,11/2/2021 4:30:00 PM,68.77,4/23/2015,66.37,0.00%,63.0,95,1.51,66.37,66.32,63.91,54.15,33.81,70.04,41.0,3.62,66.33333333333333,True
5445,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,2016.28,,,,9.54,5.03,109.58,,1.68%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.32%,81.30%,0.54%,1.98%,4.19,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,-2.21%,2.47%,25.93%,41.75%,95.25%,-3.48%,1.04,2.02,2.41%,2.45%,1.35%,4.91%,30.65%,-4.29%,16.00%,-4.29%,106.77%,55.71,-0.50%,-0.27%,2.0,106.95,0.64,80.91,-0.77%,68123,11/2/2021 8:30:00 AM,76.71,3/19/2015,80.91,0.00%,69.0,95,1.58,80.91,79.9,77.33,62.11,39.13,84.54,41.0,-5.19,68.33333333333333,True
5538,OMI,"Owens & Minor, Inc.",Healthcare,Medical Distribution,USA,3316.4,13.97,13.25,0.71,0.34,3.62,83.33,29.17,0.02%,0.30%,3.15,471.90%,-17.25%,-3.40%,19.60%,-2.80%,-23.20%,14.40%,73.22,72.61,2.40%,-17.95%,95.90%,3.22%,8.24%,9.26,6.60%,28.50%,10.70%,1.7,0.6,1.08,0.0,16.20%,3.70%,2.40%,0.90%,6.50%,38.24%,-2.77%,41.95%,0.97%,0.33,1.67,4.44%,3.73%,2.98%,5.42%,12.11%,-5.49%,27.08%,-10.66%,86.26%,56.34,-3.85%,-0.22%,2.3,646.59,0.81,43.92,-4.06%,523841,11/3/2021 8:30:00 AM,50.2,11/1/1982,43.92,0.00%,59.0,83,1.15,43.92,42.78,41.83,39.22,23.58,49.16,20.0,14.3,54.0,True
5559,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4858.94,42.5,21.88,3.54,6.76,3.56,10.53,32.88,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.64,0.80%,-24.02%,99.60%,-1.79%,1.92%,3.44,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,-1.93%,0.49%,35.37%,41.22%,86.75%,-2.26%,1.17,4.21,4.59%,4.13%,2.14%,7.78%,30.68%,-5.24%,34.12%,-5.24%,102.33%,54.93,2.01%,-0.39%,1.8,271.48,1.18,98.94,1.61%,320549,11/4/2021 4:30:00 PM,107.0,11/28/1984,98.94,0.00%,75.0,95,1.51,98.94,96.91,92.29,75.9,50.52,104.41,40.0,8.15,70.0,True
5753,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1123.63,,104.77,,10.86,4.98,7.96,96.86,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.64,5.00%,-0.16%,69.70%,-0.26%,1.17%,2.93,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,-6.77%,-2.70%,25.62%,64.70%,32.83%,-6.07%,1.37,1.09,3.80%,3.65%,-3.43%,0.90%,34.95%,-11.60%,30.34%,-11.60%,81.63%,44.8,-0.47%,-0.17%,2.0,118.56,0.38,29.86,-0.63%,45118,11/9/2021 4:30:00 PM,34.25,7/27/2001,29.86,0.00%,69.0,78,1.08,29.86,30.83,29.73,22.19,16.44,33.78,19.0,14.7,55.333333333333336,True
5896,PLAB,"Photronics, Inc.",Technology,Semiconductor Equipment & Materials,USA,1189.69,21.42,18.7,2.14,1.79,1.41,4.3,28.53,,0.00%,0.9,73.10%,-20.77%,6.80%,10.00%,6.50%,226.10%,21.40%,60.22,58.88,1.70%,-19.52%,92.80%,-0.13%,2.06%,2.34,4.40%,6.80%,7.60%,3.1,2.8,0.11,0.14,25.20%,14.30%,8.40%,0.73%,35.44%,43.20%,56.97%,66.03%,2.18%,0.99,0.78,4.26%,4.89%,6.42%,24.47%,39.53%,-3.34%,56.20%,-3.34%,75.89%,68.41,1.64%,-0.26%,2.3,517.36,1.15,19.26,1.37%,592473,12/8/2021 8:30:00 AM,20.67,3/10/1987,19.59,1.71%,59.0,91,1.34,19.26,18.17,15.61,13.84,10.95,19.93,14.0,7.32,54.666666666666664,True
6398,RJF,"Raymond James Financial, Inc.",Financial,Capital Markets,USA,22096.51,16.03,13.53,1.88,2.23,2.65,3.07,3.49,0.98%,15.00%,6.64,71.00%,15.30%,22.20%,8.54%,12.40%,102.70%,28.70%,205.4,183.15,0.40%,-3.49%,77.30%,-2.40%,1.57%,2.87,2.50%,18.10%,3.20%,,,0.35,4.33,96.00%,18.10%,14.20%,5.44%,7.70%,11.12%,21.03%,57.06%,6.10%,1.19,2.83,2.97%,2.25%,6.92%,7.06%,16.12%,-2.38%,14.51%,-2.38%,69.24%,63.79,0.20%,1.22%,1.8,1001.1,1.24,106.52,1.42%,1241380,1/26/2022 4:30:00 PM,122.0,7/1/1983,106.45,-0.07%,75.0,89,1.27,106.52,100.01,99.58,91.87,62.94,109.12,16.0,14.53,60.0,True
6457,ROG,Rogers Corporation,Technology,Electronic Components,USA,5124.45,51.34,33.43,,5.61,4.66,23.2,49.95,,0.00%,5.33,5.70%,15.46%,1.50%,,4.60%,255.60%,18.00%,18.74,18.52,0.10%,-14.13%,98.44%,1.09%,5.89%,2.97,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,0.14%,0.82%,49.35%,38.69%,54.85%,0.16%,1.62,1.37,0.45%,0.48%,0.52%,3.61%,29.82%,-0.25%,42.27%,-0.25%,75.94%,69.75,0.12%,-0.03%,1.4,367.25,0.68,273.45,0.09%,249712,11/4/2021 4:30:00 PM,277.0,3/17/1980,273.45,0.00%,88.0,88,1.25,273.45,272.09,265.52,211.11,155.42,274.14,25.0,1.3,67.0,True
6638,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,172327.96,34.52,24.71,1.52,9.35,3.61,5.02,22.67,0.79%,27.30%,2.63,-20.60%,13.16%,15.60%,22.70%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-1.88%,87.60%,17.64%,0.89%,2.61,0.90%,10.50%,0.80%,,,0.41,8.8,97.60%,38.90%,26.90%,7.41%,11.60%,18.79%,28.62%,53.64%,7.90%,1.04,2.25,2.36%,2.23%,8.38%,10.46%,22.13%,-0.12%,18.68%,-0.12%,78.75%,69.58,-0.19%,1.79%,2.1,5438.55,1.44,90.74,1.60%,7830401,1/18/2022 8:30:00 AM,95.06,9/22/1987,90.76,0.02%,66.0,88,1.24,90.74,84.2,82.3,74.43,50.77,91.5,20.0,4.76,58.0,True
6733,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1576.07,77.82,9.29,2.16,1.05,4.67,7.07,14.9,,0.00%,0.82,79.50%,7.11%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,21.92,3.70%,-78.46%,,-0.50%,8.74%,3.31,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,-9.31%,3.10%,43.41%,25.75%,54.94%,-9.68%,1.06,4.0,7.69%,5.49%,-1.28%,6.10%,25.70%,-13.93%,28.19%,-13.93%,79.51%,49.49,3.91%,0.31%,1.7,578.21,1.77,64.12,4.23%,1021728,1/4/2022 4:30:00 PM,79.5,5/24/2017,64.38,0.40%,78.0,88,1.25,64.12,65.01,60.7,51.12,35.72,74.5,46.0,23.99,70.66666666666667,True
7128,STC,Stewart Information Services Corporation,Financial,Insurance - Property & Casualty,USA,2125.64,7.16,10.3,1.43,0.69,1.75,3.5,6.5,1.68%,11.60%,10.98,87.90%,-25.35%,91.30%,5.00%,2.40%,47.30%,40.50%,26.87,26.53,0.30%,-18.78%,93.00%,-1.07%,1.47%,2.51,13.90%,27.10%,15.60%,,,0.23,0.23,,13.20%,9.70%,-1.87%,3.99%,18.52%,40.23%,54.14%,-1.37%,1.11,1.96,2.23%,2.29%,1.92%,3.99%,23.50%,-2.91%,13.61%,-2.91%,72.53%,56.9,0.92%,-0.27%,2.0,155.76,0.66,78.64,0.65%,102247,10/27/2021 4:30:00 PM,92.5,11/1/1982,78.64,0.00%,69.0,88,1.25,78.64,77.28,75.77,63.82,45.58,81.0,24.0,17.62,60.333333333333336,True
7171,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,25196.72,16.41,12.12,0.75,2.19,42.25,25.43,36.73,2.38%,38.50%,6.85,41.60%,4.45%,45.50%,21.88%,-0.90%,164.50%,34.60%,226.0,221.78,0.30%,-74.90%,85.50%,0.52%,4.49%,4.24,18.50%,239.00%,25.30%,1.3,0.9,8.14,8.55,28.50%,15.90%,14.10%,-1.23%,3.56%,37.42%,27.76%,86.96%,-0.53%,1.07,3.12,2.71%,2.67%,3.13%,8.87%,23.11%,-4.50%,30.77%,-4.50%,93.63%,59.34,-2.00%,-0.03%,2.4,2349.82,0.7,112.38,-2.03%,1643984,10/22/2021 8:30:00 AM,105.2,12/11/2002,112.38,0.00%,56.0,95,1.51,112.38,109.31,103.71,91.49,58.04,117.67,14.0,-6.39,55.0,True
7371,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,8341.46,7.87,12.04,,0.43,11.52,3.64,7.34,,0.00%,9.86,259.80%,1.56%,35.80%,-6.81%,-1.10%,320.10%,7.40%,107.05,105.7,0.60%,-38.25%,95.90%,1.02%,3.56%,4.36,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,-5.19%,3.05%,22.24%,12.68%,73.58%,-4.93%,2.55,2.74,3.18%,3.24%,-0.15%,1.89%,13.57%,-7.21%,16.12%,-7.21%,83.20%,50.13,-1.53%,1.15%,2.1,861.8,0.94,77.66,-0.40%,808338,10/20/2021 4:30:00 PM,88.41,4/28/1971,77.66,0.00%,66.0,93,1.41,77.66,77.87,76.41,68.52,43.59,83.69,14.0,13.84,57.666666666666664,True
7385,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1291.67,6.29,16.5,,1.16,4.21,124.2,8.67,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,34.28,31.83,29.90%,-24.37%,92.10%,1.15%,5.22%,4.42,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,-9.23%,-0.26%,34.67%,12.34%,170.88%,-8.39%,,2.15,5.45%,5.69%,-2.75%,3.30%,20.50%,-12.35%,31.20%,-12.35%,188.51%,46.89,-1.59%,-0.34%,1.6,376.03,0.76,37.68,-1.93%,285906,11/11/2021 8:30:00 AM,47.0,4/5/2017,37.68,0.00%,81.0,99,2.19,37.68,38.69,36.63,31.34,13.06,42.99,19.0,24.73,66.33333333333333,True
7442,TMST,TimkenSteel Corporation,Basic Materials,Steel,USA,794.76,9.35,6.56,,0.69,1.28,4.62,5.39,,0.00%,1.84,44.00%,-10.85%,-6.30%,,-5.60%,405.70%,66.90%,46.2,37.73,0.50%,2.05%,77.00%,1.58%,13.78%,7.61,9.60%,18.30%,-11.20%,2.2,1.3,0.0,0.07,15.50%,7.20%,8.70%,4.74%,16.33%,25.20%,25.93%,205.67%,4.48%,1.98,0.82,5.18%,5.12%,10.81%,13.86%,24.19%,-7.81%,32.92%,-7.81%,260.67%,63.06,-3.53%,0.11%,2.3,683.23,1.32,17.24,-3.42%,900084,11/4/2021 4:30:00 PM,18.15,6/19/2014,17.27,0.17%,59.0,99,2.48,17.24,15.68,15.21,13.92,4.78,18.7,27.0,5.28,61.666666666666664,True
7483,TPX,"Tempur Sealy International, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,9053.91,16.42,12.43,0.49,1.96,25.44,17.99,15.43,0.76%,7.80%,2.87,90.70%,15.96%,44.90%,33.20%,3.10%,55.20%,20.00%,195.8,188.81,1.10%,-19.08%,98.30%,-0.67%,5.04%,5.34,16.30%,149.70%,22.70%,1.3,0.9,6.31,6.45,44.10%,17.90%,12.80%,0.17%,3.75%,2.35%,16.77%,68.41%,0.09%,1.77,1.32,2.65%,2.59%,1.45%,3.97%,11.08%,-3.88%,13.20%,-6.81%,81.88%,55.01,0.86%,-0.34%,2.1,1782.8,0.52,47.07,0.51%,921927,10/28/2021 8:30:00 AM,55.56,12/18/2003,47.07,0.00%,66.0,92,1.36,47.07,46.46,45.26,42.43,25.88,50.51,25.0,18.04,61.0,True
7598,TXT,Textron Inc.,Industrials,Aerospace & Defense,USA,16917.7,22.58,19.1,0.87,1.33,2.84,7.75,12.49,0.10%,2.30%,3.4,-61.50%,21.35%,-11.60%,25.90%,-2.80%,62.90%,9.30%,223.66,219.37,0.47%,-0.18%,86.80%,-2.19%,2.22%,4.45,5.00%,12.90%,3.80%,2.5,1.3,0.62,0.62,16.20%,6.70%,6.10%,-0.51%,2.06%,4.75%,13.41%,57.34%,-0.54%,1.74,1.83,2.13%,2.11%,1.72%,2.44%,10.66%,-2.63%,11.10%,-2.63%,73.08%,54.99,-0.51%,1.11%,2.1,1094.47,0.93,76.78,0.60%,1016535,1/27/2022 8:30:00 AM,86.0,12/22/1947,76.78,0.00%,66.0,89,1.27,76.78,75.57,75.04,69.51,44.36,78.85,23.0,12.01,59.333333333333336,True
7652,UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production,USA,5606.21,12.37,12.95,0.73,0.7,2.98,32.54,,0.66%,7.40%,7.4,37.40%,-6.66%,25.00%,17.00%,12.30%,54.60%,40.90%,61.84,60.43,1.20%,-3.42%,83.30%,-0.84%,1.12%,2.66,17.00%,29.30%,14.60%,2.9,1.5,0.17,0.17,15.30%,8.50%,6.10%,0.52%,-0.46%,25.75%,24.58%,56.01%,-0.52%,1.51,2.84,2.94%,3.16%,2.87%,4.21%,16.50%,-3.45%,15.63%,-3.45%,70.23%,55.97,0.47%,-0.11%,2.0,254.57,0.89,91.53,0.36%,225557,10/20/2021 4:30:00 PM,93.83,11/10/1993,91.53,0.00%,69.0,89,1.26,91.53,88.97,88.0,78.69,53.77,94.8,14.0,2.51,57.333333333333336,True
7864,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5238.75,,106.96,,3.84,8.43,108.24,33.52,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.50%,-66.58%,96.80%,1.00%,10.32%,4.69,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,-0.19%,0.05%,30.75%,45.31%,61.35%,-0.19%,0.58,0.09,0.32%,0.46%,0.03%,8.32%,34.42%,-0.48%,33.27%,-0.48%,91.24%,69.56,-0.10%,0.00%,2.0,5452.81,0.44,20.75,-0.10%,2379182,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.75,0.00%,69.0,91,1.31,20.75,20.74,19.25,15.49,10.85,20.85,28.0,-1.69,62.666666666666664,True
