"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
2031,"DJD","Invesco Dow Jones Industrial Average Dividend ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52%,4.59%,8.14%,5.42%,15.99%,2.40%,,0.51,1.25%,1.01%,2.84%,4.43%,5.31%,-0.89%,9.96%,-0.89%,22.11%,68.94,-0.12%,0.43%,,20.78,1.33,46.51,0.31%,27617,,,12/16/2015,46.60,0.19%
2032,"DJP","iPath Bloomberg Commodity Index Total Return(SM) ETN","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47%,7.09%,0.17%,10.21%,31.08%,4.18%,,0.36,1.10%,1.07%,4.71%,3.32%,8.19%,-1.94%,10.01%,-3.55%,35.20%,66.27,1.39%,0.58%,,411.87,0.27,29.90,1.98%,113144,,,6/7/2006,,
2033,"DJUN","FT Cboe Vest US Eq Deep Buffer ETF - June","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23%,0.47%,2.01%,2.71%,6.71%,-0.13%,,0.13,0.33%,0.24%,0.22%,0.47%,2.30%,-0.37%,1.84%,-0.37%,7.38%,55.27,0.24%,0.00%,,9.01,0.08,34.44,0.24%,692,,,6/22/2020,,
2034,"DK","Delek US Holdings, Inc.","Energy","Oil & Gas Refining & Marketing","USA",1310.67,,,,0.14,1.52,1.58,9.62,,,-6.39,-312.90%,96.00%,20.07%,-1.40%,8.80%,120.30%,43.30%,74.07,72.87,0.60%,-49.68%,94.90%,-0.65%,4.27%,2.90,-6.90%,-50.40%,-16.50%,1.10,0.70,2.51,2.59,8.20%,-4.60%,-4.80%,7.32%,5.52%,-9.97%,1.38%,-7.81%,17.41%,1.97,0.82,4.13%,5.07%,12.11%,6.13%,-7.62%,-12.39%,25.11%,-35.72%,30.56%,63.23,2.92%,1.42%,3.10,1071.28,1.01,17.60,4.39%,1079777,11/4/2021 4:30:00 PM,21.20,5/4/2006,17.60,0.00%
2035,"DKL","Delek Logistics Partners, LP","Energy","Oil & Gas Midstream","USA",1874.02,11.47,9.34,3.86,2.88,,382.45,8.15,8.79%,97.50%,3.77,60.40%,21.63%,10.80%,2.97%,-0.90%,-20.10%,33.20%,43.45,8.27,0.40%,-6.89%,10.90%,-0.08%,2.15%,4.56,17.40%,-151.60%,20.30%,0.30,0.30,,,32.70%,28.60%,25.20%,0.49%,-1.17%,-13.07%,2.46%,21.70%,1.19%,2.81,1.56,3.11%,3.81%,0.21%,-3.16%,0.43%,-16.14%,6.77%,-16.14%,30.28%,48.71,0.09%,1.55%,3.00,39.05,0.81,43.24,1.65%,31562,11/4/2021 4:30:00 PM,46.50,11/2/2012,43.20,-0.09%
2036,"DKNG","DraftKings Inc.","Consumer Cyclical","Gambling","USA",20399.24,,,,17.82,5.96,7.10,,,,-3.67,-668.20%,32.20%,,-6.80%,,-21.40%,60.20%,403.84,376.12,6.60%,-12.74%,62.70%,0.18%,10.21%,2.36,-35.40%,-65.20%,-32.00%,3.20,3.20,0.68,0.68,38.80%,,,1.16%,-11.41%,-44.95%,-39.93%,-49.54%,-1.93%,,2.22,10.70%,7.73%,-2.82%,-20.46%,-43.65%,-45.15%,16.07%,-63.78%,16.07%,42.53,4.62%,-1.45%,2.30,16277.65,1.38,26.94,3.10%,22513371,11/5/2021 8:30:00 AM,59.58,7/25/2019,26.86,-0.30%
2037,"DKS","DICK'S Sporting Goods, Inc.","Consumer Cyclical","Specialty Retail","USA",9944.02,8.97,10.40,0.50,0.82,3.83,7.24,9.66,1.51%,8.20%,12.94,71.40%,-26.42%,15.10%,17.93%,5.70%,51.70%,13.90%,83.54,60.14,18.40%,0.87%,,0.13%,18.63%,5.19,17.30%,53.20%,20.30%,1.50,0.60,0.17,0.17,37.30%,15.30%,11.50%,3.94%,1.98%,1.20%,19.53%,80.22%,0.93%,1.73,5.15,5.57%,4.60%,7.99%,-1.91%,9.56%,-18.71%,16.90%,-18.71%,90.58%,56.34,5.40%,-0.51%,2.20,2156.90,1.22,116.06,4.86%,2640339,11/23/2021 8:30:00 AM,148.89,10/16/2002,115.69,-0.32%
2038,"DLA","Delta Apparel, Inc.","Consumer Cyclical","Apparel Manufacturing","USA",214.94,10.53,8.48,0.70,0.49,1.27,22.87,10.80,,0.00%,2.85,287.20%,12.38%,20.60%,15.00%,0.50%,33.00%,-1.70%,6.98,5.96,9.60%,-6.76%,58.30%,0.12%,0.63%,2.12,4.80%,13.20%,9.10%,2.30,0.80,0.71,0.79,23.30%,7.50%,4.60%,-0.99%,0.10%,14.80%,-0.43%,46.51%,0.94%,1.66,1.39,4.89%,4.60%,4.13%,4.97%,1.65%,-4.85%,19.32%,-14.86%,66.78%,55.67,2.74%,1.78%,2.00,17.72,3.46,30.02,4.56%,61264,11/18/2021 4:30:00 PM,37.00,6/30/2000,30.13,0.37%
2039,"DLB","Dolby Laboratories, Inc.","Communication Services","Entertainment","USA",9402.94,31.29,21.56,1.96,7.34,3.63,7.44,30.92,1.07%,28.70%,2.98,31.90%,14.30%,10.30%,16.00%,4.50%,62.20%,5.10%,101.23,64.36,0.80%,-31.76%,94.20%,0.06%,1.44%,2.12,10.00%,12.00%,11.80%,5.60,5.50,0.00,0.00,89.90%,26.90%,24.20%,-3.32%,4.94%,6.10%,-6.93%,-2.71%,-2.25%,1.00,1.74,2.22%,1.85%,0.06%,3.37%,-2.10%,-3.89%,12.01%,-11.13%,12.01%,53.76,-0.08%,-0.14%,1.60,435.70,0.78,93.08,-0.21%,341732,11/16/2021 4:30:00 PM,112.67,2/17/2005,93.08,-0.01%
2040,"DLCA","Deep Lake Capital Acquisition Corp.","Financial","Shell Companies","USA",253.60,,,,,1.35,140.89,,,,-0.19,,,,,,,,25.88,20.47,1.11%,0.00%,85.00%,0.02%,0.03%,0.25,,,,1.00,1.00,0.00,0.00,,,,-0.10%,0.20%,0.41%,1.14%,,0.00%,,0.03,0.23%,0.26%,0.11%,0.19%,0.52%,-0.10%,0.82%,-3.26%,2.62%,53.76,0.31%,-0.41%,,21.34,0.11,9.78,-0.10%,2306,,,3/5/2021,,
2041,"DLCAU","Deep Lake Capital Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,-0.19,,,,,,,,,18.71,,,11.05%,,0.00%,0.00,,,,,,,,,,,1.00%,-0.39%,1.20%,1.00%,,1.00%,,0.05,0.00%,0.19%,0.82%,0.45%,0.58%,-0.49%,1.50%,-9.47%,3.37%,56.63,0.00%,1.20%,,4.24,0.00,10.13,1.20%,1,,,1/13/2021,,
2042,"DLHC","DLH Holdings Corp.","Industrials","Specialty Business Services","USA",277.16,27.02,,1.74,1.13,3.91,11.50,6.08,,0.00%,0.75,37.40%,,19.90%,15.50%,23.50%,111.20%,28.60%,12.61,10.53,13.20%,0.00%,65.20%,0.01%,0.59%,1.05,5.40%,16.70%,12.60%,0.90,0.90,0.68,0.68,20.90%,7.00%,4.10%,3.83%,33.68%,53.82%,93.34%,79.19%,-1.93%,1.19,1.37,7.30%,7.48%,9.91%,25.26%,59.91%,-5.44%,66.69%,-5.44%,114.35%,62.50,1.04%,0.00%,2.00,58.91,3.08,20.32,1.04%,181715,12/6/2021 8:30:00 AM,21.00,5/15/1986,20.14,-0.89%
2043,"DLN","WisdomTree U.S. LargeCap Dividend Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,2.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13%,2.94%,10.53%,8.92%,22.68%,0.91%,,0.62,1.00%,0.81%,1.68%,3.58%,8.20%,-0.67%,7.80%,-0.67%,25.99%,65.69,0.39%,0.09%,,126.15,1.39,66.64,0.48%,175405,,,6/16/2006,66.66,0.03%
2044,"DLNG","Dynagas LNG Partners LP","Energy","Oil & Gas Midstream","Greece",155.56,3.17,4.29,3.17,1.14,0.46,1.70,2.14,,0.00%,0.96,382.40%,-18.06%,-17.00%,1.00%,-1.10%,13.20%,1.20%,36.80,33.24,52.06%,0.00%,19.40%,,0.11%,1.01,,,7.90%,5.30,,2.38,0.00,77.00%,,,5.19%,1.33%,-0.01%,-7.03%,7.04%,5.19%,1.81,0.11,4.33%,4.23%,4.47%,-0.43%,1.31%,-13.14%,9.75%,-18.28%,25.62%,57.99,-0.33%,0.99%,2.00,37.07,0.44,3.04,0.66%,16189,11/18/2021 4:30:00 PM,4.00,11/13/2013,3.02,-0.66%
2045,"DLO","DLocal Limited","Technology","Software - Infrastructure","Uruguay",8731.18,148.26,76.58,,43.11,37.32,29.68,,,,0.22,80.70%,66.27%,,,,128.10%,122.50%,292.92,129.13,10.46%,0.00%,78.00%,0.92%,6.63%,4.21,,,61.20%,1.80,1.80,0.01,0.02,,,,0.71%,-4.70%,-39.47%,-37.59%,,-9.02%,,2.80,10.61%,8.11%,-2.79%,-13.29%,-31.44%,-36.56%,19.41%,-55.78%,19.41%,45.47,6.67%,-0.07%,2.60,2031.83,0.79,32.47,6.60%,1614294,11/16/2021 4:30:00 PM,57.38,6/3/2021,32.60,0.40%
2046,"DLPN","Dolphin Entertainment, Inc.","Communication Services","Entertainment","USA",61.85,,18.35,,1.99,2.57,4.87,,,,-0.67,23.70%,180.80%,56.30%,,50.60%,188.80%,46.90%,7.74,7.20,0.10%,14.43%,18.50%,0.41%,2.98%,1.55,-9.30%,-22.00%,-2.40%,1.30,1.30,0.34,0.39,92.10%,1.50%,-15.20%,-7.03%,-6.25%,-40.41%,-4.06%,69.20%,-8.45%,1.91,0.58,6.29%,6.88%,-7.04%,-14.09%,-23.11%,-34.89%,7.44%,-76.00%,122.22%,40.48,1.30%,-0.52%,2.50,138.87,0.18,7.80,0.78%,25372,11/19/2021 8:30:00 AM,30.00,10/12/2006,7.80,0.00%
2047,"DLR","Digital Realty Trust, Inc.","Real Estate","REIT - Office","USA",45057.97,67.21,102.80,2.90,10.29,2.72,388.43,,2.92%,192.20%,2.37,-57.40%,-38.37%,-8.50%,23.19%,17.20%,416.20%,10.60%,283.79,283.29,0.10%,-54.78%,,0.02%,3.98%,8.98,1.90%,4.00%,1.40%,,,0.85,0.85,63.00%,15.00%,15.30%,-5.95%,-4.83%,12.10%,1.06%,20.93%,-10.09%,0.24,3.94,2.77%,2.28%,-6.44%,-3.75%,1.85%,-10.77%,4.72%,-10.77%,27.58%,34.52,-0.08%,-0.06%,2.10,1255.48,0.65,159.03,-0.13%,817299,10/26/2021 4:30:00 PM,172.61,10/29/2004,158.24,-0.50%
2048,"DLS","WisdomTree International SmallCap Dividend Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,2.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.06%,1.39%,-0.05%,-2.49%,5.12%,-0.12%,,0.69,1.00%,0.76%,0.98%,0.50%,-1.93%,-3.38%,5.20%,-7.19%,9.12%,54.21,1.02%,0.12%,,43.91,1.59,73.56,1.14%,69905,,,6/16/2006,73.55,-0.01%
2049,"DLTH","Duluth Holdings Inc.","Consumer Cyclical","Apparel Retail","USA",491.82,14.36,14.56,0.57,0.72,2.34,24.11,,,,1.04,-28.70%,20.78%,-17.00%,25.00%,16.00%,197.10%,7.20%,32.65,20.56,28.20%,0.00%,29.40%,0.26%,5.97%,9.23,,,6.20%,1.80,0.40,0.33,0.34,53.70%,,,-5.70%,-8.82%,7.98%,-18.32%,20.47%,-1.91%,0.86,0.76,5.07%,4.32%,-1.78%,-3.46%,-5.97%,-13.68%,10.21%,-28.34%,29.03%,46.76,1.99%,1.53%,1.70,132.95,1.45,14.89,3.55%,193151,12/2/2021 8:30:00 AM,24.00,11/20/2015,14.84,-0.34%
2050,"DLTR","Dollar Tree, Inc.","Consumer Defensive","Discount Stores","USA",31250.11,23.14,18.34,1.55,1.20,4.26,44.55,88.43,,0.00%,5.92,62.90%,34.73%,34.90%,14.90%,10.50%,-30.50%,3.90%,224.90,221.95,1.34%,-0.64%,97.20%,6.12%,2.65%,1.67,6.60%,19.00%,14.20%,1.30,0.20,0.45,0.45,29.80%,7.40%,5.30%,-2.42%,-3.14%,39.77%,38.65%,20.08%,-2.43%,0.74,3.25,3.10%,2.23%,-1.45%,3.79%,24.85%,-8.21%,32.54%,-8.21%,62.72%,49.71,1.14%,-0.13%,2.50,3515.93,0.60,137.11,1.01%,2093484,11/23/2021 8:30:00 AM,154.40,3/7/1995,135.63,-1.08%
2051,"DLX","Deluxe Corporation","Communication Services","Advertising Agencies","USA",1415.26,19.01,6.46,2.53,0.74,2.50,11.69,29.73,3.67%,68.80%,1.72,104.50%,3.12%,-45.60%,7.50%,0.20%,162.40%,-60.20%,42.57,42.29,0.30%,0.00%,96.70%,0.05%,7.90%,17.67,3.00%,13.50%,1.70%,1.00,1.00,3.13,3.23,56.90%,7.10%,3.90%,-0.06%,-0.52%,-11.88%,-25.02%,0.09%,1.84%,1.54,0.89,2.56%,2.62%,2.64%,-4.64%,-18.38%,-14.93%,10.51%,-32.41%,10.51%,49.62,1.40%,0.34%,2.00,189.20,0.93,32.70,1.74%,176778,11/4/2021 8:30:00 AM,52.33,4/25/1980,32.70,0.00%
2052,"DLY","DoubleLine Yield Opportunities Fund","Financial","Closed-End Fund - Debt","USA",891.31,,,,,,,,7.53%,,,,,,,,,,47.95,,,,21.82%,,,0.09,,,,,,,,,,,-0.85%,-0.54%,-5.39%,-6.02%,-2.62%,-0.59%,,0.24,1.11%,1.34%,0.77%,-1.12%,-4.58%,-5.59%,3.34%,-8.24%,3.34%,49.91,0.49%,0.00%,,194.65,0.95,18.59,0.49%,184409,,,2/26/2020,18.56,-0.16%
2053,"DM","Desktop Metal, Inc.","Technology","Computer Hardware","USA",1446.47,,,,20.03,1.33,3.41,,,,-0.87,-396.10%,-28.00%,,46.00%,,-222.70%,906.60%,260.56,255.52,1.10%,-7.98%,41.90%,0.15%,9.76%,3.84,-22.10%,-24.20%,-17.30%,9.80,9.10,0.00,0.00,-12.90%,,,-10.51%,-20.83%,-33.33%,-51.53%,-77.79%,-7.07%,,0.36,7.40%,6.79%,-8.86%,-27.61%,-51.20%,-52.53%,8.49%,-86.83%,8.49%,37.00,4.78%,0.00%,2.70,6500.80,0.71,4.60,4.78%,4609635,11/15/2021 4:30:00 PM,10.25,5/3/2019,4.60,0.00%
2054,"DMAC","DiaMedica Therapeutics Inc.","Healthcare","Biotechnology","USA",96.46,,,,,1.45,2.01,,,,-0.77,11.80%,-38.40%,-12.30%,30.00%,,5.30%,,26.44,19.36,1.60%,34.41%,20.30%,0.24%,0.41%,0.49,-47.30%,-49.90%,,29.90,29.90,0.00,0.00,,,,-5.56%,-6.54%,-12.29%,-6.79%,-64.12%,-4.29%,2.40,0.25,7.31%,7.09%,-2.11%,-7.11%,-32.78%,-25.63%,8.76%,-67.19%,19.00%,45.82,-0.56%,-0.83%,1.80,163.31,0.37,3.57,-1.38%,59732,11/10/2021 4:30:00 PM,18.20,1/4/2008,3.57,0.00%
2055,"DMAQ","Deep Medicine Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,-0.03,,,,,,,,,0.12,2.69%,,5.28%,,27.21%,0.26,,,,,,,,,,,-0.10%,0.15%,,,,0.41%,,0.04,0.28%,0.26%,0.07%,0.08%,0.08%,-1.88%,1.65%,-1.88%,1.65%,,-0.10%,0.10%,,124.28,0.16,9.86,0.00%,19350,,,12/2/2021,,
2056,"DMB","BNY Mellon Municipal Bond Infrastructure Fund, Inc.","Financial","Asset Management","USA",264.16,,,,15.52,1.00,,,4.46%,,-0.01,,,,,,-37.00%,-2.10%,18.40,,,,16.44%,,,1.03,,,,,,,,,,,0.49%,-0.35%,-6.81%,-6.57%,1.56%,-0.14%,,0.11,0.69%,0.74%,0.26%,-0.78%,-3.89%,-9.91%,2.72%,-15.88%,5.28%,49.50,-0.07%,0.28%,,44.10,0.61,14.36,0.21%,26908,,,4/26/2013,14.36,0.00%
2057,"DMF","BNY Mellon Municipal Income, Inc.","Financial","Asset Management","USA",179.74,13.10,,,16.49,0.93,,,4.04%,,0.66,,,,,,-53.60%,-10.90%,20.76,,,,25.15%,,,0.58,,,,,,,,,,,0.00%,-0.92%,-8.46%,-5.46%,-3.67%,-1.03%,,0.08,1.04%,0.77%,-0.49%,-1.32%,-5.49%,-3.82%,0.58%,-13.14%,2.12%,43.50,-0.80%,0.34%,,57.10,1.25,8.66,-0.46%,71419,,,10/21/1988,,
2058,"DMLP","Dorchester Minerals, L.P.","Energy","Oil & Gas E&P","USA",771.45,15.25,,,10.26,7.47,34.59,128.58,6.89%,92.90%,1.46,-59.20%,,8.00%,,8.00%,214.10%,92.00%,35.41,32.56,0.10%,288.62%,16.90%,,0.25%,1.12,50.90%,53.40%,26.00%,13.50,13.50,0.00,0.00,91.10%,70.10%,67.60%,5.41%,22.92%,10.06%,30.28%,71.96%,12.18%,1.25,0.73,4.27%,3.71%,12.07%,16.65%,29.41%,2.83%,29.82%,2.83%,85.77%,76.06,3.54%,0.75%,,71.50,0.85,22.20,4.32%,61065,11/04/2021,,2/3/2003,22.20,0.00%
2059,"DMO","Western Asset Mortgage Opportunity Fund Inc.","Financial","Asset Management","USA",175.77,6.52,,,11.97,1.03,,,8.70%,,2.38,,,,,,,-29.00%,11.33,,,,34.24%,,,0.07,,,,,,,,,,,1.97%,-0.39%,-2.88%,-1.59%,10.07%,2.04%,,0.28,2.09%,1.76%,1.20%,-0.88%,-0.09%,-4.02%,4.16%,-4.73%,12.22%,55.91,-0.06%,0.91%,,35.69,0.60,15.52,0.84%,21260,,,2/24/2010,15.55,0.19%
2060,"DMRC","Digimarc Corporation","Technology","Information Technology Services","USA",687.53,,,,27.61,10.27,15.56,,,,-2.88,-22.10%,4.20%,-9.30%,20.00%,1.60%,74.50%,10.30%,16.52,13.54,1.00%,2.32%,53.20%,0.01%,15.76%,22.08,-53.90%,-63.50%,-37.00%,8.00,8.00,0.00,0.00,66.70%,,,-1.96%,-13.81%,15.10%,42.41%,-18.15%,-1.17%,1.24,2.35,4.71%,6.01%,-4.28%,-12.18%,10.50%,-27.39%,8.72%,-27.39%,76.48%,42.27,2.09%,0.29%,3.00,96.65,0.63,39.02,2.39%,60542,11/15/2021 8:30:00 AM,31.00,10/17/2008,39.02,0.00%
2061,"DMRL","DeltaShares S&P 500 Managed Risk ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.90%,-0.34%,8.00%,7.66%,23.02%,-1.34%,,0.87,1.11%,0.75%,-0.14%,0.57%,6.75%,-2.23%,4.05%,-2.23%,26.63%,50.61,0.90%,0.44%,,1.57,0.80,79.60,1.34%,1255,,,8/2/2017,79.70,0.13%
2062,"DMS","Digital Media Solutions, Inc.","Communication Services","Advertising Agencies","USA",283.23,,12.43,,0.69,,15.07,,,,-0.21,-410.40%,108.33%,,,,,36.50%,35.78,14.20,2.30%,0.00%,75.50%,-0.00%,1.26%,3.02,,,5.90%,1.30,1.30,,,29.20%,,,-1.06%,10.43%,-35.01%,-47.99%,-61.17%,-2.51%,0.42,0.26,5.03%,6.11%,7.76%,-7.59%,-42.82%,-32.17%,27.32%,-69.48%,27.32%,51.43,5.91%,-1.35%,1.30,59.16,0.31,4.66,4.48%,18222,11/9/2021 8:30:00 AM,10.00,4/16/2018,4.66,0.00%
2063,"DMTK","DermTech, Inc.","Healthcare","Diagnostics & Research","USA",458.07,,,,42.41,1.82,1.84,,,,-2.30,26.10%,-22.80%,,,,-38.40%,114.30%,29.64,19.16,2.90%,-2.59%,73.50%,0.95%,24.82%,7.14,-28.00%,-29.40%,-55.30%,23.50,23.50,0.00,0.00,14.30%,,,-5.38%,-10.84%,-51.26%,-54.99%,-58.19%,-2.09%,0.77,1.43,7.86%,9.26%,-6.49%,-23.69%,-53.19%,-48.62%,9.95%,-81.69%,9.95%,40.30,3.13%,0.13%,1.50,665.84,1.27,15.47,3.27%,848315,11/9/2021 4:30:00 PM,49.00,8/10/2017,15.48,0.06%
2064,"DMXF","iShares Trust - iShares ESG Advanced MSCI EAFE ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.01%,-1.29%,1.45%,-1.25%,4.90%,-1.41%,,0.72,0.98%,0.78%,-0.36%,-1.67%,-1.28%,-5.08%,2.44%,-6.09%,8.88%,46.03,1.00%,0.11%,,24.85,0.75,67.80,1.11%,18610,,,6/18/2020,67.80,0.00%
2065,"DMYS","dMY Technology Group, Inc. VI","Financial","Shell Companies","USA",236.91,,,,,,,,,,,,,,,,,,24.15,,,,,,,0.14,,,,,,,,,,,-0.20%,-1.13%,,,,-0.09%,,0.05,0.35%,0.37%,-0.31%,-0.92%,-0.92%,-6.12%,0.51%,-6.12%,0.51%,40.32,-0.10%,0.00%,,165.23,0.35,9.81,-0.10%,58602,,,11/22/2021,,
2066,"DNA","Ginkgo Bioworks Holdings, Inc.","Healthcare","Biotechnology","USA",11558.14,,,,58.55,5.84,6.65,,,,-8.69,,31.20%,,,,,483.40%,1323.57,1091.75,14.10%,0.00%,73.40%,4.59%,3.93%,5.39,,,,20.00,20.00,0.01,0.01,,,,-14.41%,-32.17%,-36.93%,-31.08%,,-17.81%,,0.87,10.11%,9.79%,-26.30%,-38.84%,-35.95%,-56.95%,11.33%,-56.95%,11.33%,29.01,1.79%,0.00%,1.50,7963.54,0.81,6.83,1.79%,6439842,11/15/2021 8:30:00 AM,13.62,4/19/2021,6.88,0.73%
2067,"DNAA","Social Capital Suvretta Holdings Corp. I","Financial","Shell Companies","USA",254.73,,,,,,,,,,,,,,,,,,25.64,,,,89.11%,,,0.05,,,,,,,,,,,-0.45%,0.35%,1.38%,-0.65%,,0.05%,,0.06,0.76%,0.52%,0.38%,0.07%,0.46%,-1.05%,1.38%,-2.12%,2.32%,53.10,-0.05%,-0.10%,,92.63,0.04,9.94,-0.15%,3503,,,6/30/2021,9.95,0.15%
2068,"DNAB","Social Capital Suvretta Holdings Corp. II","Financial","Shell Companies","USA",253.84,,,,,,,,,,,,,,,,,,25.64,,,,90.29%,,,0.10,,,,,,,,,,,-0.10%,0.10%,0.41%,-1.00%,,0.10%,,0.06,0.92%,0.53%,0.21%,-0.10%,0.25%,-1.05%,1.02%,-4.30%,2.06%,51.13,0.41%,0.20%,,67.99,1.56,9.90,0.61%,105889,,,6/30/2021,9.90,0.00%
2069,"DNAC","Social Capital Suvretta Holdings Corp. III","Financial","Shell Companies","USA",253.07,,,,,,,,,,,,,,,,,,25.64,,,,90.89%,,,0.06,,,,,,,,,,,-0.30%,-0.10%,0.30%,-1.10%,,-0.30%,,0.06,0.66%,0.54%,0.03%,-0.25%,0.02%,-1.00%,0.51%,-2.66%,1.75%,48.98,0.30%,-0.10%,,57.81,2.48,9.87,0.20%,143340,,,6/30/2021,,
2070,"DNAD","Social Capital Suvretta Holdings Corp. IV","Financial","Shell Companies","USA",252.43,,,,,,,,,,,,,,,,,,25.64,,,,92.88%,,,0.08,,,,,,,,,,,0.05%,-0.15%,0.25%,-1.75%,,0.25%,,0.04,0.57%,0.38%,0.05%,-0.40%,-0.17%,-1.35%,0.56%,-3.39%,1.49%,48.02,0.15%,-0.41%,,81.62,1.23,9.85,-0.25%,100558,,,6/30/2021,9.83,-0.15%
2071,"DNAY","Codex DNA, Inc.","Healthcare","Medical Devices","USA",298.58,,,,30.15,2.77,2.72,,,,-2.65,-116.90%,10.50%,,,,-152.60%,100.00%,29.30,13.88,52.65%,0.00%,57.50%,0.12%,3.92%,1.11,,,79.40%,14.90,14.70,0.13,0.14,,,,5.66%,39.11%,-10.09%,-33.45%,,-10.09%,,0.97,9.12%,12.84%,19.39%,21.00%,-17.82%,-14.22%,57.71%,-62.22%,57.71%,58.93,1.68%,-2.75%,1.70,490.86,0.81,9.71,-1.12%,396813,11/9/2021 4:30:00 PM,25.00,6/18/2021,9.72,0.10%
2072,"DNB","Dun & Bradstreet Holdings, Inc.","Technology","Information Technology Services","USA",8794.40,,18.02,,4.30,2.41,37.52,19.20,,,-0.11,65.10%,4.29%,-26.80%,10.29%,,177.20%,22.60%,428.60,323.43,0.40%,7.62%,66.50%,-15.88%,2.18%,3.39,-0.50%,-1.50%,1.70%,0.70,0.70,0.99,1.00,69.30%,5.50%,-2.60%,-1.22%,9.92%,10.65%,-3.08%,-22.31%,-1.61%,,0.51,2.75%,2.56%,1.99%,4.21%,-0.18%,-4.68%,12.00%,-23.17%,21.37%,56.92,1.41%,0.30%,2.20,2081.01,0.31,20.16,1.72%,641924,11/4/2021 8:30:00 AM,26.18,7/1/2020,20.16,0.00%
2073,"DNL","WisdomTree Global ex-U.S. Quality Dividend Growth Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,1.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.08%,0.51%,6.34%,1.51%,8.64%,-1.90%,,0.49,1.12%,0.94%,-0.20%,0.40%,2.23%,-2.35%,4.70%,-2.96%,13.60%,49.47,1.18%,-0.28%,,42.67,25.96,42.74,0.90%,1107647,,,6/16/2006,,
2074,"DNLI","Denali Therapeutics Inc.","Healthcare","Biotechnology","USA",5391.97,1128.11,,,15.27,5.02,5.19,14.92,,0.00%,0.04,130.50%,-10.60%,38.50%,,,-28.30%,-43.60%,121.74,101.75,2.30%,-7.57%,79.90%,0.43%,5.62%,12.09,1.90%,2.70%,5.40%,19.50,19.50,0.00,0.00,,7.20%,8.40%,-8.63%,-3.63%,-7.84%,-34.74%,-46.31%,-6.41%,1.74,2.38,5.76%,5.49%,-7.21%,-10.93%,-23.87%,-25.57%,6.18%,-50.30%,6.18%,41.09,3.65%,-0.35%,2.00,473.06,0.73,41.74,3.29%,347346,,85.83,12/8/2017,41.74,0.00%
2075,"DNMR","Danimer Scientific, Inc.","Basic Materials","Specialty Chemicals","USA",731.61,,,,8.28,1.36,,,,,-0.85,25.00%,-15.60%,,,,,4.20%,99.81,86.83,8.70%,-0.95%,49.90%,0.80%,16.10%,4.95,-9.60%,-13.40%,-2.50%,7.40,6.60,0.06,0.06,18.10%,-85.00%,-63.70%,-13.05%,-39.77%,-49.59%,-65.39%,-70.83%,-13.97%,,0.78,8.67%,7.57%,-16.09%,-41.98%,-61.25%,-64.07%,5.13%,-88.94%,5.13%,30.24,1.10%,0.42%,1.70,2824.41,0.82,7.33,1.52%,2321481,11/15/2021 4:30:00 PM,25.33,5/28/2020,7.30,-0.41%
