"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
1763,"CSWC","Capital Southwest Corporation","Financial","Asset Management","USA",601.12,10.66,12.54,10.66,7.67,1.50,32.15,,7.57%,109.70%,2.33,319.20%,6.51%,58.10%,1.00%,49.30%,-34.50%,17.40%,23.43,22.27,2.40%,1.44%,25.00%,1.15%,1.10%,1.92,4.00%,9.10%,4.40%,,,1.30,1.30,74.90%,51.30%,42.60%,-1.55%,2.18%,-8.93%,-2.00%,16.11%,-1.70%,1.22,0.47,0.88%,2.13%,-0.89%,-1.00%,-2.67%,-6.89%,9.09%,-10.85%,23.80%,44.93,-0.60%,0.32%,2.00,128.00,0.64,24.85,-0.28%,81749,1/31/2022 4:30:00 PM,28.00,3/17/1980,24.85,0.00%
1764,"CSWI","CSW Industrials, Inc.","Industrials","Specialty Industrial Machinery","USA",1806.97,31.84,22.04,2.65,3.08,3.92,111.54,29.05,0.52%,16.40%,3.60,-7.80%,25.03%,10.80%,12.00%,5.60%,237.20%,51.60%,15.69,14.96,1.10%,-19.37%,77.30%,1.12%,0.77%,2.55,6.20%,12.80%,7.60%,2.50,1.30,0.50,0.50,40.20%,14.20%,9.50%,0.69%,-1.05%,-18.80%,-12.77%,-9.93%,-5.25%,0.83,3.19,1.75%,3.21%,0.61%,-2.20%,-7.99%,-10.63%,6.88%,-21.30%,6.88%,46.17,0.29%,-0.46%,1.50,44.82,0.94,114.51,-0.17%,42357,2/3/2022 8:30:00 AM,147.50,9/30/2015,114.51,0.00%
1765,"CSX","CSX Corporation","Industrials","Railroads","USA",78303.53,20.67,17.74,1.26,6.25,5.89,,37.70,1.07%,24.30%,1.68,-13.70%,8.74%,12.50%,16.46%,-2.20%,35.00%,24.30%,2237.00,2214.84,0.10%,-10.77%,76.20%,-0.55%,1.00%,1.62,8.50%,25.50%,11.60%,1.70,1.60,1.23,1.25,75.70%,41.10%,27.00%,3.87%,-1.65%,-4.28%,2.76%,12.31%,-7.82%,1.23,0.87,2.04%,2.56%,1.13%,-2.83%,2.74%,-8.81%,4.70%,-8.81%,19.31%,48.86,-1.31%,0.06%,2.10,13688.95,1.03,34.66,-1.25%,14074284,1/20/2022 4:30:00 PM,39.96,11/3/1980,34.62,-0.12%
1766,"CTAQ","Carney Technology Acquisition Corp. II","Financial","Shell Companies","USA",502.70,70.04,,,,1.33,1675.67,,,0.00%,0.14,,,,,,,,51.21,40.25,2.19%,0.00%,83.90%,0.61%,0.01%,0.29,1.80%,1.90%,,0.00,0.00,0.00,0.00,,,,0.15%,0.36%,0.05%,0.77%,,0.05%,,0.02,0.14%,0.17%,0.32%,0.23%,0.46%,-0.36%,0.67%,-8.11%,2.14%,56.42,0.26%,0.03%,,21.00,1.43,9.81,0.29%,30035,,,2/1/2021,9.81,0.05%
1767,"CTAQU","Carney Technology Acquisition Corp. II","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,41.15,,,13.93%,,0.00%,0.00,,,,,,,,,,,0.10%,-0.70%,-0.40%,-0.10%,,-0.70%,,0.04,0.19%,0.17%,-0.24%,-0.68%,-1.53%,-2.80%,0.30%,-10.94%,0.81%,46.76,0.20%,0.00%,,2.69,0.27,9.93,0.20%,714,,,12/10/2020,,
1768,"CTAS","Cintas Corporation","Industrials","Specialty Business Services","USA",39170.91,34.68,31.02,2.91,5.27,10.81,346.03,42.13,1.02%,54.30%,10.71,26.30%,9.43%,20.60%,11.90%,8.20%,-48.70%,-45.10%,103.65,88.36,0.40%,-9.52%,66.10%,0.75%,1.04%,1.72,14.10%,31.90%,19.40%,1.20,1.00,0.38,0.69,46.50%,19.60%,15.40%,-1.05%,-2.30%,-16.08%,-5.17%,9.12%,-16.16%,1.50,8.89,1.87%,2.30%,-2.72%,-9.05%,-6.45%,-19.48%,0.86%,-19.48%,15.61%,38.11,0.40%,-0.15%,2.20,533.90,1.32,371.57,0.25%,702246,12/22/2021 8:30:00 AM,457.56,8/18/1983,371.57,0.00%
1769,"CTBB","Qwest Corp. NT","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04%,-2.09%,-2.78%,-2.20%,-3.46%,-2.01%,,0.15,0.78%,0.56%,-1.01%,-1.48%,-2.24%,-2.51%,0.57%,-3.76%,0.57%,36.94,0.00%,0.20%,,44.52,0.70,24.86,0.20%,31099,,,8/23/2016,,
1770,"CTBI","Community Trust Bancorp, Inc.","Financial","Banks - Regional","USA",771.34,8.80,11.38,1.76,4.33,1.12,3.45,9.79,3.68%,33.90%,4.94,-7.90%,-1.42%,4.80%,5.00%,4.10%,20.80%,4.80%,17.79,17.10,1.40%,0.70%,59.60%,-0.83%,0.66%,2.50,1.50%,12.00%,16.40%,,,0.09,0.09,,89.70%,45.40%,-0.46%,-1.50%,-2.64%,5.02%,8.75%,-0.30%,0.82,1.06,1.58%,2.71%,-1.20%,-1.20%,1.86%,-6.09%,5.91%,-8.53%,13.81%,45.23,0.88%,-0.25%,2.50,45.21,0.74,43.48,0.62%,33560,,50.00,12/29/1987,43.48,0.00%
1771,"CTEC","Global X CleanTech ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69%,-6.27%,-32.91%,-23.57%,-40.96%,-18.06%,,0.53,2.47%,3.35%,-0.27%,-10.75%,-23.28%,-26.83%,8.50%,-46.40%,8.50%,42.85,-1.37%,-0.75%,,111.46,0.09,14.43,-2.10%,10311,,,10/29/2020,14.36,-0.49%
1772,"CTEK","CynergisTek, Inc.","Technology","Information Technology Services","USA",18.50,,,,1.11,0.58,3.63,,,,-1.17,-218.00%,-425.00%,-67.10%,20.00%,-21.00%,179.80%,-15.60%,12.14,11.87,8.00%,5.67%,19.80%,,0.50%,0.35,-41.40%,-52.90%,-67.80%,2.60,2.60,0.00,0.01,45.10%,,-76.30%,1.61%,-8.70%,-24.55%,-33.33%,-54.18%,-12.50%,1.27,0.09,5.93%,7.21%,-4.29%,-7.69%,-28.21%,-36.68%,5.88%,-55.94%,5.88%,42.66,-5.97%,2.29%,2.50,168.95,0.18,1.26,-3.82%,29967,11/11/2021 4:30:00 PM,4.00,11/29/2001,,
1773,"CTG","Computer Task Group, Incorporated","Technology","Information Technology Services","USA",133.02,18.62,12.20,1.24,0.35,1.44,4.29,25.10,,0.00%,0.47,79.70%,27.93%,5.30%,15.00%,-0.20%,-43.10%,2.30%,14.01,13.07,6.50%,1.01%,58.30%,2.31%,0.08%,0.37,3.90%,8.50%,8.90%,1.90,1.90,0.00,0.00,21.80%,2.90%,1.80%,4.97%,1.76%,0.93%,0.46%,24.07%,-13.14%,0.76,0.41,4.73%,4.69%,2.41%,-3.16%,-2.00%,-16.57%,11.03%,-25.86%,29.45%,52.16,-2.70%,2.42%,1.00,29.08,0.30,8.66,-0.35%,8792,2/22/2022 8:30:00 AM,13.75,3/25/1980,,
1774,"CTHR","Charles & Colvard, Ltd.","Consumer Cyclical","Luxury Goods","USA",61.07,5.28,19.00,0.18,1.41,0.98,3.75,19.08,,0.00%,0.36,297.00%,42.86%,33.50%,30.00%,6.10%,-56.70%,14.00%,30.29,25.82,9.40%,6.62%,34.10%,6.39%,0.43%,0.91,17.60%,20.90%,23.00%,4.90,3.30,0.00,0.00,48.60%,12.70%,26.40%,4.40%,-22.45%,-40.25%,-25.49%,-17.39%,-34.26%,0.24,0.13,4.10%,7.28%,-9.59%,-23.74%,-31.29%,-37.50%,4.97%,-48.09%,4.97%,34.78,2.70%,0.54%,2.00,122.40,0.45,1.90,3.26%,55637,2/3/2022 4:30:00 PM,3.25,11/14/1997,1.90,0.00%
1775,"CTIB","Yunhong CTI Ltd.","Consumer Cyclical","Auto Parts","USA",5.46,,,,0.20,,13.65,,,,-0.64,10.30%,,-46.80%,30.00%,-14.90%,35.10%,3.30%,5.89,3.64,38.14%,0.00%,6.40%,,1.07%,0.30,-13.80%,394.50%,0.40%,1.20,0.50,,,13.50%,6.70%,-11.80%,-4.22%,-21.56%,-51.86%,-49.73%,-61.61%,-23.54%,0.69,0.08,7.39%,7.81%,-2.37%,-19.78%,-48.15%,-39.28%,7.03%,-81.80%,7.03%,40.57,2.37%,-1.21%,,128.08,0.35,0.91,1.13%,44804,11/29/2021 8:30:00 AM,,11/5/1997,,
1776,"CTIC","CTI BioPharma Corp.","Healthcare","Biotechnology","USA",216.81,,,,,5.41,2.27,,,,-0.90,-6.80%,27.00%,35.30%,,,-68.70%,,93.82,72.44,0.22%,1.67%,51.40%,-11.75%,7.01%,2.44,-108.80%,-182.00%,,1.60,1.60,0.00,1.21,,,,8.29%,-4.72%,-8.26%,-14.62%,-31.48%,-10.48%,0.81,0.13,6.38%,5.94%,6.17%,1.71%,-10.18%,-12.60%,27.59%,-46.25%,55.24%,53.79,-1.77%,0.44%,1.70,2078.52,0.37,2.22,-1.33%,774866,,7.28,3/21/1997,2.23,0.45%
1777,"CTK","CooTek (Cayman) Inc.","Technology","Software - Application","China",16.85,,1.80,,0.05,,0.47,,,,-0.51,-31.70%,231.60%,,,,98.20%,-51.70%,66.61,21.17,4.01%,0.00%,1.70%,,2.91%,0.39,-35.00%,228.90%,1709.10%,0.80,0.80,,,89.40%,-8.90%,-9.90%,-5.94%,-22.16%,-69.23%,-77.50%,-94.97%,-53.12%,0.32,0.04,10.36%,12.24%,-10.23%,-33.88%,-76.28%,-62.30%,2.82%,-95.42%,2.82%,35.09,-4.16%,-3.00%,3.00,1595.58,0.09,0.29,-7.04%,137258,12/8/2021 8:30:00 AM,5.00,9/28/2018,0.29,2.08%
1778,"CTKB","Cytek Biosciences, Inc.","Healthcare","Medical Devices","USA",1860.35,,126.64,,16.41,3.74,4.94,,,,-0.00,119.10%,0.00%,,,,-78.30%,37.10%,108.32,72.93,12.06%,2.93%,25.70%,-0.01%,1.22%,2.15,,,-141.20%,14.70,13.70,0.00,0.00,61.80%,8.00%,0.00%,-6.57%,-1.42%,-33.00%,-35.66%,,-14.64%,,0.89,5.90%,6.13%,-3.38%,-10.81%,-31.65%,-31.41%,7.24%,-51.46%,7.24%,41.39,-5.37%,-0.67%,2.30,413.33,3.08,13.93,-6.01%,1274043,2/23/2022 4:30:00 PM,25.00,7/23/2021,13.93,0.00%
1779,"CTLP","Cantaloupe, Inc.","Technology","Information Technology Services","USA",538.73,,,,2.86,3.50,7.06,,,,-0.03,78.60%,75.00%,33.50%,25.00%,16.60%,85.30%,33.40%,70.97,66.43,0.30%,151.01%,75.20%,0.31%,1.90%,4.91,-0.70%,-1.10%,-3.60%,2.00,1.80,0.09,0.09,30.90%,-0.40%,-0.90%,-0.27%,-7.05%,-20.34%,-24.95%,-28.79%,-15.32%,2.07,0.43,3.76%,6.01%,-3.78%,-7.38%,-25.80%,-18.79%,3.80%,-43.25%,3.80%,43.09,0.94%,-1.32%,1.60,257.26,0.59,7.52,-0.40%,152357,2/3/2022 4:30:00 PM,14.00,3/8/1995,7.52,0.00%
1780,"CTLT","Catalent, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",18118.38,30.41,23.69,1.92,4.04,3.87,19.80,,,0.00%,3.26,174.00%,11.47%,28.60%,15.80%,16.70%,16.10%,33.60%,175.00,170.45,0.40%,-83.79%,95.60%,0.71%,1.13%,1.64,5.90%,14.00%,9.50%,2.80,2.20,0.94,0.94,34.20%,20.00%,12.60%,-0.20%,-2.92%,-22.64%,-19.75%,-13.37%,-22.64%,1.39,3.51,2.21%,3.50%,-2.36%,-12.04%,-16.87%,-24.38%,3.78%,-30.57%,3.78%,38.11,1.04%,0.05%,1.70,1172.60,0.91,99.04,1.09%,1072283,2/1/2022 8:30:00 AM,146.00,7/31/2014,98.00,-1.05%
1781,"CTMX","CytomX Therapeutics, Inc.","Healthcare","Biotechnology","USA",273.10,,,,4.13,2.40,1.16,,,,-1.21,68.40%,-31.90%,32.00%,-0.90%,67.10%,-8.80%,-1.10%,65.21,64.14,0.50%,0.00%,87.10%,0.52%,5.45%,2.80,-18.40%,-65.80%,-69.70%,2.40,2.40,0.00,0.00,,,,-5.96%,-1.44%,-43.21%,-12.02%,-51.71%,-5.31%,0.52,0.25,5.49%,6.23%,-5.21%,-10.72%,-28.48%,-39.26%,11.72%,-59.20%,11.72%,43.25,1.23%,-1.22%,1.90,1249.13,0.39,4.10,0.00%,491173,11/4/2021 4:30:00 PM,12.25,10/8/2015,4.10,0.00%
1782,"CTO","CTO Realty Growth, Inc.","Real Estate","Real Estate - Development","USA",359.12,15.42,538.73,,5.84,1.01,76.41,,6.75%,14.20%,3.84,-125.30%,-97.59%,-20.90%,,5.60%,-128.60%,10.00%,5.90,5.28,4.70%,-1.27%,60.70%,0.91%,4.89%,6.10,14.50%,29.60%,2.10%,,,0.88,0.00,76.90%,26.80%,,0.53%,-0.74%,3.33%,9.40%,20.03%,-3.52%,0.76,1.50,2.45%,2.57%,0.65%,-0.23%,6.55%,-8.62%,9.64%,-8.62%,25.36%,49.49,0.39%,-0.62%,1.70,42.26,0.49,59.26,-0.24%,20717,2/24/2022 4:30:00 PM,66.20,11/4/1982,59.26,0.00%
1783,"CTOS","Custom Truck One Source, Inc.","Industrials","Rental & Leasing Services","USA",1984.03,,62.46,,2.22,2.24,94.03,,,,-1.34,47.00%,113.10%,,,,-127.30%,415.60%,244.29,209.00,0.20%,-98.83%,83.90%,-4.99%,0.93%,3.08,-10.70%,-45.40%,6.80%,1.50,0.50,1.55,1.56,17.20%,-12.40%,-20.70%,1.55%,4.38%,-6.97%,12.11%,-4.72%,-1.63%,0.24,0.42,4.72%,5.90%,0.50%,0.67%,-9.15%,-10.77%,14.22%,-30.72%,29.23%,50.01,-1.63%,-0.99%,1.20,630.13,0.49,7.87,-2.60%,309566,11/9/2021 4:30:00 PM,10.80,10/6/2017,7.87,0.00%
1784,"CTR","ClearBridge MLP and Midstream Total Return Fund Inc.","Financial","Closed-End Fund - Equity","USA",185.48,,,,,,,,6.45%,,,,,,,,,,7.12,,,,30.85%,,,0.11,,,,,,,,,,,-6.53%,0.08%,0.23%,16.91%,41.09%,9.96%,,0.80,2.41%,3.19%,-2.35%,3.15%,5.00%,-6.88%,20.43%,-8.59%,48.66%,45.93,0.35%,-1.54%,,27.43,1.01,26.06,-1.19%,27623,2/7/2022 8:30:00 AM,,6/27/2012,25.95,-0.42%
1785,"CTRA","Coterra Energy Inc.","Energy","Oil & Gas E&P","USA",17525.10,25.85,6.63,0.35,10.42,3.88,229.69,58.75,1.99%,47.80%,0.87,-69.30%,16.56%,30.70%,74.49%,1.60%,514.80%,51.30%,813.58,797.84,1.30%,-4.51%,64.10%,16.68%,3.55%,3.47,7.60%,15.30%,7.60%,1.00,0.90,0.41,0.41,62.10%,29.00%,20.90%,-6.30%,12.78%,8.76%,61.75%,27.18%,18.89%,-0.20,0.89,3.39%,3.98%,2.05%,6.80%,20.60%,-7.38%,22.84%,-7.38%,63.34%,53.70,0.36%,-1.23%,2.30,8157.21,0.83,22.59,-0.88%,6763625,2/23/2022 4:30:00 PM,27.52,2/8/1990,22.63,0.18%
1786,"CTRE","CareTrust REIT, Inc.","Real Estate","REIT - Healthcare Facilities","USA",1705.89,23.13,18.04,2.27,9.13,1.89,96.38,38.59,5.90%,134.50%,0.78,71.00%,23.57%,26.50%,10.20%,18.90%,-45.70%,6.30%,96.30,95.17,1.20%,0.00%,90.60%,0.77%,2.14%,2.16,4.40%,8.10%,7.20%,,,0.73,0.73,,52.80%,39.80%,-9.29%,-16.42%,-13.27%,-16.15%,-19.81%,-21.29%,1.12,0.66,3.05%,3.02%,-10.58%,-16.30%,-18.39%,-23.82%,1.70%,-27.80%,1.70%,25.08,-0.50%,-0.22%,1.80,941.83,1.04,17.97,-0.72%,983329,2/16/2022 4:30:00 PM,24.56,5/29/2014,17.97,0.00%
1787,"CTRM","Castor Maritime Inc.","Industrials","Marine Shipping","Cyprus",150.33,4.41,,,1.97,0.46,4.04,,,0.00%,0.37,283.30%,,,,,415.70%,1450.40%,94.61,93.50,1.18%,0.00%,2.90%,-33.03%,1.93%,0.78,11.00%,14.00%,12.20%,1.60,,0.25,0.31,64.10%,72.70%,53.00%,-13.16%,34.15%,-18.32%,-13.61%,-86.59%,16.20%,,0.14,9.17%,9.84%,16.94%,13.34%,-27.73%,-19.12%,65.00%,-87.96%,65.00%,56.14,0.00%,-1.79%,,2306.77,0.87,1.65,-1.79%,2012911,,,2/11/2019,1.66,0.61%
1788,"CTRN","Citi Trends, Inc.","Consumer Cyclical","Apparel Retail","USA",371.92,5.75,5.85,0.24,0.37,3.40,7.83,4.84,,0.00%,7.42,64.60%,7.16%,17.60%,24.00%,2.80%,53.20%,14.50%,8.71,7.99,2.30%,-12.68%,,8.30%,31.29%,6.57,14.30%,50.00%,15.00%,1.00,0.30,0.00,0.00,41.70%,9.00%,7.00%,-2.00%,-15.99%,-55.80%,-43.65%,-43.23%,-54.93%,2.07,3.62,5.19%,7.86%,-9.72%,-33.35%,-44.97%,-56.04%,2.94%,-61.68%,2.94%,33.10,-1.77%,-0.21%,1.70,380.77,0.64,42.70,-1.97%,243040,11/30/2021 8:30:00 AM,118.25,5/18/2005,42.70,0.00%
1789,"CTRU","Ark ETF Trust - ARK Transparency ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.45%,-5.39%,,,,-19.06%,,0.55,2.21%,3.27%,-4.51%,-11.69%,-11.69%,-22.55%,3.22%,-22.55%,3.22%,37.43,-2.33%,-0.25%,,51.98,0.32,15.82,-2.57%,16656,,,12/8/2021,15.88,0.36%
1790,"CTS","CTS Corporation","Technology","Electronic Components","USA",1151.88,,15.26,,2.25,2.51,,15.36,0.45%,13.30%,-1.30,-2.50%,8.33%,38.70%,11.00%,2.10%,-679.40%,7.60%,32.38,31.51,2.60%,-6.90%,94.10%,1.04%,0.88%,2.33,6.10%,8.80%,6.70%,2.60,2.20,0.11,0.11,36.00%,13.50%,7.60%,6.41%,5.74%,-5.73%,1.37%,12.65%,-3.24%,0.79,0.99,2.34%,2.97%,6.59%,2.00%,1.73%,-6.92%,14.35%,-10.03%,23.73%,61.40,0.82%,-0.56%,3.00,119.35,0.71,35.53,0.25%,85232,2/8/2022 8:30:00 AM,37.33,6/4/1962,35.53,0.00%
1791,"CTSH","Cognizant Technology Solutions Corporation","Technology","Information Technology Services","USA",46871.89,21.32,16.97,1.86,2.53,3.93,19.42,27.64,1.11%,29.10%,4.05,-21.80%,11.72%,-0.60%,11.49%,6.00%,61.40%,11.80%,525.00,524.87,0.10%,-2.99%,94.40%,1.13%,0.95%,1.66,9.90%,15.10%,11.10%,2.10,2.10,0.06,0.06,37.30%,13.10%,9.10%,-1.12%,0.78%,6.56%,12.59%,17.90%,-2.66%,1.11,2.45,2.50%,2.92%,-0.13%,0.05%,11.37%,-6.58%,7.20%,-6.58%,30.47%,48.51,0.64%,-0.13%,2.40,2997.56,0.85,86.36,0.51%,2553024,2/2/2022 4:30:00 PM,94.78,6/19/1998,86.36,0.00%
1792,"CTSO","Cytosorbents Corporation","Healthcare","Medical Devices","USA",171.35,,,,3.87,2.32,2.81,,,,-0.37,66.20%,36.20%,11.90%,,53.60%,-631.20%,-6.70%,43.40,39.79,3.10%,0.36%,47.30%,4.00%,3.18%,5.18,-17.20%,-21.10%,-11.70%,6.60,6.20,0.00,0.00,76.40%,-35.50%,-35.90%,0.80%,8.00%,-33.10%,-52.45%,-63.97%,-9.79%,0.31,0.26,5.55%,7.44%,1.25%,-5.08%,-42.58%,-30.00%,18.87%,-66.10%,18.87%,48.72,3.00%,-1.08%,1.70,244.26,0.89,3.78,1.89%,216368,3/8/2022 4:30:00 PM,11.00,8/8/2006,3.78,0.00%
1793,"CTT","CatchMark Timber Trust, Inc.","Real Estate","REIT - Specialty","USA",388.17,18.10,,,3.45,2.62,15.78,20.22,3.74%,,0.44,81.20%,-143.40%,-11.00%,,8.60%,661.90%,-10.20%,48.44,48.08,1.64%,0.00%,89.20%,2.22%,1.97%,2.28,-1.00%,-4.30%,0.20%,,,2.28,2.28,52.00%,7.90%,-5.20%,-0.37%,-3.14%,-5.87%,-30.44%,-27.81%,-7.92%,1.18,0.22,1.94%,2.83%,-1.21%,-3.05%,-21.99%,-11.09%,11.62%,-37.25%,11.62%,43.35,0.50%,-0.37%,2.80,415.01,0.47,8.02,0.12%,196297,2/10/2022 4:30:00 PM,9.05,12/12/2013,8.02,0.00%
1794,"CTVA","Corteva, Inc.","Basic Materials","Agricultural Inputs","USA",36883.24,20.84,17.48,0.93,2.36,1.46,8.12,20.99,1.10%,22.70%,2.43,149.40%,16.46%,29.80%,22.39%,2.40%,60.80%,8.50%,729.30,727.98,0.10%,3.19%,80.90%,0.18%,0.95%,2.42,4.20%,7.00%,2.00%,1.60,1.10,0.04,0.04,41.10%,6.70%,11.20%,-0.69%,8.94%,4.17%,20.89%,8.61%,7.23%,,1.32,2.20%,2.92%,3.60%,5.79%,12.12%,-3.21%,15.91%,-3.21%,24.88%,60.36,-1.34%,0.23%,2.30,2845.38,0.94,50.70,-1.11%,2669575,2/2/2022 4:30:00 PM,55.42,5/24/2019,50.70,0.00%
1795,"CTXR","Citius Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",239.49,,,,,1.93,3.66,,,,-0.28,49.60%,-35.30%,37.10%,,,,,146.01,133.72,8.40%,0.00%,21.80%,0.05%,8.01%,6.79,,,,9.30,9.30,0.00,0.00,,,,8.61%,5.81%,-2.96%,-7.34%,-27.11%,6.49%,1.43,0.11,8.34%,7.62%,8.47%,4.21%,-18.30%,-11.83%,25.19%,-64.04%,25.19%,54.89,-7.87%,-0.56%,2.00,1577.36,0.99,1.64,-8.38%,1566095,,6.67,10/2/2014,1.63,-0.61%
1796,"CTXS","Citrix Systems, Inc.","Technology","Software - Application","USA",12726.85,41.84,17.64,6.44,3.96,31.74,28.30,36.74,1.45%,48.90%,2.44,-20.50%,11.77%,24.40%,6.50%,4.10%,-47.50%,1.50%,124.52,123.69,1.20%,-0.87%,96.70%,-2.32%,2.74%,1.41,5.90%,137.80%,14.40%,0.70,0.70,8.32,8.32,80.60%,13.70%,11.30%,-0.11%,-0.53%,20.24%,-1.30%,-24.59%,7.71%,0.03,1.88,0.42%,1.84%,-0.45%,5.31%,-1.28%,-4.49%,26.17%,-29.48%,30.50%,54.21,0.03%,0.18%,3.00,2414.66,1.12,101.88,0.21%,2711615,1/31/2022 8:30:00 AM,101.19,12/8/1995,101.88,0.00%
1797,"CUBA","The Herzfeld Caribbean Basin Fund Inc.","Financial","Closed-End Fund - Equity","USA",31.38,1.77,,,84.00,0.76,,,19.68%,,3.05,,,,,,,-40.40%,5.83,,20.24%,-6.46%,15.32%,,,0.09,,,,,,,,,,,-2.97%,-2.82%,-7.31%,0.25%,-5.70%,-2.69%,,0.18,4.08%,3.01%,-2.05%,-2.00%,-5.96%,-7.79%,4.77%,-14.41%,9.95%,43.75,0.65%,-1.83%,,29.24,2.70,5.39,-1.19%,78952,,,5/20/1994,5.30,-1.58%
1798,"CUBE","CubeSmart","Real Estate","REIT - Industrial","USA",10601.44,43.96,46.42,7.33,13.60,5.05,522.24,87.11,3.58%,123.50%,1.09,-3.80%,-8.07%,15.10%,6.00%,8.80%,78.40%,23.20%,202.19,202.06,0.30%,-7.51%,89.90%,1.42%,2.25%,2.36,4.60%,11.80%,5.60%,,,1.18,1.18,68.60%,34.60%,28.30%,-4.92%,-3.84%,-11.71%,-6.33%,32.08%,-15.50%,0.44,1.26,2.38%,2.61%,-4.70%,-8.75%,-4.76%,-16.13%,-0.43%,-16.13%,37.56%,32.69,-0.27%,-0.39%,2.40,1927.67,0.47,48.09,-0.66%,906195,2/24/2022 4:30:00 PM,60.10,10/22/2004,48.09,0.00%
1799,"CUBI","Customers Bancorp, Inc.","Financial","Banks - Regional","USA",2006.12,6.04,9.32,0.60,2.57,1.72,1.81,5.65,,0.00%,10.06,82.30%,-3.79%,13.80%,10.00%,16.80%,116.90%,73.90%,32.45,29.07,6.70%,-24.38%,89.30%,6.17%,3.88%,2.20,1.00%,18.90%,18.20%,,,0.35,0.35,,62.90%,24.50%,-3.00%,-6.82%,6.27%,57.54%,122.10%,-6.98%,1.62,3.01,4.22%,4.66%,-0.36%,-4.28%,26.24%,-20.12%,12.24%,-20.12%,136.06%,45.48,-0.31%,-0.49%,2.10,513.63,0.55,60.81,-0.80%,283253,1/24/2022 4:30:00 PM,79.62,2/21/2012,60.81,0.00%
1800,"CUE","Cue Biopharma, Inc.","Healthcare","Biotechnology","USA",215.62,,,,29.95,3.23,3.19,,,,-1.52,6.20%,-21.10%,-68.20%,,,-21.90%,242.90%,31.52,29.94,0.60%,-24.97%,56.70%,3.98%,8.98%,6.43,-52.60%,-65.80%,-57.30%,4.60,4.60,0.00,0.00,,,,3.66%,-26.16%,-58.34%,-38.02%,-50.38%,-42.35%,1.58,0.75,8.18%,11.12%,-13.53%,-32.19%,-45.06%,-49.02%,4.65%,-64.60%,4.65%,35.40,1.09%,-0.62%,1.50,418.01,0.93,6.52,0.46%,388213,,28.00,1/2/2018,6.52,0.00%
1801,"CUEN","Cuentas Inc.","Technology","Software - Application","USA",16.05,,,,22.93,1.40,1.82,,,,-1.43,-101.20%,,51.70%,,158.40%,35.00%,0.00%,14.90,5.99,59.99%,0.00%,3.40%,22.35%,0.21%,0.21,-73.80%,-111.20%,,3.00,3.00,0.01,0.02,33.80%,,,-6.67%,-1.75%,-55.38%,-64.10%,-72.00%,-15.79%,0.59,0.09,7.03%,9.03%,2.00%,-15.06%,-55.88%,-46.15%,22.75%,-87.89%,22.75%,43.75,0.90%,-2.63%,,60.58,0.26,1.12,-1.75%,15558,,,10/27/2008,,
1802,"CUK","Carnival Corporation & plc","Consumer Cyclical","Leisure","USA",25843.28,,136.33,,13.54,1.91,2.83,,,,-8.45,35.90%,102.20%,-33.70%,13.40%,-35.00%,4.30%,3685.30%,1132.00,150.70,0.10%,-12.67%,12.90%,0.44%,1.27%,0.69,-17.30%,-58.70%,-17.10%,1.00,0.90,2.35,2.74,,,,-0.78%,6.34%,5.36%,1.19%,-6.58%,10.60%,2.13,1.01,4.21%,5.29%,4.51%,6.80%,-3.05%,-7.55%,29.64%,-25.12%,34.89%,53.32,-1.11%,-0.39%,,2754.25,0.88,20.45,-1.49%,2429118,,,10/23/2000,20.45,0.00%
