"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
1313,"CDC","Victory Portfolios II - VictoryShares US EQ Income Enhanced Volatility Wtd ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21%,0.03%,5.31%,6.63%,25.62%,2.16%,,0.92,0.85%,1.40%,1.40%,2.98%,6.60%,-1.09%,9.55%,-1.09%,26.90%,61.70,-0.18%,0.75%,,93.20,2.61,71.10,0.57%,243657,,,7/2/2014,71.14,0.06%
1314,"CDE","Coeur Mining, Inc.","Basic Materials","Gold","USA",1229.99,,20.86,,1.44,1.52,14.47,,,,-0.03,106.70%,205.26%,15.40%,,6.90%,-295.20%,-9.40%,254.74,253.38,0.30%,-0.59%,73.50%,0.30%,1.98%,1.09,-0.60%,-1.10%,4.70%,1.30,1.10,0.51,0.54,41.70%,6.50%,-1.00%,3.42%,-2.02%,-30.26%,-31.64%,-48.24%,-3.97%,1.77,0.26,4.01%,5.40%,-1.51%,-4.04%,-31.46%,-17.83%,12.43%,-56.55%,12.43%,48.05,-1.22%,0.00%,2.30,4606.01,0.47,4.84,-1.22%,2173323,2/16/2022 4:30:00 PM,7.67,11/1/1982,4.84,0.00%
1315,"CDEV","Centennial Resource Development, Inc.","Energy","Oil & Gas E&P","USA",2221.48,,7.29,,2.58,0.85,444.30,5.95,,,-0.41,108.10%,449.74%,-26.30%,6.00%,45.00%,163.30%,93.50%,281.16,188.06,3.30%,-3.69%,75.50%,3.30%,17.35%,4.32,-2.90%,-4.30%,-15.00%,0.50,0.50,0.39,0.39,81.50%,14.20%,-12.90%,-4.41%,14.52%,0.13%,54.96%,133.13%,30.60%,5.72,0.53,5.70%,7.47%,1.46%,13.36%,26.52%,-10.54%,44.63%,-10.54%,155.23%,54.62,4.55%,0.13%,3.10,7553.30,1.07,7.81,4.69%,8051578,11/3/2021 4:30:00 PM,8.66,4/15/2016,7.81,0.00%
1316,"CDK","CDK Global, Inc.","Technology","Software - Application","USA",5341.11,26.03,13.84,2.60,3.14,12.92,49.18,20.20,1.37%,7.00%,1.69,-29.90%,10.17%,-0.50%,10.00%,-4.60%,12.30%,7.50%,118.20,115.02,0.70%,-0.17%,93.40%,1.32%,2.21%,3.55,36.40%,234.90%,14.70%,1.40,1.40,4.52,4.53,48.40%,24.90%,61.50%,1.62%,2.74%,1.55%,-5.99%,-14.87%,5.22%,1.23,1.21,3.28%,2.82%,2.66%,5.51%,-3.40%,-0.28%,13.97%,-20.36%,13.97%,59.51,2.66%,0.33%,2.00,717.19,0.53,43.92,3.00%,378637,2/3/2022 4:30:00 PM,57.67,9/22/2014,43.13,-1.81%
1317,"CDL","VictoryShares US Large Cap High Div Volatility Wtd ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26%,0.30%,5.40%,6.72%,25.70%,2.04%,,0.72,0.80%,1.28%,1.34%,2.92%,6.55%,-1.13%,9.48%,-1.13%,26.83%,62.21,-0.08%,0.62%,,15.50,1.13,62.37,0.54%,17573,,,7/8/2015,62.45,0.13%
1318,"CDLX","Cardlytics, Inc.","Communication Services","Internet Content & Information","USA",2243.87,,,,9.19,3.47,9.45,,,,-3.81,-182.10%,17.00%,0.90%,-1.00%,19.20%,-139.50%,41.00%,33.10,32.38,2.00%,126.06%,95.90%,0.72%,12.59%,10.19,-14.50%,-24.60%,-16.30%,1.20,1.20,0.26,0.26,45.90%,-52.60%,-58.00%,6.56%,22.02%,-18.93%,-13.61%,-52.41%,9.17%,2.32,5.16,6.74%,8.01%,11.65%,10.44%,-20.51%,-2.80%,28.70%,-55.32%,28.70%,59.50,1.62%,1.60%,2.60,399.81,0.61,72.15,3.25%,243938,11/2/2021 4:30:00 PM,95.75,2/9/2018,72.15,0.00%
1319,"CDMO","Avid Bioservices, Inc.","Healthcare","Biotechnology","USA",1323.69,169.69,67.35,11.31,12.45,26.37,8.09,165.46,,0.00%,0.13,120.80%,21.27%,31.60%,15.00%,16.70%,-32.60%,-43.90%,61.41,60.77,0.30%,-25.71%,96.80%,-0.11%,9.03%,8.07,3.30%,12.80%,7.00%,3.00,2.70,2.77,2.77,32.90%,15.40%,7.80%,15.27%,-2.32%,-34.36%,-5.89%,18.71%,-24.98%,2.25,1.30,5.11%,6.58%,13.47%,-9.43%,-10.97%,-32.12%,36.56%,-36.57%,43.82%,55.17,3.60%,1.34%,2.00,680.30,0.60,21.89,4.99%,409381,12/7/2021 4:30:00 PM,32.67,8/11/1988,21.89,0.00%
1320,"CDNA","CareDx, Inc","Healthcare","Diagnostics & Research","USA",2396.87,,118.49,,8.69,5.09,6.60,,,,-0.35,22.70%,10.95%,19.00%,20.00%,46.80%,-292.70%,41.60%,52.68,51.78,1.40%,-12.32%,,1.57%,6.01%,4.59,-3.60%,-4.20%,-6.00%,6.40,6.10,0.00,0.00,67.60%,-6.30%,-6.50%,10.41%,-1.45%,-2.63%,-37.72%,-49.55%,0.31%,0.67,2.86,5.81%,6.91%,13.72%,8.11%,-29.93%,-4.60%,29.68%,-52.91%,29.68%,60.38,6.19%,1.06%,1.70,678.11,1.19,45.62,7.32%,806448,,93.50,7/17/2014,45.62,0.00%
1321,"CDNS","Cadence Design Systems, Inc.","Technology","Software - Application","USA",42473.89,62.23,43.33,3.42,14.28,16.03,41.90,45.20,,0.00%,2.48,-40.10%,13.40%,21.20%,18.20%,9.50%,9.80%,12.60%,273.19,272.96,0.60%,-17.68%,88.50%,0.37%,1.00%,1.80,17.00%,27.20%,21.20%,1.70,1.60,0.13,0.00,89.60%,25.80%,23.30%,0.83%,-6.92%,-15.34%,2.57%,12.00%,-17.15%,1.14,5.99,2.99%,3.86%,1.73%,-8.83%,-0.02%,-19.88%,13.01%,-19.88%,30.73%,47.76,1.97%,2.05%,2.40,1505.80,0.79,154.40,4.06%,1193972,2/22/2022 4:30:00 PM,179.78,6/10/1987,154.40,0.00%
1322,"CDR","Cedar Realty Trust, Inc.","Real Estate","REIT - Retail","USA",319.40,,,,2.46,1.02,67.96,28.02,1.16%,,-2.50,-17.70%,53.80%,-29.60%,11.00%,-1.90%,,-1.90%,13.25,12.02,0.90%,0.00%,54.40%,0.28%,0.81%,1.51,-3.40%,-11.50%,2.30%,,,1.80,1.80,64.50%,-6.00%,-29.40%,-5.52%,-9.88%,-0.93%,24.47%,85.22%,-10.67%,1.44,0.82,3.25%,3.56%,-5.28%,-4.38%,14.27%,-12.89%,5.50%,-12.89%,91.55%,40.43,-1.28%,0.04%,2.50,64.11,1.48,22.43,-1.23%,95042,11/4/2021 4:30:00 PM,24.00,12/17/1986,22.43,0.00%
1323,"CDRO","Codere Online Luxembourg, S.A.","Consumer Cyclical","Gambling","Luxembourg",248.17,,,,3.08,,,,,,-429.50,,-68.50%,,,,,52.30%,45.12,,,,17.68%,,,1.55,,,,,,,,,,,-15.41%,-25.27%,-45.00%,-44.72%,-45.00%,-8.64%,,0.64,11.87%,8.98%,-18.49%,-20.15%,-39.97%,-45.41%,4.36%,-48.69%,4.36%,27.00,0.36%,-2.49%,2.00,86.07,0.26,5.50,-2.14%,22341,,15.00,1/27/2021,,
1324,"CDROW","Codere Online Luxembourg, S.A.","Consumer Cyclical","Gambling","Luxembourg",,,,,,,,,,,-428.55,,,,,,,52.30%,,,,,,,,,,,,,,,,,,,18.18%,-32.29%,-69.19%,-51.96%,,-32.99%,,0.09,4.04%,9.33%,-7.40%,-31.68%,-48.03%,-66.23%,20.37%,-78.33%,20.37%,41.08,-1.52%,-0.74%,,52.05,0.05,0.65,-2.24%,2577,,,1/27/2021,,
1325,"CDTX","Cidara Therapeutics, Inc.","Healthcare","Biotechnology","USA",55.66,,,,1.21,,1.52,,,,-1.05,-27.60%,-43.80%,5.10%,,,10.50%,195.80%,49.53,46.38,1.80%,11.77%,38.70%,34.70%,1.18%,0.65,-82.40%,-694.60%,-405.90%,1.40,1.40,,,,,,2.50%,-16.40%,-44.09%,-46.48%,-65.98%,-30.88%,1.25,0.08,6.40%,8.58%,0.25%,-25.23%,-48.45%,-48.67%,15.50%,-72.13%,15.50%,42.50,5.76%,0.48%,1.60,848.12,0.13,0.88,6.27%,112092,,5.96,4/15/2015,,
1326,"CDW","CDW Corporation","Technology","Information Technology Services","USA",25872.55,26.70,21.01,2.04,1.28,31.14,105.56,28.82,1.05%,22.20%,7.12,9.20%,15.35%,18.30%,13.10%,7.30%,43.30%,11.40%,137.30,133.32,0.20%,-29.40%,94.10%,-0.01%,1.04%,1.55,11.10%,93.00%,18.50%,1.40,1.20,4.82,4.86,17.20%,7.20%,5.00%,-2.38%,-5.12%,1.57%,-3.06%,20.73%,-7.24%,1.09,5.72,2.95%,3.01%,0.09%,-2.22%,2.38%,-8.98%,7.08%,-8.98%,27.57%,47.28,-4.33%,1.95%,2.10,897.26,2.36,189.96,-2.46%,2115370,2/9/2022 8:30:00 AM,215.11,6/27/2013,189.02,-0.49%
1327,"CDXC","ChromaDex Corporation","Healthcare","Biotechnology","USA",194.34,,,,2.99,5.54,5.87,,,,-0.42,42.10%,71.40%,-33.40%,,21.90%,-90.00%,21.80%,68.24,45.41,33.51%,0.00%,30.50%,0.07%,5.20%,6.10,-47.80%,-81.00%,,3.00,2.30,0.00,0.00,61.50%,-42.80%,-42.80%,10.34%,-11.93%,-54.14%,-66.78%,-52.71%,-22.99%,1.77,0.22,5.79%,8.01%,3.13%,-19.59%,-57.31%,-42.33%,19.50%,-87.83%,19.50%,45.43,6.67%,3.85%,1.60,387.02,0.98,2.88,10.77%,380766,11/3/2021 4:30:00 PM,14.80,6/24/2008,2.88,0.00%
1328,"CDXS","Codexis, Inc.","Healthcare","Biotechnology","USA",1315.08,,,,12.98,7.82,11.03,,,,-0.24,-91.60%,-39.50%,-16.00%,15.00%,10.60%,132.10%,100.00%,64.63,63.22,2.30%,-12.07%,99.60%,-0.37%,14.17%,11.38,-6.90%,-9.00%,-14.30%,5.20,5.20,0.00,0.00,79.00%,-16.00%,-14.80%,3.43%,-19.35%,-48.92%,-19.20%,-26.52%,-34.44%,1.76,1.55,6.22%,7.47%,-1.46%,-24.33%,-20.47%,-46.33%,17.99%,-51.20%,23.87%,41.38,4.59%,1.55%,1.60,787.17,2.38,20.50,6.22%,1875086,11/4/2021 4:30:00 PM,39.38,4/22/2010,20.50,0.00%
1329,"CDZI","Cadiz Inc.","Utilities","Utilities - Regulated Water","USA",88.62,,,,147.70,1.87,4.76,,,,-0.93,0.50%,28.80%,3.90%,,12.20%,-73.00%,0.00%,41.85,27.49,1.70%,12.62%,27.00%,-55.88%,6.45%,5.05,-36.10%,,-45.20%,4.50,4.50,0.97,0.98,,,,-9.83%,-41.87%,-65.41%,-84.21%,-81.54%,-45.34%,0.12,0.26,8.02%,9.63%,-25.96%,-40.21%,-76.47%,-55.63%,2.93%,-85.64%,2.93%,26.93,-2.76%,0.00%,,351.25,1.11,2.11,-2.76%,389939,,17.50,5/23/1985,2.13,0.95%
1330,"CDZIP","Cadiz Inc.","Utilities","Utilities - Regulated Water","USA",,,,,,12.11,,,16.70%,,-0.90,,,,,,,2.20%,,23.70,,,,,0.00%,0.08,,,,,,,,,,,3.56%,-19.92%,-41.63%,-46.13%,,-19.92%,,0.44,0.59%,3.05%,-7.40%,-19.71%,-38.67%,-34.61%,3.98%,-46.81%,3.98%,24.83,2.53%,-2.77%,,11.66,0.09,13.41,-0.31%,1053,,17.50,6/30/2021,,
1331,"CE","Celanese Corporation","Basic Materials","Chemicals","USA",17860.33,9.43,9.94,,2.09,4.53,13.06,30.27,1.69%,11.80%,17.04,144.90%,2.17%,53.00%,-2.22%,-0.10%,165.10%,60.60%,110.53,108.65,0.10%,-0.46%,97.70%,0.55%,0.83%,1.28,22.70%,68.20%,22.40%,2.40,1.80,0.95,0.98,31.40%,31.50%,29.50%,1.10%,-5.69%,-7.12%,-1.58%,24.35%,-4.44%,1.27,4.67,2.35%,3.02%,-1.19%,-0.97%,0.58%,-9.01%,8.13%,-9.01%,25.12%,48.43,0.46%,1.00%,2.20,705.05,0.94,160.60,1.47%,659912,1/27/2022 4:30:00 PM,192.57,1/21/2005,160.60,0.00%
1332,"CEA","China Eastern Airlines Corporation Limited","Industrials","Airlines","China",15412.09,,,,1.44,0.87,6.27,14.17,1.71%,,-4.08,-442.00%,,-32.20%,,-9.00%,-337.00%,-41.00%,327.58,302.23,58.20%,0.00%,0.20%,-0.87%,0.00%,0.37,-3.00%,-14.50%,-4.10%,0.30,0.30,2.65,3.92,17.20%,-15.70%,-12.50%,5.90%,6.99%,7.71%,17.24%,-6.35%,12.49%,1.19,0.58,1.99%,2.17%,5.19%,10.17%,4.77%,-0.43%,21.76%,-20.54%,21.76%,62.83,0.48%,0.88%,1.00,7.75,1.40,20.81,1.36%,10849,,30.26,2/4/1997,,
1333,"CECE","CECO Environmental Corp.","Industrials","Pollution & Treatment Controls","USA",214.85,106.07,10.55,7.07,0.69,1.05,6.74,79.57,,0.00%,0.06,-53.70%,112.45%,26.10%,15.00%,-3.00%,-420.90%,3.40%,35.47,30.59,0.90%,16.28%,66.20%,-1.27%,0.97%,4.26,0.50%,1.00%,3.40%,1.60,1.00,0.31,0.33,31.60%,2.70%,0.60%,-2.46%,-2.78%,-13.91%,-14.53%,-24.14%,-4.65%,1.18,0.22,3.83%,3.88%,-4.65%,-3.74%,-14.82%,-10.41%,4.03%,-37.28%,4.03%,40.65,1.54%,1.21%,2.00,69.60,0.85,5.94,2.77%,59303,11/8/2021 8:30:00 AM,11.00,12/2/1980,5.94,0.00%
1334,"CEE","The Central and Eastern Europe Fund, Inc.","Financial","Closed-End Fund - Foreign","USA",156.80,1.74,,,19.41,0.71,,,3.82%,,14.33,,,,,,,13.80%,6.30,,0.02%,0.00%,69.17%,,,0.23,,,,,,,,,,,3.62%,-3.30%,-19.44%,-9.62%,0.24%,-5.65%,,0.69,1.67%,2.94%,3.55%,-2.29%,-9.06%,-9.85%,20.35%,-20.85%,20.35%,53.45,0.89%,1.82%,,8.47,0.36,24.90,2.72%,3066,,,2/28/1990,24.76,-0.56%
1335,"CEF","Sprott Physical Gold and Silver Trust","Financial","Asset Management","Canada",3916.58,,,,,1.00,,,,,-1.25,,,,,,,,220.53,,,,27.96%,,,0.16,,,,,,,,,,,1.95%,2.66%,-2.36%,0.62%,-7.55%,0.11%,,0.22,1.04%,1.20%,0.57%,1.44%,-2.40%,-2.74%,5.97%,-12.86%,6.03%,54.71,0.23%,-0.11%,,604.29,0.58,17.76,0.11%,348421,,,4/3/1986,17.83,0.39%
1336,"CEFS","Saba Closed-End Funds ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,7.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85%,0.47%,-2.19%,1.22%,5.41%,0.51%,,0.30,1.10%,1.59%,0.88%,1.42%,0.94%,-2.00%,7.47%,-3.60%,7.47%,55.70,0.22%,0.07%,,21.50,0.72,20.78,0.29%,15590,,,3/21/2017,20.70,-0.41%
1337,"CEI","Camber Energy, Inc.","Energy","Oil & Gas E&P","USA",142.18,,,,518.58,3.41,,,,,-2.30,,,,,,,-38.10%,250.00,,0.99%,0.00%,3.37%,,,0.98,,,,,,,,,,,-2.00%,-28.67%,-53.39%,21.18%,-71.42%,-33.09%,,0.06,6.38%,9.96%,-8.56%,-32.60%,-39.57%,-58.49%,21.00%,-88.27%,72.33%,37.62,5.31%,0.65%,,34691.90,0.39,0.57,6.00%,13615013,,,6/20/2006,0.56,-1.71%
1338,"CEIX","CONSOL Energy Inc.","Energy","Thermal Coal","USA",982.55,,5.67,,0.79,2.07,6.07,5.00,,,-1.93,-113.30%,1153.66%,-15.30%,,-6.50%,,25.70%,34.48,33.81,1.96%,0.00%,80.20%,-2.25%,4.41%,3.40,-2.80%,-12.70%,2.50%,0.70,0.60,1.34,1.46,92.50%,7.10%,-5.70%,21.02%,22.34%,19.88%,25.40%,201.87%,28.27%,2.51,1.64,6.28%,7.14%,24.64%,27.02%,33.49%,4.07%,52.43%,-19.60%,236.76%,72.44,6.12%,0.62%,2.00,438.47,1.53,29.13,6.78%,671478,2/8/2022 8:30:00 AM,29.33,11/14/2017,29.13,0.00%
1339,"CELC","Celcuity Inc.","Healthcare","Diagnostics & Research","USA",172.25,,,,,2.39,1.91,,,,-2.02,-28.20%,-23.10%,-30.80%,29.00%,,-68.20%,,14.88,10.41,27.00%,-0.01%,39.80%,-0.19%,1.74%,4.92,-55.20%,-68.50%,,32.30,32.30,0.19,0.19,,,,16.67%,-6.19%,-32.87%,-40.27%,-31.21%,-9.25%,1.52,0.99,9.38%,9.17%,7.52%,-3.56%,-38.97%,-24.88%,26.13%,-63.74%,26.13%,53.56,3.64%,1.76%,1.60,36.69,0.82,11.97,5.46%,30092,,43.75,9/20/2017,11.97,0.00%
1340,"CELH","Celsius Holdings, Inc.","Consumer Defensive","Beverages - Non-Alcoholic","USA",4136.41,499.91,150.10,7.89,16.84,21.69,67.37,,,0.00%,0.12,-26.30%,175.54%,28.30%,63.34%,50.00%,-44.90%,157.90%,74.61,38.53,0.50%,-16.69%,46.30%,-0.87%,6.95%,2.41,4.40%,6.00%,7.60%,2.70,1.40,0.00,0.00,42.30%,3.60%,3.60%,15.10%,15.65%,-43.37%,-26.11%,-5.55%,-22.90%,2.19,4.36,7.22%,8.80%,20.71%,-3.21%,-20.51%,-24.53%,45.73%,-47.84%,45.73%,57.07,4.70%,2.54%,1.90,1109.50,0.80,57.49,7.36%,890891,11/11/2021 8:30:00 AM,101.50,11/1/2006,57.10,-0.68%
1341,"CELP","Cypress Environmental Partners, L.P.","Energy","Oil & Gas Equipment & Services","USA",11.79,,,,0.09,0.79,2.95,1.34,,,-0.89,-170.10%,,-27.00%,,-11.10%,-247.60%,-25.30%,12.34,4.39,0.20%,0.00%,1.50%,38.63%,0.05%,0.05,-13.30%,-73.10%,3.40%,0.40,0.40,0.00,3.82,13.80%,-4.90%,-11.20%,0.02%,-25.60%,-41.87%,-50.53%,-71.38%,-16.99%,1.08,0.09,7.85%,9.76%,-9.52%,-15.22%,-45.53%,-34.51%,10.71%,-74.09%,10.71%,39.62,-1.06%,6.74%,2.00,44.40,0.15,0.93,5.60%,6557,,,1/15/2014,0.96,3.23%
1342,"CELU","Celularity Inc.","Healthcare","Biotechnology","USA",595.35,16.29,,,30.19,1.17,,,,0.00%,0.29,-196.70%,,,,,-7.00%,216.60%,123.46,34.43,0.10%,0.00%,11.70%,42.33%,2.95%,8.49,10.90%,12.30%,,0.00,0.00,0.00,0.01,,,,1.91%,9.86%,-34.20%,-36.97%,-53.09%,-6.45%,,0.36,7.62%,8.95%,11.01%,-1.46%,-36.44%,-31.57%,31.96%,-64.25%,31.96%,54.83,3.90%,1.77%,2.00,119.45,1.14,4.79,5.74%,135690,,10.75,8/8/2019,,
1343,"CELZ","Creative Medical Technology Holdings, Inc.","Healthcare","Biotechnology","USA",11.09,,,,295.64,,4.62,,,,-22.75,84.70%,,13.20%,,,-619.00%,-87.00%,2.45,2.03,6.33%,0.00%,10.90%,,17.95%,0.16,,140.40%,2.90%,0.70,,,,,,,-16.75%,-49.40%,-73.54%,-90.06%,-96.24%,-23.53%,4.73,0.32,8.09%,11.31%,-25.67%,-32.06%,-83.51%,-72.79%,6.79%,-97.40%,6.79%,32.48,-3.98%,3.53%,,2326.40,0.07,1.69,-0.59%,169131,,,11/6/2015,1.77,4.73%
1344,"CEM","ClearBridge MLP and Midstream Fund Inc","Financial","Closed-End Fund - Equity","USA",448.97,,,,,,,,6.15%,,,,,,,,,,14.08,,,,27.85%,,,0.11,,,,,,,,,,,-0.03%,9.63%,4.49%,18.25%,54.46%,18.47%,,0.91,2.10%,3.22%,4.97%,13.01%,13.04%,-0.99%,29.33%,-2.12%,57.43%,67.97,0.44%,0.67%,,67.06,0.42,31.88,1.11%,28146,1/7/2022 8:30:00 AM,,6/25/2010,31.88,0.00%
1345,"CEMB","iShares, Inc. - iShares J.P. Morgan EM Corporate Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.77%,-1.91%,-3.63%,-5.29%,-6.65%,-2.91%,,0.17,0.16%,0.25%,-0.87%,-1.97%,-4.20%,-3.48%,0.15%,-6.77%,0.15%,29.69,-0.05%,0.14%,,93.84,0.73,49.51,0.09%,68239,,,4/19/2012,49.52,0.01%
1346,"CEMI","Chembio Diagnostics, Inc.","Healthcare","Diagnostics & Research","USA",28.20,,,,0.75,0.56,0.78,,,,-1.26,-65.80%,9.60%,-40.00%,25.00%,6.00%,13.50%,17.50%,30.05,28.35,5.66%,0.00%,12.90%,-5.97%,8.11%,1.81,-42.30%,-94.90%,-49.00%,5.30,3.80,0.39,0.39,41.70%,-65.00%,-72.20%,4.24%,-14.53%,-50.98%,-62.26%,-87.37%,-12.28%,1.71,0.08,6.43%,8.83%,1.27%,-25.46%,-58.80%,-57.08%,25.00%,-88.04%,25.00%,42.58,1.01%,-1.00%,3.00,1271.55,0.28,1.00,0.00%,354020,11/4/2021 4:30:00 PM,8.00,10/18/2000,1.00,0.00%
1347,"CEN","Center Coast Brookfield MLP & Energy Infrastructure Fund","Financial","Closed-End Fund - Equity","USA",79.57,,,,,,,,5.58%,,,,,,,,,,4.93,,0.02%,,32.87%,,,0.05,,,,,,,,,,,1.45%,6.99%,4.13%,24.44%,55.94%,19.20%,,0.56,4.38%,3.49%,4.46%,10.95%,16.93%,-4.33%,26.29%,-4.33%,58.55%,62.88,0.00%,0.00%,,31.67,0.86,16.14,0.00%,27257,,,9/26/2013,16.45,1.92%
1348,"CENN","Cenntro Electric Group Limited","Consumer Cyclical","Auto Manufacturers","USA",404.48,,,,10.73,0.28,1.45,,,,-5.36,98.20%,,,,-11.90%,99.90%,-84.30%,48.88,,,,0.20%,14.70%,,0.40,-67.10%,-117.20%,-74.40%,20.40,20.10,0.00,0.00,41.60%,,,2.53%,-53.98%,-85.62%,-80.04%,-92.89%,-69.78%,0.93,0.27,10.16%,12.52%,-24.70%,-67.30%,-80.42%,-84.55%,10.96%,-95.05%,10.96%,23.86,3.18%,3.29%,,6357.85,1.49,1.62,6.58%,9473323,,,6/20/2018,1.63,0.62%
1349,"CENQ","CENAQ Energy Corp.","Financial","Shell Companies","USA",216.63,,,,,,433.26,,,,,,,,,,,,21.75,16.73,4.08%,0.00%,24.10%,401.72%,0.04%,0.10,,,,,16.40,0.00,0.00,,,,0.40%,0.61%,0.71%,,,0.40%,,0.03,0.16%,0.17%,0.27%,0.37%,0.50%,-0.10%,0.91%,-0.10%,1.32%,57.21,0.00%,0.20%,,70.14,3.14,9.96,0.20%,220400,,,10/4/2021,,
1350,"CENT","Central Garden & Pet Company","Consumer Defensive","Packaged Foods","USA",2430.39,15.89,12.80,1.59,0.72,1.94,8.21,23.24,,0.00%,2.80,24.60%,11.92%,25.80%,10.00%,12.60%,59.80%,11.70%,53.49,50.13,13.60%,-0.09%,97.30%,0.06%,0.68%,4.88,5.10%,12.80%,8.40%,3.00,1.30,0.96,0.97,29.80%,7.50%,4.60%,-5.76%,-11.11%,-21.46%,-10.66%,-5.54%,-15.49%,0.60,1.38,3.24%,3.12%,-4.06%,-9.02%,-12.40%,-16.70%,2.07%,-29.30%,3.42%,36.03,-1.42%,0.80%,2.20,69.62,1.21,44.48,-0.63%,84589,2/2/2022 4:30:00 PM,62.00,7/15/1992,45.00,1.17%
1351,"CENTA","Central Garden & Pet Company","Consumer Defensive","Packaged Foods","USA",1756.01,15.15,11.90,2.57,0.53,1.88,,,,,2.75,6.50%,12.50%,,5.90%,,,9.30%,42.16,,4.12%,0.00%,91.36%,,,2.60,,,,,,,,,,,-4.58%,-9.04%,-18.17%,-6.17%,-2.12%,-12.96%,,1.41,3.62%,3.50%,-3.35%,-7.04%,-9.65%,-14.42%,2.30%,-25.39%,5.98%,38.14,-1.63%,1.00%,2.00,205.46,0.78,41.65,-0.64%,159544,2/2/2022 4:30:00 PM,62.00,2/6/2007,41.65,0.00%
1352,"CENX","Century Aluminum Company","Basic Materials","Aluminum","USA",1615.85,,4.86,,0.83,5.20,28.05,,,,-2.92,-51.40%,396.90%,-20.30%,,-3.80%,10.60%,48.00%,90.10,49.84,0.90%,0.00%,58.70%,1.91%,8.46%,3.35,-18.60%,-64.00%,-9.10%,1.10,0.40,1.03,1.22,2.80%,-1.20%,-13.50%,18.04%,7.58%,30.94%,45.85%,38.51%,11.41%,2.62,1.03,6.64%,6.48%,11.87%,18.37%,31.17%,0.05%,49.51%,-5.87%,77.57%,66.41,2.16%,0.28%,2.00,1258.71,1.57,18.45,2.44%,1971836,2/24/2022 4:30:00 PM,18.33,3/29/1996,18.45,0.00%
1353,"CEPU","Central Puerto S.A.","Utilities","Utilities - Regulated Electric","Argentina",513.86,,2.55,,0.01,0.00,,,,,-0.21,20.00%,71.80%,,29.60%,,-23.20%,-3.90%,150.25,95.68,,,1.57%,,0.48%,2.35,,,,,,,,,,,2.40%,13.62%,-12.98%,32.05%,40.74%,9.27%,,0.21,6.15%,6.70%,7.63%,7.56%,18.14%,-2.84%,25.27%,-21.97%,80.00%,58.10,-3.12%,1.15%,2.70,193.71,1.07,3.42,-2.01%,207337,11/11/2021 4:30:00 PM,4.15,2/2/2018,,
1354,"CEQP","Crestwood Equity Partners LP","Energy","Oil & Gas Midstream","USA",1784.89,,9.69,,0.46,3.79,124.82,7.16,8.94%,,-2.85,-154.60%,177.60%,50.60%,5.00%,-3.10%,-265.90%,136.20%,62.90,53.25,3.80%,0.00%,46.70%,-0.56%,6.05%,5.90,-3.80%,-27.80%,2.40%,0.80,0.60,4.36,4.37,16.90%,4.30%,-4.90%,-2.85%,-3.15%,-5.19%,2.68%,31.47%,1.30%,3.22,1.09,3.81%,4.24%,-2.60%,2.22%,-1.93%,-8.36%,18.58%,-17.65%,39.68%,48.29,-1.31%,-0.70%,2.20,545.77,1.23,27.95,-2.00%,668727,2/22/2022 8:30:00 AM,33.75,7/26/2001,28.15,0.72%
1355,"CERE","Cerevel Therapeutics Holdings, Inc.","Healthcare","Biotechnology","USA",4386.41,,,,,6.95,6.55,,,,-3.10,17.90%,-7.90%,,,,-186.00%,,144.02,119.70,18.60%,0.50%,82.00%,0.66%,2.78%,7.53,-63.00%,-75.60%,,21.90,21.90,0.06,0.00,,,,11.05%,6.04%,-30.08%,21.44%,97.53%,-6.35%,,2.18,7.72%,8.08%,15.10%,1.81%,11.77%,-15.67%,40.95%,-34.23%,152.79%,58.51,6.27%,1.42%,1.50,441.26,1.43,30.36,7.77%,632954,11/10/2021 8:30:00 AM,47.25,7/30/2020,30.00,-1.19%
