"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
2482,"ERJ","Embraer S.A.","Industrials","Aerospace & Defense","Brazil",2822.41,,40.55,,0.61,1.00,1.15,9.56,,,-0.29,-174.50%,215.60%,-12.62%,4.08%,-0.70%,63.80%,22.50%,183.69,175.18,12.40%,0.00%,36.70%,-2.66%,2.54%,1.79,-0.50%,-2.00%,-5.20%,2.00,1.30,1.32,1.62,14.20%,5.00%,-1.20%,-4.35%,-15.11%,-9.19%,-3.22%,117.43%,-17.07%,1.18,0.76,5.05%,4.07%,-9.75%,-5.10%,-2.84%,-18.58%,14.82%,-24.12%,131.81%,38.53,-3.09%,1.47%,2.30,2481.19,1.25,14.72,-1.67%,3089212,11/4/2021 8:30:00 AM,24.08,7/21/2000,14.72,0.00%
2483,"ERM","EquityCompass Risk Manager ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.58%,-5.09%,-2.86%,-2.28%,13.17%,-4.75%,,0.33,1.82%,0.96%,-4.70%,-3.75%,-2.32%,-7.22%,1.52%,-7.22%,16.67%,29.84,-1.52%,0.97%,,1.21,1.06,24.66,-0.57%,1289,,,4/11/2017,,
2484,"ERTH","Invesco MSCI Sustainable Future ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.22%,-13.81%,-19.40%,-14.88%,-16.85%,-15.37%,,1.49,2.97%,2.12%,-10.52%,-14.51%,-14.68%,-22.82%,-1.04%,-23.28%,-1.04%,20.59,-2.81%,-0.26%,,37.06,1.05,56.45,-3.06%,38971,,,10/24/2006,56.50,0.10%
2485,"ERUS","iShares MSCI Russia ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18%,-11.34%,-26.63%,-14.59%,1.80%,-11.69%,,1.49,3.83%,2.53%,-5.71%,-11.16%,-15.12%,-23.20%,11.15%,-28.35%,11.15%,42.04,-0.58%,7.52%,,189.90,1.30,37.83,6.89%,246461,,,11/10/2010,38.24,1.08%
2486,"ERX","Direxion Daily Energy Bull 2X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,1.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.98%,37.28%,31.54%,71.16%,153.91%,40.15%,,2.15,8.66%,5.47%,14.66%,28.38%,48.91%,-1.68%,60.63%,-1.68%,177.30%,72.22,-1.40%,3.77%,,3946.97,1.83,41.54,2.32%,7235643,,,11/6/2008,41.75,0.51%
2487,"ERY","Direxion Daily Energy Bear 2X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.26%,-29.31%,-30.27%,-51.27%,-73.67%,-30.71%,,0.55,8.61%,5.60%,-15.09%,-26.26%,-44.14%,-40.03%,1.72%,-75.74%,1.72%,27.50,0.92%,-3.18%,,1808.59,1.96,7.67,-2.29%,3550166,,,11/6/2008,7.61,-0.78%
2488,"ERYP","ERYTECH Pharma S.A.","Healthcare","Biotechnology","France",61.98,,,,13.19,1.04,1.17,,,,-3.69,-14.10%,,,,,34.20%,0.00%,22.84,10.55,,,7.60%,,1.74%,1.29,,,-138.80%,2.30,,0.52,0.57,,,,-12.56%,-19.31%,-35.84%,-54.26%,-82.45%,-20.00%,2.09,0.11,4.95%,4.64%,-16.12%,-19.44%,-60.33%,-37.12%,-5.05%,-84.24%,-5.05%,23.19,-4.08%,-1.51%,1.70,142.67,0.14,1.88,-5.53%,20549,11/15/2021 4:30:00 PM,3.20,7/5/2016,1.88,0.00%
2489,"ES","Eversource Energy","Utilities","Utilities - Regulated Electric","USA",29329.08,24.90,20.88,3.95,3.05,2.05,332.53,,2.81%,68.80%,3.44,26.00%,6.65%,5.10%,6.30%,2.30%,-18.40%,3.90%,344.02,342.70,0.10%,-0.72%,81.60%,-0.13%,1.08%,2.87,2.50%,8.30%,5.10%,0.70,0.70,1.24,1.35,,20.50%,12.30%,-1.07%,-4.80%,0.19%,-0.75%,-3.81%,-5.76%,0.44,1.91,2.68%,2.19%,-2.59%,-1.64%,-0.06%,-6.25%,4.51%,-7.47%,11.87%,41.72,0.49%,0.79%,2.30,1285.62,0.86,85.74,1.29%,1104879,11/3/2021 8:30:00 AM,92.00,2/20/1967,85.74,0.00%
2490,"ESACU","ESGEN Acquisition Corporation","Financial","Shell Companies","USA",,,,,,5015.00,,,,,,,,,,,,,,,,,0.15%,,,0.03,,,,,,,,,,,-1.18%,-0.40%,,,,-1.08%,,0.04,0.00%,0.13%,-1.02%,-0.92%,-0.92%,-3.33%,-0.10%,-3.33%,-0.10%,39.27,0.00%,-0.10%,,59.33,0.20,10.03,-0.10%,11800,,,10/20/2021,,
2491,"ESBA","Empire State Realty OP, L.P.","Real Estate","REIT - Diversified","USA",193.92,,,,0.33,1.46,,,1.63%,,-0.05,,,,,,,5.10%,22.52,,,,3.36%,,,0.70,,,,,,,,,,,-11.69%,-2.93%,-18.16%,-27.46%,-3.80%,-2.93%,,0.65,1.53%,7.29%,-8.75%,-8.35%,-19.29%,-23.33%,7.62%,-34.02%,7.62%,40.84,-0.12%,-1.93%,,9.22,0.03,8.61,-2.05%,280,,,10/2/2013,,
2492,"ESBK","Elmira Savings Bank","Financial","Banks - Regional","USA",81.05,14.87,,,3.82,1.53,0.70,,2.63%,48.50%,1.53,-17.90%,,1.20%,,2.80%,53.70%,-10.50%,3.52,2.78,,,9.50%,,0.22%,1.03,0.70%,8.50%,18.70%,,,0.49,0.49,,79.30%,20.50%,0.04%,0.04%,0.35%,60.72%,91.85%,-0.05%,1.03,0.06,0.23%,0.15%,0.04%,-0.03%,30.91%,-1.68%,0.48%,-1.68%,91.85%,54.83,0.62%,-0.48%,,6.03,0.91,22.83,0.13%,5468,01/26/2022,,6/18/1986,22.82,-0.04%
2493,"ESCA","Escalade, Incorporated","Consumer Cyclical","Leisure","USA",190.41,7.74,7.74,0.52,0.60,1.29,29.29,,4.11%,31.50%,1.76,262.70%,10.00%,17.50%,15.00%,11.40%,-39.50%,4.10%,13.71,8.41,9.60%,-8.53%,29.60%,-0.31%,2.15%,6.87,10.50%,17.30%,15.40%,3.40,1.60,0.36,0.41,25.00%,10.30%,7.80%,-4.01%,-12.74%,-28.64%,-39.90%,-35.86%,-13.68%,1.37,0.86,8.48%,5.55%,-11.05%,-16.68%,-33.61%,-32.32%,1.75%,-47.01%,1.75%,32.84,-1.59%,-0.07%,,26.31,0.29,13.63,-1.66%,7627,10/28/2021 4:30:00 PM,28.00,3/17/1980,13.63,0.00%
2494,"ESE","ESCO Technologies Inc.","Technology","Scientific & Technical Instruments","USA",2010.36,32.12,20.64,2.14,2.81,1.99,35.77,22.82,0.41%,13.10%,2.42,176.40%,18.35%,6.50%,15.00%,4.60%,182.70%,0.00%,26.06,25.73,1.60%,0.00%,95.60%,0.15%,0.89%,1.79,4.40%,6.40%,5.40%,1.70,1.10,0.16,0.18,37.80%,11.50%,8.90%,-6.97%,-11.82%,-8.52%,-17.17%,-21.07%,-13.61%,1.08,2.83,5.34%,3.03%,-10.28%,-11.11%,-14.23%,-19.03%,-1.77%,-32.89%,3.39%,26.62,-3.03%,0.41%,1.30,127.66,0.80,77.74,-2.63%,101882,2/8/2022 4:30:00 PM,115.33,10/1/1990,77.74,0.00%
2495,"ESEA","Euroseas Ltd.","Industrials","Marine Shipping","Greece",232.90,10.06,2.16,2.01,3.44,3.85,39.47,8.76,,0.00%,2.87,148.10%,117.13%,15.20%,5.00%,7.20%,3770.00%,87.00%,7.20,2.72,34.80%,0.00%,11.40%,0.22%,4.47%,0.96,17.70%,46.30%,8.40%,0.50,0.40,0.82,1.10,94.60%,34.20%,29.60%,0.45%,22.03%,-5.28%,51.89%,251.09%,15.86%,0.51,1.96,9.04%,7.38%,9.48%,14.33%,20.31%,-19.42%,38.82%,-26.32%,343.32%,60.13,2.30%,0.25%,2.00,126.55,1.02,28.86,2.56%,129124,11/16/2021 8:30:00 AM,51.50,5/5/2006,28.82,-0.14%
2496,"ESG","FlexShares STOXX US ESG Select Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,1.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.27%,-9.32%,-4.93%,-1.92%,13.90%,-8.90%,,1.84,2.54%,1.44%,-6.42%,-6.87%,-2.30%,-10.04%,2.09%,-10.04%,16.74%,24.55,-1.75%,1.26%,,9.27,0.37,105.83,-0.52%,3451,,,7/14/2016,105.88,0.05%
2497,"ESGC","Eros STX Global Corporation","Communication Services","Entertainment","USA",107.42,,,,0.27,0.15,,,,,-16.07,,,-11.32%,,,,-52.80%,357.23,138.20,4.27%,0.00%,24.64%,,4.11%,0.93,,,,,,,,,,,1.38%,33.17%,-62.07%,-74.30%,-84.42%,25.45%,,0.05,27.55%,17.31%,6.49%,-5.35%,-65.62%,-64.62%,42.04%,-88.57%,42.04%,49.46,-20.87%,3.43%,2.00,6073.82,3.16,0.30,-18.15%,19206736,,3.50,11/13/2013,0.30,0.00%
2498,"ESGD","iShares Trust - iShares ESG Aware MSCI EAFE ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.80%,-5.98%,-6.71%,-6.16%,1.76%,-5.46%,,1.05,1.94%,1.11%,-4.67%,-4.76%,-5.89%,-8.35%,1.07%,-9.09%,4.40%,28.25,-0.65%,0.03%,,625.45,2.16,75.12,-0.62%,1354078,,,6/30/2016,75.12,0.00%
2499,"ESGE","iShares, Inc. - iShares ESG Aware MSCI EM ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.99%,-2.73%,-9.31%,-9.90%,-13.59%,-3.19%,,0.60,1.85%,1.26%,-3.69%,-4.40%,-9.40%,-9.99%,0.50%,-18.77%,0.50%,35.04,-1.05%,-0.23%,,2024.47,4.94,38.48,-1.28%,9993160,,,7/20/2016,38.48,0.00%
2500,"ESGR","Enstar Group Limited","Financial","Insurance - Diversified","Bermuda",4854.96,5.09,,0.51,3.05,0.81,3.06,1.07,,0.00%,51.89,90.00%,,46.80%,10.00%,24.10%,-138.10%,,18.35,13.29,0.60%,1.85%,80.60%,-0.03%,0.38%,1.16,5.00%,18.00%,19.50%,,,0.28,0.28,,,74.50%,3.64%,6.22%,15.60%,1.57%,30.58%,6.63%,0.61,6.69,4.08%,2.38%,2.90%,8.09%,8.12%,-1.57%,20.00%,-1.90%,35.93%,67.33,-0.24%,0.64%,,43.15,1.15,264.00,0.40%,49482,,,5/9/1997,264.00,0.00%
2501,"ESGU","iShares Trust - iShares ESG Aware MSCI USA ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.74%,-10.43%,-6.85%,-4.19%,11.26%,-10.07%,,2.06,3.29%,1.83%,-6.95%,-7.88%,-4.11%,-10.91%,2.31%,-10.91%,14.04%,23.29,-1.64%,1.21%,,1188.67,3.51,97.03,-0.45%,4177000,,,12/6/2016,97.03,0.00%
2502,"ESGV","Vanguard World Fund - Vanguard ESG U.S. Stock ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.26%,-12.17%,-8.33%,-5.75%,9.06%,-11.80%,,1.77,3.36%,1.96%,-7.98%,-9.38%,-5.69%,-12.75%,1.92%,-12.75%,12.22%,22.37,-2.10%,1.25%,,339.63,0.93,77.52,-0.87%,314656,,,9/20/2018,77.58,0.08%
2503,"ESI","Element Solutions Inc","Basic Materials","Specialty Chemicals","USA",5439.02,23.58,13.66,0.90,2.38,2.16,19.47,26.01,1.48%,23.70%,0.92,1.30%,14.83%,17.10%,26.30%,-6.10%,-0.10%,29.00%,247.60,218.73,6.61%,0.00%,97.40%,-0.48%,1.70%,2.62,4.90%,9.50%,6.00%,2.90,2.10,0.77,0.77,41.30%,14.00%,10.00%,-7.58%,-10.53%,-2.49%,-7.66%,24.17%,-11.12%,1.48,0.71,4.15%,2.80%,-9.74%,-9.38%,-6.38%,-16.74%,-1.37%,-19.84%,36.07%,27.81,-3.79%,1.26%,2.10,1420.59,0.90,21.58,-2.57%,1276240,10/27/2021 4:30:00 PM,28.44,10/22/2013,21.58,0.00%
2504,"ESLT","Elbit Systems Ltd.","Industrials","Aerospace & Defense","Israel",7383.72,21.40,17.76,1.96,1.43,2.88,36.11,81.23,1.14%,17.50%,7.55,3.40%,8.98%,2.60%,10.90%,8.50%,441.60%,20.20%,44.21,22.40,45.70%,0.00%,6.20%,-7.30%,1.00%,3.67,3.90%,14.30%,9.80%,1.30,0.80,0.36,0.45,26.00%,8.10%,6.50%,-4.79%,-7.28%,1.65%,20.33%,19.64%,-7.17%,0.88,4.39,3.35%,2.12%,-6.87%,-1.71%,11.01%,-11.60%,11.69%,-11.60%,31.58%,37.50,-2.73%,1.13%,2.50,61.22,0.93,161.64,-1.64%,56872,11/23/2021 8:30:00 AM,157.00,11/27/1996,161.64,0.00%
2505,"ESML","iShares Trust - iShares ESG Aware MSCI USA Small-Cap ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.12%,-11.67%,-11.39%,-10.45%,-1.44%,-11.78%,,1.00,3.99%,2.41%,-8.71%,-10.25%,-10.78%,-16.56%,0.57%,-17.38%,0.57%,26.34,-2.95%,1.10%,,222.93,2.31,35.57,-1.88%,514313,,,4/12/2018,,
2506,"ESMT","EngageSmart, LLC","Technology","Software - Application","USA",3155.63,,164.74,,15.80,4.09,12.43,,,,-0.05,87.50%,-2.52%,,39.31%,,,42.30%,161.60,148.71,0.60%,0.00%,86.70%,0.04%,0.70%,1.67,,,0.60%,6.80,6.80,0.00,0.00,74.50%,1.20%,-3.90%,-5.30%,-11.81%,-41.02%,,,-20.77%,,1.70,9.48%,8.25%,-9.68%,-14.05%,-28.56%,-35.04%,3.80%,-50.79%,3.80%,39.16,-5.44%,1.35%,1.80,626.88,0.62,19.11,-4.16%,386614,11/10/2021 4:30:00 PM,35.22,9/23/2021,19.11,0.00%
2507,"ESNT","Essent Group Ltd.","Financial","Mortgage Finance","Bermuda",4977.13,7.88,7.24,0.51,4.89,1.17,75.64,8.03,1.73%,12.00%,5.57,-31.40%,4.25%,17.80%,15.55%,22.00%,66.00%,16.70%,111.00,107.61,1.90%,-1.46%,97.20%,0.11%,0.86%,1.38,11.50%,15.60%,10.10%,,,0.08,0.08,,74.60%,61.30%,-4.96%,-2.77%,-8.60%,-2.55%,0.48%,-3.60%,1.28,1.46,4.71%,2.83%,-6.44%,-2.87%,-5.66%,-12.52%,6.71%,-19.05%,10.78%,37.15,-4.07%,0.70%,1.80,670.56,1.35,43.89,-3.39%,908401,2/11/2022 8:30:00 AM,57.40,10/31/2013,43.89,0.00%
2508,"ESP","Espey Mfg. & Electronics Corp.","Industrials","Electrical Equipment & Parts","USA",35.45,,,,1.27,1.03,3.11,,,,-0.03,-115.50%,,-15.50%,,0.20%,59.90%,2.70%,2.42,1.52,43.45%,-0.05%,13.20%,,0.15%,0.48,-0.20%,-0.20%,-0.80%,4.90,2.30,0.00,0.00,12.80%,-1.10%,-0.20%,0.46%,0.02%,-12.86%,-11.02%,-30.98%,-7.95%,0.22,0.34,0.77%,2.27%,-1.24%,-5.34%,-10.83%,-18.25%,2.51%,-37.12%,2.51%,45.23,-1.47%,-1.59%,3.00,4.70,0.10,13.08,-3.04%,481,,,7/3/1962,13.08,0.00%
2509,"ESPO","VanEck Vectors Video Gaming and eSports ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.77%,-12.13%,-12.38%,-11.50%,-18.58%,-11.71%,,1.69,3.21%,2.53%,-7.56%,-12.24%,-12.30%,-21.47%,-0.03%,-25.73%,-0.03%,29.22,-2.50%,0.22%,,90.54,0.73,58.48,-2.29%,66379,,,10/17/2018,59.31,1.42%
2510,"ESPR","Esperion Therapeutics, Inc.","Healthcare","Biotechnology","USA",225.86,,,,3.11,,,,,,-11.67,-45.70%,62.40%,-18.20%,16.90%,,14.60%,278.90%,26.45,18.84,0.30%,0.00%,74.60%,76.82%,45.94%,3.86,-108.50%,119.50%,-145.70%,2.20,1.70,,,85.10%,,,-3.18%,-25.81%,-57.11%,-75.97%,-88.64%,-27.00%,0.89,0.32,9.68%,7.91%,-14.57%,-35.28%,-74.04%,-63.57%,1.96%,-90.76%,1.96%,32.62,-6.41%,-0.51%,2.80,2239.55,0.59,3.65,-6.89%,1319870,11/2/2021 8:30:00 AM,12.27,6/26/2013,3.65,0.00%
2511,"ESQ","Esquire Financial Holdings, Inc.","Financial","Banks - Regional","USA",258.17,17.72,11.94,,6.05,1.86,1.87,12.78,,0.00%,1.93,-9.10%,38.16%,58.50%,,25.40%,-33.40%,21.10%,7.46,6.64,12.10%,0.00%,54.70%,0.46%,0.44%,1.15,1.50%,11.40%,24.60%,,,0.00,0.00,,74.60%,35.30%,5.96%,8.48%,8.52%,39.10%,53.07%,8.41%,1.03,1.31,3.51%,4.30%,2.91%,4.29%,22.38%,-8.96%,18.29%,-8.96%,62.54%,58.01,0.00%,0.59%,,25.68,0.69,34.15,0.59%,17638,1/25/2022 8:30:00 AM,36.00,6/27/2017,34.15,0.00%
2512,"ESRT","Empire State Realty Trust, Inc.","Real Estate","REIT - Diversified","USA",1535.72,,,,2.50,1.44,2.64,21.36,1.61%,,-0.05,-134.60%,42.90%,-18.40%,1.80%,-1.50%,14.80%,12.60%,172.49,171.74,0.42%,0.00%,,-0.10%,7.19%,5.56,-0.20%,-0.70%,2.00%,,,2.06,2.06,56.20%,12.50%,-1.30%,-5.56%,-3.02%,-17.59%,-24.41%,-13.56%,-2.58%,1.01,0.35,4.67%,3.82%,-7.73%,-7.51%,-18.71%,-18.52%,3.71%,-33.87%,3.71%,33.41,-3.02%,1.13%,2.70,2220.78,1.02,8.67,-1.92%,2265023,2/16/2022 4:30:00 PM,10.43,10/2/2013,8.67,0.00%
2513,"ESS","Essex Property Trust, Inc.","Real Estate","REIT - Residential","USA",21108.56,46.70,61.86,5.91,14.75,3.51,423.02,81.00,2.61%,121.20%,6.87,30.20%,-20.48%,20.00%,7.90%,4.60%,61.00%,-2.10%,65.05,64.32,0.40%,-27.01%,98.30%,-0.00%,1.16%,2.52,3.50%,7.50%,,,,1.02,1.02,69.00%,36.50%,31.30%,-4.48%,-8.26%,-6.19%,-2.98%,31.80%,-8.94%,0.75,8.08,3.55%,2.27%,-6.81%,-6.94%,-0.77%,-10.78%,-0.30%,-10.78%,36.06%,26.91,-2.80%,0.63%,2.50,296.13,0.96,320.75,-2.19%,284286,2/2/2022 4:30:00 PM,370.36,6/7/1994,320.75,0.00%
2514,"ESSA","ESSA Bancorp, Inc.","Financial","Banks - Regional","USA",184.06,10.59,9.30,,3.14,0.85,1.13,12.87,2.75%,28.50%,1.65,18.50%,8.67%,17.60%,,0.10%,-5.10%,-4.50%,9.76,8.85,5.50%,0.17%,40.70%,-0.30%,0.14%,1.27,0.90%,8.30%,23.20%,,,0.00,0.00,,85.60%,28.00%,-0.57%,1.39%,9.94%,7.24%,23.88%,0.87%,0.41,0.21,1.09%,1.22%,0.17%,1.32%,5.89%,-2.35%,5.62%,-4.11%,24.77%,53.82,0.29%,-0.40%,3.00,10.01,0.56,17.48,-0.11%,5569,,18.00,4/4/2007,17.50,0.11%
2515,"ESSC","East Stone Acquisition Corporation","Financial","Shell Companies","USA",74.37,,,,,1.35,743.66,,,,-0.09,-175.60%,,,,,16.30%,,17.70,3.72,50.60%,0.00%,,0.09%,10.65%,0.37,-1.10%,-1.20%,,0.00,0.00,0.00,0.02,,,,-3.56%,-2.83%,0.78%,1.98%,2.28%,-12.86%,,1.05,1.95%,11.05%,-18.24%,-13.81%,-2.58%,-60.79%,2.49%,-60.79%,11.83%,39.59,-1.15%,-0.10%,,1059.03,0.25,10.30,-1.25%,260647,,,3/20/2020,10.31,0.10%
2516,"ESTA","Establishment Labs Holdings Inc.","Healthcare","Medical Devices","Costa Rica",1214.35,,,,10.27,19.04,18.80,,,,-1.36,12.00%,33.80%,,,54.60%,-238.70%,27.20%,24.09,20.91,1.20%,14.57%,65.50%,0.20%,3.24%,6.04,-21.40%,-46.90%,-22.40%,4.10,3.20,0.83,0.00,64.10%,-20.10%,-27.50%,-13.84%,-22.81%,-36.13%,-36.74%,-5.60%,-27.90%,1.21,3.85,7.77%,6.70%,-19.99%,-22.66%,-32.08%,-32.32%,-2.13%,-45.04%,-1.93%,24.36,-4.95%,0.98%,1.70,112.30,2.95,48.73,-4.02%,331014,11/9/2021 8:30:00 AM,91.17,7/19/2018,48.73,0.00%
2517,"ESTC","Elastic N.V.","Technology","Software - Application","USA",7914.54,,,,10.79,16.72,9.01,427.81,,,-1.80,30.00%,18.90%,,2.80%,,-51.10%,42.20%,92.21,74.28,9.10%,-9.22%,80.20%,-0.12%,9.73%,4.74,-13.10%,-35.90%,-30.40%,2.30,2.30,1.26,1.26,73.90%,-19.00%,-22.20%,-5.16%,-33.29%,-51.60%,-44.40%,-46.79%,-33.70%,,7.08,9.31%,7.21%,-20.81%,-34.01%,-41.91%,-57.01%,7.69%,-57.01%,7.69%,26.38,-3.73%,2.90%,1.80,1525.46,1.06,81.61,-0.93%,1618816,12/1/2021 4:30:00 PM,163.76,10/5/2018,81.61,0.00%
2518,"ESTE","Earthstone Energy, Inc.","Energy","Oil & Gas E&P","USA",1253.41,,5.20,,4.01,1.33,3133.53,7.24,,,-0.42,156.50%,116.52%,44.30%,21.00%,24.90%,209.30%,169.30%,49.24,37.28,1.60%,-3.19%,72.50%,,2.83%,2.38,-1.00%,-3.00%,-18.40%,0.30,0.30,0.57,0.57,80.00%,35.80%,-4.10%,0.92%,14.84%,33.77%,30.60%,142.31%,20.93%,2.39,0.97,9.00%,7.93%,2.49%,15.83%,31.94%,-13.36%,40.60%,-13.36%,161.98%,55.36,-2.43%,1.88%,2.20,443.30,0.97,13.23,-0.60%,428393,11/4/2021 8:30:00 AM,19.66,4/18/1994,13.23,0.00%
2519,"ET","Energy Transfer LP","Energy","Oil & Gas Midstream","USA",30744.48,5.21,7.32,,0.52,1.19,98.23,4.81,6.35%,33.00%,1.84,-118.00%,-32.56%,-17.20%,-6.90%,-1.60%,181.00%,67.40%,2705.20,2297.30,2.90%,26.53%,33.40%,0.00%,3.80%,4.05,5.20%,24.00%,3.80%,0.90,0.70,2.06,2.09,28.00%,14.30%,8.50%,0.73%,16.08%,-1.34%,-3.71%,49.77%,16.65%,2.07,0.30,4.14%,3.27%,5.17%,9.52%,1.36%,-1.94%,20.60%,-16.88%,53.85%,61.26,-2.04%,1.14%,1.60,21549.38,1.32,9.60,-0.93%,28384130,2/16/2022 4:30:00 PM,14.16,2/3/2006,9.62,0.21%
2520,"ETAC","E.Merge Technology Acquisition Corp.","Financial","Shell Companies","USA",750.57,118.67,,,,1.33,1876.43,,,0.00%,0.08,,,,,,56.60%,,76.20,61.20,,,85.50%,0.54%,0.22%,1.14,1.30%,1.40%,,1.70,1.70,0.00,0.00,,,,-0.10%,0.20%,0.20%,1.13%,-5.29%,0.10%,,0.02,0.18%,0.15%,-0.07%,0.01%,0.52%,-0.30%,0.20%,-9.22%,2.60%,46.86,0.10%,-0.10%,,115.77,4.18,9.85,0.00%,484360,,,9/18/2020,,
2521,"ETACU","E.Merge Technology Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,-0.02,,,,,,56.60%,,,61.20,,,6.01%,,0.00%,0.01,,,,,,,,,,,-0.20%,-0.80%,-0.10%,-0.60%,-0.40%,-0.50%,,0.04,0.11%,0.13%,-0.53%,-0.76%,-2.85%,-1.77%,0.20%,-13.45%,1.12%,44.07,-0.30%,0.00%,,2.32,2.51,9.97,-0.30%,5827,,,7/31/2020,,
2522,"ETB","Eaton Vance Tax-Managed Buy-Write Income Fund","Financial","Closed-End Fund - Equity","USA",433.48,4.22,,,62.05,0.99,,,8.26%,,3.73,,,,,,,-17.50%,27.54,,,,18.47%,,,0.68,,,,,,,,,,,-5.97%,-7.57%,-4.43%,-4.20%,7.22%,-8.06%,,0.40,4.11%,2.20%,-6.35%,-6.22%,-4.68%,-9.49%,5.57%,-9.49%,8.70%,28.16,-0.13%,1.09%,,59.87,0.87,15.74,0.96%,52223,,,4/27/2005,,
2523,"ETD","Ethan Allen Interiors Inc.","Consumer Cyclical","Furnishings, Fixtures & Appliances","USA",597.56,8.53,8.07,0.93,0.83,1.75,6.38,24.00,4.88%,34.30%,2.79,593.30%,-1.34%,3.40%,9.20%,-2.90%,113.40%,20.60%,25.38,22.83,7.90%,-0.90%,90.40%,0.15%,9.58%,7.24,10.50%,20.20%,17.30%,1.30,0.60,0.00,0.00,58.20%,13.00%,9.90%,-2.06%,-9.45%,4.73%,2.41%,4.14%,-9.62%,1.12,0.91,4.47%,3.36%,-8.69%,-5.06%,-5.93%,-13.22%,9.17%,-23.04%,9.44%,37.53,-1.00%,0.13%,2.30,302.00,1.11,23.76,-0.88%,333840,1/27/2022 4:30:00 PM,28.00,3/16/1993,24.00,1.01%
2524,"ETG","Eaton Vance Tax-Advantaged Global Dividend Income Fund","Financial","Closed-End Fund - Equity","USA",4763.47,,,,57.13,,573.91,,7.83%,,-0.04,-6.40%,,-3.70%,,,-47.00%,-25.80%,189.22,102.87,,,16.83%,,0.12%,0.98,-86.90%,12.70%,,34.80,34.80,,,,,,-8.03%,-11.15%,-9.58%,-3.91%,12.10%,-12.36%,1.37,0.53,4.51%,2.15%,-9.23%,-9.69%,-7.12%,-12.82%,4.73%,-12.82%,16.02%,23.06,-1.39%,0.85%,,130.33,1.15,19.92,-0.55%,149750,,,1/28/2004,,
2525,"ETHO","Etho Climate Leadership U.S. ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.60%,-13.43%,-10.60%,-8.99%,1.53%,-13.80%,,1.24,2.98%,1.88%,-9.09%,-11.23%,-9.09%,-16.44%,0.79%,-16.44%,3.89%,22.36,-2.55%,1.39%,,7.96,2.12,55.51,-1.20%,16865,,,11/19/2015,55.53,0.04%
