date,ASAN,AXNX,BNL,BSY,DHR,EFX,IT,LH,LSI,NAVI,NOTV,PKI,PRFT,SWAV,WST,portfolio
2022-02-02,1.2800458858586088,50.7639091499051,277.63892027446576,68.01071872338031,254.61894578396408,276.6745193148229,184.33258155055213,119.57183117049632,205.35909842574966,5.98956538538473,66.51033388176056,200.81859137799117,19.10054787750848,173.47302738811143,289.6012612471716,2193.7438974371225
2022-02-03,1.1780002697831673,49.34666871642606,273.0217303530523,64.73062377364681,250.7101130055668,263.44678199877427,177.90794064231554,121.69469295092279,203.79420218257502,6.003232391398157,65.40916941351949,203.87773370559452,18.60816192839015,163.4785096388946,284.9390727633157,2148.1466337341753
2022-02-04,1.2304297216515019,51.575227948780785,269.8626004068221,66.08024617483925,248.73840089610974,264.1477390189409,180.7981086153618,121.45395604798784,201.4841172521743,6.088651178982081,68.19211234234693,198.46457050887793,19.02916106704151,170.8040368528092,283.9471177667507,2151.8964757994763
2022-02-07,1.2506342421275918,52.4687056133654,267.18949045231955,65.70440196184894,246.5937315840687,264.5547463209732,180.92696960779062,120.17586194513314,201.15623422979485,6.170653215062647,71.39549988632093,197.9655614767157,18.743613825173632,170.89489610507482,283.92586158825287,2149.116862054023
2022-02-08,1.405620816918864,53.85513647220359,268.4045404316389,66.86610225654623,247.00018101014103,266.4088906968979,185.7193712785956,121.76472550450389,201.52882857340785,6.324407032713711,76.58098347312888,200.4063665253354,19.09688701543325,176.3123790214117,283.90460540975505,2175.579025518632
2022-02-09,1.560863145133884,57.14149110056079,272.77872035718843,69.73618533756303,252.52616363269826,271.29297832128515,185.8666409842285,123.27917947569473,205.61246257940653,6.447410086834561,79.64422281205404,205.30967266745142,19.611238137002957,181.72986193774852,289.63668821133456,2222.1737787861857
2022-02-10,1.6526786242594067,55.755060241722596,267.4325004481834,69.51409557534149,244.04261284595543,260.8690690859032,178.63815293274547,123.51553934403088,200.76873611243732,6.454243589841274,77.02144926042531,199.92905353804977,19.14813908448646,180.12846761656718,283.09687062683776,2167.9666689267874
2022-02-11,1.5744180765925266,54.55348683072949,272.65721535925655,67.75446130543237,235.792554282701,253.91602767618534,177.18386458962027,120.9199578269321,198.80143797816058,6.317573529706996,64.728449560425,195.8610451236836,18.46172744538098,172.85972743531858,277.1805676116104,2118.5625146317357
2022-02-14,1.756003007453588,53.28002441224108,265.36691548334056,66.67818015005108,234.78940250771404,249.37111280349168,177.07954854813028,119.35297944055544,196.98317758132904,6.310740026700282,55.83904912589711,196.49023042510555,18.454405721230522,166.46550755712644,271.85235220148945,2080.069628991856
2022-02-15,1.872115061835168,55.83721910743152,268.4045404316389,69.18950284594078,232.68797249631905,250.21904468272558,182.24012448301758,115.82508955390854,194.6134775559503,6.4508268383379175,56.69995952834013,196.21902986414779,19.078582705057105,173.47302738811143,273.04978359020015,2095.860296132962
2022-02-16,1.8959001302437295,55.98099712242215,270.47012539648176,68.54031738713935,231.49456779848978,250.21904468272558,183.00101796212107,118.0136068533173,193.68944358379002,6.491827856378201,47.22994510146694,197.347224197732,19.398908136639662,171.37190717946925,268.76312092647254,2083.907954314889
2022-02-17,1.7181515007388881,51.790894971266724,271.806680373733,64.61103697860445,232.86092969890296,239.24115328624418,175.80321109931154,114.64329021222783,190.7086888348859,6.215070984606289,40.62295829202052,192.899534998025,18.426949255666305,162.2519097333089,274.4172644068934,2038.0177246264357
2022-02-18,1.6148271175447064,50.16825737351536,266.0959454709322,63.99601917552942,230.83733042867075,240.85787673598344,176.8647802274156,115.7594340349263,188.9053322117989,6.300489772190212,46.5692464205223,194.40741011695008,18.516640376509418,167.51038895818093,261.79817977201924,2030.2021581926892
2022-02-22,1.5544693095401847,49.35693857463968,262.93681552470196,62.85140270869534,230.18874091898095,239.95341606480065,172.919179364,116.65672612768385,188.01110578712766,6.19115372408279,51.37432773648332,191.00113107132077,18.04988046191769,179.25394731351074,261.5431056300454,2031.842340317531
2022-02-23,1.1969260231405172,49.31585914178521,263.17982552056577,61.177187578102206,226.91120193001504,235.34066664176828,167.86905570833738,117.5146249090521,187.8024529547044,5.979315130874658,45.38799726368188,188.07216501297714,17.356147098661754,174.05225512130468,253.2957083728901,1994.451388407861
2022-02-24,1.3900198580702374,54.31728009181632,264.51638049781707,65.1235518145003,234.84128966848925,244.11393515224157,172.66759361687704,118.92840708447014,188.9053322117989,6.006649142901514,48.05081315961028,193.07310335703795,18.84977882535528,193.79142767600794,268.0970940002074,2072.6726561572013
2022-02-25,1.3836260224765382,58.620350683321526,266.460460464728,65.73856961757534,241.49149410784216,247.09865536714486,175.82775605025037,121.08190810708835,194.0173266061695,6.221904487613003,50.27316326824225,198.73577106983566,19.285421412307556,199.42470131647562,273.829176801787,2119.490285382858
2022-02-28,1.4012730087151484,58.291715220485806,263.17982552056577,65.58481516680658,237.30592980531057,246.84992868256958,172.07237855661063,118.73144052752336,188.66687183188657,6.016899397411585,52.91595799202082,194.84133101448248,18.6520922732929,201.28731598792055,274.26138576457606,2100.0591607501783
2022-03-01,1.405620816918864,58.928446429730016,257.5905956156969,66.02899469124965,235.2477390945615,247.64133176985456,168.41518086672616,117.7641158811847,189.66542467276946,5.828978064726953,51.91489938452894,192.2269576068498,18.403153652177313,203.07042881363313,270.36441970664185,2084.49628706725
2022-03-02,1.3575391732542448,60.766751049967326,264.7593904936809,69.58243088679426,237.38376054647333,253.89341615940575,174.2568791901658,118.37252369042032,192.70579451665168,5.996398888391444,52.35536517182536,192.34628585367122,19.4410080505048,201.65075299698302,272.56089148475024,2117.4291881529393
2022-03-03,1.2447519133813885,59.06195458650703,264.637885495749,68.28405996919143,239.1738675932172,253.4864088573735,171.2439864624254,118.37690072501914,196.68510210643865,5.86656233126388,51.2542007035843,194.17960164574555,19.1151913258094,202.41169923470747,277.20890918294083,2122.231082133354
2022-03-04,1.1621435575107928,57.82957160087308,265.73143047713637,64.98688119159475,235.68877996115063,257.39820126023915,165.58023903329223,117.80350919257404,201.36488706221814,5.634223229035607,48.03079198746044,191.39165987909993,18.500166497170888,199.92442720393646,274.33932508573474,2105.3662372190274
2022-03-07,1.082348489301425,55.611282226731966,256.25404063844564,62.91973802014812,227.4560171181545,246.27333500469055,158.01425790640042,116.75739792345667,198.17547948089071,5.494136417397971,46.46914055977311,186.86803452232473,17.850363478817698,186.0797486399645,264.20012794227324,2029.5054483687713
2022-03-08,1.1378469822547355,57.04906237663824,256.1325356405137,62.236384905620305,222.4834975438659,245.62890677647277,165.94841329737457,113.72411294647614,194.79232284088454,5.453135399357689,46.088738288926194,179.32865892769942,18.73812253206079,183.11546553479903,254.11761394147254,2005.974817934417
2022-03-09,1.24833246131386,59.76030494503293,258.44113060122044,64.67937229005723,229.01263194141006,254.43609256211545,173.77825264685873,116.2671700483891,196.6254870114606,5.699141507599389,47.590326200164014,187.21517124035068,19.14447822241123,191.80388153269777,263.86002908630803,2069.5618022973895
2022-03-10,0.9721187636660483,58.99006557901171,258.19812060535656,63.63725879040232,228.1564937886195,255.74756053533054,172.48350648483589,116.52541508971936,197.0278889025626,5.695724756096033,46.128780633225865,186.95481870183124,18.886387446107573,187.85150405914385,263.20108755287555,2060.4567316887847
2022-03-11,0.8838838324729974,55.99126698063577,257.5905956156969,62.2534687334835,227.02362411169463,253.13593034729016,171.71034053026298,116.20589156400567,195.47789643313249,5.682057750082604,41.52391103876321,179.95784422912138,18.551418566224097,178.82236586524905,257.3485530731416,2022.1590486712566
