rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
404,55.5,VTOL,Bristow Group Inc.,12.0,2.0,73,1.22,35.95,36.5,1.53,$21.68,$39.72,36.33,34.38,29.05,81.5,True
406,55.5,BAC,Bank of America Corporation,15.0,2.4,80,1.33,46.91,47.18,0.58,$26.63,$48.69,47.33,44.24,40.46,71.5,True
408,55.333333333333336,FAF,First American Financial Corporation,19.0,2.3,73,1.21,75.87,82.4,8.61,$47.33,$76.10,74.04,70.86,64.26,74.0,True
409,55.333333333333336,UBA,Urstadt Biddle Properties Inc.,11.0,2.3,81,1.37,20.36,22.67,11.35,$10.84,$21.66,20.35,19.75,18.45,74.0,True
410,55.0,EME,"EMCOR Group, Inc.",17.0,2.3,74,1.23,130.08,142.8,9.78,$79.87,$135.98,124.04,120.08,117.14,74.0,True
413,55.0,PNC,"The PNC Financial Services Group, Inc.",15.0,2.3,76,1.27,203.61,212.52,4.38,$121.50,$217.60,209.85,201.07,187.31,74.0,True
414,54.833333333333336,R,"Ryder System, Inc.",20.0,2.4,73,1.21,88.0,95.62,8.66,$54.47,$93.05,87.31,83.66,77.66,71.5,True
416,54.833333333333336,RF,Regions Financial Corporation,19.0,2.4,74,1.23,23.95,25.65,7.1,$14.57,$24.78,23.89,22.02,21.06,71.5,True
419,54.666666666666664,PFBC,Preferred Bank,12.0,2.5,83,1.42,69.73,78.67,12.82,$36.62,$71.57,69.59,67.0,63.71,69.0,True
420,54.666666666666664,ETN,Eaton Corporation plc,17.0,2.1,68,1.15,171.8,179.65,4.57,$113.49,$175.24,166.74,160.47,149.25,79.0,True
421,54.5,PVH,PVH Corp.,14.0,2.4,78,1.31,120.28,129.89,7.99,$66.59,$125.42,115.17,111.32,107.25,71.5,True
424,54.5,AIT,"Applied Industrial Technologies, Inc.",15.0,2.0,67,1.14,105.54,112.0,6.12,$69.75,$107.07,100.22,93.92,91.61,81.5,True
425,54.5,GEF,"Greif, Inc.",22.0,2.4,70,1.18,69.41,70.8,2.0,$44.16,$72.00,66.26,65.9,60.41,71.5,True
426,54.333333333333336,VLY,Valley National Bancorp,20.0,2.5,74,1.23,14.4,15.39,6.88,$8.88,$14.74,13.96,13.36,13.35,69.0,True
427,54.333333333333336,EFX,Equifax Inc.,11.0,2.3,78,1.3,280.09,285.22,1.83,$161.77,$291.69,275.44,268.61,231.97,74.0,True
429,54.166666666666664,AIG,"American International Group, Inc.",15.0,2.2,71,1.19,58.21,61.75,6.08,$36.29,$62.54,59.31,57.07,50.52,76.5,True
430,54.166666666666664,FWRD,Forward Air Corporation,14.0,2.0,67,1.13,106.47,115.4,8.39,$69.91,$109.22,99.16,90.68,89.65,81.5,True
433,54.0,CFX,Colfax Corporation,13.0,2.1,70,1.18,51.97,55.33,6.47,$32.67,$54.67,51.67,48.89,46.0,79.0,True
436,53.833333333333336,NXPI,NXP Semiconductors N.V.,13.0,2.0,67,1.14,217.82,237.81,9.18,$145.66,$228.72,207.19,204.27,200.15,81.5,True
438,53.666666666666664,SEE,Sealed Air Corporation,12.0,2.1,70,1.17,66.12,67.0,1.33,$41.78,$66.43,60.81,58.64,54.14,79.0,True
439,53.666666666666664,TPH,"Tri Pointe Homes, Inc.",22.0,2.3,65,1.11,25.58,31.71,23.96,$16.59,$26.35,24.37,23.11,22.3,74.0,True
440,53.666666666666664,CARR,Carrier Global Corporation,16.0,2.1,66,1.12,56.12,59.45,5.93,$34.21,$58.89,53.74,53.64,47.64,79.0,True
442,53.166666666666664,APTV,Aptiv PLC,12.0,2.2,71,1.19,170.5,181.67,6.55,$107.64,$180.81,171.62,160.95,153.1,76.5,True
443,53.0,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",15.0,2.5,75,1.24,18.05,19.0,5.26,$10.85,$18.41,17.73,17.29,16.25,69.0,True
444,53.0,TGNA,TEGNA Inc.,13.0,2.1,67,1.14,21.14,22.38,5.87,$13.05,$22.09,20.42,19.85,19.02,79.0,True
447,53.0,MLM,"Martin Marietta Materials, Inc.",12.0,2.3,73,1.22,419.55,429.14,2.29,$258.18,$435.62,398.44,373.27,356.83,74.0,True
448,53.0,RMBS,Rambus Inc.,15.0,2.3,70,1.17,23.99,28.83,20.18,$15.27,$25.19,23.4,23.09,21.7,74.0,True
451,52.666666666666664,OZK,Bank OZK,13.0,2.5,76,1.27,47.3,50.9,7.61,$27.33,$48.16,46.06,43.88,42.14,69.0,True
452,52.666666666666664,AXP,American Express Company,16.0,2.5,73,1.21,181.89,190.44,4.7,$111.90,$189.03,178.08,172.09,158.94,69.0,True
454,52.5,VMC,Vulcan Materials Company,15.0,2.2,66,1.12,202.28,214.97,6.27,$134.53,$210.16,192.07,181.49,176.93,76.5,True
455,52.5,KNX,Knight-Swift Transportation Holdings Inc.,14.0,2.2,67,1.13,60.27,65.47,8.63,$39.17,$60.47,56.71,53.29,48.79,76.5,True
457,51.833333333333336,AVY,Avery Dennison Corporation,11.0,2.2,68,1.15,225.19,241.1,7.07,$145.35,$229.24,218.06,216.07,205.22,76.5,True
458,51.666666666666664,ANIP,"ANI Pharmaceuticals, Inc.",11.0,2.5,75,1.25,45.56,61.67,35.36,$26.10,$60.23,44.15,36.9,33.62,69.0,True
459,51.333333333333336,CVCO,"Cavco Industries, Inc.",12.0,2.3,68,1.15,295.0,319.0,8.14,$170.86,$297.00,256.54,248.64,230.05,74.0,True
460,51.166666666666664,CINF,Cincinnati Financial Corporation,11.0,2.4,71,1.19,122.13,135.8,11.19,$75.50,$127.25,122.39,119.28,113.86,71.5,True
461,51.0,FLOW,"SPX FLOW, Inc.",13.0,2.5,71,1.19,80.28,83.57,4.1,$50.03,$86.18,77.6,76.26,70.15,69.0,True
462,50.833333333333336,FOXA,Fox Corporation,11.0,2.4,70,1.18,41.1,45.17,9.9,$25.61,$44.80,41.43,40.09,37.77,71.5,True
464,50.666666666666664,JPM,JPMorgan Chase & Co.,12.0,2.3,66,1.12,166.86,175.01,4.88,$113.56,$172.96,169.19,165.05,156.88,74.0,True
466,50.333333333333336,AON,Aon plc,16.0,2.5,66,1.12,300.34,313.36,4.34,$197.86,$326.25,307.21,299.02,257.47,69.0,True
467,50.333333333333336,FBK,FB Financial Corporation,11.0,2.3,66,1.12,46.5,49.25,5.91,$30.73,$49.62,46.37,44.17,41.89,74.0,True
469,50.166666666666664,EXPE,"Expedia Group, Inc.",14.0,2.4,65,1.11,178.91,186.33,4.15,$118.30,$191.85,169.69,164.35,163.71,71.5,True
