"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
1320,"CERE","Cerevel Therapeutics Holdings, Inc.","Healthcare","Biotechnology","USA",4954.13,,,,,7.16,7.40,,,,-3.10,19.90%,-9.30%,,,,-186.00%,,144.02,119.72,18.60%,1.41%,81.50%,14.21%,3.15%,8.99,-63.00%,-75.60%,,21.90,21.90,0.06,0.00,,,,-0.03%,-29.93%,-13.01%,118.89%,102.46%,88.66%,,2.61,9.66%,7.72%,-6.13%,-7.28%,39.78%,-27.75%,17.14%,-27.75%,177.69%,45.26,4.41%,2.11%,1.50,419.16,0.94,33.35,6.62%,394659,11/10/2021 8:30:00 AM,46.33,7/30/2020,33.74,1.17%
1321,"CERN","Cerner Corporation","Healthcare","Health Information Services","USA",21534.97,42.61,19.85,3.15,3.77,5.63,27.53,,1.21%,,1.71,53.10%,11.49%,10.40%,13.52%,4.50%,-49.10%,7.30%,296.20,293.73,0.18%,-5.05%,89.40%,-0.74%,4.59%,5.82,,,12.10%,1.60,1.60,0.42,0.48,82.90%,,,0.18%,-3.57%,-3.69%,-8.18%,-1.75%,-7.00%,0.77,1.78,2.99%,2.08%,0.77%,1.77%,-1.94%,-5.74%,6.80%,-12.38%,8.56%,53.57,1.05%,0.03%,2.30,2315.17,0.74,73.78,1.08%,1717409,10/29/2021 8:30:00 AM,84.17,12/5/1986,73.75,-0.04%
1322,"CERS","Cerus Corporation","Healthcare","Biotechnology","USA",1168.91,,,,8.17,13.87,9.74,,,,-0.35,28.30%,8.30%,8.90%,,27.30%,14.80%,44.20%,171.90,167.70,1.30%,-16.14%,83.10%,-0.32%,5.58%,8.18,-27.00%,-66.10%,-38.60%,2.80,2.30,0.68,0.81,60.70%,-39.30%,-41.70%,-5.92%,-17.78%,2.03%,15.60%,-9.32%,-5.78%,1.15,0.29,4.68%,3.70%,-0.70%,5.56%,15.79%,-12.35%,19.66%,-20.41%,51.18%,53.21,5.53%,2.61%,1.40,1144.61,1.62,7.06,8.28%,1852482,11/2/2021 4:30:00 PM,10.20,1/31/1997,7.06,0.00%
1323,"CERT","Certara, Inc.","Healthcare","Biotechnology","USA",4386.94,,74.38,,15.93,4.06,10.52,85.85,,,-0.43,-534.10%,45.90%,,38.90%,,-247.00%,22.60%,149.02,60.46,4.30%,-81.48%,92.00%,18.82%,4.45%,2.19,-4.50%,-6.70%,-2.10%,7.30,7.30,0.30,0.30,57.40%,-15.80%,-21.10%,-6.20%,-41.43%,-31.06%,3.48%,,-21.47%,,1.92,6.17%,6.04%,-14.95%,-22.19%,-9.76%,-39.14%,9.67%,-39.14%,16.55%,32.17,2.52%,1.96%,1.70,1225.11,0.57,27.68,4.53%,692629,11/9/2021 4:30:00 PM,43.40,12/11/2020,27.68,0.00%
1324,"CET","Central Securities Corp.","Financial","Asset Management","USA",1054.47,14.31,,,39.00,1.02,,,1.00%,,2.81,,,,,,,20.60%,26.24,14.16,46.08%,0.00%,12.17%,,0.01%,0.09,,,,,,,,,,,-0.70%,-4.08%,0.48%,1.97%,36.09%,31.59%,,0.62,1.80%,1.42%,-1.20%,-0.71%,4.88%,-4.47%,2.95%,-4.47%,39.76%,47.69,-0.49%,1.53%,,19.11,1.84,40.60,1.03%,35142,,,7/2/1962,40.60,0.00%
1325,"CETX","Cemtrex, Inc.","Industrials","Conglomerates","USA",21.71,,,,0.55,0.61,1.62,,,,-0.11,78.90%,,-19.10%,,-5.20%,115.30%,22.60%,18.71,,5.62%,0.00%,7.80%,6.82%,,0.06,-4.20%,-8.70%,-12.50%,2.30,1.70,0.31,0.53,44.60%,-18.10%,-6.40%,-8.10%,-34.35%,-21.54%,-38.92%,-26.89%,-28.52%,2.24,0.11,8.57%,7.20%,-13.47%,-14.81%,-30.52%,-43.15%,15.71%,-76.58%,15.71%,39.97,0.36%,1.55%,2.00,3861.30,0.04,0.98,1.92%,171301,,,11/4/2003,,
1326,"CEV","Eaton Vance California Municipal Income Trust","Financial","Asset Management","USA",96.73,14.88,,,17.54,0.92,,,4.20%,,0.91,,,,,,83.70%,-6.10%,7.13,,,,32.12%,,,0.17,,,,,,,,,,,-1.73%,-3.14%,-2.52%,-1.02%,1.27%,-0.99%,,0.18,1.49%,1.36%,-1.06%,0.25%,0.50%,-5.43%,3.34%,-5.43%,6.75%,48.70,-0.15%,1.62%,,20.27,0.96,13.76,1.47%,19537,,,1/27/1999,,
1327,"CEVA","CEVA, Inc.","Technology","Semiconductors","USA",1027.16,,51.05,,8.79,3.67,7.07,51.88,,,-0.13,0.00%,36.95%,-18.80%,29.00%,11.00%,78.20%,31.20%,22.93,21.91,1.00%,-3.41%,79.70%,0.12%,2.58%,4.85,-0.90%,-1.10%,-2.20%,5.90,5.90,0.00,0.00,88.50%,3.70%,-2.40%,-4.89%,-10.33%,-7.44%,-2.44%,6.47%,-5.19%,1.04,1.95,4.78%,4.51%,-2.07%,1.53%,-5.65%,-10.60%,12.36%,-45.85%,18.79%,49.78,2.41%,2.90%,2.10,116.68,0.96,45.46,5.38%,111435,11/9/2021 8:30:00 AM,59.29,11/1/2002,45.46,0.00%
1328,"CEW","WisdomTree Emerging Currency Strategy Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,0.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05%,-3.42%,-5.77%,-7.76%,-7.19%,-7.46%,,0.06,0.28%,0.27%,-1.36%,-2.66%,-4.47%,-4.18%,0.64%,-7.78%,0.64%,31.60,0.06%,0.44%,,5.56,0.33,17.19,0.50%,1828,,,5/6/2009,,
1329,"CEY","VictoryShares Emerging Market High Div Volatility Wtd ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74%,-2.98%,-2.00%,-5.35%,21.37%,4.60%,,0.18,0.60%,0.32%,-0.50%,-1.95%,-2.14%,-5.28%,2.94%,-7.83%,9.05%,46.95,0.42%,0.71%,,1.26,2.03,23.35,1.14%,2555,,,10/26/2017,,
1330,"CF","CF Industries Holdings, Inc.","Basic Materials","Agricultural Inputs","USA",12656.02,42.73,6.88,0.68,2.48,4.31,16.72,13.49,2.04%,86.40%,1.38,-33.80%,128.13%,-13.10%,62.70%,-0.90%,-557.70%,60.80%,214.90,213.49,0.40%,-26.72%,94.60%,-1.75%,1.57%,1.12,2.50%,9.90%,8.60%,1.80,1.40,1.18,1.18,27.70%,14.50%,5.90%,-6.42%,0.72%,27.62%,6.05%,48.90%,52.21%,1.02,2.36,4.89%,3.49%,-4.93%,-1.11%,15.87%,-11.85%,8.55%,-11.85%,65.76%,45.98,0.23%,1.63%,2.00,3007.86,0.81,60.02,1.87%,2432716,11/3/2021 4:30:00 PM,68.67,8/11/2005,60.02,0.00%
1331,"CFA","VictoryShares US 500 Volatility Wtd ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.63%,-1.26%,0.93%,5.14%,22.23%,20.13%,,0.93,1.98%,0.95%,0.48%,1.99%,6.09%,-1.65%,7.37%,-1.65%,25.40%,55.33,0.64%,0.78%,,14.13,5.89,75.89,1.42%,83238,,,7/2/2014,75.92,0.04%
1332,"CFB","CrossFirst Bankshares, Inc.","Financial","Banks - Regional","USA",760.29,13.55,11.93,,3.93,1.15,2.40,8.43,,0.00%,1.09,-58.80%,-7.06%,,,,167.20%,-2.50%,50.99,43.58,0.70%,-2.40%,48.30%,0.66%,0.71%,3.01,1.00%,8.90%,16.10%,,,0.00,0.00,,80.10%,29.30%,5.65%,-1.60%,15.67%,-1.14%,51.85%,37.30%,,0.52,3.48%,3.35%,-0.66%,3.46%,5.35%,-5.14%,16.32%,-5.87%,51.75%,53.41,-1.07%,1.02%,2.60,102.30,0.80,14.75,-0.07%,81918,10/18/2021 4:30:00 PM,16.00,8/15/2019,14.75,0.00%
1333,"CFBK","CF Bankshares Inc.","Financial","Banks - Regional","USA",110.34,6.39,7.65,,2.16,1.08,1.48,0.63,0.59%,4.00%,3.21,120.60%,-4.29%,38.60%,,27.90%,-60.30%,19.80%,6.51,2.68,5.30%,4.03%,42.10%,-0.53%,0.29%,0.74,1.40%,18.20%,16.90%,,,0.12,0.12,,80.20%,41.70%,0.29%,-4.74%,7.38%,4.11%,35.29%,15.94%,0.72,0.66,1.49%,3.31%,-3.57%,-0.29%,4.54%,-14.13%,9.52%,-14.13%,37.79%,45.48,-2.18%,2.68%,3.00,10.50,0.55,20.60,0.44%,5798,,21.00,12/30/1998,,
1334,"CFFEU","CF Acquisition Corp. VIII","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,24.58,,,81.91%,,0.00%,0.00,,,,,,,,,,,1.30%,0.10%,0.30%,,,1.45%,,0.07,0.35%,0.25%,1.36%,1.69%,2.04%,0.49%,3.22%,-0.49%,8.70%,59.72,0.00%,0.99%,,62.27,0.26,10.25,0.99%,16157,,,3/12/2021,,
1335,"CFFI","C&F Financial Corporation","Financial","Banks - Regional","USA",182.85,6.12,,,1.92,0.90,0.90,1.11,3.09%,18.40%,8.46,10.90%,,10.50%,,2.20%,16.10%,-0.80%,3.55,3.32,0.40%,0.00%,28.90%,-1.83%,0.32%,3.23,1.40%,15.40%,29.50%,,,0.27,0.27,,88.40%,32.30%,4.58%,0.83%,-4.02%,-0.21%,38.13%,39.59%,0.52,1.60,2.88%,2.75%,-1.46%,-2.66%,1.60%,-7.24%,2.59%,-8.42%,41.89%,45.79,-1.81%,-0.97%,,3.30,0.27,50.37,-2.76%,889,10/21/2021,,1/26/1998,51.10,1.45%
1336,"CFFN","Capitol Federal Financial, Inc.","Financial","Banks - Regional","USA",1627.39,20.78,20.28,4.16,6.30,1.29,14.07,,2.92%,60.60%,0.56,20.00%,3.60%,-2.20%,5.00%,-3.00%,3.10%,-10.90%,135.57,128.94,1.10%,-0.92%,76.40%,-0.51%,3.36%,9.65,0.80%,6.10%,13.30%,,,0.00,0.00,,71.10%,29.40%,1.39%,-2.76%,4.24%,-5.68%,-1.03%,-1.98%,0.31,0.37,3.99%,2.63%,-3.55%,-1.84%,-2.71%,-7.89%,3.26%,-15.45%,10.42%,44.21,-1.28%,0.51%,3.00,449.08,1.07,11.57,-0.77%,480018,10/28/2021 8:30:00 AM,12.75,4/1/1999,11.57,0.00%
1337,"CFFVU","CF Acquisition Corp. V","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,23.81,,,34.89%,,0.00%,0.01,,,,,,,,,,,-3.40%,-2.64%,-1.68%,-0.40%,,-7.44%,,0.09,0.89%,0.53%,-2.83%,-2.34%,-2.31%,-5.01%,1.12%,-14.74%,1.32%,32.66,0.00%,0.00%,,5.21,0.34,9.95,0.00%,1762,,,1/29/2021,,
1338,"CFG","Citizens Financial Group, Inc.","Financial","Banks - Regional","USA",21022.47,9.54,11.74,,4.29,0.95,1.33,,3.28%,31.20%,4.98,-41.70%,-21.37%,7.50%,-2.76%,6.80%,74.50%,-4.50%,426.09,424.25,0.10%,0.00%,97.80%,2.26%,2.03%,1.94,1.10%,10.20%,12.50%,,,0.32,0.32,,96.20%,43.50%,-2.50%,-0.56%,10.84%,-4.13%,34.24%,33.00%,1.59,1.48,3.83%,2.44%,-1.11%,-0.51%,4.84%,-6.23%,5.16%,-6.23%,42.69%,49.54,1.00%,0.61%,2.00,4437.07,1.02,48.33,1.62%,4528662,10/20/2021 8:30:00 AM,55.00,9/24/2014,48.33,0.00%
1339,"CFIV","CF Acquisition Corp. IV","Financial","Shell Companies","USA",619.80,575.88,,,,1.29,,,,0.00%,0.02,,,,,,,,63.50,51.00,,,69.10%,5.98%,0.13%,0.53,0.30%,0.30%,,0.30,0.30,0.00,0.00,,,,-0.10%,0.20%,0.82%,0.51%,,-6.14%,,0.04,0.58%,0.37%,-0.14%,0.06%,0.14%,-1.11%,0.93%,-9.44%,1.87%,48.24,-0.10%,0.10%,,125.18,0.37,9.79,0.00%,46203,,,2/16/2021,9.79,0.00%
1340,"CFIVU","CF Acquisition Corp. IV","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,50.00,,,28.81%,,0.00%,0.00,,,,,,,,,,,0.80%,1.10%,1.92%,1.41%,,-1.85%,,0.08,1.08%,0.73%,0.95%,1.26%,0.39%,-1.17%,2.53%,-9.96%,2.63%,60.88,1.20%,-0.89%,,40.78,0.04,10.13,0.30%,1697,,,12/23/2020,10.04,-0.89%
1341,"CFLT","Confluent, Inc.","Technology","Software - Infrastructure","USA",19265.81,,,,56.95,18.33,18.69,,,,-1.05,-141.80%,16.70%,,-14.56%,,32.50%,66.80%,259.15,69.54,,,82.70%,12.31%,5.52%,2.16,,,76.10%,4.40,4.40,0.00,0.00,66.90%,-76.40%,-76.90%,-18.58%,-6.59%,12.10%,,,52.71%,,7.23,12.46%,9.38%,-9.34%,0.85%,21.11%,-23.04%,25.71%,-23.04%,93.82%,46.84,2.11%,4.12%,2.60,1776.05,1.40,73.09,6.31%,2486357,11/4/2021 4:30:00 PM,92.47,6/24/2021,73.09,0.00%
1342,"CFMS","Conformis, Inc.","Healthcare","Medical Devices","USA",164.50,,,,1.63,1.28,1.69,,,,-0.04,23.70%,-2100.00%,33.50%,-14.58%,0.60%,16.30%,-11.20%,178.45,142.04,2.80%,-1.85%,45.60%,-6.29%,2.14%,1.39,5.10%,8.20%,-69.10%,9.10,8.10,0.18,0.18,66.80%,2.60%,6.90%,-7.26%,-30.80%,-50.51%,-11.07%,25.13%,23.73%,1.34,0.07,9.73%,8.03%,-10.92%,-25.04%,-25.62%,-43.17%,17.98%,-56.40%,35.30%,35.79,2.71%,1.63%,2.00,2190.10,0.52,0.85,4.38%,1134084,11/3/2021 4:30:00 PM,2.00,7/1/2015,,
1343,"CFO","VictoryShares US 500 Enhanced Volatility Wtd ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.72%,-1.61%,0.88%,4.93%,21.96%,19.85%,,0.91,1.91%,0.93%,0.32%,1.83%,5.92%,-1.80%,7.08%,-1.80%,25.19%,54.83,0.42%,0.99%,,27.38,0.86,75.82,1.42%,23674,,,7/2/2014,75.93,0.15%
1344,"CFR","Cullen/Frost Bankers, Inc.","Financial","Banks - Regional","USA",8377.78,19.56,22.50,1.95,8.29,1.94,0.51,15.63,2.33%,41.40%,6.58,-25.30%,-13.15%,3.60%,10.02%,6.40%,9.80%,0.40%,63.65,56.82,0.90%,-20.89%,88.40%,1.77%,3.43%,6.76,1.00%,10.70%,16.30%,,,0.06,0.06,,97.40%,44.10%,-0.92%,-3.25%,13.73%,6.51%,48.20%,47.62%,1.42,3.86,3.47%,2.19%,-1.90%,0.58%,10.37%,-7.37%,9.17%,-7.37%,52.02%,48.96,-0.31%,0.80%,3.70,288.29,0.59,129.40,0.49%,170991,10/28/2021 8:30:00 AM,126.23,11/1/1982,129.40,0.00%
1345,"CFRX","ContraFect Corporation","Healthcare","Biotechnology","USA",123.43,,,,,2.10,1.95,,,,-0.68,19.90%,2.00%,35.10%,12.70%,,-208.60%,,39.33,37.42,4.87%,0.00%,62.30%,-2.43%,7.38%,14.06,-28.50%,-48.20%,,7.50,7.50,0.00,0.00,,,,-11.80%,-28.46%,-23.66%,-33.18%,-49.82%,-43.76%,0.83,0.30,13.19%,8.73%,-15.90%,-21.96%,-28.66%,-33.33%,5.67%,-61.73%,5.67%,35.21,2.10%,0.70%,1.80,196.35,1.60,2.92,2.82%,314234,,13.58,7/29/2014,,
1346,"CFVI","CF Acquisition Corp. VI","Financial","Shell Companies","USA",431.42,,,,,1.67,,,,,-0.01,,,,,,,,38.20,23.20,,,65.00%,14.31%,0.44%,0.02,-0.20%,-0.20%,,0.30,0.30,0.00,0.00,,,,30.12%,30.52%,30.12%,,,30.26%,,0.70,17.90%,4.34%,30.46%,33.06%,33.92%,-15.25%,36.24%,-15.25%,36.24%,98.32,-0.83%,4.17%,,4585.32,6.14,13.12,3.31%,28175886,,,4/14/2021,13.26,1.04%
1347,"CFVIU","CF Acquisition Corp. VI","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,88.97%,,,0.00,,,,,,,,,,,37.55%,37.69%,37.55%,37.42%,,27.92%,,0.84,19.32%,4.87%,36.53%,39.95%,40.48%,-15.59%,43.38%,-15.59%,45.01%,96.52,-1.54%,4.38%,,79.45,1.07,14.08,2.77%,85011,,,2/19/2021,,
1348,"CFX","Colfax Corporation","Industrials","Specialty Industrial Machinery","USA",7269.06,58.63,17.83,2.23,1.99,1.59,40.95,25.79,,0.00%,0.78,532.80%,20.75%,-20.90%,26.34%,-2.20%,44.70%,19.90%,159.09,137.44,1.30%,-15.35%,97.60%,6.31%,5.91%,6.65,1.40%,2.60%,2.80%,1.80,1.00,0.35,0.35,42.50%,6.60%,2.90%,-4.82%,-13.08%,-3.29%,-0.61%,20.66%,19.90%,2.18,1.46,4.63%,2.67%,-5.86%,-5.93%,0.05%,-14.61%,5.73%,-14.61%,33.60%,38.96,0.52%,1.29%,2.10,1221.63,0.61,46.68,1.81%,741244,11/4/2021 8:30:00 AM,56.47,5/8/2008,46.68,0.00%
1349,"CG","The Carlyle Group Inc.","Financial","Asset Management","USA",19921.00,6.92,13.39,0.23,2.40,4.02,7.86,23.78,1.86%,12.50%,7.77,-65.50%,-1.62%,43.00%,30.42%,-0.50%,77.20%,58.50%,355.95,225.68,29.20%,-15.00%,48.10%,20.36%,3.89%,3.98,15.60%,74.70%,4.00%,,,1.74,1.75,63.10%,45.70%,34.30%,-5.26%,-8.72%,8.99%,21.33%,85.10%,71.15%,1.43,1.95,4.83%,2.87%,-4.57%,0.86%,18.21%,-9.88%,17.99%,-9.88%,88.06%,46.22,0.18%,1.34%,2.20,2210.26,0.78,54.63,1.52%,1716818,10/27/2021 4:30:00 PM,67.75,5/3/2012,54.63,0.00%
1350,"CGA","China Green Agriculture, Inc.","Basic Materials","Agricultural Inputs","China",88.58,,,,0.39,0.51,4.03,,,,-14.34,30.60%,,-32.90%,12.50%,-3.00%,62.00%,-11.20%,8.49,6.54,23.01%,0.00%,0.50%,-43.07%,2.10%,12.84,-37.50%,-53.30%,-62.00%,2.60,1.90,0.00,0.02,17.10%,-44.20%,-46.20%,-2.06%,-10.59%,-4.12%,-18.01%,336.25%,190.83%,1.20,0.65,7.60%,5.30%,-4.39%,-0.60%,6.96%,-15.46%,26.49%,-40.50%,373.09%,46.96,0.48%,0.29%,,10.70,0.38,10.55,0.76%,4119,,,2/20/2008,,
1351,"CGAU","Centerra Gold Inc.","Basic Materials","Gold","Canada",2121.38,,,,1.14,,,,3.08%,,,,,,,,,55.60%,296.70,218.89,26.24%,0.00%,65.47%,,0.86%,27.22,,,,,,,,,,,0.42%,-8.10%,-1.52%,-10.51%,-33.55%,-38.28%,,0.28,3.88%,3.71%,-8.41%,-6.48%,-11.54%,-17.38%,8.13%,-43.91%,8.13%,38.95,0.00%,0.42%,,68.87,0.79,7.18,0.42%,54665,11/5/2021 8:30:00 AM,,1/2/2008,,
1352,"CGBD","TCG BDC, Inc.","Financial","Asset Management","USA",749.16,5.09,8.95,2.54,4.39,0.84,16.22,13.07,9.19%,43.50%,2.74,-92.10%,2.03%,-36.00%,2.00%,21.40%,48.40%,2.30%,53.95,53.28,0.10%,50.39%,35.10%,33.61%,0.54%,1.53,8.20%,18.50%,4.80%,,,1.19,1.19,52.80%,50.60%,94.30%,0.80%,-1.62%,2.20%,1.39%,22.39%,37.27%,2.04,0.22,1.75%,1.64%,1.48%,1.54%,3.81%,-2.36%,5.24%,-2.36%,40.61%,58.56,0.43%,0.50%,2.00,187.59,0.72,14.06,0.93%,135347,11/3/2021 4:30:00 PM,14.62,6/14/2017,14.06,0.00%
1353,"CGC","Canopy Growth Corporation","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",3887.23,,,,6.79,1.12,,,,,-3.79,,,,,,,23.40%,382.98,250.58,36.29%,0.00%,16.79%,,9.72%,3.78,,,,,,,,,,,-8.23%,-23.45%,-39.83%,-60.21%,-64.50%,-58.81%,,0.88,7.64%,8.49%,-13.09%,-17.73%,-49.87%,-33.33%,11.53%,-81.17%,11.53%,39.62,4.83%,0.00%,,6441.42,1.35,10.64,4.83%,8703935,11/5/2021 8:30:00 AM,,4/7/2014,10.62,-0.14%
1354,"CGEM","Cullinan Oncology, Inc.","Healthcare","Biotechnology","USA",782.34,,,,41.39,1.65,2.44,,,,-1.45,-150.80%,-52.30%,,,,-67.70%,,43.44,35.83,0.70%,-69.46%,77.70%,4.75%,6.62%,9.67,-15.20%,-19.10%,,41.80,41.80,0.00,0.00,,,,-3.92%,-25.66%,-41.76%,-49.49%,,-43.53%,,1.26,8.41%,6.74%,-10.25%,-18.90%,-40.08%,-30.30%,9.81%,-70.83%,9.81%,37.80,1.57%,1.78%,1.70,245.41,0.61,17.46,3.37%,150892,11/9/2021 8:30:00 AM,51.75,1/8/2021,17.46,0.00%
1355,"CGEN","Compugen Ltd.","Healthcare","Biotechnology","Israel",372.84,,,,46.60,3.57,,,,,-0.41,13.10%,-30.60%,1.40%,,-26.40%,21.40%,,83.98,79.04,12.00%,0.00%,43.40%,-4.59%,6.08%,4.11,-26.60%,-31.50%,-26.30%,7.40,7.40,0.00,0.00,90.80%,,,-5.82%,-38.81%,-38.63%,-45.04%,-66.82%,-65.24%,2.34,0.37,8.27%,7.22%,-12.89%,-24.14%,-38.78%,-40.78%,20.38%,-70.78%,20.38%,35.45,2.31%,2.85%,1.40,1168.04,1.39,4.43,5.23%,1617928,11/12/2021 8:30:00 AM,20.57,8/11/2000,4.48,1.13%
1356,"CGNT","Cognyte Software Ltd.","Technology","Software - Infrastructure","Israel",1385.83,179.30,21.14,,2.96,4.81,20.29,,,,0.11,-29.70%,19.38%,,,,-101.40%,-74.60%,66.41,66.03,1.13%,0.00%,91.40%,2.26%,0.87%,0.99,,,4.70%,1.40,1.30,0.00,0.00,71.60%,,,-0.54%,0.15%,-23.33%,-15.75%,,-31.87%,,0.93,5.17%,4.39%,-3.29%,-3.24%,-17.36%,-15.47%,9.16%,-46.08%,9.16%,42.62,-1.82%,2.10%,1.50,584.06,0.42,20.49,0.24%,246290,9/20/2021 8:30:00 AM,38.00,1/28/2021,20.49,0.00%
1357,"CGNX","Cognex Corporation","Technology","Scientific & Technical Instruments","USA",13508.55,45.95,43.37,3.06,13.29,8.96,34.41,,0.34%,14.30%,1.65,-14.20%,19.62%,10.30%,15.00%,12.50%,-11.40%,13.40%,176.81,169.85,0.20%,-14.42%,92.70%,1.39%,1.09%,2.65,15.20%,21.30%,12.70%,4.10,3.60,0.00,0.00,74.10%,31.20%,29.10%,-3.84%,-17.12%,-13.83%,-4.80%,1.61%,-5.79%,1.65,2.76,3.76%,3.17%,-2.10%,-5.51%,-6.34%,-15.88%,4.60%,-23.86%,6.91%,44.40,0.22%,2.27%,2.80,700.40,0.89,77.53,2.50%,622353,11/4/2021 4:30:00 PM,90.00,7/20/1989,77.53,0.00%
1358,"CGO","Calamos Global Total Return Fund","Financial","Closed-End Fund - Equity","USA",136.72,9.87,,,35.76,1.28,,,7.84%,,1.55,,,,,,,-21.50%,8.93,,13.76%,0.00%,38.24%,,,0.31,,,,,,,,,,,-3.21%,-4.42%,-11.49%,-5.94%,5.67%,4.38%,,0.29,2.28%,1.73%,-2.08%,-1.50%,-2.29%,-4.99%,3.91%,-10.70%,12.72%,44.21,0.71%,1.16%,,21.59,0.83,15.60,1.88%,18003,,,10/27/2005,,
1359,"CGRN","Capstone Green Energy Corporation","Industrials","Specialty Industrial Machinery","USA",67.75,,,,0.94,3.86,1.77,,,,-1.63,39.50%,55.00%,34.80%,25.00%,-4.50%,-3.20%,15.40%,15.17,14.80,3.60%,5.44%,16.80%,-12.47%,2.86%,3.02,-19.90%,-150.10%,-27.40%,2.50,2.00,3.05,3.07,8.70%,-29.30%,-28.60%,-13.01%,-29.84%,-3.17%,-47.87%,-45.41%,-60.00%,2.47,0.37,8.49%,7.35%,-13.13%,-16.30%,-29.64%,-34.43%,8.37%,-71.20%,15.79%,35.76,0.92%,1.87%,1.70,140.18,0.37,4.40,2.80%,51616,,13.00,6/29/2000,,
1360,"CGTX","Cognition Therapeutics, Inc.","Healthcare","Biotechnology","USA",195.77,,,,,,23.59,,,,,-37.80%,,,,,-32.70%,,23.39,13.39,27.90%,0.05%,,,0.13%,0.12,,,,2.30,2.30,,,,,,1.21%,-32.55%,,,,-34.46%,,0.99,12.95%,11.71%,-16.98%,-24.56%,-24.56%,-38.77%,11.82%,-38.77%,11.82%,27.93,1.44%,-0.48%,,150.25,0.21,8.45,0.96%,31363,,24.50,10/8/2021,,
1361,"CGW","Invesco S&P Global Water Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17%,-1.42%,-1.04%,8.89%,28.68%,26.47%,,0.76,1.93%,1.03%,0.82%,3.09%,9.61%,-1.12%,8.91%,-1.12%,33.95%,57.57,1.11%,0.73%,,86.03,0.66,60.28,1.84%,56614,,,5/14/2007,,
1362,"CHAA","Catcha Investment Corp","Financial","Shell Companies","Malaysia",365.72,,,,,1.30,365.72,,,,,,,,,,,,37.50,30.00,,,79.40%,31.41%,0.01%,0.05,,,,,59.60,0.00,0.00,,,,0.00%,0.00%,0.83%,-2.01%,,-0.51%,,0.02,0.16%,0.22%,-0.04%,0.03%,0.16%,-0.71%,1.14%,-4.98%,1.56%,49.02,0.00%,-0.10%,,72.22,0.01,9.74,-0.10%,404,,,4/5/2021,,
1363,"CHAD","Direxion Daily CSI 300 China A Share Bear 1X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.55%,-2.76%,-1.56%,0.33%,-10.03%,-7.13%,,0.16,0.82%,0.53%,-2.12%,-2.72%,-3.93%,-7.19%,-0.18%,-13.83%,8.90%,37.99,-0.24%,0.06%,,17.18,0.79,16.39,-0.18%,13609,,,6/17/2015,,
1364,"CHAU","Direxion Daily CSI 300 China A Share Bull 2X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.98%,4.46%,-0.69%,-9.62%,1.08%,-3.75%,,0.74,1.83%,1.19%,4.06%,4.49%,0.81%,-0.69%,13.51%,-27.87%,19.73%,60.34,0.59%,0.12%,,50.15,0.76,40.59,0.72%,38335,,,4/16/2015,40.57,-0.05%
