date,AFG,AMN,CARR,EVC,INTU,LSI,NAVI,NET,RDNT,TGT,UTHR,portfolio
2022-02-16,27.58443765825529,397.80539239648215,347.2227697637594,11.403331720054924,204.78152254323874,516.5015425091178,21.541008514342305,263.7454767197881,0.8212630590743323,236.40691839841224,311.7550238435938,2339.5686871261187
2022-02-17,26.53380690270645,385.93245691210296,339.08414186349165,11.073052295236261,192.3856780374973,508.552919201806,20.622681309257185,244.48091738799178,0.7789332176851047,232.07262091947499,304.6682969132423,2266.185504960492
2022-02-18,26.34402816287733,432.9277694913879,335.28104471383386,10.708006615173527,186.577428093925,503.7440021008824,20.906115631814323,225.7815774008937,0.7702748410373081,232.51628916535046,299.47136383098444,2275.02790004816
2022-02-22,26.16990127787947,418.6967945554072,344.4845398160058,10.760155998039632,187.37228205816555,501.35941510868895,20.543319698941186,223.09678551357734,0.7375654181456323,223.3698976349947,295.173606853868,2251.764263933713
2022-02-23,26.087729040015322,419.565545932313,333.4555580819981,10.551558466575212,181.0716103904052,500.8030114771771,19.84040257899949,215.11306226971556,0.7285863608812506,216.03230741474658,294.30491129466367,2217.5542833074906
2022-02-24,25.55556597575222,430.28014624748454,340.0729471224027,10.777539125661667,192.7540249965356,503.7440021008824,19.931101562217773,255.2436357432863,0.7667473542548725,217.90936537806587,255.5946179546789,2252.629693561223
2022-02-25,26.81749677152317,450.5923808218057,344.0281681580468,11.125201678102366,188.89607526766082,517.3758910729221,20.645356055061757,257.33965747987537,0.7808573013846151,226.63484088028338,256.03658587076535,2300.2725113574315
2022-02-28,26.48880782006655,439.09176735610043,341.3660001532864,11.125201678102366,183.9292073252602,503.1081122362975,19.96511368092463,274.17848379067533,0.7911190811153369,227.26052686805647,253.2933367364357,2280.597676726321
2022-03-01,25.625999322492923,434.41705756608354,332.5428147660802,10.794922253283701,181.68422954333204,505.77090104424695,19.34155817129893,277.07523293225347,0.7346792925963668,249.62595690372746,253.2323756445617,2290.8457274399575
2022-03-02,27.112925531463354,449.30993831304,341.5941859822658,11.507630485787134,188.43854957117114,513.878496817705,19.897089443510918,282.138656228508,0.7346792925963668,255.84868845485258,267.2381865026113,2357.6990266235116
2022-03-03,27.11879497702508,443.4768933538154,348.972194452602,11.159967933346435,183.28169214463497,524.489908932966,19.466269273224075,244.92838270254452,0.7686714379543829,254.6428209147808,266.6438158568399,2324.9494119797337
2022-03-04,26.93292920090377,432.7622930386439,342.27874346920424,11.03828603999219,180.27675642616464,536.9692475254457,18.69532791586866,237.65118363955543,0.730831125197346,254.93859974536443,265.973243846226,2308.247441972566
2022-03-07,26.34402816287733,418.3658416499193,331.0215759062171,10.412493445598933,169.59081727764308,528.464220586622,18.23049562687496,217.04422836410097,0.6715052111291104,240.0814015629706,263.4281182604868,2223.6547260544403
2022-03-08,26.67271711433395,418.15899608398934,331.477947564176,10.794922253283701,171.45969342771107,519.4425331328231,18.094447152047536,217.0206775580719,0.6564332221496127,237.54452928527243,262.8642281606524,2214.187124954511
2022-03-09,26.901625491241237,418.9450092345231,339.16020380648484,10.86445476377184,180.19533236153512,524.3309364668199,18.910738001012085,231.73993132625367,0.6830497133261725,245.72395156179704,258.9627182807169,2256.4179510074823
2022-03-10,26.745106942928558,380.4303648583662,333.22737225301864,10.725389742795562,175.3990672212154,525.404000613307,18.899400628109802,229.69101120172274,0.6763154203778863,244.33606627982763,255.7012998654584,2201.235395027128
2022-03-11,26.67467359618786,387.9595434582165,328.73971761642235,10.464642828465037,170.33914320495248,521.2707164935048,18.854051136500658,208.94275109009374,0.6663743212637495,235.4513252534497,263.6567223550143,2173.019661354071
